,Unnamed: 0,Date,PNR
735,735,2022-01-04,69.36540222167969
736,736,2022-01-05,67.94641876220703
737,737,2022-01-06,67.01010131835938
738,738,2022-01-07,66.99079132080078
739,739,2022-01-10,67.09696960449219
740,740,2022-01-11,67.5506591796875
741,741,2022-01-12,67.18385314941406
742,742,2022-01-13,66.29579162597656
743,743,2022-01-14,63.81501007080078
744,744,2022-01-18,64.50035858154297
745,745,2022-01-19,63.998416900634766
746,746,2022-01-20,62.42967987060547
747,747,2022-01-21,62.30378341674805
748,748,2022-01-24,63.204349517822266
749,749,2022-01-25,61.596900939941406
750,750,2022-01-26,60.35740280151367
751,751,2022-01-27,59.46652221679688
752,752,2022-01-28,61.15145111083984
753,753,2022-01-31,61.684043884277344
754,754,2022-02-01,61.42259216308594
755,755,2022-02-02,60.32835388183594
756,756,2022-02-03,59.36000061035156
757,757,2022-02-04,57.91715621948242
758,758,2022-02-07,58.246395111083984
759,759,2022-02-08,59.20506286621094
760,760,2022-02-09,60.30898284912109
761,761,2022-02-10,58.26576232910156
762,762,2022-02-11,56.79386901855469
763,763,2022-02-14,57.09405517578125
764,764,2022-02-15,57.694435119628906
765,765,2022-02-16,57.39424896240234
766,766,2022-02-17,55.79646301269531
767,767,2022-02-18,55.98044967651367
768,768,2022-02-22,54.58602142333984
769,769,2022-02-23,53.95659637451172
770,770,2022-02-24,55.68994140625
771,771,2022-02-25,56.51304626464844
772,772,2022-02-28,56.07728958129883
773,773,2022-03-01,54.2664680480957
774,774,2022-03-02,55.58342361450195
775,775,2022-03-03,56.813232421875
776,776,2022-03-04,54.77969741821289
777,777,2022-03-07,52.80424880981445
778,778,2022-03-08,51.98115539550781
779,779,2022-03-09,53.76292419433594
780,780,2022-03-10,52.92045593261719
781,781,2022-03-11,52.09735870361328
782,782,2022-03-14,52.2910270690918
783,783,2022-03-15,53.10444641113281
784,784,2022-03-16,55.03146362304688
785,785,2022-03-17,55.14767074584961
786,786,2022-03-18,55.40912628173828
787,787,2022-03-21,55.05083084106445
788,788,2022-03-22,55.56406021118164
789,789,2022-03-23,54.52791976928711
790,790,2022-03-24,53.6757698059082
791,791,2022-03-25,53.71450805664063
792,792,2022-03-28,53.75323867797852
793,793,2022-03-29,55.05083084106445
794,794,2022-03-30,54.63443374633789
795,795,2022-03-31,52.49438095092773
796,796,2022-04-01,53.1431770324707
797,797,2022-04-04,53.0560302734375
798,798,2022-04-05,52.19419860839844
799,799,2022-04-06,51.128997802734375
800,800,2022-04-07,51.53571701049805
801,801,2022-04-08,51.57444763183594
802,802,2022-04-11,50.896602630615234
803,803,2022-04-12,50.95469665527344
804,804,2022-04-13,51.283935546875
805,805,2022-04-14,50.77072143554688
806,806,2022-04-18,50.092864990234375
807,807,2022-04-19,51.92304992675781
808,808,2022-04-20,52.60090255737305
809,809,2022-04-21,51.90098190307617
810,810,2022-04-22,51.210784912109375
811,811,2022-04-25,51.29827880859375
812,812,2022-04-26,50.23867034912109
813,813,2022-04-27,50.54003143310547
814,814,2022-04-28,51.54130554199219
815,815,2022-04-29,49.33461380004883
816,816,2022-05-02,50.13174057006836
817,817,2022-05-03,51.08440399169922
818,818,2022-05-04,52.28982925415039
819,819,2022-05-05,50.01509094238281
820,820,2022-05-06,49.07213973999024
821,821,2022-05-09,49.762332916259766
822,822,2022-05-10,47.79866790771485
823,823,2022-05-11,47.32233810424805
824,824,2022-05-12,48.09030532836914
825,825,2022-05-13,48.62496948242188
826,826,2022-05-16,48.23612594604492
827,827,2022-05-17,49.15962600708008
828,828,2022-05-18,46.74879455566406
829,829,2022-05-19,47.00154113769531
830,830,2022-05-20,47.59453201293945
831,831,2022-05-23,47.7403450012207
832,832,2022-05-24,47.44871520996094
833,833,2022-05-25,48.05142211914063
834,834,2022-05-26,48.897159576416016
835,835,2022-05-27,48.95548248291016
836,836,2022-05-31,48.770774841308594
837,837,2022-06-01,48.19723892211914
838,838,2022-06-02,49.91786956787109
839,839,2022-06-03,49.38321685791016
840,840,2022-06-06,49.46098709106445
841,841,2022-06-07,49.71372604370117
842,842,2022-06-08,48.47915267944336
843,843,2022-06-09,48.129188537597656
844,844,2022-06-10,46.53493118286133
845,845,2022-06-13,45.037879943847656
846,846,2022-06-14,44.58099365234375
847,847,2022-06-15,44.74624633789063
848,848,2022-06-16,42.79230499267578
849,849,2022-06-17,42.67565536499024
850,850,2022-06-21,43.064491271972656
851,851,2022-06-22,43.385292053222656
852,852,2022-06-23,44.26018905639648
853,853,2022-06-24,45.718353271484375
854,854,2022-06-27,45.15453720092773
855,855,2022-06-28,44.25047302246094
856,856,2022-06-29,44.4351692199707
857,857,2022-06-30,44.493499755859375
858,858,2022-07-01,45.17397689819336
859,859,2022-07-05,45.5822639465332
860,860,2022-07-06,45.591983795166016
861,861,2022-07-07,46.20441436767578
862,862,2022-07-08,45.20313262939453
863,863,2022-07-11,45.40727996826172
864,864,2022-07-12,44.90178680419922
865,865,2022-07-13,44.571266174316406
866,866,2022-07-14,43.939395904541016
867,867,2022-07-15,44.92122650146485
868,868,2022-07-18,44.63931274414063
869,869,2022-07-19,46.63214492797852
870,870,2022-07-20,47.23484802246094
871,871,2022-07-21,46.10231018066406
872,872,2022-07-22,45.87775421142578
873,873,2022-07-25,45.82893371582031
874,874,2022-07-26,46.90289306640625
875,875,2022-07-27,48.201419830322266
876,876,2022-07-28,47.31295776367188
877,877,2022-07-29,47.73278045654297
878,878,2022-08-01,47.30318832397461
879,879,2022-08-02,46.94195175170898
880,880,2022-08-03,47.84017562866211
881,881,2022-08-04,48.13307571411133
882,882,2022-08-05,47.93780899047852
883,883,2022-08-08,49.16798400878906
884,884,2022-08-09,47.14698028564453
885,885,2022-08-10,48.689579010009766
886,886,2022-08-11,48.47479248046875
887,887,2022-08-12,49.49016952514648
888,888,2022-08-15,49.55851364135742
889,889,2022-08-16,49.7440185546875
890,890,2022-08-17,49.255859375
891,891,2022-08-18,49.20703887939453
892,892,2022-08-19,48.21117782592773
893,893,2022-08-22,46.6783447265625
894,894,2022-08-23,46.73691940307617
895,895,2022-08-24,46.70763397216797
896,896,2022-08-25,47.6351432800293
897,897,2022-08-26,45.0869255065918
898,898,2022-08-29,44.01296615600586
899,899,2022-08-30,44.217994689941406
900,900,2022-08-31,43.446685791015625
901,901,2022-09-01,43.13426208496094
902,902,2022-09-02,42.87065505981445
903,903,2022-09-06,42.83160018920898
904,904,2022-09-07,44.12035751342773
905,905,2022-09-08,44.58899688720703
906,906,2022-09-09,46.00467300415039
907,907,2022-09-12,46.42449188232422
908,908,2022-09-13,43.934852600097656
909,909,2022-09-14,43.36857604980469
910,910,2022-09-15,42.567989349365234
911,911,2022-09-16,41.825984954833984
912,912,2022-09-19,42.55823516845703
913,913,2022-09-20,41.044921875
914,914,2022-09-21,40.58604049682617
915,915,2022-09-22,40.02953720092773
916,916,2022-09-23,40.27361679077149
917,917,2022-09-26,39.66829299926758
918,918,2022-09-27,39.85379409790039
919,919,2022-09-28,40.82036590576172
920,920,2022-09-29,39.96118927001953
921,921,2022-09-30,39.66829299926758
922,922,2022-10-03,40.82036590576172
923,923,2022-10-04,42.08959197998047
924,924,2022-10-05,41.51355743408203
925,925,2022-10-06,41.08396911621094
926,926,2022-10-07,39.9416618347168
927,927,2022-10-10,40.0490608215332
928,928,2022-10-11,39.88308334350586
929,929,2022-10-12,39.619476318359375
930,930,2022-10-13,40.52745819091797
931,931,2022-10-14,39.87331771850586
932,932,2022-10-17,40.80083465576172
933,933,2022-10-18,40.9277572631836
934,934,2022-10-19,39.18012619018555
935,935,2022-10-20,38.28699493408203
936,936,2022-10-21,38.885684967041016
937,937,2022-10-24,40.0241813659668
938,938,2022-10-25,41.44731140136719
939,939,2022-10-26,41.07435607910156
940,940,2022-10-27,40.54436492919922
941,941,2022-10-28,41.96748733520508
942,942,2022-10-31,42.15396881103516
943,943,2022-11-01,41.61415863037109
944,944,2022-11-02,39.64141082763672
945,945,2022-11-03,39.435306549072266
946,946,2022-11-04,40.29899978637695
947,947,2022-11-07,41.103797912597656
948,948,2022-11-08,40.98602294921875
949,949,2022-11-09,39.837703704833984
950,950,2022-11-10,44.264122009277344
951,951,2022-11-11,45.82464599609375
952,952,2022-11-14,45.11800003051758
953,953,2022-11-15,45.844276428222656
954,954,2022-11-16,44.70577621459961
955,955,2022-11-17,43.56727981567383
956,956,2022-11-18,44.19541931152344
957,957,2022-11-21,44.14634323120117
958,958,2022-11-22,44.70577621459961
959,959,2022-11-23,45.09836959838867
960,960,2022-11-25,45.33391571044922
961,961,2022-11-28,43.70468521118164
962,962,2022-11-29,43.85190582275391
963,963,2022-11-30,44.92170715332031
964,964,2022-12-01,45.775577545166016
965,965,2022-12-02,45.78539657592773
966,966,2022-12-05,44.41134262084961
967,967,2022-12-06,43.89116287231445
968,968,2022-12-07,44.07764053344727
969,969,2022-12-08,44.00894165039063
970,970,2022-12-09,44.23466873168945
971,971,2022-12-12,45.147438049316406
972,972,2022-12-13,45.71669006347656
973,973,2022-12-14,44.99040603637695
974,974,2022-12-15,43.685054779052734
975,975,2022-12-16,42.634883880615234
976,976,2022-12-19,43.01765823364258
977,977,2022-12-20,42.85081100463867
978,978,2022-12-21,43.72431182861328
979,979,2022-12-22,43.44950485229492
980,980,2022-12-23,43.57709884643555
981,981,2022-12-27,43.85190582275391
982,982,2022-12-28,43.14524459838867
983,983,2022-12-29,44.41134262084961
984,984,2022-12-30,44.14634323120117
985,985,2023-01-03,44.362266540527344
986,986,2023-01-04,45.834468841552734
987,987,2023-01-05,45.304473876953125
988,988,2023-01-06,45.932613372802734
989,989,2023-01-09,46.609825134277344
990,990,2023-01-10,47.09074401855469
991,991,2023-01-11,48.621829986572266
992,992,2023-01-12,48.9359016418457
993,993,2023-01-13,49.58366394042969
994,994,2023-01-17,49.59347915649414
995,995,2023-01-18,49.30885696411133
996,996,2023-01-19,47.347145080566406
997,997,2023-01-20,48.46107864379883
998,998,2023-01-23,49.72288513183594
999,999,2023-01-24,49.66373825073242
1000,1000,2023-01-25,50.01862335205078
1001,1001,2023-01-26,49.87075424194336
1002,1002,2023-01-27,50.7973861694336
1003,1003,2023-01-30,49.979190826416016
1004,1004,2023-01-31,54.592655181884766
1005,1005,2023-02-01,56.8008041381836
1006,1006,2023-02-02,59.35398483276367
1007,1007,2023-02-03,58.52592086791992
1008,1008,2023-02-06,57.40213394165039
1009,1009,2023-02-07,56.79094696044922
1010,1010,2023-02-08,55.90374374389648
1011,1011,2023-02-09,55.095401763916016
1012,1012,2023-02-10,54.42506790161133
1013,1013,2023-02-13,55.73616409301758
1014,1014,2023-02-14,55.59814834594727
1015,1015,2023-02-15,56.1206169128418
1016,1016,2023-02-16,55.539005279541016
1017,1017,2023-02-17,56.02203750610352
1018,1018,2023-02-21,53.942039489746094
1019,1019,2023-02-22,53.8631706237793
1020,1020,2023-02-23,54.33634948730469
1021,1021,2023-02-24,54.64194107055664
1022,1022,2023-02-27,54.78981018066406
1023,1023,2023-02-28,55.14468765258789
1024,1024,2023-03-01,54.57293701171875
1025,1025,2023-03-02,54.69122695922852
1026,1026,2023-03-03,55.68687438964844
1027,1027,2023-03-06,55.34184646606445
1028,1028,2023-03-07,54.69122695922852
1029,1029,2023-03-08,54.97710800170898
1030,1030,2023-03-09,53.616729736328125
1031,1031,2023-03-10,51.931034088134766
1032,1032,2023-03-13,51.48743438720703
1033,1033,2023-03-14,52.59151077270508
1034,1034,2023-03-15,50.945255279541016
1035,1035,2023-03-16,51.34943008422852
1036,1036,2023-03-17,50.1960563659668
1037,1037,2023-03-20,50.71852493286133
1038,1038,2023-03-21,52.04933166503906
1039,1039,2023-03-22,50.61994552612305
1040,1040,2023-03-23,50.28478240966797
1041,1041,2023-03-24,51.04383087158203
1042,1042,2023-03-27,51.99018859863281
1043,1043,2023-03-28,52.7393798828125
1044,1044,2023-03-29,53.15340423583984
1045,1045,2023-03-30,52.99568176269531
1046,1046,2023-03-31,54.48421478271485
1047,1047,2023-04-03,54.33634948730469
1048,1048,2023-04-04,53.04497528076172
1049,1049,2023-04-05,51.57615661621094
1050,1050,2023-04-06,51.84231948852539
1051,1051,2023-04-10,52.31549453735352
1052,1052,2023-04-11,52.68023300170898
1053,1053,2023-04-12,52.4140739440918
1054,1054,2023-04-13,52.79853057861328
1055,1055,2023-04-14,52.18733978271485
1056,1056,2023-04-17,52.305641174316406
1057,1057,2023-04-18,52.12819290161133
1058,1058,2023-04-19,52.0591926574707
1059,1059,2023-04-20,52.47495269775391
1060,1060,2023-04-21,52.920406341552734
1061,1061,2023-04-24,53.43516159057617
1062,1062,2023-04-25,52.78182220458984
1063,1063,2023-04-26,51.89090347290039
1064,1064,2023-04-27,56.9493293762207
1065,1065,2023-04-28,57.49378204345703
1066,1066,2023-05-01,57.02851867675781
1067,1067,2023-05-02,57.26609802246094
1068,1068,2023-05-03,57.0780143737793
1069,1069,2023-05-04,56.5434684753418
1070,1070,2023-05-05,57.28589630126953
1071,1071,2023-05-08,57.96893310546875
1072,1072,2023-05-09,57.830345153808594
1073,1073,2023-05-10,57.82044982910156
1074,1074,2023-05-11,58.05802536010742
1075,1075,2023-05-12,58.20650863647461
1076,1076,2023-05-15,58.52328109741211
1077,1077,2023-05-16,57.79075241088867
1078,1078,2023-05-17,58.46388626098633
1079,1079,2023-05-18,58.84995269775391
1080,1080,2023-05-19,58.5628776550293
1081,1081,2023-05-22,58.58267593383789
1082,1082,2023-05-23,57.14731216430664
1083,1083,2023-05-24,56.17720031738281
1084,1084,2023-05-25,56.57316589355469
1085,1085,2023-05-26,57.01862335205078
1086,1086,2023-05-30,56.60286331176758
1087,1087,2023-05-31,54.91012191772461
1088,1088,2023-06-01,55.75153732299805
1089,1089,2023-06-02,57.90953826904297
1090,1090,2023-06-05,57.414588928222656
1091,1091,2023-06-06,58.45398712158203
1092,1092,2023-06-07,60.18632125854492
1093,1093,2023-06-08,59.2855110168457
1094,1094,2023-06-09,58.57277297973633
1095,1095,2023-06-12,59.16671752929688
1096,1096,2023-06-13,60.10713195800781
1097,1097,2023-06-14,59.97844696044922
1098,1098,2023-06-15,60.39419937133789
1099,1099,2023-06-16,60.19622421264648
1100,1100,2023-06-20,60.12693405151367
1101,1101,2023-06-21,60.19622421264648
1102,1102,2023-06-22,59.62207794189453
1103,1103,2023-06-23,59.51318740844727
1104,1104,2023-06-26,60.42390060424805
1105,1105,2023-06-27,62.0671501159668
1106,1106,2023-06-28,61.7602767944336
1107,1107,2023-06-29,63.03725814819336
1108,1108,2023-06-30,63.94796752929688
1109,1109,2023-07-03,63.3243293762207
1110,1110,2023-07-05,62.74028396606445
1111,1111,2023-07-06,61.92856216430664
1112,1112,2023-07-07,62.20573425292969
1113,1113,2023-07-10,63.42332077026367
1114,1114,2023-07-11,65.04676818847656
1115,1115,2023-07-12,66.03667449951172
1116,1116,2023-07-13,66.06636810302734
1117,1117,2023-07-14,65.20515441894531
1118,1118,2023-07-17,65.27445220947266
1119,1119,2023-07-18,64.96756744384766
1120,1120,2023-07-19,65.66051483154297
1121,1121,2023-07-20,65.80949401855469
1122,1122,2023-07-21,65.8889389038086
1123,1123,2023-07-24,65.80949401855469
1124,1124,2023-07-25,65.89887237548828
1125,1125,2023-07-26,66.46499633789062
1126,1126,2023-07-27,68.34214782714844
1127,1127,2023-07-28,69.21617126464844
1128,1128,2023-07-31,69.02745819091797
1129,1129,2023-08-01,69.42473602294922
1130,1130,2023-08-02,68.5407943725586
1131,1131,2023-08-03,68.87847900390625
1132,1132,2023-08-04,69.37507629394531
1133,1133,2023-08-07,70.79535675048828
1134,1134,2023-08-08,71.23236846923828
1135,1135,2023-08-09,70.57685089111328
1136,1136,2023-08-10,70.32855224609375
1137,1137,2023-08-11,69.29561614990234
1138,1138,2023-08-14,69.3254165649414
1139,1139,2023-08-15,68.56065368652344
1140,1140,2023-08-16,67.84554290771484
1141,1141,2023-08-17,66.00813293457031
1142,1142,2023-08-18,66.14717102050781
1143,1143,2023-08-21,66.00813293457031
1144,1144,2023-08-22,65.81941986083984
1145,1145,2023-08-23,67.05099487304688
1146,1146,2023-08-24,66.05779266357422
1147,1147,2023-08-25,66.59412384033203
1148,1148,2023-08-28,67.15030670166016
1149,1149,2023-08-29,68.38187408447266
1150,1150,2023-08-30,69.1069107055664
1151,1151,2023-08-31,69.78229522705078
1152,1152,2023-09-01,70.47753143310547
1153,1153,2023-09-05,68.50106811523438
1154,1154,2023-09-06,69.15657806396484
1155,1155,2023-09-07,68.62024688720703
1156,1156,2023-09-08,67.61711883544922
1157,1157,2023-09-11,68.33222198486328
1158,1158,2023-09-12,67.03112030029297
1159,1159,2023-09-13,65.91873931884766
1160,1160,2023-09-14,66.85234832763672
1161,1161,2023-09-15,66.40541076660156
1162,1162,2023-09-18,66.67357635498047
1163,1163,2023-09-19,65.98826599121094
1164,1164,2023-09-20,65.67044067382812
1165,1165,2023-09-21,64.61764526367188
1166,1166,2023-09-22,64.53819274902344
1167,1167,2023-09-25,65.16390991210938
1168,1168,2023-09-26,63.55492782592773
1169,1169,2023-09-27,64.27996063232422
1170,1170,2023-09-28,64.77656555175781
1171,1171,2023-09-29,64.30975341796875
1172,1172,2023-10-02,63.12784957885742
1173,1173,2023-10-03,62.78022766113281
1174,1174,2023-10-04,63.62444305419922
1175,1175,2023-10-05,62.3829460144043
1176,1176,2023-10-06,62.86961364746094
1177,1177,2023-10-09,63.256961822509766
1178,1178,2023-10-10,64.04159545898438
1179,1179,2023-10-11,65.15397644042969
1180,1180,2023-10-12,64.05152130126953
1181,1181,2023-10-13,61.98566436767578
1182,1182,2023-10-16,63.39601516723633
1183,1183,2023-10-17,64.27996063232422
1184,1184,2023-10-18,62.09491729736328
1185,1185,2023-10-19,62.832481384277344
1186,1186,2023-10-20,62.00521469116211
1187,1187,2023-10-23,62.10488510131836
1188,1188,2023-10-24,59.27423477172852
1189,1189,2023-10-25,57.19111633300781
1190,1190,2023-10-26,58.16788864135742
1191,1191,2023-10-27,57.49012756347656
1192,1192,2023-10-30,58.5167350769043
1193,1193,2023-10-31,57.92867660522461
1194,1194,2023-11-01,58.72604370117188
1195,1195,2023-11-02,60.04170227050781
1196,1196,2023-11-03,61.43709182739258
1197,1197,2023-11-06,60.78923034667969
1198,1198,2023-11-07,61.14804458618164
1199,1199,2023-11-08,61.18791198730469
1200,1200,2023-11-09,60.500186920166016
1201,1201,2023-11-10,61.19788360595703
1202,1202,2023-11-13,60.29087829589844
1203,1203,2023-11-14,63.04179000854492
1204,1204,2023-11-15,63.77935791015625
1205,1205,2023-11-16,62.68297576904297
1206,1206,2023-11-17,62.73281097412109
1207,1207,2023-11-20,62.63314056396485
1208,1208,2023-11-21,62.18461990356445
1209,1209,2023-11-22,62.5135383605957
1210,1210,2023-11-24,63.01189041137695
1211,1211,2023-11-27,63.83916091918945
1212,1212,2023-11-28,63.380672454833984
1213,1213,2023-11-29,63.51024627685547
1214,1214,2023-11-30,64.32754516601562
1215,1215,2023-12-01,66.06181335449219
1216,1216,2023-12-04,66.301025390625
1217,1217,2023-12-05,65.16477966308594
1218,1218,2023-12-06,66.2212905883789
1219,1219,2023-12-07,66.52030181884766
1220,1220,2023-12-08,67.18810272216797
1221,1221,2023-12-11,67.11832427978516
1222,1222,2023-12-12,67.1282958984375
1223,1223,2023-12-13,68.4339828491211
1224,1224,2023-12-14,72.0819320678711
1225,1225,2023-12-15,70.6965103149414
1226,1226,2023-12-18,69.92904663085938
1227,1227,2023-12-19,71.04535675048828
1228,1228,2023-12-20,70.34766387939453
1229,1229,2023-12-21,71.05532836914062
1230,1230,2023-12-22,71.65335083007812
1231,1231,2023-12-26,72.38095092773438
1232,1232,2023-12-27,72.74972534179688
1233,1233,2023-12-28,72.75969696044922
1234,1234,2023-12-29,72.47064971923828
1235,1235,2024-01-02,70.68653869628906
1236,1236,2024-01-03,68.05522918701172
1237,1237,2024-01-04,68.70309448242188
1238,1238,2024-01-05,68.46388244628906
1239,1239,2024-01-08,69.60013580322266
1240,1240,2024-01-09,69.17154693603516
1241,1241,2024-01-10,70.50713348388672
1242,1242,2024-01-11,71.27460479736328
1243,1243,2024-01-12,70.53703308105469
1244,1244,2024-01-16,70.4672622680664
1245,1245,2024-01-17,69.63999938964844
1246,1246,2024-01-18,70.68000030517578
1247,1247,2024-01-19,71.36000061035156
1248,1248,2024-01-22,72.76000213623047
1249,1249,2024-01-23,71.83000183105469
1250,1250,2024-01-24,70.69000244140625
1251,1251,2024-01-25,72.16000366210938
1252,1252,2024-01-26,72.44000244140625
1253,1253,2024-01-29,73.26000213623047
1254,1254,2024-01-30,72.9000015258789
1255,1255,2024-01-31,73.16999816894531
1256,1256,2024-02-01,74.80999755859375
1257,1257,2024-02-02,73.83000183105469
1258,1258,2024-02-05,72.19000244140625
