,Unnamed: 0,Date,FMC
736,736,2022-01-05,104.00170135498048
737,737,2022-01-06,102.9521484375
738,738,2022-01-07,103.24793243408205
739,739,2022-01-10,102.47508239746094
740,740,2022-01-11,104.37383270263672
741,741,2022-01-12,106.13898468017578
742,742,2022-01-13,108.28581237792967
743,743,2022-01-14,108.86784362792967
744,744,2022-01-18,105.63329315185548
745,745,2022-01-19,105.95771026611328
746,746,2022-01-20,104.27841186523438
747,747,2022-01-21,103.85858154296876
748,748,2022-01-24,102.47508239746094
749,749,2022-01-25,102.68498229980467
750,750,2022-01-26,102.4273681640625
751,751,2022-01-27,103.13343048095705
752,752,2022-01-28,103.5246353149414
753,753,2022-01-31,105.3088836669922
754,754,2022-02-01,106.43477630615234
755,755,2022-02-02,107.4843292236328
756,756,2022-02-03,105.62374114990234
757,757,2022-02-04,105.17530822753906
758,758,2022-02-07,103.25747680664062
759,759,2022-02-08,106.0817413330078
760,760,2022-02-09,111.99742126464844
761,761,2022-02-10,111.92110443115234
762,762,2022-02-11,112.46495819091795
763,763,2022-02-14,110.44217681884766
764,764,2022-02-15,112.37908935546876
765,765,2022-02-16,114.10609436035156
766,766,2022-02-17,112.69396209716795
767,767,2022-02-18,111.5299072265625
768,768,2022-02-22,110.8333740234375
769,769,2022-02-23,109.4307861328125
770,770,2022-02-24,109.63116455078124
771,771,2022-02-25,112.56037902832033
772,772,2022-02-28,111.87340545654295
773,773,2022-03-01,110.76658630371094
774,774,2022-03-02,114.07746887207033
775,775,2022-03-03,115.11748504638672
776,776,2022-03-04,115.71859741210938
777,777,2022-03-07,113.45726776123048
778,778,2022-03-08,112.07376098632812
779,779,2022-03-09,114.49729919433594
780,780,2022-03-10,118.71460723876952
781,781,2022-03-11,117.6173324584961
782,782,2022-03-14,120.23169708251952
783,783,2022-03-15,121.82511901855467
784,784,2022-03-16,120.34619140625
785,785,2022-03-17,123.69523620605467
786,786,2022-03-18,123.50440979003906
787,787,2022-03-21,125.3745346069336
788,788,2022-03-22,124.54443359375
789,789,2022-03-23,125.24092864990234
790,790,2022-03-24,127.71218872070312
791,791,2022-03-25,130.28836059570312
792,792,2022-03-28,129.7158660888672
793,793,2022-03-29,124.70662689208984
794,794,2022-03-30,127.19750213623048
795,795,2022-03-31,126.0478744506836
796,796,2022-04-01,125.62635040283205
797,797,2022-04-04,126.6610107421875
798,798,2022-04-05,128.08848571777344
799,799,2022-04-06,128.37586975097656
800,800,2022-04-07,130.12908935546875
801,801,2022-04-08,132.59120178222656
802,802,2022-04-11,130.8475799560547
803,803,2022-04-12,131.4032440185547
804,804,2022-04-13,132.7732391357422
805,805,2022-04-14,131.0487823486328
806,806,2022-04-18,131.614013671875
807,807,2022-04-19,133.482177734375
808,808,2022-04-20,133.63546752929688
809,809,2022-04-21,131.25955200195312
810,810,2022-04-22,127.06340026855467
811,811,2022-04-25,126.12451934814452
812,812,2022-04-26,125.18563079833984
813,813,2022-04-27,126.86219024658205
814,814,2022-04-28,129.0465087890625
815,815,2022-04-29,126.97715759277344
816,816,2022-05-02,126.24906158447266
817,817,2022-05-03,118.31657409667967
818,818,2022-05-04,117.3873062133789
819,819,2022-05-05,113.5647430419922
820,820,2022-05-06,114.00544738769533
821,821,2022-05-09,109.12908935546876
822,822,2022-05-10,107.94112396240234
823,823,2022-05-11,110.66193389892578
824,824,2022-05-12,109.74221801757812
825,825,2022-05-13,111.86903381347656
826,826,2022-05-16,112.1085433959961
827,827,2022-05-17,114.30243682861328
828,828,2022-05-18,113.70845794677734
829,829,2022-05-19,116.28555297851562
830,830,2022-05-20,114.41739654541016
831,831,2022-05-23,118.32615661621094
832,832,2022-05-24,118.37406158447266
833,833,2022-05-25,117.14778137207033
834,834,2022-05-26,117.97169494628906
835,835,2022-05-27,120.72122955322266
836,836,2022-05-31,117.43518829345705
837,837,2022-06-01,116.60171508789062
838,838,2022-06-02,120.2805404663086
839,839,2022-06-03,116.2280731201172
840,840,2022-06-06,115.41374969482422
841,841,2022-06-07,116.14185333251952
842,842,2022-06-08,112.88455963134766
843,843,2022-06-09,110.62359619140624
844,844,2022-06-10,107.96986389160156
845,845,2022-06-13,103.572509765625
846,846,2022-06-14,103.39048767089844
847,847,2022-06-15,102.66238403320312
848,848,2022-06-16,99.54879760742188
849,849,2022-06-17,99.61585998535156
850,850,2022-06-21,104.26229858398438
851,851,2022-06-22,103.1030731201172
852,852,2022-06-23,99.33802795410156
853,853,2022-06-24,103.68746948242188
854,854,2022-06-27,104.34851837158205
855,855,2022-06-28,103.30426025390624
856,856,2022-06-29,104.19001007080078
857,857,2022-06-30,103.02505493164062
858,858,2022-07-01,103.49681091308594
859,859,2022-07-05,100.10790252685548
860,860,2022-07-06,99.7420425415039
861,861,2022-07-07,100.56039428710938
862,862,2022-07-08,101.02251434326172
863,863,2022-07-11,100.7336883544922
864,864,2022-07-12,99.6842803955078
865,865,2022-07-13,98.9140625
866,866,2022-07-14,96.31461334228516
867,867,2022-07-15,97.15221405029295
868,868,2022-07-18,96.63233184814452
869,869,2022-07-19,99.93460083007812
870,870,2022-07-20,100.9551239013672
871,871,2022-07-21,101.8408660888672
872,872,2022-07-22,101.9563980102539
873,873,2022-07-25,103.6219711303711
874,874,2022-07-26,103.77600860595705
875,875,2022-07-27,105.6726531982422
876,876,2022-07-28,106.1155242919922
877,877,2022-07-29,106.9627456665039
878,878,2022-08-01,105.0468521118164
879,879,2022-08-02,103.49681091308594
880,880,2022-08-03,104.97946166992188
881,881,2022-08-04,102.1008071899414
882,882,2022-08-05,102.37037658691406
883,883,2022-08-08,104.00707244873048
884,884,2022-08-09,103.35240173339844
885,885,2022-08-10,105.16239166259766
886,886,2022-08-11,105.48973083496094
887,887,2022-08-12,108.08917999267578
888,888,2022-08-15,107.81961059570312
889,889,2022-08-16,109.5237045288086
890,890,2022-08-17,108.7823715209961
891,891,2022-08-18,108.68610382080078
892,892,2022-08-19,107.29009246826172
893,893,2022-08-22,104.76766204833984
894,894,2022-08-23,109.07119750976562
895,895,2022-08-24,110.40943145751952
896,896,2022-08-25,113.21106719970705
897,897,2022-08-26,109.677734375
898,898,2022-08-29,108.81124877929688
899,899,2022-08-30,105.62451171875
900,900,2022-08-31,104.05521392822266
901,901,2022-09-01,102.84213256835938
902,902,2022-09-02,102.47628784179688
903,903,2022-09-06,101.1187973022461
904,904,2022-09-07,104.5654754638672
905,905,2022-09-08,105.88446044921876
906,906,2022-09-09,108.50315856933594
907,907,2022-09-12,108.84976196289062
908,908,2022-09-13,106.2310562133789
909,909,2022-09-14,106.85684967041016
910,910,2022-09-15,104.21888732910156
911,911,2022-09-16,101.9371337890625
912,912,2022-09-19,103.60272216796876
913,913,2022-09-20,102.36075592041016
914,914,2022-09-21,101.76383209228516
915,915,2022-09-22,103.18872833251952
916,916,2022-09-23,100.89735412597656
917,917,2022-09-26,99.44359588623048
918,918,2022-09-27,101.08991241455078
919,919,2022-09-28,104.3440399169922
920,920,2022-09-29,102.8541030883789
921,921,2022-09-30,102.26392364501952
922,922,2022-10-03,105.56307983398438
923,923,2022-10-04,108.78483581542967
924,924,2022-10-05,108.39783477783205
925,925,2022-10-06,108.33010864257812
926,926,2022-10-07,107.15945434570312
927,927,2022-10-10,108.7654800415039
928,928,2022-10-11,108.7654800415039
929,929,2022-10-12,110.97135925292967
930,930,2022-10-13,112.7322006225586
931,931,2022-10-14,107.2368392944336
932,932,2022-10-17,110.72948455810548
933,933,2022-10-18,113.8641586303711
934,934,2022-10-19,112.87732696533205
935,935,2022-10-20,111.60023498535156
936,936,2022-10-21,113.3900909423828
937,937,2022-10-24,111.93885803222656
938,938,2022-10-25,114.79295349121094
939,939,2022-10-26,114.55107879638672
940,940,2022-10-27,114.69621276855467
941,941,2022-10-28,114.1253890991211
942,942,2022-10-31,115.03483581542967
943,943,2022-11-01,115.6927261352539
944,944,2022-11-02,115.97329711914062
945,945,2022-11-03,119.33049774169922
946,946,2022-11-04,120.45278930664062
947,947,2022-11-07,120.42376708984376
948,948,2022-11-08,123.01663970947266
949,949,2022-11-09,121.77825927734376
950,950,2022-11-10,122.33939361572266
951,951,2022-11-11,121.46865844726562
952,952,2022-11-14,122.9972915649414
953,953,2022-11-15,124.54528045654295
954,954,2022-11-16,122.60061645507812
955,955,2022-11-17,123.1617660522461
956,956,2022-11-18,123.5003890991211
957,957,2022-11-21,123.13273620605467
958,958,2022-11-22,123.9647979736328
959,959,2022-11-23,124.08090209960938
960,960,2022-11-25,124.98065948486328
961,961,2022-11-28,122.91020965576172
962,962,2022-11-29,123.55844116210938
963,963,2022-11-30,126.3931884765625
964,964,2022-12-01,125.80301666259766
965,965,2022-12-02,129.9922637939453
966,966,2022-12-05,126.48026275634766
967,967,2022-12-06,123.7809600830078
968,968,2022-12-07,123.7616195678711
969,969,2022-12-08,123.82933807373048
970,970,2022-12-09,122.4845199584961
971,971,2022-12-12,122.18460083007812
972,972,2022-12-13,123.45201873779295
973,973,2022-12-14,122.66835021972656
974,974,2022-12-15,121.10101318359376
975,975,2022-12-16,120.25929260253906
976,976,2022-12-19,118.76935577392578
977,977,2022-12-20,120.13351440429688
978,978,2022-12-21,121.02360534667967
979,979,2022-12-22,120.61726379394533
980,980,2022-12-23,122.23297119140624
981,981,2022-12-27,122.4264678955078
982,982,2022-12-28,120.60759735107422
983,983,2022-12-29,121.44352722167967
984,984,2022-12-30,121.30744934082033
985,985,2023-01-03,121.42408752441406
986,986,2023-01-04,119.49950408935548
987,987,2023-01-05,118.29419708251952
988,988,2023-01-06,121.94896697998048
989,989,2023-01-09,125.36074829101562
990,990,2023-01-10,125.09829711914062
991,991,2023-01-11,127.83939361572266
992,992,2023-01-12,125.75927734375
993,993,2023-01-13,126.33275604248048
994,994,2023-01-17,125.03025817871094
995,995,2023-01-18,123.07650756835938
996,996,2023-01-19,123.02790832519533
997,997,2023-01-20,124.61228942871094
998,998,2023-01-23,123.91244506835938
999,999,2023-01-24,125.6037368774414
1000,1000,2023-01-25,125.27326965332033
1001,1001,2023-01-26,127.23672485351562
1002,1002,2023-01-27,128.51979064941406
1003,1003,2023-01-30,126.64379119873048
1004,1004,2023-01-31,129.40431213378906
1005,1005,2023-02-01,128.72389221191406
1006,1006,2023-02-02,125.11773681640624
1007,1007,2023-02-03,123.82495880126952
1008,1008,2023-02-06,122.6002197265625
1009,1009,2023-02-07,122.6002197265625
1010,1010,2023-02-08,124.8747329711914
1011,1011,2023-02-09,125.4871063232422
1012,1012,2023-02-10,127.52833557128906
1013,1013,2023-02-13,125.3315887451172
1014,1014,2023-02-14,125.03997802734376
1015,1015,2023-02-15,125.42877197265624
1016,1016,2023-02-16,125.38990783691406
1017,1017,2023-02-17,124.61228942871094
1018,1018,2023-02-21,122.60993194580078
1019,1019,2023-02-22,125.1274642944336
1020,1020,2023-02-23,125.4676742553711
1021,1021,2023-02-24,125.26353454589844
1022,1022,2023-02-27,125.6037368774414
1023,1023,2023-02-28,125.53570556640624
1024,1024,2023-03-01,124.53453063964844
1025,1025,2023-03-02,125.25381469726562
1026,1026,2023-03-03,124.80669403076172
1027,1027,2023-03-06,122.45442199707033
1028,1028,2023-03-07,122.6002197265625
1029,1029,2023-03-08,123.90272521972656
1030,1030,2023-03-09,119.810546875
1031,1031,2023-03-10,117.18609619140624
1032,1032,2023-03-13,116.09745025634766
1033,1033,2023-03-14,116.89450073242188
1034,1034,2023-03-15,112.80231475830078
1035,1035,2023-03-16,113.49244689941406
1036,1036,2023-03-17,112.8217544555664
1037,1037,2023-03-20,115.53367614746094
1038,1038,2023-03-21,118.1289520263672
1039,1039,2023-03-22,114.75606536865234
1040,1040,2023-03-23,113.68684387207033
1041,1041,2023-03-24,114.39642333984376
1042,1042,2023-03-27,114.99906158447266
1043,1043,2023-03-28,115.91275787353516
1044,1044,2023-03-29,117.58462524414062
1045,1045,2023-03-30,118.268310546875
1046,1046,2023-03-31,119.28407287597656
1047,1047,2023-04-03,119.8505630493164
1048,1048,2023-04-04,118.75666046142578
1049,1049,2023-04-05,119.03990173339844
1050,1050,2023-04-06,114.19548797607422
1051,1051,2023-04-10,116.2953872680664
1052,1052,2023-04-11,117.95577239990234
1053,1053,2023-04-12,119.6454620361328
1054,1054,2023-04-13,120.96399688720705
1055,1055,2023-04-14,119.83103942871094
1056,1056,2023-04-17,121.4132843017578
1057,1057,2023-04-18,121.78443145751952
1058,1058,2023-04-19,120.8663330078125
1059,1059,2023-04-20,120.24124908447266
1060,1060,2023-04-21,120.34868621826172
1061,1061,2023-04-24,120.9053955078125
1062,1062,2023-04-25,119.18640899658205
1063,1063,2023-04-26,117.02791595458984
1064,1064,2023-04-27,118.9422378540039
1065,1065,2023-04-28,120.70030212402344
1066,1066,2023-05-01,120.8760986328125
1067,1067,2023-05-02,113.70714569091795
1068,1068,2023-05-03,111.33375549316406
1069,1069,2023-05-04,109.2826919555664
1070,1070,2023-05-05,110.8454132080078
1071,1071,2023-05-08,109.35106658935548
1072,1072,2023-05-09,107.92507934570312
1073,1073,2023-05-10,108.00322723388672
1074,1074,2023-05-11,106.94839477539062
1075,1075,2023-05-12,107.02652740478516
1076,1076,2023-05-15,107.593017578125
1077,1077,2023-05-16,105.77635955810548
1078,1078,2023-05-17,105.50287628173828
1079,1079,2023-05-18,105.94239044189452
1080,1080,2023-05-19,106.37213897705078
1081,1081,2023-05-22,105.31730651855467
1082,1082,2023-05-23,104.15503692626952
1083,1083,2023-05-24,102.46534729003906
1084,1084,2023-05-25,101.4495849609375
1085,1085,2023-05-26,101.17610168457033
1086,1086,2023-05-30,101.78166198730467
1087,1087,2023-05-31,101.65469360351562
1088,1088,2023-06-01,101.85979461669922
1089,1089,2023-06-02,104.57501983642578
1090,1090,2023-06-05,104.9364013671875
1091,1091,2023-06-06,107.64185333251952
1092,1092,2023-06-07,108.85295104980467
1093,1093,2023-06-08,107.39766693115234
1094,1094,2023-06-09,103.16856384277344
1095,1095,2023-06-12,102.6509246826172
1096,1096,2023-06-13,103.34437561035156
1097,1097,2023-06-14,102.10397338867188
1098,1098,2023-06-15,103.43228149414062
1099,1099,2023-06-16,104.2820053100586
1100,1100,2023-06-20,102.82672882080078
1101,1101,2023-06-21,106.32331085205078
1102,1102,2023-06-22,105.39544677734376
1103,1103,2023-06-23,103.26624298095705
1104,1104,2023-06-26,104.10619354248048
1105,1105,2023-06-27,102.6509246826172
1106,1106,2023-06-28,101.51795196533205
1107,1107,2023-06-29,102.66709899902344
1108,1108,2023-06-30,102.48048400878906
1109,1109,2023-07-03,104.19929504394533
1110,1110,2023-07-05,100.71257019042967
1111,1111,2023-07-06,101.51795196533205
1112,1112,2023-07-07,102.39208984375
1113,1113,2023-07-10,90.97917938232422
1114,1114,2023-07-11,92.15779876708984
1115,1115,2023-07-12,93.76856231689452
1116,1116,2023-07-13,94.46591186523438
1117,1117,2023-07-14,93.53284454345705
1118,1118,2023-07-17,93.70963287353516
1119,1119,2023-07-18,93.86678314208984
1120,1120,2023-07-19,93.92571258544922
1121,1121,2023-07-20,93.93553161621094
1122,1122,2023-07-21,93.46409606933594
1123,1123,2023-07-24,93.70963287353516
1124,1124,2023-07-25,94.05339813232422
1125,1125,2023-07-26,93.5917739868164
1126,1126,2023-07-27,93.51319122314452
1127,1127,2023-07-28,94.62305450439452
1128,1128,2023-07-31,94.51502227783205
1129,1129,2023-08-01,92.3542251586914
1130,1130,2023-08-02,91.1657943725586
1131,1131,2023-08-03,89.36840057373047
1132,1132,2023-08-04,89.8594970703125
1133,1133,2023-08-07,89.42733764648438
1134,1134,2023-08-08,87.0406494140625
1135,1135,2023-08-09,85.40039825439453
1136,1136,2023-08-10,86.18614959716797
1137,1137,2023-08-11,87.47279357910156
1138,1138,2023-08-14,88.19961547851562
1139,1139,2023-08-15,85.92096710205078
1140,1140,2023-08-16,85.59683990478516
1141,1141,2023-08-17,87.2370834350586
1142,1142,2023-08-18,87.41387176513672
1143,1143,2023-08-21,86.57901763916016
1144,1144,2023-08-22,86.94242095947266
1145,1145,2023-08-23,86.60848999023438
1146,1146,2023-08-24,86.67723846435547
1147,1147,2023-08-25,86.38257598876953
1148,1148,2023-08-28,87.03081512451172
1149,1149,2023-08-29,87.1093978881836
1150,1150,2023-08-30,86.8245620727539
1151,1151,2023-08-31,84.6932373046875
1152,1152,2023-09-01,84.55573272705078
1153,1153,2023-09-05,81.14757537841797
1154,1154,2023-09-06,80.72523498535156
1155,1155,2023-09-07,74.74376678466797
1156,1156,2023-09-08,74.11517333984375
1157,1157,2023-09-11,72.55351257324219
1158,1158,2023-09-12,73.71248626708984
1159,1159,2023-09-13,73.96784973144531
1160,1160,2023-09-14,74.26250457763672
1161,1161,2023-09-15,74.30178833007812
1162,1162,2023-09-18,72.42582702636719
1163,1163,2023-09-19,71.20793151855469
1164,1164,2023-09-20,69.71501922607422
1165,1165,2023-09-21,68.54622650146484
1166,1166,2023-09-22,67.17117309570312
1167,1167,2023-09-25,66.71937561035156
1168,1168,2023-09-26,65.8452377319336
1169,1169,2023-09-27,64.8335952758789
1170,1170,2023-09-28,65.30921936035156
1171,1171,2023-09-29,66.35955810546875
1172,1172,2023-10-02,64.65523529052734
1173,1173,2023-10-03,64.55614471435547
1174,1174,2023-10-04,64.25887298583984
1175,1175,2023-10-05,62.93109130859375
1176,1176,2023-10-06,62.217655181884766
1177,1177,2023-10-09,62.77254867553711
1178,1178,2023-10-10,64.03097534179688
1179,1179,2023-10-11,62.18792724609375
1180,1180,2023-10-12,61.3060417175293
1181,1181,2023-10-13,61.84111785888672
1182,1182,2023-10-16,63.63462066650391
1183,1183,2023-10-17,66.62709045410156
1184,1184,2023-10-18,65.55693817138672
1185,1185,2023-10-19,65.98301696777344
1186,1186,2023-10-20,66.33972930908203
1187,1187,2023-10-23,57.5902214050293
1188,1188,2023-10-24,55.59854507446289
1189,1189,2023-10-25,55.26164627075195
1190,1190,2023-10-26,56.81733322143555
1191,1191,2023-10-27,56.36152648925781
1192,1192,2023-10-30,57.43168258666992
1193,1193,2023-10-31,52.71507263183594
1194,1194,2023-11-01,49.55414581298828
1195,1195,2023-11-02,54.19148635864258
1196,1196,2023-11-03,54.88510894775391
1197,1197,2023-11-06,54.88510894775391
1198,1198,2023-11-07,52.88351821899414
1199,1199,2023-11-08,51.942176818847656
1200,1200,2023-11-09,49.65323638916016
1201,1201,2023-11-10,50.7729377746582
1202,1202,2023-11-13,50.76302719116211
1203,1203,2023-11-14,52.2592658996582
1204,1204,2023-11-15,54.20139694213867
1205,1205,2023-11-16,52.94297409057617
1206,1206,2023-11-17,53.16096878051758
1207,1207,2023-11-20,53.22042083740234
1208,1208,2023-11-21,52.71507263183594
1209,1209,2023-11-22,52.63579940795898
1210,1210,2023-11-24,52.60607147216797
1211,1211,2023-11-27,51.52600860595703
1212,1212,2023-11-28,51.89263534545898
1213,1213,2023-11-29,52.19981002807617
1214,1214,2023-11-30,53.170875549316406
1215,1215,2023-12-01,55.241825103759766
1216,1216,2023-12-04,54.914833068847656
1217,1217,2023-12-05,53.2897834777832
1218,1218,2023-12-06,54.70674896240234
1219,1219,2023-12-07,54.86528778076172
1220,1220,2023-12-08,55.370643615722656
1221,1221,2023-12-11,55.2913703918457
1222,1222,2023-12-12,54.15185546875
1223,1223,2023-12-13,57.23350143432617
1224,1224,2023-12-14,59.68098831176758
1225,1225,2023-12-15,58.967552185058594
1226,1226,2023-12-18,58.35320281982422
1227,1227,2023-12-19,60.42415237426758
1228,1228,2023-12-20,59.185546875
1229,1229,2023-12-21,61.53394317626953
1230,1230,2023-12-22,62.168113708496094
1231,1231,2023-12-26,63.15899658203125
1232,1232,2023-12-27,63.04999923706055
1233,1233,2023-12-28,63.310001373291016
1234,1234,2023-12-29,63.04999923706055
1235,1235,2024-01-02,64.83999633789062
1236,1236,2024-01-03,61.18999862670898
1237,1237,2024-01-04,60.27000045776367
1238,1238,2024-01-05,60.77999877929688
1239,1239,2024-01-08,61.58000183105469
1240,1240,2024-01-09,60.59000015258789
1241,1241,2024-01-10,59.5099983215332
1242,1242,2024-01-11,58.93000030517578
1243,1243,2024-01-12,58.209999084472656
1244,1244,2024-01-16,57.040000915527344
1245,1245,2024-01-17,55.470001220703125
1246,1246,2024-01-18,55.040000915527344
1247,1247,2024-01-19,55.650001525878906
1248,1248,2024-01-22,56.400001525878906
1249,1249,2024-01-23,57.81999969482422
1250,1250,2024-01-24,57.0099983215332
1251,1251,2024-01-25,57.470001220703125
1252,1252,2024-01-26,58.34999847412109
1253,1253,2024-01-29,57.79999923706055
1254,1254,2024-01-30,57.4900016784668
1255,1255,2024-01-31,56.20000076293945
1256,1256,2024-02-01,62.13999938964844
1257,1257,2024-02-02,61.43000030517578
1258,1258,2024-02-05,60.095001220703125
