,Date,EA
219,2019-12-16 00:00:00-05:00,103.82149505615234
220,2019-12-17 00:00:00-05:00,103.8509750366211
221,2019-12-18 00:00:00-05:00,105.1570816040039
222,2019-12-19 00:00:00-05:00,105.41239929199219
223,2019-12-20 00:00:00-05:00,106.01144409179688
224,2019-12-23 00:00:00-05:00,105.85433197021484
225,2019-12-24 00:00:00-05:00,106.60066986083984
226,2019-12-26 00:00:00-05:00,106.5614013671875
227,2019-12-27 00:00:00-05:00,106.48284149169922
228,2019-12-30 00:00:00-05:00,105.00978088378906
229,2019-12-31 00:00:00-05:00,105.57936096191406
230,2020-01-02 00:00:00-05:00,105.41239929199219
231,2020-01-03 00:00:00-05:00,105.27491760253906
232,2020-01-06 00:00:00-05:00,106.82655334472656
233,2020-01-07 00:00:00-05:00,106.44356536865234
234,2020-01-08 00:00:00-05:00,107.52381134033203
235,2020-01-09 00:00:00-05:00,107.39614868164062
236,2020-01-10 00:00:00-05:00,106.63996124267578
237,2020-01-13 00:00:00-05:00,107.84789276123047
238,2020-01-14 00:00:00-05:00,107.61219787597656
239,2020-01-15 00:00:00-05:00,107.64164733886719
240,2020-01-16 00:00:00-05:00,109.26201629638672
241,2020-01-17 00:00:00-05:00,110.90203857421875
242,2020-01-21 00:00:00-05:00,110.39136505126953
243,2020-01-22 00:00:00-05:00,111.05915832519531
244,2020-01-23 00:00:00-05:00,111.44215393066406
245,2020-01-24 00:00:00-05:00,110.31281280517578
246,2020-01-27 00:00:00-05:00,108.57457733154297
247,2020-01-28 00:00:00-05:00,109.8905258178711
248,2020-01-29 00:00:00-05:00,110.19496154785156
249,2020-01-30 00:00:00-05:00,109.63519287109375
250,2020-01-31 00:00:00-05:00,105.98200225830078
251,2020-02-03 00:00:00-05:00,103.15371704101562
252,2020-02-04 00:00:00-05:00,105.14725494384766
253,2020-02-05 00:00:00-05:00,105.8837890625
254,2020-02-06 00:00:00-05:00,108.02464294433594
255,2020-02-07 00:00:00-05:00,107.13098907470703
256,2020-02-10 00:00:00-05:00,106.74797821044922
257,2020-02-11 00:00:00-05:00,107.08187103271484
258,2020-02-12 00:00:00-05:00,107.74967193603516
259,2020-02-13 00:00:00-05:00,106.8854751586914
260,2020-02-14 00:00:00-05:00,107.72020721435547
261,2020-02-18 00:00:00-05:00,107.49434661865234
262,2020-02-19 00:00:00-05:00,107.80859375
263,2020-02-20 00:00:00-05:00,107.2389907836914
264,2020-02-21 00:00:00-05:00,106.07039642333984
265,2020-02-24 00:00:00-05:00,105.10797882080078
266,2020-02-25 00:00:00-05:00,103.48760986328125
267,2020-02-26 00:00:00-05:00,104.62677764892578
268,2020-02-27 00:00:00-05:00,100.89501190185547
269,2020-02-28 00:00:00-05:00,99.54962158203125
270,2020-03-02 00:00:00-05:00,104.97050476074219
271,2020-03-03 00:00:00-05:00,104.78389739990234
272,2020-03-04 00:00:00-05:00,109.82178497314453
273,2020-03-05 00:00:00-05:00,108.23088073730469
274,2020-03-06 00:00:00-05:00,105.73648071289062
275,2020-03-09 00:00:00-04:00,99.11751556396484
276,2020-03-10 00:00:00-04:00,101.52351379394531
277,2020-03-11 00:00:00-04:00,99.36304473876953
278,2020-03-12 00:00:00-04:00,91.67364501953125
279,2020-03-13 00:00:00-04:00,95.3170166015625
280,2020-03-16 00:00:00-04:00,87.07767486572266
281,2020-03-17 00:00:00-04:00,93.69664764404297
282,2020-03-18 00:00:00-04:00,88.59001922607422
283,2020-03-19 00:00:00-04:00,88.44271087646484
284,2020-03-20 00:00:00-04:00,85.37875366210938
285,2020-03-23 00:00:00-04:00,93.75557708740234
286,2020-03-24 00:00:00-04:00,92.6065902709961
287,2020-03-25 00:00:00-04:00,88.03026580810547
288,2020-03-26 00:00:00-04:00,97.41858673095703
289,2020-03-27 00:00:00-04:00,93.65736389160156
290,2020-03-30 00:00:00-04:00,95.93570709228516
291,2020-03-31 00:00:00-04:00,98.37115478515625
292,2020-04-01 00:00:00-04:00,95.77857971191406
293,2020-04-02 00:00:00-04:00,100.45309448242188
294,2020-04-03 00:00:00-04:00,100.98341369628906
295,2020-04-06 00:00:00-04:00,104.59732818603516
296,2020-04-07 00:00:00-04:00,104.41072845458984
297,2020-04-08 00:00:00-04:00,104.88211059570312
298,2020-04-09 00:00:00-04:00,103.90006256103516
299,2020-04-13 00:00:00-04:00,107.33721923828125
300,2020-04-14 00:00:00-04:00,110.01817321777344
301,2020-04-15 00:00:00-04:00,111.47161865234375
302,2020-04-16 00:00:00-04:00,115.97917938232422
303,2020-04-17 00:00:00-04:00,113.0821762084961
304,2020-04-20 00:00:00-04:00,113.33751678466797
305,2020-04-21 00:00:00-04:00,111.23590850830078
306,2020-04-22 00:00:00-04:00,112.5125732421875
307,2020-04-23 00:00:00-04:00,112.40454864501953
308,2020-04-24 00:00:00-04:00,114.22132873535156
309,2020-04-27 00:00:00-04:00,113.93653869628906
310,2020-04-28 00:00:00-04:00,109.35038757324219
311,2020-04-29 00:00:00-04:00,110.75471496582031
312,2020-04-30 00:00:00-04:00,112.20814514160156
313,2020-05-01 00:00:00-04:00,111.23590850830078
314,2020-05-04 00:00:00-04:00,114.73199462890625
315,2020-05-05 00:00:00-04:00,117.46206665039062
316,2020-05-06 00:00:00-04:00,113.24910736083984
317,2020-05-07 00:00:00-04:00,114.70252990722656
318,2020-05-08 00:00:00-04:00,114.52576446533203
319,2020-05-11 00:00:00-04:00,115.26229858398438
320,2020-05-12 00:00:00-04:00,114.28026580810547
321,2020-05-13 00:00:00-04:00,114.80073547363281
322,2020-05-14 00:00:00-04:00,115.01679992675781
323,2020-05-15 00:00:00-04:00,116.0086441040039
324,2020-05-18 00:00:00-04:00,115.01679992675781
325,2020-05-19 00:00:00-04:00,116.41128540039062
326,2020-05-20 00:00:00-04:00,117.40315246582031
327,2020-05-21 00:00:00-04:00,115.25248718261719
328,2020-05-22 00:00:00-04:00,117.6683120727539
329,2020-05-26 00:00:00-04:00,114.54541015625
330,2020-05-27 00:00:00-04:00,115.2721176147461
331,2020-05-28 00:00:00-04:00,119.17082977294922
332,2020-05-29 00:00:00-04:00,120.67334747314453
333,2020-06-01 00:00:00-04:00,120.57514953613281
334,2020-06-02 00:00:00-04:00,120.16268157958984
335,2020-06-03 00:00:00-04:00,115.8122329711914
336,2020-06-04 00:00:00-04:00,115.0757064819336
337,2020-06-05 00:00:00-04:00,116.19524383544922
338,2020-06-08 00:00:00-04:00,117.3638687133789
339,2020-06-09 00:00:00-04:00,118.8958511352539
340,2020-06-10 00:00:00-04:00,122.56868743896484
341,2020-06-11 00:00:00-04:00,120.22161865234375
342,2020-06-12 00:00:00-04:00,119.77969360351562
343,2020-06-15 00:00:00-04:00,124.24798583984375
344,2020-06-16 00:00:00-04:00,123.47217559814453
345,2020-06-17 00:00:00-04:00,125.80943298339844
346,2020-06-18 00:00:00-04:00,127.02716064453125
347,2020-06-19 00:00:00-04:00,127.85210418701172
348,2020-06-22 00:00:00-04:00,127.39051818847656
349,2020-06-23 00:00:00-04:00,128.25469970703125
350,2020-06-24 00:00:00-04:00,128.51986694335938
351,2020-06-25 00:00:00-04:00,128.39222717285156
352,2020-06-26 00:00:00-04:00,128.5787811279297
353,2020-06-29 00:00:00-04:00,128.3430938720703
354,2020-06-30 00:00:00-04:00,129.6786651611328
355,2020-07-01 00:00:00-04:00,132.79176330566406
