,Unnamed: 0,Date,ABBV
182,182,2019-10-24,63.63349533081055
183,183,2019-10-25,63.40975570678711
184,184,2019-10-28,64.90116882324219
185,185,2019-10-29,65.01716613769531
186,186,2019-10-30,66.00314331054688
187,187,2019-10-31,65.91202545166016
188,188,2019-11-01,67.73484802246094
189,189,2019-11-04,68.76226806640625
190,190,2019-11-05,67.80941772460938
191,191,2019-11-06,68.00826263427734
192,192,2019-11-07,67.95027160644531
193,193,2019-11-08,70.6016845703125
194,194,2019-11-11,70.97452545166016
195,195,2019-11-12,71.62079620361328
196,196,2019-11-13,71.8031005859375
197,197,2019-11-14,72.60677337646484
198,198,2019-11-15,73.43535614013672
199,199,2019-11-18,73.5182113647461
200,200,2019-11-19,73.75850677490234
201,201,2019-11-20,72.25048828125
202,202,2019-11-21,71.68709564208984
203,203,2019-11-22,71.29766845703125
204,204,2019-11-25,72.7145004272461
205,205,2019-11-26,72.68135070800781
206,206,2019-11-27,73.18678283691406
207,207,2019-11-29,72.68963623046875
208,208,2019-12-02,72.10964965820312
209,209,2019-12-03,71.21480560302734
210,210,2019-12-04,72.25048828125
211,211,2019-12-05,71.85279846191406
212,212,2019-12-06,72.06822204589844
213,213,2019-12-09,71.62079620361328
214,214,2019-12-10,71.7202377319336
215,215,2019-12-11,71.83621978759766
216,216,2019-12-12,73.5182113647461
217,217,2019-12-13,72.78079986572266
218,218,2019-12-16,74.09820556640625
219,219,2019-12-17,74.63674926757812
220,220,2019-12-18,74.01534271240234
221,221,2019-12-19,73.55134582519531
222,222,2019-12-20,73.9822006225586
223,223,2019-12-23,74.77762603759766
224,224,2019-12-24,74.44621276855469
225,225,2019-12-26,74.42964172363281
226,226,2019-12-27,73.90762329101562
227,227,2019-12-30,73.3442153930664
228,228,2019-12-31,73.36079406738281
229,229,2020-01-02,74.19762420654297
230,230,2020-01-03,73.49334716796875
231,231,2020-01-06,74.07334899902344
232,232,2020-01-07,73.6507797241211
233,233,2020-01-08,74.1727523803711
234,234,2020-01-09,74.74446868896484
235,235,2020-01-10,73.7916259765625
236,236,2020-01-13,73.3442153930664
237,237,2020-01-14,74.06639862060547
238,238,2020-01-15,74.95655822753906
239,239,2020-01-16,74.95655822753906
240,240,2020-01-17,73.89845275878906
241,241,2020-01-21,73.89004516601562
242,242,2020-01-22,73.23505401611328
243,243,2020-01-23,71.60591125488281
244,244,2020-01-24,70.15314483642578
245,245,2020-01-27,70.55621337890625
246,246,2020-01-28,70.34627532958984
247,247,2020-01-29,69.86763000488281
248,248,2020-01-30,68.6751708984375
249,249,2020-01-31,68.03694152832031
250,250,2020-02-03,69.1118392944336
251,251,2020-02-04,70.84175109863281
252,252,2020-02-05,72.74797058105469
253,253,2020-02-06,73.20984649658203
254,254,2020-02-07,77.5009994506836
255,255,2020-02-10,79.56678771972656
256,256,2020-02-11,80.61649322509766
257,257,2020-02-12,82.11965942382812
258,258,2020-02-13,80.07064056396484
259,259,2020-02-14,78.97897338867188
260,260,2020-02-18,78.6094741821289
261,261,2020-02-19,79.0545425415039
262,262,2020-02-20,79.13013458251953
263,263,2020-02-21,79.74315643310547
264,264,2020-02-24,78.21479034423828
265,265,2020-02-25,74.88937377929688
266,266,2020-02-26,74.24275207519531
267,267,2020-02-27,71.73188018798828
268,268,2020-02-28,71.97541046142578
269,269,2020-03-02,74.47789764404297
270,270,2020-03-03,73.53734588623047
271,271,2020-03-04,77.04753112792969
272,272,2020-03-05,76.09022521972656
273,273,2020-03-06,74.5870590209961
274,274,2020-03-09,71.60591125488281
275,275,2020-03-10,73.50377655029297
276,276,2020-03-11,71.25321960449219
277,277,2020-03-12,66.01315307617188
278,278,2020-03-13,71.68989562988281
279,279,2020-03-16,62.36861038208008
280,280,2020-03-17,61.31891250610352
281,281,2020-03-18,59.647796630859375
282,282,2020-03-19,59.67300415039063
283,283,2020-03-20,57.79193878173828
284,284,2020-03-23,54.16420364379883
285,285,2020-03-24,56.67506790161133
286,286,2020-03-25,57.02775955200195
287,287,2020-03-26,61.999114990234375
288,288,2020-03-27,61.025001525878906
289,289,2020-03-30,63.18317031860352
290,290,2020-03-31,63.9809455871582
291,291,2020-04-01,61.65481185913086
292,292,2020-04-02,63.09080123901367
293,293,2020-04-03,61.61282730102539
294,294,2020-04-06,63.59465789794922
295,295,2020-04-07,63.30913162231445
296,296,2020-04-08,65.97115325927734
297,297,2020-04-09,66.97046661376953
298,298,2020-04-13,67.43233489990234
299,299,2020-04-14,69.99768829345703
300,300,2020-04-15,69.73348999023438
301,301,2020-04-16,69.767578125
302,302,2020-04-17,71.12271118164062
303,303,2020-04-20,71.58293914794922
304,304,2020-04-21,68.48915100097656
305,305,2020-04-22,69.43519592285156
306,306,2020-04-23,69.92098236083984
307,307,2020-04-24,71.24201965332031
308,308,2020-04-27,72.17951965332031
309,309,2020-04-28,70.53462219238281
310,310,2020-04-29,71.38690948486328
311,311,2020-04-30,70.05735778808594
312,312,2020-05-01,70.60281372070312
313,313,2020-05-04,69.767578125
314,314,2020-05-05,72.75908660888672
315,315,2020-05-06,72.80168914794922
316,316,2020-05-07,71.7789535522461
317,317,2020-05-08,71.557373046875
318,318,2020-05-11,74.91534423828125
319,319,2020-05-12,77.09716796875
320,320,2020-05-13,75.74205780029297
321,321,2020-05-14,76.65399932861328
322,322,2020-05-15,77.31024932861328
323,323,2020-05-18,77.95797729492188
324,324,2020-05-19,77.72785186767578
325,325,2020-05-20,77.71934509277344
326,326,2020-05-21,79.27901458740234
327,327,2020-05-22,78.49491882324219
328,328,2020-05-26,77.31024932861328
329,329,2020-05-27,76.68809509277344
330,330,2020-05-28,76.73068237304688
331,331,2020-05-29,78.980712890625
332,332,2020-06-01,77.30172729492188
333,333,2020-06-02,77.59148406982422
334,334,2020-06-03,77.46365356445312
335,335,2020-06-04,79.29605102539062
336,336,2020-06-05,79.98639678955078
337,337,2020-06-08,80.61709594726562
338,338,2020-06-09,81.96369171142578
339,339,2020-06-10,82.58586883544922
340,340,2020-06-11,78.63129425048828
341,341,2020-06-12,78.80174255371094
342,342,2020-06-15,79.33014678955078
343,343,2020-06-16,81.86993408203125
344,344,2020-06-17,81.59721374511719
345,345,2020-06-18,82.01483154296875
346,346,2020-06-19,82.42391967773438
347,347,2020-06-22,82.90120697021484
348,348,2020-06-23,82.93529510498047
349,349,2020-06-24,81.08585357666016
350,350,2020-06-25,82.66255950927734
351,351,2020-06-26,81.92961120605469
352,352,2020-06-29,82.19381713867188
353,353,2020-06-30,83.67677307128906
354,354,2020-07-01,84.49496459960938
355,355,2020-07-02,84.27336883544922
356,356,2020-07-06,84.3841781616211
357,357,2020-07-07,84.67393493652344
358,358,2020-07-08,84.61428833007812
359,359,2020-07-09,83.47222900390625
360,360,2020-07-10,82.52619934082031
361,361,2020-07-13,83.40403747558594
362,362,2020-07-14,85.29331970214844
363,363,2020-07-15,86.68224334716797
364,364,2020-07-16,86.19914245605469
365,365,2020-07-17,86.98416137695312
366,366,2020-07-20,85.8713150024414
367,367,2020-07-21,84.0251693725586
368,368,2020-07-22,84.28398895263672
369,369,2020-07-23,84.56865692138672
370,370,2020-07-24,83.77499389648438
371,371,2020-07-27,83.8181381225586
372,372,2020-07-28,83.42993927001953
373,373,2020-07-29,83.68873596191406
374,374,2020-07-30,82.85191345214844
375,375,2020-07-31,81.87709045410156
376,376,2020-08-03,82.76567840576172
377,377,2020-08-04,81.34223937988281
378,378,2020-08-05,80.44505310058594
379,379,2020-08-06,79.85841369628906
380,380,2020-08-07,80.16036224365234
381,381,2020-08-10,79.69451141357422
382,382,2020-08-11,79.94469451904297
383,383,2020-08-12,82.39469909667969
384,384,2020-08-13,81.67867279052734
385,385,2020-08-14,82.01512145996094
386,386,2020-08-17,83.11935424804688
387,387,2020-08-18,82.51548767089844
388,388,2020-08-19,82.90367889404297
389,389,2020-08-20,82.12726593017578
390,390,2020-08-21,81.83395385742188
391,391,2020-08-24,81.53202819824219
392,392,2020-08-25,81.1438217163086
393,393,2020-08-26,81.39397430419922
394,394,2020-08-27,81.3508529663086
395,395,2020-08-28,81.23870849609375
396,396,2020-08-31,82.61900329589844
397,397,2020-09-01,79.57373046875
398,398,2020-09-02,81.04891204833984
399,399,2020-09-03,79.2545394897461
400,400,2020-09-04,79.2545394897461
401,401,2020-09-08,77.83112335205078
402,402,2020-09-09,79.0475082397461
403,403,2020-09-10,77.33938598632812
404,404,2020-09-11,77.38252258300781
405,405,2020-09-14,78.06403350830078
406,406,2020-09-15,78.4263687133789
407,407,2020-09-16,77.45155334472656
408,408,2020-09-17,77.32213592529297
409,409,2020-09-18,77.73622131347656
410,410,2020-09-21,76.8563003540039
411,411,2020-09-22,76.43357849121094
412,412,2020-09-23,75.174072265625
413,413,2020-09-24,74.11297607421875
414,414,2020-09-25,74.3890151977539
415,415,2020-09-28,75.29483032226562
416,416,2020-09-29,74.9583740234375
417,417,2020-09-30,75.56227111816406
418,418,2020-10-01,75.174072265625
419,419,2020-10-02,74.29412078857422
420,420,2020-10-05,75.8555679321289
421,421,2020-10-06,74.095703125
422,422,2020-10-07,75.11367797851562
423,423,2020-10-08,75.34659576416016
424,424,2020-10-09,75.65716552734375
425,425,2020-10-12,76.19200897216797
426,426,2020-10-13,75.7693099975586
427,427,2020-10-14,75.26213836669922
428,428,2020-10-15,74.52764129638672
429,429,2020-10-16,75.4370346069336
430,430,2020-10-19,73.7231674194336
431,431,2020-10-20,73.67069244384766
432,432,2020-10-21,72.48145294189453
433,433,2020-10-22,73.7231674194336
434,434,2020-10-23,73.74937438964844
435,435,2020-10-26,73.38212585449219
436,436,2020-10-27,72.32406616210938
437,437,2020-10-28,70.3828353881836
438,438,2020-10-29,70.54022216796875
439,439,2020-10-30,74.41395568847656
440,440,2020-11-02,77.16839599609375
441,441,2020-11-03,76.9148178100586
442,442,2020-11-04,82.63359069824219
443,443,2020-11-05,81.92530059814453
444,444,2020-11-06,81.1907730102539
445,445,2020-11-09,83.17573547363281
446,446,2020-11-10,86.45484161376953
447,447,2020-11-11,85.82526397705078
448,448,2020-11-12,85.34432220458984
449,449,2020-11-13,86.60350036621094
450,450,2020-11-16,86.0088882446289
451,451,2020-11-17,86.75214385986328
452,452,2020-11-18,86.32367706298828
453,453,2020-11-19,87.15438842773438
454,454,2020-11-20,88.17745208740234
455,455,2020-11-23,89.34920501708984
456,456,2020-11-24,90.90567779541016
457,457,2020-11-25,91.11555480957033
458,458,2020-11-27,91.71891021728516
459,459,2020-11-30,91.44783782958984
460,460,2020-12-01,90.97563934326172
461,461,2020-12-02,91.80635833740234
462,462,2020-12-03,91.5877456665039
463,463,2020-12-04,93.80878448486328
464,464,2020-12-07,92.54961395263672
465,465,2020-12-08,94.16729736328124
466,466,2020-12-09,95.02425384521484
467,467,2020-12-10,93.99241638183594
468,468,2020-12-11,92.9868392944336
469,469,2020-12-14,91.11555480957033
470,470,2020-12-15,89.90884399414062
471,471,2020-12-16,91.5002899169922
472,472,2020-12-17,91.71891021728516
473,473,2020-12-18,91.33415985107422
474,474,2020-12-21,90.68708038330078
475,475,2020-12-22,89.891357421875
476,476,2020-12-23,90.31108856201172
477,477,2020-12-24,90.2935791015625
478,478,2020-12-28,90.45973205566406
479,479,2020-12-29,91.55276489257812
480,480,2020-12-30,92.05117797851562
481,481,2020-12-31,93.69512939453124
482,482,2021-01-04,92.17361450195312
483,483,2021-01-05,93.1267318725586
484,484,2021-01-06,92.322265625
485,485,2021-01-07,93.31037139892578
486,486,2021-01-08,93.800048828125
487,487,2021-01-11,95.3302993774414
488,488,2021-01-12,95.994873046875
489,489,2021-01-13,98.32958221435548
490,490,2021-01-14,98.75422668457033
491,491,2021-01-15,97.77225494384766
492,492,2021-01-19,99.24079132080078
493,493,2021-01-20,99.63004302978516
494,494,2021-01-21,98.4269027709961
495,495,2021-01-22,98.07303619384766
496,496,2021-01-25,97.75457000732422
497,497,2021-01-26,96.25065612792967
498,498,2021-01-27,90.9338836669922
499,499,2021-01-28,92.19007110595705
500,500,2021-01-29,90.65961456298828
501,501,2021-02-01,90.50039672851562
502,502,2021-02-02,91.53545379638672
503,503,2021-02-03,94.6140365600586
504,504,2021-02-04,96.01179504394533
505,505,2021-02-05,96.18872833251952
506,506,2021-02-08,94.51671600341795
507,507,2021-02-09,93.2428207397461
508,508,2021-02-10,92.0485382080078
509,509,2021-02-11,91.78313446044922
510,510,2021-02-12,92.39354705810548
511,511,2021-02-16,92.18122863769533
512,512,2021-02-17,94.03015899658205
513,513,2021-02-18,93.8266830444336
514,514,2021-02-19,92.89779663085938
515,515,2021-02-22,94.71135711669922
516,516,2021-02-23,94.01245880126952
517,517,2021-02-24,96.15333557128906
518,518,2021-02-25,94.95021057128906
519,519,2021-02-26,95.31291198730467
520,520,2021-03-01,95.90562438964844
521,521,2021-03-02,95.41021728515624
522,522,2021-03-03,94.40171813964844
523,523,2021-03-04,93.4639663696289
524,524,2021-03-05,94.3928680419922
525,525,2021-03-08,93.87092590332033
526,526,2021-03-09,94.47249603271484
527,527,2021-03-10,95.5429229736328
528,528,2021-03-11,95.42791748046876
529,529,2021-03-12,95.73754119873048
530,530,2021-03-15,97.54224395751952
531,531,2021-03-16,98.05534362792967
532,532,2021-03-17,92.92433166503906
533,533,2021-03-18,91.80083465576172
534,534,2021-03-19,91.49119567871094
535,535,2021-03-22,93.68514251708984
536,536,2021-03-23,92.7474136352539
537,537,2021-03-24,91.17273712158205
538,538,2021-03-25,91.8981475830078
539,539,2021-03-26,93.75591278076172
540,540,2021-03-29,94.4194107055664
541,541,2021-03-30,94.47249603271484
542,542,2021-03-31,95.73754119873048
543,543,2021-04-01,96.00294494628906
544,544,2021-04-05,93.89745330810548
545,545,2021-04-06,93.2251205444336
546,546,2021-04-07,93.07472229003906
547,547,2021-04-08,93.86206817626952
548,548,2021-04-09,95.135986328125
549,549,2021-04-12,95.76409149169922
550,550,2021-04-13,95.73754119873048
551,551,2021-04-14,94.82421875
552,552,2021-04-15,95.710693359375
553,553,2021-04-16,96.62401580810548
554,554,2021-04-19,97.25079345703124
555,555,2021-04-20,97.62687683105467
556,556,2021-04-21,99.21173858642578
557,557,2021-04-22,98.5401840209961
558,558,2021-04-23,99.73109436035156
559,559,2021-04-26,99.74004364013672
560,560,2021-04-27,99.78482055664062
561,561,2021-04-28,100.22357177734376
562,562,2021-04-29,99.29234313964844
563,563,2021-04-30,99.83854675292967
564,564,2021-05-03,102.68595123291016
565,565,2021-05-04,101.98754119873048
566,566,2021-05-05,103.6708984375
567,567,2021-05-06,103.93952178955078
568,568,2021-05-07,103.64405059814452
569,569,2021-05-10,104.0648956298828
570,570,2021-05-11,102.8740005493164
571,571,2021-05-12,102.93666076660156
572,572,2021-05-13,104.40514373779295
573,573,2021-05-14,104.25292205810548
574,574,2021-05-17,104.66481018066406
575,575,2021-05-18,104.95133972167967
576,576,2021-05-19,103.73358917236328
577,577,2021-05-20,104.86180114746094
578,578,2021-05-21,103.97534942626952
579,579,2021-05-24,103.78731536865234
580,580,2021-05-25,102.57850646972656
581,581,2021-05-26,102.703857421875
582,582,2021-05-27,100.5727767944336
583,583,2021-05-28,101.36073303222656
584,584,2021-06-01,100.47428131103516
585,585,2021-06-02,99.7490005493164
586,586,2021-06-03,100.47428131103516
587,587,2021-06-04,100.60860443115234
588,588,2021-06-07,101.19061279296876
589,589,2021-06-08,100.59068298339844
590,590,2021-06-09,102.07706451416016
591,591,2021-06-10,104.0827865600586
592,592,2021-06-11,103.34854888916016
593,593,2021-06-14,103.33065795898438
594,594,2021-06-15,103.71566772460938
595,595,2021-06-16,103.4470672607422
596,596,2021-06-17,102.88294219970705
597,597,2021-06-18,101.2891082763672
598,598,2021-06-21,102.7307357788086
599,599,2021-06-22,102.703857421875
600,600,2021-06-23,102.07706451416016
601,601,2021-06-24,102.73966217041016
602,602,2021-06-25,101.16375732421876
603,603,2021-06-28,101.18165588378906
604,604,2021-06-29,100.55487060546876
605,605,2021-06-30,100.85929870605467
606,606,2021-07-01,102.30986785888672
607,607,2021-07-02,103.12468719482422
608,608,2021-07-06,103.62614440917967
609,609,2021-07-07,104.53945922851562
610,610,2021-07-08,104.1812973022461
611,611,2021-07-09,104.38723754882812
612,612,2021-07-12,105.3274154663086
613,613,2021-07-13,105.5781478881836
614,614,2021-07-14,106.25719451904295
615,615,2021-07-15,106.09420776367188
616,616,2021-07-16,106.38394927978516
617,617,2021-07-19,104.50071716308594
618,618,2021-07-20,105.07110595703124
619,619,2021-07-21,105.92218017578124
620,620,2021-07-22,106.42015838623048
621,621,2021-07-23,107.0086669921875
622,622,2021-07-26,106.64649963378906
623,623,2021-07-27,106.8004150390625
624,624,2021-07-28,107.3345947265625
625,625,2021-07-29,107.62433624267578
626,626,2021-07-30,105.2974624633789
627,627,2021-08-02,104.52787017822266
628,628,2021-08-03,105.25218200683594
629,629,2021-08-04,104.19287109375
630,630,2021-08-05,104.22911071777344
631,631,2021-08-06,103.62248229980467
632,632,2021-08-09,103.26937103271484
633,633,2021-08-10,103.9574737548828
634,634,2021-08-11,102.96153259277344
635,635,2021-08-12,104.6999053955078
636,636,2021-08-13,105.46043395996094
637,637,2021-08-16,107.20784759521484
638,638,2021-08-17,108.33958435058594
639,639,2021-08-18,106.1938018798828
640,640,2021-08-19,106.77326202392578
641,641,2021-08-20,107.57906341552734
642,642,2021-08-23,108.0679702758789
643,643,2021-08-24,108.35770416259766
644,644,2021-08-25,109.00958251953124
645,645,2021-08-26,109.00958251953124
646,646,2021-08-27,108.26715850830078
647,647,2021-08-30,109.16350555419922
648,648,2021-08-31,109.3536376953125
649,649,2021-09-01,101.64871215820312
650,650,2021-09-02,101.42236328125
651,651,2021-09-03,101.06021881103516
652,652,2021-09-07,98.71524810791016
653,653,2021-09-08,99.91941833496094
654,654,2021-09-09,97.12173461914062
655,655,2021-09-10,96.58756256103516
656,656,2021-09-13,97.31188201904295
657,657,2021-09-14,96.40648651123048
658,658,2021-09-15,97.57443237304688
659,659,2021-09-16,97.85511779785156
660,660,2021-09-17,97.5382308959961
661,661,2021-09-20,96.33405303955078
662,662,2021-09-21,97.01309204101562
663,663,2021-09-22,96.34310913085938
664,664,2021-09-23,97.20323181152344
665,665,2021-09-24,96.94065856933594
666,666,2021-09-27,97.52915954589844
667,667,2021-09-28,97.18511962890624
668,668,2021-09-29,98.54320526123048
669,669,2021-09-30,97.66498565673828
670,670,2021-10-01,98.7695541381836
671,671,2021-10-04,98.44361877441406
672,672,2021-10-05,99.14983367919922
673,673,2021-10-06,98.97779083251952
674,674,2021-10-07,100.38117218017578
675,675,2021-10-08,100.66183471679688
676,676,2021-10-11,99.90130615234376
677,677,2021-10-12,98.29875946044922
678,678,2021-10-13,98.26254272460938
679,679,2021-10-14,99.80205535888672
680,680,2021-10-15,100.18692016601562
681,681,2021-10-18,98.44581604003906
682,682,2021-10-19,98.46414947509766
683,683,2021-10-20,99.34386444091795
684,684,2021-10-21,99.6645965576172
685,685,2021-10-22,100.01280212402344
686,686,2021-10-25,99.42633056640624
687,687,2021-10-26,100.33353424072266
688,688,2021-10-27,99.33470153808594
689,689,2021-10-28,100.4984893798828
690,690,2021-10-29,105.08035278320312
691,691,2021-11-01,105.20863342285156
692,692,2021-11-02,106.78480529785156
693,693,2021-11-03,107.73783111572266
694,694,2021-11-04,107.27047729492188
695,695,2021-11-05,107.38044738769533
696,696,2021-11-08,106.35409545898438
697,697,2021-11-09,105.94174194335938
698,698,2021-11-10,106.98640441894533
699,699,2021-11-11,106.87643432617188
700,700,2021-11-12,107.1880111694336
701,701,2021-11-15,107.06886291503906
702,702,2021-11-16,106.68399810791016
703,703,2021-11-17,107.53622436523438
704,704,2021-11-18,107.27963256835938
705,705,2021-11-19,106.51905059814452
706,706,2021-11-22,105.97838592529295
707,707,2021-11-23,108.9382781982422
708,708,2021-11-24,108.7366714477539
709,709,2021-11-26,106.76646423339844
710,710,2021-11-29,107.1147003173828
711,711,2021-11-30,105.63933563232422
712,712,2021-12-01,106.21665954589844
713,713,2021-12-02,107.09637451171876
714,714,2021-12-03,108.91077423095705
715,715,2021-12-06,111.20171356201172
716,716,2021-12-07,111.3483428955078
717,717,2021-12-08,111.67823028564452
718,718,2021-12-09,113.76754760742188
719,719,2021-12-10,114.97716522216795
720,720,2021-12-13,115.9301986694336
721,721,2021-12-14,116.64495849609376
722,722,2021-12-15,119.3390884399414
723,723,2021-12-16,120.7594757080078
724,724,2021-12-17,118.6976318359375
725,725,2021-12-20,119.91641235351562
726,726,2021-12-21,119.08250427246094
727,727,2021-12-22,121.00689697265624
728,728,2021-12-23,121.95990753173828
729,729,2021-12-27,123.16954803466795
730,730,2021-12-28,123.15120697021484
731,731,2021-12-29,124.0400848388672
732,732,2021-12-30,124.56241607666016
733,733,2021-12-31,124.07673645019533
734,734,2022-01-03,124.09505462646484
735,735,2022-01-04,123.85680389404295
