,Date,ROK
111,2019-07-15 00:00:00-04:00,146.69789123535156
112,2019-07-16 00:00:00-04:00,149.71864318847656
113,2019-07-17 00:00:00-04:00,147.29652404785156
114,2019-07-18 00:00:00-04:00,146.5689697265625
115,2019-07-19 00:00:00-04:00,147.3057403564453
116,2019-07-22 00:00:00-04:00,146.7163543701172
117,2019-07-23 00:00:00-04:00,153.54058837890625
118,2019-07-24 00:00:00-04:00,155.52980041503906
119,2019-07-25 00:00:00-04:00,154.0010528564453
120,2019-07-26 00:00:00-04:00,151.6065673828125
121,2019-07-29 00:00:00-04:00,150.34486389160156
122,2019-07-30 00:00:00-04:00,152.3157196044922
123,2019-07-31 00:00:00-04:00,148.0701141357422
124,2019-08-01 00:00:00-04:00,143.4469757080078
125,2019-08-02 00:00:00-04:00,141.64190673828125
126,2019-08-05 00:00:00-04:00,138.8790740966797
127,2019-08-06 00:00:00-04:00,141.02488708496094
128,2019-08-07 00:00:00-04:00,139.9197235107422
129,2019-08-08 00:00:00-04:00,144.02716064453125
130,2019-08-09 00:00:00-04:00,142.23858642578125
131,2019-08-12 00:00:00-04:00,138.96739196777344
132,2019-08-13 00:00:00-04:00,141.82162475585938
133,2019-08-14 00:00:00-04:00,136.1502227783203
134,2019-08-15 00:00:00-04:00,135.2327880859375
135,2019-08-16 00:00:00-04:00,139.29173278808594
136,2019-08-19 00:00:00-04:00,142.0069580078125
137,2019-08-20 00:00:00-04:00,139.6531524658203
138,2019-08-21 00:00:00-04:00,140.74664306640625
139,2019-08-22 00:00:00-04:00,141.33047485351562
140,2019-08-23 00:00:00-04:00,137.03057861328125
141,2019-08-26 00:00:00-04:00,133.95396423339844
142,2019-08-27 00:00:00-04:00,135.5293426513672
143,2019-08-28 00:00:00-04:00,137.04910278320312
144,2019-08-29 00:00:00-04:00,140.15359497070312
145,2019-08-30 00:00:00-04:00,141.5899200439453
146,2019-09-03 00:00:00-04:00,137.3642120361328
147,2019-09-04 00:00:00-04:00,138.84690856933594
148,2019-09-05 00:00:00-04:00,147.06671142578125
149,2019-09-06 00:00:00-04:00,149.2351837158203
150,2019-09-09 00:00:00-04:00,150.11558532714844
151,2019-09-10 00:00:00-04:00,151.85772705078125
152,2019-09-11 00:00:00-04:00,151.77435302734375
153,2019-09-12 00:00:00-04:00,153.95208740234375
154,2019-09-13 00:00:00-04:00,154.52664184570312
155,2019-09-16 00:00:00-04:00,153.64625549316406
156,2019-09-17 00:00:00-04:00,152.03382873535156
157,2019-09-18 00:00:00-04:00,151.58901977539062
158,2019-09-19 00:00:00-04:00,151.06077575683594
159,2019-09-20 00:00:00-04:00,150.18045043945312
160,2019-09-23 00:00:00-04:00,152.1357421875
161,2019-09-24 00:00:00-04:00,149.32786560058594
162,2019-09-25 00:00:00-04:00,150.51402282714844
163,2019-09-26 00:00:00-04:00,151.505615234375
164,2019-09-27 00:00:00-04:00,154.06329345703125
165,2019-09-30 00:00:00-04:00,152.71954345703125
166,2019-10-01 00:00:00-04:00,150.39356994628906
167,2019-10-02 00:00:00-04:00,144.40708923339844
168,2019-10-03 00:00:00-04:00,146.7609100341797
169,2019-10-04 00:00:00-04:00,147.68759155273438
170,2019-10-07 00:00:00-04:00,145.43572998046875
171,2019-10-08 00:00:00-04:00,142.04403686523438
172,2019-10-09 00:00:00-04:00,142.6278533935547
173,2019-10-10 00:00:00-04:00,143.45257568359375
174,2019-10-11 00:00:00-04:00,152.0708770751953
175,2019-10-14 00:00:00-04:00,152.09869384765625
176,2019-10-15 00:00:00-04:00,155.1011962890625
177,2019-10-16 00:00:00-04:00,152.8585662841797
178,2019-10-17 00:00:00-04:00,154.1652374267578
179,2019-10-18 00:00:00-04:00,156.78778076171875
180,2019-10-21 00:00:00-04:00,159.03965759277344
181,2019-10-22 00:00:00-04:00,158.4465789794922
182,2019-10-23 00:00:00-04:00,159.6142120361328
183,2019-10-24 00:00:00-04:00,160.90231323242188
184,2019-10-25 00:00:00-04:00,164.37741088867188
185,2019-10-28 00:00:00-04:00,163.78431701660156
186,2019-10-29 00:00:00-04:00,162.11630249023438
187,2019-10-30 00:00:00-04:00,162.35720825195312
188,2019-10-31 00:00:00-04:00,159.3825225830078
189,2019-11-01 00:00:00-04:00,164.6739501953125
190,2019-11-04 00:00:00-05:00,168.5197296142578
191,2019-11-05 00:00:00-05:00,168.53831481933594
192,2019-11-06 00:00:00-05:00,165.34117126464844
193,2019-11-07 00:00:00-05:00,164.99835205078125
194,2019-11-08 00:00:00-05:00,165.73463439941406
195,2019-11-11 00:00:00-05:00,167.02081298828125
196,2019-11-12 00:00:00-05:00,184.55242919921875
197,2019-11-13 00:00:00-05:00,184.6083526611328
198,2019-11-14 00:00:00-05:00,185.24212646484375
199,2019-11-15 00:00:00-05:00,186.6588134765625
200,2019-11-18 00:00:00-05:00,184.23553466796875
201,2019-11-19 00:00:00-05:00,183.303466796875
202,2019-11-20 00:00:00-05:00,182.874755859375
203,2019-11-21 00:00:00-05:00,181.94273376464844
204,2019-11-22 00:00:00-05:00,181.56056213378906
205,2019-11-25 00:00:00-05:00,182.41806030273438
206,2019-11-26 00:00:00-05:00,182.97727966308594
207,2019-11-27 00:00:00-05:00,183.0704803466797
208,2019-11-29 00:00:00-05:00,182.5299072265625
209,2019-12-02 00:00:00-05:00,180.78697204589844
210,2019-12-03 00:00:00-05:00,180.8522186279297
211,2019-12-04 00:00:00-05:00,181.75631713867188
212,2019-12-05 00:00:00-05:00,183.0797576904297
213,2019-12-06 00:00:00-05:00,184.71084594726562
214,2019-12-09 00:00:00-05:00,185.25144958496094
215,2019-12-10 00:00:00-05:00,186.17417907714844
216,2019-12-11 00:00:00-05:00,189.44557189941406
217,2019-12-12 00:00:00-05:00,191.50540161132812
218,2019-12-13 00:00:00-05:00,189.641357421875
219,2019-12-16 00:00:00-05:00,190.51744079589844
220,2019-12-17 00:00:00-05:00,189.78111267089844
221,2019-12-18 00:00:00-05:00,189.99549865722656
222,2019-12-19 00:00:00-05:00,189.0541229248047
223,2019-12-20 00:00:00-05:00,190.46153259277344
224,2019-12-23 00:00:00-05:00,190.41493225097656
225,2019-12-24 00:00:00-05:00,189.0541229248047
226,2019-12-26 00:00:00-05:00,190.34034729003906
227,2019-12-27 00:00:00-05:00,189.17530822753906
228,2019-12-30 00:00:00-05:00,189.13803100585938
229,2019-12-31 00:00:00-05:00,188.89569091796875
230,2020-01-02 00:00:00-05:00,191.66383361816406
231,2020-01-03 00:00:00-05:00,188.8677520751953
232,2020-01-06 00:00:00-05:00,190.36830139160156
233,2020-01-07 00:00:00-05:00,189.9768524169922
234,2020-01-08 00:00:00-05:00,191.42149353027344
235,2020-01-09 00:00:00-05:00,193.08987426757812
236,2020-01-10 00:00:00-05:00,191.15122985839844
237,2020-01-13 00:00:00-05:00,192.53994750976562
238,2020-01-14 00:00:00-05:00,189.11004638671875
239,2020-01-15 00:00:00-05:00,188.48558044433594
240,2020-01-16 00:00:00-05:00,191.30966186523438
241,2020-01-17 00:00:00-05:00,190.82501220703125
242,2020-01-21 00:00:00-05:00,188.07553100585938
243,2020-01-22 00:00:00-05:00,185.8292694091797
244,2020-01-23 00:00:00-05:00,188.5508575439453
245,2020-01-24 00:00:00-05:00,186.14617919921875
246,2020-01-27 00:00:00-05:00,180.74037170410156
247,2020-01-28 00:00:00-05:00,183.303466796875
248,2020-01-29 00:00:00-05:00,182.83749389648438
249,2020-01-30 00:00:00-05:00,181.56988525390625
250,2020-01-31 00:00:00-05:00,178.63397216796875
251,2020-02-03 00:00:00-05:00,181.33689880371094
252,2020-02-04 00:00:00-05:00,188.63475036621094
253,2020-02-05 00:00:00-05:00,191.31900024414062
254,2020-02-06 00:00:00-05:00,191.09527587890625
255,2020-02-07 00:00:00-05:00,188.94227600097656
256,2020-02-10 00:00:00-05:00,189.96754455566406
257,2020-02-11 00:00:00-05:00,190.09800720214844
258,2020-02-12 00:00:00-05:00,191.85958862304688
259,2020-02-13 00:00:00-05:00,187.47898864746094
260,2020-02-14 00:00:00-05:00,187.9942169189453
261,2020-02-18 00:00:00-05:00,186.1768798828125
262,2020-02-19 00:00:00-05:00,187.6944580078125
263,2020-02-20 00:00:00-05:00,192.33157348632812
264,2020-02-21 00:00:00-05:00,196.1348876953125
265,2020-02-24 00:00:00-05:00,189.94277954101562
266,2020-02-25 00:00:00-05:00,184.4250946044922
267,2020-02-26 00:00:00-05:00,182.82322692871094
268,2020-02-27 00:00:00-05:00,174.4295654296875
269,2020-02-28 00:00:00-05:00,171.90025329589844
270,2020-03-02 00:00:00-05:00,178.54205322265625
271,2020-03-03 00:00:00-05:00,172.31246948242188
272,2020-03-04 00:00:00-05:00,180.0971221923828
273,2020-03-05 00:00:00-05:00,171.80657958984375
274,2020-03-06 00:00:00-05:00,167.54420471191406
275,2020-03-09 00:00:00-04:00,142.99099731445312
276,2020-03-10 00:00:00-04:00,158.69154357910156
277,2020-03-11 00:00:00-04:00,149.0333251953125
278,2020-03-12 00:00:00-04:00,140.1338348388672
279,2020-03-13 00:00:00-04:00,155.67510986328125
280,2020-03-16 00:00:00-04:00,143.61865234375
281,2020-03-17 00:00:00-04:00,145.3517303466797
282,2020-03-18 00:00:00-04:00,120.43321990966797
283,2020-03-19 00:00:00-04:00,126.54105377197266
284,2020-03-20 00:00:00-04:00,118.7751235961914
285,2020-03-23 00:00:00-04:00,113.05135345458984
286,2020-03-24 00:00:00-04:00,132.929931640625
287,2020-03-25 00:00:00-04:00,144.7896728515625
288,2020-03-26 00:00:00-04:00,149.2206268310547
289,2020-03-27 00:00:00-04:00,141.8856201171875
290,2020-03-30 00:00:00-04:00,142.6350860595703
291,2020-03-31 00:00:00-04:00,141.370361328125
292,2020-04-01 00:00:00-04:00,134.59744262695312
293,2020-04-02 00:00:00-04:00,140.24627685546875
294,2020-04-03 00:00:00-04:00,137.50148010253906
295,2020-04-06 00:00:00-04:00,147.45950317382812
296,2020-04-07 00:00:00-04:00,149.96072387695312
297,2020-04-08 00:00:00-04:00,157.1927032470703
298,2020-04-09 00:00:00-04:00,157.04281616210938
299,2020-04-13 00:00:00-04:00,150.39161682128906
300,2020-04-14 00:00:00-04:00,153.43617248535156
301,2020-04-15 00:00:00-04:00,148.91152954101562
302,2020-04-16 00:00:00-04:00,148.9021759033203
303,2020-04-17 00:00:00-04:00,157.93275451660156
304,2020-04-20 00:00:00-04:00,157.8859405517578
305,2020-04-21 00:00:00-04:00,154.06385803222656
306,2020-04-22 00:00:00-04:00,155.68447875976562
307,2020-04-23 00:00:00-04:00,158.63536071777344
308,2020-04-24 00:00:00-04:00,163.5535125732422
309,2020-04-27 00:00:00-04:00,170.19529724121094
310,2020-04-28 00:00:00-04:00,183.70375061035156
311,2020-04-29 00:00:00-04:00,184.54685974121094
312,2020-04-30 00:00:00-04:00,177.5022430419922
313,2020-05-01 00:00:00-04:00,171.60983276367188
314,2020-05-04 00:00:00-04:00,176.04086303710938
315,2020-05-05 00:00:00-04:00,178.91676330566406
316,2020-05-06 00:00:00-04:00,177.2493133544922
317,2020-05-07 00:00:00-04:00,178.9449005126953
318,2020-05-08 00:00:00-04:00,180.28448486328125
319,2020-05-11 00:00:00-04:00,181.13694763183594
320,2020-05-12 00:00:00-04:00,176.64976501464844
321,2020-05-13 00:00:00-04:00,175.0478515625
322,2020-05-14 00:00:00-04:00,178.93551635742188
323,2020-05-15 00:00:00-04:00,186.35702514648438
324,2020-05-18 00:00:00-04:00,193.2322540283203
325,2020-05-19 00:00:00-04:00,190.840087890625
326,2020-05-20 00:00:00-04:00,194.0516357421875
327,2020-05-21 00:00:00-04:00,191.87606811523438
328,2020-05-22 00:00:00-04:00,190.42567443847656
329,2020-05-26 00:00:00-04:00,203.3379669189453
330,2020-05-27 00:00:00-04:00,206.483642578125
331,2020-05-28 00:00:00-04:00,203.80882263183594
332,2020-05-29 00:00:00-04:00,203.5828399658203
333,2020-06-01 00:00:00-04:00,202.1795196533203
334,2020-06-02 00:00:00-04:00,204.9296112060547
335,2020-06-03 00:00:00-04:00,207.48194885253906
336,2020-06-04 00:00:00-04:00,209.54452514648438
337,2020-06-05 00:00:00-04:00,214.15940856933594
338,2020-06-08 00:00:00-04:00,212.44529724121094
339,2020-06-09 00:00:00-04:00,207.237060546875
340,2020-06-10 00:00:00-04:00,205.4476318359375
341,2020-06-11 00:00:00-04:00,194.07049560546875
342,2020-06-12 00:00:00-04:00,196.07656860351562
343,2020-06-15 00:00:00-04:00,198.23330688476562
344,2020-06-16 00:00:00-04:00,201.3036651611328
345,2020-06-17 00:00:00-04:00,199.54246520996094
346,2020-06-18 00:00:00-04:00,197.47044372558594
347,2020-06-19 00:00:00-04:00,196.9618682861328
348,2020-06-22 00:00:00-04:00,198.3086395263672
349,2020-06-23 00:00:00-04:00,196.54747009277344
350,2020-06-24 00:00:00-04:00,193.1004180908203
351,2020-06-25 00:00:00-04:00,196.0859832763672
352,2020-06-26 00:00:00-04:00,193.32647705078125
353,2020-06-29 00:00:00-04:00,196.5286407470703
354,2020-06-30 00:00:00-04:00,200.60670471191406
355,2020-07-01 00:00:00-04:00,198.2521514892578
356,2020-07-02 00:00:00-04:00,198.7136688232422
357,2020-07-06 00:00:00-04:00,202.10414123535156
358,2020-07-07 00:00:00-04:00,199.137451171875
359,2020-07-08 00:00:00-04:00,199.92857360839844
360,2020-07-09 00:00:00-04:00,199.07156372070312
361,2020-07-10 00:00:00-04:00,198.6288604736328
362,2020-07-13 00:00:00-04:00,199.47650146484375
363,2020-07-14 00:00:00-04:00,206.3235321044922
364,2020-07-15 00:00:00-04:00,209.12071228027344
365,2020-07-16 00:00:00-04:00,210.28855895996094
366,2020-07-17 00:00:00-04:00,212.17218017578125
367,2020-07-20 00:00:00-04:00,209.49742126464844
368,2020-07-21 00:00:00-04:00,213.63201904296875
369,2020-07-22 00:00:00-04:00,213.41537475585938
370,2020-07-23 00:00:00-04:00,212.84088134765625
371,2020-07-24 00:00:00-04:00,213.02923583984375
372,2020-07-27 00:00:00-04:00,215.6757354736328
373,2020-07-28 00:00:00-04:00,209.34674072265625
374,2020-07-29 00:00:00-04:00,208.11297607421875
375,2020-07-30 00:00:00-04:00,207.0487060546875
376,2020-07-31 00:00:00-04:00,205.4476318359375
377,2020-08-03 00:00:00-04:00,207.9246368408203
378,2020-08-04 00:00:00-04:00,207.6232147216797
379,2020-08-05 00:00:00-04:00,210.91014099121094
380,2020-08-06 00:00:00-04:00,209.03594970703125
381,2020-08-07 00:00:00-04:00,210.62762451171875
382,2020-08-10 00:00:00-04:00,215.9771270751953
383,2020-08-11 00:00:00-04:00,218.67071533203125
384,2020-08-12 00:00:00-04:00,222.3814239501953
385,2020-08-13 00:00:00-04:00,220.37539672851562
386,2020-08-14 00:00:00-04:00,219.50515747070312
387,2020-08-17 00:00:00-04:00,220.82945251464844
388,2020-08-18 00:00:00-04:00,220.42269897460938
389,2020-08-19 00:00:00-04:00,216.31732177734375
390,2020-08-20 00:00:00-04:00,214.5673370361328
391,2020-08-21 00:00:00-04:00,216.1659698486328
392,2020-08-24 00:00:00-04:00,218.31321716308594
393,2020-08-25 00:00:00-04:00,218.36056518554688
394,2020-08-26 00:00:00-04:00,219.82676696777344
395,2020-08-27 00:00:00-04:00,219.46731567382812
396,2020-08-28 00:00:00-04:00,220.6591796875
397,2020-08-31 00:00:00-04:00,218.0673065185547
398,2020-09-01 00:00:00-04:00,221.29299926757812
399,2020-09-02 00:00:00-04:00,224.47132873535156
400,2020-09-03 00:00:00-04:00,216.4402618408203
401,2020-09-04 00:00:00-04:00,215.91058349609375
402,2020-09-08 00:00:00-04:00,208.9768524169922
403,2020-09-09 00:00:00-04:00,212.4295196533203
404,2020-09-10 00:00:00-04:00,207.51063537597656
405,2020-09-11 00:00:00-04:00,210.23495483398438
406,2020-09-14 00:00:00-04:00,212.51463317871094
407,2020-09-15 00:00:00-04:00,212.61871337890625
408,2020-09-16 00:00:00-04:00,213.1011505126953
409,2020-09-17 00:00:00-04:00,210.1876220703125
410,2020-09-18 00:00:00-04:00,207.122802734375
411,2020-09-21 00:00:00-04:00,197.77694702148438
412,2020-09-22 00:00:00-04:00,202.51605224609375
413,2020-09-23 00:00:00-04:00,201.27688598632812
414,2020-09-24 00:00:00-04:00,205.61874389648438
415,2020-09-25 00:00:00-04:00,204.01065063476562
416,2020-09-28 00:00:00-04:00,208.09710693359375
417,2020-09-29 00:00:00-04:00,209.27005004882812
418,2020-09-30 00:00:00-04:00,208.74981689453125
419,2020-10-01 00:00:00-04:00,207.6525421142578
420,2020-10-02 00:00:00-04:00,211.3511505126953
421,2020-10-05 00:00:00-04:00,220.6118927001953
422,2020-10-06 00:00:00-04:00,220.2051239013672
423,2020-10-07 00:00:00-04:00,223.63888549804688
424,2020-10-08 00:00:00-04:00,228.08480834960938
425,2020-10-09 00:00:00-04:00,231.07398986816406
426,2020-10-12 00:00:00-04:00,231.0266571044922
427,2020-10-13 00:00:00-04:00,230.00506591796875
428,2020-10-14 00:00:00-04:00,230.79019165039062
429,2020-10-15 00:00:00-04:00,234.07260131835938
430,2020-10-16 00:00:00-04:00,235.56716918945312
431,2020-10-19 00:00:00-04:00,231.24423217773438
432,2020-10-20 00:00:00-04:00,227.9523468017578
433,2020-10-21 00:00:00-04:00,224.0172882080078
434,2020-10-22 00:00:00-04:00,226.39158630371094
435,2020-10-23 00:00:00-04:00,229.957763671875
436,2020-10-26 00:00:00-04:00,224.13079833984375
437,2020-10-27 00:00:00-04:00,224.07403564453125
438,2020-10-28 00:00:00-04:00,221.35919189453125
439,2020-10-29 00:00:00-04:00,223.0902557373047
440,2020-10-30 00:00:00-04:00,224.3010711669922
441,2020-11-02 00:00:00-05:00,232.12396240234375
442,2020-11-03 00:00:00-05:00,239.67254638671875
443,2020-11-04 00:00:00-05:00,229.5699462890625
444,2020-11-05 00:00:00-05:00,236.76853942871094
445,2020-11-06 00:00:00-05:00,235.9550323486328
446,2020-11-09 00:00:00-05:00,240.96849060058594
447,2020-11-10 00:00:00-05:00,235.5861053466797
448,2020-11-11 00:00:00-05:00,229.09698486328125
449,2020-11-12 00:00:00-05:00,222.371337890625
450,2020-11-13 00:00:00-05:00,227.85435485839844
451,2020-11-16 00:00:00-05:00,229.2227325439453
452,2020-11-17 00:00:00-05:00,229.31776428222656
453,2020-11-18 00:00:00-05:00,233.28988647460938
454,2020-11-19 00:00:00-05:00,237.69908142089844
455,2020-11-20 00:00:00-05:00,235.31396484375
456,2020-11-23 00:00:00-05:00,239.25753784179688
457,2020-11-24 00:00:00-05:00,244.03738403320312
458,2020-11-25 00:00:00-05:00,243.67626953125
459,2020-11-27 00:00:00-05:00,243.2010955810547
460,2020-11-30 00:00:00-05:00,242.8495330810547
461,2020-12-01 00:00:00-05:00,234.67724609375
462,2020-12-02 00:00:00-05:00,234.4207000732422
463,2020-12-03 00:00:00-05:00,233.0428009033203
464,2020-12-04 00:00:00-05:00,235.62753295898438
465,2020-12-07 00:00:00-05:00,232.93829345703125
466,2020-12-08 00:00:00-05:00,237.1859893798828
467,2020-12-09 00:00:00-05:00,238.78240966796875
468,2020-12-10 00:00:00-05:00,234.4967041015625
469,2020-12-11 00:00:00-05:00,234.44920349121094
470,2020-12-14 00:00:00-05:00,230.90472412109375
471,2020-12-15 00:00:00-05:00,234.92434692382812
472,2020-12-16 00:00:00-05:00,233.5084228515625
473,2020-12-17 00:00:00-05:00,234.8958282470703
474,2020-12-18 00:00:00-05:00,235.61801147460938
475,2020-12-21 00:00:00-05:00,236.9578857421875
476,2020-12-22 00:00:00-05:00,235.3234405517578
477,2020-12-23 00:00:00-05:00,235.69406127929688
478,2020-12-24 00:00:00-05:00,236.2642059326172
479,2020-12-28 00:00:00-05:00,236.00762939453125
480,2020-12-29 00:00:00-05:00,234.39218139648438
481,2020-12-30 00:00:00-05:00,236.7108154296875
482,2020-12-31 00:00:00-05:00,238.33578491210938
483,2021-01-04 00:00:00-05:00,234.2116241455078
484,2021-01-05 00:00:00-05:00,234.7818145751953
485,2021-01-06 00:00:00-05:00,245.7002716064453
486,2021-01-07 00:00:00-05:00,246.631591796875
487,2021-01-08 00:00:00-05:00,248.7886505126953
488,2021-01-11 00:00:00-05:00,249.52989196777344
489,2021-01-12 00:00:00-05:00,252.26669311523438
490,2021-01-13 00:00:00-05:00,249.36837768554688
491,2021-01-14 00:00:00-05:00,249.6819610595703
492,2021-01-15 00:00:00-05:00,242.8875732421875
493,2021-01-19 00:00:00-05:00,248.0189666748047
494,2021-01-20 00:00:00-05:00,250.8412628173828
495,2021-01-21 00:00:00-05:00,254.3857421875
496,2021-01-22 00:00:00-05:00,252.74179077148438
497,2021-01-25 00:00:00-05:00,247.87648010253906
498,2021-01-26 00:00:00-05:00,232.2920684814453
499,2021-01-27 00:00:00-05:00,229.06121826171875
500,2021-01-28 00:00:00-05:00,238.70639038085938
501,2021-01-29 00:00:00-05:00,236.16917419433594
502,2021-02-01 00:00:00-05:00,235.3614501953125
503,2021-02-02 00:00:00-05:00,239.9607391357422
504,2021-02-03 00:00:00-05:00,233.18533325195312
505,2021-02-04 00:00:00-05:00,229.27024841308594
506,2021-02-05 00:00:00-05:00,230.8096923828125
507,2021-02-08 00:00:00-05:00,234.9623260498047
508,2021-02-09 00:00:00-05:00,234.25917053222656
509,2021-02-10 00:00:00-05:00,232.57716369628906
510,2021-02-11 00:00:00-05:00,234.58226013183594
511,2021-02-12 00:00:00-05:00,237.81765747070312
512,2021-02-16 00:00:00-05:00,238.33302307128906
513,2021-02-17 00:00:00-05:00,236.78689575195312
514,2021-02-18 00:00:00-05:00,233.05517578125
515,2021-02-19 00:00:00-05:00,236.91098022460938
516,2021-02-22 00:00:00-05:00,232.82615661621094
517,2021-02-23 00:00:00-05:00,234.21957397460938
518,2021-02-24 00:00:00-05:00,235.7752227783203
