,Unnamed: 0,Date,KDP
735,735,2022-01-04,35.373077392578125
736,736,2022-01-05,35.333003997802734
737,737,2022-01-06,35.71467590332031
738,738,2022-01-07,35.590633392333984
739,739,2022-01-10,35.60017776489258
740,740,2022-01-11,36.09634399414063
741,741,2022-01-12,36.26809310913086
742,742,2022-01-13,36.68793487548828
743,743,2022-01-14,37.47989273071289
744,744,2022-01-18,36.40168380737305
745,745,2022-01-19,36.62113952636719
746,746,2022-01-20,36.36351013183594
747,747,2022-01-21,36.09634399414063
748,748,2022-01-24,36.42076110839844
749,749,2022-01-25,36.33489227294922
750,750,2022-01-26,35.695587158203125
751,751,2022-01-27,35.87688446044922
752,752,2022-01-28,35.91505432128906
753,753,2022-01-31,36.210845947265625
754,754,2022-02-01,36.39213943481445
755,755,2022-02-02,36.99326705932617
756,756,2022-02-03,36.97417831420898
757,757,2022-02-04,36.48755645751953
758,758,2022-02-07,36.80242919921875
759,759,2022-02-08,37.06959533691406
760,760,2022-02-09,36.90739440917969
761,761,2022-02-10,36.52572250366211
762,762,2022-02-11,36.28717803955078
763,763,2022-02-14,36.353965759277344
764,764,2022-02-15,36.1917610168457
765,765,2022-02-16,36.182220458984375
766,766,2022-02-17,36.182220458984375
767,767,2022-02-18,36.716556549072266
768,768,2022-02-22,36.80242919921875
769,769,2022-02-23,36.3158073425293
770,770,2022-02-24,34.97042465209961
771,771,2022-02-25,36.544803619384766
772,772,2022-02-28,36.89784240722656
773,773,2022-03-01,36.41122055053711
774,774,2022-03-02,36.840599060058594
775,775,2022-03-03,36.840599060058594
776,776,2022-03-04,37.09822463989258
777,777,2022-03-07,36.39213943481445
778,778,2022-03-08,35.50475311279297
779,779,2022-03-09,35.905513763427734
780,780,2022-03-10,35.49521255493164
781,781,2022-03-11,35.12309265136719
782,782,2022-03-14,35.34254455566406
783,783,2022-03-15,35.62879943847656
784,784,2022-03-16,35.74330139160156
785,785,2022-03-17,36.06772232055664
786,786,2022-03-18,36.07726287841797
787,787,2022-03-21,36.04862594604492
788,788,2022-03-22,36.09634399414063
789,789,2022-03-23,35.18033218383789
790,790,2022-03-24,35.552467346191406
791,791,2022-03-25,35.85780334472656
792,792,2022-03-28,36.25855255126953
793,793,2022-03-29,36.5352668762207
794,794,2022-03-30,36.40168380737305
795,795,2022-03-31,36.34223175048828
796,796,2022-04-01,36.66825485229492
797,797,2022-04-04,36.783321380615234
798,798,2022-04-05,35.4312744140625
799,799,2022-04-06,36.27510452270508
800,800,2022-04-07,36.06414413452149
801,801,2022-04-08,36.10250854492188
802,802,2022-04-11,36.04497146606445
803,803,2022-04-12,36.08332824707031
804,804,2022-04-13,36.112091064453125
805,805,2022-04-14,35.70935821533203
806,806,2022-04-18,35.26825714111328
807,807,2022-04-19,36.01620101928711
808,808,2022-04-20,36.44770431518555
809,809,2022-04-21,35.96825408935547
810,810,2022-04-22,35.47922134399414
811,811,2022-04-25,35.76689147949219
812,812,2022-04-26,35.52716445922852
813,813,2022-04-27,36.30387496948242
814,814,2022-04-28,36.42852783203125
815,815,2022-04-29,35.86277770996094
816,816,2022-05-02,35.02853775024414
817,817,2022-05-03,35.661407470703125
818,818,2022-05-04,35.690181732177734
819,819,2022-05-05,35.53675842285156
820,820,2022-05-06,35.440860748291016
821,821,2022-05-09,35.61346435546875
822,822,2022-05-10,35.47922134399414
823,823,2022-05-11,35.8819580078125
824,824,2022-05-12,35.344970703125
825,825,2022-05-13,35.68058776855469
826,826,2022-05-16,35.460044860839844
827,827,2022-05-17,34.49155807495117
828,828,2022-05-18,33.10115051269531
829,829,2022-05-19,32.918968200683594
830,830,2022-05-20,33.158687591552734
831,831,2022-05-23,33.523067474365234
832,832,2022-05-24,33.83950424194336
833,833,2022-05-25,33.887454986572266
834,834,2022-05-26,34.069637298583984
835,835,2022-05-27,33.73402404785156
836,836,2022-05-31,33.312110900878906
837,837,2022-06-01,33.21622085571289
838,838,2022-06-02,33.8682746887207
839,839,2022-06-03,33.49430465698242
840,840,2022-06-06,35.191551208496094
841,841,2022-06-07,34.91346740722656
842,842,2022-06-08,34.54908752441406
843,843,2022-06-09,34.24224090576172
844,844,2022-06-10,34.03128433227539
845,845,2022-06-13,33.27375793457031
846,846,2022-06-14,32.986087799072266
847,847,2022-06-15,33.41758728027344
848,848,2022-06-16,33.024444580078125
849,849,2022-06-17,32.93813705444336
850,850,2022-06-21,33.50388717651367
851,851,2022-06-22,33.44635772705078
852,852,2022-06-23,33.76279067993164
853,853,2022-06-24,34.290184020996094
854,854,2022-06-27,34.41484832763672
855,855,2022-06-28,34.05046081542969
856,856,2022-06-29,34.21347427368164
857,857,2022-06-30,34.11514663696289
858,858,2022-07-01,34.770652770996094
859,859,2022-07-05,34.95381164550781
860,860,2022-07-06,34.65497970581055
861,861,2022-07-07,34.847774505615234
862,862,2022-07-08,34.89596939086914
863,863,2022-07-11,34.83812713623047
864,864,2022-07-12,34.992366790771484
865,865,2022-07-13,35.11768341064453
866,866,2022-07-14,35.07912063598633
867,867,2022-07-15,35.31047821044922
868,868,2022-07-18,34.8574104309082
869,869,2022-07-19,35.1658821105957
870,870,2022-07-20,35.002010345458984
871,871,2022-07-21,34.973087310791016
872,872,2022-07-22,35.11768341064453
873,873,2022-07-25,35.435794830322266
874,874,2022-07-26,35.7346305847168
875,875,2022-07-27,35.773189544677734
876,876,2022-07-28,37.11312103271485
877,877,2022-07-29,37.34447860717773
878,878,2022-08-01,37.50834655761719
879,879,2022-08-02,37.17095565795898
880,880,2022-08-03,37.69150161743164
881,881,2022-08-04,37.2866325378418
882,882,2022-08-05,37.325191497802734
883,883,2022-08-08,37.38302993774414
884,884,2022-08-09,37.70114135742188
885,885,2022-08-10,38.26988983154297
886,886,2022-08-11,37.6143798828125
887,887,2022-08-12,37.88429641723633
888,888,2022-08-15,38.51087951660156
889,889,2022-08-16,38.63620376586914
890,890,2022-08-17,38.60728454589844
891,891,2022-08-18,38.5880012512207
892,892,2022-08-19,38.5205192565918
893,893,2022-08-22,38.05781173706055
894,894,2022-08-23,38.06745147705078
895,895,2022-08-24,38.1831283569336
896,896,2022-08-25,38.260250091552734
897,897,2022-08-26,37.22879409790039
898,898,2022-08-29,37.40230941772461
899,899,2022-08-30,37.0359992980957
900,900,2022-08-31,36.74681091308594
901,901,2022-09-01,36.9492416381836
902,902,2022-09-02,36.46725845336914
903,903,2022-09-06,36.21662139892578
904,904,2022-09-07,36.95887756347656
905,905,2022-09-08,37.07456207275391
906,906,2022-09-09,37.29627227783203
907,907,2022-09-12,37.60474395751953
908,908,2022-09-13,36.332298278808594
909,909,2022-09-14,36.380496978759766
910,910,2022-09-15,35.88886642456055
911,911,2022-09-16,35.831024169921875
912,912,2022-09-19,36.40941619873047
913,913,2022-09-20,36.0816650390625
914,914,2022-09-21,35.82139205932617
915,915,2022-09-22,35.773189544677734
916,916,2022-09-23,35.74427032470703
917,917,2022-09-26,35.93706512451172
918,918,2022-09-27,34.674259185791016
919,919,2022-09-28,35.252647399902344
920,920,2022-09-29,35.01031875610352
921,921,2022-09-30,34.71953582763672
922,922,2022-10-03,35.737281799316406
923,923,2022-10-04,36.11529922485352
924,924,2022-10-05,36.28976821899414
925,925,2022-10-06,35.99898910522461
926,926,2022-10-07,35.37865447998047
927,927,2022-10-10,35.83420944213867
928,928,2022-10-11,36.39638900756836
929,929,2022-10-12,36.55147171020508
930,930,2022-10-13,36.96826553344727
931,931,2022-10-14,36.18314743041992
932,932,2022-10-17,36.59994125366211
933,933,2022-10-18,37.191192626953125
934,934,2022-10-19,36.61932373046875
935,935,2022-10-20,36.13468551635742
936,936,2022-10-21,36.46424102783203
937,937,2022-10-24,37.2590446472168
938,938,2022-10-25,37.36566925048828
939,939,2022-10-26,37.569217681884766
940,940,2022-10-27,36.93918991088867
941,941,2022-10-28,38.33494567871094
942,942,2022-10-31,37.646759033203125
943,943,2022-11-01,36.67748260498047
944,944,2022-11-02,35.84389877319336
945,945,2022-11-03,35.17510223388672
946,946,2022-11-04,35.84389877319336
947,947,2022-11-07,36.30915451049805
948,948,2022-11-08,36.7744026184082
949,949,2022-11-09,36.41577911376953
950,950,2022-11-10,36.7744026184082
951,951,2022-11-11,36.19284439086914
952,952,2022-11-14,35.417423248291016
953,953,2022-11-15,35.46588516235352
954,954,2022-11-16,35.56280899047852
955,955,2022-11-17,35.70820236206055
956,956,2022-11-18,36.27038192749024
957,957,2022-11-21,36.83256530761719
958,958,2022-11-22,37.15242767333984
959,959,2022-11-23,37.14273071289063
960,960,2022-11-25,37.07488250732422
961,961,2022-11-28,37.02642440795898
962,962,2022-11-29,36.92948913574219
963,963,2022-11-30,37.48197937011719
964,964,2022-12-01,37.52074813842773
965,965,2022-12-02,37.54983901977539
966,966,2022-12-05,36.793792724609375
967,967,2022-12-06,36.51269912719727
968,968,2022-12-07,36.7744026184082
969,969,2022-12-08,37.1330451965332
970,970,2022-12-09,36.76471710205078
971,971,2022-12-12,36.9197998046875
972,972,2022-12-13,36.48362350463867
973,973,2022-12-14,36.19284439086914
974,974,2022-12-15,35.5046501159668
975,975,2022-12-16,34.961856842041016
976,976,2022-12-19,35.20417404174805
977,977,2022-12-20,35.14602279663086
978,978,2022-12-21,35.4077262878418
979,979,2022-12-22,35.17510223388672
980,980,2022-12-23,35.25263977050781
981,981,2022-12-27,34.990936279296875
982,982,2022-12-28,34.67107009887695
983,983,2022-12-29,34.72923278808594
984,984,2022-12-30,34.564453125
985,985,2023-01-03,34.45783233642578
986,986,2023-01-04,34.738922119140625
987,987,2023-01-05,34.39777374267578
988,988,2023-01-06,35.3432502746582
989,989,2023-01-09,35.11906433105469
990,990,2023-01-10,34.78765869140625
991,991,2023-01-11,34.86563491821289
992,992,2023-01-12,34.67069625854492
993,993,2023-01-13,34.78765869140625
994,994,2023-01-17,34.82665252685547
995,995,2023-01-18,34.046875
996,996,2023-01-19,33.49128723144531
997,997,2023-01-20,33.83243942260742
998,998,2023-01-23,33.81294250488281
999,999,2023-01-24,34.095611572265625
1000,1000,2023-01-25,34.076114654541016
1001,1001,2023-01-26,34.046875
1002,1002,2023-01-27,33.82269287109375
1003,1003,2023-01-30,33.842185974121094
1004,1004,2023-01-31,34.38802719116211
1005,1005,2023-02-01,34.446510314941406
1006,1006,2023-02-02,34.31979751586914
1007,1007,2023-02-03,34.26131057739258
1008,1008,2023-02-06,34.32954406738281
1009,1009,2023-02-07,34.3100471496582
1010,1010,2023-02-08,33.9883918762207
1011,1011,2023-02-09,33.9883918762207
1012,1012,2023-02-10,34.38802719116211
1013,1013,2023-02-13,34.758419036865234
1014,1014,2023-02-14,34.495243072509766
1015,1015,2023-02-15,34.79740524291992
1016,1016,2023-02-16,34.99235534667969
1017,1017,2023-02-17,34.768165588378906
1018,1018,2023-02-21,34.65119934082031
1019,1019,2023-02-22,34.87538146972656
1020,1020,2023-02-23,35.197044372558594
1021,1021,2023-02-24,34.8851318359375
1022,1022,2023-02-27,34.47574996948242
1023,1023,2023-02-28,33.676483154296875
1024,1024,2023-03-01,33.32558059692383
1025,1025,2023-03-02,33.70572662353516
1026,1026,2023-03-03,33.676483154296875
1027,1027,2023-03-06,33.93965148925781
1028,1028,2023-03-07,33.949405670166016
1029,1029,2023-03-08,33.90066909790039
1030,1030,2023-03-09,33.68623352050781
1031,1031,2023-03-10,33.45229721069336
1032,1032,2023-03-13,33.38406753540039
1033,1033,2023-03-14,33.75446319580078
1034,1034,2023-03-15,34.03712844848633
1035,1035,2023-03-16,34.21257400512695
1036,1036,2023-03-17,33.97864532470703
1037,1037,2023-03-20,34.32954406738281
1038,1038,2023-03-21,34.26131057739258
1039,1039,2023-03-22,33.7934455871582
1040,1040,2023-03-23,33.24760818481445
1041,1041,2023-03-24,33.9883918762207
1042,1042,2023-03-27,34.21257400512695
1043,1043,2023-03-28,34.251564025878906
1044,1044,2023-03-29,34.39777374267578
1045,1045,2023-03-30,34.43698501586914
1046,1046,2023-03-31,34.58402633666992
1047,1047,2023-04-03,34.691856384277344
1048,1048,2023-04-04,34.66244888305664
1049,1049,2023-04-05,34.70166015625
1050,1050,2023-04-06,34.93692398071289
1051,1051,2023-04-10,34.53501510620117
1052,1052,2023-04-11,34.55461883544922
1053,1053,2023-04-12,34.51540756225586
1054,1054,2023-04-13,34.54481887817383
1055,1055,2023-04-14,34.40757369995117
1056,1056,2023-04-17,34.691856384277344
1057,1057,2023-04-18,34.691856384277344
1058,1058,2023-04-19,34.65264129638672
1059,1059,2023-04-20,34.82909393310547
1060,1060,2023-04-21,34.613433837890625
1061,1061,2023-04-24,34.66244888305664
1062,1062,2023-04-25,35.1819953918457
1063,1063,2023-04-26,34.7996826171875
1064,1064,2023-04-27,32.878353118896484
1065,1065,2023-04-28,32.0549201965332
1066,1066,2023-05-01,31.92748641967773
1067,1067,2023-05-02,31.898080825805664
1068,1068,2023-05-03,32.143150329589844
1069,1069,2023-05-04,31.84906578063965
1070,1070,2023-05-05,32.574466705322266
1071,1071,2023-05-08,32.201961517333984
1072,1072,2023-05-09,32.064720153808594
1073,1073,2023-05-10,31.94709014892578
1074,1074,2023-05-11,31.790245056152344
1075,1075,2023-05-12,32.0255126953125
1076,1076,2023-05-15,31.721628189086918
1077,1077,2023-05-16,31.23149299621582
1078,1078,2023-05-17,31.48636245727539
1079,1079,2023-05-18,31.24129676818848
1080,1080,2023-05-19,31.202083587646484
1081,1081,2023-05-22,31.28050422668457
1082,1082,2023-05-23,31.388336181640625
1083,1083,2023-05-24,31.290307998657227
1084,1084,2023-05-25,30.9276065826416
1085,1085,2023-05-26,30.79037094116211
1086,1086,2023-05-30,30.38845634460449
1087,1087,2023-05-31,30.50609016418457
1088,1088,2023-06-01,30.555105209350582
1089,1089,2023-06-02,30.82958030700684
1090,1090,2023-06-05,30.69234085083008
1091,1091,2023-06-06,30.466880798339844
1092,1092,2023-06-07,30.69234085083008
1093,1093,2023-06-08,30.79037094116211
1094,1094,2023-06-09,30.69234085083008
1095,1095,2023-06-12,30.613920211791992
1096,1096,2023-06-13,30.89820098876953
1097,1097,2023-06-14,31.133464813232425
1098,1098,2023-06-15,31.133464813232425
1099,1099,2023-06-16,31.535375595092773
1100,1100,2023-06-20,31.30011367797852
1101,1101,2023-06-21,31.113859176635746
1102,1102,2023-06-22,31.290307998657227
1103,1103,2023-06-23,30.56490898132324
1104,1104,2023-06-26,30.50609016418457
1105,1105,2023-06-27,30.633525848388672
1106,1106,2023-06-28,30.290430068969727
1107,1107,2023-06-29,30.349628448486328
1108,1108,2023-06-30,30.85282516479492
1109,1109,2023-07-03,31.05015563964844
1110,1110,2023-07-05,31.3264217376709
1111,1111,2023-07-06,31.770418167114254
1112,1112,2023-07-07,31.33628845214844
1113,1113,2023-07-10,31.0402889251709
1114,1114,2023-07-11,30.97122383117676
1115,1115,2023-07-12,30.85282516479492
1116,1116,2023-07-13,31.089624404907227
1117,1117,2023-07-14,31.237621307373047
1118,1118,2023-07-17,31.188289642333984
1119,1119,2023-07-18,31.13895606994629
1120,1120,2023-07-19,31.46455383300781
1121,1121,2023-07-20,31.997350692749023
1122,1122,2023-07-21,32.14535140991211
1123,1123,2023-07-24,31.92828369140625
1124,1124,2023-07-25,31.888818740844727
1125,1125,2023-07-26,32.10588455200195
1126,1126,2023-07-27,33.30960464477539
1127,1127,2023-07-28,33.46746826171875
1128,1128,2023-07-31,33.556270599365234
1129,1129,2023-08-01,33.6746711730957
1130,1130,2023-08-02,34.000267028808594
1131,1131,2023-08-03,33.47733688354492
1132,1132,2023-08-04,33.15174102783203
1133,1133,2023-08-07,33.368804931640625
1134,1134,2023-08-08,32.9840087890625
1135,1135,2023-08-09,33.17147445678711
1136,1136,2023-08-10,32.95441055297852
1137,1137,2023-08-11,33.34907150268555
1138,1138,2023-08-14,33.28987121582031
1139,1139,2023-08-15,33.023475646972656
1140,1140,2023-08-16,33.398406982421875
1141,1141,2023-08-17,33.22080612182617
1142,1142,2023-08-18,33.299739837646484
1143,1143,2023-08-21,33.181339263916016
1144,1144,2023-08-22,33.003746032714844
1145,1145,2023-08-23,33.20107650756836
1146,1146,2023-08-24,32.9840087890625
1147,1147,2023-08-25,32.83600997924805
1148,1148,2023-08-28,33.25040817260742
1149,1149,2023-08-29,33.4477424621582
1150,1150,2023-08-30,33.31947326660156
1151,1151,2023-08-31,33.20107650756836
1152,1152,2023-09-01,33.10240936279297
1153,1153,2023-09-05,32.60907745361328
1154,1154,2023-09-06,32.757076263427734
1155,1155,2023-09-07,32.8656120300293
1156,1156,2023-09-08,32.91494369506836
1157,1157,2023-09-11,33.082672119140625
1158,1158,2023-09-12,32.81627655029297
1159,1159,2023-09-13,32.688011169433594
1160,1160,2023-09-14,33.22080612182617
1161,1161,2023-09-15,32.85573959350586
1162,1162,2023-09-18,33.20107650756836
1163,1163,2023-09-19,32.96427536010742
1164,1164,2023-09-20,33.31947326660156
1165,1165,2023-09-21,32.885345458984375
1166,1166,2023-09-22,32.67814254760742
1167,1167,2023-09-25,32.04668426513672
1168,1168,2023-09-26,31.73095321655273
1169,1169,2023-09-27,31.24748992919922
1170,1170,2023-09-28,31.25245475769043
1171,1171,2023-09-29,31.36172866821289
1172,1172,2023-10-02,31.00410270690918
1173,1173,2023-10-03,30.88489532470703
1174,1174,2023-10-04,31.490873336791992
1175,1175,2023-10-05,30.01070022583008
1176,1176,2023-10-06,29.87162399291992
1177,1177,2023-10-09,29.54380226135254
1178,1178,2023-10-10,30.09017562866211
1179,1179,2023-10-11,29.09677124023437
1180,1180,2023-10-12,27.715940475463867
1181,1181,2023-10-13,27.92455673217773
1182,1182,2023-10-16,28.321916580200195
1183,1183,2023-10-17,28.59013557434082
1184,1184,2023-10-18,28.60007095336914
1185,1185,2023-10-19,28.26231384277344
1186,1186,2023-10-20,28.46099281311035
1187,1187,2023-10-23,28.143104553222656
1188,1188,2023-10-24,28.91795921325684
1189,1189,2023-10-25,28.90802383422852
1190,1190,2023-10-26,29.315319061279297
1191,1191,2023-10-27,29.672945022583008
1192,1192,2023-10-30,29.82195472717285
1193,1193,2023-10-31,30.12990951538086
1194,1194,2023-11-01,30.259052276611328
1195,1195,2023-11-02,30.656414031982425
1196,1196,2023-11-03,30.91469955444336
1197,1197,2023-11-06,30.765687942504883
1198,1198,2023-11-07,30.795490264892575
1199,1199,2023-11-08,30.84515953063965
1200,1200,2023-11-09,30.696149826049805
1201,1201,2023-11-10,30.765687942504883
1202,1202,2023-11-13,31.07364273071289
1203,1203,2023-11-14,31.6696834564209
1204,1204,2023-11-15,31.679616928100582
1205,1205,2023-11-16,31.57034492492676
1206,1206,2023-11-17,31.52067375183105
1207,1207,2023-11-20,31.57034492492676
1208,1208,2023-11-21,31.699485778808597
1209,1209,2023-11-22,32.19618606567383
1210,1210,2023-11-24,32.40480041503906
1211,1211,2023-11-27,32.335262298583984
1212,1212,2023-11-28,32.02730941772461
1213,1213,2023-11-29,31.52067375183105
1214,1214,2023-11-30,31.36172866821289
1215,1215,2023-12-01,31.9577693939209
1216,1216,2023-12-04,32.01737594604492
1217,1217,2023-12-05,31.818693161010746
1218,1218,2023-12-06,31.977638244628903
1219,1219,2023-12-07,32.14651870727539
1220,1220,2023-12-08,31.898168563842773
1221,1221,2023-12-11,32.54387664794922
1222,1222,2023-12-12,32.454471588134766
1223,1223,2023-12-13,33.020713806152344
1224,1224,2023-12-14,31.997507095336918
1225,1225,2023-12-15,31.759090423583984
1226,1226,2023-12-18,32.186256408691406
1227,1227,2023-12-19,32.32533264160156
1228,1228,2023-12-20,32.06704330444336
1229,1229,2023-12-21,32.30546188354492
1230,1230,2023-12-22,32.61341857910156
1231,1231,2023-12-26,32.831966400146484
1232,1232,2023-12-27,32.891571044921875
1233,1233,2023-12-28,33.12998580932617
1234,1234,2023-12-29,33.10018539428711
1235,1235,2024-01-02,33.14985275268555
1236,1236,2024-01-03,32.375
1237,1237,2024-01-04,32.369998931884766
1238,1238,2024-01-05,31.96999931335449
1239,1239,2024-01-08,31.809999465942383
1240,1240,2024-01-09,31.979999542236328
1241,1241,2024-01-10,31.770000457763672
1242,1242,2024-01-11,31.950000762939453
1243,1243,2024-01-12,31.90999984741211
1244,1244,2024-01-16,31.82999992370605
1245,1245,2024-01-17,31.739999771118164
1246,1246,2024-01-18,31.799999237060547
1247,1247,2024-01-19,31.88999938964844
1248,1248,2024-01-22,31.5
1249,1249,2024-01-23,31.739999771118164
1250,1250,2024-01-24,31.13999938964844
1251,1251,2024-01-25,31.59000015258789
1252,1252,2024-01-26,31.979999542236328
1253,1253,2024-01-29,32.0099983215332
1254,1254,2024-01-30,31.799999237060547
1255,1255,2024-01-31,31.440000534057617
1256,1256,2024-02-01,31.979999542236328
1257,1257,2024-02-02,31.649999618530277
1258,1258,2024-02-05,31.13500022888184
