,Unnamed: 0,Date,STLD
735,735,2022-01-04,61.48461532592773
736,736,2022-01-05,63.8464241027832
737,737,2022-01-06,61.99763107299805
738,738,2022-01-07,60.31338882446289
739,739,2022-01-10,58.64850616455078
740,740,2022-01-11,59.01632308959961
741,741,2022-01-12,61.56204605102539
742,742,2022-01-13,60.80704498291016
743,743,2022-01-14,60.21658706665039
744,744,2022-01-18,57.980613708496094
745,745,2022-01-19,57.07073211669922
746,746,2022-01-20,55.13482284545898
747,747,2022-01-21,50.76933670043945
748,748,2022-01-24,52.94723510742188
749,749,2022-01-25,52.38581848144531
750,750,2022-01-26,51.41786193847656
751,751,2022-01-27,52.5987663269043
752,752,2022-01-28,53.16018295288086
753,753,2022-01-31,53.74096298217773
754,754,2022-02-01,55.76399230957031
755,755,2022-02-02,57.27399826049805
756,756,2022-02-03,56.98361587524414
757,757,2022-02-04,57.05137252807617
758,758,2022-02-07,56.46092224121094
759,759,2022-02-08,58.658180236816406
760,760,2022-02-09,60.54569625854492
761,761,2022-02-10,59.374473571777344
762,762,2022-02-11,58.7646598815918
763,763,2022-02-14,59.63582229614258
764,764,2022-02-15,61.73627853393555
765,765,2022-02-16,62.22993850708008
766,766,2022-02-17,61.21359252929688
767,767,2022-02-18,61.90083312988281
768,768,2022-02-22,61.01999282836914
769,769,2022-02-23,60.16819381713867
770,770,2022-02-24,61.23294448852539
771,771,2022-02-25,66.79869842529297
772,772,2022-02-28,68.31839752197266
773,773,2022-03-01,69.8574447631836
774,774,2022-03-02,72.81938934326172
775,775,2022-03-03,74.61978149414062
776,776,2022-03-04,74.90048217773438
777,777,2022-03-07,70.06071472167969
778,778,2022-03-08,67.72793579101562
779,779,2022-03-09,69.64450073242188
780,780,2022-03-10,70.07039642333984
781,781,2022-03-11,69.80905151367188
782,782,2022-03-14,69.19923400878906
783,783,2022-03-15,70.76732635498047
784,784,2022-03-16,72.60643768310547
785,785,2022-03-17,78.46257019042969
786,786,2022-03-18,81.51164245605469
787,787,2022-03-21,82.45054626464844
788,788,2022-03-22,81.50194549560547
789,789,2022-03-23,82.72157287597656
790,790,2022-03-24,85.81904602050781
791,791,2022-03-25,86.62244415283203
792,792,2022-03-28,84.37678527832031
793,793,2022-03-29,81.46324157714844
794,794,2022-03-30,81.2883071899414
795,795,2022-03-31,81.08421325683594
796,796,2022-04-01,82.60034942626953
797,797,2022-04-04,81.24942779541016
798,798,2022-04-05,80.21923828125
799,799,2022-04-06,79.8596420288086
800,800,2022-04-07,81.2883071899414
801,801,2022-04-08,80.86067199707031
802,802,2022-04-11,81.29803466796875
803,803,2022-04-12,82.26017761230469
804,804,2022-04-13,84.88427734375
805,805,2022-04-14,85.83671569824219
806,806,2022-04-18,87.96514129638672
807,807,2022-04-19,89.39380645751953
808,808,2022-04-20,88.91758728027344
809,809,2022-04-21,90.61837768554688
810,810,2022-04-22,87.09043884277344
811,811,2022-04-25,86.81831359863281
812,812,2022-04-26,85.07864379882812
813,813,2022-04-27,85.64234161376953
814,814,2022-04-28,87.12932586669922
815,815,2022-04-29,83.3389663696289
816,816,2022-05-02,81.27857971191406
817,817,2022-05-03,83.93182373046875
818,818,2022-05-04,86.9932632446289
819,819,2022-05-05,79.12100982666016
820,820,2022-05-06,77.42022705078125
821,821,2022-05-09,75.04882049560547
822,822,2022-05-10,74.88359832763672
823,823,2022-05-11,73.2508316040039
824,824,2022-05-12,72.63855743408203
825,825,2022-05-13,72.04569244384766
826,826,2022-05-16,72.99813842773438
827,827,2022-05-17,76.24423217773438
828,828,2022-05-18,73.7562026977539
829,829,2022-05-19,73.62014770507812
830,830,2022-05-20,73.77564239501953
831,831,2022-05-23,75.93323516845703
832,832,2022-05-24,75.90406799316406
833,833,2022-05-25,78.3726577758789
834,834,2022-05-26,82.0172119140625
835,835,2022-05-27,85.32162475585938
836,836,2022-05-31,82.97938537597656
837,837,2022-06-01,81.60902404785156
838,838,2022-06-02,82.59062957763672
839,839,2022-06-03,80.60798645019531
840,840,2022-06-06,80.0442886352539
841,841,2022-06-07,83.4070053100586
842,842,2022-06-08,79.06269073486328
843,843,2022-06-09,74.63090515136719
844,844,2022-06-10,72.04569244384766
845,845,2022-06-13,68.59552001953125
846,846,2022-06-14,69.02313995361328
847,847,2022-06-15,70.02418518066406
848,848,2022-06-16,67.90547943115234
849,849,2022-06-17,69.83952331542969
850,850,2022-06-21,68.74129486083984
851,851,2022-06-22,65.50492095947266
852,852,2022-06-23,64.12484741210938
853,853,2022-06-24,66.9530258178711
854,854,2022-06-27,67.34178161621094
855,855,2022-06-28,65.46604919433594
856,856,2022-06-29,65.28045654296875
857,857,2022-06-30,64.61621856689453
858,858,2022-07-01,64.69436645507812
859,859,2022-07-05,63.00447463989258
860,860,2022-07-06,62.91656112670898
861,861,2022-07-07,65.03623962402344
862,862,2022-07-08,64.62599182128906
863,863,2022-07-11,64.36224365234375
864,864,2022-07-12,64.17665100097656
865,865,2022-07-13,65.70048522949219
866,866,2022-07-14,64.40132141113281
867,867,2022-07-15,65.50511932373047
868,868,2022-07-18,66.14005279541016
869,869,2022-07-19,65.0753173828125
870,870,2022-07-20,66.52099609375
871,871,2022-07-21,69.09002685546875
872,872,2022-07-22,65.0557861328125
873,873,2022-07-25,68.37696075439453
874,874,2022-07-26,68.84583282470703
875,875,2022-07-27,71.14134216308594
876,876,2022-07-28,72.45026397705078
877,877,2022-07-29,76.07424926757812
878,878,2022-08-01,75.58582305908203
879,879,2022-08-02,74.77508544921875
880,880,2022-08-03,74.58948516845703
881,881,2022-08-04,75.68352508544922
882,882,2022-08-05,76.95337677001953
883,883,2022-08-08,76.924072265625
884,884,2022-08-09,79.25865173339844
885,885,2022-08-10,81.08529663085938
886,886,2022-08-11,81.55416107177734
887,887,2022-08-12,82.648193359375
888,888,2022-08-15,81.61277770996094
889,889,2022-08-16,82.68727111816406
890,890,2022-08-17,81.1146011352539
891,891,2022-08-18,82.47236633300781
892,892,2022-08-19,79.90335845947266
893,893,2022-08-22,78.38929748535156
894,894,2022-08-23,79.15120697021484
895,895,2022-08-24,79.50285339355469
896,896,2022-08-25,84.74835205078125
897,897,2022-08-26,84.85579681396484
898,898,2022-08-29,84.24040222167969
899,899,2022-08-30,79.53215789794922
900,900,2022-08-31,78.848388671875
901,901,2022-09-01,75.54676055908203
902,902,2022-09-02,76.13285064697266
903,903,2022-09-06,77.51992797851562
904,904,2022-09-07,77.85204315185547
905,905,2022-09-08,81.06576538085938
906,906,2022-09-09,84.51390075683594
907,907,2022-09-12,81.55416107177734
908,908,2022-09-13,80.01079559326172
909,909,2022-09-14,72.82146453857422
910,910,2022-09-15,74.46250915527344
911,911,2022-09-16,73.28055572509766
912,912,2022-09-19,75.4002456665039
913,913,2022-09-20,74.09130859375
914,914,2022-09-21,72.47957611083984
915,915,2022-09-22,70.8775863647461
916,916,2022-09-23,68.56254577636719
917,917,2022-09-26,68.06436157226562
918,918,2022-09-27,69.11933898925781
919,919,2022-09-28,70.95573425292969
920,920,2022-09-29,69.39530181884766
921,921,2022-09-30,69.6308364868164
922,922,2022-10-03,73.98828887939453
923,923,2022-10-04,76.56938171386719
924,924,2022-10-05,76.38291931152344
925,925,2022-10-06,75.70574951171875
926,926,2022-10-07,74.47898864746094
927,927,2022-10-10,76.27497863769531
928,928,2022-10-11,77.63912963867188
929,929,2022-10-12,77.40359497070312
930,930,2022-10-13,79.51361083984375
931,931,2022-10-14,76.608642578125
932,932,2022-10-17,78.5322036743164
933,933,2022-10-18,80.22022247314453
934,934,2022-10-19,79.17993927001953
935,935,2022-10-20,84.05752563476562
936,936,2022-10-21,91.19235229492188
937,937,2022-10-24,94.4702606201172
938,938,2022-10-25,95.89329528808594
939,939,2022-10-26,96.2171630859375
940,940,2022-10-27,95.6577606201172
941,941,2022-10-28,92.67428588867188
942,942,2022-10-31,92.30135345458984
943,943,2022-11-01,94.9118881225586
944,944,2022-11-02,90.64276885986328
945,945,2022-11-03,89.84783172607422
946,946,2022-11-04,93.62625122070312
947,947,2022-11-07,94.17583465576172
948,948,2022-11-08,94.97077178955078
949,949,2022-11-09,90.33853912353516
950,950,2022-11-10,94.54875946044922
951,951,2022-11-11,94.94132995605467
952,952,2022-11-14,98.53328704833984
953,953,2022-11-15,98.61180114746094
954,954,2022-11-16,97.45374298095705
955,955,2022-11-17,99.13194274902344
956,956,2022-11-18,98.7688217163086
957,957,2022-11-21,101.10456848144533
958,958,2022-11-22,104.4609832763672
959,959,2022-11-23,102.01727294921876
960,960,2022-11-25,102.0467300415039
961,961,2022-11-28,100.9671630859375
962,962,2022-11-29,100.73162841796876
963,963,2022-11-30,101.9976577758789
964,964,2022-12-01,103.17533111572266
965,965,2022-12-02,107.5131607055664
966,966,2022-12-05,104.7553939819336
967,967,2022-12-06,106.25696563720705
968,968,2022-12-07,105.5994110107422
969,969,2022-12-08,107.99404907226562
970,970,2022-12-09,106.39436340332033
971,971,2022-12-12,107.71925354003906
972,972,2022-12-13,108.32772064208984
973,973,2022-12-14,106.63970947265624
974,974,2022-12-15,100.02500915527344
975,975,2022-12-16,99.14176177978516
976,976,2022-12-19,99.65209197998048
977,977,2022-12-20,101.2812271118164
978,978,2022-12-21,102.87110137939452
979,979,2022-12-22,100.9377212524414
980,980,2022-12-23,100.68255615234376
981,981,2022-12-27,100.9867935180664
982,982,2022-12-28,98.0327606201172
983,983,2022-12-29,96.91014099121094
984,984,2022-12-30,96.2109603881836
985,985,2023-01-03,93.71951293945312
986,986,2023-01-04,97.20556640625
987,987,2023-01-05,97.28434753417967
988,988,2023-01-06,101.12491607666016
989,989,2023-01-09,99.83487701416016
990,990,2023-01-10,105.23135375976562
991,991,2023-01-11,108.32350158691406
992,992,2023-01-12,108.6878662109375
993,993,2023-01-13,109.82032012939452
994,994,2023-01-17,108.51060485839844
995,995,2023-01-18,106.57063293457033
996,996,2023-01-19,105.6941909790039
997,997,2023-01-20,106.37367248535156
998,998,2023-01-23,106.0487060546875
999,999,2023-01-24,106.3835220336914
1000,1000,2023-01-25,108.7272491455078
1001,1001,2023-01-26,119.58914184570312
1002,1002,2023-01-27,117.11739349365234
1003,1003,2023-01-30,117.27495574951172
1004,1004,2023-01-31,118.80133056640624
1005,1005,2023-02-01,123.4100112915039
1006,1006,2023-02-02,123.93192291259766
1007,1007,2023-02-03,126.22640228271484
1008,1008,2023-02-06,121.6275863647461
1009,1009,2023-02-07,121.32231903076172
1010,1010,2023-02-08,122.13966369628906
1011,1011,2023-02-09,119.5005111694336
1012,1012,2023-02-10,120.45572662353516
1013,1013,2023-02-13,121.86392974853516
1014,1014,2023-02-14,124.572021484375
1015,1015,2023-02-15,123.76451873779295
1016,1016,2023-02-16,124.25690460205078
1017,1017,2023-02-17,123.06533813476562
1018,1018,2023-02-21,119.92395782470705
1019,1019,2023-02-22,118.60438537597656
1020,1020,2023-02-23,117.19617462158205
1021,1021,2023-02-24,116.6939468383789
1022,1022,2023-02-27,119.49066162109376
1023,1023,2023-02-28,124.1879653930664
1024,1024,2023-03-01,127.1520767211914
1025,1025,2023-03-02,130.8646240234375
1026,1026,2023-03-03,133.98629760742188
1027,1027,2023-03-06,129.96849060058594
1028,1028,2023-03-07,128.9936065673828
1029,1029,2023-03-08,130.58889770507812
1030,1030,2023-03-09,126.23625946044922
1031,1031,2023-03-10,118.52560424804688
1032,1032,2023-03-13,115.29559326171876
1033,1033,2023-03-14,114.5176239013672
1034,1034,2023-03-15,100.1992416381836
1035,1035,2023-03-16,104.65033721923828
1036,1036,2023-03-17,102.3263168334961
1037,1037,2023-03-20,106.0290069580078
1038,1038,2023-03-21,109.35749053955078
1039,1039,2023-03-22,105.63509368896484
1040,1040,2023-03-23,105.86160278320312
1041,1041,2023-03-24,106.738037109375
1042,1042,2023-03-27,109.0029754638672
1043,1043,2023-03-28,107.56524658203124
1044,1044,2023-03-29,108.7764892578125
1045,1045,2023-03-30,110.0764389038086
1046,1046,2023-03-31,111.76688385009766
1047,1047,2023-04-03,111.8756332397461
1048,1048,2023-04-04,102.10863494873048
1049,1049,2023-04-05,102.0394287109375
1050,1050,2023-04-06,102.24703216552734
1051,1051,2023-04-10,105.10397338867188
1052,1052,2023-04-11,106.77464294433594
1053,1053,2023-04-12,105.35111236572266
1054,1054,2023-04-13,103.9967803955078
1055,1055,2023-04-14,103.26525115966795
1056,1056,2023-04-17,104.82717895507812
1057,1057,2023-04-18,106.26058959960938
1058,1058,2023-04-19,105.00511169433594
1059,1059,2023-04-20,110.1851806640625
1060,1060,2023-04-21,108.79132080078124
1061,1061,2023-04-24,107.79286193847656
1062,1062,2023-04-25,102.81050872802734
1063,1063,2023-04-26,100.9915542602539
1064,1064,2023-04-27,103.17628479003906
1065,1065,2023-04-28,102.76107788085938
1066,1066,2023-05-01,103.235595703125
1067,1067,2023-05-02,101.96034240722656
1068,1068,2023-05-03,100.89269256591795
1069,1069,2023-05-04,95.26778411865234
1070,1070,2023-05-05,97.07684326171876
1071,1071,2023-05-08,96.76050567626952
1072,1072,2023-05-09,96.40462493896484
1073,1073,2023-05-10,95.37651824951172
1074,1074,2023-05-11,95.88068389892578
1075,1075,2023-05-12,96.08827209472656
1076,1076,2023-05-15,96.8989028930664
1077,1077,2023-05-16,94.3879623413086
1078,1078,2023-05-17,95.5445785522461
1079,1079,2023-05-18,96.6913070678711
1080,1080,2023-05-19,95.94987487792967
1081,1081,2023-05-22,96.07840728759766
1082,1082,2023-05-23,94.74383544921876
1083,1083,2023-05-24,92.18345642089844
1084,1084,2023-05-25,93.64653778076172
1085,1085,2023-05-26,94.55601501464844
1086,1086,2023-05-30,91.96597290039062
1087,1087,2023-05-31,90.8488998413086
1088,1088,2023-06-01,91.11581420898438
1089,1089,2023-06-02,96.59244537353516
1090,1090,2023-06-05,96.5627899169922
1091,1091,2023-06-06,98.16426849365234
1092,1092,2023-06-07,100.2105941772461
1093,1093,2023-06-08,99.21214294433594
1094,1094,2023-06-09,98.08517456054688
1095,1095,2023-06-12,99.89424896240234
1096,1096,2023-06-13,105.87505340576172
1097,1097,2023-06-14,103.49262237548828
1098,1098,2023-06-15,104.7480926513672
1099,1099,2023-06-16,101.3573226928711
1100,1100,2023-06-20,99.82505798339844
1101,1101,2023-06-21,100.94212341308594
1102,1102,2023-06-22,101.24857330322266
1103,1103,2023-06-23,101.505615234375
1104,1104,2023-06-26,102.5337142944336
1105,1105,2023-06-27,105.50929260253906
1106,1106,2023-06-28,105.74655151367188
1107,1107,2023-06-29,108.32209014892578
1108,1108,2023-06-30,108.11366271972656
1109,1109,2023-07-03,109.94979858398438
1110,1110,2023-07-05,104.46124267578124
1111,1111,2023-07-06,103.2404556274414
1112,1112,2023-07-07,104.37191772460938
1113,1113,2023-07-10,104.42153930664062
1114,1114,2023-07-11,105.9996337890625
1115,1115,2023-07-12,106.1584243774414
1116,1116,2023-07-13,107.08145904541016
1117,1117,2023-07-14,105.56291961669922
1118,1118,2023-07-17,106.13858032226562
1119,1119,2023-07-18,107.90523529052734
1120,1120,2023-07-19,104.51087188720705
1121,1121,2023-07-20,101.4043197631836
1122,1122,2023-07-21,99.54834747314452
1123,1123,2023-07-24,101.21575927734376
1124,1124,2023-07-25,104.33222198486328
1125,1125,2023-07-26,102.98241424560548
1126,1126,2023-07-27,101.721923828125
1127,1127,2023-07-28,103.03203582763672
1128,1128,2023-07-31,105.78128051757812
1129,1129,2023-08-01,106.19812774658205
1130,1130,2023-08-02,104.57041931152344
1131,1131,2023-08-03,104.64982604980467
1132,1132,2023-08-04,103.0121841430664
1133,1133,2023-08-07,103.67716217041016
1134,1134,2023-08-08,103.17098236083984
1135,1135,2023-08-09,103.78633880615234
1136,1136,2023-08-10,101.32492065429688
1137,1137,2023-08-11,101.53335571289062
1138,1138,2023-08-14,106.84325408935548
1139,1139,2023-08-15,103.42903900146484
1140,1140,2023-08-16,105.0666732788086
1141,1141,2023-08-17,104.64982604980467
1142,1142,2023-08-18,104.45130920410156
1143,1143,2023-08-21,103.0816650390625
1144,1144,2023-08-22,104.06423950195312
1145,1145,2023-08-23,102.11892700195312
1146,1146,2023-08-24,100.29271697998048
1147,1147,2023-08-25,100.99739837646484
1148,1148,2023-08-28,101.35469818115234
1149,1149,2023-08-29,105.77134704589844
1150,1150,2023-08-30,105.62247467041016
1151,1151,2023-08-31,105.79119873046876
1152,1152,2023-09-01,106.49588012695312
1153,1153,2023-09-05,104.7887725830078
1154,1154,2023-09-06,103.21068572998048
1155,1155,2023-09-07,104.27266693115234
1156,1156,2023-09-08,102.1685562133789
1157,1157,2023-09-11,99.5880355834961
1158,1158,2023-09-12,99.4292449951172
1159,1159,2023-09-13,97.91070556640624
1160,1160,2023-09-14,101.76162719726562
1161,1161,2023-09-15,97.97025299072266
1162,1162,2023-09-18,97.374755859375
1163,1163,2023-09-19,98.54590606689452
1164,1164,2023-09-20,99.49871063232422
1165,1165,2023-09-21,98.79403686523438
1166,1166,2023-09-22,100.34233856201172
1167,1167,2023-09-25,103.6076889038086
1168,1168,2023-09-26,102.04945373535156
1169,1169,2023-09-27,105.64232635498048
1170,1170,2023-09-28,105.57755279541016
1171,1171,2023-09-29,106.84309387207033
1172,1172,2023-10-02,105.93628692626952
1173,1173,2023-10-03,105.83663940429688
1174,1174,2023-10-04,106.18540954589844
1175,1175,2023-10-05,106.5939712524414
1176,1176,2023-10-06,107.86946868896484
1177,1177,2023-10-09,108.34778594970705
1178,1178,2023-10-10,109.37416076660156
1179,1179,2023-10-11,110.10159301757812
1180,1180,2023-10-12,105.44801330566406
1181,1181,2023-10-13,105.5376968383789
1182,1182,2023-10-16,104.35187530517578
1183,1183,2023-10-17,106.40463256835938
1184,1184,2023-10-18,103.0464859008789
1185,1185,2023-10-19,98.85128021240234
1186,1186,2023-10-20,98.60215759277344
1187,1187,2023-10-23,98.40286254882812
1188,1188,2023-10-24,101.26277923583984
1189,1189,2023-10-25,99.48902893066406
1190,1190,2023-10-26,102.00017547607422
1191,1191,2023-10-27,103.74402618408205
1192,1192,2023-10-30,104.22232818603516
1193,1193,2023-10-31,106.13558959960938
1194,1194,2023-11-01,108.63675689697266
1195,1195,2023-11-02,111.1479034423828
1196,1196,2023-11-03,111.47674560546876
1197,1197,2023-11-06,111.41695404052734
1198,1198,2023-11-07,109.86243438720705
1199,1199,2023-11-08,108.7862319946289
1200,1200,2023-11-09,108.31788635253906
1201,1201,2023-11-10,108.63675689697266
1202,1202,2023-11-13,107.06231689453124
1203,1203,2023-11-14,110.36067962646484
1204,1204,2023-11-15,110.86888885498048
1205,1205,2023-11-16,109.49373626708984
1206,1206,2023-11-17,110.54004669189452
1207,1207,2023-11-20,111.46678161621094
1208,1208,2023-11-21,112.26396942138672
1209,1209,2023-11-22,112.30382537841795
1210,1210,2023-11-24,111.10804748535156
1211,1211,2023-11-27,114.84486389160156
1212,1212,2023-11-28,113.82845306396484
1213,1213,2023-11-29,115.08401489257812
1214,1214,2023-11-30,118.71121978759766
1215,1215,2023-12-01,119.32904052734376
1216,1216,2023-12-04,118.35248565673828
1217,1217,2023-12-05,116.20008087158205
1218,1218,2023-12-06,113.28038024902344
1219,1219,2023-12-07,114.00782012939452
1220,1220,2023-12-08,112.76221466064452
1221,1221,2023-12-11,114.36654663085938
1222,1222,2023-12-12,113.3899917602539
1223,1223,2023-12-13,114.95447540283205
1224,1224,2023-12-14,118.71121978759766
1225,1225,2023-12-15,124.08226776123048
1226,1226,2023-12-18,121.70067596435548
1227,1227,2023-12-19,122.88648986816406
1228,1228,2023-12-20,119.8472137451172
1229,1229,2023-12-21,119.76750183105467
1230,1230,2023-12-22,121.41168975830078
1231,1231,2023-12-26,120.82376861572266
1232,1232,2023-12-27,120.4749984741211
1233,1233,2023-12-28,119.08000183105467
1234,1234,2023-12-29,118.0999984741211
1235,1235,2024-01-02,118.91000366210938
1236,1236,2024-01-03,119.11000061035156
1237,1237,2024-01-04,116.45999908447266
1238,1238,2024-01-05,116.22000122070312
1239,1239,2024-01-08,117.04000091552734
1240,1240,2024-01-09,113.01000213623048
1241,1241,2024-01-10,112.83999633789062
1242,1242,2024-01-11,113.12000274658205
1243,1243,2024-01-12,113.22000122070312
1244,1244,2024-01-16,111.5999984741211
1245,1245,2024-01-17,112.3499984741211
1246,1246,2024-01-18,112.69000244140624
1247,1247,2024-01-19,112.86000061035156
1248,1248,2024-01-22,115.43000030517578
1249,1249,2024-01-23,116.13999938964844
1250,1250,2024-01-24,116.54000091552734
1251,1251,2024-01-25,115.9000015258789
1252,1252,2024-01-26,116.0
1253,1253,2024-01-29,116.86000061035156
1254,1254,2024-01-30,122.4499969482422
1255,1255,2024-01-31,120.69000244140624
1256,1256,2024-02-01,119.79000091552734
1257,1257,2024-02-02,120.16000366210938
1258,1258,2024-02-05,118.99749755859376
