,Date,LLY
416,2020-09-28 00:00:00-04:00,141.78765869140625
417,2020-09-29 00:00:00-04:00,140.0260467529297
418,2020-09-30 00:00:00-04:00,141.71104431152344
419,2020-10-01 00:00:00-04:00,138.1400604248047
420,2020-10-02 00:00:00-04:00,139.02081298828125
421,2020-10-05 00:00:00-04:00,140.38031005859375
422,2020-10-06 00:00:00-04:00,137.98684692382812
423,2020-10-07 00:00:00-04:00,142.61099243164062
424,2020-10-08 00:00:00-04:00,146.95750427246094
425,2020-10-09 00:00:00-04:00,150.1934356689453
426,2020-10-12 00:00:00-04:00,147.9053192138672
427,2020-10-13 00:00:00-04:00,143.68325805664062
428,2020-10-14 00:00:00-04:00,142.1322784423828
429,2020-10-15 00:00:00-04:00,140.52392578125
430,2020-10-16 00:00:00-04:00,139.8920135498047
431,2020-10-19 00:00:00-04:00,136.71351623535156
432,2020-10-20 00:00:00-04:00,137.46983337402344
433,2020-10-21 00:00:00-04:00,135.2870635986328
434,2020-10-22 00:00:00-04:00,135.61256408691406
435,2020-10-23 00:00:00-04:00,136.31146240234375
436,2020-10-26 00:00:00-04:00,135.66041564941406
437,2020-10-27 00:00:00-04:00,126.27812957763672
438,2020-10-28 00:00:00-04:00,125.71327209472656
439,2020-10-29 00:00:00-04:00,126.90042114257812
440,2020-10-30 00:00:00-04:00,124.89952087402344
441,2020-11-02 00:00:00-05:00,126.01964569091797
442,2020-11-03 00:00:00-05:00,125.39735412597656
443,2020-11-04 00:00:00-05:00,142.2567596435547
444,2020-11-05 00:00:00-05:00,139.31761169433594
445,2020-11-06 00:00:00-05:00,136.65611267089844
446,2020-11-09 00:00:00-05:00,136.2635955810547
447,2020-11-10 00:00:00-05:00,140.3133087158203
448,2020-11-11 00:00:00-05:00,138.58999633789062
449,2020-11-12 00:00:00-05:00,135.71275329589844
450,2020-11-13 00:00:00-05:00,137.01185607910156
451,2020-11-16 00:00:00-05:00,135.28933715820312
452,2020-11-17 00:00:00-05:00,135.87631225585938
453,2020-11-18 00:00:00-05:00,134.88516235351562
454,2020-11-19 00:00:00-05:00,138.00299072265625
455,2020-11-20 00:00:00-05:00,140.00460815429688
456,2020-11-23 00:00:00-05:00,137.97413635253906
457,2020-11-24 00:00:00-05:00,139.4368133544922
458,2020-11-25 00:00:00-05:00,139.29246520996094
459,2020-11-27 00:00:00-05:00,141.8810577392578
460,2020-11-30 00:00:00-05:00,140.1585693359375
461,2020-12-01 00:00:00-05:00,140.0719451904297
462,2020-12-02 00:00:00-05:00,139.68701171875
463,2020-12-03 00:00:00-05:00,138.67662048339844
464,2020-12-04 00:00:00-05:00,142.85301208496094
465,2020-12-07 00:00:00-05:00,141.86183166503906
466,2020-12-08 00:00:00-05:00,143.67091369628906
