,Date,BDX
140,2019-08-23 00:00:00-04:00,227.74362182617188
141,2019-08-26 00:00:00-04:00,228.20217895507812
142,2019-08-27 00:00:00-04:00,229.58709716796875
143,2019-08-28 00:00:00-04:00,232.05430603027344
144,2019-08-29 00:00:00-04:00,233.9161834716797
145,2019-08-30 00:00:00-04:00,232.88893127441406
146,2019-09-03 00:00:00-04:00,227.48678588867188
147,2019-09-04 00:00:00-04:00,233.61351013183594
148,2019-09-05 00:00:00-04:00,237.07125854492188
149,2019-09-06 00:00:00-04:00,241.4593048095703
150,2019-09-09 00:00:00-04:00,237.15402221679688
151,2019-09-10 00:00:00-04:00,239.6470489501953
152,2019-09-11 00:00:00-04:00,240.09776306152344
153,2019-09-12 00:00:00-04:00,241.15570068359375
154,2019-09-13 00:00:00-04:00,239.8218231201172
155,2019-09-16 00:00:00-04:00,238.0095977783203
156,2019-09-17 00:00:00-04:00,237.4760284423828
157,2019-09-18 00:00:00-04:00,236.896484375
158,2019-09-19 00:00:00-04:00,235.8477783203125
159,2019-09-20 00:00:00-04:00,233.24444580078125
160,2019-09-23 00:00:00-04:00,233.13406372070312
161,2019-09-24 00:00:00-04:00,230.9170379638672
162,2019-09-25 00:00:00-04:00,233.6123504638672
163,2019-09-26 00:00:00-04:00,230.47549438476562
164,2019-09-27 00:00:00-04:00,228.16650390625
165,2019-09-30 00:00:00-04:00,232.70167541503906
166,2019-10-01 00:00:00-04:00,230.56744384765625
167,2019-10-02 00:00:00-04:00,228.019287109375
168,2019-10-03 00:00:00-04:00,230.8158416748047
169,2019-10-04 00:00:00-04:00,232.8396759033203
170,2019-10-07 00:00:00-04:00,229.59237670898438
171,2019-10-08 00:00:00-04:00,224.90078735351562
172,2019-10-09 00:00:00-04:00,227.96409606933594
173,2019-10-10 00:00:00-04:00,228.6356201171875
174,2019-10-11 00:00:00-04:00,232.60968017578125
175,2019-10-14 00:00:00-04:00,230.6410675048828
176,2019-10-15 00:00:00-04:00,232.99603271484375
177,2019-10-16 00:00:00-04:00,232.6832733154297
178,2019-10-17 00:00:00-04:00,236.23416137695312
179,2019-10-18 00:00:00-04:00,237.88076782226562
180,2019-10-21 00:00:00-04:00,233.7503662109375
181,2019-10-22 00:00:00-04:00,230.2362823486328
182,2019-10-23 00:00:00-04:00,231.4505615234375
183,2019-10-24 00:00:00-04:00,226.2070770263672
184,2019-10-25 00:00:00-04:00,224.73521423339844
185,2019-10-28 00:00:00-04:00,226.37265014648438
186,2019-10-29 00:00:00-04:00,233.91595458984375
187,2019-10-30 00:00:00-04:00,235.4522247314453
188,2019-10-31 00:00:00-04:00,235.49819946289062
189,2019-11-01 00:00:00-04:00,237.4760284423828
190,2019-11-04 00:00:00-05:00,239.8218231201172
191,2019-11-05 00:00:00-05:00,226.9246368408203
192,2019-11-06 00:00:00-05:00,230.70545959472656
193,2019-11-07 00:00:00-05:00,224.98358154296875
194,2019-11-08 00:00:00-05:00,225.1859588623047
195,2019-11-11 00:00:00-05:00,223.024169921875
196,2019-11-12 00:00:00-05:00,222.9505615234375
197,2019-11-13 00:00:00-05:00,227.2281951904297
198,2019-11-14 00:00:00-05:00,228.8748321533203
199,2019-11-15 00:00:00-05:00,228.4148712158203
200,2019-11-18 00:00:00-05:00,224.0084686279297
201,2019-11-19 00:00:00-05:00,226.09666442871094
202,2019-11-20 00:00:00-05:00,227.0166015625
203,2019-11-21 00:00:00-05:00,229.02200317382812
204,2019-11-22 00:00:00-05:00,229.87753295898438
205,2019-11-25 00:00:00-05:00,233.52957153320312
206,2019-11-26 00:00:00-05:00,234.78065490722656
207,2019-11-27 00:00:00-05:00,239.54580688476562
208,2019-11-29 00:00:00-05:00,237.79800415039062
209,2019-12-02 00:00:00-05:00,238.28555297851562
210,2019-12-03 00:00:00-05:00,235.24981689453125
211,2019-12-04 00:00:00-05:00,236.62969970703125
212,2019-12-05 00:00:00-05:00,238.1751708984375
213,2019-12-06 00:00:00-05:00,239.81263732910156
214,2019-12-09 00:00:00-05:00,237.96719360351562
215,2019-12-10 00:00:00-05:00,237.3582305908203
216,2019-12-11 00:00:00-05:00,240.88296508789062
217,2019-12-12 00:00:00-05:00,244.9244384765625
218,2019-12-13 00:00:00-05:00,247.950927734375
219,2019-12-16 00:00:00-05:00,249.02120971679688
220,2019-12-17 00:00:00-05:00,248.23695373535156
221,2019-12-18 00:00:00-05:00,246.52996826171875
222,2019-12-19 00:00:00-05:00,247.16661071777344
223,2019-12-20 00:00:00-05:00,250.66371154785156
224,2019-12-23 00:00:00-05:00,252.3522491455078
225,2019-12-24 00:00:00-05:00,251.90939331054688
226,2019-12-26 00:00:00-05:00,250.11009216308594
227,2019-12-27 00:00:00-05:00,251.7617645263672
228,2019-12-30 00:00:00-05:00,249.6117706298828
229,2019-12-31 00:00:00-05:00,250.94970703125
230,2020-01-02 00:00:00-05:00,251.47569274902344
231,2020-01-03 00:00:00-05:00,248.75367736816406
232,2020-01-06 00:00:00-05:00,252.250732421875
233,2020-01-07 00:00:00-05:00,251.6510772705078
234,2020-01-08 00:00:00-05:00,252.2692108154297
235,2020-01-09 00:00:00-05:00,252.3983917236328
236,2020-01-10 00:00:00-05:00,253.24734497070312
237,2020-01-13 00:00:00-05:00,254.85281372070312
238,2020-01-14 00:00:00-05:00,254.63136291503906
239,2020-01-15 00:00:00-05:00,255.86776733398438
240,2020-01-16 00:00:00-05:00,255.47100830078125
241,2020-01-17 00:00:00-05:00,255.66477966308594
242,2020-01-21 00:00:00-05:00,256.08001708984375
243,2020-01-22 00:00:00-05:00,257.2795104980469
244,2020-01-23 00:00:00-05:00,257.1872863769531
245,2020-01-24 00:00:00-05:00,256.744384765625
246,2020-01-27 00:00:00-05:00,258.12841796875
247,2020-01-28 00:00:00-05:00,260.4443664550781
248,2020-01-29 00:00:00-05:00,260.3890686035156
249,2020-01-30 00:00:00-05:00,259.420166015625
250,2020-01-31 00:00:00-05:00,253.91162109375
251,2020-02-03 00:00:00-05:00,257.722412109375
252,2020-02-04 00:00:00-05:00,262.4651794433594
253,2020-02-05 00:00:00-05:00,263.8861389160156
254,2020-02-06 00:00:00-05:00,232.75387573242188
255,2020-02-07 00:00:00-05:00,227.82656860351562
256,2020-02-10 00:00:00-05:00,232.52320861816406
257,2020-02-11 00:00:00-05:00,236.59234619140625
258,2020-02-12 00:00:00-05:00,232.73541259765625
259,2020-02-13 00:00:00-05:00,234.69154357910156
260,2020-02-14 00:00:00-05:00,240.10787963867188
261,2020-02-18 00:00:00-05:00,236.2140350341797
262,2020-02-19 00:00:00-05:00,236.27862548828125
263,2020-02-20 00:00:00-05:00,233.87037658691406
264,2020-02-21 00:00:00-05:00,237.45968627929688
265,2020-02-24 00:00:00-05:00,231.1667938232422
266,2020-02-25 00:00:00-05:00,226.46096801757812
267,2020-02-26 00:00:00-05:00,227.1253662109375
268,2020-02-27 00:00:00-05:00,223.93276977539062
269,2020-02-28 00:00:00-05:00,219.43914794921875
270,2020-03-02 00:00:00-05:00,226.35948181152344
271,2020-03-03 00:00:00-05:00,220.9893035888672
272,2020-03-04 00:00:00-05:00,228.01113891601562
273,2020-03-05 00:00:00-05:00,225.2706756591797
274,2020-03-06 00:00:00-05:00,220.6387176513672
275,2020-03-09 00:00:00-04:00,213.64913940429688
276,2020-03-10 00:00:00-04:00,219.69439697265625
277,2020-03-11 00:00:00-04:00,214.6952362060547
278,2020-03-12 00:00:00-04:00,204.197021484375
279,2020-03-13 00:00:00-04:00,218.94451904296875
280,2020-03-16 00:00:00-04:00,206.57623291015625
281,2020-03-17 00:00:00-04:00,230.072265625
282,2020-03-18 00:00:00-04:00,217.29664611816406
283,2020-03-19 00:00:00-04:00,204.5580291748047
284,2020-03-20 00:00:00-04:00,203.78041076660156
285,2020-03-23 00:00:00-04:00,185.69085693359375
286,2020-03-24 00:00:00-04:00,187.79237365722656
287,2020-03-25 00:00:00-04:00,188.48666381835938
288,2020-03-26 00:00:00-04:00,203.06756591796875
289,2020-03-27 00:00:00-04:00,200.50318908691406
290,2020-03-30 00:00:00-04:00,206.3262481689453
291,2020-03-31 00:00:00-04:00,212.7140655517578
292,2020-04-01 00:00:00-04:00,208.66845703125
293,2020-04-02 00:00:00-04:00,215.96351623535156
294,2020-04-03 00:00:00-04:00,209.8997344970703
295,2020-04-06 00:00:00-04:00,220.0461883544922
296,2020-04-07 00:00:00-04:00,219.9165496826172
297,2020-04-08 00:00:00-04:00,231.44236755371094
298,2020-04-09 00:00:00-04:00,229.0816650390625
299,2020-04-13 00:00:00-04:00,229.6464080810547
300,2020-04-14 00:00:00-04:00,231.00729370117188
301,2020-04-15 00:00:00-04:00,233.78460693359375
302,2020-04-16 00:00:00-04:00,242.19058227539062
303,2020-04-17 00:00:00-04:00,241.99618530273438
304,2020-04-20 00:00:00-04:00,243.88479614257812
305,2020-04-21 00:00:00-04:00,237.4598846435547
306,2020-04-22 00:00:00-04:00,246.95831298828125
307,2020-04-23 00:00:00-04:00,245.40298461914062
308,2020-04-24 00:00:00-04:00,248.26364135742188
309,2020-04-27 00:00:00-04:00,249.957763671875
310,2020-04-28 00:00:00-04:00,242.47755432128906
311,2020-04-29 00:00:00-04:00,238.7096710205078
312,2020-04-30 00:00:00-04:00,233.78460693359375
313,2020-05-01 00:00:00-04:00,233.17359924316406
314,2020-05-04 00:00:00-04:00,236.32118225097656
315,2020-05-05 00:00:00-04:00,242.27392578125
316,2020-05-06 00:00:00-04:00,239.89468383789062
317,2020-05-07 00:00:00-04:00,237.2284698486328
318,2020-05-08 00:00:00-04:00,235.58984375
319,2020-05-11 00:00:00-04:00,242.59793090820312
320,2020-05-12 00:00:00-04:00,242.63494873046875
321,2020-05-13 00:00:00-04:00,242.47755432128906
322,2020-05-14 00:00:00-04:00,239.49658203125
323,2020-05-15 00:00:00-04:00,239.0800018310547
324,2020-05-18 00:00:00-04:00,245.1160430908203
325,2020-05-19 00:00:00-04:00,243.6625518798828
326,2020-05-20 00:00:00-04:00,224.95274353027344
327,2020-05-21 00:00:00-04:00,221.2034149169922
328,2020-05-22 00:00:00-04:00,221.49038696289062
329,2020-05-26 00:00:00-04:00,215.83395385742188
330,2020-05-27 00:00:00-04:00,217.3707275390625
331,2020-05-28 00:00:00-04:00,223.5733642578125
332,2020-05-29 00:00:00-04:00,228.60028076171875
333,2020-06-01 00:00:00-04:00,226.67466735839844
334,2020-06-02 00:00:00-04:00,226.35069274902344
335,2020-06-03 00:00:00-04:00,224.9990692138672
336,2020-06-04 00:00:00-04:00,225.47119140625
337,2020-06-05 00:00:00-04:00,224.04554748535156
338,2020-06-08 00:00:00-04:00,229.63690185546875
339,2020-06-09 00:00:00-04:00,220.38600158691406
340,2020-06-10 00:00:00-04:00,220.25599670410156
341,2020-06-11 00:00:00-04:00,213.80084228515625
342,2020-06-12 00:00:00-04:00,214.44168090820312
343,2020-06-15 00:00:00-04:00,217.47885131835938
344,2020-06-16 00:00:00-04:00,219.6243896484375
345,2020-06-17 00:00:00-04:00,220.376708984375
346,2020-06-18 00:00:00-04:00,219.41078186035156
347,2020-06-19 00:00:00-04:00,220.67398071289062
348,2020-06-22 00:00:00-04:00,218.44480895996094
349,2020-06-23 00:00:00-04:00,220.89686584472656
350,2020-06-24 00:00:00-04:00,216.2342987060547
351,2020-06-25 00:00:00-04:00,212.6398162841797
352,2020-06-26 00:00:00-04:00,216.94017028808594
353,2020-06-29 00:00:00-04:00,216.38287353515625
354,2020-06-30 00:00:00-04:00,222.23431396484375
355,2020-07-01 00:00:00-04:00,224.33346557617188
356,2020-07-02 00:00:00-04:00,227.58424377441406
357,2020-07-06 00:00:00-04:00,232.6369171142578
358,2020-07-07 00:00:00-04:00,233.48214721679688
359,2020-07-08 00:00:00-04:00,234.73602294921875
360,2020-07-09 00:00:00-04:00,240.19735717773438
361,2020-07-10 00:00:00-04:00,239.04566955566406
362,2020-07-13 00:00:00-04:00,239.0828094482422
363,2020-07-14 00:00:00-04:00,244.64633178710938
364,2020-07-15 00:00:00-04:00,247.95285034179688
365,2020-07-16 00:00:00-04:00,246.17884826660156
366,2020-07-17 00:00:00-04:00,247.971435546875
367,2020-07-20 00:00:00-04:00,248.77947998046875
368,2020-07-21 00:00:00-04:00,251.9931182861328
369,2020-07-22 00:00:00-04:00,253.9713897705078
370,2020-07-23 00:00:00-04:00,253.29342651367188
371,2020-07-24 00:00:00-04:00,252.53182983398438
372,2020-07-27 00:00:00-04:00,255.58761596679688
373,2020-07-28 00:00:00-04:00,253.5628662109375
374,2020-07-29 00:00:00-04:00,256.720703125
375,2020-07-30 00:00:00-04:00,254.34292602539062
376,2020-07-31 00:00:00-04:00,261.30908203125
377,2020-08-03 00:00:00-04:00,263.48236083984375
378,2020-08-04 00:00:00-04:00,262.7207946777344
379,2020-08-05 00:00:00-04:00,263.25018310546875
380,2020-08-06 00:00:00-04:00,241.12615966796875
381,2020-08-07 00:00:00-04:00,238.15396118164062
382,2020-08-10 00:00:00-04:00,238.4697723388672
383,2020-08-11 00:00:00-04:00,236.84437561035156
384,2020-08-12 00:00:00-04:00,238.9063262939453
385,2020-08-13 00:00:00-04:00,243.65248107910156
386,2020-08-14 00:00:00-04:00,239.78868103027344
387,2020-08-17 00:00:00-04:00,241.5255584716797
388,2020-08-18 00:00:00-04:00,245.0735626220703
389,2020-08-19 00:00:00-04:00,243.34600830078125
390,2020-08-20 00:00:00-04:00,240.4945526123047
391,2020-08-21 00:00:00-04:00,239.3706817626953
392,2020-08-24 00:00:00-04:00,236.79794311523438
393,2020-08-25 00:00:00-04:00,237.57810974121094
394,2020-08-26 00:00:00-04:00,235.8970489501953
395,2020-08-27 00:00:00-04:00,229.01455688476562
396,2020-08-28 00:00:00-04:00,225.51300048828125
397,2020-08-31 00:00:00-04:00,225.48513793945312
398,2020-09-01 00:00:00-04:00,223.69256591796875
399,2020-09-02 00:00:00-04:00,228.66163635253906
400,2020-09-03 00:00:00-04:00,218.32406616210938
401,2020-09-04 00:00:00-04:00,217.41383361816406
402,2020-09-08 00:00:00-04:00,218.1314697265625
403,2020-09-09 00:00:00-04:00,219.5386962890625
404,2020-09-10 00:00:00-04:00,218.24330139160156
405,2020-09-11 00:00:00-04:00,219.73439025878906
406,2020-09-14 00:00:00-04:00,219.84625244140625
407,2020-09-15 00:00:00-04:00,210.75978088378906
408,2020-09-16 00:00:00-04:00,211.57989501953125
409,2020-09-17 00:00:00-04:00,212.29747009277344
410,2020-09-18 00:00:00-04:00,216.1184539794922
411,2020-09-21 00:00:00-04:00,212.89390563964844
412,2020-09-22 00:00:00-04:00,208.56968688964844
413,2020-09-23 00:00:00-04:00,210.2378692626953
414,2020-09-24 00:00:00-04:00,206.1093292236328
415,2020-09-25 00:00:00-04:00,208.83065795898438
416,2020-09-28 00:00:00-04:00,209.68801879882812
417,2020-09-29 00:00:00-04:00,210.08876037597656
418,2020-09-30 00:00:00-04:00,216.8453826904297
419,2020-10-01 00:00:00-04:00,215.13987731933594
420,2020-10-02 00:00:00-04:00,216.8267059326172
421,2020-10-05 00:00:00-04:00,221.93380737304688
422,2020-10-06 00:00:00-04:00,219.4268341064453
423,2020-10-07 00:00:00-04:00,219.6598358154297
424,2020-10-08 00:00:00-04:00,220.13511657714844
425,2020-10-09 00:00:00-04:00,221.16026306152344
426,2020-10-12 00:00:00-04:00,222.1388397216797
427,2020-10-13 00:00:00-04:00,220.6011199951172
428,2020-10-14 00:00:00-04:00,217.78663635253906
429,2020-10-15 00:00:00-04:00,219.01678466796875
430,2020-10-16 00:00:00-04:00,220.86204528808594
431,2020-10-19 00:00:00-04:00,221.22555541992188
432,2020-10-20 00:00:00-04:00,220.18174743652344
433,2020-10-21 00:00:00-04:00,220.31219482421875
434,2020-10-22 00:00:00-04:00,224.68304443359375
435,2020-10-23 00:00:00-04:00,223.92816162109375
436,2020-10-26 00:00:00-04:00,225.5311279296875
437,2020-10-27 00:00:00-04:00,227.61866760253906
438,2020-10-28 00:00:00-04:00,219.83689880371094
439,2020-10-29 00:00:00-04:00,216.64968872070312
440,2020-10-30 00:00:00-04:00,215.40084838867188
441,2020-11-02 00:00:00-05:00,218.811767578125
442,2020-11-03 00:00:00-05:00,221.5424041748047
443,2020-11-04 00:00:00-05:00,220.67567443847656
444,2020-11-05 00:00:00-05:00,218.68130493164062
445,2020-11-06 00:00:00-05:00,220.5172576904297
446,2020-11-09 00:00:00-05:00,223.9561004638672
447,2020-11-10 00:00:00-05:00,223.94680786132812
448,2020-11-11 00:00:00-05:00,226.61216735839844
449,2020-11-12 00:00:00-05:00,223.86293029785156
450,2020-11-13 00:00:00-05:00,226.28599548339844
451,2020-11-16 00:00:00-05:00,226.0623016357422
452,2020-11-17 00:00:00-05:00,225.9132080078125
453,2020-11-18 00:00:00-05:00,217.58164978027344
454,2020-11-19 00:00:00-05:00,217.05039978027344
455,2020-11-20 00:00:00-05:00,216.09051513671875
456,2020-11-23 00:00:00-05:00,212.93121337890625
457,2020-11-24 00:00:00-05:00,213.6860809326172
458,2020-11-25 00:00:00-05:00,211.98992919921875
459,2020-11-27 00:00:00-05:00,213.3785400390625
460,2020-11-30 00:00:00-05:00,218.85836791992188
461,2020-12-01 00:00:00-05:00,222.40908813476562
462,2020-12-02 00:00:00-05:00,225.4099578857422
463,2020-12-03 00:00:00-05:00,222.27862548828125
464,2020-12-04 00:00:00-05:00,226.23936462402344
465,2020-12-07 00:00:00-05:00,220.35879516601562
466,2020-12-08 00:00:00-05:00,223.8909149169922
467,2020-12-09 00:00:00-05:00,224.40521240234375
468,2020-12-10 00:00:00-05:00,226.6216278076172
469,2020-12-11 00:00:00-05:00,226.95828247070312
470,2020-12-14 00:00:00-05:00,224.442626953125
471,2020-12-15 00:00:00-05:00,228.30491638183594
472,2020-12-16 00:00:00-05:00,229.3897247314453
473,2020-12-17 00:00:00-05:00,232.57867431640625
474,2020-12-18 00:00:00-05:00,235.7489471435547
475,2020-12-21 00:00:00-05:00,231.79315185546875
476,2020-12-22 00:00:00-05:00,229.96017456054688
477,2020-12-23 00:00:00-05:00,228.41712951660156
478,2020-12-24 00:00:00-05:00,231.91470336914062
479,2020-12-28 00:00:00-05:00,232.06434631347656
480,2020-12-29 00:00:00-05:00,232.25135803222656
481,2020-12-30 00:00:00-05:00,230.6896209716797
482,2020-12-31 00:00:00-05:00,234.00013732910156
483,2021-01-04 00:00:00-05:00,234.44903564453125
484,2021-01-05 00:00:00-05:00,234.7576446533203
485,2021-01-06 00:00:00-05:00,237.19842529296875
486,2021-01-07 00:00:00-05:00,237.06753540039062
487,2021-01-08 00:00:00-05:00,238.5264129638672
488,2021-01-11 00:00:00-05:00,240.4435272216797
489,2021-01-12 00:00:00-05:00,246.02655029296875
490,2021-01-13 00:00:00-05:00,245.9610595703125
491,2021-01-14 00:00:00-05:00,241.06077575683594
492,2021-01-15 00:00:00-05:00,244.77337646484375
493,2021-01-19 00:00:00-05:00,243.86627197265625
494,2021-01-20 00:00:00-05:00,246.23231506347656
495,2021-01-21 00:00:00-05:00,244.9230499267578
496,2021-01-22 00:00:00-05:00,241.9772186279297
497,2021-01-25 00:00:00-05:00,243.37063598632812
498,2021-01-26 00:00:00-05:00,241.6031494140625
499,2021-01-27 00:00:00-05:00,234.62672424316406
500,2021-01-28 00:00:00-05:00,239.60189819335938
501,2021-01-29 00:00:00-05:00,244.82015991210938
502,2021-02-01 00:00:00-05:00,244.42738342285156
503,2021-02-02 00:00:00-05:00,241.50027465820312
504,2021-02-03 00:00:00-05:00,244.01589965820312
505,2021-02-04 00:00:00-05:00,238.36744689941406
506,2021-02-05 00:00:00-05:00,238.1710205078125
507,2021-02-08 00:00:00-05:00,240.1723175048828
508,2021-02-09 00:00:00-05:00,237.694091796875
509,2021-02-10 00:00:00-05:00,236.50643920898438
510,2021-02-11 00:00:00-05:00,236.9646759033203
511,2021-02-12 00:00:00-05:00,239.7047576904297
512,2021-02-16 00:00:00-05:00,240.65859985351562
513,2021-02-17 00:00:00-05:00,240.1723175048828
514,2021-02-18 00:00:00-05:00,239.23712158203125
515,2021-02-19 00:00:00-05:00,231.85861206054688
516,2021-02-22 00:00:00-05:00,230.07241821289062
517,2021-02-23 00:00:00-05:00,231.6435089111328
518,2021-02-24 00:00:00-05:00,230.71768188476562
