,Date,ECL
120,2019-07-26 00:00:00-04:00,190.0853271484375
121,2019-07-29 00:00:00-04:00,191.03756713867188
122,2019-07-30 00:00:00-04:00,195.8558807373047
123,2019-07-31 00:00:00-04:00,192.09454345703125
124,2019-08-01 00:00:00-04:00,191.33274841308594
125,2019-08-02 00:00:00-04:00,190.43765258789062
126,2019-08-05 00:00:00-04:00,185.06707763671875
127,2019-08-06 00:00:00-04:00,187.3333740234375
128,2019-08-07 00:00:00-04:00,190.62811279296875
129,2019-08-08 00:00:00-04:00,195.24644470214844
130,2019-08-09 00:00:00-04:00,196.1320343017578
131,2019-08-12 00:00:00-04:00,195.0845489501953
132,2019-08-13 00:00:00-04:00,197.55084228515625
133,2019-08-14 00:00:00-04:00,192.0088653564453
134,2019-08-15 00:00:00-04:00,193.94190979003906
135,2019-08-16 00:00:00-04:00,196.93191528320312
136,2019-08-19 00:00:00-04:00,198.6078643798828
137,2019-08-20 00:00:00-04:00,196.73194885253906
138,2019-08-21 00:00:00-04:00,197.2080841064453
139,2019-08-22 00:00:00-04:00,196.99856567382812
140,2019-08-23 00:00:00-04:00,192.18026733398438
141,2019-08-26 00:00:00-04:00,193.2086639404297
142,2019-08-27 00:00:00-04:00,194.94171142578125
143,2019-08-28 00:00:00-04:00,194.9989013671875
144,2019-08-29 00:00:00-04:00,197.1128387451172
145,2019-08-30 00:00:00-04:00,196.4557647705078
146,2019-09-03 00:00:00-04:00,194.72274780273438
147,2019-09-04 00:00:00-04:00,196.95095825195312
148,2019-09-05 00:00:00-04:00,195.52259826660156
149,2019-09-06 00:00:00-04:00,196.817626953125
150,2019-09-09 00:00:00-04:00,191.18991088867188
151,2019-09-10 00:00:00-04:00,187.83802795410156
152,2019-09-11 00:00:00-04:00,187.77139282226562
153,2019-09-12 00:00:00-04:00,188.32369995117188
154,2019-09-13 00:00:00-04:00,189.39022827148438
155,2019-09-16 00:00:00-04:00,183.35812377929688
156,2019-09-17 00:00:00-04:00,185.94467163085938
157,2019-09-18 00:00:00-04:00,187.128173828125
158,2019-09-19 00:00:00-04:00,187.5481414794922
159,2019-09-20 00:00:00-04:00,187.128173828125
160,2019-09-23 00:00:00-04:00,186.90866088867188
161,2019-09-24 00:00:00-04:00,185.98284912109375
162,2019-09-25 00:00:00-04:00,188.31166076660156
163,2019-09-26 00:00:00-04:00,189.39022827148438
164,2019-09-27 00:00:00-04:00,188.7793426513672
165,2019-09-30 00:00:00-04:00,189.01795959472656
166,2019-10-01 00:00:00-04:00,186.9373016357422
167,2019-10-02 00:00:00-04:00,183.09088134765625
168,2019-10-03 00:00:00-04:00,184.04534912109375
169,2019-10-04 00:00:00-04:00,185.75375366210938
170,2019-10-07 00:00:00-04:00,182.40367126464844
171,2019-10-08 00:00:00-04:00,181.01019287109375
172,2019-10-09 00:00:00-04:00,182.59457397460938
173,2019-10-10 00:00:00-04:00,184.388916015625
174,2019-10-11 00:00:00-04:00,185.86830139160156
175,2019-10-14 00:00:00-04:00,185.17153930664062
176,2019-10-15 00:00:00-04:00,185.7824249267578
177,2019-10-16 00:00:00-04:00,186.3359832763672
178,2019-10-17 00:00:00-04:00,185.2001953125
179,2019-10-18 00:00:00-04:00,184.990234375
180,2019-10-21 00:00:00-04:00,182.8809051513672
181,2019-10-22 00:00:00-04:00,179.81715393066406
182,2019-10-23 00:00:00-04:00,179.76942443847656
183,2019-10-24 00:00:00-04:00,182.136474609375
184,2019-10-25 00:00:00-04:00,183.1958770751953
185,2019-10-28 00:00:00-04:00,182.86180114746094
186,2019-10-29 00:00:00-04:00,185.6583251953125
187,2019-10-30 00:00:00-04:00,184.88522338867188
188,2019-10-31 00:00:00-04:00,183.3199462890625
189,2019-11-01 00:00:00-04:00,182.2796173095703
190,2019-11-04 00:00:00-05:00,181.1915283203125
191,2019-11-05 00:00:00-05:00,184.17892456054688
192,2019-11-06 00:00:00-05:00,184.16943359375
193,2019-11-07 00:00:00-05:00,182.1077880859375
194,2019-11-08 00:00:00-05:00,181.71646118164062
195,2019-11-11 00:00:00-05:00,180.23709106445312
196,2019-11-12 00:00:00-05:00,179.74081420898438
197,2019-11-13 00:00:00-05:00,181.7260284423828
198,2019-11-14 00:00:00-05:00,183.0240478515625
199,2019-11-15 00:00:00-05:00,183.00497436523438
200,2019-11-18 00:00:00-05:00,182.54684448242188
201,2019-11-19 00:00:00-05:00,180.8002166748047
202,2019-11-20 00:00:00-05:00,177.73641967773438
203,2019-11-21 00:00:00-05:00,174.68222045898438
204,2019-11-22 00:00:00-05:00,174.19546508789062
205,2019-11-25 00:00:00-05:00,173.76596069335938
206,2019-11-26 00:00:00-05:00,177.74600219726562
207,2019-11-27 00:00:00-05:00,178.43321228027344
208,2019-11-29 00:00:00-05:00,178.16592407226562
209,2019-12-02 00:00:00-05:00,176.7247314453125
210,2019-12-03 00:00:00-05:00,176.89654541015625
211,2019-12-04 00:00:00-05:00,175.5030975341797
212,2019-12-05 00:00:00-05:00,176.61976623535156
213,2019-12-06 00:00:00-05:00,177.9178009033203
214,2019-12-09 00:00:00-05:00,176.76292419433594
215,2019-12-10 00:00:00-05:00,176.71519470214844
216,2019-12-11 00:00:00-05:00,176.677001953125
217,2019-12-12 00:00:00-05:00,176.74378967285156
218,2019-12-13 00:00:00-05:00,177.04925537109375
219,2019-12-16 00:00:00-05:00,177.95826721191406
220,2019-12-17 00:00:00-05:00,178.83860778808594
221,2019-12-18 00:00:00-05:00,177.68075561523438
222,2019-12-19 00:00:00-05:00,183.50811767578125
223,2019-12-20 00:00:00-05:00,182.9722442626953
224,2019-12-23 00:00:00-05:00,183.9099578857422
225,2019-12-24 00:00:00-05:00,183.19229125976562
226,2019-12-26 00:00:00-05:00,183.37413024902344
227,2019-12-27 00:00:00-05:00,183.41241455078125
228,2019-12-30 00:00:00-05:00,183.3550262451172
229,2019-12-31 00:00:00-05:00,184.66590881347656
230,2020-01-02 00:00:00-05:00,182.0249481201172
231,2020-01-03 00:00:00-05:00,181.15420532226562
232,2020-01-06 00:00:00-05:00,179.61366271972656
233,2020-01-07 00:00:00-05:00,179.38400268554688
234,2020-01-08 00:00:00-05:00,179.45098876953125
235,2020-01-09 00:00:00-05:00,181.84315490722656
236,2020-01-10 00:00:00-05:00,180.78102111816406
237,2020-01-13 00:00:00-05:00,183.15406799316406
238,2020-01-14 00:00:00-05:00,181.7666473388672
239,2020-01-15 00:00:00-05:00,183.19229125976562
240,2020-01-16 00:00:00-05:00,184.6754913330078
241,2020-01-17 00:00:00-05:00,187.14419555664062
242,2020-01-21 00:00:00-05:00,187.1059112548828
243,2020-01-22 00:00:00-05:00,187.92884826660156
244,2020-01-23 00:00:00-05:00,189.74685668945312
245,2020-01-24 00:00:00-05:00,189.4694061279297
246,2020-01-27 00:00:00-05:00,188.2637176513672
247,2020-01-28 00:00:00-05:00,189.6320343017578
248,2020-01-29 00:00:00-05:00,189.27798461914062
249,2020-01-30 00:00:00-05:00,190.87599182128906
250,2020-01-31 00:00:00-05:00,187.65133666992188
251,2020-02-03 00:00:00-05:00,192.83755493164062
252,2020-02-04 00:00:00-05:00,194.67474365234375
253,2020-02-05 00:00:00-05:00,197.40184020996094
254,2020-02-06 00:00:00-05:00,198.17686462402344
255,2020-02-07 00:00:00-05:00,196.770263671875
256,2020-02-10 00:00:00-05:00,196.10049438476562
257,2020-02-11 00:00:00-05:00,195.79428100585938
258,2020-02-12 00:00:00-05:00,197.8994140625
259,2020-02-13 00:00:00-05:00,198.12901306152344
260,2020-02-14 00:00:00-05:00,198.36827087402344
261,2020-02-18 00:00:00-05:00,198.7223358154297
262,2020-02-19 00:00:00-05:00,201.23886108398438
263,2020-02-20 00:00:00-05:00,197.41139221191406
264,2020-02-21 00:00:00-05:00,198.55007934570312
265,2020-02-24 00:00:00-05:00,193.7848663330078
266,2020-02-25 00:00:00-05:00,186.37869262695312
267,2020-02-26 00:00:00-05:00,186.0438232421875
268,2020-02-27 00:00:00-05:00,175.56610107421875
269,2020-02-28 00:00:00-05:00,172.66680908203125
270,2020-03-02 00:00:00-05:00,182.9722442626953
271,2020-03-03 00:00:00-05:00,185.55581665039062
272,2020-03-04 00:00:00-05:00,195.5263671875
273,2020-03-05 00:00:00-05:00,190.33056640625
274,2020-03-06 00:00:00-05:00,186.02467346191406
275,2020-03-09 00:00:00-04:00,175.91058349609375
276,2020-03-10 00:00:00-04:00,182.6182098388672
277,2020-03-11 00:00:00-04:00,178.5323944091797
278,2020-03-12 00:00:00-04:00,157.94058227539062
279,2020-03-13 00:00:00-04:00,172.30319213867188
280,2020-03-16 00:00:00-04:00,159.37083435058594
281,2020-03-17 00:00:00-04:00,162.613525390625
282,2020-03-18 00:00:00-04:00,150.17047119140625
283,2020-03-19 00:00:00-04:00,153.0965576171875
284,2020-03-20 00:00:00-04:00,136.11570739746094
285,2020-03-23 00:00:00-04:00,120.13255310058594
286,2020-03-24 00:00:00-04:00,146.75509643554688
287,2020-03-25 00:00:00-04:00,145.61346435546875
288,2020-03-26 00:00:00-04:00,155.12083435058594
289,2020-03-27 00:00:00-04:00,151.08187866210938
290,2020-03-30 00:00:00-04:00,154.84259033203125
291,2020-03-31 00:00:00-04:00,149.49891662597656
292,2020-04-01 00:00:00-04:00,140.73983764648438
293,2020-04-02 00:00:00-04:00,145.97802734375
294,2020-04-03 00:00:00-04:00,141.27711486816406
295,2020-04-06 00:00:00-04:00,150.9955291748047
296,2020-04-07 00:00:00-04:00,152.64566040039062
297,2020-04-08 00:00:00-04:00,163.8703155517578
298,2020-04-09 00:00:00-04:00,172.55262756347656
299,2020-04-13 00:00:00-04:00,167.56387329101562
300,2020-04-14 00:00:00-04:00,173.4544219970703
301,2020-04-15 00:00:00-04:00,167.56387329101562
302,2020-04-16 00:00:00-04:00,165.48204040527344
303,2020-04-17 00:00:00-04:00,171.4877166748047
304,2020-04-20 00:00:00-04:00,165.93295288085938
305,2020-04-21 00:00:00-04:00,163.24671936035156
306,2020-04-22 00:00:00-04:00,167.65982055664062
307,2020-04-23 00:00:00-04:00,167.92845153808594
308,2020-04-24 00:00:00-04:00,172.76368713378906
309,2020-04-27 00:00:00-04:00,179.8917999267578
310,2020-04-28 00:00:00-04:00,189.5526885986328
311,2020-04-29 00:00:00-04:00,189.5526885986328
312,2020-04-30 00:00:00-04:00,185.638427734375
313,2020-05-01 00:00:00-04:00,182.28065490722656
314,2020-05-04 00:00:00-04:00,183.73890686035156
315,2020-05-05 00:00:00-04:00,185.4657745361328
316,2020-05-06 00:00:00-04:00,185.18753051757812
317,2020-05-07 00:00:00-04:00,186.23326110839844
318,2020-05-08 00:00:00-04:00,189.72537231445312
319,2020-05-11 00:00:00-04:00,188.1136016845703
320,2020-05-12 00:00:00-04:00,186.30999755859375
321,2020-05-13 00:00:00-04:00,184.17059326171875
322,2020-05-14 00:00:00-04:00,184.6215362548828
323,2020-05-15 00:00:00-04:00,186.83767700195312
324,2020-05-18 00:00:00-04:00,196.56570434570312
325,2020-05-19 00:00:00-04:00,193.06399536132812
326,2020-05-20 00:00:00-04:00,194.22483825683594
327,2020-05-21 00:00:00-04:00,192.2581024169922
328,2020-05-22 00:00:00-04:00,192.35401916503906
329,2020-05-26 00:00:00-04:00,196.27786254882812
330,2020-05-27 00:00:00-04:00,198.92572021484375
331,2020-05-28 00:00:00-04:00,202.82078552246094
332,2020-05-29 00:00:00-04:00,203.9432373046875
333,2020-06-01 00:00:00-04:00,200.55667114257812
334,2020-06-02 00:00:00-04:00,203.5211639404297
335,2020-06-03 00:00:00-04:00,211.88685607910156
336,2020-06-04 00:00:00-04:00,212.9805450439453
337,2020-06-05 00:00:00-04:00,220.23338317871094
338,2020-06-08 00:00:00-04:00,220.76104736328125
339,2020-06-09 00:00:00-04:00,217.49916076660156
340,2020-06-10 00:00:00-04:00,216.73167419433594
341,2020-06-11 00:00:00-04:00,194.31117248535156
342,2020-06-12 00:00:00-04:00,195.76939392089844
343,2020-06-15 00:00:00-04:00,192.21153259277344
344,2020-06-16 00:00:00-04:00,198.3079833984375
345,2020-06-17 00:00:00-04:00,197.18295288085938
346,2020-06-18 00:00:00-04:00,197.3560333251953
347,2020-06-19 00:00:00-04:00,192.07693481445312
348,2020-06-22 00:00:00-04:00,193.90394592285156
349,2020-06-23 00:00:00-04:00,192.1345977783203
350,2020-06-24 00:00:00-04:00,189.115234375
351,2020-06-25 00:00:00-04:00,188.49981689453125
352,2020-06-26 00:00:00-04:00,184.38421630859375
353,2020-06-29 00:00:00-04:00,188.10556030273438
354,2020-06-30 00:00:00-04:00,191.30764770507812
355,2020-07-01 00:00:00-04:00,192.54812622070312
356,2020-07-02 00:00:00-04:00,193.18275451660156
357,2020-07-06 00:00:00-04:00,193.98086547851562
358,2020-07-07 00:00:00-04:00,195.1444091796875
359,2020-07-08 00:00:00-04:00,189.21139526367188
360,2020-07-09 00:00:00-04:00,189.91334533691406
361,2020-07-10 00:00:00-04:00,192.95196533203125
362,2020-07-13 00:00:00-04:00,192.60580444335938
363,2020-07-14 00:00:00-04:00,196.29824829101562
364,2020-07-15 00:00:00-04:00,199.9138641357422
365,2020-07-16 00:00:00-04:00,200.28887939453125
366,2020-07-17 00:00:00-04:00,202.27935791015625
367,2020-07-20 00:00:00-04:00,201.78895568847656
368,2020-07-21 00:00:00-04:00,199.67344665527344
369,2020-07-22 00:00:00-04:00,202.24090576171875
370,2020-07-23 00:00:00-04:00,201.4908447265625
371,2020-07-24 00:00:00-04:00,201.99087524414062
372,2020-07-27 00:00:00-04:00,203.89483642578125
373,2020-07-28 00:00:00-04:00,186.278564453125
374,2020-07-29 00:00:00-04:00,187.34591674804688
375,2020-07-30 00:00:00-04:00,183.71115112304688
376,2020-07-31 00:00:00-04:00,179.89364624023438
377,2020-08-03 00:00:00-04:00,177.326171875
378,2020-08-04 00:00:00-04:00,182.03797912597656
379,2020-08-05 00:00:00-04:00,184.5669403076172
380,2020-08-06 00:00:00-04:00,186.74009704589844
381,2020-08-07 00:00:00-04:00,187.4132080078125
382,2020-08-10 00:00:00-04:00,187.79786682128906
383,2020-08-11 00:00:00-04:00,188.68255615234375
384,2020-08-12 00:00:00-04:00,191.0576629638672
385,2020-08-13 00:00:00-04:00,188.99986267089844
386,2020-08-14 00:00:00-04:00,187.2305450439453
387,2020-08-17 00:00:00-04:00,187.36512756347656
388,2020-08-18 00:00:00-04:00,186.90359497070312
389,2020-08-19 00:00:00-04:00,186.60548400878906
390,2020-08-20 00:00:00-04:00,186.94204711914062
391,2020-08-21 00:00:00-04:00,187.36512756347656
392,2020-08-24 00:00:00-04:00,189.93260192871094
393,2020-08-25 00:00:00-04:00,188.4613494873047
394,2020-08-26 00:00:00-04:00,189.538330078125
395,2020-08-27 00:00:00-04:00,190.08639526367188
396,2020-08-28 00:00:00-04:00,192.79811096191406
397,2020-08-31 00:00:00-04:00,189.5094757080078
398,2020-09-01 00:00:00-04:00,193.91354370117188
399,2020-09-02 00:00:00-04:00,201.14466857910156
400,2020-09-03 00:00:00-04:00,196.97137451171875
401,2020-09-04 00:00:00-04:00,196.8944549560547
402,2020-09-08 00:00:00-04:00,190.2787628173828
403,2020-09-09 00:00:00-04:00,195.2020721435547
404,2020-09-10 00:00:00-04:00,194.11550903320312
405,2020-09-11 00:00:00-04:00,195.77902221679688
406,2020-09-14 00:00:00-04:00,197.475341796875
407,2020-09-15 00:00:00-04:00,199.15237426757812
408,2020-09-16 00:00:00-04:00,200.29933166503906
409,2020-09-17 00:00:00-04:00,199.9908905029297
410,2020-09-18 00:00:00-04:00,196.63677978515625
411,2020-09-21 00:00:00-04:00,191.2876739501953
412,2020-09-22 00:00:00-04:00,191.95269775390625
413,2020-09-23 00:00:00-04:00,188.13601684570312
414,2020-09-24 00:00:00-04:00,187.56736755371094
415,2020-09-25 00:00:00-04:00,188.9359588623047
416,2020-09-28 00:00:00-04:00,191.09487915039062
417,2020-09-29 00:00:00-04:00,190.30453491210938
418,2020-09-30 00:00:00-04:00,192.6080780029297
419,2020-10-01 00:00:00-04:00,189.94796752929688
420,2020-10-02 00:00:00-04:00,190.89251708984375
421,2020-10-05 00:00:00-04:00,192.1743927001953
422,2020-10-06 00:00:00-04:00,189.32150268554688
423,2020-10-07 00:00:00-04:00,194.1116180419922
424,2020-10-08 00:00:00-04:00,194.1694793701172
425,2020-10-09 00:00:00-04:00,195.80796813964844
426,2020-10-12 00:00:00-04:00,195.3935089111328
427,2020-10-13 00:00:00-04:00,193.77430725097656
428,2020-10-14 00:00:00-04:00,194.02487182617188
429,2020-10-15 00:00:00-04:00,194.1501922607422
430,2020-10-16 00:00:00-04:00,197.1283721923828
431,2020-10-19 00:00:00-04:00,194.48751831054688
432,2020-10-20 00:00:00-04:00,195.663330078125
433,2020-10-21 00:00:00-04:00,195.85614013671875
434,2020-10-22 00:00:00-04:00,197.45606994628906
435,2020-10-23 00:00:00-04:00,197.45606994628906
436,2020-10-26 00:00:00-04:00,190.99851989746094
437,2020-10-27 00:00:00-04:00,182.9025115966797
438,2020-10-28 00:00:00-04:00,178.64247131347656
439,2020-10-29 00:00:00-04:00,180.1749267578125
440,2020-10-30 00:00:00-04:00,176.94613647460938
441,2020-11-02 00:00:00-05:00,182.0157928466797
442,2020-11-03 00:00:00-05:00,185.6397705078125
443,2020-11-04 00:00:00-05:00,184.94577026367188
444,2020-11-05 00:00:00-05:00,189.31185913085938
445,2020-11-06 00:00:00-05:00,192.1743927001953
446,2020-11-09 00:00:00-05:00,209.0507354736328
447,2020-11-10 00:00:00-05:00,204.54969787597656
448,2020-11-11 00:00:00-05:00,202.23655700683594
449,2020-11-12 00:00:00-05:00,196.11634826660156
450,2020-11-13 00:00:00-05:00,200.88720703125
451,2020-11-16 00:00:00-05:00,205.65811157226562
452,2020-11-17 00:00:00-05:00,204.58827209472656
453,2020-11-18 00:00:00-05:00,201.86065673828125
454,2020-11-19 00:00:00-05:00,203.2967529296875
455,2020-11-20 00:00:00-05:00,203.0365447998047
456,2020-11-23 00:00:00-05:00,206.1785430908203
457,2020-11-24 00:00:00-05:00,211.37350463867188
458,2020-11-25 00:00:00-05:00,210.1398468017578
459,2020-11-27 00:00:00-05:00,216.6744842529297
460,2020-11-30 00:00:00-05:00,214.11073303222656
461,2020-12-01 00:00:00-05:00,215.91302490234375
462,2020-12-02 00:00:00-05:00,211.2096710205078
463,2020-12-03 00:00:00-05:00,211.79757690429688
464,2020-12-04 00:00:00-05:00,217.4455108642578
465,2020-12-07 00:00:00-05:00,214.67938232421875
466,2020-12-08 00:00:00-05:00,216.28892517089844
467,2020-12-09 00:00:00-05:00,217.72500610351562
468,2020-12-10 00:00:00-05:00,215.00706481933594
469,2020-12-11 00:00:00-05:00,213.24330139160156
470,2020-12-14 00:00:00-05:00,209.60179138183594
471,2020-12-15 00:00:00-05:00,215.3489532470703
472,2020-12-16 00:00:00-05:00,212.50921630859375
473,2020-12-17 00:00:00-05:00,213.0887451171875
474,2020-12-18 00:00:00-05:00,211.1279754638672
475,2020-12-21 00:00:00-05:00,208.45237731933594
476,2020-12-22 00:00:00-05:00,207.87286376953125
477,2020-12-23 00:00:00-05:00,206.04730224609375
478,2020-12-24 00:00:00-05:00,208.7518310546875
479,2020-12-28 00:00:00-05:00,207.38023376464844
480,2020-12-29 00:00:00-05:00,207.1580810546875
481,2020-12-30 00:00:00-05:00,207.90182495117188
482,2020-12-31 00:00:00-05:00,208.983642578125
483,2021-01-04 00:00:00-05:00,207.00352478027344
484,2021-01-05 00:00:00-05:00,209.1768035888672
485,2021-01-06 00:00:00-05:00,217.744384765625
486,2021-01-07 00:00:00-05:00,218.04385375976562
487,2021-01-08 00:00:00-05:00,214.1898651123047
488,2021-01-11 00:00:00-05:00,213.52340698242188
489,2021-01-12 00:00:00-05:00,215.52281188964844
490,2021-01-13 00:00:00-05:00,209.5631866455078
491,2021-01-14 00:00:00-05:00,205.18763732910156
492,2021-01-15 00:00:00-05:00,203.584228515625
493,2021-01-19 00:00:00-05:00,208.5489959716797
494,2021-01-20 00:00:00-05:00,210.93478393554688
495,2021-01-21 00:00:00-05:00,206.71372985839844
496,2021-01-22 00:00:00-05:00,205.1489715576172
497,2021-01-25 00:00:00-05:00,204.05752563476562
498,2021-01-26 00:00:00-05:00,202.19329833984375
499,2021-01-27 00:00:00-05:00,200.30010986328125
500,2021-01-28 00:00:00-05:00,203.90292358398438
501,2021-01-29 00:00:00-05:00,197.53762817382812
502,2021-02-01 00:00:00-05:00,201.32400512695312
503,2021-02-02 00:00:00-05:00,203.11093139648438
504,2021-02-03 00:00:00-05:00,201.84559631347656
505,2021-02-04 00:00:00-05:00,201.03424072265625
506,2021-02-05 00:00:00-05:00,205.5256805419922
507,2021-02-08 00:00:00-05:00,209.6501007080078
508,2021-02-09 00:00:00-05:00,208.21092224121094
509,2021-02-10 00:00:00-05:00,208.2978515625
510,2021-02-11 00:00:00-05:00,209.0222625732422
511,2021-02-12 00:00:00-05:00,212.3836212158203
512,2021-02-16 00:00:00-05:00,203.71945190429688
513,2021-02-17 00:00:00-05:00,201.6717071533203
514,2021-02-18 00:00:00-05:00,202.6472930908203
515,2021-02-19 00:00:00-05:00,200.9859619140625
516,2021-02-22 00:00:00-05:00,199.4984130859375
517,2021-02-23 00:00:00-05:00,203.96092224121094
518,2021-02-24 00:00:00-05:00,208.81942749023438
