,Date,PNC
193,2019-11-07 00:00:00-05:00,130.8374786376953
194,2019-11-08 00:00:00-05:00,130.09388732910156
195,2019-11-11 00:00:00-05:00,130.31610107421875
196,2019-11-12 00:00:00-05:00,130.1793212890625
197,2019-11-13 00:00:00-05:00,128.91432189941406
198,2019-11-14 00:00:00-05:00,127.3757553100586
199,2019-11-15 00:00:00-05:00,128.94850158691406
200,2019-11-18 00:00:00-05:00,129.67506408691406
201,2019-11-19 00:00:00-05:00,129.68357849121094
202,2019-11-20 00:00:00-05:00,129.73484802246094
203,2019-11-21 00:00:00-05:00,129.65797424316406
204,2019-11-22 00:00:00-05:00,130.64950561523438
205,2019-11-25 00:00:00-05:00,131.11956787109375
206,2019-11-26 00:00:00-05:00,130.6836395263672
207,2019-11-27 00:00:00-05:00,131.02554321289062
208,2019-11-29 00:00:00-05:00,130.95721435546875
209,2019-12-02 00:00:00-05:00,129.9058380126953
210,2019-12-03 00:00:00-05:00,127.99117279052734
211,2019-12-04 00:00:00-05:00,129.36732482910156
212,2019-12-05 00:00:00-05:00,130.09388732910156
213,2019-12-06 00:00:00-05:00,131.4700164794922
214,2019-12-09 00:00:00-05:00,131.3760223388672
215,2019-12-10 00:00:00-05:00,133.00006103515625
216,2019-12-11 00:00:00-05:00,132.48719787597656
217,2019-12-12 00:00:00-05:00,135.90625
218,2019-12-13 00:00:00-05:00,135.59849548339844
219,2019-12-16 00:00:00-05:00,135.90625
220,2019-12-17 00:00:00-05:00,137.0686798095703
221,2019-12-18 00:00:00-05:00,136.80369567871094
222,2019-12-19 00:00:00-05:00,136.3592071533203
223,2019-12-20 00:00:00-05:00,136.6071319580078
224,2019-12-23 00:00:00-05:00,136.3592071533203
225,2019-12-24 00:00:00-05:00,137.11996459960938
226,2019-12-26 00:00:00-05:00,137.7439422607422
227,2019-12-27 00:00:00-05:00,137.45330810546875
228,2019-12-30 00:00:00-05:00,136.77809143066406
229,2019-12-31 00:00:00-05:00,136.44468688964844
230,2020-01-02 00:00:00-05:00,137.07720947265625
231,2020-01-03 00:00:00-05:00,135.7609100341797
232,2020-01-06 00:00:00-05:00,135.4873809814453
233,2020-01-07 00:00:00-05:00,134.41891479492188
234,2020-01-08 00:00:00-05:00,135.81219482421875
235,2020-01-09 00:00:00-05:00,137.45330810546875
236,2020-01-10 00:00:00-05:00,135.53868103027344
237,2020-01-13 00:00:00-05:00,136.2823028564453
238,2020-01-14 00:00:00-05:00,136.6584014892578
239,2020-01-15 00:00:00-05:00,131.70083618164062
240,2020-01-16 00:00:00-05:00,131.43380737304688
241,2020-01-17 00:00:00-05:00,132.07115173339844
242,2020-01-21 00:00:00-05:00,130.5984649658203
243,2020-01-22 00:00:00-05:00,131.1238250732422
244,2020-01-23 00:00:00-05:00,131.51138305664062
245,2020-01-24 00:00:00-05:00,129.5048065185547
246,2020-01-27 00:00:00-05:00,127.91160583496094
247,2020-01-28 00:00:00-05:00,128.9105987548828
248,2020-01-29 00:00:00-05:00,127.96324157714844
249,2020-01-30 00:00:00-05:00,130.0043182373047
250,2020-01-31 00:00:00-05:00,127.9288558959961
251,2020-02-03 00:00:00-05:00,128.78143310546875
252,2020-02-04 00:00:00-05:00,129.7459259033203
253,2020-02-05 00:00:00-05:00,132.44142150878906
254,2020-02-06 00:00:00-05:00,131.6319580078125
255,2020-02-07 00:00:00-05:00,132.0625
256,2020-02-10 00:00:00-05:00,132.50172424316406
257,2020-02-11 00:00:00-05:00,133.30259704589844
258,2020-02-12 00:00:00-05:00,133.66429138183594
259,2020-02-13 00:00:00-05:00,133.7590789794922
260,2020-02-14 00:00:00-05:00,132.73423767089844
261,2020-02-18 00:00:00-05:00,130.3745880126953
262,2020-02-19 00:00:00-05:00,132.0625
263,2020-02-20 00:00:00-05:00,133.03565979003906
264,2020-02-21 00:00:00-05:00,132.4500732421875
265,2020-02-24 00:00:00-05:00,128.15274047851562
266,2020-02-25 00:00:00-05:00,121.71966552734375
267,2020-02-26 00:00:00-05:00,119.45478057861328
268,2020-02-27 00:00:00-05:00,112.4878158569336
269,2020-02-28 00:00:00-05:00,108.85360717773438
270,2020-03-02 00:00:00-05:00,114.2274169921875
271,2020-03-03 00:00:00-05:00,108.0699234008789
272,2020-03-04 00:00:00-05:00,111.43716430664062
273,2020-03-05 00:00:00-05:00,103.93624114990234
274,2020-03-06 00:00:00-05:00,98.37301635742188
275,2020-03-09 00:00:00-04:00,85.04190063476562
276,2020-03-10 00:00:00-04:00,93.04229736328125
277,2020-03-11 00:00:00-04:00,87.78907775878906
278,2020-03-12 00:00:00-04:00,81.5713119506836
279,2020-03-13 00:00:00-04:00,92.1294174194336
280,2020-03-16 00:00:00-04:00,77.4806900024414
281,2020-03-17 00:00:00-04:00,82.67363739013672
282,2020-03-18 00:00:00-04:00,75.37939453125
283,2020-03-19 00:00:00-04:00,79.59059143066406
284,2020-03-20 00:00:00-04:00,77.06732177734375
285,2020-03-23 00:00:00-04:00,69.44584655761719
286,2020-03-24 00:00:00-04:00,77.66155242919922
287,2020-03-25 00:00:00-04:00,79.27196502685547
288,2020-03-26 00:00:00-04:00,88.63301086425781
289,2020-03-27 00:00:00-04:00,86.2303237915039
290,2020-03-30 00:00:00-04:00,86.95370483398438
291,2020-03-31 00:00:00-04:00,82.43250274658203
292,2020-04-01 00:00:00-04:00,75.2243881225586
293,2020-04-02 00:00:00-04:00,78.13520050048828
294,2020-04-03 00:00:00-04:00,73.3642349243164
295,2020-04-06 00:00:00-04:00,82.07941436767578
296,2020-04-07 00:00:00-04:00,81.74356079101562
297,2020-04-08 00:00:00-04:00,85.68778991699219
298,2020-04-09 00:00:00-04:00,90.78599548339844
299,2020-04-13 00:00:00-04:00,86.94510650634766
300,2020-04-14 00:00:00-04:00,85.66193389892578
301,2020-04-15 00:00:00-04:00,80.53024291992188
302,2020-04-16 00:00:00-04:00,78.8835678100586
303,2020-04-17 00:00:00-04:00,88.43253326416016
304,2020-04-20 00:00:00-04:00,89.34735107421875
305,2020-04-21 00:00:00-04:00,86.25439453125
306,2020-04-22 00:00:00-04:00,86.16727447509766
307,2020-04-23 00:00:00-04:00,86.62904357910156
308,2020-04-24 00:00:00-04:00,87.76166534423828
309,2020-04-27 00:00:00-04:00,91.90884399414062
310,2020-04-28 00:00:00-04:00,92.34447479248047
311,2020-04-29 00:00:00-04:00,96.70075225830078
312,2020-04-30 00:00:00-04:00,92.93692016601562
313,2020-05-01 00:00:00-04:00,89.71328735351562
314,2020-05-04 00:00:00-04:00,88.52837371826172
315,2020-05-05 00:00:00-04:00,86.92524719238281
316,2020-05-06 00:00:00-04:00,85.81876373291016
317,2020-05-07 00:00:00-04:00,88.24956512451172
318,2020-05-08 00:00:00-04:00,91.508056640625
319,2020-05-11 00:00:00-04:00,88.97270202636719
320,2020-05-12 00:00:00-04:00,87.12564849853516
321,2020-05-13 00:00:00-04:00,84.32889556884766
322,2020-05-14 00:00:00-04:00,85.24373626708984
323,2020-05-15 00:00:00-04:00,84.72969818115234
324,2020-05-18 00:00:00-04:00,90.66295623779297
325,2020-05-19 00:00:00-04:00,88.11017608642578
326,2020-05-20 00:00:00-04:00,90.95917510986328
327,2020-05-21 00:00:00-04:00,89.90496063232422
328,2020-05-22 00:00:00-04:00,91.14213562011719
329,2020-05-26 00:00:00-04:00,95.4548568725586
330,2020-05-27 00:00:00-04:00,101.58850860595703
331,2020-05-28 00:00:00-04:00,100.89149475097656
332,2020-05-29 00:00:00-04:00,99.35808563232422
333,2020-06-01 00:00:00-04:00,99.90697479248047
334,2020-06-02 00:00:00-04:00,100.072509765625
335,2020-06-03 00:00:00-04:00,104.29811096191406
336,2020-06-04 00:00:00-04:00,106.92060089111328
337,2020-06-05 00:00:00-04:00,111.54696655273438
338,2020-06-08 00:00:00-04:00,114.24787139892578
339,2020-06-09 00:00:00-04:00,109.94386291503906
340,2020-06-10 00:00:00-04:00,103.61852264404297
341,2020-06-11 00:00:00-04:00,93.66877746582031
342,2020-06-12 00:00:00-04:00,96.5003662109375
343,2020-06-15 00:00:00-04:00,98.42584991455078
344,2020-06-16 00:00:00-04:00,100.14221954345703
345,2020-06-17 00:00:00-04:00,97.40647888183594
346,2020-06-18 00:00:00-04:00,96.4742431640625
347,2020-06-19 00:00:00-04:00,94.29608917236328
348,2020-06-22 00:00:00-04:00,94.5835952758789
349,2020-06-23 00:00:00-04:00,93.86046600341797
350,2020-06-24 00:00:00-04:00,90.07050323486328
351,2020-06-25 00:00:00-04:00,92.74525451660156
352,2020-06-26 00:00:00-04:00,87.93592071533203
353,2020-06-29 00:00:00-04:00,89.59130096435547
354,2020-06-30 00:00:00-04:00,91.66488647460938
355,2020-07-01 00:00:00-04:00,89.59130096435547
356,2020-07-02 00:00:00-04:00,88.99884796142578
357,2020-07-06 00:00:00-04:00,90.04435729980469
358,2020-07-07 00:00:00-04:00,86.87297058105469
359,2020-07-08 00:00:00-04:00,87.24763488769531
360,2020-07-09 00:00:00-04:00,86.12368774414062
361,2020-07-10 00:00:00-04:00,88.5196533203125
362,2020-07-13 00:00:00-04:00,89.46061706542969
363,2020-07-14 00:00:00-04:00,88.22342681884766
364,2020-07-15 00:00:00-04:00,90.6716537475586
365,2020-07-16 00:00:00-04:00,92.49530792236328
366,2020-07-17 00:00:00-04:00,90.75975799560547
367,2020-07-20 00:00:00-04:00,90.68927001953125
368,2020-07-21 00:00:00-04:00,94.88279724121094
369,2020-07-22 00:00:00-04:00,93.94014739990234
370,2020-07-23 00:00:00-04:00,94.56564331054688
371,2020-07-24 00:00:00-04:00,94.1251449584961
372,2020-07-27 00:00:00-04:00,92.43363189697266
373,2020-07-28 00:00:00-04:00,92.35436248779297
374,2020-07-29 00:00:00-04:00,95.98404693603516
375,2020-07-30 00:00:00-04:00,93.62298583984375
376,2020-07-31 00:00:00-04:00,93.97537231445312
377,2020-08-03 00:00:00-04:00,93.32344818115234
378,2020-08-04 00:00:00-04:00,92.75962829589844
379,2020-08-05 00:00:00-04:00,93.87847137451172
380,2020-08-06 00:00:00-04:00,94.29254150390625
381,2020-08-07 00:00:00-04:00,96.64479064941406
382,2020-08-10 00:00:00-04:00,96.60955047607422
383,2020-08-11 00:00:00-04:00,99.08513641357422
384,2020-08-12 00:00:00-04:00,98.67106628417969
385,2020-08-13 00:00:00-04:00,97.79888153076172
386,2020-08-14 00:00:00-04:00,98.45081329345703
387,2020-08-17 00:00:00-04:00,97.1998062133789
388,2020-08-18 00:00:00-04:00,94.33658599853516
389,2020-08-19 00:00:00-04:00,93.72869873046875
390,2020-08-20 00:00:00-04:00,93.45559692382812
391,2020-08-21 00:00:00-04:00,93.78156280517578
392,2020-08-24 00:00:00-04:00,96.7328872680664
393,2020-08-25 00:00:00-04:00,97.58744049072266
394,2020-08-26 00:00:00-04:00,97.18219757080078
395,2020-08-27 00:00:00-04:00,99.111572265625
396,2020-08-28 00:00:00-04:00,98.97940826416016
397,2020-08-31 00:00:00-04:00,97.9662857055664
398,2020-09-01 00:00:00-04:00,98.31865692138672
399,2020-09-02 00:00:00-04:00,99.02345275878906
400,2020-09-03 00:00:00-04:00,98.38033294677734
401,2020-09-04 00:00:00-04:00,99.6401596069336
402,2020-09-08 00:00:00-04:00,97.17337036132812
403,2020-09-09 00:00:00-04:00,96.82979583740234
404,2020-09-10 00:00:00-04:00,95.3409194946289
405,2020-09-11 00:00:00-04:00,97.56981658935547
406,2020-09-14 00:00:00-04:00,100.59163665771484
407,2020-09-15 00:00:00-04:00,98.04556274414062
408,2020-09-16 00:00:00-04:00,100.11589050292969
409,2020-09-17 00:00:00-04:00,98.56533813476562
410,2020-09-18 00:00:00-04:00,98.45963287353516
411,2020-09-21 00:00:00-04:00,95.88713836669922
412,2020-09-22 00:00:00-04:00,92.82128143310547
413,2020-09-23 00:00:00-04:00,90.28401947021484
414,2020-09-24 00:00:00-04:00,91.13858795166016
415,2020-09-25 00:00:00-04:00,92.416015625
416,2020-09-28 00:00:00-04:00,95.26162719726562
417,2020-09-29 00:00:00-04:00,94.20443725585938
418,2020-09-30 00:00:00-04:00,96.82979583740234
419,2020-10-01 00:00:00-04:00,96.40692138671875
420,2020-10-02 00:00:00-04:00,98.81201934814453
421,2020-10-05 00:00:00-04:00,101.13783264160156
422,2020-10-06 00:00:00-04:00,99.70182800292969
423,2020-10-07 00:00:00-04:00,101.47261810302734
424,2020-10-08 00:00:00-04:00,102.6707534790039
425,2020-10-09 00:00:00-04:00,101.7369155883789
426,2020-10-12 00:00:00-04:00,102.44171142578125
427,2020-10-13 00:00:00-04:00,99.120361328125
428,2020-10-14 00:00:00-04:00,96.75930786132812
429,2020-10-15 00:00:00-04:00,97.54277801513672
430,2020-10-16 00:00:00-04:00,99.25218963623047
431,2020-10-19 00:00:00-04:00,97.92562866210938
432,2020-10-20 00:00:00-04:00,99.76856994628906
433,2020-10-21 00:00:00-04:00,98.50432586669922
434,2020-10-22 00:00:00-04:00,102.6709976196289
435,2020-10-23 00:00:00-04:00,102.2169418334961
436,2020-10-26 00:00:00-04:00,99.3857192993164
437,2020-10-27 00:00:00-04:00,97.21337127685547
438,2020-10-28 00:00:00-04:00,96.79492950439453
439,2020-10-29 00:00:00-04:00,97.77426147460938
440,2020-10-30 00:00:00-04:00,99.60831451416016
441,2020-11-02 00:00:00-05:00,101.89642333984375
442,2020-11-03 00:00:00-05:00,106.29457092285156
443,2020-11-04 00:00:00-05:00,100.4808349609375
444,2020-11-05 00:00:00-05:00,104.31807708740234
445,2020-11-06 00:00:00-05:00,102.10121154785156
446,2020-11-09 00:00:00-05:00,113.94237518310547
447,2020-11-10 00:00:00-05:00,112.83837890625
448,2020-11-11 00:00:00-05:00,111.68096923828125
449,2020-11-12 00:00:00-05:00,107.72798156738281
450,2020-11-13 00:00:00-05:00,109.31275177001953
451,2020-11-16 00:00:00-05:00,112.43773651123047
452,2020-11-17 00:00:00-05:00,112.97193145751953
453,2020-11-18 00:00:00-05:00,115.11759948730469
454,2020-11-19 00:00:00-05:00,116.00790405273438
455,2020-11-20 00:00:00-05:00,114.76146697998047
456,2020-11-23 00:00:00-05:00,118.99044036865234
457,2020-11-24 00:00:00-05:00,124.74187469482422
458,2020-11-25 00:00:00-05:00,125.2226333618164
459,2020-11-27 00:00:00-05:00,124.45697021484375
460,2020-11-30 00:00:00-05:00,122.9256362915039
461,2020-12-01 00:00:00-05:00,125.28496551513672
462,2020-12-02 00:00:00-05:00,125.87258911132812
463,2020-12-03 00:00:00-05:00,125.75684356689453
464,2020-12-04 00:00:00-05:00,126.89643096923828
465,2020-12-07 00:00:00-05:00,126.25540924072266
466,2020-12-08 00:00:00-05:00,125.91709899902344
467,2020-12-09 00:00:00-05:00,127.5641860961914
468,2020-12-10 00:00:00-05:00,128.1962890625
469,2020-12-11 00:00:00-05:00,127.90250396728516
470,2020-12-14 00:00:00-05:00,126.23758697509766
471,2020-12-15 00:00:00-05:00,127.44844055175781
472,2020-12-16 00:00:00-05:00,129.3180694580078
473,2020-12-17 00:00:00-05:00,129.11331176757812
474,2020-12-18 00:00:00-05:00,129.015380859375
475,2020-12-21 00:00:00-05:00,128.7393798828125
476,2020-12-22 00:00:00-05:00,127.96479797363281
477,2020-12-23 00:00:00-05:00,130.6090545654297
478,2020-12-24 00:00:00-05:00,130.11936950683594
479,2020-12-28 00:00:00-05:00,130.46658325195312
480,2020-12-29 00:00:00-05:00,128.97976684570312
481,2020-12-30 00:00:00-05:00,130.77822875976562
482,2020-12-31 00:00:00-05:00,132.65676879882812
483,2021-01-04 00:00:00-05:00,132.79029846191406
484,2021-01-05 00:00:00-05:00,132.08697509765625
485,2021-01-06 00:00:00-05:00,139.343017578125
486,2021-01-07 00:00:00-05:00,141.5599365234375
487,2021-01-08 00:00:00-05:00,140.8387451171875
488,2021-01-11 00:00:00-05:00,141.89822387695312
489,2021-01-12 00:00:00-05:00,143.99046325683594
490,2021-01-13 00:00:00-05:00,141.64894104003906
491,2021-01-14 00:00:00-05:00,143.7856903076172
492,2021-01-15 00:00:00-05:00,138.7910919189453
493,2021-01-19 00:00:00-05:00,139.8850555419922
494,2021-01-20 00:00:00-05:00,140.1182098388672
495,2021-01-21 00:00:00-05:00,137.8136749267578
496,2021-01-22 00:00:00-05:00,136.8093719482422
497,2021-01-25 00:00:00-05:00,134.92630004882812
498,2021-01-26 00:00:00-05:00,132.7652587890625
499,2021-01-27 00:00:00-05:00,129.51919555664062
500,2021-01-28 00:00:00-05:00,132.5231170654297
501,2021-01-29 00:00:00-05:00,128.69424438476562
502,2021-02-01 00:00:00-05:00,130.7925262451172
503,2021-02-02 00:00:00-05:00,134.86349487304688
504,2021-02-03 00:00:00-05:00,136.47763061523438
505,2021-02-04 00:00:00-05:00,140.49481201171875
506,2021-02-05 00:00:00-05:00,140.7279510498047
507,2021-02-08 00:00:00-05:00,142.38682556152344
508,2021-02-09 00:00:00-05:00,141.80397033691406
509,2021-02-10 00:00:00-05:00,143.57049560546875
510,2021-02-11 00:00:00-05:00,142.85311889648438
511,2021-02-12 00:00:00-05:00,145.50735473632812
512,2021-02-16 00:00:00-05:00,152.358154296875
513,2021-02-17 00:00:00-05:00,150.241943359375
514,2021-02-18 00:00:00-05:00,149.66802978515625
515,2021-02-19 00:00:00-05:00,152.80650329589844
516,2021-02-22 00:00:00-05:00,152.90513610839844
517,2021-02-23 00:00:00-05:00,155.32620239257812
518,2021-02-24 00:00:00-05:00,160.04283142089844
