,Date,NDSN
317,2020-05-07 00:00:00-04:00,154.58714294433594
318,2020-05-08 00:00:00-04:00,160.442626953125
319,2020-05-11 00:00:00-04:00,161.7545166015625
320,2020-05-12 00:00:00-04:00,155.14659118652344
321,2020-05-13 00:00:00-04:00,154.40382385253906
322,2020-05-14 00:00:00-04:00,156.63223266601562
323,2020-05-15 00:00:00-04:00,156.72866821289062
324,2020-05-18 00:00:00-04:00,166.89620971679688
325,2020-05-19 00:00:00-04:00,166.34634399414062
326,2020-05-20 00:00:00-04:00,168.28529357910156
327,2020-05-21 00:00:00-04:00,169.22105407714844
328,2020-05-22 00:00:00-04:00,168.36061096191406
329,2020-05-26 00:00:00-04:00,171.5122528076172
330,2020-05-27 00:00:00-04:00,172.5659942626953
331,2020-05-28 00:00:00-04:00,176.31704711914062
332,2020-05-29 00:00:00-04:00,182.08859252929688
333,2020-06-01 00:00:00-04:00,179.2076416015625
334,2020-06-02 00:00:00-04:00,181.54718017578125
335,2020-06-03 00:00:00-04:00,186.5163116455078
336,2020-06-04 00:00:00-04:00,184.1864471435547
337,2020-06-05 00:00:00-04:00,193.97000122070312
338,2020-06-08 00:00:00-04:00,194.2987060546875
339,2020-06-09 00:00:00-04:00,193.1385955810547
340,2020-06-10 00:00:00-04:00,190.0643310546875
341,2020-06-11 00:00:00-04:00,182.1852264404297
342,2020-06-12 00:00:00-04:00,179.50733947753906
343,2020-06-15 00:00:00-04:00,185.7139129638672
344,2020-06-16 00:00:00-04:00,190.90542602539062
345,2020-06-17 00:00:00-04:00,187.6571044921875
346,2020-06-18 00:00:00-04:00,187.79244995117188
347,2020-06-19 00:00:00-04:00,187.3187255859375
348,2020-06-22 00:00:00-04:00,186.46800231933594
349,2020-06-23 00:00:00-04:00,184.72781372070312
350,2020-06-24 00:00:00-04:00,178.5502166748047
351,2020-06-25 00:00:00-04:00,180.52239990234375
352,2020-06-26 00:00:00-04:00,174.3738250732422
353,2020-06-29 00:00:00-04:00,178.714599609375
354,2020-06-30 00:00:00-04:00,183.4033660888672
355,2020-07-01 00:00:00-04:00,179.3429718017578
356,2020-07-02 00:00:00-04:00,179.96168518066406
357,2020-07-06 00:00:00-04:00,183.4130096435547
358,2020-07-07 00:00:00-04:00,180.79310607910156
359,2020-07-08 00:00:00-04:00,181.2958221435547
360,2020-07-09 00:00:00-04:00,180.7157745361328
361,2020-07-10 00:00:00-04:00,180.18409729003906
362,2020-07-13 00:00:00-04:00,178.859619140625
363,2020-07-14 00:00:00-04:00,183.10366821289062
