,Date,AXP
263,2020-02-20 00:00:00-05:00,129.06187438964844
264,2020-02-21 00:00:00-05:00,127.47433471679688
265,2020-02-24 00:00:00-05:00,121.13370513916016
266,2020-02-25 00:00:00-05:00,114.2449951171875
267,2020-02-26 00:00:00-05:00,111.97710418701172
268,2020-02-27 00:00:00-05:00,106.60031127929688
269,2020-02-28 00:00:00-05:00,103.87886047363281
270,2020-03-02 00:00:00-05:00,107.6019515991211
271,2020-03-03 00:00:00-05:00,102.06452941894531
272,2020-03-04 00:00:00-05:00,109.33123016357422
273,2020-03-05 00:00:00-05:00,104.83324432373047
274,2020-03-06 00:00:00-05:00,102.2818603515625
275,2020-03-09 00:00:00-04:00,92.87955474853516
276,2020-03-10 00:00:00-04:00,97.6137924194336
277,2020-03-11 00:00:00-04:00,90.12975311279297
278,2020-03-12 00:00:00-04:00,78.93204498291016
279,2020-03-13 00:00:00-04:00,94.11746215820312
280,2020-03-16 00:00:00-04:00,81.14324951171875
281,2020-03-17 00:00:00-04:00,81.81415557861328
282,2020-03-18 00:00:00-04:00,69.69039154052734
283,2020-03-19 00:00:00-04:00,72.8276596069336
284,2020-03-20 00:00:00-04:00,70.04002380371094
285,2020-03-23 00:00:00-04:00,65.16407775878906
286,2020-03-24 00:00:00-04:00,79.4234390258789
287,2020-03-25 00:00:00-04:00,85.20652770996094
288,2020-03-26 00:00:00-04:00,88.15482330322266
289,2020-03-27 00:00:00-04:00,83.84580993652344
290,2020-03-30 00:00:00-04:00,85.30103302001953
291,2020-03-31 00:00:00-04:00,80.89754486083984
292,2020-04-01 00:00:00-04:00,73.55525207519531
293,2020-04-02 00:00:00-04:00,72.84261322021484
294,2020-04-03 00:00:00-04:00,69.93498229980469
295,2020-04-06 00:00:00-04:00,79.69357299804688
296,2020-04-07 00:00:00-04:00,83.21884155273438
297,2020-04-08 00:00:00-04:00,87.49473571777344
298,2020-04-09 00:00:00-04:00,90.09830474853516
299,2020-04-13 00:00:00-04:00,85.83187103271484
300,2020-04-14 00:00:00-04:00,83.98849487304688
301,2020-04-15 00:00:00-04:00,79.6175537109375
302,2020-04-16 00:00:00-04:00,77.29905700683594
303,2020-04-17 00:00:00-04:00,83.03827667236328
304,2020-04-20 00:00:00-04:00,79.82660675048828
305,2020-04-21 00:00:00-04:00,77.46058654785156
