,Date,KMX
237,2020-01-13 00:00:00-05:00,91.02999877929688
238,2020-01-14 00:00:00-05:00,91.94000244140625
239,2020-01-15 00:00:00-05:00,92.87999725341797
240,2020-01-16 00:00:00-05:00,94.69999694824219
241,2020-01-17 00:00:00-05:00,95.68000030517578
242,2020-01-21 00:00:00-05:00,95.9000015258789
243,2020-01-22 00:00:00-05:00,97.3499984741211
244,2020-01-23 00:00:00-05:00,98.11000061035156
245,2020-01-24 00:00:00-05:00,96.7300033569336
246,2020-01-27 00:00:00-05:00,95.9800033569336
247,2020-01-28 00:00:00-05:00,98.56999969482422
248,2020-01-29 00:00:00-05:00,98.5
249,2020-01-30 00:00:00-05:00,99.36000061035156
250,2020-01-31 00:00:00-05:00,97.04000091552734
251,2020-02-03 00:00:00-05:00,95.05999755859375
252,2020-02-04 00:00:00-05:00,96.75
253,2020-02-05 00:00:00-05:00,97.97000122070312
254,2020-02-06 00:00:00-05:00,96.97000122070312
255,2020-02-07 00:00:00-05:00,96.30000305175781
256,2020-02-10 00:00:00-05:00,97.6500015258789
257,2020-02-11 00:00:00-05:00,98.83999633789062
258,2020-02-12 00:00:00-05:00,98.2300033569336
259,2020-02-13 00:00:00-05:00,98.88999938964844
260,2020-02-14 00:00:00-05:00,98.80999755859375
261,2020-02-18 00:00:00-05:00,98.2699966430664
262,2020-02-19 00:00:00-05:00,100.12999725341797
263,2020-02-20 00:00:00-05:00,101.9000015258789
264,2020-02-21 00:00:00-05:00,101.20999908447266
265,2020-02-24 00:00:00-05:00,97.44999694824219
266,2020-02-25 00:00:00-05:00,93.29000091552734
267,2020-02-26 00:00:00-05:00,91.30000305175781
268,2020-02-27 00:00:00-05:00,88.19000244140625
269,2020-02-28 00:00:00-05:00,87.30999755859375
270,2020-03-02 00:00:00-05:00,89.73999786376953
271,2020-03-03 00:00:00-05:00,86.16000366210938
272,2020-03-04 00:00:00-05:00,90.69999694824219
273,2020-03-05 00:00:00-05:00,85.93000030517578
274,2020-03-06 00:00:00-05:00,85.0
275,2020-03-09 00:00:00-04:00,75.20999908447266
276,2020-03-10 00:00:00-04:00,79.79000091552734
277,2020-03-11 00:00:00-04:00,76.20999908447266
278,2020-03-12 00:00:00-04:00,67.87000274658203
279,2020-03-13 00:00:00-04:00,69.19000244140625
280,2020-03-16 00:00:00-04:00,54.95000076293945
281,2020-03-17 00:00:00-04:00,53.7599983215332
282,2020-03-18 00:00:00-04:00,48.220001220703125
283,2020-03-19 00:00:00-04:00,48.130001068115234
284,2020-03-20 00:00:00-04:00,44.27000045776367
285,2020-03-23 00:00:00-04:00,47.70000076293945
286,2020-03-24 00:00:00-04:00,56.31999969482422
287,2020-03-25 00:00:00-04:00,63.880001068115234
288,2020-03-26 00:00:00-04:00,60.91999816894531
289,2020-03-27 00:00:00-04:00,58.93000030517578
290,2020-03-30 00:00:00-04:00,55.75
291,2020-03-31 00:00:00-04:00,53.83000183105469
292,2020-04-01 00:00:00-04:00,52.36000061035156
293,2020-04-02 00:00:00-04:00,50.20000076293945
294,2020-04-03 00:00:00-04:00,48.599998474121094
295,2020-04-06 00:00:00-04:00,54.45000076293945
296,2020-04-07 00:00:00-04:00,58.0099983215332
297,2020-04-08 00:00:00-04:00,63.220001220703125
298,2020-04-09 00:00:00-04:00,66.5
299,2020-04-13 00:00:00-04:00,62.599998474121094
300,2020-04-14 00:00:00-04:00,64.38999938964844
301,2020-04-15 00:00:00-04:00,61.58000183105469
302,2020-04-16 00:00:00-04:00,59.06999969482422
303,2020-04-17 00:00:00-04:00,65.22000122070312
304,2020-04-20 00:00:00-04:00,64.55999755859375
305,2020-04-21 00:00:00-04:00,63.58000183105469
306,2020-04-22 00:00:00-04:00,64.91000366210938
307,2020-04-23 00:00:00-04:00,65.98999786376953
308,2020-04-24 00:00:00-04:00,70.95999908447266
309,2020-04-27 00:00:00-04:00,74.97000122070312
310,2020-04-28 00:00:00-04:00,74.0999984741211
311,2020-04-29 00:00:00-04:00,78.98999786376953
312,2020-04-30 00:00:00-04:00,73.6500015258789
313,2020-05-01 00:00:00-04:00,71.06999969482422
314,2020-05-04 00:00:00-04:00,71.68000030517578
315,2020-05-05 00:00:00-04:00,72.97000122070312
316,2020-05-06 00:00:00-04:00,72.97000122070312
317,2020-05-07 00:00:00-04:00,72.87000274658203
318,2020-05-08 00:00:00-04:00,76.69000244140625
319,2020-05-11 00:00:00-04:00,75.95999908447266
320,2020-05-12 00:00:00-04:00,74.77999877929688
321,2020-05-13 00:00:00-04:00,73.94999694824219
322,2020-05-14 00:00:00-04:00,75.16999816894531
323,2020-05-15 00:00:00-04:00,75.80000305175781
324,2020-05-18 00:00:00-04:00,79.75
325,2020-05-19 00:00:00-04:00,78.94999694824219
326,2020-05-20 00:00:00-04:00,78.3499984741211
327,2020-05-21 00:00:00-04:00,80.41999816894531
328,2020-05-22 00:00:00-04:00,81.55000305175781
329,2020-05-26 00:00:00-04:00,85.22000122070312
330,2020-05-27 00:00:00-04:00,89.20999908447266
331,2020-05-28 00:00:00-04:00,88.68000030517578
332,2020-05-29 00:00:00-04:00,88.05000305175781
333,2020-06-01 00:00:00-04:00,90.08999633789062
334,2020-06-02 00:00:00-04:00,92.02999877929688
335,2020-06-03 00:00:00-04:00,94.80000305175781
336,2020-06-04 00:00:00-04:00,93.12999725341797
337,2020-06-05 00:00:00-04:00,95.93000030517578
338,2020-06-08 00:00:00-04:00,98.3499984741211
339,2020-06-09 00:00:00-04:00,94.91999816894531
340,2020-06-10 00:00:00-04:00,91.98999786376953
341,2020-06-11 00:00:00-04:00,87.29000091552734
342,2020-06-12 00:00:00-04:00,89.9800033569336
343,2020-06-15 00:00:00-04:00,92.83000183105469
344,2020-06-16 00:00:00-04:00,96.36000061035156
345,2020-06-17 00:00:00-04:00,96.98999786376953
346,2020-06-18 00:00:00-04:00,97.91000366210938
347,2020-06-19 00:00:00-04:00,91.87000274658203
348,2020-06-22 00:00:00-04:00,93.95999908447266
349,2020-06-23 00:00:00-04:00,92.20999908447266
350,2020-06-24 00:00:00-04:00,89.44999694824219
351,2020-06-25 00:00:00-04:00,89.58999633789062
352,2020-06-26 00:00:00-04:00,86.58000183105469
353,2020-06-29 00:00:00-04:00,88.9800033569336
354,2020-06-30 00:00:00-04:00,89.55000305175781
355,2020-07-01 00:00:00-04:00,89.0199966430664
356,2020-07-02 00:00:00-04:00,89.22000122070312
357,2020-07-06 00:00:00-04:00,90.37999725341797
358,2020-07-07 00:00:00-04:00,88.58999633789062
359,2020-07-08 00:00:00-04:00,88.69999694824219
360,2020-07-09 00:00:00-04:00,86.2300033569336
361,2020-07-10 00:00:00-04:00,88.19000244140625
362,2020-07-13 00:00:00-04:00,87.27999877929688
363,2020-07-14 00:00:00-04:00,91.3499984741211
364,2020-07-15 00:00:00-04:00,95.04000091552734
365,2020-07-16 00:00:00-04:00,95.22000122070312
366,2020-07-17 00:00:00-04:00,95.0199966430664
367,2020-07-20 00:00:00-04:00,93.3499984741211
368,2020-07-21 00:00:00-04:00,95.2699966430664
369,2020-07-22 00:00:00-04:00,97.8499984741211
370,2020-07-23 00:00:00-04:00,97.77999877929688
371,2020-07-24 00:00:00-04:00,97.45999908447266
372,2020-07-27 00:00:00-04:00,97.7699966430664
373,2020-07-28 00:00:00-04:00,97.16999816894531
374,2020-07-29 00:00:00-04:00,98.68000030517578
375,2020-07-30 00:00:00-04:00,98.33000183105469
376,2020-07-31 00:00:00-04:00,96.97000122070312
377,2020-08-03 00:00:00-04:00,97.4000015258789
378,2020-08-04 00:00:00-04:00,99.36000061035156
379,2020-08-05 00:00:00-04:00,100.36000061035156
380,2020-08-06 00:00:00-04:00,100.6500015258789
381,2020-08-07 00:00:00-04:00,100.27999877929688
382,2020-08-10 00:00:00-04:00,102.19999694824219
383,2020-08-11 00:00:00-04:00,103.98999786376953
384,2020-08-12 00:00:00-04:00,106.23999786376953
385,2020-08-13 00:00:00-04:00,104.36000061035156
386,2020-08-14 00:00:00-04:00,104.3499984741211
387,2020-08-17 00:00:00-04:00,105.62000274658203
388,2020-08-18 00:00:00-04:00,106.62999725341797
389,2020-08-19 00:00:00-04:00,106.77999877929688
390,2020-08-20 00:00:00-04:00,106.12000274658203
391,2020-08-21 00:00:00-04:00,106.91999816894531
392,2020-08-24 00:00:00-04:00,108.80000305175781
393,2020-08-25 00:00:00-04:00,107.04000091552734
394,2020-08-26 00:00:00-04:00,107.2300033569336
395,2020-08-27 00:00:00-04:00,106.54000091552734
396,2020-08-28 00:00:00-04:00,107.25
397,2020-08-31 00:00:00-04:00,106.93000030517578
398,2020-09-01 00:00:00-04:00,108.58000183105469
399,2020-09-02 00:00:00-04:00,108.5999984741211
400,2020-09-03 00:00:00-04:00,106.31999969482422
401,2020-09-04 00:00:00-04:00,105.58000183105469
402,2020-09-08 00:00:00-04:00,104.62000274658203
403,2020-09-09 00:00:00-04:00,105.1500015258789
404,2020-09-10 00:00:00-04:00,102.45999908447266
405,2020-09-11 00:00:00-04:00,101.62999725341797
406,2020-09-14 00:00:00-04:00,104.80000305175781
407,2020-09-15 00:00:00-04:00,105.01000213623047
408,2020-09-16 00:00:00-04:00,104.51000213623047
409,2020-09-17 00:00:00-04:00,102.98999786376953
410,2020-09-18 00:00:00-04:00,103.06999969482422
411,2020-09-21 00:00:00-04:00,101.12000274658203
412,2020-09-22 00:00:00-04:00,104.30000305175781
413,2020-09-23 00:00:00-04:00,105.93000030517578
414,2020-09-24 00:00:00-04:00,94.27999877929688
415,2020-09-25 00:00:00-04:00,94.02999877929688
416,2020-09-28 00:00:00-04:00,95.05000305175781
417,2020-09-29 00:00:00-04:00,93.08000183105469
418,2020-09-30 00:00:00-04:00,91.91000366210938
419,2020-10-01 00:00:00-04:00,93.48999786376953
420,2020-10-02 00:00:00-04:00,95.55000305175781
421,2020-10-05 00:00:00-04:00,97.91000366210938
422,2020-10-06 00:00:00-04:00,93.1500015258789
423,2020-10-07 00:00:00-04:00,94.0999984741211
424,2020-10-08 00:00:00-04:00,95.94000244140625
425,2020-10-09 00:00:00-04:00,94.95999908447266
426,2020-10-12 00:00:00-04:00,92.51000213623047
427,2020-10-13 00:00:00-04:00,93.12999725341797
428,2020-10-14 00:00:00-04:00,91.58000183105469
429,2020-10-15 00:00:00-04:00,93.12000274658203
430,2020-10-16 00:00:00-04:00,93.73999786376953
431,2020-10-19 00:00:00-04:00,92.04000091552734
432,2020-10-20 00:00:00-04:00,91.12999725341797
433,2020-10-21 00:00:00-04:00,89.80999755859375
434,2020-10-22 00:00:00-04:00,91.41999816894531
435,2020-10-23 00:00:00-04:00,90.94999694824219
436,2020-10-26 00:00:00-04:00,88.79000091552734
437,2020-10-27 00:00:00-04:00,87.44000244140625
438,2020-10-28 00:00:00-04:00,87.87999725341797
439,2020-10-29 00:00:00-04:00,88.20999908447266
440,2020-10-30 00:00:00-04:00,86.44000244140625
441,2020-11-02 00:00:00-05:00,89.08000183105469
442,2020-11-03 00:00:00-05:00,93.12000274658203
