,Unnamed: 0,Date,HON
737,737,2022-01-06,202.08534240722656
738,738,2022-01-07,206.8110809326172
739,739,2022-01-10,204.61595153808597
740,740,2022-01-11,207.3478546142578
741,741,2022-01-12,209.20748901367188
742,742,2022-01-13,210.3385772705078
743,743,2022-01-14,208.63235473632807
744,744,2022-01-18,204.74057006835935
745,745,2022-01-19,201.9990692138672
746,746,2022-01-20,200.2640686035156
747,747,2022-01-21,196.60232543945312
748,748,2022-01-24,195.9792633056641
749,749,2022-01-25,193.9183349609375
750,750,2022-01-26,192.3366851806641
751,751,2022-01-27,192.3366851806641
752,752,2022-01-28,193.62120056152344
753,753,2022-01-31,196.0080108642578
754,754,2022-02-01,196.83238220214844
755,755,2022-02-02,198.9508209228516
756,756,2022-02-03,183.7958526611328
757,757,2022-02-04,183.5657958984375
758,758,2022-02-07,184.50518798828125
759,759,2022-02-08,186.49899291992188
760,760,2022-02-09,188.47364807128903
761,761,2022-02-10,183.805419921875
762,762,2022-02-11,179.2426300048828
763,763,2022-02-14,178.955078125
764,764,2022-02-15,181.67742919921875
765,765,2022-02-16,181.2268829345703
766,766,2022-02-17,176.94207763671875
767,767,2022-02-18,174.58401489257812
768,768,2022-02-22,174.9962158203125
769,769,2022-02-23,171.5453643798828
770,770,2022-02-24,175.74771118164062
771,771,2022-02-25,181.7428436279297
772,772,2022-02-28,182.8898162841797
773,773,2022-03-01,176.96217346191406
774,774,2022-03-02,179.69949340820312
775,775,2022-03-03,180.74044799804688
776,776,2022-03-04,180.65367126464844
777,777,2022-03-07,175.57421875
778,778,2022-03-08,176.6151885986328
779,779,2022-03-09,178.6970672607422
780,780,2022-03-10,177.6947021484375
781,781,2022-03-11,175.65133666992188
782,782,2022-03-14,176.57664489746094
783,783,2022-03-15,181.0006866455078
784,784,2022-03-16,184.12355041503903
785,785,2022-03-17,184.9910125732422
786,786,2022-03-18,187.6801300048828
787,787,2022-03-21,186.04161071777344
788,788,2022-03-22,187.9789276123047
789,789,2022-03-23,185.38616943359372
790,790,2022-03-24,187.65122985839844
791,791,2022-03-25,190.6391448974609
792,792,2022-03-28,189.9837188720703
793,793,2022-03-29,190.39817810058597
794,794,2022-03-30,189.434326171875
795,795,2022-03-31,187.54519653320312
796,796,2022-04-01,188.94276428222656
797,797,2022-04-04,188.98133850097656
798,798,2022-04-05,186.6295318603516
799,799,2022-04-06,186.61990356445312
800,800,2022-04-07,185.73313903808597
801,801,2022-04-08,183.2849884033203
802,802,2022-04-11,182.4271697998047
803,803,2022-04-12,184.08499145507807
804,804,2022-04-13,187.805419921875
805,805,2022-04-14,188.13314819335935
806,806,2022-04-18,185.12594604492188
807,807,2022-04-19,190.0704803466797
808,808,2022-04-20,189.24156188964844
809,809,2022-04-21,188.85601806640625
810,810,2022-04-22,183.7379913330078
811,811,2022-04-25,184.88499450683597
812,812,2022-04-26,180.885009765625
813,813,2022-04-27,179.6127471923828
814,814,2022-04-28,183.05368041992188
815,815,2022-04-29,186.5138702392578
816,816,2022-05-02,189.7523956298828
817,817,2022-05-03,189.916259765625
818,818,2022-05-04,198.4077606201172
819,819,2022-05-05,190.71624755859372
820,820,2022-05-06,188.36444091796875
821,821,2022-05-09,186.94760131835935
822,822,2022-05-10,187.72833251953125
823,823,2022-05-11,185.07774353027344
824,824,2022-05-12,186.89907836914065
825,825,2022-05-13,187.49002075195312
826,826,2022-05-16,187.9066162109375
827,827,2022-05-17,192.8474578857422
828,828,2022-05-18,187.8194122314453
829,829,2022-05-19,186.6374664306641
830,830,2022-05-20,183.82801818847656
831,831,2022-05-23,183.663330078125
832,832,2022-05-24,184.03147888183597
833,833,2022-05-25,184.4964599609375
834,834,2022-05-26,187.07347106933597
835,835,2022-05-27,190.2220458984375
836,836,2022-05-31,187.5772247314453
837,837,2022-06-01,185.92059326171875
838,838,2022-06-02,190.8905029296875
839,839,2022-06-03,188.73977661132807
840,840,2022-06-06,189.0982360839844
841,841,2022-06-07,191.45237731933597
842,842,2022-06-08,188.4491424560547
843,843,2022-06-09,186.01747131347656
844,844,2022-06-10,180.46630859375
845,845,2022-06-13,178.66436767578125
846,846,2022-06-14,177.5599365234375
847,847,2022-06-15,179.19717407226562
848,848,2022-06-16,174.2660369873047
849,849,2022-06-17,174.09165954589844
850,850,2022-06-21,174.87637329101562
851,851,2022-06-22,172.18313598632812
852,852,2022-06-23,169.12176513671875
853,853,2022-06-24,174.4016876220703
854,854,2022-06-27,172.7256622314453
855,855,2022-06-28,170.4586944580078
856,856,2022-06-29,167.79452514648438
857,857,2022-06-30,168.38548278808594
858,858,2022-07-01,169.64492797851562
859,859,2022-07-05,166.71914672851562
860,860,2022-07-06,167.80421447753906
861,861,2022-07-07,168.3660888671875
862,862,2022-07-08,167.93016052246094
863,863,2022-07-11,167.4457550048828
864,864,2022-07-12,168.1917266845703
865,865,2022-07-13,165.5372314453125
866,866,2022-07-14,164.2196807861328
867,867,2022-07-15,167.40701293945312
868,868,2022-07-18,165.61474609375
869,869,2022-07-19,171.69874572753906
870,870,2022-07-20,172.6966094970703
871,871,2022-07-21,174.41136169433594
872,872,2022-07-22,175.80642700195312
873,873,2022-07-25,175.60296630859375
874,874,2022-07-26,175.7579803466797
875,875,2022-07-27,177.92807006835938
876,876,2022-07-28,184.4964599609375
877,877,2022-07-29,186.45343017578125
878,878,2022-08-01,185.9981231689453
879,879,2022-08-02,183.2176818847656
880,880,2022-08-03,185.52340698242188
881,881,2022-08-04,186.43405151367188
882,882,2022-08-05,186.2693634033203
883,883,2022-08-08,187.9163055419922
884,884,2022-08-09,188.03256225585935
885,885,2022-08-10,191.07455444335935
886,886,2022-08-11,193.27496337890625
887,887,2022-08-12,195.5727386474609
888,888,2022-08-15,196.9163360595703
889,889,2022-08-16,198.29888916015625
890,890,2022-08-17,197.43235778808597
891,891,2022-08-18,198.3475646972656
892,892,2022-08-19,196.2445526123047
893,893,2022-08-22,192.6226348876953
894,894,2022-08-23,192.3402862548828
895,895,2022-08-24,192.57394409179688
896,896,2022-08-25,195.1443328857422
897,897,2022-08-26,187.96868896484372
898,898,2022-08-29,187.34556579589844
899,899,2022-08-30,185.67091369628903
900,900,2022-08-31,184.3565368652344
901,901,2022-09-01,185.7001190185547
902,902,2022-09-02,181.96139526367188
903,903,2022-09-06,180.70542907714844
904,904,2022-09-07,184.10336303710935
905,905,2022-09-08,182.8668975830078
906,906,2022-09-09,186.63482666015625
907,907,2022-09-12,186.96583557128903
908,908,2022-09-13,180.1017608642578
909,909,2022-09-14,175.22390747070312
910,910,2022-09-15,172.1959228515625
911,911,2022-09-16,172.67300415039062
912,912,2022-09-19,173.91925048828125
913,913,2022-09-20,172.34193420410156
914,914,2022-09-21,169.7034149169922
915,915,2022-09-22,168.6811065673828
916,916,2022-09-23,166.8604278564453
917,917,2022-09-26,165.58499145507812
918,918,2022-09-27,165.58499145507812
919,919,2022-09-28,169.24581909179688
920,920,2022-09-29,165.58499145507812
921,921,2022-09-30,162.56671142578125
922,922,2022-10-03,168.4766387939453
923,923,2022-10-04,173.49082946777344
924,924,2022-10-05,173.120849609375
925,925,2022-10-06,170.4239044189453
926,926,2022-10-07,166.88963317871094
927,927,2022-10-10,167.3569793701172
928,928,2022-10-11,169.04135131835938
929,929,2022-10-12,168.23324584960938
930,930,2022-10-13,172.8677215576172
931,931,2022-10-14,169.567138671875
932,932,2022-10-17,172.3711700439453
933,933,2022-10-18,175.13626098632812
934,934,2022-10-19,174.55209350585938
935,935,2022-10-20,172.95533752441406
936,936,2022-10-21,177.98899841308594
937,937,2022-10-24,181.97113037109372
938,938,2022-10-25,184.64862060546875
939,939,2022-10-26,185.2522735595703
940,940,2022-10-27,191.3082427978516
941,941,2022-10-28,199.5256500244141
942,942,2022-10-31,198.63966369628903
943,943,2022-11-01,197.7439117431641
944,944,2022-11-02,195.18328857421875
945,945,2022-11-03,198.99989318847656
946,946,2022-11-04,202.36865234375
947,947,2022-11-07,204.23802185058597
948,948,2022-11-08,205.7860870361328
949,949,2022-11-09,204.1228179931641
950,950,2022-11-10,210.15953063964844
951,951,2022-11-11,208.1342315673828
952,952,2022-11-14,208.3984222412109
953,953,2022-11-15,210.77590942382807
954,954,2022-11-16,209.37680053710935
955,955,2022-11-17,209.8757781982422
956,956,2022-11-18,209.89535522460935
957,957,2022-11-21,211.88150024414065
958,958,2022-11-22,214.03396606445312
959,959,2022-11-23,214.18072509765625
960,960,2022-11-25,215.29611206054688
961,961,2022-11-28,211.10858154296875
962,962,2022-11-29,212.0380401611328
963,963,2022-11-30,214.8069000244141
964,964,2022-12-01,212.69357299804688
965,965,2022-12-02,214.34706115722656
966,966,2022-12-05,210.94224548339844
967,967,2022-12-06,208.58432006835935
968,968,2022-12-07,208.8386993408203
969,969,2022-12-08,208.7408599853516
970,970,2022-12-09,207.05799865722656
971,971,2022-12-12,209.8659820556641
972,972,2022-12-13,210.31607055664065
973,973,2022-12-14,210.08123779296875
974,974,2022-12-15,204.4554748535156
975,975,2022-12-16,205.2088623046875
976,976,2022-12-19,204.88597106933597
977,977,2022-12-20,206.9210357666016
978,978,2022-12-21,210.4530487060547
979,979,2022-12-22,207.7233123779297
980,980,2022-12-23,209.24961853027344
981,981,2022-12-27,210.24757385253903
982,982,2022-12-28,207.6059112548828
983,983,2022-12-29,210.1106109619141
984,984,2022-12-30,209.6703338623047
985,985,2023-01-03,209.6703338623047
986,986,2023-01-04,205.50233459472656
987,987,2023-01-05,200.0526885986328
988,988,2023-01-06,205.72738647460935
989,989,2023-01-09,206.1187438964844
990,990,2023-01-10,206.77426147460935
991,991,2023-01-11,207.71353149414065
992,992,2023-01-12,211.31402587890625
993,993,2023-01-13,211.9304351806641
994,994,2023-01-17,207.65481567382807
995,995,2023-01-18,199.82766723632807
996,996,2023-01-19,196.32501220703125
997,997,2023-01-20,197.6654052734375
998,998,2023-01-23,200.04290771484372
999,999,2023-01-24,202.45953369140625
1000,1000,2023-01-25,202.2051544189453
1001,1001,2023-01-26,204.82725524902344
1002,1002,2023-01-27,203.63363647460935
1003,1003,2023-01-30,201.3343811035156
1004,1004,2023-01-31,203.9760589599609
1005,1005,2023-02-01,202.2540740966797
1006,1006,2023-02-02,202.89984130859372
1007,1007,2023-02-03,198.3111267089844
1008,1008,2023-02-06,199.6319580078125
1009,1009,2023-02-07,201.0310821533203
1010,1010,2023-02-08,197.85130310058597
1011,1011,2023-02-09,194.9161071777344
1012,1012,2023-02-10,196.13909912109372
1013,1013,2023-02-13,198.97645568847656
1014,1014,2023-02-14,196.6576385498047
1015,1015,2023-02-15,197.3523101806641
1016,1016,2023-02-16,195.05308532714844
1017,1017,2023-02-17,197.06858825683597
1018,1018,2023-02-21,192.50924682617188
1019,1019,2023-02-22,191.2666931152344
1020,1020,2023-02-23,191.81748962402344
1021,1021,2023-02-24,188.8864288330078
1022,1022,2023-02-27,189.28970336914065
1023,1023,2023-02-28,188.33563232421875
1024,1024,2023-03-01,189.712646484375
1025,1025,2023-03-02,191.25685119628903
1026,1026,2023-03-03,193.5879364013672
1027,1027,2023-03-06,193.8043212890625
1028,1028,2023-03-07,192.4076385498047
1029,1029,2023-03-08,192.3584747314453
1030,1030,2023-03-09,189.712646484375
1031,1031,2023-03-10,190.1552581787109
1032,1032,2023-03-13,189.9290313720703
1033,1033,2023-03-14,189.80116271972656
1034,1034,2023-03-15,185.03079223632807
1035,1035,2023-03-16,186.0340576171875
1036,1036,2023-03-17,181.60794067382807
1037,1037,2023-03-20,186.7619171142578
1038,1038,2023-03-21,188.02088928222656
1039,1039,2023-03-22,184.0865631103516
1040,1040,2023-03-23,183.8505096435547
1041,1041,2023-03-24,185.0701446533203
1042,1042,2023-03-27,184.9029235839844
1043,1043,2023-03-28,184.8340759277344
1044,1044,2023-03-29,185.9652099609375
1045,1045,2023-03-30,186.01438903808597
1046,1046,2023-03-31,187.9815368652344
1047,1047,2023-04-03,190.10606384277344
1048,1048,2023-04-04,187.8044891357422
1049,1049,2023-04-05,186.31927490234372
1050,1050,2023-04-06,187.3323974609375
1051,1051,2023-04-10,188.53233337402344
1052,1052,2023-04-11,189.0339813232422
1053,1053,2023-04-12,190.056884765625
1054,1054,2023-04-13,192.68304443359372
1055,1055,2023-04-14,193.32237243652344
1056,1056,2023-04-17,194.61085510253903
1057,1057,2023-04-18,193.6961212158203
1058,1058,2023-04-19,194.5616607666016
1059,1059,2023-04-20,193.5190887451172
1060,1060,2023-04-21,192.86007690429688
1061,1061,2023-04-24,193.5485992431641
1062,1062,2023-04-25,192.7420654296875
1063,1063,2023-04-26,187.76515197753903
1064,1064,2023-04-27,195.3485412597656
1065,1065,2023-04-28,196.55833435058597
1066,1066,2023-05-01,197.1878204345703
1067,1067,2023-05-02,195.0042724609375
1068,1068,2023-05-03,194.70921325683597
1069,1069,2023-05-04,192.99778747558597
1070,1070,2023-05-05,195.1616668701172
1071,1071,2023-05-08,193.7158050537109
1072,1072,2023-05-09,193.89285278320312
1073,1073,2023-05-10,194.09939575195312
1074,1074,2023-05-11,191.79562377929688
1075,1075,2023-05-12,191.43968200683597
1076,1076,2023-05-15,192.1219024658203
1077,1077,2023-05-16,189.45233154296875
1078,1078,2023-05-17,193.8126678466797
1079,1079,2023-05-18,196.01754760742188
1080,1080,2023-05-19,195.127685546875
1081,1081,2023-05-22,194.71240234375
1082,1082,2023-05-23,192.77447509765625
1083,1083,2023-05-24,189.6995086669922
1084,1084,2023-05-25,190.1048889160156
1085,1085,2023-05-26,191.56822204589844
1086,1086,2023-05-30,192.3592071533203
1087,1087,2023-05-31,189.4424285888672
1088,1088,2023-06-01,191.67698669433597
1089,1089,2023-06-02,196.6107940673828
1090,1090,2023-06-05,194.95957946777344
1091,1091,2023-06-06,194.1290435791016
1092,1092,2023-06-07,196.1559600830078
1093,1093,2023-06-08,195.91867065429688
1094,1094,2023-06-09,195.6616058349609
1095,1095,2023-06-12,196.2647247314453
1096,1096,2023-06-13,198.8453369140625
1097,1097,2023-06-14,198.26199340820312
1098,1098,2023-06-15,201.4358367919922
1099,1099,2023-06-16,200.68438720703125
1100,1100,2023-06-20,198.14334106445312
1101,1101,2023-06-21,199.52757263183597
1102,1102,2023-06-22,198.39051818847656
1103,1103,2023-06-23,197.8368225097656
1104,1104,2023-06-26,200.29879760742188
1105,1105,2023-06-27,201.05023193359372
1106,1106,2023-06-28,200.21969604492188
1107,1107,2023-06-29,204.14498901367188
1108,1108,2023-06-30,205.16339111328125
1109,1109,2023-07-03,205.95437622070312
1110,1110,2023-07-05,204.1054229736328
1111,1111,2023-07-06,201.71267700195312
1112,1112,2023-07-07,200.9711151123047
1113,1113,2023-07-10,205.40069580078125
1114,1114,2023-07-11,206.3795318603516
1115,1115,2023-07-12,206.17190551757807
1116,1116,2023-07-13,206.3597717285156
1117,1117,2023-07-14,203.81869506835935
1118,1118,2023-07-17,205.82583618164065
1119,1119,2023-07-18,202.938720703125
1120,1120,2023-07-19,202.859619140625
1121,1121,2023-07-20,205.6182098388672
1122,1122,2023-07-21,206.25100708007807
1123,1123,2023-07-24,206.962890625
1124,1124,2023-07-25,207.3188323974609
1125,1125,2023-07-26,205.9148101806641
1126,1126,2023-07-27,194.19827270507807
1127,1127,2023-07-28,192.99200439453125
1128,1128,2023-07-31,191.9439392089844
1129,1129,2023-08-01,191.30126953125
1130,1130,2023-08-02,190.727783203125
1131,1131,2023-08-03,188.3647003173828
1132,1132,2023-08-04,187.0793609619141
1133,1133,2023-08-07,187.46495056152344
1134,1134,2023-08-08,185.5369110107422
1135,1135,2023-08-09,187.1090087890625
1136,1136,2023-08-10,187.6359100341797
1137,1137,2023-08-11,189.5546112060547
1138,1138,2023-08-14,188.40139770507807
1139,1139,2023-08-15,186.70140075683597
1140,1140,2023-08-16,185.3990631103516
1141,1141,2023-08-17,184.8920440673828
1142,1142,2023-08-18,185.4885406494141
1143,1143,2023-08-21,185.8563690185547
1144,1144,2023-08-22,184.9218597412109
1145,1145,2023-08-23,185.9856109619141
1146,1146,2023-08-24,184.07684326171875
1147,1147,2023-08-25,185.21017456054688
1148,1148,2023-08-28,186.78094482421875
1149,1149,2023-08-29,188.41134643554688
1150,1150,2023-08-30,187.4569549560547
1151,1151,2023-08-31,186.8405914306641
1152,1152,2023-09-01,187.28794860839844
1153,1153,2023-09-05,184.6136779785156
1154,1154,2023-09-06,183.43063354492188
1155,1155,2023-09-07,183.0429229736328
1156,1156,2023-09-08,183.4405975341797
1157,1157,2023-09-11,185.12071228027344
1158,1158,2023-09-12,188.1031646728516
1159,1159,2023-09-13,190.4692230224609
1160,1160,2023-09-14,192.42770385742188
1161,1161,2023-09-15,191.9107360839844
1162,1162,2023-09-18,193.32244873046875
1163,1163,2023-09-19,194.20724487304688
1164,1164,2023-09-20,193.3025665283203
1165,1165,2023-09-21,190.31016540527344
1166,1166,2023-09-22,188.66981506347656
1167,1167,2023-09-25,190.73765563964844
1168,1168,2023-09-26,186.79087829589844
1169,1169,2023-09-27,186.78094482421875
1170,1170,2023-09-28,186.01544189453125
1171,1171,2023-09-29,183.6593017578125
1172,1172,2023-10-02,181.5417633056641
1173,1173,2023-10-03,180.08035278320312
1174,1174,2023-10-04,181.43240356445312
1175,1175,2023-10-05,178.9669189453125
1176,1176,2023-10-06,183.57977294921875
1177,1177,2023-10-09,185.42889404296875
1178,1178,2023-10-10,185.24993896484372
1179,1179,2023-10-11,186.30374145507807
1180,1180,2023-10-12,182.86398315429688
1181,1181,2023-10-13,182.4862060546875
1182,1182,2023-10-16,185.1405792236328
1183,1183,2023-10-17,185.2300720214844
1184,1184,2023-10-18,182.396728515625
1185,1185,2023-10-19,181.2037506103516
1186,1186,2023-10-20,180.25930786132807
1187,1187,2023-10-23,179.4639892578125
1188,1188,2023-10-24,180.39849853515625
1189,1189,2023-10-25,177.04820251464844
1190,1190,2023-10-26,175.0300750732422
1191,1191,2023-10-27,175.96458435058594
1192,1192,2023-10-30,178.698486328125
1193,1193,2023-10-31,182.18795776367188
1194,1194,2023-11-01,182.9136962890625
1195,1195,2023-11-02,185.3394012451172
1196,1196,2023-11-03,187.8844451904297
1197,1197,2023-11-06,186.4031524658203
1198,1198,2023-11-07,185.5183563232422
1199,1199,2023-11-08,183.5399932861328
1200,1200,2023-11-09,183.67999267578125
1201,1201,2023-11-10,186.7100067138672
1202,1202,2023-11-13,186.50999450683597
1203,1203,2023-11-14,190.2400054931641
1204,1204,2023-11-15,189.5500030517578
1205,1205,2023-11-16,190.7100067138672
1206,1206,2023-11-17,191.2100067138672
1207,1207,2023-11-20,191.8000030517578
1208,1208,2023-11-21,191.2400054931641
1209,1209,2023-11-22,192.30999755859372
1210,1210,2023-11-24,193.41000366210935
1211,1211,2023-11-27,192.97000122070312
1212,1212,2023-11-28,194.2700042724609
1213,1213,2023-11-29,194.25999450683597
1214,1214,2023-11-30,195.9199981689453
1215,1215,2023-12-01,197.77999877929688
1216,1216,2023-12-04,198.3600006103516
1217,1217,2023-12-05,196.9499969482422
1218,1218,2023-12-06,197.7899932861328
1219,1219,2023-12-07,197.7899932861328
1220,1220,2023-12-08,194.6100006103516
1221,1221,2023-12-11,200.38999938964844
1222,1222,2023-12-12,201.50999450683597
1223,1223,2023-12-13,203.0800018310547
1224,1224,2023-12-14,203.41000366210935
1225,1225,2023-12-15,203.3999938964844
1226,1226,2023-12-18,205.1000061035156
1227,1227,2023-12-19,204.6000061035156
1228,1228,2023-12-20,202.8999938964844
1229,1229,2023-12-21,205.0500030517578
1230,1230,2023-12-22,205.63999938964844
1231,1231,2023-12-26,208.0399932861328
1232,1232,2023-12-27,209.0200042724609
1233,1233,2023-12-28,209.1699981689453
1234,1234,2023-12-29,209.7100067138672
1235,1235,2024-01-02,209.0
1236,1236,2024-01-03,204.52999877929688
1237,1237,2024-01-04,204.8999938964844
1238,1238,2024-01-05,203.52999877929688
1239,1239,2024-01-08,202.66000366210935
1240,1240,2024-01-09,201.6300048828125
1241,1241,2024-01-10,202.3999938964844
1242,1242,2024-01-11,201.6699981689453
1243,1243,2024-01-12,201.1000061035156
1244,1244,2024-01-16,197.7700042724609
1245,1245,2024-01-17,197.9499969482422
1246,1246,2024-01-18,200.1300048828125
1247,1247,2024-01-19,200.77999877929688
1248,1248,2024-01-22,201.0399932861328
1249,1249,2024-01-23,202.94000244140625
1250,1250,2024-01-24,199.8699951171875
1251,1251,2024-01-25,202.55999755859372
1252,1252,2024-01-26,201.8000030517578
1253,1253,2024-01-29,203.0500030517578
1254,1254,2024-01-30,205.8999938964844
1255,1255,2024-01-31,202.25999450683597
1256,1256,2024-02-01,197.30999755859372
1257,1257,2024-02-02,196.1100006103516
1258,1258,2024-02-05,193.4900054931641
