,Date,BX
74,2019-05-21 00:00:00-04:00,35.02705764770508
75,2019-05-22 00:00:00-04:00,34.94326400756836
76,2019-05-23 00:00:00-04:00,34.482383728027344
77,2019-05-24 00:00:00-04:00,34.06339645385742
78,2019-05-28 00:00:00-04:00,33.41816329956055
79,2019-05-29 00:00:00-04:00,33.0745964050293
80,2019-05-30 00:00:00-04:00,32.89023971557617
81,2019-05-31 00:00:00-04:00,31.717079162597656
82,2019-06-03 00:00:00-04:00,32.596961975097656
83,2019-06-04 00:00:00-04:00,33.35112380981445
84,2019-06-05 00:00:00-04:00,33.585750579833984
85,2019-06-06 00:00:00-04:00,34.339927673339844
86,2019-06-07 00:00:00-04:00,35.169517517089844
87,2019-06-10 00:00:00-04:00,35.571739196777344
88,2019-06-11 00:00:00-04:00,35.86502456665039
89,2019-06-12 00:00:00-04:00,36.007484436035156
90,2019-06-13 00:00:00-04:00,36.82868576049805
91,2019-06-14 00:00:00-04:00,36.98790740966797
92,2019-06-17 00:00:00-04:00,37.07170486450195
93,2019-06-18 00:00:00-04:00,36.35942840576172
94,2019-06-19 00:00:00-04:00,37.540958404541016
95,2019-06-20 00:00:00-04:00,37.54935073852539
96,2019-06-21 00:00:00-04:00,37.74207305908203
97,2019-06-24 00:00:00-04:00,37.20577621459961
98,2019-06-25 00:00:00-04:00,37.029808044433594
99,2019-06-26 00:00:00-04:00,37.021419525146484
100,2019-06-27 00:00:00-04:00,37.13035583496094
101,2019-06-28 00:00:00-04:00,37.22254180908203
102,2019-07-01 00:00:00-04:00,39.03254318237305
103,2019-07-02 00:00:00-04:00,39.66939163208008
104,2019-07-03 00:00:00-04:00,39.78671646118164
105,2019-07-05 00:00:00-04:00,39.56045913696289
106,2019-07-08 00:00:00-04:00,38.76438903808594
107,2019-07-09 00:00:00-04:00,38.94036865234375
108,2019-07-10 00:00:00-04:00,38.86495590209961
109,2019-07-11 00:00:00-04:00,38.605186462402344
110,2019-07-12 00:00:00-04:00,38.563289642333984
111,2019-07-15 00:00:00-04:00,38.26161193847656
112,2019-07-16 00:00:00-04:00,38.4040641784668
113,2019-07-17 00:00:00-04:00,37.94318771362305
114,2019-07-18 00:00:00-04:00,38.25324249267578
115,2019-07-19 00:00:00-04:00,38.23646926879883
116,2019-07-22 00:00:00-04:00,40.088375091552734
117,2019-07-23 00:00:00-04:00,40.72523880004883
118,2019-07-24 00:00:00-04:00,41.26154708862305
119,2019-07-25 00:00:00-04:00,41.663761138916016
120,2019-07-26 00:00:00-04:00,41.68067932128906
121,2019-07-29 00:00:00-04:00,41.16455078125
122,2019-07-30 00:00:00-04:00,41.51991653442383
123,2019-07-31 00:00:00-04:00,40.597625732421875
124,2019-08-01 00:00:00-04:00,39.61611557006836
125,2019-08-02 00:00:00-04:00,39.4468879699707
126,2019-08-05 00:00:00-04:00,37.678462982177734
127,2019-08-06 00:00:00-04:00,38.76152038574219
128,2019-08-07 00:00:00-04:00,39.34535217285156
129,2019-08-08 00:00:00-04:00,40.80916976928711
130,2019-08-09 00:00:00-04:00,40.24224853515625
131,2019-08-12 00:00:00-04:00,39.311500549316406
132,2019-08-13 00:00:00-04:00,40.31840896606445
133,2019-08-14 00:00:00-04:00,38.79536056518555
134,2019-08-15 00:00:00-04:00,38.68536376953125
135,2019-08-16 00:00:00-04:00,39.9630241394043
136,2019-08-19 00:00:00-04:00,40.47916793823242
137,2019-08-20 00:00:00-04:00,41.3253059387207
138,2019-08-21 00:00:00-04:00,41.84991455078125
139,2019-08-22 00:00:00-04:00,42.137603759765625
140,2019-08-23 00:00:00-04:00,41.299930572509766
141,2019-08-26 00:00:00-04:00,41.663761138916016
142,2019-08-27 00:00:00-04:00,42.04452133178711
143,2019-08-28 00:00:00-04:00,42.02760696411133
144,2019-08-29 00:00:00-04:00,41.92607116699219
145,2019-08-30 00:00:00-04:00,42.103755950927734
146,2019-09-03 00:00:00-04:00,41.21531295776367
147,2019-09-04 00:00:00-04:00,41.53684997558594
148,2019-09-05 00:00:00-04:00,42.37451171875
149,2019-09-06 00:00:00-04:00,42.619895935058594
150,2019-09-09 00:00:00-04:00,43.136043548583984
151,2019-09-10 00:00:00-04:00,42.00221633911133
152,2019-09-11 00:00:00-04:00,42.66220474243164
153,2019-09-12 00:00:00-04:00,44.20218276977539
154,2019-09-13 00:00:00-04:00,45.310611724853516
155,2019-09-16 00:00:00-04:00,45.28523254394531
156,2019-09-17 00:00:00-04:00,45.28523254394531
157,2019-09-18 00:00:00-04:00,44.718318939208984
158,2019-09-19 00:00:00-04:00,44.76062774658203
159,2019-09-20 00:00:00-04:00,44.75217056274414
160,2019-09-23 00:00:00-04:00,45.09907531738281
161,2019-09-24 00:00:00-04:00,44.67600631713867
162,2019-09-25 00:00:00-04:00,44.7098503112793
163,2019-09-26 00:00:00-04:00,44.53216552734375
164,2019-09-27 00:00:00-04:00,42.49298095703125
165,2019-09-30 00:00:00-04:00,41.3253059387207
166,2019-10-01 00:00:00-04:00,39.946109771728516
167,2019-10-02 00:00:00-04:00,39.48073196411133
168,2019-10-03 00:00:00-04:00,40.29301834106445
169,2019-10-04 00:00:00-04:00,39.70919418334961
170,2019-10-07 00:00:00-04:00,38.83766555786133
171,2019-10-08 00:00:00-04:00,38.59229278564453
172,2019-10-09 00:00:00-04:00,39.31996154785156
173,2019-10-10 00:00:00-04:00,39.353816986083984
174,2019-10-11 00:00:00-04:00,39.86149215698242
175,2019-10-14 00:00:00-04:00,39.34535217285156
176,2019-10-15 00:00:00-04:00,39.84457015991211
177,2019-10-16 00:00:00-04:00,39.60765838623047
178,2019-10-17 00:00:00-04:00,40.44532775878906
179,2019-10-18 00:00:00-04:00,40.94455337524414
180,2019-10-21 00:00:00-04:00,41.53684997558594
181,2019-10-22 00:00:00-04:00,41.54530334472656
182,2019-10-23 00:00:00-04:00,43.5844841003418
183,2019-10-24 00:00:00-04:00,44.041412353515625
184,2019-10-25 00:00:00-04:00,44.726776123046875
185,2019-10-28 00:00:00-04:00,44.667545318603516
186,2019-10-29 00:00:00-04:00,44.80293655395508
187,2019-10-30 00:00:00-04:00,44.819854736328125
188,2019-10-31 00:00:00-04:00,44.98062515258789
189,2019-11-01 00:00:00-04:00,45.82609176635742
190,2019-11-04 00:00:00-05:00,45.39908218383789
191,2019-11-05 00:00:00-05:00,45.083106994628906
192,2019-11-06 00:00:00-05:00,44.44259262084961
193,2019-11-07 00:00:00-05:00,43.896018981933594
194,2019-11-08 00:00:00-05:00,44.007057189941406
195,2019-11-11 00:00:00-05:00,44.33157730102539
196,2019-11-12 00:00:00-05:00,44.374271392822266
197,2019-11-13 00:00:00-05:00,44.767112731933594
198,2019-11-14 00:00:00-05:00,44.94646072387695
199,2019-11-15 00:00:00-05:00,44.852516174316406
200,2019-11-18 00:00:00-05:00,44.71586990356445
201,2019-11-19 00:00:00-05:00,44.382816314697266
202,2019-11-20 00:00:00-05:00,44.08391189575195
203,2019-11-21 00:00:00-05:00,44.11806869506836
204,2019-11-22 00:00:00-05:00,43.77647018432617
205,2019-11-25 00:00:00-05:00,44.80982208251953
206,2019-11-26 00:00:00-05:00,45.569881439208984
207,2019-11-27 00:00:00-05:00,46.321414947509766
208,2019-11-29 00:00:00-05:00,46.3043327331543
209,2019-12-02 00:00:00-05:00,45.17704772949219
210,2019-12-03 00:00:00-05:00,45.2624397277832
211,2019-12-04 00:00:00-05:00,45.34783935546875
212,2019-12-05 00:00:00-05:00,45.70652770996094
213,2019-12-06 00:00:00-05:00,46.048126220703125
214,2019-12-09 00:00:00-05:00,46.23601150512695
215,2019-12-10 00:00:00-05:00,46.46658706665039
216,2019-12-11 00:00:00-05:00,46.90214538574219
217,2019-12-12 00:00:00-05:00,46.26163101196289
218,2019-12-13 00:00:00-05:00,45.800472259521484
219,2019-12-16 00:00:00-05:00,46.56907653808594
220,2019-12-17 00:00:00-05:00,46.611778259277344
221,2019-12-18 00:00:00-05:00,46.64593505859375
222,2019-12-19 00:00:00-05:00,47.61095428466797
223,2019-12-20 00:00:00-05:00,47.65365982055664
224,2019-12-23 00:00:00-05:00,47.21812438964844
225,2019-12-24 00:00:00-05:00,47.31206130981445
226,2019-12-26 00:00:00-05:00,48.08067321777344
227,2019-12-27 00:00:00-05:00,47.944026947021484
228,2019-12-30 00:00:00-05:00,47.82447052001953
229,2019-12-31 00:00:00-05:00,47.773231506347656
230,2020-01-02 00:00:00-05:00,47.65365982055664
231,2020-01-03 00:00:00-05:00,47.82447052001953
232,2020-01-06 00:00:00-05:00,47.73906326293945
233,2020-01-07 00:00:00-05:00,47.73906326293945
234,2020-01-08 00:00:00-05:00,48.45643997192383
235,2020-01-09 00:00:00-05:00,49.404380798339844
236,2020-01-10 00:00:00-05:00,49.29336166381836
237,2020-01-13 00:00:00-05:00,49.89970397949219
238,2020-01-14 00:00:00-05:00,49.626426696777344
239,2020-01-15 00:00:00-05:00,49.728904724121094
240,2020-01-16 00:00:00-05:00,51.36860656738281
241,2020-01-17 00:00:00-05:00,51.88954544067383
242,2020-01-21 00:00:00-05:00,52.23969268798828
243,2020-01-22 00:00:00-05:00,53.691497802734375
244,2020-01-23 00:00:00-05:00,54.42594528198242
245,2020-01-24 00:00:00-05:00,53.12786102294922
246,2020-01-27 00:00:00-05:00,52.25677490234375
247,2020-01-28 00:00:00-05:00,52.62398910522461
248,2020-01-29 00:00:00-05:00,53.503623962402344
249,2020-01-30 00:00:00-05:00,52.188453674316406
250,2020-01-31 00:00:00-05:00,52.1542854309082
251,2020-02-03 00:00:00-05:00,51.6845817565918
252,2020-02-04 00:00:00-05:00,54.03310775756836
253,2020-02-05 00:00:00-05:00,54.42594528198242
254,2020-02-06 00:00:00-05:00,54.83587646484375
255,2020-02-07 00:00:00-05:00,54.111629486083984
256,2020-02-10 00:00:00-05:00,55.27560043334961
257,2020-02-11 00:00:00-05:00,55.53425979614258
258,2020-02-12 00:00:00-05:00,54.1892204284668
259,2020-02-13 00:00:00-05:00,54.26682662963867
260,2020-02-14 00:00:00-05:00,54.275447845458984
261,2020-02-18 00:00:00-05:00,53.43049240112305
262,2020-02-19 00:00:00-05:00,54.111629486083984
263,2020-02-20 00:00:00-05:00,53.84434509277344
264,2020-02-21 00:00:00-05:00,52.80971145629883
265,2020-02-24 00:00:00-05:00,50.490394592285156
266,2020-02-25 00:00:00-05:00,48.68840026855469
267,2020-02-26 00:00:00-05:00,48.28316116333008
268,2020-02-27 00:00:00-05:00,45.94660186767578
269,2020-02-28 00:00:00-05:00,46.42081069946289
270,2020-03-02 00:00:00-05:00,48.30902862548828
271,2020-03-03 00:00:00-05:00,48.36076354980469
272,2020-03-04 00:00:00-05:00,50.093780517578125
273,2020-03-05 00:00:00-05:00,49.826499938964844
274,2020-03-06 00:00:00-05:00,46.61050033569336
275,2020-03-09 00:00:00-04:00,40.50611877441406
276,2020-03-10 00:00:00-04:00,43.66176986694336
277,2020-03-11 00:00:00-04:00,40.825138092041016
278,2020-03-12 00:00:00-04:00,34.53970718383789
279,2020-03-13 00:00:00-04:00,40.28195571899414
280,2020-03-16 00:00:00-04:00,34.9449348449707
281,2020-03-17 00:00:00-04:00,35.72953414916992
282,2020-03-18 00:00:00-04:00,35.14324951171875
283,2020-03-19 00:00:00-04:00,36.20375442504883
284,2020-03-20 00:00:00-04:00,32.47904586791992
285,2020-03-23 00:00:00-04:00,31.073659896850586
286,2020-03-24 00:00:00-04:00,34.41899490356445
287,2020-03-25 00:00:00-04:00,36.919376373291016
288,2020-03-26 00:00:00-04:00,41.385562896728516
289,2020-03-27 00:00:00-04:00,39.738765716552734
290,2020-03-30 00:00:00-04:00,40.76478576660156
291,2020-03-31 00:00:00-04:00,39.29042434692383
292,2020-04-01 00:00:00-04:00,35.177738189697266
293,2020-04-02 00:00:00-04:00,35.51399612426758
294,2020-04-03 00:00:00-04:00,35.988197326660156
295,2020-04-06 00:00:00-04:00,40.152618408203125
296,2020-04-07 00:00:00-04:00,39.34215545654297
297,2020-04-08 00:00:00-04:00,40.49750900268555
298,2020-04-09 00:00:00-04:00,42.394344329833984
299,2020-04-13 00:00:00-04:00,41.023441314697266
300,2020-04-14 00:00:00-04:00,41.351078033447266
301,2020-04-15 00:00:00-04:00,39.23006820678711
302,2020-04-16 00:00:00-04:00,41.351078033447266
303,2020-04-17 00:00:00-04:00,43.11858367919922
304,2020-04-20 00:00:00-04:00,41.54076385498047
305,2020-04-21 00:00:00-04:00,39.23006820678711
306,2020-04-22 00:00:00-04:00,39.94569778442383
307,2020-04-23 00:00:00-04:00,41.756309509277344
308,2020-04-24 00:00:00-04:00,41.756309509277344
309,2020-04-27 00:00:00-04:00,44.30842208862305
310,2020-04-28 00:00:00-04:00,44.31703567504883
311,2020-04-29 00:00:00-04:00,46.66222381591797
312,2020-04-30 00:00:00-04:00,45.041290283203125
313,2020-05-01 00:00:00-04:00,43.79907989501953
314,2020-05-04 00:00:00-04:00,42.956451416015625
315,2020-05-05 00:00:00-04:00,44.0075569152832
316,2020-05-06 00:00:00-04:00,44.467960357666016
317,2020-05-07 00:00:00-04:00,45.857852935791016
318,2020-05-08 00:00:00-04:00,45.92734909057617
319,2020-05-11 00:00:00-04:00,46.17926788330078
320,2020-05-12 00:00:00-04:00,45.57987976074219
321,2020-05-13 00:00:00-04:00,43.53846740722656
322,2020-05-14 00:00:00-04:00,43.9554328918457
323,2020-05-15 00:00:00-04:00,44.363712310791016
324,2020-05-18 00:00:00-04:00,46.535423278808594
325,2020-05-19 00:00:00-04:00,45.91865921020508
326,2020-05-20 00:00:00-04:00,47.13481903076172
327,2020-05-21 00:00:00-04:00,46.57017517089844
328,2020-05-22 00:00:00-04:00,46.86552429199219
329,2020-05-26 00:00:00-04:00,48.82876205444336
330,2020-05-27 00:00:00-04:00,49.045921325683594
331,2020-05-28 00:00:00-04:00,49.219661712646484
332,2020-05-29 00:00:00-04:00,49.34128189086914
333,2020-06-01 00:00:00-04:00,49.69744110107422
334,2020-06-02 00:00:00-04:00,50.24470901489258
335,2020-06-03 00:00:00-04:00,51.42612075805664
336,2020-06-04 00:00:00-04:00,50.809356689453125
337,2020-06-05 00:00:00-04:00,51.208953857421875
338,2020-06-08 00:00:00-04:00,51.64329528808594
339,2020-06-09 00:00:00-04:00,50.68773651123047
340,2020-06-10 00:00:00-04:00,50.66167449951172
341,2020-06-11 00:00:00-04:00,47.777645111083984
342,2020-06-12 00:00:00-04:00,48.41178894042969
343,2020-06-15 00:00:00-04:00,49.21098327636719
344,2020-06-16 00:00:00-04:00,49.94935607910156
345,2020-06-17 00:00:00-04:00,49.593204498291016
346,2020-06-18 00:00:00-04:00,50.07966232299805
347,2020-06-19 00:00:00-04:00,51.252384185791016
348,2020-06-22 00:00:00-04:00,49.349971771240234
349,2020-06-23 00:00:00-04:00,49.57582092285156
350,2020-06-24 00:00:00-04:00,47.94269943237305
351,2020-06-25 00:00:00-04:00,49.71480941772461
352,2020-06-26 00:00:00-04:00,47.213008880615234
353,2020-06-29 00:00:00-04:00,48.48128128051758
354,2020-06-30 00:00:00-04:00,49.219661712646484
355,2020-07-01 00:00:00-04:00,48.767940521240234
356,2020-07-02 00:00:00-04:00,48.116432189941406
357,2020-07-06 00:00:00-04:00,48.090370178222656
358,2020-07-07 00:00:00-04:00,46.56149673461914
359,2020-07-08 00:00:00-04:00,47.31724548339844
360,2020-07-09 00:00:00-04:00,46.3616943359375
361,2020-07-10 00:00:00-04:00,46.67441940307617
362,2020-07-13 00:00:00-04:00,46.49199676513672
363,2020-07-14 00:00:00-04:00,47.369361877441406
364,2020-07-15 00:00:00-04:00,48.6550178527832
365,2020-07-16 00:00:00-04:00,48.1251220703125
366,2020-07-17 00:00:00-04:00,48.620277404785156
367,2020-07-20 00:00:00-04:00,48.767940521240234
368,2020-07-21 00:00:00-04:00,50.05359649658203
369,2020-07-22 00:00:00-04:00,50.383697509765625
370,2020-07-23 00:00:00-04:00,49.22835922241211
371,2020-07-24 00:00:00-04:00,48.38572311401367
372,2020-07-27 00:00:00-04:00,47.99481964111328
373,2020-07-28 00:00:00-04:00,47.039268493652344
374,2020-07-29 00:00:00-04:00,47.899253845214844
375,2020-07-30 00:00:00-04:00,47.4909782409668
376,2020-07-31 00:00:00-04:00,46.59889221191406
377,2020-08-03 00:00:00-04:00,46.406471252441406
378,2020-08-04 00:00:00-04:00,45.619327545166016
379,2020-08-05 00:00:00-04:00,46.30152130126953
380,2020-08-06 00:00:00-04:00,46.3539924621582
381,2020-08-07 00:00:00-04:00,45.93418502807617
382,2020-08-10 00:00:00-04:00,45.76801300048828
383,2020-08-11 00:00:00-04:00,45.92543411254883
384,2020-08-12 00:00:00-04:00,46.23154067993164
385,2020-08-13 00:00:00-04:00,46.51142501831055
386,2020-08-14 00:00:00-04:00,46.1265983581543
387,2020-08-17 00:00:00-04:00,46.68634796142578
388,2020-08-18 00:00:00-04:00,46.843772888183594
389,2020-08-19 00:00:00-04:00,47.21985626220703
390,2020-08-20 00:00:00-04:00,45.90794372558594
391,2020-08-21 00:00:00-04:00,46.327762603759766
392,2020-08-24 00:00:00-04:00,46.61638259887695
393,2020-08-25 00:00:00-04:00,46.3802375793457
394,2020-08-26 00:00:00-04:00,47.2985725402832
395,2020-08-27 00:00:00-04:00,46.82627868652344
396,2020-08-28 00:00:00-04:00,46.31027603149414
397,2020-08-31 00:00:00-04:00,46.31027603149414
398,2020-09-01 00:00:00-04:00,46.98371124267578
399,2020-09-02 00:00:00-04:00,47.63092041015625
400,2020-09-03 00:00:00-04:00,47.10615539550781
401,2020-09-04 00:00:00-04:00,46.345245361328125
402,2020-09-08 00:00:00-04:00,44.727230072021484
403,2020-09-09 00:00:00-04:00,45.1383056640625
404,2020-09-10 00:00:00-04:00,44.980873107910156
405,2020-09-11 00:00:00-04:00,45.0158576965332
406,2020-09-14 00:00:00-04:00,46.06537628173828
407,2020-09-15 00:00:00-04:00,46.52891159057617
408,2020-09-16 00:00:00-04:00,46.81753158569336
409,2020-09-17 00:00:00-04:00,45.65431213378906
410,2020-09-18 00:00:00-04:00,46.091617584228516
411,2020-09-21 00:00:00-04:00,45.243255615234375
412,2020-09-22 00:00:00-04:00,44.8671760559082
413,2020-09-23 00:00:00-04:00,44.42112350463867
414,2020-09-24 00:00:00-04:00,43.68645477294922
415,2020-09-25 00:00:00-04:00,44.7359733581543
416,2020-09-28 00:00:00-04:00,46.05663299560547
417,2020-09-29 00:00:00-04:00,46.10036087036133
418,2020-09-30 00:00:00-04:00,45.65431213378906
419,2020-10-01 00:00:00-04:00,46.800045013427734
420,2020-10-02 00:00:00-04:00,46.948726654052734
421,2020-10-05 00:00:00-04:00,47.482234954833984
422,2020-10-06 00:00:00-04:00,47.26358413696289
423,2020-10-07 00:00:00-04:00,47.63092041015625
424,2020-10-08 00:00:00-04:00,48.181922912597656
425,2020-10-09 00:00:00-04:00,47.85831832885742
426,2020-10-12 00:00:00-04:00,48.07696533203125
427,2020-10-13 00:00:00-04:00,48.418067932128906
428,2020-10-14 00:00:00-04:00,48.1906623840332
429,2020-10-15 00:00:00-04:00,48.45304870605469
430,2020-10-16 00:00:00-04:00,48.785396575927734
431,2020-10-19 00:00:00-04:00,48.02448654174805
432,2020-10-20 00:00:00-04:00,47.81458282470703
433,2020-10-21 00:00:00-04:00,47.613426208496094
434,2020-10-22 00:00:00-04:00,47.90204620361328
435,2020-10-23 00:00:00-04:00,47.78833770751953
436,2020-10-26 00:00:00-04:00,46.21406173706055
437,2020-10-27 00:00:00-04:00,45.365692138671875
438,2020-10-28 00:00:00-04:00,43.983821868896484
439,2020-10-29 00:00:00-04:00,44.59604263305664
440,2020-10-30 00:00:00-04:00,44.0975227355957
441,2020-11-02 00:00:00-05:00,44.89340591430664
442,2020-11-03 00:00:00-05:00,45.4619026184082
443,2020-11-04 00:00:00-05:00,48.05948257446289
444,2020-11-05 00:00:00-05:00,50.24598693847656
445,2020-11-06 00:00:00-05:00,49.16883850097656
446,2020-11-09 00:00:00-05:00,49.47785949707031
447,2020-11-10 00:00:00-05:00,50.42256546020508
448,2020-11-11 00:00:00-05:00,48.868648529052734
449,2020-11-12 00:00:00-05:00,48.50666046142578
450,2020-11-13 00:00:00-05:00,49.58380889892578
451,2020-11-16 00:00:00-05:00,50.4049072265625
452,2020-11-17 00:00:00-05:00,50.93464279174805
453,2020-11-18 00:00:00-05:00,51.04059600830078
454,2020-11-19 00:00:00-05:00,51.77340316772461
455,2020-11-20 00:00:00-05:00,51.78223419189453
456,2020-11-23 00:00:00-05:00,52.18837356567383
457,2020-11-24 00:00:00-05:00,52.82406234741211
458,2020-11-25 00:00:00-05:00,53.39794158935547
459,2020-11-27 00:00:00-05:00,53.44209289550781
460,2020-11-30 00:00:00-05:00,52.57683563232422
461,2020-12-01 00:00:00-05:00,53.344970703125
462,2020-12-02 00:00:00-05:00,54.38678741455078
463,2020-12-03 00:00:00-05:00,54.2102165222168
464,2020-12-04 00:00:00-05:00,54.7752685546875
465,2020-12-07 00:00:00-05:00,54.72229766845703
466,2020-12-08 00:00:00-05:00,55.13726043701172
467,2020-12-09 00:00:00-05:00,55.08427810668945
468,2020-12-10 00:00:00-05:00,55.490421295166016
469,2020-12-11 00:00:00-05:00,56.364498138427734
470,2020-12-14 00:00:00-05:00,55.71997833251953
471,2020-12-15 00:00:00-05:00,57.51226806640625
472,2020-12-16 00:00:00-05:00,57.32685852050781
473,2020-12-17 00:00:00-05:00,57.6888427734375
474,2020-12-18 00:00:00-05:00,57.03550338745117
475,2020-12-21 00:00:00-05:00,56.9030647277832
476,2020-12-22 00:00:00-05:00,57.24740219116211
477,2020-12-23 00:00:00-05:00,57.43280792236328
478,2020-12-24 00:00:00-05:00,57.37983703613281
479,2020-12-28 00:00:00-05:00,57.09730529785156
480,2020-12-29 00:00:00-05:00,56.98252487182617
481,2020-12-30 00:00:00-05:00,57.1237907409668
482,2020-12-31 00:00:00-05:00,57.22090530395508
483,2021-01-04 00:00:00-05:00,55.62285614013672
484,2021-01-05 00:00:00-05:00,55.455108642578125
485,2021-01-06 00:00:00-05:00,54.43976593017578
486,2021-01-07 00:00:00-05:00,55.825923919677734
487,2021-01-08 00:00:00-05:00,55.53457260131836
488,2021-01-11 00:00:00-05:00,55.34916305541992
489,2021-01-12 00:00:00-05:00,55.252044677734375
490,2021-01-13 00:00:00-05:00,56.47927474975586
491,2021-01-14 00:00:00-05:00,56.06430435180664
492,2021-01-15 00:00:00-05:00,55.93187713623047
493,2021-01-19 00:00:00-05:00,56.86775588989258
494,2021-01-20 00:00:00-05:00,57.58290481567383
495,2021-01-21 00:00:00-05:00,57.99787521362305
496,2021-01-22 00:00:00-05:00,57.4151496887207
497,2021-01-25 00:00:00-05:00,57.371009826660156
498,2021-01-26 00:00:00-05:00,57.300376892089844
499,2021-01-27 00:00:00-05:00,57.529930114746094
500,2021-01-28 00:00:00-05:00,59.19862365722656
501,2021-01-29 00:00:00-05:00,59.32221221923828
502,2021-02-01 00:00:00-05:00,61.21162414550781
503,2021-02-02 00:00:00-05:00,62.67723846435547
504,2021-02-03 00:00:00-05:00,61.75902557373047
505,2021-02-04 00:00:00-05:00,62.67723846435547
506,2021-02-05 00:00:00-05:00,63.4022102355957
507,2021-02-08 00:00:00-05:00,63.14265823364258
508,2021-02-09 00:00:00-05:00,63.44694900512695
509,2021-02-10 00:00:00-05:00,63.42011260986328
510,2021-02-11 00:00:00-05:00,63.24109649658203
511,2021-02-12 00:00:00-05:00,62.83835220336914
512,2021-02-16 00:00:00-05:00,62.954689025878906
513,2021-02-17 00:00:00-05:00,62.54300308227539
514,2021-02-18 00:00:00-05:00,62.36399841308594
515,2021-02-19 00:00:00-05:00,62.6235466003418
516,2021-02-22 00:00:00-05:00,62.220794677734375
517,2021-02-23 00:00:00-05:00,62.023902893066406
