,Date,MPC
479,2020-12-28 00:00:00-05:00,37.31745529174805
480,2020-12-29 00:00:00-05:00,37.271697998046875
481,2020-12-30 00:00:00-05:00,38.04037857055664
482,2020-12-31 00:00:00-05:00,37.84821319580078
483,2021-01-04 00:00:00-05:00,37.290000915527344
484,2021-01-05 00:00:00-05:00,38.51622009277344
485,2021-01-06 00:00:00-05:00,39.30320358276367
486,2021-01-07 00:00:00-05:00,40.419612884521484
487,2021-01-08 00:00:00-05:00,39.513671875
488,2021-01-11 00:00:00-05:00,39.88886260986328
489,2021-01-12 00:00:00-05:00,41.709896087646484
490,2021-01-13 00:00:00-05:00,40.556880950927734
491,2021-01-14 00:00:00-05:00,41.65499496459961
492,2021-01-15 00:00:00-05:00,40.24574661254883
493,2021-01-19 00:00:00-05:00,42.17659378051758
494,2021-01-20 00:00:00-05:00,42.24980163574219
495,2021-01-21 00:00:00-05:00,41.53602981567383
496,2021-01-22 00:00:00-05:00,41.865455627441406
497,2021-01-25 00:00:00-05:00,42.3046989440918
498,2021-01-26 00:00:00-05:00,41.3255615234375
499,2021-01-27 00:00:00-05:00,40.20914840698242
500,2021-01-28 00:00:00-05:00,40.968666076660156
501,2021-01-29 00:00:00-05:00,39.4953727722168
502,2021-02-01 00:00:00-05:00,39.7607536315918
503,2021-02-02 00:00:00-05:00,41.316410064697266
504,2021-02-03 00:00:00-05:00,43.28384780883789
505,2021-02-04 00:00:00-05:00,43.31130599975586
506,2021-02-05 00:00:00-05:00,43.6041374206543
507,2021-02-08 00:00:00-05:00,45.27875900268555
508,2021-02-09 00:00:00-05:00,44.720542907714844
509,2021-02-10 00:00:00-05:00,45.58073425292969
510,2021-02-11 00:00:00-05:00,45.534976959228516
511,2021-02-12 00:00:00-05:00,46.1755485534668
512,2021-02-16 00:00:00-05:00,47.63820266723633
513,2021-02-17 00:00:00-05:00,48.03627014160156
514,2021-02-18 00:00:00-05:00,47.41603088378906
515,2021-02-19 00:00:00-05:00,49.0638313293457
516,2021-02-22 00:00:00-05:00,50.77643966674805
517,2021-02-23 00:00:00-05:00,51.628116607666016
