,Unnamed: 0,Date,CMG
740,740,2022-01-11,1581.6099853515625
741,741,2022-01-12,1554.0699462890625
742,742,2022-01-13,1507.4300537109375
743,743,2022-01-14,1498.1300048828125
744,744,2022-01-18,1477.75
745,745,2022-01-19,1467.6800537109375
746,746,2022-01-20,1420.43994140625
747,747,2022-01-21,1378.4000244140625
748,748,2022-01-24,1416.5699462890625
749,749,2022-01-25,1368.4000244140625
750,750,2022-01-26,1358.4599609375
751,751,2022-01-27,1345.1400146484375
752,752,2022-01-28,1410.02001953125
753,753,2022-01-31,1485.5799560546875
754,754,2022-02-01,1512.449951171875
755,755,2022-02-02,1484.5699462890625
756,756,2022-02-03,1447.43994140625
757,757,2022-02-04,1483.43994140625
758,758,2022-02-07,1452.93994140625
759,759,2022-02-08,1460.3499755859375
760,760,2022-02-09,1608.739990234375
761,761,2022-02-10,1578.0
762,762,2022-02-11,1561.47998046875
763,763,2022-02-14,1563.949951171875
764,764,2022-02-15,1566.989990234375
765,765,2022-02-16,1575.4300537109375
766,766,2022-02-17,1509.8599853515625
767,767,2022-02-18,1523.3199462890625
768,768,2022-02-22,1480.06005859375
769,769,2022-02-23,1428.8900146484375
770,770,2022-02-24,1484.6099853515625
771,771,2022-02-25,1497.0
772,772,2022-02-28,1523.3499755859375
773,773,2022-03-01,1487.949951171875
774,774,2022-03-02,1496.5799560546875
775,775,2022-03-03,1462.1700439453125
776,776,2022-03-04,1442.280029296875
777,777,2022-03-07,1323.9599609375
778,778,2022-03-08,1313.5999755859375
779,779,2022-03-09,1420.6300048828125
780,780,2022-03-10,1469.030029296875
781,781,2022-03-11,1475.4100341796875
782,782,2022-03-14,1471.969970703125
783,783,2022-03-15,1493.6500244140625
784,784,2022-03-16,1554.739990234375
785,785,2022-03-17,1563.550048828125
786,786,2022-03-18,1587.72998046875
787,787,2022-03-21,1540.2099609375
788,788,2022-03-22,1558.3399658203125
789,789,2022-03-23,1541.6700439453125
790,790,2022-03-24,1565.93994140625
791,791,2022-03-25,1556.3699951171875
792,792,2022-03-28,1575.1099853515625
793,793,2022-03-29,1590.3299560546875
794,794,2022-03-30,1574.0899658203125
795,795,2022-03-31,1582.030029296875
796,796,2022-04-01,1594.0400390625
797,797,2022-04-04,1610.75
798,798,2022-04-05,1604.68994140625
799,799,2022-04-06,1550.8499755859375
800,800,2022-04-07,1544.18994140625
801,801,2022-04-08,1543.989990234375
802,802,2022-04-11,1511.469970703125
803,803,2022-04-12,1532.6099853515625
804,804,2022-04-13,1590.0
805,805,2022-04-14,1603.1700439453125
806,806,2022-04-18,1589.760009765625
807,807,2022-04-19,1632.030029296875
808,808,2022-04-20,1612.5799560546875
809,809,2022-04-21,1521.1099853515625
810,810,2022-04-22,1480.8499755859375
811,811,2022-04-25,1516.0
812,812,2022-04-26,1438.2099609375
813,813,2022-04-27,1475.6300048828125
814,814,2022-04-28,1500.8199462890625
815,815,2022-04-29,1455.6099853515625
816,816,2022-05-02,1461.1600341796875
817,817,2022-05-03,1447.5400390625
818,818,2022-05-04,1434.530029296875
819,819,2022-05-05,1369.8599853515625
820,820,2022-05-06,1354.530029296875
821,821,2022-05-09,1276.5699462890625
822,822,2022-05-10,1321.0799560546875
823,823,2022-05-11,1281.68994140625
824,824,2022-05-12,1281.1199951171875
825,825,2022-05-13,1318.280029296875
826,826,2022-05-16,1299.0699462890625
827,827,2022-05-17,1322.06005859375
828,828,2022-05-18,1252.8900146484375
829,829,2022-05-19,1272.489990234375
830,830,2022-05-20,1294.1099853515625
831,831,2022-05-23,1289.7900390625
832,832,2022-05-24,1266.6400146484375
833,833,2022-05-25,1288.77001953125
834,834,2022-05-26,1340.9100341796875
835,835,2022-05-27,1402.4200439453125
836,836,2022-05-31,1402.550048828125
837,837,2022-06-01,1374.719970703125
838,838,2022-06-02,1396.989990234375
839,839,2022-06-03,1375.06005859375
840,840,2022-06-06,1376.800048828125
841,841,2022-06-07,1390.43994140625
842,842,2022-06-08,1373.3499755859375
843,843,2022-06-09,1369.5899658203125
844,844,2022-06-10,1317.0400390625
845,845,2022-06-13,1232.6800537109375
846,846,2022-06-14,1204.010009765625
847,847,2022-06-15,1266.1600341796875
848,848,2022-06-16,1214.56005859375
849,849,2022-06-17,1245.5999755859375
850,850,2022-06-21,1261.239990234375
851,851,2022-06-22,1254.0
852,852,2022-06-23,1289.52001953125
853,853,2022-06-24,1329.02001953125
854,854,2022-06-27,1331.7099609375
855,855,2022-06-28,1288.8699951171875
856,856,2022-06-29,1288.199951171875
857,857,2022-06-30,1307.260009765625
858,858,2022-07-01,1306.800048828125
859,859,2022-07-05,1362.7099609375
860,860,2022-07-06,1342.3299560546875
861,861,2022-07-07,1351.239990234375
862,862,2022-07-08,1339.280029296875
863,863,2022-07-11,1290.0899658203125
864,864,2022-07-12,1261.4599609375
865,865,2022-07-13,1275.5699462890625
866,866,2022-07-14,1265.8399658203125
867,867,2022-07-15,1299.989990234375
868,868,2022-07-18,1319.1600341796875
869,869,2022-07-19,1342.530029296875
870,870,2022-07-20,1374.8800048828125
871,871,2022-07-21,1368.0400390625
872,872,2022-07-22,1347.3299560546875
873,873,2022-07-25,1328.8699951171875
874,874,2022-07-26,1316.4300537109375
875,875,2022-07-27,1510.0
876,876,2022-07-28,1538.8800048828125
877,877,2022-07-29,1564.219970703125
878,878,2022-08-01,1557.3800048828125
879,879,2022-08-02,1549.8499755859375
880,880,2022-08-03,1585.030029296875
881,881,2022-08-04,1584.3299560546875
882,882,2022-08-05,1600.780029296875
883,883,2022-08-08,1621.81005859375
884,884,2022-08-09,1639.0899658203125
885,885,2022-08-10,1658.2900390625
886,886,2022-08-11,1631.0899658203125
887,887,2022-08-12,1663.699951171875
888,888,2022-08-15,1692.030029296875
889,889,2022-08-16,1714.6800537109375
890,890,2022-08-17,1705.489990234375
891,891,2022-08-18,1710.72998046875
892,892,2022-08-19,1672.260009765625
893,893,2022-08-22,1639.4300537109375
894,894,2022-08-23,1630.1500244140625
895,895,2022-08-24,1643.1300048828125
896,896,2022-08-25,1663.239990234375
897,897,2022-08-26,1627.8599853515625
898,898,2022-08-29,1639.0799560546875
899,899,2022-08-30,1612.5
900,900,2022-08-31,1596.800048828125
901,901,2022-09-01,1613.1500244140625
902,902,2022-09-02,1616.52001953125
903,903,2022-09-06,1634.5799560546875
904,904,2022-09-07,1680.760009765625
905,905,2022-09-08,1707.010009765625
906,906,2022-09-09,1723.3199462890625
907,907,2022-09-12,1747.93994140625
908,908,2022-09-13,1701.06005859375
909,909,2022-09-14,1721.489990234375
910,910,2022-09-15,1710.6500244140625
911,911,2022-09-16,1693.5699462890625
912,912,2022-09-19,1705.1700439453125
913,913,2022-09-20,1699.6300048828125
914,914,2022-09-21,1665.280029296875
915,915,2022-09-22,1588.47998046875
916,916,2022-09-23,1557.52001953125
917,917,2022-09-26,1531.989990234375
918,918,2022-09-27,1539.0
919,919,2022-09-28,1566.5999755859375
920,920,2022-09-29,1543.3499755859375
921,921,2022-09-30,1502.760009765625
922,922,2022-10-03,1504.699951171875
923,923,2022-10-04,1536.1500244140625
924,924,2022-10-05,1519.780029296875
925,925,2022-10-06,1506.989990234375
926,926,2022-10-07,1478.75
927,927,2022-10-10,1475.8299560546875
928,928,2022-10-11,1491.06005859375
929,929,2022-10-12,1522.5400390625
930,930,2022-10-13,1558.239990234375
931,931,2022-10-14,1508.4100341796875
932,932,2022-10-17,1541.97998046875
933,933,2022-10-18,1543.989990234375
934,934,2022-10-19,1527.2099609375
935,935,2022-10-20,1536.199951171875
936,936,2022-10-21,1549.8199462890625
937,937,2022-10-24,1545.8399658203125
938,938,2022-10-25,1584.02001953125
939,939,2022-10-26,1476.030029296875
940,940,2022-10-27,1466.93994140625
941,941,2022-10-28,1505.0
942,942,2022-10-31,1498.3299560546875
943,943,2022-11-01,1477.719970703125
944,944,2022-11-02,1407.97998046875
945,945,2022-11-03,1391.8699951171875
946,946,2022-11-04,1397.5699462890625
947,947,2022-11-07,1396.3699951171875
948,948,2022-11-08,1389.6400146484375
949,949,2022-11-09,1375.8199462890625
950,950,2022-11-10,1470.9200439453125
951,951,2022-11-11,1506.3499755859375
952,952,2022-11-14,1513.1199951171875
953,953,2022-11-15,1523.469970703125
954,954,2022-11-16,1526.550048828125
955,955,2022-11-17,1493.8299560546875
956,956,2022-11-18,1502.47998046875
957,957,2022-11-21,1494.3900146484375
958,958,2022-11-22,1505.9000244140625
959,959,2022-11-23,1508.8299560546875
960,960,2022-11-25,1515.199951171875
961,961,2022-11-28,1527.56005859375
962,962,2022-11-29,1552.719970703125
963,963,2022-11-30,1626.9599609375
964,964,2022-12-01,1625.8299560546875
965,965,2022-12-02,1604.8800048828125
966,966,2022-12-05,1570.6099853515625
967,967,2022-12-06,1508.4000244140625
968,968,2022-12-07,1509.4599609375
969,969,2022-12-08,1531.0
970,970,2022-12-09,1526.260009765625
971,971,2022-12-12,1561.199951171875
972,972,2022-12-13,1548.3199462890625
973,973,2022-12-14,1538.2900390625
974,974,2022-12-15,1487.530029296875
975,975,2022-12-16,1462.1099853515625
976,976,2022-12-19,1414.97998046875
977,977,2022-12-20,1428.3800048828125
978,978,2022-12-21,1425.18994140625
979,979,2022-12-22,1407.800048828125
980,980,2022-12-23,1412.3599853515625
981,981,2022-12-27,1398.0
982,982,2022-12-28,1378.280029296875
983,983,2022-12-29,1404.949951171875
984,984,2022-12-30,1387.489990234375
985,985,2023-01-03,1371.1300048828125
986,986,2023-01-04,1376.050048828125
987,987,2023-01-05,1364.1600341796875
988,988,2023-01-06,1402.06005859375
989,989,2023-01-09,1446.739990234375
990,990,2023-01-10,1451.4300537109375
991,991,2023-01-11,1479.2099609375
992,992,2023-01-12,1512.469970703125
993,993,2023-01-13,1524.5699462890625
994,994,2023-01-17,1551.5400390625
995,995,2023-01-18,1512.0400390625
996,996,2023-01-19,1504.1400146484375
997,997,2023-01-20,1555.18994140625
998,998,2023-01-23,1597.3499755859375
999,999,2023-01-24,1595.0899658203125
1000,1000,2023-01-25,1563.97998046875
1001,1001,2023-01-26,1606.2900390625
1002,1002,2023-01-27,1613.780029296875
1003,1003,2023-01-30,1609.8599853515625
1004,1004,2023-01-31,1646.3800048828125
1005,1005,2023-02-01,1652.56005859375
1006,1006,2023-02-02,1689.6700439453125
1007,1007,2023-02-03,1692.969970703125
1008,1008,2023-02-06,1700.280029296875
1009,1009,2023-02-07,1722.8599853515625
1010,1010,2023-02-08,1637.4100341796875
1011,1011,2023-02-09,1606.9100341796875
1012,1012,2023-02-10,1583.8900146484375
1013,1013,2023-02-13,1614.31005859375
1014,1014,2023-02-14,1644.52001953125
1015,1015,2023-02-15,1656.5400390625
1016,1016,2023-02-16,1621.239990234375
1017,1017,2023-02-17,1617.6700439453125
1018,1018,2023-02-21,1569.260009765625
1019,1019,2023-02-22,1552.3800048828125
1020,1020,2023-02-23,1522.489990234375
1021,1021,2023-02-24,1476.72998046875
1022,1022,2023-02-27,1494.75
1023,1023,2023-02-28,1491.0799560546875
1024,1024,2023-03-01,1484.77001953125
1025,1025,2023-03-02,1495.27001953125
1026,1026,2023-03-03,1510.0
1027,1027,2023-03-06,1505.1300048828125
1028,1028,2023-03-07,1509.6800537109375
1029,1029,2023-03-08,1533.06005859375
1030,1030,2023-03-09,1551.0999755859375
1031,1031,2023-03-10,1550.7099609375
1032,1032,2023-03-13,1566.3399658203125
1033,1033,2023-03-14,1590.760009765625
1034,1034,2023-03-15,1590.8699951171875
1035,1035,2023-03-16,1625.1400146484375
1036,1036,2023-03-17,1608.8399658203125
1037,1037,2023-03-20,1610.22998046875
1038,1038,2023-03-21,1627.9599609375
1039,1039,2023-03-22,1622.469970703125
1040,1040,2023-03-23,1632.530029296875
1041,1041,2023-03-24,1624.25
1042,1042,2023-03-27,1647.8199462890625
1043,1043,2023-03-28,1652.9000244140625
1044,1044,2023-03-29,1656.719970703125
1045,1045,2023-03-30,1672.1700439453125
1046,1046,2023-03-31,1708.2900390625
1047,1047,2023-04-03,1717.72998046875
1048,1048,2023-04-04,1734.8399658203125
1049,1049,2023-04-05,1697.4200439453125
1050,1050,2023-04-06,1685.2099609375
1051,1051,2023-04-10,1691.56005859375
1052,1052,2023-04-11,1714.06005859375
1053,1053,2023-04-12,1695.77001953125
1054,1054,2023-04-13,1717.8900146484375
1055,1055,2023-04-14,1738.300048828125
1056,1056,2023-04-17,1775.0
1057,1057,2023-04-18,1778.4599609375
1058,1058,2023-04-19,1805.0
1059,1059,2023-04-20,1798.4000244140625
1060,1060,2023-04-21,1800.0
1061,1061,2023-04-24,1796.969970703125
1062,1062,2023-04-25,1780.0
1063,1063,2023-04-26,2009.8499755859373
1064,1064,2023-04-27,2036.260009765625
1065,1065,2023-04-28,2067.6201171875
1066,1066,2023-05-01,2039.280029296875
1067,1067,2023-05-02,2053.9599609375
1068,1068,2023-05-03,2058.1201171875
1069,1069,2023-05-04,2033.510009765625
1070,1070,2023-05-05,2028.2099609375
1071,1071,2023-05-08,2032.8399658203125
1072,1072,2023-05-09,2032.6600341796875
1073,1073,2023-05-10,2054.840087890625
1074,1074,2023-05-11,2058.5
1075,1075,2023-05-12,2045.6300048828125
1076,1076,2023-05-15,2047.1199951171875
1077,1077,2023-05-16,2050.219970703125
1078,1078,2023-05-17,2062.010009765625
1079,1079,2023-05-18,2095.8701171875
1080,1080,2023-05-19,2106.219970703125
1081,1081,2023-05-22,2101.93994140625
1082,1082,2023-05-23,2047.010009765625
1083,1083,2023-05-24,2053.070068359375
1084,1084,2023-05-25,2057.89990234375
1085,1085,2023-05-26,2071.02001953125
1086,1086,2023-05-30,2071.280029296875
1087,1087,2023-05-31,2076.489990234375
1088,1088,2023-06-01,2082.330078125
1089,1089,2023-06-02,2062.22998046875
1090,1090,2023-06-05,2074.3798828125
1091,1091,2023-06-06,2058.1201171875
1092,1092,2023-06-07,2022.9000244140625
1093,1093,2023-06-08,2023.22998046875
1094,1094,2023-06-09,2040.550048828125
1095,1095,2023-06-12,2063.669921875
1096,1096,2023-06-13,2065.72998046875
1097,1097,2023-06-14,2061.169921875
1098,1098,2023-06-15,2051.659912109375
1099,1099,2023-06-16,2032.9200439453125
1100,1100,2023-06-20,2049.800048828125
1101,1101,2023-06-21,2074.47998046875
1102,1102,2023-06-22,2050.52001953125
1103,1103,2023-06-23,2043.6800537109373
1104,1104,2023-06-26,2032.31005859375
1105,1105,2023-06-27,2066.72998046875
1106,1106,2023-06-28,2101.489990234375
1107,1107,2023-06-29,2110.60009765625
1108,1108,2023-06-30,2139.0
1109,1109,2023-07-03,2123.5400390625
1110,1110,2023-07-05,2120.7099609375
1111,1111,2023-07-06,2093.3701171875
1112,1112,2023-07-07,2077.4599609375
1113,1113,2023-07-10,2093.090087890625
1114,1114,2023-07-11,2053.280029296875
1115,1115,2023-07-12,2076.0
1116,1116,2023-07-13,2048.860107421875
1117,1117,2023-07-14,2055.97998046875
1118,1118,2023-07-17,2127.510009765625
1119,1119,2023-07-18,2153.199951171875
1120,1120,2023-07-19,2139.1298828125
1121,1121,2023-07-20,2094.7099609375
1122,1122,2023-07-21,2098.8701171875
1123,1123,2023-07-24,2082.989990234375
1124,1124,2023-07-25,2092.340087890625
1125,1125,2023-07-26,2087.860107421875
1126,1126,2023-07-27,1882.97998046875
1127,1127,2023-07-28,1912.52001953125
1128,1128,2023-07-31,1962.280029296875
1129,1129,2023-08-01,1955.0
1130,1130,2023-08-02,1936.8599853515625
1131,1131,2023-08-03,1922.9200439453125
1132,1132,2023-08-04,1890.6099853515625
1133,1133,2023-08-07,1890.0
1134,1134,2023-08-08,1861.3499755859373
1135,1135,2023-08-09,1850.5699462890625
1136,1136,2023-08-10,1845.7099609375
1137,1137,2023-08-11,1846.550048828125
1138,1138,2023-08-14,1850.0799560546875
1139,1139,2023-08-15,1848.1600341796875
1140,1140,2023-08-16,1866.8900146484373
1141,1141,2023-08-17,1848.5400390625
1142,1142,2023-08-18,1849.199951171875
1143,1143,2023-08-21,1866.1300048828125
1144,1144,2023-08-22,1872.0400390625
1145,1145,2023-08-23,1894.9100341796875
1146,1146,2023-08-24,1872.3199462890625
1147,1147,2023-08-25,1876.780029296875
1148,1148,2023-08-28,1899.27001953125
1149,1149,2023-08-29,1903.0799560546875
1150,1150,2023-08-30,1938.5699462890625
1151,1151,2023-08-31,1926.6400146484373
1152,1152,2023-09-01,1938.6099853515625
1153,1153,2023-09-05,1951.489990234375
1154,1154,2023-09-06,1954.1199951171875
1155,1155,2023-09-07,1966.8399658203125
1156,1156,2023-09-08,1945.0999755859373
1157,1157,2023-09-11,1948.8499755859373
1158,1158,2023-09-12,1933.010009765625
1159,1159,2023-09-13,1933.0400390625
1160,1160,2023-09-14,1936.1199951171875
1161,1161,2023-09-15,1912.5
1162,1162,2023-09-18,1938.3599853515625
1163,1163,2023-09-19,1924.6700439453125
1164,1164,2023-09-20,1920.47998046875
1165,1165,2023-09-21,1866.010009765625
1166,1166,2023-09-22,1875.5799560546875
1167,1167,2023-09-25,1859.68994140625
1168,1168,2023-09-26,1847.6199951171875
1169,1169,2023-09-27,1806.0799560546875
1170,1170,2023-09-28,1838.72998046875
1171,1171,2023-09-29,1831.8299560546875
1172,1172,2023-10-02,1867.1300048828125
1173,1173,2023-10-03,1837.18994140625
1174,1174,2023-10-04,1857.989990234375
1175,1175,2023-10-05,1861.5799560546875
1176,1176,2023-10-06,1822.27001953125
1177,1177,2023-10-09,1833.010009765625
1178,1178,2023-10-10,1832.1199951171875
1179,1179,2023-10-11,1823.47998046875
1180,1180,2023-10-12,1793.6800537109375
1181,1181,2023-10-13,1781.47998046875
1182,1182,2023-10-16,1810.449951171875
1183,1183,2023-10-17,1829.510009765625
1184,1184,2023-10-18,1840.72998046875
1185,1185,2023-10-19,1847.6300048828125
1186,1186,2023-10-20,1831.25
1187,1187,2023-10-23,1819.6600341796875
1188,1188,2023-10-24,1855.0899658203125
1189,1189,2023-10-25,1841.8699951171875
1190,1190,2023-10-26,1806.469970703125
1191,1191,2023-10-27,1887.5899658203125
1192,1192,2023-10-30,1909.300048828125
1193,1193,2023-10-31,1942.199951171875
1194,1194,2023-11-01,1986.6400146484373
1195,1195,2023-11-02,2035.3699951171875
1196,1196,2023-11-03,2040.530029296875
1197,1197,2023-11-06,2069.050048828125
1198,1198,2023-11-07,2064.780029296875
1199,1199,2023-11-08,2084.0
1200,1200,2023-11-09,2095.110107421875
1201,1201,2023-11-10,2120.580078125
1202,1202,2023-11-13,2150.429931640625
1203,1203,2023-11-14,2166.02001953125
1204,1204,2023-11-15,2155.81005859375
1205,1205,2023-11-16,2173.10009765625
1206,1206,2023-11-17,2162.219970703125
1207,1207,2023-11-20,2186.68994140625
1208,1208,2023-11-21,2197.639892578125
1209,1209,2023-11-22,2218.929931640625
1210,1210,2023-11-24,2219.669921875
1211,1211,2023-11-27,2209.18994140625
1212,1212,2023-11-28,2206.669921875
1213,1213,2023-11-29,2189.110107421875
1214,1214,2023-11-30,2202.25
1215,1215,2023-12-01,2233.830078125
1216,1216,2023-12-04,2219.199951171875
1217,1217,2023-12-05,2226.25
1218,1218,2023-12-06,2210.050048828125
1219,1219,2023-12-07,2226.25
1220,1220,2023-12-08,2242.949951171875
1221,1221,2023-12-11,2295.47998046875
1222,1222,2023-12-12,2320.389892578125
1223,1223,2023-12-13,2340.0
1224,1224,2023-12-14,2275.699951171875
1225,1225,2023-12-15,2271.469970703125
1226,1226,2023-12-18,2297.030029296875
1227,1227,2023-12-19,2327.030029296875
1228,1228,2023-12-20,2313.8701171875
1229,1229,2023-12-21,2307.10009765625
1230,1230,2023-12-22,2304.35009765625
1231,1231,2023-12-26,2319.52001953125
1232,1232,2023-12-27,2307.43994140625
1233,1233,2023-12-28,2278.3798828125
1234,1234,2023-12-29,2286.9599609375
1235,1235,2024-01-02,2244.75
1236,1236,2024-01-03,2233.64990234375
1237,1237,2024-01-04,2220.469970703125
1238,1238,2024-01-05,2212.800048828125
1239,1239,2024-01-08,2236.389892578125
1240,1240,2024-01-09,2232.0
1241,1241,2024-01-10,2245.0
1242,1242,2024-01-11,2276.570068359375
1243,1243,2024-01-12,2271.89990234375
1244,1244,2024-01-16,2289.969970703125
1245,1245,2024-01-17,2310.43994140625
1246,1246,2024-01-18,2322.820068359375
1247,1247,2024-01-19,2334.60009765625
1248,1248,2024-01-22,2325.0
1249,1249,2024-01-23,2321.820068359375
1250,1250,2024-01-24,2334.800048828125
1251,1251,2024-01-25,2311.77001953125
1252,1252,2024-01-26,2326.25
1253,1253,2024-01-29,2404.530029296875
1254,1254,2024-01-30,2419.280029296875
1255,1255,2024-01-31,2408.77001953125
1256,1256,2024-02-01,2442.02001953125
1257,1257,2024-02-02,2482.280029296875
1258,1258,2024-02-05,2486.239990234375
