,Unnamed: 0,Date,COF
736,736,2022-01-05,141.94082641601562
737,737,2022-01-06,144.3055419921875
738,738,2022-01-07,148.09674072265625
739,739,2022-01-10,150.45188903808594
740,740,2022-01-11,151.75392150878906
741,741,2022-01-12,152.02198791503906
742,742,2022-01-13,154.4920196533203
743,743,2022-01-14,153.71656799316406
744,744,2022-01-18,150.3848876953125
745,745,2022-01-19,145.14804077148438
746,746,2022-01-20,143.86514282226562
747,747,2022-01-21,140.27499389648438
748,748,2022-01-24,141.97911071777344
749,749,2022-01-25,145.67459106445312
750,750,2022-01-26,138.72401428222656
751,751,2022-01-27,135.64125061035156
752,752,2022-01-28,136.5411834716797
753,753,2022-01-31,140.4760284423828
754,754,2022-02-01,144.07577514648438
755,755,2022-02-02,143.24282836914062
756,756,2022-02-03,141.9695281982422
757,757,2022-02-04,143.9417266845703
758,758,2022-02-07,145.6841583251953
759,759,2022-02-08,149.33175659179688
760,760,2022-02-09,152.0698699951172
761,761,2022-02-10,150.79653930664062
762,762,2022-02-11,149.92202758789062
763,763,2022-02-14,149.09552001953125
764,764,2022-02-15,152.69940185546875
765,765,2022-02-16,152.6705780029297
766,766,2022-02-17,148.34591674804688
767,767,2022-02-18,147.96148681640625
768,768,2022-02-22,146.97161865234375
769,769,2022-02-23,143.64642333984375
770,770,2022-02-24,142.0126495361328
771,771,2022-02-25,147.60589599609375
772,772,2022-02-28,147.2983856201172
773,773,2022-03-01,135.19891357421875
774,774,2022-03-02,135.6986541748047
775,775,2022-03-03,133.12303161621094
776,776,2022-03-04,128.89447021484375
777,777,2022-03-07,119.9376220703125
778,778,2022-03-08,121.16773986816406
779,779,2022-03-09,126.77058410644533
780,780,2022-03-10,125.18487548828124
781,781,2022-03-11,125.02149963378906
782,782,2022-03-14,128.4620361328125
783,783,2022-03-15,129.03866577148438
784,784,2022-03-16,132.4695587158203
785,785,2022-03-17,132.1908416748047
786,786,2022-03-18,132.8251495361328
787,787,2022-03-21,129.20204162597656
788,788,2022-03-22,132.7866973876953
789,789,2022-03-23,128.76954650878906
790,790,2022-03-24,129.80747985839844
791,791,2022-03-25,130.58590698242188
792,792,2022-03-28,128.05836486816406
793,793,2022-03-29,130.40330505371094
794,794,2022-03-30,129.2308349609375
795,795,2022-03-31,126.1747589111328
796,796,2022-04-01,125.7903289794922
797,797,2022-04-04,126.53993225097656
798,798,2022-04-05,125.33863067626952
799,799,2022-04-06,124.2430419921875
800,800,2022-04-07,124.27189636230467
801,801,2022-04-08,126.6264190673828
802,802,2022-04-11,126.11708068847656
803,803,2022-04-12,127.078125
804,804,2022-04-13,127.45291137695312
805,805,2022-04-14,127.42408752441406
806,806,2022-04-18,132.60409545898438
807,807,2022-04-19,136.0734405517578
808,808,2022-04-20,136.3233184814453
809,809,2022-04-21,134.52618408203125
810,810,2022-04-22,130.00929260253906
811,811,2022-04-25,131.143310546875
812,812,2022-04-26,127.078125
813,813,2022-04-27,119.50513458251952
814,814,2022-04-28,124.33916473388672
815,815,2022-04-29,119.7646255493164
816,816,2022-05-02,121.70592498779295
817,817,2022-05-03,123.6375961303711
818,818,2022-05-04,129.06747436523438
819,819,2022-05-05,125.25214385986328
820,820,2022-05-06,122.09033966064452
821,821,2022-05-09,118.41917419433594
822,822,2022-05-10,116.31448364257812
823,823,2022-05-11,114.93059539794922
824,824,2022-05-12,109.70255279541016
825,825,2022-05-13,112.51394653320312
826,826,2022-05-16,110.10830688476562
827,827,2022-05-17,116.33010864257812
828,828,2022-05-18,110.51408386230467
829,829,2022-05-19,109.48999786376952
830,830,2022-05-20,109.8474578857422
831,831,2022-05-23,114.774658203125
832,832,2022-05-24,112.87140655517578
833,833,2022-05-25,116.14655303955078
834,834,2022-05-26,120.19457244873048
835,835,2022-05-27,122.17510986328124
836,836,2022-05-31,123.52767181396484
837,837,2022-06-01,120.7259292602539
838,838,2022-06-02,122.0881576538086
839,839,2022-06-03,119.84677124023438
840,840,2022-06-06,121.42154693603516
841,841,2022-06-07,123.88513946533205
842,842,2022-06-08,120.92881774902344
843,843,2022-06-09,115.29635620117188
844,844,2022-06-10,108.76541900634766
845,845,2022-06-13,103.3841552734375
846,846,2022-06-14,102.96871185302734
847,847,2022-06-15,104.50482940673828
848,848,2022-06-16,98.6501693725586
849,849,2022-06-17,103.62567138671876
850,850,2022-06-21,102.852783203125
851,851,2022-06-22,102.05089569091795
852,852,2022-06-23,100.67901611328124
853,853,2022-06-24,106.35977935791016
854,854,2022-06-27,105.88638305664062
855,855,2022-06-28,104.84297943115234
856,856,2022-06-29,102.03157806396484
857,857,2022-06-30,100.65969848632812
858,858,2022-07-01,103.2005844116211
859,859,2022-07-05,103.0459976196289
860,860,2022-07-06,102.44701385498048
861,861,2022-07-07,105.15213012695312
862,862,2022-07-08,104.929931640625
863,863,2022-07-11,103.5387191772461
864,864,2022-07-12,103.41312408447266
865,865,2022-07-13,101.95429229736328
866,866,2022-07-14,99.94476318359376
867,867,2022-07-15,104.48551940917967
868,868,2022-07-18,106.74623107910156
869,869,2022-07-19,109.19050598144533
870,870,2022-07-20,110.87154388427734
871,871,2022-07-21,110.3981475830078
872,872,2022-07-22,105.23908233642578
873,873,2022-07-25,107.17132568359376
874,874,2022-07-26,102.75616455078124
875,875,2022-07-27,105.24874877929688
876,876,2022-07-28,104.0604248046875
877,877,2022-07-29,106.1085968017578
878,878,2022-08-01,106.01199340820312
879,879,2022-08-02,103.31651306152344
880,880,2022-08-03,105.36468505859376
881,881,2022-08-04,103.26820373535156
882,882,2022-08-05,103.30707550048828
883,883,2022-08-08,104.75471496582033
884,884,2022-08-09,103.35565185546876
885,885,2022-08-10,109.53482818603516
886,886,2022-08-11,111.99291229248048
887,887,2022-08-12,112.44954681396484
888,888,2022-08-15,110.42868041992188
889,889,2022-08-16,112.1775131225586
890,890,2022-08-17,110.38011169433594
891,891,2022-08-18,110.61328125
892,892,2022-08-19,109.01991271972656
893,893,2022-08-22,105.9011688232422
894,894,2022-08-23,106.6881332397461
895,895,2022-08-24,107.22250366210938
896,896,2022-08-25,110.42868041992188
897,897,2022-08-26,106.6978530883789
898,898,2022-08-29,104.15234375
899,899,2022-08-30,103.7928695678711
900,900,2022-08-31,102.81157684326172
901,901,2022-09-01,101.83028411865234
902,902,2022-09-02,101.25706481933594
903,903,2022-09-06,99.26534271240234
904,904,2022-09-07,101.90801239013672
905,905,2022-09-08,103.41394805908205
906,906,2022-09-09,105.24049377441406
907,907,2022-09-12,106.66870880126952
908,908,2022-09-13,98.16747283935548
909,909,2022-09-14,97.7885513305664
910,910,2022-09-15,99.84827423095705
911,911,2022-09-16,98.78926849365234
912,912,2022-09-19,99.5665283203125
913,913,2022-09-20,98.48809814453124
914,914,2022-09-21,96.66152954101562
915,915,2022-09-22,92.75582122802734
916,916,2022-09-23,91.11386108398438
917,917,2022-09-26,88.70437622070312
918,918,2022-09-27,88.79181671142578
919,919,2022-09-28,92.33805084228516
920,920,2022-09-29,91.0167007446289
921,921,2022-09-30,89.54964447021484
922,922,2022-10-03,92.8529815673828
923,923,2022-10-04,97.03073120117188
924,924,2022-10-05,96.1271743774414
925,925,2022-10-06,93.9800033569336
926,926,2022-10-07,91.20130157470705
927,927,2022-10-10,90.40462493896484
928,928,2022-10-11,91.0944366455078
929,929,2022-10-12,90.83210754394533
930,930,2022-10-13,95.03900146484376
931,931,2022-10-14,92.6781005859375
932,932,2022-10-17,94.69895935058594
933,933,2022-10-18,96.7586898803711
934,934,2022-10-19,92.52265167236328
935,935,2022-10-20,92.27975463867188
936,936,2022-10-21,93.5136489868164
937,937,2022-10-24,94.7863998413086
938,938,2022-10-25,98.6921157836914
939,939,2022-10-26,99.02244567871094
940,940,2022-10-27,99.22647094726562
941,941,2022-10-28,104.05517578125
942,942,2022-10-31,103.00588989257812
943,943,2022-11-01,103.77342224121094
944,944,2022-11-02,100.27577209472656
945,945,2022-11-03,96.01057434082033
946,946,2022-11-04,99.61510467529295
947,947,2022-11-07,101.76227569580078
948,948,2022-11-08,102.53953552246094
949,949,2022-11-09,98.58524322509766
950,950,2022-11-10,110.8509750366211
951,951,2022-11-11,113.61686706542967
952,952,2022-11-14,109.04288482666016
953,953,2022-11-15,101.2143096923828
954,954,2022-11-16,99.45508575439452
955,955,2022-11-17,97.18762969970705
956,956,2022-11-18,96.71849822998048
957,957,2022-11-21,99.01526641845705
958,958,2022-11-22,99.24983978271484
959,959,2022-11-23,99.3280258178711
960,960,2022-11-25,99.4159927368164
961,961,2022-11-28,97.324462890625
962,962,2022-11-29,99.76783752441406
963,963,2022-11-30,100.90155792236328
964,964,2022-12-01,97.07035064697266
965,965,2022-12-02,95.4772720336914
966,966,2022-12-05,92.86774444580078
967,967,2022-12-06,91.9001693725586
968,968,2022-12-07,91.1182861328125
969,969,2022-12-08,91.46037292480467
970,970,2022-12-09,92.27156829833984
971,971,2022-12-12,95.31111907958984
972,972,2022-12-13,96.62077331542967
973,973,2022-12-14,94.4119644165039
974,974,2022-12-15,91.7242431640625
975,975,2022-12-16,88.0591812133789
976,976,2022-12-19,85.87969970703125
977,977,2022-12-20,86.3879165649414
978,978,2022-12-21,87.68778991699219
979,979,2022-12-22,87.46300506591797
980,980,2022-12-23,88.63582611083984
981,981,2022-12-27,88.6944580078125
982,982,2022-12-28,87.66824340820312
983,983,2022-12-29,90.57098388671876
984,984,2022-12-30,90.85440826416016
985,985,2023-01-03,90.86418151855467
986,986,2023-01-04,93.63008880615234
987,987,2023-01-05,91.85130310058594
988,988,2023-01-06,94.8713150024414
989,989,2023-01-09,95.24270629882812
990,990,2023-01-10,96.2689208984375
991,991,2023-01-11,99.48440551757812
992,992,2023-01-12,98.73184204101562
993,993,2023-01-13,100.52039337158205
994,994,2023-01-17,101.28273010253906
995,995,2023-01-18,99.59190368652344
996,996,2023-01-19,95.69229125976562
997,997,2023-01-20,101.8202667236328
998,998,2023-01-23,104.69367980957033
999,999,2023-01-24,104.09749603271484
1000,1000,2023-01-25,113.46050262451172
1001,1001,2023-01-26,113.4409637451172
1002,1002,2023-01-27,114.91675567626952
1003,1003,2023-01-30,112.39518737792967
1004,1004,2023-01-31,116.30459594726562
1005,1005,2023-02-01,113.69507598876952
1006,1006,2023-02-02,119.06071472167967
1007,1007,2023-02-03,119.27680206298828
1008,1008,2023-02-06,115.54448699951172
1009,1009,2023-02-07,117.96066284179688
1010,1010,2023-02-08,115.13197326660156
1011,1011,2023-02-09,113.54082489013672
1012,1012,2023-02-10,113.33456420898438
1013,1013,2023-02-13,115.279296875
1014,1014,2023-02-14,113.29528045654295
1015,1015,2023-02-15,112.58810424804688
1016,1016,2023-02-16,109.5629653930664
1017,1017,2023-02-17,109.18972778320312
1018,1018,2023-02-21,106.2235336303711
1019,1019,2023-02-22,106.65569305419922
1020,1020,2023-02-23,107.55931091308594
1021,1021,2023-02-24,107.6869888305664
1022,1022,2023-02-27,107.08785247802734
1023,1023,2023-02-28,107.136962890625
1024,1024,2023-03-01,106.64586639404295
1025,1025,2023-03-02,106.26282501220705
1026,1026,2023-03-03,107.82449340820312
1027,1027,2023-03-06,106.56729125976562
1028,1028,2023-03-07,103.63056182861328
1029,1029,2023-03-08,103.07071685791016
1030,1030,2023-03-09,99.14196014404295
1031,1031,2023-03-10,96.44094848632812
1032,1032,2023-03-13,91.65769958496094
1033,1033,2023-03-14,94.35871124267578
1034,1034,2023-03-15,91.27464294433594
1035,1035,2023-03-16,91.89341735839844
1036,1036,2023-03-17,88.11199951171875
1037,1037,2023-03-20,88.63256072998047
1038,1038,2023-03-21,92.8756103515625
1039,1039,2023-03-22,89.38883972167969
1040,1040,2023-03-23,88.3084487915039
1041,1041,2023-03-24,88.83881378173828
1042,1042,2023-03-27,90.11566162109376
1043,1043,2023-03-28,89.49688720703125
1044,1044,2023-03-29,92.44345092773438
1045,1045,2023-03-30,92.50238037109376
1046,1046,2023-03-31,94.44711303710938
1047,1047,2023-04-03,94.60425567626952
1048,1048,2023-04-04,94.90872955322266
1049,1049,2023-04-05,93.1506118774414
1050,1050,2023-04-06,93.23902130126952
1051,1051,2023-04-10,93.52384948730467
1052,1052,2023-04-11,96.67667388916016
1053,1053,2023-04-12,93.98548126220705
1054,1054,2023-04-13,94.17208862304688
1055,1055,2023-04-14,94.85962677001952
1056,1056,2023-04-17,96.08736419677734
1057,1057,2023-04-18,95.8123550415039
1058,1058,2023-04-19,97.53118133544922
1059,1059,2023-04-20,95.5373306274414
1060,1060,2023-04-21,94.86943817138672
1061,1061,2023-04-24,94.62389373779295
1062,1062,2023-04-25,93.25865936279295
1063,1063,2023-04-26,92.73809814453124
1064,1064,2023-04-27,94.28013610839844
1065,1065,2023-04-28,95.56681060791016
1066,1066,2023-05-01,91.51036834716795
1067,1067,2023-05-02,87.9548568725586
1068,1068,2023-05-03,86.46192932128906
1069,1069,2023-05-04,84.10467529296875
1070,1070,2023-05-05,86.4422836303711
1071,1071,2023-05-08,87.48339080810547
1072,1072,2023-05-09,87.42446899414062
1073,1073,2023-05-10,85.48956298828125
1074,1074,2023-05-11,85.86279296875
1075,1075,2023-05-12,85.3880844116211
1076,1076,2023-05-15,88.13743591308594
1077,1077,2023-05-16,89.94725036621094
1078,1078,2023-05-17,93.64602661132812
1079,1079,2023-05-18,98.13597106933594
1080,1080,2023-05-19,96.85030364990234
1081,1081,2023-05-22,98.3535385131836
1082,1082,2023-05-23,101.0435562133789
1083,1083,2023-05-24,98.39310455322266
1084,1084,2023-05-25,98.818359375
1085,1085,2023-05-26,101.71605682373048
1086,1086,2023-05-30,103.55554962158205
1087,1087,2023-05-31,103.0610580444336
1088,1088,2023-06-01,105.06867980957033
1089,1089,2023-06-02,109.2718276977539
1090,1090,2023-06-05,107.79825592041016
1091,1091,2023-06-06,110.78495025634766
1092,1092,2023-06-07,112.28820037841795
1093,1093,2023-06-08,110.39925384521484
1094,1094,2023-06-09,110.26079559326172
1095,1095,2023-06-12,110.59705352783205
1096,1096,2023-06-13,112.39698791503906
1097,1097,2023-06-14,111.09154510498048
1098,1098,2023-06-15,110.4190444946289
1099,1099,2023-06-16,108.85646057128906
1100,1100,2023-06-20,107.91693115234376
1101,1101,2023-06-21,107.08618927001952
1102,1102,2023-06-22,105.7313003540039
1103,1103,2023-06-23,105.42471313476562
1104,1104,2023-06-26,105.04891204833984
1105,1105,2023-06-27,107.50155639648438
1106,1106,2023-06-28,108.05538177490234
1107,1107,2023-06-29,108.05538177490234
1108,1108,2023-06-30,108.16417694091795
1109,1109,2023-07-03,109.82565307617188
1110,1110,2023-07-05,107.91693115234376
1111,1111,2023-07-06,106.0774383544922
1112,1112,2023-07-07,106.84883880615234
1113,1113,2023-07-10,108.2432861328125
1114,1114,2023-07-11,110.96297454833984
1115,1115,2023-07-12,111.49701690673828
1116,1116,2023-07-13,112.921142578125
1117,1117,2023-07-14,110.32014465332033
1118,1118,2023-07-17,112.17941284179688
1119,1119,2023-07-18,114.7903060913086
1120,1120,2023-07-19,116.6594696044922
1121,1121,2023-07-20,113.7222137451172
1122,1122,2023-07-21,114.29581451416016
1123,1123,2023-07-24,115.92762756347656
1124,1124,2023-07-25,113.24750518798828
1125,1125,2023-07-26,112.7826919555664
1126,1126,2023-07-27,112.76290130615234
1127,1127,2023-07-28,113.58375549316406
1128,1128,2023-07-31,115.72982788085938
1129,1129,2023-08-01,115.19578552246094
1130,1130,2023-08-02,112.00139617919922
1131,1131,2023-08-03,111.67503356933594
1132,1132,2023-08-04,112.72895050048828
1133,1133,2023-08-07,114.60809326171876
1134,1134,2023-08-08,113.93199920654295
1135,1135,2023-08-09,111.16796112060548
1136,1136,2023-08-10,109.90525817871094
1137,1137,2023-08-11,109.74617767333984
1138,1138,2023-08-14,108.53318786621094
1139,1139,2023-08-15,106.29610443115234
1140,1140,2023-08-16,104.3175277709961
1141,1141,2023-08-17,104.46666717529295
1142,1142,2023-08-18,104.43684387207033
1143,1143,2023-08-21,103.7905731201172
1144,1144,2023-08-22,99.72406005859376
1145,1145,2023-08-23,101.03648376464844
1146,1146,2023-08-24,100.89728546142578
1147,1147,2023-08-25,100.2708969116211
1148,1148,2023-08-28,101.00664520263672
1149,1149,2023-08-29,102.92556762695312
1150,1150,2023-08-30,101.97107696533205
1151,1151,2023-08-31,101.80205535888672
1152,1152,2023-09-01,102.90568542480467
1153,1153,2023-09-05,101.1557846069336
1154,1154,2023-09-06,100.8773956298828
1155,1155,2023-09-07,99.3462371826172
1156,1156,2023-09-08,99.3462371826172
1157,1157,2023-09-11,99.45560455322266
1158,1158,2023-09-12,100.46975708007812
1159,1159,2023-09-13,99.76382446289062
1160,1160,2023-09-14,101.6728057861328
1161,1161,2023-09-15,103.86016845703124
1162,1162,2023-09-18,101.990966796875
1163,1163,2023-09-19,101.1060791015625
1164,1164,2023-09-20,99.98255920410156
1165,1165,2023-09-21,98.36192321777344
1166,1166,2023-09-22,97.7057113647461
1167,1167,2023-09-25,97.31795501708984
1168,1168,2023-09-26,96.5424346923828
1169,1169,2023-09-27,94.9416732788086
1170,1170,2023-09-28,96.45294952392578
1171,1171,2023-09-29,96.4927215576172
1172,1172,2023-10-02,94.57380676269533
1173,1173,2023-10-03,92.51569366455078
1174,1174,2023-10-04,92.07821655273438
1175,1175,2023-10-05,91.58108520507812
1176,1176,2023-10-06,93.00287628173828
1177,1177,2023-10-09,93.78833770751952
1178,1178,2023-10-10,96.42312622070312
1179,1179,2023-10-11,96.56232452392578
1180,1180,2023-10-12,96.35353088378906
1181,1181,2023-10-13,94.6533432006836
1182,1182,2023-10-16,96.59214782714844
1183,1183,2023-10-17,97.47703552246094
1184,1184,2023-10-18,95.379150390625
1185,1185,2023-10-19,92.16769409179688
1186,1186,2023-10-20,89.71188354492188
1187,1187,2023-10-23,89.86101531982422
1188,1188,2023-10-24,88.68778991699219
1189,1189,2023-10-25,88.45912170410156
1190,1190,2023-10-26,88.99601745605469
1191,1191,2023-10-27,97.1787567138672
1192,1192,2023-10-30,99.96268463134766
1193,1193,2023-10-31,100.7083740234375
1194,1194,2023-11-01,99.69422912597656
1195,1195,2023-11-02,104.04907989501952
1196,1196,2023-11-03,105.70948791503906
1197,1197,2023-11-06,104.844482421875
1198,1198,2023-11-07,104.40701293945312
1199,1199,2023-11-08,104.47661590576172
1200,1200,2023-11-09,103.88999938964844
1201,1201,2023-11-10,104.58000183105467
1202,1202,2023-11-13,104.37000274658205
1203,1203,2023-11-14,107.01000213623048
1204,1204,2023-11-15,106.0
1205,1205,2023-11-16,105.01000213623048
1206,1206,2023-11-17,107.68000030517578
1207,1207,2023-11-20,107.1500015258789
1208,1208,2023-11-21,105.77999877929688
1209,1209,2023-11-22,106.7699966430664
1210,1210,2023-11-24,106.56999969482422
1211,1211,2023-11-27,106.18000030517578
1212,1212,2023-11-28,108.58000183105467
1213,1213,2023-11-29,110.12999725341795
1214,1214,2023-11-30,111.66000366210938
1215,1215,2023-12-01,113.93000030517578
1216,1216,2023-12-04,114.94000244140624
1217,1217,2023-12-05,115.31999969482422
1218,1218,2023-12-06,113.7699966430664
1219,1219,2023-12-07,115.37999725341795
1220,1220,2023-12-08,118.08999633789062
1221,1221,2023-12-11,118.80999755859376
1222,1222,2023-12-12,120.29000091552734
1223,1223,2023-12-13,125.08999633789062
1224,1224,2023-12-14,129.1999969482422
1225,1225,2023-12-15,129.67999267578125
1226,1226,2023-12-18,129.97999572753906
1227,1227,2023-12-19,131.52000427246094
1228,1228,2023-12-20,127.7300033569336
1229,1229,2023-12-21,129.63999938964844
1230,1230,2023-12-22,129.74000549316406
1231,1231,2023-12-26,130.72999572753906
1232,1232,2023-12-27,131.14999389648438
1233,1233,2023-12-28,132.02000427246094
1234,1234,2023-12-29,131.1199951171875
1235,1235,2024-01-02,132.11000061035156
1236,1236,2024-01-03,130.72000122070312
1237,1237,2024-01-04,129.77000427246094
1238,1238,2024-01-05,132.4199981689453
1239,1239,2024-01-08,133.7100067138672
1240,1240,2024-01-09,132.92999267578125
1241,1241,2024-01-10,128.94000244140625
1242,1242,2024-01-11,128.33999633789062
1243,1243,2024-01-12,127.6999969482422
1244,1244,2024-01-16,127.5199966430664
1245,1245,2024-01-17,126.08000183105467
1246,1246,2024-01-18,124.91999816894533
1247,1247,2024-01-19,127.9800033569336
1248,1248,2024-01-22,129.67999267578125
1249,1249,2024-01-23,129.75999450683594
1250,1250,2024-01-24,131.08999633789062
1251,1251,2024-01-25,132.5500030517578
1252,1252,2024-01-26,138.72000122070312
1253,1253,2024-01-29,138.47999572753906
1254,1254,2024-01-30,138.61000061035156
1255,1255,2024-01-31,135.32000732421875
1256,1256,2024-02-01,134.55999755859375
1257,1257,2024-02-02,136.47999572753906
1258,1258,2024-02-05,134.22999572753906
