,Unnamed: 0,Date,BBY
191,191,2019-11-06,64.5190200805664
192,192,2019-11-07,65.34429168701172
193,193,2019-11-08,66.06643676757812
194,194,2019-11-11,65.55062866210938
195,195,2019-11-12,64.63937377929688
196,196,2019-11-13,64.49320220947266
197,197,2019-11-14,64.9918212890625
198,198,2019-11-15,66.27275085449219
199,199,2019-11-18,66.44468688964844
200,200,2019-11-19,64.78550720214844
201,201,2019-11-20,63.74529266357422
202,202,2019-11-21,62.0775146484375
203,203,2019-11-22,62.44718170166016
204,204,2019-11-25,63.83125686645508
205,205,2019-11-26,70.1241226196289
206,206,2019-11-27,69.41059875488281
207,207,2019-11-29,69.32462310791016
208,208,2019-12-02,68.08667755126953
209,209,2019-12-03,67.1496353149414
210,210,2019-12-04,68.06950378417969
211,211,2019-12-05,69.04953002929688
212,212,2019-12-06,70.53679656982422
213,213,2019-12-09,70.98380279541016
214,214,2019-12-10,71.25029754638672
215,215,2019-12-11,72.0669937133789
216,216,2019-12-12,73.37371826171875
217,217,2019-12-13,72.89229583740234
218,218,2019-12-16,74.1894760131836
219,219,2019-12-17,74.6823959350586
220,220,2019-12-18,75.2445068359375
221,221,2019-12-19,76.65408325195312
222,222,2019-12-20,75.86715698242188
223,223,2019-12-23,75.789306640625
224,224,2019-12-24,76.04009246826172
225,225,2019-12-26,75.9709243774414
226,226,2019-12-27,75.2445068359375
227,227,2019-12-30,75.7287826538086
228,228,2019-12-31,75.92767333984375
229,229,2020-01-02,75.50391387939453
230,230,2020-01-03,75.39151763916016
231,231,2020-01-06,76.02281951904297
232,232,2020-01-07,76.45519256591797
233,233,2020-01-08,76.66273498535156
234,234,2020-01-09,77.28536987304688
235,235,2020-01-10,78.39230346679688
236,236,2020-01-13,78.91981506347656
237,237,2020-01-14,78.23664855957031
238,238,2020-01-15,76.89622497558594
239,239,2020-01-16,76.92217254638672
240,240,2020-01-17,77.77831268310547
241,241,2020-01-21,78.03773498535156
242,242,2020-01-22,77.19891357421875
243,243,2020-01-23,77.67453002929688
244,244,2020-01-24,77.3459243774414
245,245,2020-01-27,75.92767333984375
246,246,2020-01-28,76.87030029296875
247,247,2020-01-29,76.20440673828125
248,248,2020-01-30,75.32232666015625
249,249,2020-01-31,73.23820495605469
250,250,2020-02-03,73.73112487792969
251,251,2020-02-04,74.96778869628906
252,252,2020-02-05,77.39779663085938
253,253,2020-02-06,76.65408325195312
254,254,2020-02-07,75.25313568115234
255,255,2020-02-10,76.70597076416016
256,256,2020-02-11,77.73506927490234
257,257,2020-02-12,78.63442993164062
258,258,2020-02-13,78.17610931396484
259,259,2020-02-14,78.01179504394531
260,260,2020-02-18,77.96856689453125
261,261,2020-02-19,78.6430892944336
262,262,2020-02-20,79.49919891357422
263,263,2020-02-21,78.05503845214844
264,264,2020-02-24,73.93867492675781
265,265,2020-02-25,70.81682586669922
266,266,2020-02-26,71.06761932373047
267,267,2020-02-27,67.72091674804688
268,268,2020-02-28,65.42059326171875
269,269,2020-03-02,68.84513854980469
270,270,2020-03-03,66.19889068603516
271,271,2020-03-04,69.5369644165039
272,272,2020-03-05,67.34042358398438
273,273,2020-03-06,63.83805847167969
274,274,2020-03-09,57.827823638916016
275,275,2020-03-10,60.63837432861328
276,276,2020-03-11,56.53065872192383
277,277,2020-03-12,47.9088134765625
278,278,2020-03-13,52.80345916748047
279,279,2020-03-16,49.55188751220703
280,280,2020-03-17,52.16352462768555
281,281,2020-03-18,47.12783432006836
282,282,2020-03-19,47.78237915039063
283,283,2020-03-20,45.07690048217773
284,284,2020-03-23,44.23906326293945
285,285,2020-03-24,51.66606521606445
286,286,2020-03-25,52.85298156738281
287,287,2020-03-26,54.87773513793945
288,288,2020-03-27,54.51991653442383
289,289,2020-03-30,52.14606475830078
290,290,2020-03-31,49.74604034423828
291,291,2020-04-01,47.040557861328125
292,292,2020-04-02,46.04563522338867
293,293,2020-04-03,46.67400741577149
294,294,2020-04-06,52.49516677856445
295,295,2020-04-07,53.891544342041016
296,296,2020-04-08,56.2479362487793
297,297,2020-04-09,57.59194564819336
298,298,2020-04-13,59.64288330078125
299,299,2020-04-14,60.96071243286133
300,300,2020-04-15,56.51848220825195
301,301,2020-04-16,56.710487365722656
302,302,2020-04-17,61.44072723388672
303,303,2020-04-20,60.90835952758789
304,304,2020-04-21,59.17161178588867
305,305,2020-04-22,60.20143508911133
306,306,2020-04-23,60.74252700805664
307,307,2020-04-24,62.732383728027344
308,308,2020-04-27,65.08003234863281
309,309,2020-04-28,67.7156982421875
310,310,2020-04-29,69.86265563964844
311,311,2020-04-30,66.96514892578125
312,312,2020-05-01,63.06400680541992
313,313,2020-05-04,64.89676666259766
314,314,2020-05-05,65.23712921142578
315,315,2020-05-06,64.57384490966797
316,316,2020-05-07,66.54623413085938
317,317,2020-05-08,68.62335205078125
318,318,2020-05-11,68.09098052978516
319,319,2020-05-12,67.24443054199219
320,320,2020-05-13,65.48149108886719
321,321,2020-05-14,67.36662292480469
322,322,2020-05-15,68.60591125488281
323,323,2020-05-18,76.06781005859375
324,324,2020-05-19,72.85614776611328
325,325,2020-05-20,71.16302490234375
326,326,2020-05-21,68.05607604980469
327,327,2020-05-22,67.13097381591797
328,328,2020-05-26,69.35643768310547
329,329,2020-05-27,69.01607513427734
330,330,2020-05-28,66.70332336425781
331,331,2020-05-29,68.15206146240234
332,332,2020-06-01,67.63716888427734
333,333,2020-06-02,70.28154754638672
334,334,2020-06-03,71.75646209716797
335,335,2020-06-04,69.74919128417969
336,336,2020-06-05,72.02702331542969
337,337,2020-06-08,73.03067016601562
338,338,2020-06-09,71.23284149169922
339,339,2020-06-10,71.78639221191406
340,340,2020-06-11,67.8763656616211
341,341,2020-06-12,68.32447814941406
342,342,2020-06-15,70.30146789550781
343,343,2020-06-16,73.34162902832031
344,344,2020-06-17,73.1395263671875
345,345,2020-06-18,72.3135986328125
346,346,2020-06-19,71.34706115722656
347,347,2020-06-22,74.49264526367188
348,348,2020-06-23,75.42403411865234
349,349,2020-06-24,73.64916229248047
350,350,2020-06-25,74.43113708496094
351,351,2020-06-26,74.51023864746094
352,352,2020-06-29,75.85457611083984
353,353,2020-06-30,76.68051147460938
354,354,2020-07-01,76.75081634521484
355,355,2020-07-02,76.83868408203125
356,356,2020-07-06,77.05834197998047
357,357,2020-07-07,75.2043685913086
358,358,2020-07-08,76.6014404296875
359,359,2020-07-09,74.64202117919922
360,360,2020-07-10,74.59809875488281
361,361,2020-07-13,75.2131576538086
362,362,2020-07-14,76.34664154052734
363,363,2020-07-15,77.69097137451172
364,364,2020-07-16,77.62946319580078
365,365,2020-07-17,77.28678131103516
366,366,2020-07-20,77.65582275390625
367,367,2020-07-21,79.32527923583984
368,368,2020-07-22,85.54617309570312
369,369,2020-07-23,84.4215087890625
370,370,2020-07-24,85.22107696533203
371,371,2020-07-27,86.0382308959961
372,372,2020-07-28,85.39681243896484
373,373,2020-07-29,86.19640350341797
374,374,2020-07-30,87.8922119140625
375,375,2020-07-31,87.50559997558594
376,376,2020-08-03,88.64784240722656
377,377,2020-08-04,88.31395721435547
378,378,2020-08-05,89.54408264160156
379,379,2020-08-06,90.28214263916016
380,380,2020-08-07,90.41394805908205
381,381,2020-08-10,91.57379150390624
382,382,2020-08-11,91.48592376708984
383,383,2020-08-12,92.24156951904295
384,384,2020-08-13,94.8072509765625
385,385,2020-08-14,96.20431518554688
386,386,2020-08-17,97.34654998779295
387,387,2020-08-18,97.10932159423828
388,388,2020-08-19,98.37458801269533
389,389,2020-08-20,98.1461410522461
390,390,2020-08-21,100.16706085205078
391,391,2020-08-24,103.1281509399414
392,392,2020-08-25,98.97209167480467
393,393,2020-08-26,98.68213653564452
394,394,2020-08-27,97.7243881225586
395,395,2020-08-28,97.7331771850586
396,396,2020-08-31,97.4520034790039
397,397,2020-09-01,99.72772979736328
398,398,2020-09-02,100.18462371826172
399,399,2020-09-03,95.51014709472656
400,400,2020-09-04,93.4101791381836
401,401,2020-09-08,92.48757934570312
402,402,2020-09-09,95.6419677734375
403,403,2020-09-10,94.35033416748048
404,404,2020-09-11,94.11310577392578
405,405,2020-09-14,95.11994934082033
406,406,2020-09-15,95.34957122802734
407,407,2020-09-16,94.57235717773438
408,408,2020-09-17,93.29173278808594
409,409,2020-09-18,93.24756622314452
410,410,2020-09-21,93.5920181274414
411,411,2020-09-22,95.05810546875
412,412,2020-09-23,94.05127716064452
413,413,2020-09-24,92.5321807861328
414,414,2020-09-25,93.5920181274414
415,415,2020-09-28,95.77350616455078
416,416,2020-09-29,97.22193908691406
417,417,2020-09-30,98.29061126708984
418,418,2020-10-01,100.76354217529295
419,419,2020-10-02,99.28861236572266
420,420,2020-10-05,102.51226806640624
421,421,2020-10-06,99.31510925292967
422,422,2020-10-07,101.1168212890625
423,423,2020-10-08,101.4966049194336
424,424,2020-10-09,102.9715347290039
425,425,2020-10-12,104.50828552246094
426,426,2020-10-13,104.40231323242188
427,427,2020-10-14,104.60543823242188
428,428,2020-10-15,106.47779846191406
429,429,2020-10-16,105.40912628173828
430,430,2020-10-19,106.71627044677734
431,431,2020-10-20,106.76925659179688
432,432,2020-10-21,104.82623291015624
433,433,2020-10-22,103.73992156982422
434,434,2020-10-23,104.40231323242188
435,435,2020-10-26,101.00201416015624
436,436,2020-10-27,100.3131103515625
437,437,2020-10-28,98.13162231445312
438,438,2020-10-29,99.16495513916016
439,439,2020-10-30,98.52025604248048
440,440,2020-11-02,102.2031707763672
441,441,2020-11-03,104.94105529785156
442,442,2020-11-04,105.85958099365234
443,443,2020-11-05,108.685791015625
444,444,2020-11-06,108.685791015625
445,445,2020-11-09,98.03447723388672
446,446,2020-11-10,99.47409057617188
447,447,2020-11-11,101.17863464355467
448,448,2020-11-12,100.68405151367188
449,449,2020-11-13,100.94902801513672
450,450,2020-11-16,104.79092407226562
451,451,2020-11-17,105.11769104003906
452,452,2020-11-18,104.01371002197266
453,453,2020-11-19,104.94989013671876
454,454,2020-11-20,105.22366333007812
455,455,2020-11-23,107.7849349975586
456,456,2020-11-24,100.2777862548828
457,457,2020-11-25,100.59575653076172
458,458,2020-11-27,99.47409057617188
459,459,2020-11-30,96.0914535522461
460,460,2020-12-01,96.14444732666016
461,461,2020-12-02,94.91680145263672
462,462,2020-12-03,94.09542846679688
463,463,2020-12-04,93.23873138427734
464,464,2020-12-07,90.73046112060548
465,465,2020-12-08,90.96009063720705
466,466,2020-12-09,92.52334594726562
467,467,2020-12-10,90.99542236328124
468,468,2020-12-11,88.8492660522461
469,469,2020-12-14,89.94156646728516
470,470,2020-12-15,91.46011352539062
471,471,2020-12-16,91.91303253173828
472,472,2020-12-17,90.88289642333984
473,473,2020-12-18,90.53655242919922
474,474,2020-12-21,91.73541259765624
475,475,2020-12-22,92.47249603271484
476,476,2020-12-23,90.88289642333984
477,477,2020-12-24,91.06938934326172
478,478,2020-12-28,91.0960464477539
479,479,2020-12-29,89.47978210449219
480,480,2020-12-30,90.0303726196289
481,481,2020-12-31,88.61837005615234
482,482,2021-01-04,89.2400131225586
483,483,2021-01-05,89.69290924072266
484,484,2021-01-06,94.05323791503906
485,485,2021-01-07,95.65171813964844
486,486,2021-01-08,95.52738189697266
487,487,2021-01-11,98.37801361083984
488,488,2021-01-12,101.8680648803711
489,489,2021-01-13,100.54486083984376
490,490,2021-01-14,101.16650390625
491,491,2021-01-15,101.237548828125
492,492,2021-01-19,99.12398529052734
493,493,2021-01-20,99.66571044921876
494,494,2021-01-21,101.68157196044922
495,495,2021-01-22,102.06343841552734
496,496,2021-01-25,101.00665283203124
497,497,2021-01-26,101.85916900634766
498,498,2021-01-27,100.85567474365234
499,499,2021-01-28,99.73675537109376
500,500,2021-01-29,96.63743591308594
501,501,2021-02-01,95.63396453857422
502,502,2021-02-02,96.60193634033205
503,503,2021-02-03,97.9695281982422
504,504,2021-02-04,101.09545135498048
505,505,2021-02-05,101.7082061767578
506,506,2021-02-08,104.70094299316406
507,507,2021-02-09,105.19823455810548
508,508,2021-02-10,105.50906372070312
509,509,2021-02-11,106.20172882080078
510,510,2021-02-12,107.01874542236328
511,511,2021-02-16,107.23188018798828
512,512,2021-02-17,105.09166717529295
513,513,2021-02-18,103.68856048583984
514,514,2021-02-19,104.78973388671876
515,515,2021-02-22,103.66191864013672
516,516,2021-02-23,102.5696258544922
517,517,2021-02-24,100.7580108642578
518,518,2021-02-25,91.41571044921876
519,519,2021-02-26,89.11566925048828
520,520,2021-03-01,90.3056640625
521,521,2021-03-02,91.0427474975586
522,522,2021-03-03,89.13345336914062
523,523,2021-03-04,87.24189758300781
524,524,2021-03-05,91.33580017089844
525,525,2021-03-08,94.6393585205078
526,526,2021-03-09,93.97330474853516
527,527,2021-03-10,96.0424575805664
528,528,2021-03-11,96.42431640625
529,529,2021-03-12,98.56451416015624
530,530,2021-03-15,101.16650390625
531,531,2021-03-16,100.74909973144533
532,532,2021-03-17,100.30233001708984
533,533,2021-03-18,101.3120574951172
534,534,2021-03-19,105.61009979248048
535,535,2021-03-22,108.0852508544922
536,536,2021-03-23,106.16410064697266
537,537,2021-03-24,102.15200805664062
538,538,2021-03-25,103.81403350830078
539,539,2021-03-26,106.56621551513672
540,540,2021-03-29,102.58091735839844
541,541,2021-03-30,103.40299224853516
542,542,2021-03-31,102.58984375
543,543,2021-04-01,103.43872833251952
544,544,2021-04-05,105.43136596679688
545,545,2021-04-06,107.888671875
546,546,2021-04-07,107.75464630126952
547,547,2021-04-08,106.88790130615234
548,548,2021-04-09,109.44347381591795
549,549,2021-04-12,108.6213836669922
550,550,2021-04-13,107.9601593017578
551,551,2021-04-14,107.37934112548828
552,552,2021-04-15,106.60194396972656
553,553,2021-04-16,107.11127471923828
554,554,2021-04-19,106.19090270996094
555,555,2021-04-20,105.84241485595705
556,556,2021-04-21,106.30706787109376
557,557,2021-04-22,105.4760513305664
558,558,2021-04-23,105.20797729492188
559,559,2021-04-26,104.56461334228516
560,560,2021-04-27,105.75306701660156
561,561,2021-04-28,104.71653747558594
562,562,2021-04-29,105.69945526123048
563,563,2021-04-30,103.89444732666016
564,564,2021-05-03,104.96673583984376
565,565,2021-05-04,105.19905090332033
566,566,2021-05-05,103.99272918701172
567,567,2021-05-06,107.26319122314452
568,568,2021-05-07,109.31836700439452
569,569,2021-05-10,112.40116119384766
570,570,2021-05-11,108.71967315673828
571,571,2021-05-12,103.78721618652344
572,572,2021-05-13,106.33387756347656
573,573,2021-05-14,107.57593536376952
574,574,2021-05-17,107.3257293701172
575,575,2021-05-18,104.47526550292967
576,576,2021-05-19,101.58907318115234
577,577,2021-05-20,102.33072662353516
578,578,2021-05-21,102.69709777832033
579,579,2021-05-24,102.49156188964844
580,580,2021-05-25,102.24136352539062
581,581,2021-05-26,104.5110092163086
582,582,2021-05-27,105.56541442871094
583,583,2021-05-28,103.86764526367188
584,584,2021-06-01,102.6702880859375
585,585,2021-06-02,105.75306701660156
586,586,2021-06-03,103.26002502441406
587,587,2021-06-04,103.64424896240234
588,588,2021-06-07,104.63611602783205
589,589,2021-06-08,105.63690185546876
590,590,2021-06-09,102.75067901611328
591,591,2021-06-10,100.5614776611328
592,592,2021-06-11,102.2681655883789
593,593,2021-06-14,101.8928680419922
594,594,2021-06-15,101.20482635498048
595,595,2021-06-16,98.8131866455078
596,596,2021-06-17,98.45352935791016
597,597,2021-06-18,96.7721710205078
598,598,2021-06-21,97.71625518798828
599,599,2021-06-22,99.8381576538086
600,600,2021-06-23,100.02698516845705
601,601,2021-06-24,100.14385986328124
602,602,2021-06-25,101.64541625976562
603,603,2021-06-28,103.24584197998048
604,604,2021-06-29,103.3717041015625
605,605,2021-06-30,103.38069915771484
606,606,2021-07-01,104.6304702758789
607,607,2021-07-02,103.9831085205078
608,608,2021-07-06,99.3976058959961
609,609,2021-07-07,98.67830657958984
610,610,2021-07-08,97.24871063232422
611,611,2021-07-09,99.67632293701172
612,612,2021-07-12,100.02698516845705
613,613,2021-07-13,98.78620147705078
614,614,2021-07-14,98.82215881347656
615,615,2021-07-15,100.70132446289062
616,616,2021-07-16,99.43355560302734
617,617,2021-07-19,97.53643035888672
618,618,2021-07-20,99.45154571533205
619,619,2021-07-21,99.60438537597656
620,620,2021-07-22,98.8851089477539
621,621,2021-07-23,101.8521957397461
622,622,2021-07-26,103.24584197998048
623,623,2021-07-27,102.8232421875
624,624,2021-07-28,101.65438842773438
625,625,2021-07-29,102.73332977294922
626,626,2021-07-30,101.01602172851562
627,627,2021-08-02,101.1418914794922
628,628,2021-08-03,103.08399200439452
629,629,2021-08-04,101.84320831298828
630,630,2021-08-05,103.73136138916016
631,631,2021-08-06,103.25482177734376
632,632,2021-08-09,101.18685913085938
633,633,2021-08-10,103.41665649414062
634,634,2021-08-11,106.14999389648438
635,635,2021-08-12,106.21292114257812
636,636,2021-08-13,102.30175018310548
637,637,2021-08-16,103.72237396240234
638,638,2021-08-17,99.57743072509766
639,639,2021-08-18,98.99300384521484
640,640,2021-08-19,98.68730926513672
641,641,2021-08-20,101.26775360107422
642,642,2021-08-23,100.8451919555664
643,643,2021-08-24,109.23395538330078
644,644,2021-08-25,109.59361267089844
645,645,2021-08-26,106.17696380615234
646,646,2021-08-27,105.646484375
647,647,2021-08-30,106.41072845458984
648,648,2021-08-31,104.75634765625
649,649,2021-09-01,104.99911499023438
650,650,2021-09-02,104.53157806396484
651,651,2021-09-03,102.51753997802734
652,652,2021-09-07,100.2517547607422
653,653,2021-09-08,99.79320526123048
654,654,2021-09-09,101.0519790649414
655,655,2021-09-10,100.1168975830078
656,656,2021-09-13,101.4017333984375
657,657,2021-09-14,99.6825942993164
658,658,2021-09-15,98.8682632446289
659,659,2021-09-16,99.1306610107422
660,660,2021-09-17,99.18495178222656
661,661,2021-09-20,96.51576232910156
662,662,2021-09-21,96.7148208618164
663,663,2021-09-22,96.63339233398438
664,664,2021-09-23,96.06336212158205
665,665,2021-09-24,94.7694854736328
666,666,2021-09-27,99.69164276123048
667,667,2021-09-28,98.97683715820312
668,668,2021-09-29,99.01303100585938
669,669,2021-09-30,95.64714813232422
670,670,2021-10-01,95.28522491455078
671,671,2021-10-04,95.44808197021484
672,672,2021-10-05,96.24433135986328
673,673,2021-10-06,95.70143127441406
674,674,2021-10-07,97.3481903076172
675,675,2021-10-08,97.04055786132812
676,676,2021-10-11,98.51537322998048
677,677,2021-10-12,98.91350555419922
678,678,2021-10-13,100.23451232910156
679,679,2021-10-14,101.9355697631836
680,680,2021-10-15,102.822265625
681,681,2021-10-18,104.60474395751952
682,682,2021-10-19,103.0937042236328
683,683,2021-10-20,103.62754821777344
684,684,2021-10-21,106.40531158447266
685,685,2021-10-22,107.12010192871094
686,686,2021-10-25,109.01115417480467
687,687,2021-10-26,109.68975067138672
688,688,2021-10-27,107.44583129882812
689,689,2021-10-28,109.59022521972656
690,690,2021-10-29,110.60362243652344
691,691,2021-11-01,112.1146469116211
692,692,2021-11-02,112.04225158691406
693,693,2021-11-03,113.1913604736328
694,694,2021-11-04,116.36724090576172
695,695,2021-11-05,116.78346252441406
696,696,2021-11-08,117.7063446044922
697,697,2021-11-09,120.28504943847656
698,698,2021-11-10,118.75592041015624
699,699,2021-11-11,120.24883270263672
700,700,2021-11-12,122.71897888183594
701,701,2021-11-15,119.76026916503906
702,702,2021-11-16,122.08560180664062
703,703,2021-11-17,120.21266174316406
704,704,2021-11-18,122.7008819580078
705,705,2021-11-19,123.17138671875
706,706,2021-11-22,124.86336517333984
707,707,2021-11-23,109.4906997680664
708,708,2021-11-24,105.58193969726562
709,709,2021-11-26,103.84469604492188
710,710,2021-11-29,100.38834381103516
711,711,2021-11-30,96.68767547607422
712,712,2021-12-01,92.51651763916016
713,713,2021-12-02,94.0275421142578
714,714,2021-12-03,95.79192352294922
715,715,2021-12-06,94.69710540771484
716,716,2021-12-07,96.52481842041016
717,717,2021-12-08,96.75101470947266
718,718,2021-12-09,94.44375610351562
719,719,2021-12-10,93.93706512451172
720,720,2021-12-13,91.31353759765624
721,721,2021-12-14,92.34291076660156
722,722,2021-12-15,93.36316680908205
723,723,2021-12-16,91.29531860351562
724,724,2021-12-17,91.12223815917967
725,725,2021-12-20,87.24158477783203
726,726,2021-12-21,88.79933166503906
727,727,2021-12-22,88.69911193847656
728,728,2021-12-23,89.34589385986328
729,729,2021-12-27,90.25682830810548
730,730,2021-12-28,90.65764617919922
731,731,2021-12-29,91.87831115722656
732,732,2021-12-30,92.5068817138672
733,733,2021-12-31,92.55242156982422
734,734,2022-01-03,93.02611541748048
735,735,2022-01-04,95.77718353271484
