,Date,RL
194,2019-11-08 00:00:00-05:00,104.21118927001953
195,2019-11-11 00:00:00-05:00,104.43103790283203
196,2019-11-12 00:00:00-05:00,102.00367736816406
197,2019-11-13 00:00:00-05:00,101.36249542236328
198,2019-11-14 00:00:00-05:00,102.03114318847656
199,2019-11-15 00:00:00-05:00,103.14864349365234
200,2019-11-18 00:00:00-05:00,103.83563995361328
201,2019-11-19 00:00:00-05:00,101.18846130371094
202,2019-11-20 00:00:00-05:00,97.92755889892578
203,2019-11-21 00:00:00-05:00,94.99641418457031
204,2019-11-22 00:00:00-05:00,98.56874084472656
205,2019-11-25 00:00:00-05:00,99.77783966064453
206,2019-11-26 00:00:00-05:00,99.39311981201172
207,2019-11-27 00:00:00-05:00,99.57632446289062
208,2019-11-29 00:00:00-05:00,98.32141876220703
209,2019-12-02 00:00:00-05:00,97.8451156616211
210,2019-12-03 00:00:00-05:00,96.68183135986328
211,2019-12-04 00:00:00-05:00,99.5580062866211
212,2019-12-05 00:00:00-05:00,102.64485168457031
213,2019-12-06 00:00:00-05:00,102.28762817382812
214,2019-12-09 00:00:00-05:00,103.73487854003906
215,2019-12-10 00:00:00-05:00,104.421875
216,2019-12-11 00:00:00-05:00,102.25098419189453
217,2019-12-12 00:00:00-05:00,106.02481842041016
218,2019-12-13 00:00:00-05:00,107.0965347290039
219,2019-12-16 00:00:00-05:00,107.82015228271484
220,2019-12-17 00:00:00-05:00,107.59115600585938
221,2019-12-18 00:00:00-05:00,108.98345947265625
222,2019-12-19 00:00:00-05:00,107.65528106689453
223,2019-12-20 00:00:00-05:00,108.47966003417969
224,2019-12-23 00:00:00-05:00,107.89342498779297
225,2019-12-24 00:00:00-05:00,108.397216796875
226,2019-12-26 00:00:00-05:00,109.08638763427734
227,2019-12-27 00:00:00-05:00,108.17427062988281
228,2019-12-30 00:00:00-05:00,107.4095458984375
229,2019-12-31 00:00:00-05:00,107.99921417236328
230,2020-01-02 00:00:00-05:00,109.44569396972656
231,2020-01-03 00:00:00-05:00,108.86526489257812
232,2020-01-06 00:00:00-05:00,110.38545989990234
233,2020-01-07 00:00:00-05:00,110.86456298828125
234,2020-01-08 00:00:00-05:00,110.56051635742188
235,2020-01-09 00:00:00-05:00,108.6533432006836
236,2020-01-10 00:00:00-05:00,108.68099975585938
237,2020-01-13 00:00:00-05:00,110.42232513427734
238,2020-01-14 00:00:00-05:00,110.09063720703125
239,2020-01-15 00:00:00-05:00,109.0403060913086
240,2020-01-16 00:00:00-05:00,110.84613800048828
241,2020-01-17 00:00:00-05:00,112.4953384399414
242,2020-01-21 00:00:00-05:00,109.6484146118164
243,2020-01-22 00:00:00-05:00,108.04525756835938
244,2020-01-23 00:00:00-05:00,108.73626708984375
245,2020-01-24 00:00:00-05:00,107.08707427978516
246,2020-01-27 00:00:00-05:00,104.07431030273438
247,2020-01-28 00:00:00-05:00,103.79791259765625
248,2020-01-29 00:00:00-05:00,104.28622436523438
249,2020-01-30 00:00:00-05:00,107.10549926757812
250,2020-01-31 00:00:00-05:00,104.57182312011719
251,2020-02-03 00:00:00-05:00,104.35070037841797
252,2020-02-04 00:00:00-05:00,113.95104217529297
253,2020-02-05 00:00:00-05:00,112.87309265136719
254,2020-02-06 00:00:00-05:00,111.86881256103516
255,2020-02-07 00:00:00-05:00,111.07646942138672
256,2020-02-10 00:00:00-05:00,111.15939331054688
257,2020-02-11 00:00:00-05:00,110.90142059326172
258,2020-02-12 00:00:00-05:00,113.96027374267578
259,2020-02-13 00:00:00-05:00,113.30610656738281
260,2020-02-14 00:00:00-05:00,112.25577545166016
261,2020-02-18 00:00:00-05:00,111.12252807617188
262,2020-02-19 00:00:00-05:00,110.37626647949219
263,2020-02-20 00:00:00-05:00,112.27422332763672
264,2020-02-21 00:00:00-05:00,108.22032928466797
265,2020-02-24 00:00:00-05:00,100.98782348632812
266,2020-02-25 00:00:00-05:00,94.6766586303711
267,2020-02-26 00:00:00-05:00,93.58948516845703
268,2020-02-27 00:00:00-05:00,93.61712646484375
269,2020-02-28 00:00:00-05:00,97.21034240722656
270,2020-03-02 00:00:00-05:00,99.14514923095703
271,2020-03-03 00:00:00-05:00,98.05796813964844
272,2020-03-04 00:00:00-05:00,101.84468078613281
273,2020-03-05 00:00:00-05:00,99.67952728271484
274,2020-03-06 00:00:00-05:00,97.44988250732422
275,2020-03-09 00:00:00-04:00,87.51786804199219
276,2020-03-10 00:00:00-04:00,91.1295166015625
277,2020-03-11 00:00:00-04:00,83.53768157958984
278,2020-03-12 00:00:00-04:00,73.4029769897461
279,2020-03-13 00:00:00-04:00,77.08832550048828
280,2020-03-16 00:00:00-04:00,65.96778106689453
281,2020-03-17 00:00:00-04:00,67.72754669189453
282,2020-03-18 00:00:00-04:00,67.8012466430664
283,2020-03-19 00:00:00-04:00,64.97274017333984
284,2020-03-20 00:00:00-04:00,61.37030792236328
285,2020-03-23 00:00:00-04:00,60.25548553466797
286,2020-03-24 00:00:00-04:00,64.00533294677734
287,2020-03-25 00:00:00-04:00,65.04643249511719
288,2020-03-26 00:00:00-04:00,69.14766693115234
289,2020-03-27 00:00:00-04:00,63.25819778442383
290,2020-03-30 00:00:00-04:00,66.30062866210938
291,2020-03-31 00:00:00-04:00,62.17893981933594
292,2020-04-01 00:00:00-04:00,61.11827850341797
293,2020-04-02 00:00:00-04:00,61.3787956237793
294,2020-04-03 00:00:00-04:00,56.754676818847656
295,2020-04-06 00:00:00-04:00,63.82575988769531
296,2020-04-07 00:00:00-04:00,68.65454864501953
297,2020-04-08 00:00:00-04:00,70.85960388183594
298,2020-04-09 00:00:00-04:00,74.81383514404297
299,2020-04-13 00:00:00-04:00,70.68283081054688
300,2020-04-14 00:00:00-04:00,71.17594146728516
301,2020-04-15 00:00:00-04:00,64.73754119873047
302,2020-04-16 00:00:00-04:00,63.75130844116211
303,2020-04-17 00:00:00-04:00,67.6218032836914
304,2020-04-20 00:00:00-04:00,64.73754119873047
305,2020-04-21 00:00:00-04:00,63.56525421142578
306,2020-04-22 00:00:00-04:00,62.36501693725586
307,2020-04-23 00:00:00-04:00,64.15139770507812
308,2020-04-24 00:00:00-04:00,63.5466423034668
309,2020-04-27 00:00:00-04:00,69.61287689208984
310,2020-04-28 00:00:00-04:00,72.990234375
311,2020-04-29 00:00:00-04:00,75.33485412597656
312,2020-04-30 00:00:00-04:00,68.64524841308594
313,2020-05-01 00:00:00-04:00,68.00325775146484
314,2020-05-04 00:00:00-04:00,66.86817932128906
315,2020-05-05 00:00:00-04:00,67.286865234375
316,2020-05-06 00:00:00-04:00,66.17967224121094
317,2020-05-07 00:00:00-04:00,65.34231567382812
318,2020-05-08 00:00:00-04:00,67.06356811523438
319,2020-05-11 00:00:00-04:00,64.57939910888672
320,2020-05-12 00:00:00-04:00,60.96940231323242
321,2020-05-13 00:00:00-04:00,60.18787384033203
322,2020-05-14 00:00:00-04:00,61.28573989868164
323,2020-05-15 00:00:00-04:00,60.82984924316406
324,2020-05-18 00:00:00-04:00,65.0632095336914
325,2020-05-19 00:00:00-04:00,64.43981170654297
326,2020-05-20 00:00:00-04:00,66.43089294433594
327,2020-05-21 00:00:00-04:00,69.38025665283203
328,2020-05-22 00:00:00-04:00,67.77064514160156
329,2020-05-26 00:00:00-04:00,75.70701599121094
330,2020-05-27 00:00:00-04:00,75.25111389160156
331,2020-05-28 00:00:00-04:00,74.41375732421875
332,2020-05-29 00:00:00-04:00,70.25485229492188
333,2020-06-01 00:00:00-04:00,71.37133026123047
334,2020-06-02 00:00:00-04:00,72.93441772460938
335,2020-06-03 00:00:00-04:00,78.78666687011719
336,2020-06-04 00:00:00-04:00,79.00995635986328
337,2020-06-05 00:00:00-04:00,83.33634185791016
338,2020-06-08 00:00:00-04:00,83.97831726074219
339,2020-06-09 00:00:00-04:00,79.5309829711914
340,2020-06-10 00:00:00-04:00,75.07435607910156
341,2020-06-11 00:00:00-04:00,68.87785339355469
342,2020-06-12 00:00:00-04:00,69.56634521484375
343,2020-06-15 00:00:00-04:00,68.60802459716797
344,2020-06-16 00:00:00-04:00,71.10150146484375
345,2020-06-17 00:00:00-04:00,69.29653930664062
346,2020-06-18 00:00:00-04:00,68.79412078857422
347,2020-06-19 00:00:00-04:00,66.42158508300781
348,2020-06-22 00:00:00-04:00,68.23587036132812
349,2020-06-23 00:00:00-04:00,68.34752655029297
350,2020-06-24 00:00:00-04:00,65.73308563232422
351,2020-06-25 00:00:00-04:00,65.42604064941406
352,2020-06-26 00:00:00-04:00,62.98838424682617
353,2020-06-29 00:00:00-04:00,67.51946258544922
354,2020-06-30 00:00:00-04:00,67.47293853759766
355,2020-07-01 00:00:00-04:00,65.75169372558594
356,2020-07-02 00:00:00-04:00,65.82612609863281
357,2020-07-06 00:00:00-04:00,66.42158508300781
358,2020-07-07 00:00:00-04:00,64.10487365722656
359,2020-07-08 00:00:00-04:00,64.70963287353516
360,2020-07-09 00:00:00-04:00,62.77439880371094
361,2020-07-10 00:00:00-04:00,64.17931365966797
362,2020-07-13 00:00:00-04:00,64.83057403564453
363,2020-07-14 00:00:00-04:00,65.09111022949219
364,2020-07-15 00:00:00-04:00,69.02671813964844
365,2020-07-16 00:00:00-04:00,69.4081802368164
366,2020-07-17 00:00:00-04:00,68.20796203613281
367,2020-07-20 00:00:00-04:00,66.33785247802734
368,2020-07-21 00:00:00-04:00,66.57975769042969
369,2020-07-22 00:00:00-04:00,66.3936767578125
370,2020-07-23 00:00:00-04:00,66.66349029541016
371,2020-07-24 00:00:00-04:00,66.47740173339844
372,2020-07-27 00:00:00-04:00,66.62627410888672
373,2020-07-28 00:00:00-04:00,66.43089294433594
374,2020-07-29 00:00:00-04:00,67.6683349609375
375,2020-07-30 00:00:00-04:00,66.1331558227539
376,2020-07-31 00:00:00-04:00,66.33785247802734
377,2020-08-03 00:00:00-04:00,64.86780548095703
378,2020-08-04 00:00:00-04:00,62.03937530517578
379,2020-08-05 00:00:00-04:00,63.742034912109375
380,2020-08-06 00:00:00-04:00,60.37395477294922
381,2020-08-07 00:00:00-04:00,61.36948013305664
382,2020-08-10 00:00:00-04:00,63.90017318725586
383,2020-08-11 00:00:00-04:00,65.32371520996094
384,2020-08-12 00:00:00-04:00,64.9515380859375
385,2020-08-13 00:00:00-04:00,65.24925994873047
386,2020-08-14 00:00:00-04:00,65.74239349365234
387,2020-08-17 00:00:00-04:00,65.96568298339844
388,2020-08-18 00:00:00-04:00,63.732704162597656
389,2020-08-19 00:00:00-04:00,62.84882736206055
390,2020-08-20 00:00:00-04:00,62.58831024169922
391,2020-08-21 00:00:00-04:00,62.38363265991211
392,2020-08-24 00:00:00-04:00,65.36093139648438
393,2020-08-25 00:00:00-04:00,64.30958557128906
394,2020-08-26 00:00:00-04:00,62.94187545776367
395,2020-08-27 00:00:00-04:00,63.490806579589844
396,2020-08-28 00:00:00-04:00,66.2354965209961
397,2020-08-31 00:00:00-04:00,64.03974914550781
398,2020-09-01 00:00:00-04:00,64.3560791015625
399,2020-09-02 00:00:00-04:00,66.607666015625
400,2020-09-03 00:00:00-04:00,68.989501953125
401,2020-09-04 00:00:00-04:00,68.89645385742188
402,2020-09-08 00:00:00-04:00,69.8361587524414
403,2020-09-09 00:00:00-04:00,68.39405059814453
404,2020-09-10 00:00:00-04:00,70.25485229492188
405,2020-09-11 00:00:00-04:00,70.85960388183594
406,2020-09-14 00:00:00-04:00,74.98129272460938
407,2020-09-15 00:00:00-04:00,75.00922393798828
408,2020-09-16 00:00:00-04:00,75.61397552490234
409,2020-09-17 00:00:00-04:00,73.27867126464844
410,2020-09-18 00:00:00-04:00,70.5525894165039
411,2020-09-21 00:00:00-04:00,66.21688842773438
412,2020-09-22 00:00:00-04:00,69.81756591796875
413,2020-09-23 00:00:00-04:00,66.99842071533203
414,2020-09-24 00:00:00-04:00,66.67279052734375
415,2020-09-25 00:00:00-04:00,66.12386322021484
416,2020-09-28 00:00:00-04:00,65.5376968383789
417,2020-09-29 00:00:00-04:00,62.653438568115234
418,2020-09-30 00:00:00-04:00,63.239593505859375
419,2020-10-01 00:00:00-04:00,64.30958557128906
420,2020-10-02 00:00:00-04:00,65.0632095336914
421,2020-10-05 00:00:00-04:00,66.80305480957031
422,2020-10-06 00:00:00-04:00,64.45843505859375
423,2020-10-07 00:00:00-04:00,66.78443145751953
424,2020-10-08 00:00:00-04:00,69.156982421875
425,2020-10-09 00:00:00-04:00,68.74759674072266
426,2020-10-12 00:00:00-04:00,68.51498413085938
427,2020-10-13 00:00:00-04:00,67.22173309326172
428,2020-10-14 00:00:00-04:00,67.8916244506836
429,2020-10-15 00:00:00-04:00,70.47814178466797
430,2020-10-16 00:00:00-04:00,69.5849609375
431,2020-10-19 00:00:00-04:00,69.18489074707031
432,2020-10-20 00:00:00-04:00,68.39405059814453
433,2020-10-21 00:00:00-04:00,69.7896499633789
434,2020-10-22 00:00:00-04:00,71.74348449707031
435,2020-10-23 00:00:00-04:00,72.00399780273438
436,2020-10-26 00:00:00-04:00,71.45507049560547
437,2020-10-27 00:00:00-04:00,69.28722381591797
438,2020-10-28 00:00:00-04:00,69.12907409667969
439,2020-10-29 00:00:00-04:00,65.6679458618164
440,2020-10-30 00:00:00-04:00,62.19754409790039
441,2020-11-02 00:00:00-05:00,62.7371711730957
442,2020-11-03 00:00:00-05:00,64.30958557128906
443,2020-11-04 00:00:00-05:00,63.9280891418457
444,2020-11-05 00:00:00-05:00,65.0632095336914
445,2020-11-06 00:00:00-05:00,63.481502532958984
446,2020-11-09 00:00:00-05:00,76.05126953125
447,2020-11-10 00:00:00-05:00,75.68841552734375
448,2020-11-11 00:00:00-05:00,70.90612030029297
449,2020-11-12 00:00:00-05:00,69.10114288330078
450,2020-11-13 00:00:00-05:00,72.20869445800781
451,2020-11-16 00:00:00-05:00,73.81829071044922
452,2020-11-17 00:00:00-05:00,78.24701690673828
453,2020-11-18 00:00:00-05:00,76.05126953125
454,2020-11-19 00:00:00-05:00,74.98129272460938
455,2020-11-20 00:00:00-05:00,72.77622985839844
456,2020-11-23 00:00:00-05:00,77.53993225097656
457,2020-11-24 00:00:00-05:00,82.83391571044922
458,2020-11-25 00:00:00-05:00,81.90351104736328
459,2020-11-27 00:00:00-05:00,81.85699462890625
460,2020-11-30 00:00:00-05:00,79.78218841552734
461,2020-12-01 00:00:00-05:00,82.45246124267578
462,2020-12-02 00:00:00-05:00,82.73157501220703
463,2020-12-03 00:00:00-05:00,89.93290710449219
464,2020-12-04 00:00:00-05:00,89.51422119140625
465,2020-12-07 00:00:00-05:00,88.84432220458984
466,2020-12-08 00:00:00-05:00,90.3888168334961
467,2020-12-09 00:00:00-05:00,93.81269073486328
468,2020-12-10 00:00:00-05:00,96.62251281738281
469,2020-12-11 00:00:00-05:00,94.28719329833984
470,2020-12-14 00:00:00-05:00,92.01702880859375
471,2020-12-15 00:00:00-05:00,93.53357696533203
472,2020-12-16 00:00:00-05:00,92.57525634765625
473,2020-12-17 00:00:00-05:00,93.9615478515625
474,2020-12-18 00:00:00-05:00,94.16625213623047
475,2020-12-21 00:00:00-05:00,94.27789306640625
476,2020-12-22 00:00:00-05:00,91.96117401123047
477,2020-12-23 00:00:00-05:00,94.8640365600586
478,2020-12-24 00:00:00-05:00,93.89643859863281
479,2020-12-28 00:00:00-05:00,96.24105072021484
480,2020-12-29 00:00:00-05:00,94.49188232421875
481,2020-12-30 00:00:00-05:00,96.70626068115234
482,2020-12-31 00:00:00-05:00,96.52017974853516
483,2021-01-04 00:00:00-05:00,94.27789306640625
484,2021-01-05 00:00:00-05:00,96.76207733154297
485,2021-01-06 00:00:00-05:00,101.82347106933594
486,2021-01-07 00:00:00-05:00,104.3727798461914
487,2021-01-08 00:00:00-05:00,101.8606948852539
488,2021-01-11 00:00:00-05:00,102.89342498779297
489,2021-01-12 00:00:00-05:00,106.5406265258789
490,2021-01-13 00:00:00-05:00,105.07989501953125
491,2021-01-14 00:00:00-05:00,103.71218872070312
492,2021-01-15 00:00:00-05:00,102.40962982177734
493,2021-01-19 00:00:00-05:00,99.78588104248047
494,2021-01-20 00:00:00-05:00,99.17181396484375
495,2021-01-21 00:00:00-05:00,100.38134002685547
496,2021-01-22 00:00:00-05:00,100.92097473144531
497,2021-01-25 00:00:00-05:00,101.8699951171875
498,2021-01-26 00:00:00-05:00,99.61841583251953
499,2021-01-27 00:00:00-05:00,93.79407501220703
500,2021-01-28 00:00:00-05:00,96.3340835571289
501,2021-01-29 00:00:00-05:00,94.01739501953125
502,2021-02-01 00:00:00-05:00,95.34785461425781
503,2021-02-02 00:00:00-05:00,96.23174285888672
504,2021-02-03 00:00:00-05:00,97.86925506591797
505,2021-02-04 00:00:00-05:00,100.32552337646484
506,2021-02-05 00:00:00-05:00,100.94888305664062
507,2021-02-08 00:00:00-05:00,102.53987884521484
508,2021-02-09 00:00:00-05:00,102.67945861816406
509,2021-02-10 00:00:00-05:00,104.35418701171875
510,2021-02-11 00:00:00-05:00,105.54508972167969
511,2021-02-12 00:00:00-05:00,102.99578094482422
512,2021-02-16 00:00:00-05:00,103.9913101196289
513,2021-02-17 00:00:00-05:00,103.65637969970703
514,2021-02-18 00:00:00-05:00,103.26560974121094
515,2021-02-19 00:00:00-05:00,105.5636978149414
516,2021-02-22 00:00:00-05:00,109.21086883544922
517,2021-02-23 00:00:00-05:00,108.97828674316406
