,Date,ULTA
295,2020-04-06 00:00:00-04:00,188.67999267578125
296,2020-04-07 00:00:00-04:00,187.5500030517578
297,2020-04-08 00:00:00-04:00,200.57000732421875
298,2020-04-09 00:00:00-04:00,202.47999572753906
299,2020-04-13 00:00:00-04:00,202.60000610351562
300,2020-04-14 00:00:00-04:00,205.0
301,2020-04-15 00:00:00-04:00,201.52000427246094
302,2020-04-16 00:00:00-04:00,208.9199981689453
303,2020-04-17 00:00:00-04:00,215.50999450683594
304,2020-04-20 00:00:00-04:00,208.07000732421875
305,2020-04-21 00:00:00-04:00,201.57000732421875
306,2020-04-22 00:00:00-04:00,208.7100067138672
307,2020-04-23 00:00:00-04:00,210.67999267578125
308,2020-04-24 00:00:00-04:00,210.52000427246094
309,2020-04-27 00:00:00-04:00,208.08999633789062
310,2020-04-28 00:00:00-04:00,218.67999267578125
311,2020-04-29 00:00:00-04:00,226.16000366210938
312,2020-04-30 00:00:00-04:00,217.9199981689453
313,2020-05-01 00:00:00-04:00,214.27999877929688
314,2020-05-04 00:00:00-04:00,215.47999572753906
315,2020-05-05 00:00:00-04:00,218.2100067138672
316,2020-05-06 00:00:00-04:00,218.27000427246094
317,2020-05-07 00:00:00-04:00,222.16000366210938
318,2020-05-08 00:00:00-04:00,230.07000732421875
319,2020-05-11 00:00:00-04:00,230.36000061035156
320,2020-05-12 00:00:00-04:00,211.89999389648438
321,2020-05-13 00:00:00-04:00,197.61000061035156
322,2020-05-14 00:00:00-04:00,200.97000122070312
323,2020-05-15 00:00:00-04:00,200.4499969482422
324,2020-05-18 00:00:00-04:00,212.57000732421875
325,2020-05-19 00:00:00-04:00,210.22000122070312
326,2020-05-20 00:00:00-04:00,213.47999572753906
327,2020-05-21 00:00:00-04:00,222.75999450683594
328,2020-05-22 00:00:00-04:00,220.6199951171875
329,2020-05-26 00:00:00-04:00,237.97999572753906
330,2020-05-27 00:00:00-04:00,251.6300048828125
331,2020-05-28 00:00:00-04:00,243.30999755859375
332,2020-05-29 00:00:00-04:00,244.00999450683594
333,2020-06-01 00:00:00-04:00,239.08999633789062
334,2020-06-02 00:00:00-04:00,241.22000122070312
335,2020-06-03 00:00:00-04:00,252.3000030517578
336,2020-06-04 00:00:00-04:00,247.97999572753906
337,2020-06-05 00:00:00-04:00,252.0800018310547
338,2020-06-08 00:00:00-04:00,254.57000732421875
339,2020-06-09 00:00:00-04:00,244.67999267578125
340,2020-06-10 00:00:00-04:00,238.41000366210938
341,2020-06-11 00:00:00-04:00,225.8800048828125
342,2020-06-12 00:00:00-04:00,226.6300048828125
343,2020-06-15 00:00:00-04:00,225.49000549316406
344,2020-06-16 00:00:00-04:00,225.89999389648438
345,2020-06-17 00:00:00-04:00,223.64999389648438
346,2020-06-18 00:00:00-04:00,218.97000122070312
347,2020-06-19 00:00:00-04:00,212.19000244140625
348,2020-06-22 00:00:00-04:00,205.49000549316406
349,2020-06-23 00:00:00-04:00,206.6999969482422
350,2020-06-24 00:00:00-04:00,200.0
351,2020-06-25 00:00:00-04:00,194.1999969482422
352,2020-06-26 00:00:00-04:00,189.99000549316406
353,2020-06-29 00:00:00-04:00,198.6300048828125
354,2020-06-30 00:00:00-04:00,203.4199981689453
355,2020-07-01 00:00:00-04:00,203.57000732421875
356,2020-07-02 00:00:00-04:00,203.58999633789062
357,2020-07-06 00:00:00-04:00,209.0
358,2020-07-07 00:00:00-04:00,202.92999267578125
359,2020-07-08 00:00:00-04:00,202.02000427246094
360,2020-07-09 00:00:00-04:00,192.3000030517578
361,2020-07-10 00:00:00-04:00,195.99000549316406
362,2020-07-13 00:00:00-04:00,192.7100067138672
363,2020-07-14 00:00:00-04:00,191.94000244140625
364,2020-07-15 00:00:00-04:00,203.80999755859375
365,2020-07-16 00:00:00-04:00,203.17999267578125
366,2020-07-17 00:00:00-04:00,203.0
367,2020-07-20 00:00:00-04:00,200.05999755859375
368,2020-07-21 00:00:00-04:00,201.9600067138672
369,2020-07-22 00:00:00-04:00,205.44000244140625
370,2020-07-23 00:00:00-04:00,205.63999938964844
371,2020-07-24 00:00:00-04:00,203.7100067138672
372,2020-07-27 00:00:00-04:00,198.83999633789062
373,2020-07-28 00:00:00-04:00,197.55999755859375
374,2020-07-29 00:00:00-04:00,203.02000427246094
375,2020-07-30 00:00:00-04:00,198.61000061035156
376,2020-07-31 00:00:00-04:00,192.99000549316406
377,2020-08-03 00:00:00-04:00,191.2899932861328
378,2020-08-04 00:00:00-04:00,198.49000549316406
379,2020-08-05 00:00:00-04:00,201.9600067138672
380,2020-08-06 00:00:00-04:00,204.00999450683594
381,2020-08-07 00:00:00-04:00,203.8800048828125
382,2020-08-10 00:00:00-04:00,219.1199951171875
383,2020-08-11 00:00:00-04:00,216.19000244140625
384,2020-08-12 00:00:00-04:00,217.77999877929688
385,2020-08-13 00:00:00-04:00,222.4199981689453
386,2020-08-14 00:00:00-04:00,225.4199981689453
387,2020-08-17 00:00:00-04:00,224.0800018310547
388,2020-08-18 00:00:00-04:00,216.24000549316406
389,2020-08-19 00:00:00-04:00,213.36000061035156
390,2020-08-20 00:00:00-04:00,205.39999389648438
391,2020-08-21 00:00:00-04:00,214.0
392,2020-08-24 00:00:00-04:00,222.5
393,2020-08-25 00:00:00-04:00,219.77999877929688
394,2020-08-26 00:00:00-04:00,220.75999450683594
395,2020-08-27 00:00:00-04:00,223.9499969482422
396,2020-08-28 00:00:00-04:00,237.02000427246094
397,2020-08-31 00:00:00-04:00,232.17999267578125
398,2020-09-01 00:00:00-04:00,232.8800048828125
399,2020-09-02 00:00:00-04:00,237.66000366210938
400,2020-09-03 00:00:00-04:00,238.0399932861328
401,2020-09-04 00:00:00-04:00,240.50999450683594
