,Unnamed: 0,Date,XOM
735,735,2022-01-04,61.32072830200195
736,736,2022-01-05,62.08339309692383
737,737,2022-01-06,63.54363250732422
738,738,2022-01-07,64.06448364257812
739,739,2022-01-10,63.68315887451172
740,740,2022-01-11,66.36180114746094
741,741,2022-01-12,66.16648864746094
742,742,2022-01-13,65.692138671875
743,743,2022-01-14,66.84545135498047
744,744,2022-01-18,67.97086334228516
745,745,2022-01-19,67.99877166748047
746,746,2022-01-20,68.14756774902344
747,747,2022-01-21,67.12448120117188
748,748,2022-01-24,67.70114135742188
749,749,2022-01-25,69.69152069091797
750,750,2022-01-26,68.98465728759766
751,751,2022-01-27,69.86824035644531
752,752,2022-01-28,70.01705932617188
753,753,2022-01-31,70.64950561523438
754,754,2022-02-01,75.17904663085938
755,755,2022-02-02,74.98371887207031
756,756,2022-02-03,74.10944366455078
757,757,2022-02-04,75.71849822998047
758,758,2022-02-07,76.6299819946289
759,759,2022-02-08,74.6489028930664
760,760,2022-02-09,74.29154205322266
761,761,2022-02-10,73.57684326171875
762,762,2022-02-11,75.42943572998047
763,763,2022-02-14,74.27273559570312
764,764,2022-02-15,73.34174346923828
765,765,2022-02-16,73.68028259277344
766,766,2022-02-17,73.56745147705078
767,767,2022-02-18,72.74929809570312
768,768,2022-02-22,71.90292358398438
769,769,2022-02-23,72.1944580078125
770,770,2022-02-24,71.28227233886719
771,771,2022-02-25,73.20068359375
772,772,2022-02-28,73.74610900878906
773,773,2022-03-01,74.451416015625
774,774,2022-03-02,75.73036193847656
775,775,2022-03-03,76.20995330810547
776,776,2022-03-04,79.07817840576172
777,777,2022-03-07,81.92758178710938
778,778,2022-03-08,82.5482406616211
779,779,2022-03-09,77.85565948486328
780,780,2022-03-10,80.2724838256836
781,781,2022-03-11,79.85871124267578
782,782,2022-03-14,76.9999008178711
783,783,2022-03-15,72.61763000488281
784,784,2022-03-16,72.34490966796875
785,785,2022-03-17,74.27273559570312
786,786,2022-03-18,73.98120880126953
787,787,2022-03-21,77.30081939697266
788,788,2022-03-22,76.96227264404297
789,789,2022-03-23,78.17538452148438
790,790,2022-03-24,78.41049194335938
791,791,2022-03-25,80.12201690673828
792,792,2022-03-28,77.87446594238281
793,793,2022-03-29,77.460693359375
794,794,2022-03-30,78.78665161132812
795,795,2022-03-31,77.66757202148438
796,796,2022-04-01,78.1659927368164
797,797,2022-04-04,78.20361328125
798,798,2022-04-05,77.79924011230469
799,799,2022-04-06,78.6644058227539
800,800,2022-04-07,79.98096466064453
801,801,2022-04-08,81.66426849365234
802,802,2022-04-11,78.85248565673828
803,803,2022-04-12,80.49817657470703
804,804,2022-04-13,81.63606262207031
805,805,2022-04-14,82.59526824951172
806,806,2022-04-18,83.27235412597656
807,807,2022-04-19,82.5294418334961
808,808,2022-04-20,82.717529296875
809,809,2022-04-21,81.84295654296875
810,810,2022-04-22,80.05619049072266
811,811,2022-04-25,77.35724639892578
812,812,2022-04-26,77.38546752929688
813,813,2022-04-27,79.59540557861328
814,814,2022-04-28,82.00281524658203
815,815,2022-04-29,80.16903686523438
816,816,2022-05-02,81.2599105834961
817,817,2022-05-03,82.9338150024414
818,818,2022-05-04,86.23461151123047
819,819,2022-05-05,84.92745971679688
820,820,2022-05-06,86.2252197265625
821,821,2022-05-09,79.4261245727539
822,822,2022-05-10,79.95274353027344
823,823,2022-05-11,81.61725616455078
824,824,2022-05-12,81.9877700805664
825,825,2022-05-13,84.41984558105469
826,826,2022-05-16,86.40541076660156
827,827,2022-05-17,87.50745391845703
828,828,2022-05-18,86.12039947509766
829,829,2022-05-19,86.58592224121094
830,830,2022-05-20,87.26994323730469
831,831,2022-05-23,89.19851684570312
832,832,2022-05-24,89.68302917480469
833,833,2022-05-25,91.4880828857422
834,834,2022-05-26,91.81111145019533
835,835,2022-05-27,92.71363067626952
836,836,2022-05-31,91.2030792236328
837,837,2022-06-01,92.95113372802734
838,838,2022-06-02,92.78962707519533
839,839,2022-06-03,94.138671875
840,840,2022-06-06,93.90116119384766
841,841,2022-06-07,98.20481872558594
842,842,2022-06-08,99.36384582519533
843,843,2022-06-09,97.21678924560548
844,844,2022-06-10,95.44021606445312
845,845,2022-06-13,91.0605697631836
846,846,2022-06-14,91.29808807373048
847,847,2022-06-15,90.1485366821289
848,848,2022-06-16,86.82343292236328
849,849,2022-06-17,81.81676483154297
850,850,2022-06-21,86.90894317626953
851,851,2022-06-22,83.46981811523438
852,852,2022-06-23,80.95222473144531
853,853,2022-06-24,82.55779266357422
854,854,2022-06-27,84.58135986328125
855,855,2022-06-28,86.92794036865234
856,856,2022-06-29,83.71682739257812
857,857,2022-06-30,81.36074829101562
858,858,2022-07-01,83.17532348632812
859,859,2022-07-05,80.57221221923828
860,860,2022-07-06,79.11866760253906
861,861,2022-07-07,81.64575958251953
862,862,2022-07-08,81.77876281738281
863,863,2022-07-11,81.36074829101562
864,864,2022-07-12,80.2777099609375
865,865,2022-07-13,80.60071563720703
866,866,2022-07-14,78.98566436767578
867,867,2022-07-15,80.31571197509766
868,868,2022-07-18,81.79776000976562
869,869,2022-07-19,83.85932922363281
870,870,2022-07-20,84.78086853027344
871,871,2022-07-21,83.36531829833984
872,872,2022-07-22,82.72879028320312
873,873,2022-07-25,85.48389434814453
874,874,2022-07-26,85.15137481689453
875,875,2022-07-27,86.99443817138672
876,876,2022-07-28,88.01097106933594
877,877,2022-07-29,92.08661651611328
878,878,2022-08-01,89.75902557373047
879,879,2022-08-02,89.36952209472656
880,880,2022-08-03,86.47191619873047
881,881,2022-08-04,82.83330535888672
882,882,2022-08-05,84.03033447265625
883,883,2022-08-08,84.5053482055664
884,884,2022-08-09,86.06340026855469
885,885,2022-08-10,86.88043212890625
886,886,2022-08-11,89.3936996459961
887,887,2022-08-12,90.17070770263672
888,888,2022-08-15,88.55914306640625
889,889,2022-08-16,87.73417663574219
890,890,2022-08-17,88.44402313232422
891,891,2022-08-18,90.53521728515624
892,892,2022-08-19,90.24744415283205
893,893,2022-08-22,90.18029022216795
894,894,2022-08-23,94.00775909423828
895,895,2022-08-24,94.56413269042967
896,896,2022-08-25,95.0533447265625
897,897,2022-08-26,93.88304901123048
898,898,2022-08-29,96.0414047241211
899,899,2022-08-30,92.3865966796875
900,900,2022-08-31,91.69593811035156
901,901,2022-09-01,90.0459976196289
902,902,2022-09-02,91.69593811035156
903,903,2022-09-06,91.0820083618164
904,904,2022-09-07,90.30500030517578
905,905,2022-09-08,91.04364013671876
906,906,2022-09-09,92.56886291503906
907,907,2022-09-12,93.6336441040039
908,908,2022-09-13,91.44652557373048
909,909,2022-09-14,93.69120025634766
910,910,2022-09-15,90.9668960571289
911,911,2022-09-16,89.41287994384766
912,912,2022-09-19,89.40328979492188
913,913,2022-09-20,88.67425537109375
914,914,2022-09-21,87.24495697021484
915,915,2022-09-22,86.88043212890625
916,916,2022-09-23,82.25679016113281
917,917,2022-09-26,80.55889129638672
918,918,2022-09-27,82.2471923828125
919,919,2022-09-28,85.24009704589844
920,920,2022-09-29,85.06742095947266
921,921,2022-09-30,83.75323486328125
922,922,2022-10-03,88.17543029785156
923,923,2022-10-04,91.38896942138672
924,924,2022-10-05,95.0821304321289
925,925,2022-10-06,97.90235900878906
926,926,2022-10-07,96.9143295288086
927,927,2022-10-10,94.81352996826172
928,928,2022-10-11,94.00775909423828
929,929,2022-10-12,94.42023468017578
930,930,2022-10-13,97.72010803222656
931,931,2022-10-14,95.14927673339844
932,932,2022-10-17,96.52103424072266
933,933,2022-10-18,96.69369506835938
934,934,2022-10-19,99.5618896484375
935,935,2022-10-20,99.69618225097656
936,936,2022-10-21,101.54756927490234
937,937,2022-10-24,102.25741577148438
938,938,2022-10-25,101.5667495727539
939,939,2022-10-26,102.7754135131836
940,940,2022-10-27,103.16871643066406
941,941,2022-10-28,106.1903839111328
942,942,2022-10-31,106.29591369628906
943,943,2022-11-01,107.35110473632812
944,944,2022-11-02,105.1447982788086
945,945,2022-11-03,106.57410430908205
946,946,2022-11-04,107.73480224609376
947,947,2022-11-07,109.0106201171875
948,948,2022-11-08,109.35596466064452
949,949,2022-11-09,104.46372985839844
950,950,2022-11-10,105.99854278564452
951,951,2022-11-11,109.30799102783205
952,952,2022-11-14,109.62710571289062
953,953,2022-11-15,110.3620147705078
954,954,2022-11-16,109.18229675292967
955,955,2022-11-17,109.32733917236328
956,956,2022-11-18,108.37969207763672
957,957,2022-11-21,107.30634307861328
958,958,2022-11-22,110.4103546142578
959,959,2022-11-23,109.85918426513672
960,960,2022-11-25,109.47238159179688
961,961,2022-11-28,106.18463897705078
962,962,2022-11-29,106.89054107666016
963,963,2022-11-30,107.66411590576172
964,964,2022-12-01,107.14195251464844
965,965,2022-12-02,106.23298645019533
966,966,2022-12-05,103.3223648071289
967,967,2022-12-06,100.4504165649414
968,968,2022-12-07,100.22801208496094
969,969,2022-12-08,100.97257995605467
970,970,2022-12-09,100.12164306640624
971,971,2022-12-12,102.58744049072266
972,972,2022-12-13,103.70915222167967
973,973,2022-12-14,102.94524383544922
974,974,2022-12-15,101.95891571044922
975,975,2022-12-16,101.24333953857422
976,976,2022-12-19,101.69783020019533
977,977,2022-12-20,103.16764068603516
978,978,2022-12-21,104.4924087524414
979,979,2022-12-22,102.38438415527344
980,980,2022-12-23,105.09194946289062
981,981,2022-12-27,106.55209350585938
982,982,2022-12-28,104.80184173583984
983,983,2022-12-29,105.5947723388672
984,984,2022-12-30,106.65845489501952
985,985,2023-01-03,102.99359130859376
986,986,2023-01-04,103.29334259033205
987,987,2023-01-05,105.60443878173828
988,988,2023-01-06,106.880859375
989,989,2023-01-09,104.88887786865234
990,990,2023-01-10,106.45539093017578
991,991,2023-01-11,107.6931381225586
992,992,2023-01-12,109.48206329345705
993,993,2023-01-13,109.41436767578124
994,994,2023-01-17,109.2016372680664
995,995,2023-01-18,106.9582290649414
996,996,2023-01-19,107.64478302001952
997,997,2023-01-20,109.60775756835938
998,998,2023-01-23,109.03723907470705
999,999,2023-01-24,110.05256652832033
1000,1000,2023-01-25,109.47238159179688
1001,1001,2023-01-26,113.8721694946289
1002,1002,2023-01-27,111.79315185546876
1003,1003,2023-01-30,109.81082916259766
1004,1004,2023-01-31,112.17994689941406
1005,1005,2023-02-01,110.95187377929688
1006,1006,2023-02-02,107.48040008544922
1007,1007,2023-02-03,108.22496795654295
1008,1008,2023-02-06,108.04125213623048
1009,1009,2023-02-07,111.12592315673828
1010,1010,2023-02-08,110.158935546875
1011,1011,2023-02-09,110.57474517822266
1012,1012,2023-02-10,115.2356185913086
1013,1013,2023-02-13,114.7873764038086
1014,1014,2023-02-14,113.44266510009766
1015,1015,2023-02-15,113.10161590576172
1016,1016,2023-02-16,112.77031707763672
1017,1017,2023-02-17,108.43412017822266
1018,1018,2023-02-21,108.3269271850586
1019,1019,2023-02-22,106.92376708984376
1020,1020,2023-02-23,107.90792846679688
1021,1021,2023-02-24,107.9176788330078
1022,1022,2023-02-27,107.72278594970705
1023,1023,2023-02-28,107.0991668701172
1024,1024,2023-03-01,108.05409240722656
1025,1025,2023-03-02,108.55105590820312
1026,1026,2023-03-03,109.92499542236328
1027,1027,2023-03-06,110.8994140625
1028,1028,2023-03-07,108.75567626953124
1029,1029,2023-03-08,107.16737365722656
1030,1030,2023-03-09,106.33910369873048
1031,1031,2023-03-10,105.02362823486328
1032,1032,2023-03-13,103.81534576416016
1033,1033,2023-03-14,104.20511627197266
1034,1034,2023-03-15,99.02117156982422
1035,1035,2023-03-16,98.44625854492188
1036,1036,2023-03-17,97.28668975830078
1037,1037,2023-03-20,99.8299331665039
1038,1038,2023-03-21,104.30255889892578
1039,1039,2023-03-22,101.91520690917967
1040,1040,2023-03-23,100.76538848876952
1041,1041,2023-03-24,100.88231658935548
1042,1042,2023-03-27,103.09426879882812
1043,1043,2023-03-28,104.38050842285156
1044,1044,2023-03-29,106.17344665527344
1045,1045,2023-03-30,106.68988800048828
1046,1046,2023-03-31,106.85556030273438
1047,1047,2023-04-03,113.16007995605467
1048,1048,2023-04-04,112.07847595214844
1049,1049,2023-04-05,113.9980926513672
1050,1050,2023-04-06,112.1077117919922
1051,1051,2023-04-10,111.61074829101562
1052,1052,2023-04-11,112.40003204345705
1053,1053,2023-04-12,112.28311157226562
1054,1054,2023-04-13,112.80928802490234
1055,1055,2023-04-14,113.08213806152344
1056,1056,2023-04-17,111.76666259765624
1057,1057,2023-04-18,113.94937133789062
1058,1058,2023-04-19,113.58883666992188
1059,1059,2023-04-20,112.6826171875
1060,1060,2023-04-21,113.0431671142578
1061,1061,2023-04-24,115.1771469116211
1062,1062,2023-04-25,113.54011535644533
1063,1063,2023-04-26,112.49747467041016
1064,1064,2023-04-27,113.8421859741211
1065,1065,2023-04-28,115.31356048583984
1066,1066,2023-05-01,111.7374267578125
1067,1067,2023-05-02,107.2843017578125
1068,1068,2023-05-03,105.16978454589844
1069,1069,2023-05-04,103.32813262939452
1070,1070,2023-05-05,105.9006118774414
1071,1071,2023-05-08,106.31961822509766
1072,1072,2023-05-09,106.34884643554688
1073,1073,2023-05-10,104.98464965820312
1074,1074,2023-05-11,103.08453369140624
1075,1075,2023-05-12,103.07477569580078
1076,1076,2023-05-15,103.27135467529295
1077,1077,2023-05-16,100.76500701904295
1078,1078,2023-05-17,103.02562713623048
1079,1079,2023-05-18,103.95936584472656
1080,1080,2023-05-19,104.44098663330078
1081,1081,2023-05-22,103.17306518554688
1082,1082,2023-05-23,104.5785903930664
1083,1083,2023-05-24,105.74820709228516
1084,1084,2023-05-25,103.85125732421876
1085,1085,2023-05-26,103.17306518554688
1086,1086,2023-05-30,102.2589874267578
1087,1087,2023-05-31,100.43082427978516
1088,1088,2023-06-01,101.5906219482422
1089,1089,2023-06-02,103.94954681396484
1090,1090,2023-06-05,103.48758697509766
1091,1091,2023-06-06,104.3328628540039
1092,1092,2023-06-07,106.67212677001952
1093,1093,2023-06-08,106.33794403076172
1094,1094,2023-06-09,105.5516357421875
1095,1095,2023-06-12,104.59823608398438
1096,1096,2023-06-13,104.61790466308594
1097,1097,2023-06-14,103.3598175048828
1098,1098,2023-06-15,104.07731628417967
1099,1099,2023-06-16,103.330322265625
1100,1100,2023-06-20,100.96157836914062
1101,1101,2023-06-21,102.0918960571289
1102,1102,2023-06-22,101.53165435791016
1103,1103,2023-06-23,100.64705657958984
1104,1104,2023-06-26,102.50470733642578
1105,1105,2023-06-27,102.76025390625
1106,1106,2023-06-28,103.595703125
1107,1107,2023-06-29,104.87344360351562
1108,1108,2023-06-30,105.4140396118164
1109,1109,2023-07-03,105.62043762207033
1110,1110,2023-07-05,105.0798568725586
1111,1111,2023-07-06,101.15814971923828
1112,1112,2023-07-07,101.39405059814452
1113,1113,2023-07-10,102.89785766601562
1114,1114,2023-07-11,104.15594482421876
1115,1115,2023-07-12,104.66704559326172
1116,1116,2023-07-13,102.75042724609376
1117,1117,2023-07-14,99.21205139160156
1118,1118,2023-07-17,99.64451599121094
1119,1119,2023-07-18,99.19239807128906
1120,1120,2023-07-19,99.8804168701172
1121,1121,2023-07-20,101.6397705078125
1122,1122,2023-07-21,102.1115493774414
1123,1123,2023-07-24,103.7136459350586
1124,1124,2023-07-25,103.87091064453124
1125,1125,2023-07-26,103.29100799560548
1126,1126,2023-07-27,103.6153564453125
1127,1127,2023-07-28,102.37693786621094
1128,1128,2023-07-31,105.4041976928711
1129,1129,2023-08-01,104.7948226928711
1130,1130,2023-08-02,103.48758697509766
1131,1131,2023-08-03,105.28626251220705
1132,1132,2023-08-04,105.58111572265624
1133,1133,2023-08-07,105.36488342285156
1134,1134,2023-08-08,105.88581848144533
1135,1135,2023-08-09,107.68448638916016
1136,1136,2023-08-10,108.2349090576172
1137,1137,2023-08-11,109.91563415527344
1138,1138,2023-08-14,110.00408935546876
1139,1139,2023-08-15,107.17991638183594
1140,1140,2023-08-16,105.37640380859376
1141,1141,2023-08-17,107.41773986816406
1142,1142,2023-08-18,109.04287719726562
1143,1143,2023-08-21,107.72492980957033
1144,1144,2023-08-22,107.12045288085938
1145,1145,2023-08-23,106.17906951904295
1146,1146,2023-08-24,105.38631439208984
1147,1147,2023-08-25,107.26909637451172
1148,1148,2023-08-28,108.1708526611328
1149,1149,2023-08-29,108.81495666503906
1150,1150,2023-08-30,109.87525939941406
1151,1151,2023-08-31,110.18245697021484
1152,1152,2023-09-01,112.49134063720705
1153,1153,2023-09-05,112.50125122070312
1154,1154,2023-09-06,113.47237396240234
1155,1155,2023-09-07,112.91744232177734
1156,1156,2023-09-08,114.56240844726562
1157,1157,2023-09-11,113.12554931640624
1158,1158,2023-09-12,116.42536926269533
1159,1159,2023-09-13,115.3848876953125
1160,1160,2023-09-14,117.44602966308594
1161,1161,2023-09-15,115.64252471923828
1162,1162,2023-09-18,116.57401275634766
1163,1163,2023-09-19,116.2668228149414
1164,1164,2023-09-20,115.34524536132812
1165,1165,2023-09-21,113.72010803222656
1166,1166,2023-09-22,113.89847564697266
1167,1167,2023-09-25,115.17678833007812
1168,1168,2023-09-26,115.35515594482422
1169,1169,2023-09-27,119.11080932617188
1170,1170,2023-09-28,118.3874282836914
1171,1171,2023-09-29,116.51455688476562
1172,1172,2023-10-02,114.58222198486328
1173,1173,2023-10-03,114.78041076660156
1174,1174,2023-10-04,110.4896469116211
1175,1175,2023-10-05,108.00238800048828
1176,1176,2023-10-06,106.19888305664062
1177,1177,2023-10-09,109.91490173339844
1178,1178,2023-10-10,109.44915771484376
1179,1179,2023-10-11,105.52503967285156
1180,1180,2023-10-12,105.5052261352539
1181,1181,2023-10-13,108.87442016601562
1182,1182,2023-10-16,108.95368957519533
1183,1183,2023-10-17,110.38064575195312
1184,1184,2023-10-18,111.92650604248048
1185,1185,2023-10-19,111.9958724975586
1186,1186,2023-10-20,110.07345581054688
1187,1187,2023-10-23,108.45822143554688
1188,1188,2023-10-24,107.40782928466795
1189,1189,2023-10-25,107.60601043701172
1190,1190,2023-10-26,106.62498474121094
1191,1191,2023-10-27,104.59356689453124
1192,1192,2023-10-30,104.92057037353516
1193,1193,2023-10-31,104.8908462524414
1194,1194,2023-11-01,104.68274688720705
1195,1195,2023-11-02,108.12130737304688
1196,1196,2023-11-03,106.80335235595705
1197,1197,2023-11-06,104.9106674194336
1198,1198,2023-11-07,103.26570129394533
1199,1199,2023-11-08,101.99730682373048
1200,1200,2023-11-09,102.02703094482422
1201,1201,2023-11-10,102.80987548828124
1202,1202,2023-11-13,103.8899917602539
1203,1203,2023-11-14,104.29000091552734
1204,1204,2023-11-15,103.66000366210938
1205,1205,2023-11-16,102.45999908447266
1206,1206,2023-11-17,104.95999908447266
1207,1207,2023-11-20,104.5
1208,1208,2023-11-21,104.45999908447266
1209,1209,2023-11-22,104.01000213623048
1210,1210,2023-11-24,104.56999969482422
1211,1211,2023-11-27,103.95999908447266
1212,1212,2023-11-28,103.9000015258789
1213,1213,2023-11-29,102.33999633789062
1214,1214,2023-11-30,102.73999786376952
1215,1215,2023-12-01,102.98999786376952
1216,1216,2023-12-04,102.43000030517578
1217,1217,2023-12-05,100.44000244140624
1218,1218,2023-12-06,99.11000061035156
1219,1219,2023-12-07,98.41999816894533
1220,1220,2023-12-08,99.5500030517578
1221,1221,2023-12-11,99.62000274658205
1222,1222,2023-12-12,98.0500030517578
1223,1223,2023-12-13,98.91999816894533
1224,1224,2023-12-14,101.58000183105467
1225,1225,2023-12-15,100.9000015258789
1226,1226,2023-12-18,101.6500015258789
1227,1227,2023-12-19,102.98999786376952
1228,1228,2023-12-20,101.2699966430664
1229,1229,2023-12-21,101.7300033569336
1230,1230,2023-12-22,101.91000366210938
1231,1231,2023-12-26,102.13999938964844
1232,1232,2023-12-27,101.66000366210938
1233,1233,2023-12-28,100.19000244140624
1234,1234,2023-12-29,99.9800033569336
1235,1235,2024-01-02,102.36000061035156
1236,1236,2024-01-03,103.22000122070312
1237,1237,2024-01-04,102.31999969482422
1238,1238,2024-01-05,102.62999725341795
1239,1239,2024-01-08,100.91999816894533
1240,1240,2024-01-09,99.66999816894533
1241,1241,2024-01-10,98.69000244140624
1242,1242,2024-01-11,98.66999816894533
1243,1243,2024-01-12,99.9499969482422
1244,1244,2024-01-16,97.69000244140624
1245,1245,2024-01-17,96.9800033569336
1246,1246,2024-01-18,96.8000030517578
1247,1247,2024-01-19,96.9499969482422
1248,1248,2024-01-22,96.81999969482422
1249,1249,2024-01-23,97.91000366210938
1250,1250,2024-01-24,99.5999984741211
1251,1251,2024-01-25,102.12999725341795
1252,1252,2024-01-26,103.0
1253,1253,2024-01-29,103.12999725341795
1254,1254,2024-01-30,104.8499984741211
1255,1255,2024-01-31,102.80999755859376
1256,1256,2024-02-01,102.38999938964844
1257,1257,2024-02-02,101.97000122070312
1258,1258,2024-02-05,100.9749984741211
