,Date,ISRG
259,2020-02-13 00:00:00-05:00,200.11666870117188
260,2020-02-14 00:00:00-05:00,201.1199951171875
261,2020-02-18 00:00:00-05:00,201.55667114257812
262,2020-02-19 00:00:00-05:00,204.9600067138672
263,2020-02-20 00:00:00-05:00,206.09666442871094
264,2020-02-21 00:00:00-05:00,204.36000061035156
265,2020-02-24 00:00:00-05:00,193.38999938964844
266,2020-02-25 00:00:00-05:00,186.17333984375
267,2020-02-26 00:00:00-05:00,186.50999450683594
268,2020-02-27 00:00:00-05:00,181.5399932861328
269,2020-02-28 00:00:00-05:00,177.98666381835938
270,2020-03-02 00:00:00-05:00,186.35667419433594
271,2020-03-03 00:00:00-05:00,186.08999633789062
272,2020-03-04 00:00:00-05:00,194.3000030517578
273,2020-03-05 00:00:00-05:00,189.4566650390625
274,2020-03-06 00:00:00-05:00,185.04666137695312
275,2020-03-09 00:00:00-04:00,170.22000122070312
276,2020-03-10 00:00:00-04:00,179.13333129882812
277,2020-03-11 00:00:00-04:00,169.85000610351562
278,2020-03-12 00:00:00-04:00,152.50999450683594
279,2020-03-13 00:00:00-04:00,156.9933319091797
280,2020-03-16 00:00:00-04:00,134.76333618164062
281,2020-03-17 00:00:00-04:00,141.82666015625
282,2020-03-18 00:00:00-04:00,135.56666564941406
283,2020-03-19 00:00:00-04:00,136.06666564941406
284,2020-03-20 00:00:00-04:00,131.39666748046875
285,2020-03-23 00:00:00-04:00,122.58333587646484
286,2020-03-24 00:00:00-04:00,143.96665954589844
287,2020-03-25 00:00:00-04:00,153.43666076660156
288,2020-03-26 00:00:00-04:00,167.1566619873047
289,2020-03-27 00:00:00-04:00,163.47000122070312
290,2020-03-30 00:00:00-04:00,168.07333374023438
291,2020-03-31 00:00:00-04:00,165.07000732421875
292,2020-04-01 00:00:00-04:00,152.75332641601562
293,2020-04-02 00:00:00-04:00,155.9066619873047
294,2020-04-03 00:00:00-04:00,154.1566619873047
295,2020-04-06 00:00:00-04:00,166.74667358398438
296,2020-04-07 00:00:00-04:00,163.3300018310547
297,2020-04-08 00:00:00-04:00,170.1666717529297
298,2020-04-09 00:00:00-04:00,167.92999267578125
299,2020-04-13 00:00:00-04:00,164.8433380126953
300,2020-04-14 00:00:00-04:00,169.31333923339844
301,2020-04-15 00:00:00-04:00,170.3333282470703
302,2020-04-16 00:00:00-04:00,170.14666748046875
303,2020-04-17 00:00:00-04:00,175.44332885742188
304,2020-04-20 00:00:00-04:00,172.77667236328125
305,2020-04-21 00:00:00-04:00,165.5433349609375
306,2020-04-22 00:00:00-04:00,170.7100067138672
307,2020-04-23 00:00:00-04:00,171.07333374023438
308,2020-04-24 00:00:00-04:00,171.64332580566406
309,2020-04-27 00:00:00-04:00,172.36666870117188
310,2020-04-28 00:00:00-04:00,167.81666564941406
311,2020-04-29 00:00:00-04:00,173.24000549316406
312,2020-04-30 00:00:00-04:00,170.2933349609375
313,2020-05-01 00:00:00-04:00,166.2866668701172
314,2020-05-04 00:00:00-04:00,167.3300018310547
315,2020-05-05 00:00:00-04:00,170.95333862304688
316,2020-05-06 00:00:00-04:00,170.61666870117188
317,2020-05-07 00:00:00-04:00,178.64666748046875
318,2020-05-08 00:00:00-04:00,179.2566680908203
319,2020-05-11 00:00:00-04:00,179.6999969482422
320,2020-05-12 00:00:00-04:00,174.2866668701172
321,2020-05-13 00:00:00-04:00,169.64332580566406
322,2020-05-14 00:00:00-04:00,172.42333984375
323,2020-05-15 00:00:00-04:00,173.47000122070312
324,2020-05-18 00:00:00-04:00,179.47000122070312
325,2020-05-19 00:00:00-04:00,177.0
326,2020-05-20 00:00:00-04:00,184.10333251953125
327,2020-05-21 00:00:00-04:00,181.98333740234375
328,2020-05-22 00:00:00-04:00,187.60000610351562
329,2020-05-26 00:00:00-04:00,187.02999877929688
330,2020-05-27 00:00:00-04:00,188.2433319091797
331,2020-05-28 00:00:00-04:00,190.79666137695312
332,2020-05-29 00:00:00-04:00,193.3433380126953
333,2020-06-01 00:00:00-04:00,191.52999877929688
334,2020-06-02 00:00:00-04:00,193.27000427246094
335,2020-06-03 00:00:00-04:00,191.48666381835938
336,2020-06-04 00:00:00-04:00,188.0833282470703
337,2020-06-05 00:00:00-04:00,197.586669921875
338,2020-06-08 00:00:00-04:00,197.56666564941406
339,2020-06-09 00:00:00-04:00,194.83999633789062
340,2020-06-10 00:00:00-04:00,195.1266632080078
341,2020-06-11 00:00:00-04:00,182.61000061035156
342,2020-06-12 00:00:00-04:00,186.1366729736328
343,2020-06-15 00:00:00-04:00,190.42666625976562
344,2020-06-16 00:00:00-04:00,191.69000244140625
345,2020-06-17 00:00:00-04:00,192.8300018310547
346,2020-06-18 00:00:00-04:00,195.17999267578125
347,2020-06-19 00:00:00-04:00,195.8433380126953
348,2020-06-22 00:00:00-04:00,196.32000732421875
349,2020-06-23 00:00:00-04:00,196.17333984375
350,2020-06-24 00:00:00-04:00,184.98666381835938
351,2020-06-25 00:00:00-04:00,185.0366668701172
352,2020-06-26 00:00:00-04:00,183.28334045410156
353,2020-06-29 00:00:00-04:00,184.58999633789062
354,2020-06-30 00:00:00-04:00,189.94332885742188
355,2020-07-01 00:00:00-04:00,191.84666442871094
356,2020-07-02 00:00:00-04:00,193.4933319091797
357,2020-07-06 00:00:00-04:00,194.8800048828125
358,2020-07-07 00:00:00-04:00,191.77999877929688
359,2020-07-08 00:00:00-04:00,193.65333557128906
360,2020-07-09 00:00:00-04:00,191.49000549316406
361,2020-07-10 00:00:00-04:00,191.9566650390625
362,2020-07-13 00:00:00-04:00,190.42999267578125
363,2020-07-14 00:00:00-04:00,195.1133270263672
364,2020-07-15 00:00:00-04:00,202.60000610351562
365,2020-07-16 00:00:00-04:00,201.4166717529297
366,2020-07-17 00:00:00-04:00,216.913330078125
367,2020-07-20 00:00:00-04:00,222.51333618164062
368,2020-07-21 00:00:00-04:00,219.38333129882812
369,2020-07-22 00:00:00-04:00,227.1133270263672
370,2020-07-23 00:00:00-04:00,228.85000610351562
371,2020-07-24 00:00:00-04:00,225.11000061035156
