,Date,MCK
202,2019-11-20 00:00:00-05:00,145.64292907714844
203,2019-11-21 00:00:00-05:00,147.15057373046875
204,2019-11-22 00:00:00-05:00,147.4888458251953
205,2019-11-25 00:00:00-05:00,148.12673950195312
206,2019-11-26 00:00:00-05:00,140.90737915039062
207,2019-11-27 00:00:00-05:00,141.3809051513672
208,2019-11-29 00:00:00-05:00,140.17916870117188
209,2019-12-02 00:00:00-05:00,139.08399963378906
210,2019-12-03 00:00:00-05:00,137.4170684814453
211,2019-12-04 00:00:00-05:00,138.55101013183594
212,2019-12-05 00:00:00-05:00,136.27346801757812
213,2019-12-06 00:00:00-05:00,137.8822479248047
214,2019-12-09 00:00:00-05:00,138.47348022460938
215,2019-12-10 00:00:00-05:00,138.3474578857422
216,2019-12-11 00:00:00-05:00,138.93865966796875
217,2019-12-12 00:00:00-05:00,139.49105834960938
218,2019-12-13 00:00:00-05:00,136.26376342773438
219,2019-12-16 00:00:00-05:00,137.81443786621094
220,2019-12-17 00:00:00-05:00,133.64703369140625
221,2019-12-18 00:00:00-05:00,132.76510620117188
222,2019-12-19 00:00:00-05:00,131.42767333984375
223,2019-12-20 00:00:00-05:00,133.39508056640625
224,2019-12-23 00:00:00-05:00,133.35630798339844
225,2019-12-24 00:00:00-05:00,134.5289764404297
226,2019-12-26 00:00:00-05:00,135.01356506347656
227,2019-12-27 00:00:00-05:00,135.1395263671875
228,2019-12-30 00:00:00-05:00,132.9395294189453
229,2019-12-31 00:00:00-05:00,134.05409240722656
230,2020-01-02 00:00:00-05:00,134.4126739501953
231,2020-01-03 00:00:00-05:00,132.50340270996094
232,2020-01-06 00:00:00-05:00,133.89903259277344
233,2020-01-07 00:00:00-05:00,133.5985565185547
234,2020-01-08 00:00:00-05:00,136.2250213623047
235,2020-01-09 00:00:00-05:00,136.94215393066406
236,2020-01-10 00:00:00-05:00,139.3748016357422
237,2020-01-13 00:00:00-05:00,139.21971130371094
238,2020-01-14 00:00:00-05:00,146.023193359375
239,2020-01-15 00:00:00-05:00,149.2795867919922
240,2020-01-16 00:00:00-05:00,151.44078063964844
241,2020-01-17 00:00:00-05:00,151.5086212158203
242,2020-01-21 00:00:00-05:00,150.4813232421875
243,2020-01-22 00:00:00-05:00,150.9368133544922
244,2020-01-23 00:00:00-05:00,150.32627868652344
245,2020-01-24 00:00:00-05:00,147.91302490234375
246,2020-01-27 00:00:00-05:00,145.98443603515625
247,2020-01-28 00:00:00-05:00,147.42848205566406
248,2020-01-29 00:00:00-05:00,144.7342529296875
249,2020-01-30 00:00:00-05:00,142.66021728515625
250,2020-01-31 00:00:00-05:00,138.21177673339844
251,2020-02-03 00:00:00-05:00,139.46197509765625
252,2020-02-04 00:00:00-05:00,144.64697265625
253,2020-02-05 00:00:00-05:00,147.45753479003906
254,2020-02-06 00:00:00-05:00,153.43728637695312
255,2020-02-07 00:00:00-05:00,151.49896240234375
256,2020-02-10 00:00:00-05:00,157.13941955566406
257,2020-02-11 00:00:00-05:00,159.57203674316406
258,2020-02-12 00:00:00-05:00,162.83811950683594
259,2020-02-13 00:00:00-05:00,162.7314910888672
260,2020-02-14 00:00:00-05:00,162.8478240966797
261,2020-02-18 00:00:00-05:00,162.46014404296875
262,2020-02-19 00:00:00-05:00,162.8284454345703
263,2020-02-20 00:00:00-05:00,165.51300048828125
264,2020-02-21 00:00:00-05:00,165.68743896484375
265,2020-02-24 00:00:00-05:00,160.45394897460938
266,2020-02-25 00:00:00-05:00,155.8892364501953
267,2020-02-26 00:00:00-05:00,154.076904296875
268,2020-02-27 00:00:00-05:00,143.15447998046875
269,2020-02-28 00:00:00-05:00,135.92391967773438
270,2020-03-02 00:00:00-05:00,146.17694091796875
271,2020-03-03 00:00:00-05:00,143.6404266357422
272,2020-03-04 00:00:00-05:00,147.97488403320312
273,2020-03-05 00:00:00-05:00,141.03582763671875
274,2020-03-06 00:00:00-05:00,137.50796508789062
275,2020-03-09 00:00:00-04:00,128.2559356689453
276,2020-03-10 00:00:00-04:00,134.11624145507812
277,2020-03-11 00:00:00-04:00,131.3658905029297
278,2020-03-12 00:00:00-04:00,120.53938293457031
279,2020-03-13 00:00:00-04:00,128.8390350341797
280,2020-03-16 00:00:00-04:00,117.86677551269531
281,2020-03-17 00:00:00-04:00,135.54486083984375
282,2020-03-18 00:00:00-04:00,132.0753173828125
283,2020-03-19 00:00:00-04:00,123.81454467773438
284,2020-03-20 00:00:00-04:00,121.45293426513672
285,2020-03-23 00:00:00-04:00,112.4924087524414
286,2020-03-24 00:00:00-04:00,122.7552261352539
287,2020-03-25 00:00:00-04:00,117.8279037475586
288,2020-03-26 00:00:00-04:00,127.95465850830078
289,2020-03-27 00:00:00-04:00,122.16239929199219
290,2020-03-30 00:00:00-04:00,134.13568115234375
291,2020-03-31 00:00:00-04:00,131.45333862304688
292,2020-04-01 00:00:00-04:00,129.3152313232422
293,2020-04-02 00:00:00-04:00,125.56389617919922
294,2020-04-03 00:00:00-04:00,121.95829772949219
295,2020-04-06 00:00:00-04:00,131.39500427246094
296,2020-04-07 00:00:00-04:00,128.36288452148438
297,2020-04-08 00:00:00-04:00,127.85746765136719
298,2020-04-09 00:00:00-04:00,129.5679473876953
299,2020-04-13 00:00:00-04:00,127.33265686035156
300,2020-04-14 00:00:00-04:00,133.7858123779297
301,2020-04-15 00:00:00-04:00,134.09678649902344
302,2020-04-16 00:00:00-04:00,134.2230987548828
303,2020-04-17 00:00:00-04:00,137.62461853027344
304,2020-04-20 00:00:00-04:00,136.53614807128906
305,2020-04-21 00:00:00-04:00,128.71267700195312
306,2020-04-22 00:00:00-04:00,131.41444396972656
307,2020-04-23 00:00:00-04:00,132.72647094726562
308,2020-04-24 00:00:00-04:00,136.00160217285156
309,2020-04-27 00:00:00-04:00,139.2476348876953
310,2020-04-28 00:00:00-04:00,136.4098358154297
311,2020-04-29 00:00:00-04:00,136.3126220703125
312,2020-04-30 00:00:00-04:00,137.27474975585938
313,2020-05-01 00:00:00-04:00,130.90908813476562
314,2020-05-04 00:00:00-04:00,131.86151123046875
315,2020-05-05 00:00:00-04:00,129.79147338867188
316,2020-05-06 00:00:00-04:00,128.14903259277344
317,2020-05-07 00:00:00-04:00,130.79246520996094
318,2020-05-08 00:00:00-04:00,132.1433563232422
319,2020-05-11 00:00:00-04:00,136.3126220703125
320,2020-05-12 00:00:00-04:00,130.97714233398438
321,2020-05-13 00:00:00-04:00,125.98180389404297
322,2020-05-14 00:00:00-04:00,125.77767944335938
323,2020-05-15 00:00:00-04:00,132.60984802246094
324,2020-05-18 00:00:00-04:00,138.6645050048828
325,2020-05-19 00:00:00-04:00,140.55966186523438
326,2020-05-20 00:00:00-04:00,142.24095153808594
327,2020-05-21 00:00:00-04:00,141.71615600585938
328,2020-05-22 00:00:00-04:00,145.21482849121094
329,2020-05-26 00:00:00-04:00,144.99131774902344
330,2020-05-27 00:00:00-04:00,150.9682159423828
331,2020-05-28 00:00:00-04:00,152.44541931152344
332,2020-05-29 00:00:00-04:00,154.6085968017578
333,2020-06-01 00:00:00-04:00,154.8717041015625
334,2020-06-02 00:00:00-04:00,159.01292419433594
335,2020-06-03 00:00:00-04:00,157.58055114746094
336,2020-06-04 00:00:00-04:00,155.43685913085938
337,2020-06-05 00:00:00-04:00,157.4831085205078
338,2020-06-08 00:00:00-04:00,160.46478271484375
339,2020-06-09 00:00:00-04:00,157.06410217285156
340,2020-06-10 00:00:00-04:00,150.43817138671875
341,2020-06-11 00:00:00-04:00,142.80857849121094
342,2020-06-12 00:00:00-04:00,144.45535278320312
343,2020-06-15 00:00:00-04:00,147.8365020751953
344,2020-06-16 00:00:00-04:00,152.3187713623047
345,2020-06-17 00:00:00-04:00,150.49664306640625
346,2020-06-18 00:00:00-04:00,149.49301147460938
347,2020-06-19 00:00:00-04:00,152.68902587890625
348,2020-06-22 00:00:00-04:00,150.9253692626953
349,2020-06-23 00:00:00-04:00,149.73660278320312
350,2020-06-24 00:00:00-04:00,146.70620727539062
351,2020-06-25 00:00:00-04:00,147.41751098632812
352,2020-06-26 00:00:00-04:00,144.41635131835938
353,2020-06-29 00:00:00-04:00,147.88523864746094
354,2020-06-30 00:00:00-04:00,149.49301147460938
355,2020-07-01 00:00:00-04:00,147.0472412109375
356,2020-07-02 00:00:00-04:00,148.82066345214844
357,2020-07-06 00:00:00-04:00,147.63186645507812
358,2020-07-07 00:00:00-04:00,142.06802368164062
359,2020-07-08 00:00:00-04:00,140.86956787109375
360,2020-07-09 00:00:00-04:00,137.28370666503906
361,2020-07-10 00:00:00-04:00,139.3592071533203
362,2020-07-13 00:00:00-04:00,141.26904296875
363,2020-07-14 00:00:00-04:00,144.05581665039062
364,2020-07-15 00:00:00-04:00,149.5709686279297
365,2020-07-16 00:00:00-04:00,149.44422912597656
366,2020-07-17 00:00:00-04:00,150.847412109375
367,2020-07-20 00:00:00-04:00,149.5709686279297
368,2020-07-21 00:00:00-04:00,151.98744201660156
369,2020-07-22 00:00:00-04:00,152.25054931640625
370,2020-07-23 00:00:00-04:00,152.65005493164062
371,2020-07-24 00:00:00-04:00,151.3638458251953
372,2020-07-27 00:00:00-04:00,153.12753295898438
373,2020-07-28 00:00:00-04:00,149.9509735107422
374,2020-07-29 00:00:00-04:00,151.71466064453125
375,2020-07-30 00:00:00-04:00,149.6781005859375
376,2020-07-31 00:00:00-04:00,146.3164520263672
377,2020-08-03 00:00:00-04:00,155.80714416503906
378,2020-08-04 00:00:00-04:00,153.00086975097656
379,2020-08-05 00:00:00-04:00,149.73660278320312
380,2020-08-06 00:00:00-04:00,147.86575317382812
381,2020-08-07 00:00:00-04:00,148.1093292236328
382,2020-08-10 00:00:00-04:00,148.48934936523438
383,2020-08-11 00:00:00-04:00,147.43702697753906
384,2020-08-12 00:00:00-04:00,149.08377075195312
385,2020-08-13 00:00:00-04:00,148.2944793701172
386,2020-08-14 00:00:00-04:00,154.6085968017578
387,2020-08-17 00:00:00-04:00,151.80230712890625
388,2020-08-18 00:00:00-04:00,151.55873107910156
389,2020-08-19 00:00:00-04:00,149.41505432128906
390,2020-08-20 00:00:00-04:00,148.00218200683594
391,2020-08-21 00:00:00-04:00,147.10568237304688
392,2020-08-24 00:00:00-04:00,145.82923889160156
393,2020-08-25 00:00:00-04:00,148.1093292236328
394,2020-08-26 00:00:00-04:00,148.1873016357422
395,2020-08-27 00:00:00-04:00,150.31150817871094
396,2020-08-28 00:00:00-04:00,149.9314727783203
397,2020-08-31 00:00:00-04:00,149.92172241210938
398,2020-09-01 00:00:00-04:00,146.77554321289062
399,2020-09-02 00:00:00-04:00,152.66725158691406
400,2020-09-03 00:00:00-04:00,150.7815399169922
401,2020-09-04 00:00:00-04:00,148.93484497070312
402,2020-09-08 00:00:00-04:00,146.49217224121094
403,2020-09-09 00:00:00-04:00,148.817626953125
404,2020-09-10 00:00:00-04:00,147.27381896972656
405,2020-09-11 00:00:00-04:00,146.92210388183594
406,2020-09-14 00:00:00-04:00,147.44000244140625
407,2020-09-15 00:00:00-04:00,147.41065979003906
408,2020-09-16 00:00:00-04:00,149.24755859375
409,2020-09-17 00:00:00-04:00,148.02618408203125
410,2020-09-18 00:00:00-04:00,148.64173889160156
411,2020-09-21 00:00:00-04:00,144.83116149902344
412,2020-09-22 00:00:00-04:00,146.17955017089844
413,2020-09-23 00:00:00-04:00,143.71731567382812
414,2020-09-24 00:00:00-04:00,143.199462890625
415,2020-09-25 00:00:00-04:00,145.10476684570312
416,2020-09-28 00:00:00-04:00,146.64854431152344
417,2020-09-29 00:00:00-04:00,143.199462890625
418,2020-09-30 00:00:00-04:00,145.51510620117188
419,2020-10-01 00:00:00-04:00,143.59031677246094
420,2020-10-02 00:00:00-04:00,143.60984802246094
421,2020-10-05 00:00:00-04:00,145.75938415527344
422,2020-10-06 00:00:00-04:00,142.8769989013672
423,2020-10-07 00:00:00-04:00,144.7334747314453
424,2020-10-08 00:00:00-04:00,150.45912170410156
425,2020-10-09 00:00:00-04:00,147.82098388671875
426,2020-10-12 00:00:00-04:00,147.22499084472656
427,2020-10-13 00:00:00-04:00,148.16299438476562
428,2020-10-14 00:00:00-04:00,150.47865295410156
429,2020-10-15 00:00:00-04:00,152.96041870117188
430,2020-10-16 00:00:00-04:00,153.07766723632812
431,2020-10-19 00:00:00-04:00,148.92506408691406
432,2020-10-20 00:00:00-04:00,149.53085327148438
433,2020-10-21 00:00:00-04:00,149.12049865722656
434,2020-10-22 00:00:00-04:00,150.693603515625
435,2020-10-23 00:00:00-04:00,152.82362365722656
436,2020-10-26 00:00:00-04:00,148.7785186767578
437,2020-10-27 00:00:00-04:00,145.78872680664062
438,2020-10-28 00:00:00-04:00,140.79586791992188
439,2020-10-29 00:00:00-04:00,140.4929962158203
440,2020-10-30 00:00:00-04:00,144.1081085205078
441,2020-11-02 00:00:00-05:00,148.54403686523438
442,2020-11-03 00:00:00-05:00,156.34107971191406
443,2020-11-04 00:00:00-05:00,162.23280334472656
444,2020-11-05 00:00:00-05:00,167.03021240234375
445,2020-11-06 00:00:00-05:00,167.00088500976562
446,2020-11-09 00:00:00-05:00,174.4168701171875
447,2020-11-10 00:00:00-05:00,179.2338409423828
448,2020-11-11 00:00:00-05:00,173.73292541503906
449,2020-11-12 00:00:00-05:00,173.8599395751953
450,2020-11-13 00:00:00-05:00,178.7941436767578
451,2020-11-16 00:00:00-05:00,179.44879150390625
452,2020-11-17 00:00:00-05:00,169.65850830078125
453,2020-11-18 00:00:00-05:00,172.48226928710938
454,2020-11-19 00:00:00-05:00,167.99754333496094
455,2020-11-20 00:00:00-05:00,165.97499084472656
456,2020-11-23 00:00:00-05:00,169.502197265625
457,2020-11-24 00:00:00-05:00,175.62843322753906
458,2020-11-25 00:00:00-05:00,175.38417053222656
459,2020-11-27 00:00:00-05:00,175.87271118164062
460,2020-11-30 00:00:00-05:00,176.19590759277344
461,2020-12-01 00:00:00-05:00,175.3046875
462,2020-12-02 00:00:00-05:00,177.1165008544922
463,2020-12-03 00:00:00-05:00,175.4613800048828
464,2020-12-04 00:00:00-05:00,177.02835083007812
465,2020-12-07 00:00:00-05:00,174.57997131347656
466,2020-12-08 00:00:00-05:00,176.69537353515625
467,2020-12-09 00:00:00-05:00,174.9912567138672
468,2020-12-10 00:00:00-05:00,174.01190185546875
469,2020-12-11 00:00:00-05:00,171.05429077148438
470,2020-12-14 00:00:00-05:00,168.7723846435547
471,2020-12-15 00:00:00-05:00,169.50689697265625
472,2020-12-16 00:00:00-05:00,168.79193115234375
473,2020-12-17 00:00:00-05:00,169.34042358398438
474,2020-12-18 00:00:00-05:00,169.96719360351562
475,2020-12-21 00:00:00-05:00,167.88119506835938
476,2020-12-22 00:00:00-05:00,166.5002899169922
477,2020-12-23 00:00:00-05:00,166.55902099609375
478,2020-12-24 00:00:00-05:00,167.25436401367188
479,2020-12-28 00:00:00-05:00,170.7213134765625
480,2020-12-29 00:00:00-05:00,170.5841827392578
481,2020-12-30 00:00:00-05:00,169.8398895263672
482,2020-12-31 00:00:00-05:00,170.32955932617188
483,2021-01-04 00:00:00-05:00,170.8290252685547
484,2021-01-05 00:00:00-05:00,171.97488403320312
485,2021-01-06 00:00:00-05:00,175.23611450195312
486,2021-01-07 00:00:00-05:00,179.24168395996094
487,2021-01-08 00:00:00-05:00,179.76075744628906
488,2021-01-11 00:00:00-05:00,179.61383056640625
489,2021-01-12 00:00:00-05:00,179.48654174804688
490,2021-01-13 00:00:00-05:00,179.61383056640625
491,2021-01-14 00:00:00-05:00,179.04583740234375
492,2021-01-15 00:00:00-05:00,180.61277770996094
493,2021-01-19 00:00:00-05:00,178.70303344726562
494,2021-01-20 00:00:00-05:00,180.358154296875
495,2021-01-21 00:00:00-05:00,179.0164337158203
496,2021-01-22 00:00:00-05:00,181.19061279296875
497,2021-01-25 00:00:00-05:00,179.36900329589844
498,2021-01-26 00:00:00-05:00,180.61277770996094
499,2021-01-27 00:00:00-05:00,174.51141357421875
500,2021-01-28 00:00:00-05:00,176.411376953125
501,2021-01-29 00:00:00-05:00,170.86819458007812
502,2021-02-01 00:00:00-05:00,176.01959228515625
503,2021-02-02 00:00:00-05:00,176.8226776123047
504,2021-02-03 00:00:00-05:00,177.7628631591797
505,2021-02-04 00:00:00-05:00,182.22874450683594
506,2021-02-05 00:00:00-05:00,179.28085327148438
507,2021-02-08 00:00:00-05:00,180.00563049316406
508,2021-02-09 00:00:00-05:00,181.16122436523438
509,2021-02-10 00:00:00-05:00,180.24063110351562
510,2021-02-11 00:00:00-05:00,178.0175018310547
511,2021-02-12 00:00:00-05:00,178.47779846191406
512,2021-02-16 00:00:00-05:00,177.06753540039062
513,2021-02-17 00:00:00-05:00,177.5474090576172
514,2021-02-18 00:00:00-05:00,174.0511016845703
515,2021-02-19 00:00:00-05:00,173.95318603515625
516,2021-02-22 00:00:00-05:00,174.31553649902344
517,2021-02-23 00:00:00-05:00,176.85206604003906
518,2021-02-24 00:00:00-05:00,177.5474090576172
