,Unnamed: 0,Date,CTAS
739,739,2022-01-10,391.060302734375
740,740,2022-01-11,396.8101806640625
741,741,2022-01-12,397.8974914550781
742,742,2022-01-13,396.4575805664063
743,743,2022-01-14,389.3167724609375
744,744,2022-01-18,383.0574951171875
745,745,2022-01-19,379.90338134765625
746,746,2022-01-20,372.5176696777344
747,747,2022-01-21,371.7438354492188
748,748,2022-01-24,378.4145202636719
749,749,2022-01-25,373.4286804199219
750,750,2022-01-26,373.5070495605469
751,751,2022-01-27,369.9905395507813
752,752,2022-01-28,378.4047546386719
753,753,2022-01-31,383.5178833007813
754,754,2022-02-01,379.3940734863281
755,755,2022-02-02,383.43951416015625
756,756,2022-02-03,377.1998596191406
757,757,2022-02-04,373.996826171875
758,758,2022-02-07,372.0964660644531
759,759,2022-02-08,375.70123291015625
760,760,2022-02-09,383.55706787109375
761,761,2022-02-10,373.8400573730469
762,762,2022-02-11,367.8453369140625
763,763,2022-02-14,363.838623046875
764,764,2022-02-15,370.9583435058594
765,765,2022-02-16,371.76361083984375
766,766,2022-02-17,363.9761352539063
767,767,2022-02-18,364.889404296875
768,768,2022-02-22,363.3476257324219
769,769,2022-02-23,357.3671569824219
770,770,2022-02-24,367.2953186035156
771,771,2022-02-25,370.5360412597656
772,772,2022-02-28,368.572021484375
773,773,2022-03-01,365.4590148925781
774,774,2022-03-02,374.1400451660156
775,775,2022-03-03,371.6064453125
776,776,2022-03-04,372.1367492675781
777,777,2022-03-07,364.3492431640625
778,778,2022-03-08,360.90240478515625
779,779,2022-03-09,367.432861328125
780,780,2022-03-10,363.1021423339844
781,781,2022-03-11,362.66021728515625
782,782,2022-03-14,368.267578125
783,783,2022-03-15,375.2398986816406
784,784,2022-03-16,382.13372802734375
785,785,2022-03-17,387.8785095214844
786,786,2022-03-18,393.1716003417969
787,787,2022-03-21,384.2646789550781
788,788,2022-03-22,385.9341125488281
789,789,2022-03-23,394.1241149902344
790,790,2022-03-24,403.0310974121094
791,791,2022-03-25,405.8887939453125
792,792,2022-03-28,415.6304016113281
793,793,2022-03-29,423.7517395019531
794,794,2022-03-30,424.2427368164063
795,795,2022-03-31,417.7417602539063
796,796,2022-04-01,416.2589416503906
797,797,2022-04-04,421.5029296875
798,798,2022-04-05,423.6437377929688
799,799,2022-04-06,423.398193359375
800,800,2022-04-07,426.4326477050781
801,801,2022-04-08,421.4046936035156
802,802,2022-04-11,410.4944458007813
803,803,2022-04-12,408.2947692871094
804,804,2022-04-13,411.8398132324219
805,805,2022-04-14,406.2325134277344
806,806,2022-04-18,405.7512817382813
807,807,2022-04-19,411.4273681640625
808,808,2022-04-20,413.8824157714844
809,809,2022-04-21,411.3587036132813
810,810,2022-04-22,400.6546020507813
811,811,2022-04-25,402.5891418457031
812,812,2022-04-26,392.4252624511719
813,813,2022-04-27,393.790283203125
814,814,2022-04-28,403.3158874511719
815,815,2022-04-29,390.1175537109375
816,816,2022-05-02,384.4217834472656
817,817,2022-05-03,383.2924499511719
818,818,2022-05-04,393.8197326660156
819,819,2022-05-05,379.7866516113281
820,820,2022-05-06,377.0370178222656
821,821,2022-05-09,367.5016174316406
822,822,2022-05-10,371.4296875
823,823,2022-05-11,364.270751953125
824,824,2022-05-12,360.5587158203125
825,825,2022-05-13,370.1680908203125
826,826,2022-05-16,371.9009704589844
827,827,2022-05-17,375.4256896972656
828,828,2022-05-18,352.7313842773437
829,829,2022-05-19,353.2630615234375
830,830,2022-05-20,358.0086975097656
831,831,2022-05-23,364.5659484863281
832,832,2022-05-24,365.2157287597656
833,833,2022-05-25,361.9764709472656
834,834,2022-05-26,377.5129699707031
835,835,2022-05-27,390.7849731445313
836,836,2022-05-31,392.1830749511719
837,837,2022-06-01,384.7692565917969
838,838,2022-06-02,392.0846252441406
839,839,2022-06-03,389.97760009765625
840,840,2022-06-06,391.2870788574219
841,841,2022-06-07,397.3717651367188
842,842,2022-06-08,393.1971740722656
843,843,2022-06-09,384.8874206542969
844,844,2022-06-10,368.976806640625
845,845,2022-06-13,352.3277282714844
846,846,2022-06-14,347.0012512207031
847,847,2022-06-15,349.3641662597656
848,848,2022-06-16,343.5059814453125
849,849,2022-06-17,341.98974609375
850,850,2022-06-21,352.8889465332031
851,851,2022-06-22,353.67657470703125
852,852,2022-06-23,360.8738098144531
853,853,2022-06-24,373.32855224609375
854,854,2022-06-27,374.04730224609375
855,855,2022-06-28,365.75726318359375
856,856,2022-06-29,366.7024841308594
857,857,2022-06-30,367.7657165527344
858,858,2022-07-01,370.8966674804688
859,859,2022-07-05,369.5674743652344
860,860,2022-07-06,374.2540588378906
861,861,2022-07-07,375.01220703125
862,862,2022-07-08,375.1894226074219
863,863,2022-07-11,374.8940124511719
864,864,2022-07-12,371.6350708007813
865,865,2022-07-13,371.7433776855469
866,866,2022-07-14,381.1558837890625
867,867,2022-07-15,382.28814697265625
868,868,2022-07-18,373.0823974609375
869,869,2022-07-19,380.7226867675781
870,870,2022-07-20,386.039306640625
871,871,2022-07-21,393.81744384765625
872,872,2022-07-22,390.6077575683594
873,873,2022-07-25,390.5486755371094
874,874,2022-07-26,391.6907348632813
875,875,2022-07-27,402.9148559570313
876,876,2022-07-28,413.5382995605469
877,877,2022-07-29,418.9239196777344
878,878,2022-08-01,417.3879699707031
879,879,2022-08-02,416.2360534667969
880,880,2022-08-03,419.4949645996094
881,881,2022-08-04,420.5976867675781
882,882,2022-08-05,417.0729064941406
883,883,2022-08-08,419.04205322265625
884,884,2022-08-09,418.1756591796875
885,885,2022-08-10,425.1168518066406
886,886,2022-08-11,423.0098876953125
887,887,2022-08-12,428.6863098144531
888,888,2022-08-15,433.4150695800781
889,889,2022-08-16,432.2106628417969
890,890,2022-08-17,433.4841918945313
891,891,2022-08-18,434.8070373535156
892,892,2022-08-19,430.9371337890625
893,893,2022-08-22,424.786865234375
894,894,2022-08-23,422.5360107421875
895,895,2022-08-24,423.6318359375
896,896,2022-08-25,427.7879943847656
897,897,2022-08-26,414.648193359375
898,898,2022-08-29,410.67962646484375
899,899,2022-08-30,404.4602355957031
900,900,2022-08-31,401.63677978515625
901,901,2022-09-01,402.3278503417969
902,902,2022-09-02,400.6002197265625
903,903,2022-09-06,408.3596496582031
904,904,2022-09-07,422.7137145996094
905,905,2022-09-08,423.8984069824219
906,906,2022-09-09,425.8333129882813
907,907,2022-09-12,423.4245300292969
908,908,2022-09-13,403.4137268066406
909,909,2022-09-14,397.7373352050781
910,910,2022-09-15,393.4725341796875
911,911,2022-09-16,399.1588439941406
912,912,2022-09-19,402.6239318847656
913,913,2022-09-20,400.8074951171875
914,914,2022-09-21,394.7262878417969
915,915,2022-09-22,383.7978515625
916,916,2022-09-23,384.903564453125
917,917,2022-09-26,382.1985778808594
918,918,2022-09-27,378.6249084472656
919,919,2022-09-28,389.5039367675781
920,920,2022-09-29,384.5679016113281
921,921,2022-09-30,383.2253112792969
922,922,2022-10-03,395.7135009765625
923,923,2022-10-04,405.7632751464844
924,924,2022-10-05,406.6715393066406
925,925,2022-10-06,405.3585815429688
926,926,2022-10-07,393.3146057128906
927,927,2022-10-10,392.62353515625
928,928,2022-10-11,388.4674072265625
929,929,2022-10-12,382.52435302734375
930,930,2022-10-13,387.7960510253906
931,931,2022-10-14,376.4826354980469
932,932,2022-10-17,389.0103454589844
933,933,2022-10-18,396.9375915527344
934,934,2022-10-19,395.1310424804688
935,935,2022-10-20,387.6775817871094
936,936,2022-10-21,394.8250427246094
937,937,2022-10-24,401.1234436035156
938,938,2022-10-25,405.1413879394531
939,939,2022-10-26,406.6320190429688
940,940,2022-10-27,409.3468627929688
941,941,2022-10-28,422.1707153320313
942,942,2022-10-31,422.0818481445313
943,943,2022-11-01,422.7926940917969
944,944,2022-11-02,410.4920349121094
945,945,2022-11-03,405.684326171875
946,946,2022-11-04,405.3881530761719
947,947,2022-11-07,414.490234375
948,948,2022-11-08,425.5075378417969
949,949,2022-11-09,414.6580810546875
950,950,2022-11-10,438.8250122070313
951,951,2022-11-11,438.1832885742188
952,952,2022-11-14,439.3413391113281
953,953,2022-11-15,440.2618408203125
954,954,2022-11-16,441.152587890625
955,955,2022-11-17,438.7474670410156
956,956,2022-11-18,444.7751770019531
957,957,2022-11-21,445.0622253417969
958,958,2022-11-22,450.6643981933594
959,959,2022-11-23,450.7434997558594
960,960,2022-11-25,451.6046142578125
961,961,2022-11-28,449.6943664550781
962,962,2022-11-29,446.0817260742188
963,963,2022-11-30,457.0582885742188
964,964,2022-12-01,457.7214660644531
965,965,2022-12-02,457.8006286621094
966,966,2022-12-05,454.7125244140625
967,967,2022-12-06,447.9919738769531
968,968,2022-12-07,448.6452331542969
969,969,2022-12-08,450.4862060546875
970,970,2022-12-09,448.8233642578125
971,971,2022-12-12,452.7428894042969
972,972,2022-12-13,457.6917724609375
973,973,2022-12-14,454.5838928222656
974,974,2022-12-15,439.96490478515625
975,975,2022-12-16,440.72698974609375
976,976,2022-12-19,438.9751281738281
977,977,2022-12-20,439.4007263183594
978,978,2022-12-21,459.6416320800781
979,979,2022-12-22,447.8731994628906
980,980,2022-12-23,452.564697265625
981,981,2022-12-27,454.33642578125
982,982,2022-12-28,446.4281311035156
983,983,2022-12-29,452.2776794433594
984,984,2022-12-30,447.002197265625
985,985,2023-01-03,444.3990783691406
986,986,2023-01-04,439.2918395996094
987,987,2023-01-05,429.09716796875
988,988,2023-01-06,437.4211730957031
989,989,2023-01-09,436.797607421875
990,990,2023-01-10,440.420166015625
991,991,2023-01-11,449.3182678222656
992,992,2023-01-12,441.6672973632813
993,993,2023-01-13,444.3297729492188
994,994,2023-01-17,440.33111572265625
995,995,2023-01-18,433.7293090820313
996,996,2023-01-19,423.2178955078125
997,997,2023-01-20,432.0863037109375
998,998,2023-01-23,433.2937927246094
999,999,2023-01-24,435.7385559082031
1000,1000,2023-01-25,432.4029846191406
1001,1001,2023-01-26,436.5798645019531
1002,1002,2023-01-27,432.7989196777344
1003,1003,2023-01-30,431.5815124511719
1004,1004,2023-01-31,439.2027893066406
1005,1005,2023-02-01,441.79595947265625
1006,1006,2023-02-02,440.2618408203125
1007,1007,2023-02-03,437.8962707519531
1008,1008,2023-02-06,434.4221496582031
1009,1009,2023-02-07,438.5396423339844
1010,1010,2023-02-08,435.2337951660156
1011,1011,2023-02-09,433.6105346679688
1012,1012,2023-02-10,438.3317565917969
1013,1013,2023-02-13,443.4093017578125
1014,1014,2023-02-14,439.6682739257813
1015,1015,2023-02-15,441.21624755859375
1016,1016,2023-02-16,437.9713439941406
1017,1017,2023-02-17,440.6903381347656
1018,1018,2023-02-21,432.3647155761719
1019,1019,2023-02-22,434.2104797363281
1020,1020,2023-02-23,433.80364990234375
1021,1021,2023-02-24,431.6899719238281
1022,1022,2023-02-27,433.178466796875
1023,1023,2023-02-28,435.10357666015625
1024,1024,2023-03-01,425.84521484375
1025,1025,2023-03-02,431.9380493164063
1026,1026,2023-03-03,438.4576110839844
1027,1027,2023-03-06,441.1765747070313
1028,1028,2023-03-07,432.7021484375
1029,1029,2023-03-08,435.8279724121094
1030,1030,2023-03-09,430.935791015625
1031,1031,2023-03-10,425.0116271972656
1032,1032,2023-03-13,427.5519714355469
1033,1033,2023-03-14,438.3583679199219
1034,1034,2023-03-15,429.0206298828125
1035,1035,2023-03-16,432.2654724121094
1036,1036,2023-03-17,429.40765380859375
1037,1037,2023-03-20,438.3981018066406
1038,1038,2023-03-21,439.7178649902344
1039,1039,2023-03-22,432.6922302246094
1040,1040,2023-03-23,429.8244018554688
1041,1041,2023-03-24,432.9998474121094
1042,1042,2023-03-27,437.2966003417969
1043,1043,2023-03-28,440.2239379882813
1044,1044,2023-03-29,461.5787048339844
1045,1045,2023-03-30,464.0496215820313
1046,1046,2023-03-31,459.127685546875
1047,1047,2023-04-03,457.3216552734375
1048,1048,2023-04-04,451.4173278808594
1049,1049,2023-04-05,448.2716674804688
1050,1050,2023-04-06,448.26177978515625
1051,1051,2023-04-10,446.5549926757813
1052,1052,2023-04-11,446.8030395507813
1053,1053,2023-04-12,450.4547729492188
1054,1054,2023-04-13,456.2499694824219
1055,1055,2023-04-14,455.0888977050781
1056,1056,2023-04-17,458.4330749511719
1057,1057,2023-04-18,456.3491821289063
1058,1058,2023-04-19,450.841796875
1059,1059,2023-04-20,455.3667907714844
1060,1060,2023-04-21,456.3392639160156
1061,1061,2023-04-24,454.4439392089844
1062,1062,2023-04-25,443.587890625
1063,1063,2023-04-26,436.2546691894531
1064,1064,2023-04-27,447.3587646484375
1065,1065,2023-04-28,452.2707214355469
1066,1066,2023-05-01,458.77044677734375
1067,1067,2023-05-02,455.35687255859375
1068,1068,2023-05-03,454.4935607910156
1069,1069,2023-05-04,454.41412353515625
1070,1070,2023-05-05,462.7893371582031
1071,1071,2023-05-08,456.7063903808594
1072,1072,2023-05-09,457.9964294433594
1073,1073,2023-05-10,469.3982543945313
1074,1074,2023-05-11,470.5890502929688
1075,1075,2023-05-12,471.86224365234375
1076,1076,2023-05-15,466.5901489257813
1077,1077,2023-05-16,463.5064697265625
1078,1078,2023-05-17,462.8897399902344
1079,1079,2023-05-18,469.713623046875
1080,1080,2023-05-19,468.002685546875
1081,1081,2023-05-22,469.1366882324219
1082,1082,2023-05-23,458.1548156738281
1083,1083,2023-05-24,459.8558349609375
1084,1084,2023-05-25,461.7557678222656
1085,1085,2023-05-26,466.251953125
1086,1086,2023-05-30,469.1068115234375
1087,1087,2023-05-31,469.6539611816406
1088,1088,2023-06-01,473.4936218261719
1089,1089,2023-06-02,479.0243225097656
1090,1090,2023-06-05,481.7001647949219
1091,1091,2023-06-06,482.04833984375
1092,1092,2023-06-07,474.5480346679688
1093,1093,2023-06-08,480.60595703125
1094,1094,2023-06-09,477.9002685546875
1095,1095,2023-06-12,481.9786987304688
1096,1096,2023-06-13,480.7253112792969
1097,1097,2023-06-14,483.5304870605469
1098,1098,2023-06-15,489.787353515625
1099,1099,2023-06-16,488.7727355957031
1100,1100,2023-06-20,481.88916015625
1101,1101,2023-06-21,483.9383544921875
1102,1102,2023-06-22,484.7042541503906
1103,1103,2023-06-23,480.0489196777344
1104,1104,2023-06-26,482.8142700195313
1105,1105,2023-06-27,488.6036376953125
1106,1106,2023-06-28,486.7633666992188
1107,1107,2023-06-29,487.4497375488281
1108,1108,2023-06-30,494.4626159667969
1109,1109,2023-07-03,484.8634338378906
1110,1110,2023-07-05,484.1969604492188
1111,1111,2023-07-06,484.2168273925781
1112,1112,2023-07-07,477.7112731933594
1113,1113,2023-07-10,486.9125671386719
1114,1114,2023-07-11,490.1554260253906
1115,1115,2023-07-12,490.4538269042969
1116,1116,2023-07-13,491.8763122558594
1117,1117,2023-07-14,493.7463989257813
1118,1118,2023-07-17,501.0179138183594
1119,1119,2023-07-18,501.0776062011719
1120,1120,2023-07-19,501.4058532714844
1121,1121,2023-07-20,504.4099426269531
1122,1122,2023-07-21,504.7481994628906
1123,1123,2023-07-24,507.881591796875
1124,1124,2023-07-25,513.7306518554688
1125,1125,2023-07-26,513.80029296875
1126,1126,2023-07-27,501.8932800292969
1127,1127,2023-07-28,499.9933471679688
1128,1128,2023-07-31,499.3965148925781
1129,1129,2023-08-01,501.0975036621094
1130,1130,2023-08-02,496.9295654296875
1131,1131,2023-08-03,494.2935180664063
1132,1132,2023-08-04,487.5093994140625
1133,1133,2023-08-07,491.7868041992188
1134,1134,2023-08-08,488.1261596679688
1135,1135,2023-08-09,489.5784912109375
1136,1136,2023-08-10,487.5790710449219
1137,1137,2023-08-11,487.4298706054688
1138,1138,2023-08-14,492.2077941894531
1139,1139,2023-08-15,487.4298400878906
1140,1140,2023-08-16,489.0357971191406
1141,1141,2023-08-17,482.7017822265625
1142,1142,2023-08-18,484.2179565429688
1143,1143,2023-08-21,484.7964782714844
1144,1144,2023-08-22,484.3875122070313
1145,1145,2023-08-23,489.9833984375
1146,1146,2023-08-24,486.6717529296875
1147,1147,2023-08-25,494.7613525390625
1148,1148,2023-08-28,497.8335876464844
1149,1149,2023-08-29,501.0754089355469
1150,1150,2023-08-30,504.7162170410156
1151,1151,2023-08-31,502.90081787109375
1152,1152,2023-09-01,503.9880676269531
1153,1153,2023-09-05,495.489501953125
1154,1154,2023-09-06,494.4820556640625
1155,1155,2023-09-07,496.2475891113281
1156,1156,2023-09-08,493.8835754394531
1157,1157,2023-09-11,496.5967102050781
1158,1158,2023-09-12,510.5016174316406
1159,1159,2023-09-13,513.4940185546875
1160,1160,2023-09-14,522.0624389648438
1161,1161,2023-09-15,513.7833251953125
1162,1162,2023-09-18,513.4342041015625
1163,1163,2023-09-19,513.9429321289062
1164,1164,2023-09-20,513.2347412109375
1165,1165,2023-09-21,503.1601257324219
1166,1166,2023-09-22,503.4793395996094
1167,1167,2023-09-25,504.2474060058594
1168,1168,2023-09-26,477.66448974609375
1169,1169,2023-09-27,479.8689270019531
1170,1170,2023-09-28,482.671875
1171,1171,2023-09-29,479.7991027832031
1172,1172,2023-10-02,483.6493835449219
1173,1173,2023-10-03,479.6594543457031
1174,1174,2023-10-04,482.72174072265625
1175,1175,2023-10-05,480.6369934082031
1176,1176,2023-10-06,492.0182800292969
1177,1177,2023-10-09,500.9557189941406
1178,1178,2023-10-10,505.3645935058594
1179,1179,2023-10-11,511.2198181152344
1180,1180,2023-10-12,513.6935424804688
1181,1181,2023-10-13,511.3395080566406
1182,1182,2023-10-16,515.3792724609375
1183,1183,2023-10-17,512.9754028320312
1184,1184,2023-10-18,506.9106750488281
1185,1185,2023-10-19,501.55419921875
1186,1186,2023-10-20,496.9358520507813
1187,1187,2023-10-23,498.2226257324219
1188,1188,2023-10-24,504.5466613769531
1189,1189,2023-10-25,500.24749755859375
1190,1190,2023-10-26,497.3647766113281
1191,1191,2023-10-27,495.1603393554688
1192,1192,2023-10-30,501.5442199707031
1193,1193,2023-10-31,505.8433837890625
1194,1194,2023-11-01,507.7186279296875
1195,1195,2023-11-02,509.8033752441406
1196,1196,2023-11-03,517.1448364257812
1197,1197,2023-11-06,517.4042358398438
1198,1198,2023-11-07,524.9351806640625
1199,1199,2023-11-08,525.8828125
1200,1200,2023-11-09,525.0050048828125
1201,1201,2023-11-10,532.1370239257812
1202,1202,2023-11-13,534.9199829101562
1203,1203,2023-11-14,546.5399780273438
1204,1204,2023-11-15,547.239990234375
1205,1205,2023-11-16,553.4400024414062
1206,1206,2023-11-17,547.969970703125
1207,1207,2023-11-20,550.8400268554688
1208,1208,2023-11-21,553.239990234375
1209,1209,2023-11-22,554.8200073242188
1210,1210,2023-11-24,554.9000244140625
1211,1211,2023-11-27,554.760009765625
1212,1212,2023-11-28,554.3499755859375
1213,1213,2023-11-29,549.0800170898438
1214,1214,2023-11-30,553.25
1215,1215,2023-12-01,558.25
1216,1216,2023-12-04,555.0499877929688
1217,1217,2023-12-05,551.0800170898438
1218,1218,2023-12-06,550.9299926757812
1219,1219,2023-12-07,553.75
1220,1220,2023-12-08,553.3300170898438
1221,1221,2023-12-11,559.5999755859375
1222,1222,2023-12-12,564.52001953125
1223,1223,2023-12-13,574.9000244140625
1224,1224,2023-12-14,563.4199829101562
1225,1225,2023-12-15,558.7100219726562
1226,1226,2023-12-18,560.6599731445312
1227,1227,2023-12-19,560.2899780273438
1228,1228,2023-12-20,553.6599731445312
1229,1229,2023-12-21,589.9500122070312
1230,1230,2023-12-22,595.239990234375
1231,1231,2023-12-26,602.4299926757812
1232,1232,2023-12-27,606.2100219726562
1233,1233,2023-12-28,601.0900268554688
1234,1234,2023-12-29,602.6599731445312
1235,1235,2024-01-02,591.9099731445312
1236,1236,2024-01-03,580.280029296875
1237,1237,2024-01-04,582.3800048828125
1238,1238,2024-01-05,577.260009765625
1239,1239,2024-01-08,584.1300048828125
1240,1240,2024-01-09,584.510009765625
1241,1241,2024-01-10,587.02001953125
1242,1242,2024-01-11,588.25
1243,1243,2024-01-12,593.0
1244,1244,2024-01-16,588.5700073242188
1245,1245,2024-01-17,588.8900146484375
1246,1246,2024-01-18,592.6199951171875
1247,1247,2024-01-19,599.0499877929688
1248,1248,2024-01-22,601.530029296875
1249,1249,2024-01-23,603.6699829101562
1250,1250,2024-01-24,597.9500122070312
1251,1251,2024-01-25,598.510009765625
1252,1252,2024-01-26,597.8099975585938
1253,1253,2024-01-29,602.0
1254,1254,2024-01-30,608.8099975585938
1255,1255,2024-01-31,604.5700073242188
1256,1256,2024-02-01,617.5399780273438
1257,1257,2024-02-02,619.2999877929688
1258,1258,2024-02-05,611.8599853515625
