,Date,GEHC
80,2023-04-13 00:00:00-04:00,82.80750274658203
81,2023-04-14 00:00:00-04:00,82.23841857910156
82,2023-04-17 00:00:00-04:00,82.58785247802734
83,2023-04-18 00:00:00-04:00,83.52635955810547
84,2023-04-19 00:00:00-04:00,85.6130142211914
85,2023-04-20 00:00:00-04:00,84.86421203613281
86,2023-04-21 00:00:00-04:00,86.34185028076172
87,2023-04-24 00:00:00-04:00,87.64974975585938
88,2023-04-25 00:00:00-04:00,80.26158142089844
89,2023-04-26 00:00:00-04:00,79.99201202392578
90,2023-04-27 00:00:00-04:00,81.3897705078125
91,2023-04-28 00:00:00-04:00,81.21005249023438
92,2023-05-01 00:00:00-04:00,80.65094757080078
93,2023-05-02 00:00:00-04:00,78.33465576171875
94,2023-05-03 00:00:00-04:00,79.58265686035156
95,2023-05-04 00:00:00-04:00,78.13497924804688
96,2023-05-05 00:00:00-04:00,78.86380767822266
97,2023-05-08 00:00:00-04:00,79.29312896728516
98,2023-05-09 00:00:00-04:00,76.24800109863281
99,2023-05-10 00:00:00-04:00,75.77874755859375
100,2023-05-11 00:00:00-04:00,74.87020111083984
101,2023-05-12 00:00:00-04:00,74.8003158569336
102,2023-05-15 00:00:00-04:00,74.81029510498047
103,2023-05-16 00:00:00-04:00,77.65574645996094
104,2023-05-17 00:00:00-04:00,80.17171478271484
105,2023-05-18 00:00:00-04:00,79.56269836425781
106,2023-05-19 00:00:00-04:00,79.2132568359375
107,2023-05-22 00:00:00-04:00,78.9835433959961
108,2023-05-23 00:00:00-04:00,77.09584045410156
109,2023-05-24 00:00:00-04:00,76.43663787841797
110,2023-05-25 00:00:00-04:00,79.76258850097656
111,2023-05-26 00:00:00-04:00,78.3343276977539
112,2023-05-30 00:00:00-04:00,77.86489868164062
113,2023-05-31 00:00:00-04:00,79.41301727294922
114,2023-06-01 00:00:00-04:00,79.73262023925781
115,2023-06-02 00:00:00-04:00,79.87245178222656
116,2023-06-05 00:00:00-04:00,80.39181518554688
117,2023-06-06 00:00:00-04:00,82.82884216308594
118,2023-06-07 00:00:00-04:00,80.38182830810547
119,2023-06-08 00:00:00-04:00,77.65515899658203
120,2023-06-09 00:00:00-04:00,77.00595092773438
121,2023-06-12 00:00:00-04:00,78.17452239990234
122,2023-06-13 00:00:00-04:00,77.69510650634766
123,2023-06-14 00:00:00-04:00,78.4342041015625
124,2023-06-15 00:00:00-04:00,79.00350952148438
125,2023-06-16 00:00:00-04:00,78.5540542602539
126,2023-06-20 00:00:00-04:00,78.80374908447266
127,2023-06-21 00:00:00-04:00,79.52288055419922
128,2023-06-22 00:00:00-04:00,80.1121597290039
129,2023-06-23 00:00:00-04:00,79.7226333618164
130,2023-06-26 00:00:00-04:00,77.7051010131836
131,2023-06-27 00:00:00-04:00,76.97598266601562
132,2023-06-28 00:00:00-04:00,77.09584045410156
133,2023-06-29 00:00:00-04:00,78.58402252197266
134,2023-06-30 00:00:00-04:00,81.1408920288086
135,2023-07-03 00:00:00-04:00,80.5915756225586
136,2023-07-05 00:00:00-04:00,80.55162048339844
137,2023-07-06 00:00:00-04:00,79.02349090576172
138,2023-07-07 00:00:00-04:00,79.52288055419922
139,2023-07-10 00:00:00-04:00,80.56160736083984
140,2023-07-11 00:00:00-04:00,81.16087341308594
141,2023-07-12 00:00:00-04:00,81.59034729003906
142,2023-07-13 00:00:00-04:00,81.30070495605469
143,2023-07-14 00:00:00-04:00,81.72019958496094
144,2023-07-17 00:00:00-04:00,81.09095764160156
145,2023-07-18 00:00:00-04:00,82.36940002441406
146,2023-07-19 00:00:00-04:00,81.65027618408203
147,2023-07-20 00:00:00-04:00,81.78016662597656
148,2023-07-21 00:00:00-04:00,82.55950164794922
149,2023-07-24 00:00:00-04:00,80.56120300292969
150,2023-07-25 00:00:00-04:00,80.14157104492188
151,2023-07-26 00:00:00-04:00,77.36393737792969
152,2023-07-27 00:00:00-04:00,76.79442596435547
153,2023-07-28 00:00:00-04:00,77.8035659790039
154,2023-07-31 00:00:00-04:00,77.93345642089844
155,2023-08-01 00:00:00-04:00,77.62372589111328
156,2023-08-02 00:00:00-04:00,76.52465057373047
157,2023-08-03 00:00:00-04:00,75.95513916015625
158,2023-08-04 00:00:00-04:00,75.83524322509766
159,2023-08-07 00:00:00-04:00,75.52550506591797
160,2023-08-08 00:00:00-04:00,73.8669204711914
161,2023-08-09 00:00:00-04:00,73.85693359375
162,2023-08-10 00:00:00-04:00,72.23831176757812
163,2023-08-11 00:00:00-04:00,71.52891540527344
164,2023-08-14 00:00:00-04:00,71.7387466430664
165,2023-08-15 00:00:00-04:00,70.47981262207031
166,2023-08-16 00:00:00-04:00,70.60971069335938
167,2023-08-17 00:00:00-04:00,68.33164978027344
168,2023-08-18 00:00:00-04:00,68.30168151855469
169,2023-08-21 00:00:00-04:00,68.9111557006836
170,2023-08-22 00:00:00-04:00,68.87118530273438
171,2023-08-23 00:00:00-04:00,68.93113708496094
172,2023-08-24 00:00:00-04:00,68.37162017822266
173,2023-08-25 00:00:00-04:00,68.53147888183594
174,2023-08-28 00:00:00-04:00,69.25086975097656
175,2023-08-29 00:00:00-04:00,70.41986846923828
176,2023-08-30 00:00:00-04:00,70.32994079589844
177,2023-08-31 00:00:00-04:00,70.389892578125
178,2023-09-01 00:00:00-04:00,69.19091796875
179,2023-09-05 00:00:00-04:00,67.60227966308594
180,2023-09-06 00:00:00-04:00,66.92285919189453
181,2023-09-07 00:00:00-04:00,65.84378051757812
182,2023-09-08 00:00:00-04:00,64.8446273803711
183,2023-09-11 00:00:00-04:00,66.56316375732422
184,2023-09-12 00:00:00-04:00,65.34420013427734
185,2023-09-13 00:00:00-04:00,64.47494506835938
186,2023-09-14 00:00:00-04:00,65.94368743896484
187,2023-09-15 00:00:00-04:00,66.37332153320312
188,2023-09-18 00:00:00-04:00,66.22344970703125
189,2023-09-19 00:00:00-04:00,66.06359100341797
190,2023-09-20 00:00:00-04:00,64.95453643798828
191,2023-09-21 00:00:00-04:00,63.835487365722656
192,2023-09-22 00:00:00-04:00,64.27511596679688
193,2023-09-25 00:00:00-04:00,66.42328643798828
194,2023-09-26 00:00:00-04:00,66.15351104736328
195,2023-09-27 00:00:00-04:00,68.22174835205078
196,2023-09-28 00:00:00-04:00,69.720458984375
197,2023-09-29 00:00:00-04:00,67.98194885253906
198,2023-10-02 00:00:00-04:00,67.78211212158203
199,2023-10-03 00:00:00-04:00,66.92285919189453
200,2023-10-04 00:00:00-04:00,67.82208251953125
201,2023-10-05 00:00:00-04:00,67.54232788085938
202,2023-10-06 00:00:00-04:00,68.4015884399414
203,2023-10-09 00:00:00-04:00,67.7421646118164
204,2023-10-10 00:00:00-04:00,68.13182067871094
205,2023-10-11 00:00:00-04:00,67.72217559814453
206,2023-10-12 00:00:00-04:00,66.45325469970703
207,2023-10-13 00:00:00-04:00,67.062744140625
208,2023-10-16 00:00:00-04:00,66.82293701171875
209,2023-10-17 00:00:00-04:00,66.74301147460938
210,2023-10-18 00:00:00-04:00,65.17434692382812
211,2023-10-19 00:00:00-04:00,65.42424774169922
212,2023-10-20 00:00:00-04:00,64.0248031616211
213,2023-10-23 00:00:00-04:00,63.96482467651367
214,2023-10-24 00:00:00-04:00,64.6445541381836
215,2023-10-25 00:00:00-04:00,64.484619140625
216,2023-10-26 00:00:00-04:00,63.88485336303711
217,2023-10-27 00:00:00-04:00,63.075172424316406
218,2023-10-30 00:00:00-04:00,63.145145416259766
219,2023-10-31 00:00:00-04:00,66.54380798339844
220,2023-11-01 00:00:00-04:00,68.25313568115234
221,2023-11-02 00:00:00-04:00,69.2227554321289
222,2023-11-03 00:00:00-04:00,71.54183959960938
223,2023-11-06 00:00:00-05:00,71.06202697753906
224,2023-11-07 00:00:00-05:00,70.67218017578125
225,2023-11-08 00:00:00-05:00,69.96246337890625
226,2023-11-09 00:00:00-05:00,68.28311920166016
227,2023-11-10 00:00:00-05:00,69.49264526367188
228,2023-11-13 00:00:00-05:00,69.98246002197266
229,2023-11-14 00:00:00-05:00,72.18158721923828
230,2023-11-15 00:00:00-05:00,71.49185943603516
231,2023-11-16 00:00:00-05:00,71.8917007446289
232,2023-11-17 00:00:00-05:00,72.97127532958984
233,2023-11-20 00:00:00-05:00,73.3011474609375
234,2023-11-21 00:00:00-05:00,73.35112762451172
235,2023-11-22 00:00:00-05:00,73.57103729248047
236,2023-11-24 00:00:00-05:00,73.68099975585938
237,2023-11-27 00:00:00-05:00,71.11200714111328
238,2023-11-28 00:00:00-05:00,68.10319519042969
239,2023-11-29 00:00:00-05:00,67.68335723876953
240,2023-11-30 00:00:00-05:00,68.43305969238281
241,2023-12-01 00:00:00-05:00,69.38269805908203
242,2023-12-04 00:00:00-05:00,69.34271240234375
243,2023-12-05 00:00:00-05:00,67.90327453613281
244,2023-12-06 00:00:00-05:00,68.02323150634766
245,2023-12-07 00:00:00-05:00,67.36348724365234
246,2023-12-08 00:00:00-05:00,68.49303436279297
247,2023-12-11 00:00:00-05:00,71.10201263427734
248,2023-12-12 00:00:00-05:00,72.02165222167969
249,2023-12-13 00:00:00-05:00,74.15081787109375
250,2023-12-14 00:00:00-05:00,75.89012908935547
251,2023-12-15 00:00:00-05:00,74.9804916381836
252,2023-12-18 00:00:00-05:00,75.03046417236328
253,2023-12-19 00:00:00-05:00,75.66022491455078
254,2023-12-20 00:00:00-05:00,75.41032409667969
255,2023-12-21 00:00:00-05:00,77.15962982177734
256,2023-12-22 00:00:00-05:00,77.54947662353516
257,2023-12-26 00:00:00-05:00,78.1092529296875
258,2023-12-27 00:00:00-05:00,77.63944244384766
259,2023-12-28 00:00:00-05:00,77.50949096679688
260,2023-12-29 00:00:00-05:00,77.28958129882812
261,2024-01-02 00:00:00-05:00,76.33995819091797
262,2024-01-03 00:00:00-05:00,76.0800552368164
263,2024-01-04 00:00:00-05:00,76.53987121582031
264,2024-01-05 00:00:00-05:00,76.58985900878906
265,2024-01-08 00:00:00-05:00,77.3295669555664
266,2024-01-09 00:00:00-05:00,76.62984466552734
267,2024-01-10 00:00:00-05:00,76.14002990722656
268,2024-01-11 00:00:00-05:00,76.22000122070312
269,2024-01-12 00:00:00-05:00,76.16999816894531
270,2024-01-16 00:00:00-05:00,74.97000122070312
271,2024-01-17 00:00:00-05:00,72.75
272,2024-01-18 00:00:00-05:00,73.5199966430664
273,2024-01-19 00:00:00-05:00,74.11000061035156
274,2024-01-22 00:00:00-05:00,74.63999938964844
275,2024-01-23 00:00:00-05:00,73.66999816894531
276,2024-01-24 00:00:00-05:00,71.55000305175781
277,2024-01-25 00:00:00-05:00,72.87000274658203
278,2024-01-26 00:00:00-05:00,73.1500015258789
279,2024-01-29 00:00:00-05:00,74.37999725341797
280,2024-01-30 00:00:00-05:00,74.0
281,2024-01-31 00:00:00-05:00,73.36000061035156
282,2024-02-01 00:00:00-05:00,74.3499984741211
283,2024-02-02 00:00:00-05:00,73.91000366210938
