,Date,ES
212,2019-12-05 00:00:00-05:00,72.0975341796875
213,2019-12-06 00:00:00-05:00,71.25511169433594
214,2019-12-09 00:00:00-05:00,70.83392333984375
215,2019-12-10 00:00:00-05:00,71.06208038330078
216,2019-12-11 00:00:00-05:00,71.3867416381836
217,2019-12-12 00:00:00-05:00,70.947998046875
218,2019-12-13 00:00:00-05:00,71.37797546386719
219,2019-12-16 00:00:00-05:00,72.00102233886719
220,2019-12-17 00:00:00-05:00,72.65917205810547
221,2019-12-18 00:00:00-05:00,73.35240173339844
222,2019-12-19 00:00:00-05:00,73.99270629882812
223,2019-12-20 00:00:00-05:00,74.70809173583984
224,2019-12-23 00:00:00-05:00,73.94856262207031
225,2019-12-24 00:00:00-05:00,74.15169525146484
226,2019-12-26 00:00:00-05:00,74.45196533203125
227,2019-12-27 00:00:00-05:00,74.4696273803711
228,2019-12-30 00:00:00-05:00,74.54912567138672
229,2019-12-31 00:00:00-05:00,75.13201141357422
230,2020-01-02 00:00:00-05:00,73.50696563720703
231,2020-01-03 00:00:00-05:00,73.18020629882812
232,2020-01-06 00:00:00-05:00,73.57760620117188
233,2020-01-07 00:00:00-05:00,73.0212173461914
234,2020-01-08 00:00:00-05:00,73.0830307006836
235,2020-01-09 00:00:00-05:00,73.65711975097656
236,2020-01-10 00:00:00-05:00,74.54912567138672
237,2020-01-13 00:00:00-05:00,75.20266723632812
238,2020-01-14 00:00:00-05:00,75.82089233398438
239,2020-01-15 00:00:00-05:00,77.11915588378906
240,2020-01-16 00:00:00-05:00,77.50777435302734
241,2020-01-17 00:00:00-05:00,78.36444854736328
242,2020-01-21 00:00:00-05:00,79.3094482421875
243,2020-01-22 00:00:00-05:00,79.44190979003906
244,2020-01-23 00:00:00-05:00,80.58122253417969
245,2020-01-24 00:00:00-05:00,81.08463287353516
246,2020-01-27 00:00:00-05:00,80.69605255126953
247,2020-01-28 00:00:00-05:00,81.06697082519531
248,2020-01-29 00:00:00-05:00,81.59688568115234
249,2020-01-30 00:00:00-05:00,82.32108306884766
250,2020-01-31 00:00:00-05:00,81.64103698730469
251,2020-02-03 00:00:00-05:00,81.61454010009766
252,2020-02-04 00:00:00-05:00,80.0159912109375
253,2020-02-05 00:00:00-05:00,79.91883087158203
254,2020-02-06 00:00:00-05:00,80.25444793701172
255,2020-02-07 00:00:00-05:00,79.99833679199219
256,2020-02-10 00:00:00-05:00,80.69605255126953
257,2020-02-11 00:00:00-05:00,80.52823638916016
