,Date,MLM
236,2020-01-10 00:00:00-05:00,268.64703369140625
237,2020-01-13 00:00:00-05:00,264.0672302246094
238,2020-01-14 00:00:00-05:00,253.0057830810547
239,2020-01-15 00:00:00-05:00,254.40304565429688
240,2020-01-16 00:00:00-05:00,255.19871520996094
241,2020-01-17 00:00:00-05:00,258.81793212890625
242,2020-01-21 00:00:00-05:00,259.8076171875
243,2020-01-22 00:00:00-05:00,257.3527526855469
244,2020-01-23 00:00:00-05:00,259.9143371582031
245,2020-01-24 00:00:00-05:00,256.0525817871094
246,2020-01-27 00:00:00-05:00,251.831787109375
247,2020-01-28 00:00:00-05:00,257.6632385253906
248,2020-01-29 00:00:00-05:00,252.9087677001953
249,2020-01-30 00:00:00-05:00,258.7791442871094
250,2020-01-31 00:00:00-05:00,255.9652862548828
251,2020-02-03 00:00:00-05:00,264.2806396484375
252,2020-02-04 00:00:00-05:00,264.3388977050781
253,2020-02-05 00:00:00-05:00,268.9671936035156
254,2020-02-06 00:00:00-05:00,266.0368957519531
255,2020-02-07 00:00:00-05:00,265.95941162109375
256,2020-02-10 00:00:00-05:00,268.5694580078125
257,2020-02-11 00:00:00-05:00,254.95608520507812
258,2020-02-12 00:00:00-05:00,252.278076171875
259,2020-02-13 00:00:00-05:00,254.87847900390625
260,2020-02-14 00:00:00-05:00,255.65475463867188
261,2020-02-18 00:00:00-05:00,249.56124877929688
262,2020-02-19 00:00:00-05:00,250.98760986328125
263,2020-02-20 00:00:00-05:00,250.41510009765625
264,2020-02-21 00:00:00-05:00,243.95289611816406
265,2020-02-24 00:00:00-05:00,242.070556640625
266,2020-02-25 00:00:00-05:00,232.02793884277344
267,2020-02-26 00:00:00-05:00,227.7198028564453
268,2020-02-27 00:00:00-05:00,224.1199493408203
269,2020-02-28 00:00:00-05:00,221.29937744140625
270,2020-03-02 00:00:00-05:00,230.41278076171875
271,2020-03-03 00:00:00-05:00,232.3969268798828
272,2020-03-04 00:00:00-05:00,245.82879638671875
273,2020-03-05 00:00:00-05:00,236.94879150390625
274,2020-03-06 00:00:00-05:00,232.21212768554688
275,2020-03-09 00:00:00-04:00,207.3812713623047
276,2020-03-10 00:00:00-04:00,211.4176025390625
277,2020-03-11 00:00:00-04:00,200.85498046875
278,2020-03-12 00:00:00-04:00,180.63429260253906
279,2020-03-13 00:00:00-04:00,192.8211669921875
280,2020-03-16 00:00:00-04:00,166.6967010498047
281,2020-03-17 00:00:00-04:00,167.93194580078125
282,2020-03-18 00:00:00-04:00,145.7173614501953
283,2020-03-19 00:00:00-04:00,163.63296508789062
284,2020-03-20 00:00:00-04:00,149.41329956054688
285,2020-03-23 00:00:00-04:00,140.1734619140625
286,2020-03-24 00:00:00-04:00,156.027099609375
287,2020-03-25 00:00:00-04:00,177.08424377441406
288,2020-03-26 00:00:00-04:00,189.5823211669922
289,2020-03-27 00:00:00-04:00,176.25755310058594
290,2020-03-30 00:00:00-04:00,174.60409545898438
291,2020-03-31 00:00:00-04:00,184.0481719970703
292,2020-04-01 00:00:00-04:00,181.02333068847656
293,2020-04-02 00:00:00-04:00,175.41136169433594
294,2020-04-03 00:00:00-04:00,164.86817932128906
295,2020-04-06 00:00:00-04:00,172.11416625976562
296,2020-04-07 00:00:00-04:00,180.34251403808594
297,2020-04-08 00:00:00-04:00,191.3817138671875
298,2020-04-09 00:00:00-04:00,202.489013671875
299,2020-04-13 00:00:00-04:00,192.15980529785156
300,2020-04-14 00:00:00-04:00,197.62591552734375
301,2020-04-15 00:00:00-04:00,188.83348083496094
302,2020-04-16 00:00:00-04:00,182.30722045898438
303,2020-04-17 00:00:00-04:00,193.42420959472656
304,2020-04-20 00:00:00-04:00,183.47434997558594
305,2020-04-21 00:00:00-04:00,174.34144592285156
306,2020-04-22 00:00:00-04:00,172.20172119140625
307,2020-04-23 00:00:00-04:00,172.87283325195312
308,2020-04-24 00:00:00-04:00,172.49349975585938
309,2020-04-27 00:00:00-04:00,177.02586364746094
310,2020-04-28 00:00:00-04:00,183.94117736816406
311,2020-04-29 00:00:00-04:00,192.4224395751953
312,2020-04-30 00:00:00-04:00,185.0207977294922
313,2020-05-01 00:00:00-04:00,181.48045349121094
314,2020-05-04 00:00:00-04:00,185.42930603027344
315,2020-05-05 00:00:00-04:00,176.53958129882812
316,2020-05-06 00:00:00-04:00,169.71182250976562
317,2020-05-07 00:00:00-04:00,174.76943969726562
318,2020-05-08 00:00:00-04:00,171.75430297851562
319,2020-05-11 00:00:00-04:00,165.8602294921875
320,2020-05-12 00:00:00-04:00,164.80007934570312
321,2020-05-13 00:00:00-04:00,156.23133850097656
322,2020-05-14 00:00:00-04:00,164.3818817138672
323,2020-05-15 00:00:00-04:00,163.46762084960938
324,2020-05-18 00:00:00-04:00,175.91708374023438
325,2020-05-19 00:00:00-04:00,170.06195068359375
326,2020-05-20 00:00:00-04:00,174.19557189941406
327,2020-05-21 00:00:00-04:00,173.7384490966797
328,2020-05-22 00:00:00-04:00,174.76943969726562
329,2020-05-26 00:00:00-04:00,183.81478881835938
330,2020-05-27 00:00:00-04:00,196.82833862304688
331,2020-05-28 00:00:00-04:00,192.04307556152344
332,2020-05-29 00:00:00-04:00,187.35169982910156
333,2020-06-01 00:00:00-04:00,191.12628173828125
334,2020-06-02 00:00:00-04:00,199.7286834716797
335,2020-06-03 00:00:00-04:00,204.74192810058594
336,2020-06-04 00:00:00-04:00,206.28292846679688
337,2020-06-05 00:00:00-04:00,219.86932373046875
338,2020-06-08 00:00:00-04:00,216.67025756835938
339,2020-06-09 00:00:00-04:00,203.6983184814453
340,2020-06-10 00:00:00-04:00,199.54336547851562
341,2020-06-11 00:00:00-04:00,184.23065185546875
342,2020-06-12 00:00:00-04:00,192.1893768310547
343,2020-06-15 00:00:00-04:00,194.27658081054688
344,2020-06-16 00:00:00-04:00,208.8480682373047
345,2020-06-17 00:00:00-04:00,205.53195190429688
346,2020-06-18 00:00:00-04:00,206.7803955078125
347,2020-06-19 00:00:00-04:00,205.8147735595703
348,2020-06-22 00:00:00-04:00,204.5663604736328
349,2020-06-23 00:00:00-04:00,206.73162841796875
350,2020-06-24 00:00:00-04:00,201.3965301513672
351,2020-06-25 00:00:00-04:00,200.75283813476562
352,2020-06-26 00:00:00-04:00,197.78778076171875
353,2020-06-29 00:00:00-04:00,201.4062957763672
354,2020-06-30 00:00:00-04:00,201.4745635986328
355,2020-07-01 00:00:00-04:00,203.8153533935547
356,2020-07-02 00:00:00-04:00,208.22384643554688
357,2020-07-06 00:00:00-04:00,211.00355529785156
358,2020-07-07 00:00:00-04:00,207.3265380859375
359,2020-07-08 00:00:00-04:00,203.7373504638672
360,2020-07-09 00:00:00-04:00,201.61111450195312
361,2020-07-10 00:00:00-04:00,204.96624755859375
362,2020-07-13 00:00:00-04:00,205.21983337402344
