,Date,MSCI
226,2019-12-26 00:00:00-05:00,251.43307495117188
227,2019-12-27 00:00:00-05:00,250.96014404296875
228,2019-12-30 00:00:00-05:00,247.99679565429688
229,2019-12-31 00:00:00-05:00,249.21298217773438
230,2020-01-02 00:00:00-05:00,256.80963134765625
231,2020-01-03 00:00:00-05:00,251.6938018798828
232,2020-01-06 00:00:00-05:00,252.94857788085938
233,2020-01-07 00:00:00-05:00,253.2960968017578
234,2020-01-08 00:00:00-05:00,257.3019104003906
235,2020-01-09 00:00:00-05:00,258.5278625488281
236,2020-01-10 00:00:00-05:00,256.4910888671875
237,2020-01-13 00:00:00-05:00,262.54339599609375
238,2020-01-14 00:00:00-05:00,257.40814208984375
239,2020-01-15 00:00:00-05:00,260.37152099609375
240,2020-01-16 00:00:00-05:00,267.6593017578125
241,2020-01-17 00:00:00-05:00,269.37744140625
242,2020-01-21 00:00:00-05:00,268.3736267089844
243,2020-01-22 00:00:00-05:00,269.53192138671875
244,2020-01-23 00:00:00-05:00,269.4546813964844
245,2020-01-24 00:00:00-05:00,266.5202331542969
246,2020-01-27 00:00:00-05:00,264.4256591796875
247,2020-01-28 00:00:00-05:00,268.50885009765625
248,2020-01-29 00:00:00-05:00,272.47601318359375
249,2020-01-30 00:00:00-05:00,282.6016845703125
250,2020-01-31 00:00:00-05:00,275.87371826171875
251,2020-02-03 00:00:00-05:00,282.48583984375
252,2020-02-04 00:00:00-05:00,290.6905517578125
253,2020-02-05 00:00:00-05:00,284.9278869628906
254,2020-02-06 00:00:00-05:00,286.58831787109375
255,2020-02-07 00:00:00-05:00,287.48590087890625
256,2020-02-10 00:00:00-05:00,290.9994812011719
257,2020-02-11 00:00:00-05:00,293.0264892578125
258,2020-02-12 00:00:00-05:00,297.4764099121094
259,2020-02-13 00:00:00-05:00,302.51513671875
260,2020-02-14 00:00:00-05:00,311.3570251464844
261,2020-02-18 00:00:00-05:00,315.7297058105469
262,2020-02-19 00:00:00-05:00,320.57525634765625
263,2020-02-20 00:00:00-05:00,311.1736755371094
264,2020-02-21 00:00:00-05:00,298.9573059082031
265,2020-02-24 00:00:00-05:00,293.5890808105469
266,2020-02-25 00:00:00-05:00,290.47454833984375
267,2020-02-26 00:00:00-05:00,295.6009826660156
268,2020-02-27 00:00:00-05:00,287.6211242675781
269,2020-02-28 00:00:00-05:00,285.7640686035156
270,2020-03-02 00:00:00-05:00,305.196044921875
271,2020-03-03 00:00:00-05:00,298.5413513183594
272,2020-03-04 00:00:00-05:00,308.039794921875
273,2020-03-05 00:00:00-05:00,291.0355529785156
274,2020-03-06 00:00:00-05:00,276.4784240722656
275,2020-03-09 00:00:00-04:00,249.40513610839844
276,2020-03-10 00:00:00-04:00,265.5195007324219
277,2020-03-11 00:00:00-04:00,253.98019409179688
278,2020-03-12 00:00:00-04:00,248.2831573486328
279,2020-03-13 00:00:00-04:00,274.11834716796875
280,2020-03-16 00:00:00-04:00,238.33013916015625
281,2020-03-17 00:00:00-04:00,249.163330078125
282,2020-03-18 00:00:00-04:00,217.29248046875
283,2020-03-19 00:00:00-04:00,229.57655334472656
284,2020-03-20 00:00:00-04:00,235.1092071533203
285,2020-03-23 00:00:00-04:00,223.9665069580078
286,2020-03-24 00:00:00-04:00,264.3587951660156
287,2020-03-25 00:00:00-04:00,255.1312255859375
288,2020-03-26 00:00:00-04:00,282.30126953125
289,2020-03-27 00:00:00-04:00,266.709228515625
290,2020-03-30 00:00:00-04:00,284.1003723144531
291,2020-03-31 00:00:00-04:00,279.49627685546875
292,2020-04-01 00:00:00-04:00,262.395263671875
293,2020-04-02 00:00:00-04:00,277.5907897949219
294,2020-04-03 00:00:00-04:00,261.7472229003906
295,2020-04-06 00:00:00-04:00,292.5831298828125
296,2020-04-07 00:00:00-04:00,276.7105407714844
297,2020-04-08 00:00:00-04:00,287.447021484375
298,2020-04-09 00:00:00-04:00,300.51458740234375
299,2020-04-13 00:00:00-04:00,299.3829040527344
300,2020-04-14 00:00:00-04:00,303.1455078125
301,2020-04-15 00:00:00-04:00,299.4795837402344
302,2020-04-16 00:00:00-04:00,299.2668151855469
303,2020-04-17 00:00:00-04:00,306.7919921875
304,2020-04-20 00:00:00-04:00,311.40582275390625
305,2020-04-21 00:00:00-04:00,301.1239318847656
306,2020-04-22 00:00:00-04:00,310.11932373046875
307,2020-04-23 00:00:00-04:00,307.0435485839844
308,2020-04-24 00:00:00-04:00,314.24951171875
309,2020-04-27 00:00:00-04:00,320.7494201660156
310,2020-04-28 00:00:00-04:00,308.7071533203125
311,2020-04-29 00:00:00-04:00,323.73822021484375
312,2020-04-30 00:00:00-04:00,316.2904052734375
313,2020-05-01 00:00:00-04:00,309.4616394042969
314,2020-05-04 00:00:00-04:00,310.9319152832031
315,2020-05-05 00:00:00-04:00,326.2917175292969
316,2020-05-06 00:00:00-04:00,319.4339294433594
317,2020-05-07 00:00:00-04:00,323.1578674316406
318,2020-05-08 00:00:00-04:00,322.6548767089844
319,2020-05-11 00:00:00-04:00,335.877197265625
320,2020-05-12 00:00:00-04:00,335.75146484375
321,2020-05-13 00:00:00-04:00,324.6281433105469
322,2020-05-14 00:00:00-04:00,331.5191955566406
323,2020-05-15 00:00:00-04:00,330.7147216796875
