,Date,KO
76,2019-05-23 00:00:00-04:00,43.01763916015625
77,2019-05-24 00:00:00-04:00,42.81053924560547
78,2019-05-28 00:00:00-04:00,42.37043380737305
79,2019-05-29 00:00:00-04:00,41.94758605957031
80,2019-05-30 00:00:00-04:00,42.499874114990234
81,2019-05-31 00:00:00-04:00,42.39631652832031
82,2019-06-03 00:00:00-04:00,43.12982177734375
83,2019-06-04 00:00:00-04:00,43.14707565307617
84,2019-06-05 00:00:00-04:00,43.82017135620117
85,2019-06-06 00:00:00-04:00,44.355194091796875
86,2019-06-07 00:00:00-04:00,44.432861328125
87,2019-06-10 00:00:00-04:00,44.33793640136719
88,2019-06-11 00:00:00-04:00,44.2947883605957
89,2019-06-12 00:00:00-04:00,44.56230163574219
90,2019-06-13 00:00:00-04:00,44.46664810180664
91,2019-06-14 00:00:00-04:00,44.62318801879883
92,2019-06-17 00:00:00-04:00,44.24052047729492
93,2019-06-18 00:00:00-04:00,44.040496826171875
94,2019-06-19 00:00:00-04:00,44.45794677734375
95,2019-06-20 00:00:00-04:00,44.92755889892578
96,2019-06-21 00:00:00-04:00,44.83190155029297
97,2019-06-24 00:00:00-04:00,45.153682708740234
98,2019-06-25 00:00:00-04:00,45.01453399658203
99,2019-06-26 00:00:00-04:00,44.45794677734375
100,2019-06-27 00:00:00-04:00,44.42315673828125
101,2019-06-28 00:00:00-04:00,44.284000396728516
102,2019-07-01 00:00:00-04:00,44.87538528442383
103,2019-07-02 00:00:00-04:00,45.20586395263672
104,2019-07-03 00:00:00-04:00,45.31022262573242
105,2019-07-05 00:00:00-04:00,45.31892395019531
106,2019-07-08 00:00:00-04:00,45.2232551574707
107,2019-07-09 00:00:00-04:00,44.866695404052734
108,2019-07-10 00:00:00-04:00,45.066715240478516
109,2019-07-11 00:00:00-04:00,45.258052825927734
110,2019-07-12 00:00:00-04:00,45.32761764526367
111,2019-07-15 00:00:00-04:00,45.33632278442383
112,2019-07-16 00:00:00-04:00,45.34501647949219
113,2019-07-17 00:00:00-04:00,45.37979507446289
114,2019-07-18 00:00:00-04:00,45.24934387207031
115,2019-07-19 00:00:00-04:00,44.6927490234375
116,2019-07-22 00:00:00-04:00,44.54490661621094
117,2019-07-23 00:00:00-04:00,47.249610900878906
118,2019-07-24 00:00:00-04:00,46.77128219604492
119,2019-07-25 00:00:00-04:00,46.15381622314453
120,2019-07-26 00:00:00-04:00,47.11045837402344
121,2019-07-29 00:00:00-04:00,46.953922271728516
122,2019-07-30 00:00:00-04:00,46.7191047668457
123,2019-07-31 00:00:00-04:00,45.771156311035156
124,2019-08-01 00:00:00-04:00,45.24934387207031
125,2019-08-02 00:00:00-04:00,45.51025390625
126,2019-08-05 00:00:00-04:00,44.91887664794922
127,2019-08-06 00:00:00-04:00,45.458072662353516
128,2019-08-07 00:00:00-04:00,46.249473571777344
129,2019-08-08 00:00:00-04:00,46.69301223754883
130,2019-08-09 00:00:00-04:00,46.458194732666016
131,2019-08-12 00:00:00-04:00,46.266868591308594
132,2019-08-13 00:00:00-04:00,46.52777862548828
133,2019-08-14 00:00:00-04:00,46.08423614501953
134,2019-08-15 00:00:00-04:00,46.84955596923828
135,2019-08-16 00:00:00-04:00,47.319175720214844
136,2019-08-19 00:00:00-04:00,47.56269454956055
137,2019-08-20 00:00:00-04:00,46.85824966430664
138,2019-08-21 00:00:00-04:00,47.0495719909668
139,2019-08-22 00:00:00-04:00,47.388755798339844
140,2019-08-23 00:00:00-04:00,46.73649597167969
141,2019-08-26 00:00:00-04:00,47.432247161865234
142,2019-08-27 00:00:00-04:00,47.58877944946289
143,2019-08-28 00:00:00-04:00,47.92795944213867
144,2019-08-29 00:00:00-04:00,47.87577438354492
145,2019-08-30 00:00:00-04:00,47.86708068847656
146,2019-09-03 00:00:00-04:00,48.09319305419922
147,2019-09-04 00:00:00-04:00,48.50194549560547
148,2019-09-05 00:00:00-04:00,47.93665313720703
149,2019-09-06 00:00:00-04:00,48.032310485839844
150,2019-09-09 00:00:00-04:00,47.41484451293945
151,2019-09-10 00:00:00-04:00,47.31047821044922
152,2019-09-11 00:00:00-04:00,47.632266998291016
153,2019-09-12 00:00:00-04:00,47.92795944213867
154,2019-09-13 00:00:00-04:00,47.53374099731445
155,2019-09-16 00:00:00-04:00,47.27092742919922
156,2019-09-17 00:00:00-04:00,47.51622772216797
157,2019-09-18 00:00:00-04:00,47.50745391845703
158,2019-09-19 00:00:00-04:00,47.76150894165039
159,2019-09-20 00:00:00-04:00,47.22713088989258
160,2019-09-23 00:00:00-04:00,47.42861557006836
161,2019-09-24 00:00:00-04:00,47.56877899169922
162,2019-09-25 00:00:00-04:00,47.45490646362305
163,2019-09-26 00:00:00-04:00,47.64762496948242
164,2019-09-27 00:00:00-04:00,47.577537536621094
165,2019-09-30 00:00:00-04:00,47.69142150878906
166,2019-10-01 00:00:00-04:00,47.87540817260742
167,2019-10-02 00:00:00-04:00,46.50001907348633
168,2019-10-03 00:00:00-04:00,47.165802001953125
169,2019-10-04 00:00:00-04:00,47.77903366088867
170,2019-10-07 00:00:00-04:00,47.19208526611328
171,2019-10-08 00:00:00-04:00,46.93803405761719
172,2019-10-09 00:00:00-04:00,47.15705108642578
173,2019-10-10 00:00:00-04:00,47.008121490478516
174,2019-10-11 00:00:00-04:00,46.692745208740234
175,2019-10-14 00:00:00-04:00,46.692745208740234
176,2019-10-15 00:00:00-04:00,46.876712799072266
177,2019-10-16 00:00:00-04:00,46.859195709228516
178,2019-10-17 00:00:00-04:00,47.122005462646484
179,2019-10-18 00:00:00-04:00,47.98927688598633
180,2019-10-21 00:00:00-04:00,47.50745391845703
181,2019-10-22 00:00:00-04:00,47.174564361572266
182,2019-10-23 00:00:00-04:00,47.86663818359375
183,2019-10-24 00:00:00-04:00,47.84035110473633
184,2019-10-25 00:00:00-04:00,47.08696365356445
185,2019-10-28 00:00:00-04:00,46.929283142089844
186,2019-10-29 00:00:00-04:00,46.78910827636719
187,2019-10-30 00:00:00-04:00,47.253414154052734
188,2019-10-31 00:00:00-04:00,47.682674407958984
189,2019-11-01 00:00:00-04:00,47.21837615966797
190,2019-11-04 00:00:00-05:00,46.552589416503906
191,2019-11-05 00:00:00-05:00,45.92182922363281
192,2019-11-06 00:00:00-05:00,46.254737854003906
193,2019-11-07 00:00:00-05:00,45.80794906616211
194,2019-11-08 00:00:00-05:00,45.73786926269531
195,2019-11-11 00:00:00-05:00,45.41373062133789
196,2019-11-12 00:00:00-05:00,45.29985046386719
197,2019-11-13 00:00:00-05:00,45.91307830810547
198,2019-11-14 00:00:00-05:00,46.105804443359375
199,2019-11-15 00:00:00-05:00,46.140846252441406
200,2019-11-18 00:00:00-05:00,46.45621871948242
201,2019-11-19 00:00:00-05:00,46.50001907348633
202,2019-11-20 00:00:00-05:00,46.62266540527344
203,2019-11-21 00:00:00-05:00,46.39488983154297
204,2019-11-22 00:00:00-05:00,46.45621871948242
205,2019-11-25 00:00:00-05:00,46.62266540527344
206,2019-11-26 00:00:00-05:00,47.21837615966797
207,2019-11-27 00:00:00-05:00,47.262176513671875
208,2019-11-29 00:00:00-05:00,47.129783630371094
209,2019-12-02 00:00:00-05:00,47.43868637084961
210,2019-12-03 00:00:00-05:00,47.482818603515625
211,2019-12-04 00:00:00-05:00,47.915279388427734
212,2019-12-05 00:00:00-05:00,47.82703399658203
213,2019-12-06 00:00:00-05:00,48.03001403808594
214,2019-12-09 00:00:00-05:00,47.72111892700195
215,2019-12-10 00:00:00-05:00,47.45634078979492
216,2019-12-11 00:00:00-05:00,47.615211486816406
217,2019-12-12 00:00:00-05:00,47.782894134521484
218,2019-12-13 00:00:00-05:00,48.03001403808594
219,2019-12-16 00:00:00-05:00,48.03001403808594
220,2019-12-17 00:00:00-05:00,48.03001403808594
221,2019-12-18 00:00:00-05:00,47.57989501953125
222,2019-12-19 00:00:00-05:00,47.94175338745117
223,2019-12-20 00:00:00-05:00,48.51544189453125
224,2019-12-23 00:00:00-05:00,48.46248245239258
225,2019-12-24 00:00:00-05:00,48.28596115112305
226,2019-12-26 00:00:00-05:00,48.55956268310547
227,2019-12-27 00:00:00-05:00,48.85081481933594
228,2019-12-30 00:00:00-05:00,48.78020477294922
229,2019-12-31 00:00:00-05:00,48.85081481933594
230,2020-01-02 00:00:00-05:00,48.5330810546875
231,2020-01-03 00:00:00-05:00,48.268314361572266
232,2020-01-06 00:00:00-05:00,48.25065994262695
233,2020-01-07 00:00:00-05:00,47.879981994628906
234,2020-01-08 00:00:00-05:00,47.968231201171875
235,2020-01-09 00:00:00-05:00,48.84198760986328
236,2020-01-10 00:00:00-05:00,49.009681701660156
237,2020-01-13 00:00:00-05:00,49.53922653198242
238,2020-01-14 00:00:00-05:00,49.424495697021484
239,2020-01-15 00:00:00-05:00,50.04229736328125
240,2020-01-16 00:00:00-05:00,50.14820098876953
241,2020-01-17 00:00:00-05:00,50.25411605834961
242,2020-01-21 00:00:00-05:00,50.45710754394531
243,2020-01-22 00:00:00-05:00,50.84543991088867
244,2020-01-23 00:00:00-05:00,51.03961181640625
245,2020-01-24 00:00:00-05:00,50.9072265625
246,2020-01-27 00:00:00-05:00,50.730709075927734
247,2020-01-28 00:00:00-05:00,50.315895080566406
248,2020-01-29 00:00:00-05:00,50.315895080566406
249,2020-01-30 00:00:00-05:00,51.948673248291016
250,2020-01-31 00:00:00-05:00,51.542686462402344
251,2020-02-03 00:00:00-05:00,51.7015495300293
252,2020-02-04 00:00:00-05:00,51.9310188293457
253,2020-02-05 00:00:00-05:00,51.93984603881836
254,2020-02-06 00:00:00-05:00,52.06340789794922
255,2020-02-07 00:00:00-05:00,52.23992919921875
256,2020-02-10 00:00:00-05:00,52.73417282104492
257,2020-02-11 00:00:00-05:00,52.59295654296875
258,2020-02-12 00:00:00-05:00,52.43408966064453
259,2020-02-13 00:00:00-05:00,52.61061096191406
260,2020-02-14 00:00:00-05:00,52.91067886352539
261,2020-02-18 00:00:00-05:00,52.540000915527344
262,2020-02-19 00:00:00-05:00,52.7518310546875
263,2020-02-20 00:00:00-05:00,52.70768356323242
264,2020-02-21 00:00:00-05:00,53.06955337524414
265,2020-02-24 00:00:00-05:00,51.76332473754883
266,2020-02-25 00:00:00-05:00,51.03078079223633
267,2020-02-26 00:00:00-05:00,50.83662414550781
268,2020-02-27 00:00:00-05:00,48.48012161254883
269,2020-02-28 00:00:00-05:00,47.2092170715332
270,2020-03-02 00:00:00-05:00,49.3538818359375
271,2020-03-03 00:00:00-05:00,49.477439880371094
272,2020-03-04 00:00:00-05:00,52.001625061035156
273,2020-03-05 00:00:00-05:00,50.077606201171875
274,2020-03-06 00:00:00-05:00,48.77137756347656
275,2020-03-09 00:00:00-04:00,45.77061080932617
276,2020-03-10 00:00:00-04:00,47.35924530029297
277,2020-03-11 00:00:00-04:00,46.07950973510742
278,2020-03-12 00:00:00-04:00,41.62248611450195
279,2020-03-13 00:00:00-04:00,43.15383529663086
280,2020-03-16 00:00:00-04:00,40.29590606689453
281,2020-03-17 00:00:00-04:00,42.00532150268555
282,2020-03-18 00:00:00-04:00,39.930877685546875
283,2020-03-19 00:00:00-04:00,37.24211120605469
284,2020-03-20 00:00:00-04:00,34.09926986694336
285,2020-03-23 00:00:00-04:00,33.44043731689453
286,2020-03-24 00:00:00-04:00,35.12314224243164
287,2020-03-25 00:00:00-04:00,37.046234130859375
288,2020-03-26 00:00:00-04:00,39.43229675292969
289,2020-03-27 00:00:00-04:00,38.1146240234375
290,2020-03-30 00:00:00-04:00,40.064422607421875
291,2020-03-31 00:00:00-04:00,39.39667892456055
292,2020-04-01 00:00:00-04:00,37.50029373168945
293,2020-04-02 00:00:00-04:00,39.12959289550781
294,2020-04-03 00:00:00-04:00,39.02274703979492
295,2020-04-06 00:00:00-04:00,41.55125045776367
296,2020-04-07 00:00:00-04:00,41.4088020324707
297,2020-04-08 00:00:00-04:00,42.57512664794922
298,2020-04-09 00:00:00-04:00,43.625709533691406
299,2020-04-13 00:00:00-04:00,41.78274154663086
300,2020-04-14 00:00:00-04:00,43.554481506347656
301,2020-04-15 00:00:00-04:00,42.388153076171875
302,2020-04-16 00:00:00-04:00,41.93408966064453
303,2020-04-17 00:00:00-04:00,42.7888069152832
304,2020-04-20 00:00:00-04:00,41.42660903930664
305,2020-04-21 00:00:00-04:00,40.402748107910156
306,2020-04-22 00:00:00-04:00,40.66983413696289
307,2020-04-23 00:00:00-04:00,40.12675476074219
308,2020-04-24 00:00:00-04:00,40.447261810302734
309,2020-04-27 00:00:00-04:00,41.649192810058594
310,2020-04-28 00:00:00-04:00,41.61357879638672
311,2020-04-29 00:00:00-04:00,41.951904296875
312,2020-04-30 00:00:00-04:00,40.856807708740234
313,2020-05-01 00:00:00-04:00,40.598609924316406
314,2020-05-04 00:00:00-04:00,40.18906021118164
315,2020-05-05 00:00:00-04:00,40.420555114746094
316,2020-05-06 00:00:00-04:00,39.84184646606445
317,2020-05-07 00:00:00-04:00,39.70829391479492
318,2020-05-08 00:00:00-04:00,41.05268096923828
319,2020-05-11 00:00:00-04:00,40.54519271850586
320,2020-05-12 00:00:00-04:00,39.90416717529297
321,2020-05-13 00:00:00-04:00,39.12068176269531
322,2020-05-14 00:00:00-04:00,38.907012939453125
323,2020-05-15 00:00:00-04:00,38.51526641845703
324,2020-05-18 00:00:00-04:00,40.037715911865234
325,2020-05-19 00:00:00-04:00,39.654876708984375
326,2020-05-20 00:00:00-04:00,40.856807708740234
327,2020-05-21 00:00:00-04:00,40.21577453613281
328,2020-05-22 00:00:00-04:00,40.091129302978516
329,2020-05-26 00:00:00-04:00,41.03486633300781
330,2020-05-27 00:00:00-04:00,41.60467529296875
331,2020-05-28 00:00:00-04:00,41.925193786621094
332,2020-05-29 00:00:00-04:00,41.56016159057617
333,2020-06-01 00:00:00-04:00,41.83616256713867
334,2020-06-02 00:00:00-04:00,41.75604248046875
335,2020-06-03 00:00:00-04:00,42.64634704589844
336,2020-06-04 00:00:00-04:00,42.66415786743164
337,2020-06-05 00:00:00-04:00,43.705841064453125
338,2020-06-08 00:00:00-04:00,44.382476806640625
339,2020-06-09 00:00:00-04:00,43.625709533691406
340,2020-06-10 00:00:00-04:00,43.287376403808594
341,2020-06-11 00:00:00-04:00,40.54519271850586
342,2020-06-12 00:00:00-04:00,40.967445373535156
343,2020-06-15 00:00:00-04:00,41.59632873535156
344,2020-06-16 00:00:00-04:00,42.018585205078125
345,2020-06-17 00:00:00-04:00,41.84789276123047
346,2020-06-18 00:00:00-04:00,42.21623992919922
347,2020-06-19 00:00:00-04:00,41.34477996826172
348,2020-06-22 00:00:00-04:00,41.093231201171875
349,2020-06-23 00:00:00-04:00,41.003387451171875
350,2020-06-24 00:00:00-04:00,40.11396789550781
351,2020-06-25 00:00:00-04:00,40.36552047729492
352,2020-06-26 00:00:00-04:00,39.143672943115234
353,2020-06-29 00:00:00-04:00,39.85342025756836
354,2020-06-30 00:00:00-04:00,40.14091110229492
355,2020-07-01 00:00:00-04:00,40.26668930053711
356,2020-07-02 00:00:00-04:00,40.320594787597656
357,2020-07-06 00:00:00-04:00,40.63503646850586
358,2020-07-07 00:00:00-04:00,40.617069244384766
359,2020-07-08 00:00:00-04:00,40.49129867553711
360,2020-07-09 00:00:00-04:00,39.44913864135742
361,2020-07-10 00:00:00-04:00,40.56315994262695
362,2020-07-13 00:00:00-04:00,40.65300369262695
363,2020-07-14 00:00:00-04:00,41.21001434326172
364,2020-07-15 00:00:00-04:00,41.68617248535156
365,2020-07-16 00:00:00-04:00,41.46157455444336
366,2020-07-17 00:00:00-04:00,42.063507080078125
367,2020-07-20 00:00:00-04:00,41.434627532958984
368,2020-07-21 00:00:00-04:00,42.404911041259766
369,2020-07-22 00:00:00-04:00,43.554866790771484
370,2020-07-23 00:00:00-04:00,43.37518310546875
371,2020-07-24 00:00:00-04:00,43.56385803222656
372,2020-07-27 00:00:00-04:00,43.554866790771484
373,2020-07-28 00:00:00-04:00,43.28535079956055
374,2020-07-29 00:00:00-04:00,43.1416015625
375,2020-07-30 00:00:00-04:00,42.84512710571289
376,2020-07-31 00:00:00-04:00,42.440834045410156
377,2020-08-03 00:00:00-04:00,41.59632873535156
378,2020-08-04 00:00:00-04:00,41.946712493896484
379,2020-08-05 00:00:00-04:00,42.42287063598633
380,2020-08-06 00:00:00-04:00,42.65645980834961
381,2020-08-07 00:00:00-04:00,42.94394302368164
382,2020-08-10 00:00:00-04:00,42.8720817565918
383,2020-08-11 00:00:00-04:00,43.06073760986328
384,2020-08-12 00:00:00-04:00,43.509944915771484
385,2020-08-13 00:00:00-04:00,43.46502685546875
386,2020-08-14 00:00:00-04:00,43.527923583984375
387,2020-08-17 00:00:00-04:00,43.312294006347656
388,2020-08-18 00:00:00-04:00,43.50096130371094
389,2020-08-19 00:00:00-04:00,42.5576286315918
390,2020-08-20 00:00:00-04:00,42.5396614074707
391,2020-08-21 00:00:00-04:00,42.47677993774414
392,2020-08-24 00:00:00-04:00,43.096675872802734
393,2020-08-25 00:00:00-04:00,43.04277801513672
394,2020-08-26 00:00:00-04:00,43.267372131347656
395,2020-08-27 00:00:00-04:00,43.33026123046875
396,2020-08-28 00:00:00-04:00,44.76771545410156
397,2020-08-31 00:00:00-04:00,44.498191833496094
398,2020-09-01 00:00:00-04:00,44.12984848022461
399,2020-09-02 00:00:00-04:00,45.98955154418945
400,2020-09-03 00:00:00-04:00,45.3516845703125
401,2020-09-04 00:00:00-04:00,45.854793548583984
402,2020-09-08 00:00:00-04:00,44.74974822998047
403,2020-09-09 00:00:00-04:00,45.091148376464844
404,2020-09-10 00:00:00-04:00,44.920448303222656
405,2020-09-11 00:00:00-04:00,45.87276077270508
406,2020-09-14 00:00:00-04:00,45.92710876464844
407,2020-09-15 00:00:00-04:00,46.23503112792969
408,2020-09-16 00:00:00-04:00,45.99955749511719
409,2020-09-17 00:00:00-04:00,45.782188415527344
410,2020-09-18 00:00:00-04:00,45.691627502441406
411,2020-09-21 00:00:00-04:00,44.45990753173828
412,2020-09-22 00:00:00-04:00,44.97614288330078
413,2020-09-23 00:00:00-04:00,43.66289520263672
414,2020-09-24 00:00:00-04:00,44.10668182373047
415,2020-09-25 00:00:00-04:00,44.12479782104492
416,2020-09-28 00:00:00-04:00,44.631980895996094
417,2020-09-29 00:00:00-04:00,44.30593490600586
418,2020-09-30 00:00:00-04:00,44.71348571777344
419,2020-10-01 00:00:00-04:00,44.541404724121094
420,2020-10-02 00:00:00-04:00,44.704429626464844
421,2020-10-05 00:00:00-04:00,44.7225456237793
422,2020-10-06 00:00:00-04:00,44.324039459228516
423,2020-10-07 00:00:00-04:00,44.88557052612305
424,2020-10-08 00:00:00-04:00,45.700679779052734
425,2020-10-09 00:00:00-04:00,46.017677307128906
426,2020-10-12 00:00:00-04:00,46.271263122558594
427,2020-10-13 00:00:00-04:00,45.48331069946289
428,2020-10-14 00:00:00-04:00,45.39274978637695
429,2020-10-15 00:00:00-04:00,45.2750129699707
430,2020-10-16 00:00:00-04:00,45.31123733520508
431,2020-10-19 00:00:00-04:00,44.939910888671875
432,2020-10-20 00:00:00-04:00,45.5104866027832
433,2020-10-21 00:00:00-04:00,45.2750129699707
434,2020-10-22 00:00:00-04:00,45.89992904663086
435,2020-10-23 00:00:00-04:00,45.75502395629883
436,2020-10-26 00:00:00-04:00,45.102928161621094
437,2020-10-27 00:00:00-04:00,45.19349670410156
438,2020-10-28 00:00:00-04:00,43.43647766113281
439,2020-10-29 00:00:00-04:00,43.49081802368164
440,2020-10-30 00:00:00-04:00,43.52705383300781
441,2020-11-02 00:00:00-05:00,44.034217834472656
442,2020-11-03 00:00:00-05:00,44.695369720458984
443,2020-11-04 00:00:00-05:00,44.5323486328125
444,2020-11-05 00:00:00-05:00,44.776893615722656
445,2020-11-06 00:00:00-05:00,44.785945892333984
446,2020-11-09 00:00:00-05:00,47.611663818359375
447,2020-11-10 00:00:00-05:00,48.88868713378906
448,2020-11-11 00:00:00-05:00,48.52640914916992
449,2020-11-12 00:00:00-05:00,48.010169982910156
450,2020-11-13 00:00:00-05:00,48.40867233276367
451,2020-11-16 00:00:00-05:00,48.770938873291016
452,2020-11-17 00:00:00-05:00,48.61697769165039
453,2020-11-18 00:00:00-05:00,47.64789581298828
454,2020-11-19 00:00:00-05:00,48.11885452270508
455,2020-11-20 00:00:00-05:00,47.70223617553711
456,2020-11-23 00:00:00-05:00,47.711299896240234
457,2020-11-24 00:00:00-05:00,48.20036697387695
458,2020-11-25 00:00:00-05:00,47.937713623046875
459,2020-11-27 00:00:00-05:00,47.729408264160156
460,2020-11-30 00:00:00-05:00,47.099586486816406
461,2020-12-01 00:00:00-05:00,47.501216888427734
462,2020-12-02 00:00:00-05:00,47.56510925292969
463,2020-12-03 00:00:00-05:00,48.17667007446289
464,2020-12-04 00:00:00-05:00,49.153350830078125
465,2020-12-07 00:00:00-05:00,48.368350982666016
466,2020-12-08 00:00:00-05:00,48.54178237915039
467,2020-12-09 00:00:00-05:00,48.6786994934082
468,2020-12-10 00:00:00-05:00,48.42312240600586
469,2020-12-11 00:00:00-05:00,48.69695281982422
470,2020-12-14 00:00:00-05:00,48.62393569946289
471,2020-12-15 00:00:00-05:00,49.14422607421875
472,2020-12-16 00:00:00-05:00,48.4322509765625
473,2020-12-17 00:00:00-05:00,48.62393569946289
474,2020-12-18 00:00:00-05:00,49.052947998046875
475,2020-12-21 00:00:00-05:00,48.20405960083008
476,2020-12-22 00:00:00-05:00,48.158416748046875
477,2020-12-23 00:00:00-05:00,48.450504302978516
478,2020-12-24 00:00:00-05:00,48.77911376953125
479,2020-12-28 00:00:00-05:00,49.436317443847656
480,2020-12-29 00:00:00-05:00,49.4089241027832
481,2020-12-30 00:00:00-05:00,49.69188690185547
482,2020-12-31 00:00:00-05:00,50.057003021240234
483,2021-01-04 00:00:00-05:00,48.158416748046875
484,2021-01-05 00:00:00-05:00,47.629005432128906
485,2021-01-06 00:00:00-05:00,46.11378479003906
486,2021-01-07 00:00:00-05:00,45.60262680053711
487,2021-01-08 00:00:00-05:00,46.624942779541016
488,2021-01-11 00:00:00-05:00,45.82169723510742
489,2021-01-12 00:00:00-05:00,45.73954391479492
490,2021-01-13 00:00:00-05:00,45.785179138183594
491,2021-01-14 00:00:00-05:00,44.93629455566406
492,2021-01-15 00:00:00-05:00,44.452518463134766
493,2021-01-19 00:00:00-05:00,44.27908706665039
494,2021-01-20 00:00:00-05:00,44.434261322021484
495,2021-01-21 00:00:00-05:00,44.68071746826172
496,2021-01-22 00:00:00-05:00,44.260833740234375
497,2021-01-25 00:00:00-05:00,44.52553939819336
498,2021-01-26 00:00:00-05:00,44.99106216430664
499,2021-01-27 00:00:00-05:00,44.29734420776367
500,2021-01-28 00:00:00-05:00,44.86327362060547
501,2021-01-29 00:00:00-05:00,43.95049285888672
502,2021-02-01 00:00:00-05:00,44.251708984375
503,2021-02-02 00:00:00-05:00,44.68983840942383
504,2021-02-03 00:00:00-05:00,44.51641082763672
505,2021-02-04 00:00:00-05:00,44.73548126220703
506,2021-02-05 00:00:00-05:00,45.31966781616211
507,2021-02-08 00:00:00-05:00,45.56610870361328
508,2021-02-09 00:00:00-05:00,45.36529541015625
509,2021-02-10 00:00:00-05:00,45.274017333984375
510,2021-02-11 00:00:00-05:00,45.912967681884766
511,2021-02-12 00:00:00-05:00,46.268959045410156
512,2021-02-16 00:00:00-05:00,45.885589599609375
513,2021-02-17 00:00:00-05:00,45.75779724121094
514,2021-02-18 00:00:00-05:00,46.341976165771484
515,2021-02-19 00:00:00-05:00,45.73954391479492
516,2021-02-22 00:00:00-05:00,46.21418762207031
517,2021-02-23 00:00:00-05:00,46.132041931152344
