,Unnamed: 0,Date,CBRE
743,743,2022-01-14,103.83000183105467
744,744,2022-01-18,101.41000366210938
745,745,2022-01-19,98.88999938964844
746,746,2022-01-20,99.70999908447266
747,747,2022-01-21,101.51000213623048
748,748,2022-01-24,100.75
749,749,2022-01-25,95.86000061035156
750,750,2022-01-26,96.72000122070312
751,751,2022-01-27,95.37000274658205
752,752,2022-01-28,98.33000183105467
753,753,2022-01-31,101.33999633789062
754,754,2022-02-01,101.52999877929688
755,755,2022-02-02,103.2300033569336
756,756,2022-02-03,102.12000274658205
757,757,2022-02-04,101.2300033569336
758,758,2022-02-07,102.19000244140624
759,759,2022-02-08,103.83999633789062
760,760,2022-02-09,106.0
761,761,2022-02-10,104.20999908447266
762,762,2022-02-11,101.51000213623048
763,763,2022-02-14,98.20999908447266
764,764,2022-02-15,99.9800033569336
765,765,2022-02-16,101.6500015258789
766,766,2022-02-17,99.8000030517578
767,767,2022-02-18,99.69000244140624
768,768,2022-02-22,99.16999816894533
769,769,2022-02-23,96.0500030517578
770,770,2022-02-24,93.83999633789062
771,771,2022-02-25,98.62999725341795
772,772,2022-02-28,96.8499984741211
773,773,2022-03-01,95.54000091552734
774,774,2022-03-02,97.98999786376952
775,775,2022-03-03,95.38999938964844
776,776,2022-03-04,89.70999908447266
777,777,2022-03-07,86.45999908447266
778,778,2022-03-08,84.8499984741211
779,779,2022-03-09,87.7699966430664
780,780,2022-03-10,87.87999725341797
781,781,2022-03-11,87.56999969482422
782,782,2022-03-14,87.4000015258789
783,783,2022-03-15,87.56999969482422
784,784,2022-03-16,90.97000122070312
785,785,2022-03-17,91.0500030517578
786,786,2022-03-18,91.08999633789062
787,787,2022-03-21,90.2699966430664
788,788,2022-03-22,91.58000183105467
789,789,2022-03-23,89.33000183105469
790,790,2022-03-24,90.05999755859375
791,791,2022-03-25,90.23999786376952
792,792,2022-03-28,89.69999694824219
793,793,2022-03-29,93.3499984741211
794,794,2022-03-30,92.7699966430664
795,795,2022-03-31,91.5199966430664
796,796,2022-04-01,91.7300033569336
797,797,2022-04-04,92.25
798,798,2022-04-05,90.91999816894533
799,799,2022-04-06,89.0
800,800,2022-04-07,86.7699966430664
801,801,2022-04-08,86.44000244140625
802,802,2022-04-11,86.62999725341797
803,803,2022-04-12,85.93000030517578
804,804,2022-04-13,86.4000015258789
805,805,2022-04-14,85.55999755859375
806,806,2022-04-18,85.63999938964844
807,807,2022-04-19,86.45999908447266
808,808,2022-04-20,87.62999725341797
809,809,2022-04-21,86.54000091552734
810,810,2022-04-22,84.56999969482422
811,811,2022-04-25,84.66000366210938
812,812,2022-04-26,82.63999938964844
813,813,2022-04-27,82.93000030517578
814,814,2022-04-28,85.61000061035156
815,815,2022-04-29,83.04000091552734
816,816,2022-05-02,82.44000244140625
817,817,2022-05-03,83.58000183105469
818,818,2022-05-04,85.56999969482422
819,819,2022-05-05,81.7699966430664
820,820,2022-05-06,81.22000122070312
821,821,2022-05-09,79.51000213623047
822,822,2022-05-10,78.54000091552734
823,823,2022-05-11,78.08999633789062
824,824,2022-05-12,78.33000183105469
825,825,2022-05-13,80.80000305175781
826,826,2022-05-16,79.83000183105469
827,827,2022-05-17,82.6500015258789
828,828,2022-05-18,79.01000213623047
829,829,2022-05-19,79.91000366210938
830,830,2022-05-20,78.97000122070312
831,831,2022-05-23,80.2699966430664
832,832,2022-05-24,78.81999969482422
833,833,2022-05-25,79.27999877929688
834,834,2022-05-26,81.93000030517578
835,835,2022-05-27,84.05000305175781
836,836,2022-05-31,82.83999633789062
837,837,2022-06-01,79.58999633789062
838,838,2022-06-02,82.48999786376953
839,839,2022-06-03,79.9000015258789
840,840,2022-06-06,80.7300033569336
841,841,2022-06-07,80.66999816894531
842,842,2022-06-08,78.3499984741211
843,843,2022-06-09,75.16000366210938
844,844,2022-06-10,73.3499984741211
845,845,2022-06-13,70.0
846,846,2022-06-14,70.58000183105469
847,847,2022-06-15,71.4000015258789
848,848,2022-06-16,68.1500015258789
849,849,2022-06-17,70.16000366210938
850,850,2022-06-21,71.04000091552734
851,851,2022-06-22,71.12999725341797
852,852,2022-06-23,71.7699966430664
853,853,2022-06-24,73.12999725341797
854,854,2022-06-27,73.87000274658203
855,855,2022-06-28,73.45999908447266
856,856,2022-06-29,73.68000030517578
857,857,2022-06-30,73.61000061035156
858,858,2022-07-01,75.69000244140625
859,859,2022-07-05,76.47000122070312
860,860,2022-07-06,75.37000274658203
861,861,2022-07-07,76.02999877929688
862,862,2022-07-08,75.8499984741211
863,863,2022-07-11,75.73999786376953
864,864,2022-07-12,76.55999755859375
865,865,2022-07-13,75.23999786376953
866,866,2022-07-14,74.88999938964844
867,867,2022-07-15,77.95999908447266
868,868,2022-07-18,77.87000274658203
869,869,2022-07-19,79.51000213623047
870,870,2022-07-20,80.19999694824219
871,871,2022-07-21,81.26000213623047
872,872,2022-07-22,82.26000213623047
873,873,2022-07-25,82.83000183105469
874,874,2022-07-26,81.68000030517578
875,875,2022-07-27,82.77999877929688
876,876,2022-07-28,84.70999908447266
877,877,2022-07-29,85.62000274658203
878,878,2022-08-01,84.7300033569336
879,879,2022-08-02,82.30000305175781
880,880,2022-08-03,83.5999984741211
881,881,2022-08-04,82.30999755859375
882,882,2022-08-05,83.97000122070312
883,883,2022-08-08,83.76000213623047
884,884,2022-08-09,83.37999725341797
885,885,2022-08-10,85.27999877929688
886,886,2022-08-11,85.3499984741211
887,887,2022-08-12,87.38999938964844
888,888,2022-08-15,87.68000030517578
889,889,2022-08-16,87.29000091552734
890,890,2022-08-17,86.4000015258789
891,891,2022-08-18,86.38999938964844
892,892,2022-08-19,84.91999816894531
893,893,2022-08-22,80.9800033569336
894,894,2022-08-23,81.20999908447266
895,895,2022-08-24,81.38999938964844
896,896,2022-08-25,83.44999694824219
897,897,2022-08-26,80.43000030517578
898,898,2022-08-29,79.43000030517578
899,899,2022-08-30,78.80999755859375
900,900,2022-08-31,78.95999908447266
901,901,2022-09-01,77.48999786376953
902,902,2022-09-02,77.13999938964844
903,903,2022-09-06,76.94999694824219
904,904,2022-09-07,79.4800033569336
905,905,2022-09-08,79.75
906,906,2022-09-09,81.16999816894531
907,907,2022-09-12,81.68000030517578
908,908,2022-09-13,78.48999786376953
909,909,2022-09-14,78.13999938964844
910,910,2022-09-15,78.2300033569336
911,911,2022-09-16,76.11000061035156
912,912,2022-09-19,76.88999938964844
913,913,2022-09-20,74.9800033569336
914,914,2022-09-21,73.01000213623047
915,915,2022-09-22,72.19999694824219
916,916,2022-09-23,70.66000366210938
917,917,2022-09-26,69.02999877929688
918,918,2022-09-27,68.52999877929688
919,919,2022-09-28,70.18000030517578
920,920,2022-09-29,67.79000091552734
921,921,2022-09-30,67.51000213623047
922,922,2022-10-03,70.27999877929688
923,923,2022-10-04,73.4800033569336
924,924,2022-10-05,72.94000244140625
925,925,2022-10-06,71.66999816894531
926,926,2022-10-07,69.43000030517578
927,927,2022-10-10,69.45999908447266
928,928,2022-10-11,69.25
929,929,2022-10-12,68.5199966430664
930,930,2022-10-13,69.41000366210938
931,931,2022-10-14,67.54000091552734
932,932,2022-10-17,69.79000091552734
933,933,2022-10-18,70.2699966430664
934,934,2022-10-19,67.83000183105469
935,935,2022-10-20,67.7699966430664
936,936,2022-10-21,69.30999755859375
937,937,2022-10-24,69.81999969482422
938,938,2022-10-25,71.95999908447266
939,939,2022-10-26,72.6500015258789
940,940,2022-10-27,70.2699966430664
941,941,2022-10-28,70.75
942,942,2022-10-31,70.94000244140625
943,943,2022-11-01,72.77999877929688
944,944,2022-11-02,69.8499984741211
945,945,2022-11-03,68.83999633789062
946,946,2022-11-04,70.76000213623047
947,947,2022-11-07,71.16999816894531
948,948,2022-11-08,71.3499984741211
949,949,2022-11-09,70.0999984741211
950,950,2022-11-10,77.22000122070312
951,951,2022-11-11,78.83000183105469
952,952,2022-11-14,75.22000122070312
953,953,2022-11-15,75.55999755859375
954,954,2022-11-16,75.66000366210938
955,955,2022-11-17,74.4800033569336
956,956,2022-11-18,75.30000305175781
957,957,2022-11-21,75.26000213623047
958,958,2022-11-22,75.9800033569336
959,959,2022-11-23,76.77999877929688
960,960,2022-11-25,77.27999877929688
961,961,2022-11-28,75.08999633789062
962,962,2022-11-29,76.45999908447266
963,963,2022-11-30,79.5999984741211
964,964,2022-12-01,79.54000091552734
965,965,2022-12-02,79.25
966,966,2022-12-05,77.7300033569336
967,967,2022-12-06,76.83999633789062
968,968,2022-12-07,76.33999633789062
969,969,2022-12-08,76.12000274658203
970,970,2022-12-09,75.83999633789062
971,971,2022-12-12,76.5
972,972,2022-12-13,79.86000061035156
973,973,2022-12-14,79.41000366210938
974,974,2022-12-15,77.44000244140625
975,975,2022-12-16,75.80000305175781
976,976,2022-12-19,75.01000213623047
977,977,2022-12-20,74.87000274658203
978,978,2022-12-21,76.62000274658203
979,979,2022-12-22,75.68000030517578
980,980,2022-12-23,76.66999816894531
981,981,2022-12-27,76.48999786376953
982,982,2022-12-28,75.41000366210938
983,983,2022-12-29,77.55000305175781
984,984,2022-12-30,76.95999908447266
985,985,2023-01-03,78.44000244140625
986,986,2023-01-04,79.72000122070312
987,987,2023-01-05,78.43000030517578
988,988,2023-01-06,80.91999816894531
989,989,2023-01-09,81.76000213623047
990,990,2023-01-10,82.7300033569336
991,991,2023-01-11,84.83000183105469
992,992,2023-01-12,85.62999725341797
993,993,2023-01-13,86.11000061035156
994,994,2023-01-17,84.69999694824219
995,995,2023-01-18,83.61000061035156
996,996,2023-01-19,83.38999938964844
997,997,2023-01-20,84.29000091552734
998,998,2023-01-23,85.06999969482422
999,999,2023-01-24,83.19999694824219
1000,1000,2023-01-25,83.05000305175781
1001,1001,2023-01-26,84.0999984741211
1002,1002,2023-01-27,84.45999908447266
1003,1003,2023-01-30,83.66999816894531
1004,1004,2023-01-31,85.51000213623047
1005,1005,2023-02-01,85.16999816894531
1006,1006,2023-02-02,88.54000091552734
1007,1007,2023-02-03,87.13999938964844
1008,1008,2023-02-06,85.62999725341797
1009,1009,2023-02-07,87.0199966430664
1010,1010,2023-02-08,84.7699966430664
1011,1011,2023-02-09,87.66000366210938
1012,1012,2023-02-10,87.30000305175781
1013,1013,2023-02-13,88.9000015258789
1014,1014,2023-02-14,88.9000015258789
1015,1015,2023-02-15,89.51000213623047
1016,1016,2023-02-16,88.5
1017,1017,2023-02-17,88.76000213623047
1018,1018,2023-02-21,85.79000091552734
1019,1019,2023-02-22,85.94000244140625
1020,1020,2023-02-23,86.8499984741211
1021,1021,2023-02-24,84.98999786376953
1022,1022,2023-02-27,85.19000244140625
1023,1023,2023-02-28,85.13999938964844
1024,1024,2023-03-01,84.38999938964844
1025,1025,2023-03-02,84.22000122070312
1026,1026,2023-03-03,85.91999816894531
1027,1027,2023-03-06,85.13999938964844
1028,1028,2023-03-07,83.0199966430664
1029,1029,2023-03-08,83.36000061035156
1030,1030,2023-03-09,81.5
1031,1031,2023-03-10,78.38999938964844
1032,1032,2023-03-13,75.37000274658203
1033,1033,2023-03-14,75.7699966430664
1034,1034,2023-03-15,73.91000366210938
1035,1035,2023-03-16,75.55999755859375
1036,1036,2023-03-17,73.87000274658203
1037,1037,2023-03-20,74.76000213623047
1038,1038,2023-03-21,75.16999816894531
1039,1039,2023-03-22,71.20999908447266
1040,1040,2023-03-23,68.91000366210938
1041,1041,2023-03-24,68.86000061035156
1042,1042,2023-03-27,69.37000274658203
1043,1043,2023-03-28,68.44999694824219
1044,1044,2023-03-29,69.41000366210938
1045,1045,2023-03-30,70.83999633789062
1046,1046,2023-03-31,72.80999755859375
1047,1047,2023-04-03,72.7699966430664
1048,1048,2023-04-04,70.91000366210938
1049,1049,2023-04-05,70.08000183105469
1050,1050,2023-04-06,70.30999755859375
1051,1051,2023-04-10,69.94999694824219
1052,1052,2023-04-11,70.45999908447266
1053,1053,2023-04-12,69.83999633789062
1054,1054,2023-04-13,70.75
1055,1055,2023-04-14,70.81999969482422
1056,1056,2023-04-17,72.29000091552734
1057,1057,2023-04-18,71.9800033569336
1058,1058,2023-04-19,72.25
1059,1059,2023-04-20,72.23999786376953
1060,1060,2023-04-21,71.86000061035156
1061,1061,2023-04-24,71.06999969482422
1062,1062,2023-04-25,70.4800033569336
1063,1063,2023-04-26,69.94000244140625
1064,1064,2023-04-27,76.13999938964844
1065,1065,2023-04-28,76.66000366210938
1066,1066,2023-05-01,76.4000015258789
1067,1067,2023-05-02,75.0999984741211
1068,1068,2023-05-03,74.08999633789062
1069,1069,2023-05-04,73.66000366210938
1070,1070,2023-05-05,74.55000305175781
1071,1071,2023-05-08,73.13999938964844
1072,1072,2023-05-09,73.37999725341797
1073,1073,2023-05-10,73.80999755859375
1074,1074,2023-05-11,73.63999938964844
1075,1075,2023-05-12,73.0999984741211
1076,1076,2023-05-15,74.16000366210938
1077,1077,2023-05-16,73.56999969482422
1078,1078,2023-05-17,75.36000061035156
1079,1079,2023-05-18,76.80999755859375
1080,1080,2023-05-19,77.27999877929688
1081,1081,2023-05-22,78.05999755859375
1082,1082,2023-05-23,76.12999725341797
1083,1083,2023-05-24,74.51000213623047
1084,1084,2023-05-25,74.97000122070312
1085,1085,2023-05-26,75.56999969482422
1086,1086,2023-05-30,75.05000305175781
1087,1087,2023-05-31,74.91999816894531
1088,1088,2023-06-01,75.0199966430664
1089,1089,2023-06-02,77.12999725341797
1090,1090,2023-06-05,76.05000305175781
1091,1091,2023-06-06,77.5999984741211
1092,1092,2023-06-07,79.94000244140625
1093,1093,2023-06-08,78.62999725341797
1094,1094,2023-06-09,78.94000244140625
1095,1095,2023-06-12,78.3499984741211
1096,1096,2023-06-13,79.23999786376953
1097,1097,2023-06-14,78.38999938964844
1098,1098,2023-06-15,78.66999816894531
1099,1099,2023-06-16,77.80999755859375
1100,1100,2023-06-20,76.94000244140625
1101,1101,2023-06-21,76.72000122070312
1102,1102,2023-06-22,76.23999786376953
1103,1103,2023-06-23,75.2300033569336
1104,1104,2023-06-26,75.55999755859375
1105,1105,2023-06-27,77.97000122070312
1106,1106,2023-06-28,78.47000122070312
1107,1107,2023-06-29,80.30000305175781
1108,1108,2023-06-30,80.70999908447266
1109,1109,2023-07-03,81.80000305175781
1110,1110,2023-07-05,81.97000122070312
1111,1111,2023-07-06,81.9000015258789
1112,1112,2023-07-07,81.87000274658203
1113,1113,2023-07-10,83.33999633789062
1114,1114,2023-07-11,83.80000305175781
1115,1115,2023-07-12,86.43000030517578
1116,1116,2023-07-13,88.30000305175781
1117,1117,2023-07-14,86.98999786376953
1118,1118,2023-07-17,88.13999938964844
1119,1119,2023-07-18,88.5
1120,1120,2023-07-19,88.91000366210938
1121,1121,2023-07-20,87.94999694824219
1122,1122,2023-07-21,87.72000122070312
1123,1123,2023-07-24,87.23999786376953
1124,1124,2023-07-25,88.11000061035156
1125,1125,2023-07-26,88.36000061035156
1126,1126,2023-07-27,83.25
1127,1127,2023-07-28,82.4000015258789
1128,1128,2023-07-31,83.30999755859375
1129,1129,2023-08-01,83.01000213623047
1130,1130,2023-08-02,83.43000030517578
1131,1131,2023-08-03,83.61000061035156
1132,1132,2023-08-04,83.91999816894531
1133,1133,2023-08-07,84.94000244140625
1134,1134,2023-08-08,85.05000305175781
1135,1135,2023-08-09,84.08000183105469
1136,1136,2023-08-10,84.30000305175781
1137,1137,2023-08-11,84.52999877929688
1138,1138,2023-08-14,84.6500015258789
1139,1139,2023-08-15,83.27999877929688
1140,1140,2023-08-16,82.37000274658203
1141,1141,2023-08-17,82.26000213623047
1142,1142,2023-08-18,82.29000091552734
1143,1143,2023-08-21,81.48999786376953
1144,1144,2023-08-22,80.94999694824219
1145,1145,2023-08-23,83.16999816894531
1146,1146,2023-08-24,83.55999755859375
1147,1147,2023-08-25,82.58000183105469
1148,1148,2023-08-28,84.58999633789062
1149,1149,2023-08-29,85.69999694824219
1150,1150,2023-08-30,84.68000030517578
1151,1151,2023-08-31,85.05000305175781
1152,1152,2023-09-01,86.0199966430664
1153,1153,2023-09-05,85.87000274658203
1154,1154,2023-09-06,85.83999633789062
1155,1155,2023-09-07,85.0
1156,1156,2023-09-08,85.23999786376953
1157,1157,2023-09-11,85.36000061035156
1158,1158,2023-09-12,84.76000213623047
1159,1159,2023-09-13,79.06999969482422
1160,1160,2023-09-14,79.75
1161,1161,2023-09-15,78.41999816894531
1162,1162,2023-09-18,78.93000030517578
1163,1163,2023-09-19,78.37999725341797
1164,1164,2023-09-20,78.08999633789062
1165,1165,2023-09-21,75.18000030517578
1166,1166,2023-09-22,75.16999816894531
1167,1167,2023-09-25,74.9800033569336
1168,1168,2023-09-26,73.66999816894531
1169,1169,2023-09-27,73.48999786376953
1170,1170,2023-09-28,73.30000305175781
1171,1171,2023-09-29,73.86000061035156
1172,1172,2023-10-02,73.02999877929688
1173,1173,2023-10-03,71.33000183105469
1174,1174,2023-10-04,71.16999816894531
1175,1175,2023-10-05,72.29000091552734
1176,1176,2023-10-06,72.77999877929688
1177,1177,2023-10-09,72.69999694824219
1178,1178,2023-10-10,73.16999816894531
1179,1179,2023-10-11,73.8499984741211
1180,1180,2023-10-12,72.30000305175781
1181,1181,2023-10-13,71.44999694824219
1182,1182,2023-10-16,72.43000030517578
1183,1183,2023-10-17,71.51000213623047
1184,1184,2023-10-18,69.80000305175781
1185,1185,2023-10-19,68.31999969482422
1186,1186,2023-10-20,67.48999786376953
1187,1187,2023-10-23,66.8499984741211
1188,1188,2023-10-24,66.83000183105469
1189,1189,2023-10-25,65.76000213623047
1190,1190,2023-10-26,66.45999908447266
1191,1191,2023-10-27,66.1500015258789
1192,1192,2023-10-30,67.5
1193,1193,2023-10-31,69.33999633789062
1194,1194,2023-11-01,70.19000244140625
1195,1195,2023-11-02,71.69999694824219
1196,1196,2023-11-03,76.01000213623047
1197,1197,2023-11-06,75.12000274658203
1198,1198,2023-11-07,74.31999969482422
1199,1199,2023-11-08,73.93000030517578
1200,1200,2023-11-09,72.05000305175781
1201,1201,2023-11-10,73.48999786376953
1202,1202,2023-11-13,73.31999969482422
1203,1203,2023-11-14,77.94000244140625
1204,1204,2023-11-15,78.5999984741211
1205,1205,2023-11-16,78.05000305175781
1206,1206,2023-11-17,78.13999938964844
1207,1207,2023-11-20,78.12000274658203
1208,1208,2023-11-21,77.9000015258789
1209,1209,2023-11-22,78.45999908447266
1210,1210,2023-11-24,79.01000213623047
1211,1211,2023-11-27,79.0
1212,1212,2023-11-28,79.02999877929688
1213,1213,2023-11-29,79.37999725341797
1214,1214,2023-11-30,78.95999908447266
1215,1215,2023-12-01,81.41000366210938
1216,1216,2023-12-04,82.18000030517578
1217,1217,2023-12-05,81.11000061035156
1218,1218,2023-12-06,81.44999694824219
1219,1219,2023-12-07,82.66000366210938
1220,1220,2023-12-08,82.69000244140625
1221,1221,2023-12-11,82.25
1222,1222,2023-12-12,82.30000305175781
1223,1223,2023-12-13,86.0999984741211
1224,1224,2023-12-14,91.06999969482422
1225,1225,2023-12-15,91.12000274658205
1226,1226,2023-12-18,91.4800033569336
1227,1227,2023-12-19,90.41000366210938
1228,1228,2023-12-20,89.73999786376953
1229,1229,2023-12-21,91.51000213623048
1230,1230,2023-12-22,91.9499969482422
1231,1231,2023-12-26,92.61000061035156
1232,1232,2023-12-27,93.63999938964844
1233,1233,2023-12-28,93.81999969482422
1234,1234,2023-12-29,93.08999633789062
1235,1235,2024-01-02,93.22000122070312
1236,1236,2024-01-03,89.05000305175781
1237,1237,2024-01-04,87.41999816894531
1238,1238,2024-01-05,87.05000305175781
1239,1239,2024-01-08,88.18000030517578
1240,1240,2024-01-09,86.72000122070312
1241,1241,2024-01-10,86.6500015258789
1242,1242,2024-01-11,84.86000061035156
1243,1243,2024-01-12,85.26000213623047
1244,1244,2024-01-16,85.43000030517578
1245,1245,2024-01-17,83.5999984741211
1246,1246,2024-01-18,84.31999969482422
1247,1247,2024-01-19,85.51000213623047
1248,1248,2024-01-22,87.41000366210938
1249,1249,2024-01-23,86.41999816894531
1250,1250,2024-01-24,85.8499984741211
1251,1251,2024-01-25,86.75
1252,1252,2024-01-26,86.2699966430664
1253,1253,2024-01-29,87.87000274658203
1254,1254,2024-01-30,86.69000244140625
1255,1255,2024-01-31,86.30999755859375
1256,1256,2024-02-01,86.19000244140625
1257,1257,2024-02-02,85.0
1258,1258,2024-02-05,83.08999633789062
