,Unnamed: 0,Date,PG
736,736,2022-01-05,155.28448486328125
737,737,2022-01-06,153.97947692871094
738,738,2022-01-07,153.89437866210938
739,739,2022-01-10,151.79505920410156
740,740,2022-01-11,150.03614807128906
741,741,2022-01-12,150.36709594726562
742,742,2022-01-13,149.68624877929688
743,743,2022-01-14,151.1236114501953
744,744,2022-01-18,148.21102905273438
745,745,2022-01-19,153.194580078125
746,746,2022-01-20,154.02175903320312
747,747,2022-01-21,154.61122131347656
748,748,2022-01-24,153.356201171875
749,749,2022-01-25,151.6829071044922
750,750,2022-01-26,150.36135864257812
751,751,2022-01-27,151.29310607910156
752,752,2022-01-28,152.5956268310547
753,753,2022-01-31,152.54808044433594
754,754,2022-02-01,151.87306213378906
755,755,2022-02-02,154.5922393798828
756,756,2022-02-03,156.05638122558594
757,757,2022-02-04,153.5749053955078
758,758,2022-02-07,152.42453002929688
759,759,2022-02-08,152.0822296142578
760,760,2022-02-09,151.7399444580078
761,761,2022-02-10,149.42962646484375
762,762,2022-02-11,148.59295654296875
763,763,2022-02-14,149.0207977294922
764,764,2022-02-15,149.0968780517578
765,765,2022-02-16,150.228271484375
766,766,2022-02-17,151.94911193847656
767,767,2022-02-18,152.02517700195312
768,768,2022-02-22,150.15220642089844
769,769,2022-02-23,148.27920532226562
770,770,2022-02-24,144.28604125976562
771,771,2022-02-25,150.44692993164062
772,772,2022-02-28,148.21267700195312
773,773,2022-03-01,145.7597198486328
774,774,2022-03-02,146.21607971191406
775,775,2022-03-03,146.75802612304688
776,776,2022-03-04,147.49957275390625
777,777,2022-03-07,145.31288146972656
778,778,2022-03-08,139.56080627441406
779,779,2022-03-09,141.4433135986328
780,780,2022-03-10,137.8019256591797
781,781,2022-03-11,136.16664123535156
782,782,2022-03-14,137.90652465820312
783,783,2022-03-15,142.8694610595703
784,784,2022-03-16,142.38455200195312
785,785,2022-03-17,142.83139038085938
786,786,2022-03-18,142.75534057617188
787,787,2022-03-21,143.29727172851562
788,788,2022-03-22,144.400146484375
789,789,2022-03-23,143.39234924316406
790,790,2022-03-24,143.63955688476562
791,791,2022-03-25,145.30335998535156
792,792,2022-03-28,146.30165100097656
793,793,2022-03-29,147.80386352539062
794,794,2022-03-30,146.78651428222656
795,795,2022-03-31,145.27484130859375
796,796,2022-04-01,147.45205688476562
797,797,2022-04-04,146.49180603027344
798,798,2022-04-05,147.00518798828125
799,799,2022-04-06,149.10638427734375
800,800,2022-04-07,151.03639221191406
801,801,2022-04-08,152.21534729003906
802,802,2022-04-11,151.63539123535156
803,803,2022-04-12,151.1790008544922
804,804,2022-04-13,151.60684204101562
805,805,2022-04-14,150.7606964111328
806,806,2022-04-18,149.3250274658203
807,807,2022-04-19,151.55929565429688
808,808,2022-04-20,155.59048461914062
809,809,2022-04-21,155.46908569335938
810,810,2022-04-22,154.16880798339844
811,811,2022-04-25,155.41171264648438
812,812,2022-04-26,152.77288818359375
813,813,2022-04-27,152.36180114746094
814,814,2022-04-28,156.2339324951172
815,815,2022-04-29,153.49952697753906
816,816,2022-05-02,151.42483520507812
817,817,2022-05-03,149.35012817382812
818,818,2022-05-04,150.44961547851562
819,819,2022-05-05,147.67698669433594
820,820,2022-05-06,149.1493377685547
821,821,2022-05-09,148.77647399902344
822,822,2022-05-10,147.99244689941406
823,823,2022-05-11,145.90823364257812
824,824,2022-05-12,145.31544494628906
825,825,2022-05-13,146.87384033203125
826,826,2022-05-16,148.30799865722656
827,827,2022-05-17,147.88731384277344
828,828,2022-05-18,138.67062377929688
829,829,2022-05-19,135.47732543945312
830,830,2022-05-20,135.5633544921875
831,831,2022-05-23,138.68020629882812
832,832,2022-05-24,141.14691162109375
833,833,2022-05-25,138.83319091796875
834,834,2022-05-26,140.0474090576172
835,835,2022-05-27,142.18905639648438
836,836,2022-05-31,141.3859405517578
837,837,2022-06-01,139.24427795410156
838,838,2022-06-02,140.74537658691406
839,839,2022-06-03,139.4833221435547
840,840,2022-06-06,138.93836975097656
841,841,2022-06-07,140.4872283935547
842,842,2022-06-08,138.73757934570312
843,843,2022-06-09,136.23265075683594
844,844,2022-06-10,135.71633911132812
845,845,2022-06-13,132.0832061767578
846,846,2022-06-14,127.96249389648438
847,847,2022-06-15,126.69091033935548
848,848,2022-06-16,127.46533966064452
849,849,2022-06-17,126.54747772216795
850,850,2022-06-21,130.38137817382812
851,851,2022-06-22,132.41786193847656
852,852,2022-06-23,136.05096435546875
853,853,2022-06-24,138.01095581054688
854,854,2022-06-27,136.95925903320312
855,855,2022-06-28,134.7315673828125
856,856,2022-06-29,135.95538330078125
857,857,2022-06-30,137.47552490234375
858,858,2022-07-01,139.69366455078125
859,859,2022-07-05,138.3455810546875
860,860,2022-07-06,139.63632202148438
861,861,2022-07-07,139.58848571777344
862,862,2022-07-08,138.65151977539062
863,863,2022-07-11,139.62673950195312
864,864,2022-07-12,138.39337158203125
865,865,2022-07-13,139.3016815185547
866,866,2022-07-14,138.8905487060547
867,867,2022-07-15,138.6993408203125
868,868,2022-07-18,137.01661682128906
869,869,2022-07-19,137.71456909179688
870,870,2022-07-20,135.3339080810547
871,871,2022-07-21,135.4619140625
872,872,2022-07-22,137.62704467773438
873,873,2022-07-25,138.5604705810547
874,874,2022-07-26,138.82992553710938
875,875,2022-07-27,140.1482391357422
876,876,2022-07-28,142.4770050048828
877,877,2022-07-29,133.67202758789062
878,878,2022-08-01,137.51156616210938
879,879,2022-08-02,136.59739685058594
880,880,2022-08-03,139.4169158935547
881,881,2022-08-04,139.195556640625
882,882,2022-08-05,139.26295471191406
883,883,2022-08-08,139.79220581054688
884,884,2022-08-09,139.46502685546875
885,885,2022-08-10,140.7833709716797
886,886,2022-08-11,139.78257751464844
887,887,2022-08-12,141.13941955566406
888,888,2022-08-15,142.95814514160156
889,889,2022-08-16,144.27650451660156
890,890,2022-08-17,143.61251831054688
891,891,2022-08-18,144.12252807617188
892,892,2022-08-19,144.0840301513672
893,893,2022-08-22,143.69912719726562
894,894,2022-08-23,140.92770385742188
895,895,2022-08-24,140.32147216796875
896,896,2022-08-25,140.2060089111328
897,897,2022-08-26,136.924560546875
898,898,2022-08-29,136.34719848632812
899,899,2022-08-30,134.89413452148438
900,900,2022-08-31,132.7386016845703
901,901,2022-09-01,134.37449645996094
902,902,2022-09-02,131.98802185058594
903,903,2022-09-06,130.51571655273438
904,904,2022-09-07,132.48838806152344
905,905,2022-09-08,132.66160583496094
906,906,2022-09-09,134.6824188232422
907,907,2022-09-12,135.77944946289062
908,908,2022-09-13,132.9695587158203
909,909,2022-09-14,133.28709411621094
910,910,2022-09-15,132.2574462890625
911,911,2022-09-16,133.06578063964844
912,912,2022-09-19,132.7867431640625
913,913,2022-09-20,132.31520080566406
914,914,2022-09-21,130.61192321777344
915,915,2022-09-22,131.07383728027344
916,916,2022-09-23,130.46759033203125
917,917,2022-09-26,130.59268188476562
918,918,2022-09-27,127.00334930419922
919,919,2022-09-28,127.00334930419922
920,920,2022-09-29,123.84701538085938
921,921,2022-09-30,121.4894027709961
922,922,2022-10-03,123.66417694091795
923,923,2022-10-04,125.19424438476562
924,924,2022-10-05,124.32817840576172
925,925,2022-10-06,121.7107391357422
926,926,2022-10-07,119.58406829833984
927,927,2022-10-10,119.09329986572266
928,928,2022-10-11,119.54557800292967
929,929,2022-10-12,119.738037109375
930,930,2022-10-13,121.5471420288086
931,931,2022-10-14,120.36351776123048
932,932,2022-10-17,122.5383071899414
933,933,2022-10-18,123.52945709228516
934,934,2022-10-19,124.67459869384766
935,935,2022-10-20,123.06875610351562
936,936,2022-10-21,124.60967254638672
937,937,2022-10-24,125.37525939941406
938,938,2022-10-25,126.81925964355467
939,939,2022-10-26,127.71086120605467
940,940,2022-10-27,127.80777740478516
941,941,2022-10-28,131.0446319580078
942,942,2022-10-31,130.51161193847656
943,943,2022-11-01,130.71514892578125
944,944,2022-11-02,128.83505249023438
945,945,2022-11-03,127.95313262939452
946,946,2022-11-04,130.28872680664062
947,947,2022-11-07,132.2851104736328
948,948,2022-11-08,132.5855255126953
949,949,2022-11-09,132.26571655273438
950,950,2022-11-10,136.8206024169922
951,951,2022-11-11,136.61709594726562
952,952,2022-11-14,136.6267852783203
953,953,2022-11-15,136.15191650390625
954,954,2022-11-16,137.36331176757812
955,955,2022-11-17,136.52015686035156
956,956,2022-11-18,138.16769409179688
957,957,2022-11-21,139.9217987060547
958,958,2022-11-22,141.1234893798828
959,959,2022-11-23,141.92787170410156
960,960,2022-11-25,142.1895294189453
961,961,2022-11-28,142.0732421875
962,962,2022-11-29,140.98782348632812
963,963,2022-11-30,144.55419921875
964,964,2022-12-01,144.64141845703125
965,965,2022-12-02,145.95941162109375
966,966,2022-12-05,144.486328125
967,967,2022-12-06,144.6704864501953
968,968,2022-12-07,145.60084533691406
969,969,2022-12-08,146.6475067138672
970,970,2022-12-09,146.2598419189453
971,971,2022-12-12,147.76197814941406
972,972,2022-12-13,147.5391082763672
973,973,2022-12-14,148.1205596923828
974,974,2022-12-15,146.44398498535156
975,975,2022-12-16,145.79466247558594
976,976,2022-12-19,145.75588989257812
977,977,2022-12-20,145.81405639648438
978,978,2022-12-21,147.15142822265625
979,979,2022-12-22,147.49063110351562
980,980,2022-12-23,147.90736389160156
981,981,2022-12-27,149.19627380371094
982,982,2022-12-28,147.2677459716797
983,983,2022-12-29,147.87828063964844
984,984,2022-12-30,146.88006591796875
985,985,2023-01-03,146.8897705078125
986,986,2023-01-04,147.52940368652344
987,987,2023-01-05,145.69773864746094
988,988,2023-01-06,149.16720581054688
989,989,2023-01-09,147.3452606201172
990,990,2023-01-10,147.19989013671875
991,991,2023-01-11,146.0078887939453
992,992,2023-01-12,145.18409729003906
993,993,2023-01-13,146.22108459472656
994,994,2023-01-17,145.79466247558594
995,995,2023-01-18,141.8891143798828
996,996,2023-01-19,138.88841247558594
997,997,2023-01-20,139.4247589111328
998,998,2023-01-23,137.55238342285156
999,999,2023-01-24,138.30328369140625
1000,1000,2023-01-25,138.2057647705078
1001,1001,2023-01-26,137.64988708496094
1002,1002,2023-01-27,137.08428955078125
1003,1003,2023-01-30,137.51336669921875
1004,1004,2023-01-31,138.84939575195312
1005,1005,2023-02-01,139.63931274414062
1006,1006,2023-02-02,138.64459228515625
1007,1007,2023-02-03,139.07369995117188
1008,1008,2023-02-06,137.8936767578125
1009,1009,2023-02-07,136.5479278564453
1010,1010,2023-02-08,135.13388061523438
1011,1011,2023-02-09,133.6515655517578
1012,1012,2023-02-10,134.83155822753906
1013,1013,2023-02-13,136.5966796875
1014,1014,2023-02-14,135.82626342773438
1015,1015,2023-02-15,135.51422119140625
1016,1016,2023-02-16,133.7393341064453
1017,1017,2023-02-17,136.5381622314453
1018,1018,2023-02-21,136.44065856933594
1019,1019,2023-02-22,137.01602172851562
1020,1020,2023-02-23,136.57716369628906
1021,1021,2023-02-24,135.8067626953125
1022,1022,2023-02-27,135.6897430419922
1023,1023,2023-02-28,134.14891052246094
1024,1024,2023-03-01,134.24642944335938
1025,1025,2023-03-02,136.46014404296875
1026,1026,2023-03-03,137.45484924316406
1027,1027,2023-03-06,136.86973571777344
1028,1028,2023-03-07,134.14891052246094
1029,1029,2023-03-08,134.1684112548828
1030,1030,2023-03-09,133.18348693847656
1031,1031,2023-03-10,133.78810119628906
1032,1032,2023-03-13,134.71453857421875
1033,1033,2023-03-14,136.38214111328125
1034,1034,2023-03-15,138.3130340576172
1035,1035,2023-03-16,139.34674072265625
1036,1036,2023-03-17,139.3857421875
1037,1037,2023-03-20,141.5312042236328
1038,1038,2023-03-21,140.50723266601562
1039,1039,2023-03-22,140.4194793701172
1040,1040,2023-03-23,140.2244110107422
1041,1041,2023-03-24,143.08177185058594
1042,1042,2023-03-27,142.33087158203125
1043,1043,2023-03-28,142.73069763183594
1044,1044,2023-03-29,143.16954040527344
1045,1045,2023-03-30,143.79367065429688
1046,1046,2023-03-31,145.0029296875
1047,1047,2023-04-03,145.80259704589844
1048,1048,2023-04-04,146.50473022460938
1049,1049,2023-04-05,147.5092010498047
1050,1050,2023-04-06,148.44540405273438
1051,1051,2023-04-10,147.2166290283203
1052,1052,2023-04-11,146.92408752441406
1053,1053,2023-04-12,147.3239288330078
1054,1054,2023-04-13,148.0065460205078
1055,1055,2023-04-14,147.25564575195312
1056,1056,2023-04-17,147.30441284179688
1057,1057,2023-04-18,147.46043395996094
1058,1058,2023-04-19,147.4897003173828
1059,1059,2023-04-20,148.0303955078125
1060,1060,2023-04-21,153.15284729003906
1061,1061,2023-04-24,153.42759704589844
1062,1062,2023-04-25,153.4668426513672
1063,1063,2023-04-26,151.69065856933594
1064,1064,2023-04-27,153.54534912109375
1065,1065,2023-04-28,153.45703125
1066,1066,2023-05-01,153.64349365234375
1067,1067,2023-05-02,153.50608825683594
1068,1068,2023-05-03,153.30984497070312
1069,1069,2023-05-04,152.60328674316406
1070,1070,2023-05-05,153.1135711669922
1071,1071,2023-05-08,152.397216796875
1072,1072,2023-05-09,150.83694458007812
1073,1073,2023-05-10,151.15097045898438
1074,1074,2023-05-11,151.5042266845703
1075,1075,2023-05-12,153.04489135742188
1076,1076,2023-05-15,153.09393310546875
1077,1077,2023-05-16,152.82899475097656
1078,1078,2023-05-17,152.18133544921875
1079,1079,2023-05-18,149.67898559570312
1080,1080,2023-05-19,150.30702209472656
1081,1081,2023-05-22,146.3719940185547
1082,1082,2023-05-23,144.79208374023438
1083,1083,2023-05-24,143.59486389160156
1084,1084,2023-05-25,142.67245483398438
1085,1085,2023-05-26,142.68226623535156
1086,1086,2023-05-30,140.50375366210938
1087,1087,2023-05-31,139.8364715576172
1088,1088,2023-06-01,141.26918029785156
1089,1089,2023-06-02,143.7813262939453
1090,1090,2023-06-05,143.21217346191406
1091,1091,2023-06-06,141.78927612304688
1092,1092,2023-06-07,142.09347534179688
1093,1093,2023-06-08,143.7028350830078
1094,1094,2023-06-09,143.82058715820312
1095,1095,2023-06-12,142.6920928955078
1096,1096,2023-06-13,142.34861755371094
1097,1097,2023-06-14,143.68319702148438
1098,1098,2023-06-15,145.67526245117188
1099,1099,2023-06-16,146.74485778808594
1100,1100,2023-06-20,145.3906707763672
1101,1101,2023-06-21,146.64674377441406
1102,1102,2023-06-22,147.147216796875
1103,1103,2023-06-23,145.68507385253906
1104,1104,2023-06-26,145.832275390625
1105,1105,2023-06-27,147.21591186523438
1106,1106,2023-06-28,147.1864776611328
1107,1107,2023-06-29,146.58787536621094
1108,1108,2023-06-30,148.90374755859375
1109,1109,2023-07-03,149.64955139160156
1110,1110,2023-07-05,149.39442443847656
1111,1111,2023-07-06,149.1490936279297
1112,1112,2023-07-07,146.0187225341797
1113,1113,2023-07-10,146.0775909423828
1114,1114,2023-07-11,145.3121795654297
1115,1115,2023-07-12,146.06777954101562
1116,1116,2023-07-13,146.16590881347656
1117,1117,2023-07-14,147.24534606933594
1118,1118,2023-07-17,146.20516967773438
1119,1119,2023-07-18,146.4799346923828
1120,1120,2023-07-19,147.48086547851562
1121,1121,2023-07-20,148.6767120361328
1122,1122,2023-07-21,151.01705932617188
1123,1123,2023-07-24,151.5009307861328
1124,1124,2023-07-25,151.85643005371094
1125,1125,2023-07-26,152.0144500732422
1126,1126,2023-07-27,150.2073211669922
1127,1127,2023-07-28,154.45355224609375
1128,1128,2023-07-31,154.3449249267578
1129,1129,2023-08-01,154.2955322265625
1130,1130,2023-08-02,154.63128662109375
1131,1131,2023-08-03,155.03616333007812
1132,1132,2023-08-04,153.33766174316406
1133,1133,2023-08-07,154.9571533203125
1134,1134,2023-08-08,155.12503051757812
1135,1135,2023-08-09,154.9275360107422
1136,1136,2023-08-10,154.15728759765625
1137,1137,2023-08-11,155.055908203125
1138,1138,2023-08-14,153.84129333496094
1139,1139,2023-08-15,152.85379028320312
1140,1140,2023-08-16,151.2935791015625
1141,1141,2023-08-17,150.2073211669922
1142,1142,2023-08-18,150.63192749023438
1143,1143,2023-08-21,149.87158203125
1144,1144,2023-08-22,149.93081665039062
1145,1145,2023-08-23,151.3330535888672
1146,1146,2023-08-24,150.63192749023438
1147,1147,2023-08-25,151.6194305419922
1148,1148,2023-08-28,151.85643005371094
1149,1149,2023-08-29,151.94529724121094
1150,1150,2023-08-30,152.11317443847656
1151,1151,2023-08-31,152.409423828125
1152,1152,2023-09-01,152.57730102539062
1153,1153,2023-09-05,150.53318786621094
1154,1154,2023-09-06,150.23695373535156
1155,1155,2023-09-07,151.6688232421875
1156,1156,2023-09-08,151.01705932617188
1157,1157,2023-09-11,152.81430053710938
1158,1158,2023-09-12,150.12832641601562
1159,1159,2023-09-13,151.17506408691406
1160,1160,2023-09-14,152.8340606689453
1161,1161,2023-09-15,151.55032348632812
1162,1162,2023-09-18,152.12306213378906
1163,1163,2023-09-19,151.67868041992188
1164,1164,2023-09-20,151.55032348632812
1165,1165,2023-09-21,150.23695373535156
1166,1166,2023-09-22,149.6839599609375
1167,1167,2023-09-25,148.7754669189453
1168,1168,2023-09-26,147.45223999023438
1169,1169,2023-09-27,145.49697875976562
1170,1170,2023-09-28,144.50949096679688
1171,1171,2023-09-29,144.03550720214844
1172,1172,2023-10-02,143.37388610839844
1173,1173,2023-10-03,143.67013549804688
1174,1174,2023-10-04,144.14413452148438
1175,1175,2023-10-05,142.0012664794922
1176,1176,2023-10-06,142.2876434326172
1177,1177,2023-10-09,141.5667724609375
1178,1178,2023-10-10,142.96900939941406
1179,1179,2023-10-11,141.21127319335938
1180,1180,2023-10-12,141.5272674560547
1181,1181,2023-10-13,142.88014221191406
1182,1182,2023-10-16,144.2428741455078
1183,1183,2023-10-17,144.4304962158203
1184,1184,2023-10-18,148.15335083007812
1185,1185,2023-10-19,147.31961059570312
1186,1186,2023-10-20,147.12086486816406
1187,1187,2023-10-23,147.22023010253906
1188,1188,2023-10-24,148.95924377441406
1189,1189,2023-10-25,149.6548614501953
1190,1190,2023-10-26,148.85987854003906
1191,1191,2023-10-27,146.2364501953125
1192,1192,2023-10-30,148.32325744628906
1193,1193,2023-10-31,149.08843994140625
1194,1194,2023-11-01,148.6710662841797
1195,1195,2023-11-02,150.48959350585938
1196,1196,2023-11-03,149.12818908691406
1197,1197,2023-11-06,149.9927215576172
1198,1198,2023-11-07,149.64491271972656
1199,1199,2023-11-08,149.0685577392578
1200,1200,2023-11-09,149.40643310546875
1201,1201,2023-11-10,150.45977783203125
1202,1202,2023-11-13,151.50318908691406
1203,1203,2023-11-14,151.16531372070312
1204,1204,2023-11-15,150.46971130371094
1205,1205,2023-11-16,151.87086486816406
1206,1206,2023-11-17,150.12191772460938
1207,1207,2023-11-20,149.32693481445312
1208,1208,2023-11-21,148.6710662841797
1209,1209,2023-11-22,150.07223510742188
1210,1210,2023-11-24,150.42996215820312
1211,1211,2023-11-27,150.2908477783203
1212,1212,2023-11-28,151.33424377441406
1213,1213,2023-11-29,150.18153381347656
1214,1214,2023-11-30,152.55653381347656
1215,1215,2023-12-01,151.70193481445312
1216,1216,2023-12-04,151.10569763183594
1217,1217,2023-12-05,145.83895874023438
1218,1218,2023-12-06,145.72964477539062
1219,1219,2023-12-07,145.58059692382812
1220,1220,2023-12-08,144.2390594482422
1221,1221,2023-12-11,144.9048614501953
1222,1222,2023-12-12,145.02410888671875
1223,1223,2023-12-13,147.6475372314453
1224,1224,2023-12-14,143.75213623046875
1225,1225,2023-12-15,143.05653381347656
1226,1226,2023-12-18,145.25265502929688
1227,1227,2023-12-19,145.25265502929688
1228,1228,2023-12-20,143.00685119628906
1229,1229,2023-12-21,143.35464477539062
1230,1230,2023-12-22,144.3682403564453
1231,1231,2023-12-26,145.02410888671875
1232,1232,2023-12-27,145.1433563232422
1233,1233,2023-12-28,144.81541442871094
1234,1234,2023-12-29,145.62033081054688
1235,1235,2024-01-02,147.80653381347656
1236,1236,2024-01-03,146.91217041015625
1237,1237,2024-01-04,147.7170867919922
1238,1238,2024-01-05,146.49481201171875
1239,1239,2024-01-08,147.75685119628906
1240,1240,2024-01-09,148.36302185058594
1241,1241,2024-01-10,148.99900817871094
1242,1242,2024-01-11,149.56541442871094
1243,1243,2024-01-12,149.6548614501953
1244,1244,2024-01-16,148.8499298095703
1245,1245,2024-01-17,148.99900817871094
1246,1246,2024-01-18,148.13999938964844
1247,1247,2024-01-19,147.57000732421875
1248,1248,2024-01-22,147.86000061035156
1249,1249,2024-01-23,153.97999572753906
1250,1250,2024-01-24,152.1199951171875
1251,1251,2024-01-25,155.6199951171875
1252,1252,2024-01-26,156.13999938964844
1253,1253,2024-01-29,156.16000366210938
1254,1254,2024-01-30,157.49000549316406
1255,1255,2024-01-31,157.13999938964844
1256,1256,2024-02-01,159.17999267578125
1257,1257,2024-02-02,158.08999633789062
1258,1258,2024-02-05,158.3350067138672
