,Unnamed: 0,Date,TAP
734,734,2022-01-03,44.74860382080078
735,735,2022-01-04,46.21345138549805
736,736,2022-01-05,46.69542694091797
737,737,2022-01-06,47.04510116577149
738,738,2022-01-07,47.85785675048828
739,739,2022-01-10,46.582027435302734
740,740,2022-01-11,46.54422378540039
741,741,2022-01-12,45.91102981567383
742,742,2022-01-13,47.51763153076172
743,743,2022-01-14,48.85016632080078
744,744,2022-01-18,48.8123664855957
745,745,2022-01-19,47.479827880859375
746,746,2022-01-20,46.657623291015625
747,747,2022-01-21,45.94882583618164
748,748,2022-01-24,47.12070846557617
749,749,2022-01-25,47.46092987060547
750,750,2022-01-26,45.722015380859375
751,751,2022-01-27,45.514102935791016
752,752,2022-01-28,45.56135940551758
753,753,2022-01-31,45.04157257080078
754,754,2022-02-01,45.5897102355957
755,755,2022-02-02,45.84487533569336
756,756,2022-02-03,46.13784408569336
757,757,2022-02-04,45.088829040527344
758,758,2022-02-07,44.83366394042969
759,759,2022-02-08,45.74092102050781
760,760,2022-02-09,46.40245819091797
761,761,2022-02-10,46.52532196044922
762,762,2022-02-11,47.0545539855957
763,763,2022-02-14,46.69542694091797
764,764,2022-02-15,46.79938888549805
765,765,2022-02-16,46.72378158569336
766,766,2022-02-17,46.07168960571289
767,767,2022-02-18,46.30796051025391
768,768,2022-02-22,45.92048263549805
769,769,2022-02-23,48.018516540527344
770,770,2022-02-24,46.70488357543945
771,771,2022-02-25,50.01258850097656
772,772,2022-02-28,49.3132438659668
773,773,2022-03-01,47.63104248046875
774,774,2022-03-02,48.39654159545898
775,775,2022-03-03,48.31148147583008
776,776,2022-03-04,48.43526077270508
777,777,2022-03-07,49.09223556518555
778,778,2022-03-08,49.46357727050781
779,779,2022-03-09,49.968204498291016
780,780,2022-03-10,47.930625915527344
781,781,2022-03-11,48.38765335083008
782,782,2022-03-14,48.37813186645508
783,783,2022-03-15,48.41621398925781
784,784,2022-03-16,49.63495635986328
785,785,2022-03-17,49.882511138916016
786,786,2022-03-18,50.42522811889648
787,787,2022-03-21,50.13007354736328
788,788,2022-03-22,50.349063873291016
789,789,2022-03-23,49.987247467041016
790,790,2022-03-24,50.38714218139648
791,791,2022-03-25,51.37736129760742
792,792,2022-03-28,50.79656600952149
793,793,2022-03-29,51.48210525512695
794,794,2022-03-30,51.70109558105469
795,795,2022-03-31,50.82513046264648
796,796,2022-04-01,49.911075592041016
797,797,2022-04-04,49.57782745361328
798,798,2022-04-05,48.93037033081055
799,799,2022-04-06,48.33052444458008
800,800,2022-04-07,48.07344818115234
801,801,2022-04-08,49.09223556518555
802,802,2022-04-11,50.31097412109375
803,803,2022-04-12,51.10124588012695
804,804,2022-04-13,51.69157791137695
805,805,2022-04-14,52.94839859008789
806,806,2022-04-18,52.96744155883789
807,807,2022-04-19,53.19594955444336
808,808,2022-04-20,54.06239318847656
809,809,2022-04-21,53.19594955444336
810,810,2022-04-22,51.19646453857422
811,811,2022-04-25,51.83439636230469
812,812,2022-04-26,51.57731628417969
813,813,2022-04-27,51.63444900512695
814,814,2022-04-28,52.46280670166016
815,815,2022-04-29,51.54875183105469
816,816,2022-05-02,51.72013854980469
817,817,2022-05-03,50.168155670166016
818,818,2022-05-04,50.69182586669922
819,819,2022-05-05,50.12054443359375
820,820,2022-05-06,50.59661102294922
821,821,2022-05-09,51.10124588012695
822,822,2022-05-10,52.21525192260742
823,823,2022-05-11,53.148345947265625
824,824,2022-05-12,52.91030883789063
825,825,2022-05-13,53.25308227539063
826,826,2022-05-16,54.04335021972656
827,827,2022-05-17,53.17690658569336
828,828,2022-05-18,49.93012237548828
829,829,2022-05-19,48.34956359863281
830,830,2022-05-20,48.77802658081055
831,831,2022-05-23,49.625431060791016
832,832,2022-05-24,51.15837478637695
833,833,2022-05-25,51.72965621948242
834,834,2022-05-26,51.92008590698242
835,835,2022-05-27,52.51041412353516
836,836,2022-05-31,53.16739273071289
837,837,2022-06-01,52.10099029541016
838,838,2022-06-02,51.75582504272461
839,839,2022-06-03,51.35313034057617
840,840,2022-06-06,51.8325309753418
841,841,2022-06-07,52.39822006225586
842,842,2022-06-08,51.7078857421875
843,843,2022-06-09,50.2505111694336
844,844,2022-06-10,50.18339920043945
845,845,2022-06-13,48.54386520385742
846,846,2022-06-14,49.24378204345703
847,847,2022-06-15,49.6848258972168
848,848,2022-06-16,48.38086318969727
849,849,2022-06-17,48.29457092285156
850,850,2022-06-21,50.05875396728516
851,851,2022-06-22,50.5477409362793
852,852,2022-06-23,51.5832405090332
853,853,2022-06-24,53.47206878662109
854,854,2022-06-27,53.09813690185547
855,855,2022-06-28,53.46247863769531
856,856,2022-06-29,53.07896423339844
857,857,2022-06-30,52.26398468017578
858,858,2022-07-01,53.328250885009766
859,859,2022-07-05,53.059791564941406
860,860,2022-07-06,52.954322814941406
861,861,2022-07-07,52.37904739379883
862,862,2022-07-08,53.21319580078125
863,863,2022-07-11,53.750125885009766
864,864,2022-07-12,55.034912109375
865,865,2022-07-13,55.849884033203125
866,866,2022-07-14,55.78277206420898
867,867,2022-07-15,56.22381210327149
868,868,2022-07-18,55.71565246582031
869,869,2022-07-19,56.15669631958008
870,870,2022-07-20,55.50471878051758
871,871,2022-07-21,54.823974609375
872,872,2022-07-22,55.52389526367188
873,873,2022-07-25,55.82112121582031
874,874,2022-07-26,55.72523880004883
875,875,2022-07-27,56.49227523803711
876,876,2022-07-28,56.60733413696289
877,877,2022-07-29,57.28807830810547
878,878,2022-08-01,57.22096633911133
879,879,2022-08-02,51.23807144165039
880,880,2022-08-03,51.95717239379883
881,881,2022-08-04,50.72991180419922
882,882,2022-08-05,51.84211730957031
883,883,2022-08-08,52.38862609863281
884,884,2022-08-09,52.85844039916992
885,885,2022-08-10,53.424129486083984
886,886,2022-08-11,54.36375427246094
887,887,2022-08-12,54.37333679199219
888,888,2022-08-15,54.13364028930664
889,889,2022-08-16,54.15281677246094
890,890,2022-08-17,53.38577651977539
891,891,2022-08-18,53.807647705078125
892,892,2022-08-19,53.77888488769531
893,893,2022-08-22,53.05020904541016
894,894,2022-08-23,53.57753753662109
895,895,2022-08-24,54.28704452514648
896,896,2022-08-25,53.37618637084961
897,897,2022-08-26,51.65034866333008
898,898,2022-08-29,51.01755142211914
899,899,2022-08-30,50.09710693359375
900,900,2022-08-31,49.54100036621094
901,901,2022-09-01,49.61827850341797
902,902,2022-09-02,49.93702697753906
903,903,2022-09-06,49.88873291015625
904,904,2022-09-07,50.448951721191406
905,905,2022-09-08,50.05293273925781
906,906,2022-09-09,50.39099884033203
907,907,2022-09-12,51.46314239501953
908,908,2022-09-13,49.48305130004883
909,909,2022-09-14,48.92283248901367
910,910,2022-09-15,49.20294189453125
911,911,2022-09-16,48.719993591308594
912,912,2022-09-19,49.36714553833008
913,913,2022-09-20,48.21772003173828
914,914,2022-09-21,47.60921096801758
915,915,2022-09-22,47.47397994995117
916,916,2022-09-23,46.054107666015625
917,917,2022-09-26,45.87059020996094
918,918,2022-09-27,45.9671745300293
919,919,2022-09-28,46.67228698730469
920,920,2022-09-29,46.52739715576172
921,921,2022-09-30,46.35353469848633
922,922,2022-10-03,46.92341995239258
923,923,2022-10-04,47.57057189941406
924,924,2022-10-05,46.8075065612793
925,925,2022-10-06,46.10240173339844
926,926,2022-10-07,45.4166145324707
927,927,2022-10-10,45.69672775268555
928,928,2022-10-11,46.12172317504883
929,929,2022-10-12,47.09728240966797
930,930,2022-10-13,47.76375198364258
931,931,2022-10-14,47.13591766357422
932,932,2022-10-17,47.44500350952149
933,933,2022-10-18,47.541595458984375
934,934,2022-10-19,46.662628173828125
935,935,2022-10-20,46.59501266479492
936,936,2022-10-21,47.48363876342773
937,937,2022-10-24,48.10181427001953
938,938,2022-10-25,48.84556198120117
939,939,2022-10-26,48.35294723510742
940,940,2022-10-27,48.1694221496582
941,941,2022-10-28,49.35748672485352
942,942,2022-10-31,48.710330963134766
943,943,2022-11-01,47.14557266235352
944,944,2022-11-02,47.65749740600586
945,945,2022-11-03,47.792724609375
946,946,2022-11-04,49.45407485961914
947,947,2022-11-07,49.24157333374024
948,948,2022-11-08,49.54100799560547
949,949,2022-11-09,48.063175201416016
950,950,2022-11-10,49.69555282592773
951,951,2022-11-11,50.13020706176758
952,952,2022-11-14,50.178504943847656
953,953,2022-11-15,50.3040657043457
954,954,2022-11-16,50.333045959472656
955,955,2022-11-17,51.20235443115234
956,956,2022-11-18,51.67564010620117
957,957,2022-11-21,52.47734451293945
958,958,2022-11-22,52.93131256103516
959,959,2022-11-23,53.385284423828125
960,960,2022-11-25,53.68471908569336
961,961,2022-11-28,53.05688095092773
962,962,2022-11-29,53.04722595214844
963,963,2022-11-30,53.230743408203125
964,964,2022-12-01,53.46417236328125
965,965,2022-12-02,54.047733306884766
966,966,2022-12-05,53.00704193115234
967,967,2022-12-06,51.80101013183594
968,968,2022-12-07,51.59676361083984
969,969,2022-12-08,51.21744918823242
970,970,2022-12-09,51.02292251586914
971,971,2022-12-12,51.50922775268555
972,972,2022-12-13,51.16881942749024
973,973,2022-12-14,51.44114685058594
974,974,2022-12-15,50.32265090942383
975,975,2022-12-16,49.77798843383789
976,976,2022-12-19,50.27402114868164
977,977,2022-12-20,49.37922286987305
978,978,2022-12-21,50.04059982299805
979,979,2022-12-22,50.03086853027344
980,980,2022-12-23,50.507442474365234
981,981,2022-12-27,50.89648818969727
982,982,2022-12-28,49.97251510620117
983,983,2022-12-29,50.186485290527344
984,984,2022-12-30,50.10867691040039
985,985,2023-01-03,48.08565139770508
986,986,2023-01-04,49.95306396484375
987,987,2023-01-05,48.221824645996094
988,988,2023-01-06,49.486209869384766
989,989,2023-01-09,48.83455657958984
990,990,2023-01-10,49.466758728027344
991,991,2023-01-11,49.52511215209961
992,992,2023-01-12,48.95127487182617
993,993,2023-01-13,49.3694953918457
994,994,2023-01-17,48.99990463256836
995,995,2023-01-18,47.6868896484375
996,996,2023-01-19,48.23155212402344
997,997,2023-01-20,48.6108627319336
998,998,2023-01-23,48.71785354614258
999,999,2023-01-24,50.06005096435547
1000,1000,2023-01-25,51.47032165527344
1001,1001,2023-01-26,51.32443618774414
1002,1002,2023-01-27,49.89470291137695
1003,1003,2023-01-30,49.82661819458008
1004,1004,2023-01-31,51.13964080810547
1005,1005,2023-02-01,51.84964370727539
1006,1006,2023-02-02,52.6958122253418
1007,1007,2023-02-03,52.15114974975586
1008,1008,2023-02-06,52.112247467041016
1009,1009,2023-02-07,50.8673095703125
1010,1010,2023-02-08,50.00169372558594
1011,1011,2023-02-09,49.81689453125
1012,1012,2023-02-10,50.03086853027344
1013,1013,2023-02-13,50.54635238647461
1014,1014,2023-02-14,50.23511505126953
1015,1015,2023-02-15,50.87704086303711
1016,1016,2023-02-16,49.99196243286133
1017,1017,2023-02-17,50.59497833251953
1018,1018,2023-02-21,52.18032836914063
1019,1019,2023-02-22,51.51895523071289
1020,1020,2023-02-23,52.03443908691406
1021,1021,2023-02-24,52.306766510009766
1022,1022,2023-02-27,52.277591705322266
1023,1023,2023-02-28,51.7329330444336
1024,1024,2023-03-01,51.59676361083984
1025,1025,2023-03-02,52.224082946777344
1026,1026,2023-03-03,52.400516510009766
1027,1027,2023-03-06,52.03784942626953
1028,1028,2023-03-07,51.79280090332031
1029,1029,2023-03-08,53.27287673950195
1030,1030,2023-03-09,52.00844192504883
1031,1031,2023-03-10,51.27330780029297
1032,1032,2023-03-13,51.04786682128906
1033,1033,2023-03-14,50.82241821289063
1034,1034,2023-03-15,51.028263092041016
1035,1035,2023-03-16,50.45975112915039
1036,1036,2023-03-17,48.92086791992188
1037,1037,2023-03-20,49.85204315185547
1038,1038,2023-03-21,49.90105056762695
1039,1039,2023-03-22,48.99928665161133
1040,1040,2023-03-23,48.57780838012695
1041,1041,2023-03-24,49.69521331787109
1042,1042,2023-03-27,50.06768798828125
1043,1043,2023-03-28,50.38134002685547
1044,1044,2023-03-29,50.920440673828125
1045,1045,2023-03-30,50.66559219360352
1046,1046,2023-03-31,50.655792236328125
1047,1047,2023-04-03,51.08706665039063
1048,1048,2023-04-04,50.91063690185547
1049,1049,2023-04-05,51.45954132080078
1050,1050,2023-04-06,51.116477966308594
1051,1051,2023-04-10,52.09666061401367
1052,1052,2023-04-11,52.97882080078125
1053,1053,2023-04-12,53.194461822509766
1054,1054,2023-04-13,55.11561584472656
1055,1055,2023-04-14,54.94898986816406
1056,1056,2023-04-17,55.85075759887695
1057,1057,2023-04-18,56.18401718139648
1058,1058,2023-04-19,56.29183578491211
1059,1059,2023-04-20,56.556488037109375
1060,1060,2023-04-21,57.1641960144043
1061,1061,2023-04-24,57.1347885131836
1062,1062,2023-04-25,57.54646682739258
1063,1063,2023-04-26,57.95814514160156
1064,1064,2023-04-27,57.91893768310547
1065,1065,2023-04-28,58.30120849609375
1066,1066,2023-05-01,59.251983642578125
1067,1067,2023-05-02,63.790225982666016
1068,1068,2023-05-03,63.67260360717773
1069,1069,2023-05-04,63.72161483764648
1070,1070,2023-05-05,63.6039924621582
1071,1071,2023-05-08,63.19231796264648
1072,1072,2023-05-09,63.24132537841797
1073,1073,2023-05-10,63.16291046142578
1074,1074,2023-05-11,62.731632232666016
1075,1075,2023-05-12,62.976680755615234
1076,1076,2023-05-15,62.43757629394531
1077,1077,2023-05-16,61.93768310546875
1078,1078,2023-05-17,60.8986930847168
1079,1079,2023-05-18,60.65364837646485
1080,1080,2023-05-19,61.36917495727539
1081,1081,2023-05-22,61.212345123291016
1082,1082,2023-05-23,60.39879989624024
1083,1083,2023-05-24,59.7028694152832
1084,1084,2023-05-25,59.52643585205078
1085,1085,2023-05-26,59.4382209777832
1086,1086,2023-05-30,59.20298004150391
1087,1087,2023-05-31,60.62423706054688
1088,1088,2023-06-01,61.50242614746094
1089,1089,2023-06-02,63.02197265625
1090,1090,2023-06-05,62.962772369384766
1091,1091,2023-06-06,64.27511596679688
1092,1092,2023-06-07,65.2717056274414
1093,1093,2023-06-08,65.51838684082031
1094,1094,2023-06-09,65.57758331298828
1095,1095,2023-06-12,66.2090835571289
1096,1096,2023-06-13,66.8504638671875
1097,1097,2023-06-14,66.55443572998047
1098,1098,2023-06-15,65.71572875976562
1099,1099,2023-06-16,65.39997100830078
1100,1100,2023-06-20,65.71572875976562
1101,1101,2023-06-21,65.65652465820312
1102,1102,2023-06-22,65.58745574951172
1103,1103,2023-06-23,65.30130767822266
1104,1104,2023-06-26,64.7980728149414
1105,1105,2023-06-27,64.93621826171875
1106,1106,2023-06-28,64.7783432006836
1107,1107,2023-06-29,64.74874114990234
1108,1108,2023-06-30,64.9658203125
1109,1109,2023-07-03,65.72559356689453
1110,1110,2023-07-05,65.75519561767578
1111,1111,2023-07-06,65.21249389648438
1112,1112,2023-07-07,65.04475402832031
1113,1113,2023-07-10,64.6599349975586
1114,1114,2023-07-11,63.58441162109375
1115,1115,2023-07-12,65.11383056640625
1116,1116,2023-07-13,65.81439971923828
1117,1117,2023-07-14,66.3866958618164
1118,1118,2023-07-17,67.08726501464844
1119,1119,2023-07-18,66.99847412109375
1120,1120,2023-07-19,68.261474609375
1121,1121,2023-07-20,69.1297836303711
1122,1122,2023-07-21,69.02124786376953
1123,1123,2023-07-24,68.92257690429688
1124,1124,2023-07-25,69.731689453125
1125,1125,2023-07-26,69.5540771484375
1126,1126,2023-07-27,68.34041595458984
1127,1127,2023-07-28,69.61328125
1128,1128,2023-07-31,68.84363555908203
1129,1129,2023-08-01,65.63678741455078
1130,1130,2023-08-02,66.43603515625
1131,1131,2023-08-03,64.25538635253906
1132,1132,2023-08-04,64.44285583496094
1133,1133,2023-08-07,64.15670013427734
1134,1134,2023-08-08,63.98896408081055
1135,1135,2023-08-09,63.75215530395508
1136,1136,2023-08-10,63.46599960327149
1137,1137,2023-08-11,63.367332458496094
1138,1138,2023-08-14,63.62388229370117
1139,1139,2023-08-15,62.80489730834961
1140,1140,2023-08-16,61.62083053588867
1141,1141,2023-08-17,61.34454727172852
1142,1142,2023-08-18,62.1931266784668
1143,1143,2023-08-21,61.94644546508789
1144,1144,2023-08-22,61.63069534301758
1145,1145,2023-08-23,61.976051330566406
1146,1146,2023-08-24,61.70963668823242
1147,1147,2023-08-25,62.01551818847656
1148,1148,2023-08-28,62.05498504638672
1149,1149,2023-08-29,62.4398078918457
1150,1150,2023-08-30,62.24246597290039
1151,1151,2023-08-31,63.0568733215332
1152,1152,2023-09-01,62.48082733154297
1153,1153,2023-09-05,61.855125427246094
1154,1154,2023-09-06,61.60683059692383
1155,1155,2023-09-07,62.63973617553711
1156,1156,2023-09-08,63.205848693847656
1157,1157,2023-09-11,64.33807373046875
1158,1158,2023-09-12,63.652774810791016
1159,1159,2023-09-13,62.79864501953125
1160,1160,2023-09-14,63.354827880859375
1161,1161,2023-09-15,63.15618896484375
1162,1162,2023-09-18,63.98052597045898
1163,1163,2023-09-19,63.41441345214844
1164,1164,2023-09-20,64.32813262939453
1165,1165,2023-09-21,63.73223114013672
1166,1166,2023-09-22,62.96748733520508
1167,1167,2023-09-25,62.510623931884766
1168,1168,2023-09-26,62.60994338989258
1169,1169,2023-09-27,61.98423767089844
1170,1170,2023-09-28,62.18287658691406
1171,1171,2023-09-29,63.15618896484375
1172,1172,2023-10-02,62.18287658691406
1173,1173,2023-10-03,61.596900939941406
1174,1174,2023-10-04,62.60000991821289
1175,1175,2023-10-05,58.6570930480957
1176,1176,2023-10-06,58.79613876342773
1177,1177,2023-10-09,58.72661590576172
1178,1178,2023-10-10,59.74958801269531
1179,1179,2023-10-11,59.64033889770508
1180,1180,2023-10-12,57.66391754150391
1181,1181,2023-10-13,58.24989318847656
1182,1182,2023-10-16,58.85572814941406
1183,1183,2023-10-17,58.73654556274414
1184,1184,2023-10-18,58.87559127807617
1185,1185,2023-10-19,57.9420051574707
1186,1186,2023-10-20,58.269752502441406
1187,1187,2023-10-23,57.2269172668457
1188,1188,2023-10-24,57.91221237182617
1189,1189,2023-10-25,57.28650665283203
1190,1190,2023-10-26,57.60432434082031
1191,1191,2023-10-27,56.36285018920898
1192,1192,2023-10-30,56.650875091552734
1193,1193,2023-10-31,57.37589263916016
1194,1194,2023-11-01,57.80295944213867
1195,1195,2023-11-02,57.43548583984375
1196,1196,2023-11-03,58.62729644775391
1197,1197,2023-11-06,58.994773864746094
1198,1198,2023-11-07,58.70675277709961
1199,1199,2023-11-08,58.58757400512695
1200,1200,2023-11-09,57.78309631347656
1201,1201,2023-11-10,58.56770706176758
1202,1202,2023-11-13,58.11084365844727
1203,1203,2023-11-14,59.33245468139648
1204,1204,2023-11-15,59.312591552734375
1205,1205,2023-11-16,58.58757400512695
1206,1206,2023-11-17,58.974910736083984
1207,1207,2023-11-20,58.597503662109375
1208,1208,2023-11-21,59.20334243774414
1209,1209,2023-11-22,59.59067916870117
1210,1210,2023-11-24,59.58074951171875
1211,1211,2023-11-27,59.829044342041016
1212,1212,2023-11-28,59.868770599365234
1213,1213,2023-11-29,59.68999862670898
1214,1214,2023-11-30,61.540000915527344
1215,1215,2023-12-01,61.93000030517578
1216,1216,2023-12-04,62.27999877929688
1217,1217,2023-12-05,62.040000915527344
1218,1218,2023-12-06,61.900001525878906
1219,1219,2023-12-07,62.130001068115234
1220,1220,2023-12-08,62.310001373291016
1221,1221,2023-12-11,62.869998931884766
1222,1222,2023-12-12,63.45000076293945
1223,1223,2023-12-13,64.23999786376953
1224,1224,2023-12-14,63.04999923706055
1225,1225,2023-12-15,61.79999923706055
1226,1226,2023-12-18,61.93000030517578
1227,1227,2023-12-19,62.33000183105469
1228,1228,2023-12-20,61.2599983215332
1229,1229,2023-12-21,61.040000915527344
1230,1230,2023-12-22,61.36000061035156
1231,1231,2023-12-26,61.15999984741211
1232,1232,2023-12-27,61.119998931884766
1233,1233,2023-12-28,61.25
1234,1234,2023-12-29,61.209999084472656
1235,1235,2024-01-02,62.06999969482422
1236,1236,2024-01-03,62.040000915527344
1237,1237,2024-01-04,61.310001373291016
1238,1238,2024-01-05,61.5099983215332
1239,1239,2024-01-08,62.29999923706055
1240,1240,2024-01-09,62.79999923706055
1241,1241,2024-01-10,63.560001373291016
1242,1242,2024-01-11,63.70000076293945
1243,1243,2024-01-12,63.20000076293945
1244,1244,2024-01-16,63.18000030517578
1245,1245,2024-01-17,63.2599983215332
1246,1246,2024-01-18,62.83000183105469
1247,1247,2024-01-19,62.4900016784668
1248,1248,2024-01-22,62.72999954223633
1249,1249,2024-01-23,62.54999923706055
1250,1250,2024-01-24,61.11000061035156
1251,1251,2024-01-25,62.880001068115234
1252,1252,2024-01-26,62.7400016784668
1253,1253,2024-01-29,63.38999938964844
1254,1254,2024-01-30,62.869998931884766
1255,1255,2024-01-31,61.790000915527344
1256,1256,2024-02-01,63.11000061035156
1257,1257,2024-02-02,62.06999969482422
1258,1258,2024-02-05,61.209999084472656
