,Date,NFLX
313,2020-05-01 00:00:00-04:00,415.2699890136719
314,2020-05-04 00:00:00-04:00,428.1499938964844
315,2020-05-05 00:00:00-04:00,424.67999267578125
316,2020-05-06 00:00:00-04:00,434.260009765625
317,2020-05-07 00:00:00-04:00,436.5299987792969
318,2020-05-08 00:00:00-04:00,435.54998779296875
319,2020-05-11 00:00:00-04:00,440.5199890136719
320,2020-05-12 00:00:00-04:00,431.82000732421875
321,2020-05-13 00:00:00-04:00,438.2699890136719
322,2020-05-14 00:00:00-04:00,441.95001220703125
323,2020-05-15 00:00:00-04:00,454.19000244140625
324,2020-05-18 00:00:00-04:00,452.5799865722656
325,2020-05-19 00:00:00-04:00,451.0400085449219
326,2020-05-20 00:00:00-04:00,447.6700134277344
327,2020-05-21 00:00:00-04:00,436.25
328,2020-05-22 00:00:00-04:00,429.32000732421875
329,2020-05-26 00:00:00-04:00,414.7699890136719
330,2020-05-27 00:00:00-04:00,419.8900146484375
331,2020-05-28 00:00:00-04:00,413.44000244140625
332,2020-05-29 00:00:00-04:00,419.7300109863281
333,2020-06-01 00:00:00-04:00,425.9200134277344
334,2020-06-02 00:00:00-04:00,427.30999755859375
335,2020-06-03 00:00:00-04:00,421.9700012207031
336,2020-06-04 00:00:00-04:00,414.3299865722656
337,2020-06-05 00:00:00-04:00,419.6000061035156
338,2020-06-08 00:00:00-04:00,419.489990234375
339,2020-06-09 00:00:00-04:00,434.04998779296875
340,2020-06-10 00:00:00-04:00,434.4800109863281
341,2020-06-11 00:00:00-04:00,425.55999755859375
342,2020-06-12 00:00:00-04:00,418.07000732421875
343,2020-06-15 00:00:00-04:00,425.5
344,2020-06-16 00:00:00-04:00,436.1300048828125
345,2020-06-17 00:00:00-04:00,447.7699890136719
346,2020-06-18 00:00:00-04:00,449.8699951171875
347,2020-06-19 00:00:00-04:00,453.7200012207031
348,2020-06-22 00:00:00-04:00,468.0400085449219
349,2020-06-23 00:00:00-04:00,466.260009765625
350,2020-06-24 00:00:00-04:00,457.8500061035156
351,2020-06-25 00:00:00-04:00,465.9100036621094
352,2020-06-26 00:00:00-04:00,443.3999938964844
353,2020-06-29 00:00:00-04:00,447.239990234375
354,2020-06-30 00:00:00-04:00,455.0400085449219
355,2020-07-01 00:00:00-04:00,485.6400146484375
356,2020-07-02 00:00:00-04:00,476.8900146484375
357,2020-07-06 00:00:00-04:00,493.80999755859375
358,2020-07-07 00:00:00-04:00,493.1600036621094
359,2020-07-08 00:00:00-04:00,502.7799987792969
360,2020-07-09 00:00:00-04:00,507.760009765625
361,2020-07-10 00:00:00-04:00,548.72998046875
362,2020-07-13 00:00:00-04:00,525.5
363,2020-07-14 00:00:00-04:00,524.8800048828125
364,2020-07-15 00:00:00-04:00,523.260009765625
365,2020-07-16 00:00:00-04:00,527.3900146484375
366,2020-07-17 00:00:00-04:00,492.989990234375
367,2020-07-20 00:00:00-04:00,502.4100036621094
368,2020-07-21 00:00:00-04:00,490.1000061035156
369,2020-07-22 00:00:00-04:00,489.82000732421875
370,2020-07-23 00:00:00-04:00,477.5799865722656
371,2020-07-24 00:00:00-04:00,480.45001220703125
372,2020-07-27 00:00:00-04:00,495.6499938964844
373,2020-07-28 00:00:00-04:00,488.510009765625
374,2020-07-29 00:00:00-04:00,484.4800109863281
375,2020-07-30 00:00:00-04:00,485.79998779296875
376,2020-07-31 00:00:00-04:00,488.8800048828125
377,2020-08-03 00:00:00-04:00,498.6199951171875
378,2020-08-04 00:00:00-04:00,509.6400146484375
379,2020-08-05 00:00:00-04:00,502.1099853515625
380,2020-08-06 00:00:00-04:00,509.0799865722656
381,2020-08-07 00:00:00-04:00,494.7300109863281
382,2020-08-10 00:00:00-04:00,483.3800048828125
383,2020-08-11 00:00:00-04:00,466.92999267578125
384,2020-08-12 00:00:00-04:00,475.4700012207031
385,2020-08-13 00:00:00-04:00,481.3299865722656
386,2020-08-14 00:00:00-04:00,482.67999267578125
387,2020-08-17 00:00:00-04:00,482.3500061035156
388,2020-08-18 00:00:00-04:00,491.8699951171875
389,2020-08-19 00:00:00-04:00,484.5299987792969
390,2020-08-20 00:00:00-04:00,497.8999938964844
391,2020-08-21 00:00:00-04:00,492.30999755859375
392,2020-08-24 00:00:00-04:00,488.80999755859375
393,2020-08-25 00:00:00-04:00,490.5799865722656
394,2020-08-26 00:00:00-04:00,547.530029296875
395,2020-08-27 00:00:00-04:00,526.27001953125
396,2020-08-28 00:00:00-04:00,523.8900146484375
397,2020-08-31 00:00:00-04:00,529.5599975585938
398,2020-09-01 00:00:00-04:00,556.5499877929688
399,2020-09-02 00:00:00-04:00,552.8400268554688
400,2020-09-03 00:00:00-04:00,525.75
401,2020-09-04 00:00:00-04:00,516.0499877929688
402,2020-09-08 00:00:00-04:00,507.0199890136719
