,Unnamed: 0,Date,QCOM
239,239,2020-01-16,83.77941131591797
240,240,2020-01-17,87.53986358642578
241,241,2020-01-21,86.28941345214844
242,242,2020-01-22,84.85643005371094
243,243,2020-01-23,83.9710922241211
244,244,2020-01-24,81.82616424560547
245,245,2020-01-27,79.45307159423828
246,246,2020-01-28,81.36981964111328
247,247,2020-01-29,80.53010559082031
248,248,2020-01-30,80.11936950683594
249,249,2020-01-31,77.86492919921875
250,250,2020-02-03,78.93282318115234
251,251,2020-02-04,81.16900634765625
252,252,2020-02-05,82.9762191772461
253,253,2020-02-06,82.70240020751953
254,254,2020-02-07,79.79078674316406
255,255,2020-02-10,80.86780548095703
256,256,2020-02-11,82.14563751220703
257,257,2020-02-12,83.71551513671875
258,258,2020-02-13,82.17300415039062
259,259,2020-02-14,81.78054809570312
260,260,2020-02-18,80.3475570678711
261,261,2020-02-19,82.65676879882812
262,262,2020-02-20,81.66189575195312
263,263,2020-02-21,79.43482208251953
264,264,2020-02-24,76.04859161376953
265,265,2020-02-25,73.21916198730469
266,266,2020-02-26,72.70801544189453
267,267,2020-02-27,69.31266021728516
268,268,2020-02-28,71.46669006347656
269,269,2020-03-02,73.52944946289062
270,270,2020-03-03,71.70399475097656
271,271,2020-03-04,75.25517272949219
272,272,2020-03-05,72.83560180664062
273,273,2020-03-06,71.27161407470703
274,274,2020-03-09,66.82805633544922
275,275,2020-03-10,72.5780029296875
276,276,2020-03-11,68.64964294433594
277,277,2020-03-12,61.65770721435547
278,278,2020-03-13,69.74442291259766
279,279,2020-03-16,59.32094955444336
280,280,2020-03-17,63.35049057006836
281,281,2020-03-18,56.2941780090332
282,282,2020-03-19,59.79934310913086
283,283,2020-03-20,56.03657913208008
284,284,2020-03-23,57.52696228027344
285,285,2020-03-24,60.22254180908203
286,286,2020-03-25,58.03295516967773
287,287,2020-03-26,63.46090316772461
288,288,2020-03-27,61.26211166381836
289,289,2020-03-30,63.50690078735352
290,290,2020-03-31,62.23731231689453
291,291,2020-04-01,60.62733459472656
292,292,2020-04-02,62.57772064208984
293,293,2020-04-03,60.01094818115234
294,294,2020-04-06,65.27326965332031
295,295,2020-04-07,66.9108657836914
296,296,2020-04-08,67.46285247802734
297,297,2020-04-09,65.8528823852539
298,298,2020-04-13,67.43525695800781
299,299,2020-04-14,71.34519958496094
300,300,2020-04-15,69.91002655029297
301,301,2020-04-16,70.70123291015625
302,302,2020-04-17,70.07561492919922
303,303,2020-04-20,68.36444854736328
304,304,2020-04-21,66.09204864501953
305,305,2020-04-22,68.704833984375
306,306,2020-04-23,67.9044418334961
307,307,2020-04-24,69.95602416992188
308,308,2020-04-27,69.90081787109375
309,309,2020-04-28,69.2660140991211
310,310,2020-04-29,72.6515884399414
311,311,2020-04-30,72.37560272216797
312,312,2020-05-01,69.58802795410156
313,313,2020-05-04,69.62482452392578
314,314,2020-05-05,71.41881561279297
315,315,2020-05-06,72.5595932006836
316,316,2020-05-07,72.52279663085938
317,317,2020-05-08,74.11437225341797
318,318,2020-05-11,74.04078674316406
319,319,2020-05-12,72.14559936523438
320,320,2020-05-13,71.75921630859375
321,321,2020-05-14,73.47958374023438
322,322,2020-05-15,69.70762634277344
323,323,2020-05-18,73.54398345947266
324,324,2020-05-19,71.84201049804688
325,325,2020-05-20,74.17877960205078
326,326,2020-05-21,71.75921630859375
327,327,2020-05-22,72.4031982421875
328,328,2020-05-26,71.7776107788086
329,329,2020-05-27,72.94598388671875
330,330,2020-05-28,71.86042022705078
331,331,2020-05-29,74.4087905883789
332,332,2020-06-01,73.35079193115234
333,333,2020-06-02,77.85873413085938
334,334,2020-06-03,77.97925567626953
335,335,2020-06-04,79.76858520507812
336,336,2020-06-05,82.09562683105469
337,337,2020-06-08,84.7101058959961
338,338,2020-06-09,83.2081527709961
339,339,2020-06-10,84.37632751464844
340,340,2020-06-11,77.89582824707031
341,341,2020-06-12,79.02690124511719
342,342,2020-06-15,80.09306335449219
343,343,2020-06-16,82.99491882324219
344,344,2020-06-17,83.38433074951172
345,345,2020-06-18,83.36576843261719
346,346,2020-06-19,82.33668518066406
347,347,2020-06-22,82.63333892822266
348,348,2020-06-23,82.83731842041016
349,349,2020-06-24,82.64261627197266
350,350,2020-06-25,82.47575378417969
351,351,2020-06-26,81.60426330566406
352,352,2020-06-29,82.52210235595703
353,353,2020-06-30,84.56175994873047
354,354,2020-07-01,83.2359848022461
355,355,2020-07-02,85.17365264892578
356,356,2020-07-06,86.14710235595703
357,357,2020-07-07,85.42395782470703
358,358,2020-07-08,86.71263122558594
359,359,2020-07-09,86.45305633544922
360,360,2020-07-10,85.7669906616211
361,361,2020-07-13,84.67300415039062
362,362,2020-07-14,85.64646911621094
363,363,2020-07-15,85.80408477783203
364,364,2020-07-16,84.55245971679688
365,365,2020-07-17,85.50740814208984
366,366,2020-07-20,86.3788833618164
367,367,2020-07-21,85.5815658569336
368,368,2020-07-22,85.85042572021484
369,369,2020-07-23,83.13399505615234
370,370,2020-07-24,82.41085052490234
371,371,2020-07-27,85.9431381225586
372,372,2020-07-28,84.78424835205078
373,373,2020-07-29,86.24907684326172
374,374,2020-07-30,99.3769760131836
375,375,2020-07-31,97.91214752197266
376,376,2020-08-03,101.60203552246094
377,377,2020-08-04,102.86290740966795
378,378,2020-08-05,103.27082824707033
379,379,2020-08-06,102.96488189697266
380,380,2020-08-07,100.3597183227539
381,381,2020-08-10,98.60746002197266
382,382,2020-08-11,100.8974380493164
383,383,2020-08-12,107.35011291503906
384,384,2020-08-13,105.1436004638672
385,385,2020-08-14,105.44954681396484
386,386,2020-08-17,104.00326538085938
387,387,2020-08-18,103.86418914794922
388,388,2020-08-19,102.94635009765624
389,389,2020-08-20,102.59403228759766
390,390,2020-08-21,104.7634735107422
391,391,2020-08-24,107.46138763427734
392,392,2020-08-25,107.49846649169922
393,393,2020-08-26,107.58189392089844
394,394,2020-08-27,107.56334686279295
395,395,2020-08-28,109.5844497680664
396,396,2020-08-31,110.41885375976562
397,397,2020-09-01,113.11676025390624
398,398,2020-09-02,114.81311798095705
399,399,2020-09-03,108.5216064453125
400,400,2020-09-04,108.09285736083984
401,401,2020-09-08,102.31399536132812
402,402,2020-09-09,106.27531433105467
403,403,2020-09-10,104.80261993408205
404,404,2020-09-11,105.716064453125
405,405,2020-09-14,105.75334930419922
406,406,2020-09-15,108.6614227294922
407,407,2020-09-16,106.77862548828124
408,408,2020-09-17,107.0768814086914
409,409,2020-09-18,103.17149353027344
410,410,2020-09-21,104.31793975830078
411,411,2020-09-22,106.0888900756836
412,412,2020-09-23,103.05964660644533
413,413,2020-09-24,104.56961059570312
414,414,2020-09-25,106.72269439697266
415,415,2020-09-28,110.42305755615234
416,416,2020-09-29,109.4070816040039
417,417,2020-09-30,109.68669891357422
418,418,2020-10-01,111.4017333984375
419,419,2020-10-02,107.62682342529295
420,420,2020-10-05,112.33380889892578
421,421,2020-10-06,111.4203872680664
422,422,2020-10-07,114.67332458496094
423,423,2020-10-08,114.03016662597656
424,424,2020-10-09,116.3883285522461
425,425,2020-10-12,118.08470916748048
426,426,2020-10-13,118.80239868164062
427,427,2020-10-14,121.05804443359376
428,428,2020-10-15,119.84634399414062
429,429,2020-10-16,120.2657699584961
430,430,2020-10-19,119.69721221923828
431,431,2020-10-20,119.5853500366211
432,432,2020-10-21,119.81837463378906
433,433,2020-10-22,119.65991973876952
434,434,2020-10-23,120.12596893310548
435,435,2020-10-26,117.62799072265624
436,436,2020-10-27,117.3576889038086
437,437,2020-10-28,113.32179260253906
438,438,2020-10-29,117.85169219970705
439,439,2020-10-30,114.98089599609376
440,440,2020-11-02,115.5494613647461
441,441,2020-11-03,116.9289321899414
442,442,2020-11-04,120.2098388671875
443,443,2020-11-05,135.53318786621094
444,444,2020-11-06,135.1603240966797
445,445,2020-11-09,132.9233856201172
446,446,2020-11-10,130.59320068359375
447,447,2020-11-11,137.65829467773438
448,448,2020-11-12,134.1350555419922
449,449,2020-11-13,134.46128845214844
450,450,2020-11-16,138.94456481933594
451,451,2020-11-17,138.63702392578125
452,452,2020-11-18,137.06178283691406
453,453,2020-11-19,137.50917053222656
454,454,2020-11-20,136.111083984375
455,455,2020-11-23,134.05116271972656
456,456,2020-11-24,136.0178680419922
457,457,2020-11-25,134.2935333251953
458,458,2020-11-27,134.06051635742188
459,459,2020-11-30,137.17364501953125
460,460,2020-12-01,140.98580932617188
461,461,2020-12-02,140.39610290527344
462,462,2020-12-03,140.33056640625
463,463,2020-12-04,147.54788208007812
464,464,2020-12-07,147.9223175048828
465,465,2020-12-08,148.6524658203125
466,466,2020-12-09,146.05014038085938
467,467,2020-12-10,145.79736328125
468,468,2020-12-11,135.06031799316406
469,469,2020-12-14,136.94186401367188
470,470,2020-12-15,138.87957763671875
471,471,2020-12-16,140.1714324951172
472,472,2020-12-17,139.974853515625
473,473,2020-12-18,137.9996795654297
474,474,2020-12-21,137.41929626464844
475,475,2020-12-22,136.98866271972656
476,476,2020-12-23,137.56906127929688
477,477,2020-12-24,139.2821044921875
478,478,2020-12-28,138.29922485351562
479,479,2020-12-29,139.0012969970703
480,480,2020-12-30,140.36798095703125
481,481,2020-12-31,142.60525512695312
482,482,2021-01-04,139.01065063476562
483,483,2021-01-05,142.6894989013672
484,484,2021-01-06,141.5287322998047
485,485,2021-01-07,145.7505645751953
486,486,2021-01-08,146.6304931640625
487,487,2021-01-11,146.1343994140625
488,488,2021-01-12,144.5804443359375
489,489,2021-01-13,147.3606719970703
490,490,2021-01-14,150.5714569091797
491,491,2021-01-15,147.05172729492188
492,492,2021-01-19,153.3048858642578
493,493,2021-01-20,154.08184814453125
494,494,2021-01-21,154.2222900390625
495,495,2021-01-22,152.0411376953125
496,496,2021-01-25,153.89462280273438
497,497,2021-01-26,152.162841796875
498,498,2021-01-27,143.8502655029297
499,499,2021-01-28,145.61016845703125
500,500,2021-01-29,146.29348754882812
501,501,2021-02-01,151.2548370361328
502,502,2021-02-02,154.25033569335938
503,503,2021-02-03,151.92880249023438
504,504,2021-02-04,138.51451110839844
505,505,2021-02-05,136.52059936523438
506,506,2021-02-08,137.96221923828125
507,507,2021-02-09,136.77337646484375
508,508,2021-02-10,136.2023468017578
509,509,2021-02-11,136.25851440429688
510,510,2021-02-12,138.52389526367188
511,511,2021-02-16,137.75628662109375
512,512,2021-02-17,135.50030517578125
513,513,2021-02-18,134.71395874023438
514,514,2021-02-19,135.6781463623047
515,515,2021-02-22,130.54833984375
516,516,2021-02-23,128.3578338623047
517,517,2021-02-24,132.08351135253906
518,518,2021-02-25,126.86944580078124
519,519,2021-02-26,127.48728942871094
520,520,2021-03-01,130.57640075683594
521,521,2021-03-02,128.28292846679688
522,522,2021-03-03,123.83411407470705
523,523,2021-03-04,120.2035675048828
524,524,2021-03-05,122.03765106201172
525,525,2021-03-08,115.87698364257812
526,526,2021-03-09,121.4356918334961
527,527,2021-03-10,120.26940155029295
528,528,2021-03-11,123.90936279296876
529,529,2021-03-12,122.25395965576172
530,530,2021-03-15,123.81529998779295
531,531,2021-03-16,125.7058563232422
532,532,2021-03-17,125.95977783203124
533,533,2021-03-18,122.03765106201172
534,534,2021-03-19,123.23216247558594
535,535,2021-03-22,126.11968994140624
536,536,2021-03-23,124.64300537109376
537,537,2021-03-24,119.62041473388672
538,538,2021-03-25,119.71446228027344
539,539,2021-03-26,125.08507537841795
540,540,2021-03-29,123.46733856201172
541,541,2021-03-30,122.3762664794922
542,542,2021-03-31,124.70882415771484
543,543,2021-04-01,129.59976196289062
544,544,2021-04-05,131.98875427246094
545,545,2021-04-06,129.85369873046875
546,546,2021-04-07,131.14224243164062
547,547,2021-04-08,131.99819946289062
548,548,2021-04-09,132.2145233154297
549,549,2021-04-12,129.2705535888672
550,550,2021-04-13,129.13885498046875
551,551,2021-04-14,126.7404327392578
552,552,2021-04-15,129.6467742919922
553,553,2021-04-16,129.99478149414062
554,554,2021-04-19,127.21072387695312
555,555,2021-04-20,125.47068786621094
556,556,2021-04-21,128.0948486328125
557,557,2021-04-22,125.06625366210938
558,558,2021-04-23,127.3800048828125
559,559,2021-04-26,130.70021057128906
560,560,2021-04-27,129.80665588378906
561,561,2021-04-28,128.4522705078125
562,562,2021-04-29,134.1990966796875
563,563,2021-04-30,130.54971313476562
564,564,2021-05-03,129.26112365722656
565,565,2021-05-04,126.1479034423828
566,566,2021-05-05,126.6463623046875
567,567,2021-05-06,127.9161605834961
568,568,2021-05-07,129.65618896484375
569,569,2021-05-10,121.27580261230467
570,570,2021-05-11,120.73967742919922
571,571,2021-05-12,117.21258544921876
572,572,2021-05-13,119.55458068847656
573,573,2021-05-14,122.41387176513672
574,574,2021-05-17,122.08467864990234
575,575,2021-05-18,121.24757385253906
576,576,2021-05-19,122.89354705810548
577,577,2021-05-20,124.75586700439452
578,578,2021-05-21,123.64600372314452
579,579,2021-05-24,125.00980377197266
580,580,2021-05-25,125.79988861083984
581,581,2021-05-26,125.17912292480467
582,582,2021-05-27,125.69641876220705
583,583,2021-05-28,126.5429229736328
584,584,2021-06-01,125.97859191894533
585,585,2021-06-02,126.50800323486328
586,586,2021-06-03,124.57945251464844
587,587,2021-06-04,126.99958038330078
588,588,2021-06-07,126.03530883789062
589,589,2021-06-08,126.8672332763672
590,590,2021-06-09,125.62879943847656
591,591,2021-06-10,126.88613891601562
592,592,2021-06-11,127.26426696777344
593,593,2021-06-14,129.80731201171875
594,594,2021-06-15,128.17184448242188
595,595,2021-06-16,127.57624053955078
596,596,2021-06-17,127.9543914794922
597,597,2021-06-18,125.73280334472656
598,598,2021-06-21,126.6403579711914
599,599,2021-06-22,127.6991729736328
600,600,2021-06-23,128.1151123046875
601,601,2021-06-24,130.3839569091797
602,602,2021-06-25,130.12872314453125
603,603,2021-06-28,132.08563232421875
604,604,2021-06-29,134.82716369628906
605,605,2021-06-30,135.12020874023438
606,606,2021-07-01,133.10662841796875
607,607,2021-07-02,134.7893524169922
608,608,2021-07-06,133.4752960205078
609,609,2021-07-07,132.3219451904297
610,610,2021-07-08,130.73373413085938
611,611,2021-07-09,133.7021942138672
612,612,2021-07-12,134.6853485107422
613,613,2021-07-13,133.4658203125
614,614,2021-07-14,135.89541625976562
615,615,2021-07-15,133.7305450439453
616,616,2021-07-16,132.07615661621094
617,617,2021-07-19,131.20643615722656
618,618,2021-07-20,131.92489624023438
619,619,2021-07-21,134.40171813964844
620,620,2021-07-22,134.65699768066406
621,621,2021-07-23,136.9636993408203
622,622,2021-07-26,135.65907287597656
623,623,2021-07-27,133.22947692871094
624,624,2021-07-28,134.65699768066406
625,625,2021-07-29,142.73985290527344
626,626,2021-07-30,141.61485290527344
627,627,2021-08-02,140.72618103027344
628,628,2021-08-03,139.86590576171875
629,629,2021-08-04,140.12118530273438
630,630,2021-08-05,138.80712890625
631,631,2021-08-06,138.2871551513672
632,632,2021-08-09,138.8922119140625
633,633,2021-08-10,137.89956665039062
634,634,2021-08-11,138.66531372070312
635,635,2021-08-12,139.109619140625
636,636,2021-08-13,140.51820373535156
637,637,2021-08-16,140.0360565185547
638,638,2021-08-17,136.51937866210938
639,639,2021-08-18,134.4111785888672
640,640,2021-08-19,132.92697143554688
641,641,2021-08-20,134.3260955810547
642,642,2021-08-23,136.2640838623047
643,643,2021-08-24,136.56661987304688
644,644,2021-08-25,136.00885009765625
645,645,2021-08-26,134.6002655029297
646,646,2021-08-27,136.93531799316406
647,647,2021-08-30,137.9657745361328
648,648,2021-08-31,138.67477416992188
649,649,2021-09-01,139.09266662597656
650,650,2021-09-02,137.8294677734375
651,651,2021-09-03,137.36410522460938
652,652,2021-09-07,136.5283203125
653,653,2021-09-08,135.36009216308594
654,654,2021-09-09,134.4673614501953
655,655,2021-09-10,135.51206970214844
656,656,2021-09-13,136.20538330078125
657,657,2021-09-14,134.0494384765625
658,658,2021-09-15,131.2951202392578
659,659,2021-09-16,131.4470672607422
660,660,2021-09-17,126.8882064819336
661,661,2021-09-20,126.09041595458984
662,662,2021-09-21,125.13117218017578
663,663,2021-09-22,126.32787322998048
664,664,2021-09-23,127.1826629638672
665,665,2021-09-24,127.1541748046875
666,666,2021-09-27,126.77424621582033
667,667,2021-09-28,123.37410736083984
668,668,2021-09-29,122.78524780273438
669,669,2021-09-30,122.50032043457033
670,670,2021-10-01,122.24388885498048
671,671,2021-10-04,120.31586456298828
672,672,2021-10-05,121.12316131591795
673,673,2021-10-06,121.62653350830078
674,674,2021-10-07,121.41758728027344
675,675,2021-10-08,120.1924057006836
676,676,2021-10-11,118.66327667236328
677,677,2021-10-12,116.7732391357422
678,678,2021-10-13,118.75824737548828
679,679,2021-10-14,122.19639587402344
680,680,2021-10-15,123.65901947021484
681,681,2021-10-18,123.58304595947266
682,682,2021-10-19,125.8434829711914
683,683,2021-10-20,125.52056884765624
684,684,2021-10-21,126.36585235595705
685,685,2021-10-22,125.00767517089844
686,686,2021-10-25,125.30209350585938
687,687,2021-10-26,125.3116226196289
688,688,2021-10-27,124.60877990722656
689,689,2021-10-28,126.97370147705078
690,690,2021-10-29,126.35636901855467
691,691,2021-11-01,128.03741455078125
692,692,2021-11-02,128.4363250732422
693,693,2021-11-03,131.52305603027344
694,694,2021-11-04,148.2674102783203
695,695,2021-11-05,154.8397216796875
696,696,2021-11-08,157.51806640625
697,697,2021-11-09,158.36337280273438
698,698,2021-11-10,151.7720184326172
699,699,2021-11-11,156.15989685058594
700,700,2021-11-12,156.6537628173828
701,701,2021-11-15,160.04441833496094
702,702,2021-11-16,172.67628479003906
703,703,2021-11-17,174.31936645507812
704,704,2021-11-18,176.95968627929688
705,705,2021-11-19,175.7059783935547
706,706,2021-11-22,172.28683471679688
707,707,2021-11-23,171.8499755859375
708,708,2021-11-24,171.6315155029297
709,709,2021-11-26,166.9112091064453
710,710,2021-11-29,174.50930786132812
711,711,2021-11-30,171.4890594482422
712,712,2021-12-01,167.43728637695312
713,713,2021-12-02,168.77200317382812
714,714,2021-12-03,168.2762451171875
715,715,2021-12-06,167.26568603515625
716,716,2021-12-07,175.1499481201172
717,717,2021-12-08,174.1107940673828
718,718,2021-12-09,173.75802612304688
719,719,2021-12-10,175.30247497558594
720,720,2021-12-13,174.7686004638672
721,721,2021-12-14,173.4910888671875
722,722,2021-12-15,180.45057678222656
723,723,2021-12-16,169.83975219726562
724,724,2021-12-17,168.55271911621094
725,725,2021-12-20,168.42877197265625
726,726,2021-12-21,171.2030487060547
727,727,2021-12-22,172.9190673828125
728,728,2021-12-23,174.2156524658203
729,729,2021-12-27,177.63818359375
730,730,2021-12-28,176.1986083984375
731,731,2021-12-29,177.51422119140625
732,732,2021-12-30,174.20611572265625
733,733,2021-12-31,174.33956909179688
734,734,2022-01-03,177.52377319335938
735,735,2022-01-04,178.49620056152344
