,Unnamed: 0,Date,GILD
736,736,2022-01-05,66.46282196044922
737,737,2022-01-06,65.9195556640625
738,738,2022-01-07,65.61569213867188
739,739,2022-01-10,66.37995147705078
740,740,2022-01-11,66.63777923583984
741,741,2022-01-12,66.52727508544922
742,742,2022-01-13,66.18656921386719
743,743,2022-01-14,66.08527374267578
744,744,2022-01-18,64.85143280029297
745,745,2022-01-19,63.599151611328125
746,746,2022-01-20,62.43894958496094
747,747,2022-01-21,63.08350372314453
748,748,2022-01-24,63.13875579833984
749,749,2022-01-25,63.38737106323242
750,750,2022-01-26,62.00617980957031
751,751,2022-01-27,61.94171524047852
752,752,2022-01-28,63.40578842163086
753,753,2022-01-31,63.24003982543945
754,754,2022-02-01,63.046669006347656
755,755,2022-02-02,60.6065788269043
756,756,2022-02-03,60.210636138916016
757,757,2022-02-04,58.838653564453125
758,758,2022-02-07,58.709739685058594
759,759,2022-02-08,58.65449142456055
760,760,2022-02-09,58.359840393066406
761,761,2022-02-10,56.89578628540039
762,762,2022-02-11,57.15359878540039
763,763,2022-02-14,56.26963806152344
764,764,2022-02-15,56.47221755981445
765,765,2022-02-16,56.99707412719727
766,766,2022-02-17,56.43538665771485
767,767,2022-02-18,56.214393615722656
768,768,2022-02-22,56.149940490722656
769,769,2022-02-23,56.49063491821289
770,770,2022-02-24,55.80924224853516
771,771,2022-02-25,56.27885055541992
772,772,2022-02-28,55.61588287353516
773,773,2022-03-01,55.48696899414063
774,774,2022-03-02,56.38935089111328
775,775,2022-03-03,56.822113037109375
776,776,2022-03-04,56.960235595703125
777,777,2022-03-07,55.48696899414063
778,778,2022-03-08,54.82399368286133
779,779,2022-03-09,54.32676696777344
780,780,2022-03-10,53.332313537597656
781,781,2022-03-11,53.40597152709961
782,782,2022-03-14,54.22660827636719
783,783,2022-03-15,54.38512802124024
784,784,2022-03-16,54.05875015258789
785,785,2022-03-17,55.20575714111328
786,786,2022-03-18,55.410911560058594
787,787,2022-03-21,55.634727478027344
788,788,2022-03-22,55.93313217163086
789,789,2022-03-23,54.879371643066406
790,790,2022-03-24,55.14981460571289
791,791,2022-03-25,54.935325622558594
792,792,2022-03-28,55.187110900878906
793,793,2022-03-29,56.44602584838867
794,794,2022-03-30,55.634727478027344
795,795,2022-03-31,55.43888854980469
796,796,2022-04-01,55.64404296875
797,797,2022-04-04,56.57657241821289
798,798,2022-04-05,55.71865081787109
799,799,2022-04-06,56.71645736694336
800,800,2022-04-07,56.874996185302734
801,801,2022-04-08,58.09659957885742
802,802,2022-04-11,57.71426773071289
803,803,2022-04-12,57.471805572509766
804,804,2022-04-13,57.87279891967773
805,805,2022-04-14,57.64899063110352
806,806,2022-04-18,57.42518615722656
807,807,2022-04-19,58.544219970703125
808,808,2022-04-20,59.30889129638672
809,809,2022-04-21,59.448768615722656
810,810,2022-04-22,58.04997634887695
811,811,2022-04-25,58.42299270629883
812,812,2022-04-26,57.60235595703125
813,813,2022-04-27,57.43450927734375
814,814,2022-04-28,57.406532287597656
815,815,2022-04-29,55.3363151550293
816,816,2022-05-02,56.24086380004883
817,817,2022-05-03,56.259525299072266
818,818,2022-05-04,57.89145278930664
819,819,2022-05-05,57.21070098876953
820,820,2022-05-06,57.05216979980469
821,821,2022-05-09,57.518436431884766
822,822,2022-05-10,57.61168670654297
823,823,2022-05-11,56.4739990234375
824,824,2022-05-12,58.264461517333984
825,825,2022-05-13,58.16188049316406
826,826,2022-05-16,58.040653228759766
827,827,2022-05-17,58.91723251342773
828,828,2022-05-18,58.954532623291016
829,829,2022-05-19,59.00115966796875
830,830,2022-05-20,59.53269958496094
831,831,2022-05-23,59.36484146118164
832,832,2022-05-24,60.0082893371582
833,833,2022-05-25,60.623756408691406
834,834,2022-05-26,60.12019348144531
835,835,2022-05-27,60.42793273925781
836,836,2022-05-31,60.474552154541016
837,837,2022-06-01,60.39994430541992
838,838,2022-06-02,59.1783332824707
839,839,2022-06-03,59.16901397705078
840,840,2022-06-06,57.844818115234375
841,841,2022-06-07,58.320411682128906
842,842,2022-06-08,58.17121124267578
843,843,2022-06-09,57.05216979980469
844,844,2022-06-10,56.64186096191406
845,845,2022-06-13,55.15913391113281
846,846,2022-06-14,54.564300537109375
847,847,2022-06-15,55.13080596923828
848,848,2022-06-16,54.49820709228516
849,849,2022-06-17,55.262996673583984
850,850,2022-06-21,57.13247299194336
851,851,2022-06-22,58.07666015625
852,852,2022-06-23,59.08693313598633
853,853,2022-06-24,59.55902862548828
854,854,2022-06-27,59.32297897338867
855,855,2022-06-28,58.73758316040039
856,856,2022-06-29,58.99251556396485
857,857,2022-06-30,58.35991668701172
858,858,2022-07-01,58.87921142578125
859,859,2022-07-05,58.86033248901367
860,860,2022-07-06,59.22855758666992
861,861,2022-07-07,59.219120025634766
862,862,2022-07-08,59.33241653442383
863,863,2022-07-11,59.1624641418457
864,864,2022-07-12,58.86033248901367
865,865,2022-07-13,58.97362518310547
866,866,2022-07-14,58.35991668701172
867,867,2022-07-15,59.10581207275391
868,868,2022-07-18,57.500709533691406
869,869,2022-07-19,58.652610778808594
870,870,2022-07-20,58.11442184448242
871,871,2022-07-21,57.60456848144531
872,872,2022-07-22,57.40628433227539
873,873,2022-07-25,57.35907745361328
874,874,2022-07-26,57.23633193969727
875,875,2022-07-27,57.500709533691406
876,876,2022-07-28,57.02861785888672
877,877,2022-07-29,56.41489410400391
878,878,2022-08-01,56.27326965332031
879,879,2022-08-02,56.21661376953125
880,880,2022-08-03,58.79423141479492
881,881,2022-08-04,58.45432662963867
882,882,2022-08-05,57.68010330200195
883,883,2022-08-08,58.1616325378418
884,884,2022-08-09,58.539306640625
885,885,2022-08-10,59.61567687988281
886,886,2022-08-11,58.96419143676758
887,887,2022-08-12,59.44572067260742
888,888,2022-08-15,62.51431655883789
889,889,2022-08-16,62.62760925292969
890,890,2022-08-17,62.33491516113281
891,891,2022-08-18,61.54180908203125
892,892,2022-08-19,61.69286346435547
893,893,2022-08-22,60.767578125
894,894,2022-08-23,60.12553024291992
895,895,2022-08-24,60.068878173828125
896,896,2022-08-25,60.04055404663086
897,897,2022-08-26,58.88865661621094
898,898,2022-08-29,58.96419143676758
899,899,2022-08-30,59.01139450073242
900,900,2022-08-31,59.92726135253906
901,901,2022-09-01,61.32463836669922
902,902,2022-09-02,60.25771713256836
903,903,2022-09-06,59.85171508789063
904,904,2022-09-07,61.1735725402832
905,905,2022-09-08,61.466270446777344
906,906,2022-09-09,61.63622283935547
907,907,2022-09-12,64.21385192871094
908,908,2022-09-13,61.466270446777344
909,909,2022-09-14,62.23973846435547
910,910,2022-09-15,62.06785583496094
911,911,2022-09-16,62.64079284667969
912,912,2022-09-19,62.850868225097656
913,913,2022-09-20,61.66680145263672
914,914,2022-09-21,60.63551712036133
915,915,2022-09-22,60.89334487915039
916,916,2022-09-23,60.02438735961914
917,917,2022-09-26,59.52784729003906
918,918,2022-09-27,59.80476760864258
919,919,2022-09-28,61.04612350463867
920,920,2022-09-29,60.22491455078125
921,921,2022-09-30,58.90716552734375
922,922,2022-10-03,59.50874328613281
923,923,2022-10-04,62.363861083984375
924,924,2022-10-05,62.4975471496582
925,925,2022-10-06,62.02010345458984
926,926,2022-10-07,61.38988494873047
927,927,2022-10-10,61.55221176147461
928,928,2022-10-11,62.7076301574707
929,929,2022-10-12,62.44026184082031
930,930,2022-10-13,63.46199417114258
931,931,2022-10-14,63.18507385253906
932,932,2022-10-17,63.38559722900391
933,933,2022-10-18,63.85349655151367
934,934,2022-10-19,63.20417022705078
935,935,2022-10-20,63.1755256652832
936,936,2022-10-21,64.73200225830078
937,937,2022-10-24,65.88742065429688
938,938,2022-10-25,66.4603500366211
939,939,2022-10-26,67.62531280517578
940,940,2022-10-27,67.03327941894531
941,941,2022-10-28,75.69413757324219
942,942,2022-10-31,74.92066955566406
943,943,2022-11-01,75.76097106933594
944,944,2022-11-02,74.36683654785156
945,945,2022-11-03,75.87557220458984
946,946,2022-11-04,76.71585845947266
947,947,2022-11-07,77.78534698486328
948,948,2022-11-08,78.5206069946289
949,949,2022-11-09,78.60655212402344
950,950,2022-11-10,78.87390899658203
951,951,2022-11-11,78.12910461425781
952,952,2022-11-14,79.11264038085938
953,953,2022-11-15,79.25587463378906
954,954,2022-11-16,79.14128112792969
955,955,2022-11-17,79.84790802001953
956,956,2022-11-18,79.84790802001953
957,957,2022-11-21,80.54497528076172
958,958,2022-11-22,81.38528442382812
959,959,2022-11-23,81.56671142578125
960,960,2022-11-25,82.36881256103516
961,961,2022-11-28,81.36618041992188
962,962,2022-11-29,81.89136505126953
963,963,2022-11-30,83.86798858642578
964,964,2022-12-01,83.9348373413086
965,965,2022-12-02,85.01387023925781
966,966,2022-12-05,84.01123809814453
967,967,2022-12-06,83.99212646484375
968,968,2022-12-07,83.82979583740234
969,969,2022-12-08,85.43401336669922
970,970,2022-12-09,84.00167846679688
971,971,2022-12-12,84.54596710205078
972,972,2022-12-13,84.74649810791016
973,973,2022-12-14,85.11235809326172
974,974,2022-12-15,83.36005401611328
975,975,2022-12-16,83.53335571289062
976,976,2022-12-19,83.20599365234375
977,977,2022-12-20,81.61736297607422
978,978,2022-12-21,82.09877014160156
979,979,2022-12-22,82.1083984375
980,980,2022-12-23,81.59810638427734
981,981,2022-12-27,81.84844207763672
982,982,2022-12-28,81.4248046875
983,983,2022-12-29,82.08914184570312
984,984,2022-12-30,82.65719604492188
985,985,2023-01-03,82.21430969238281
986,986,2023-01-04,82.32022094726562
987,987,2023-01-05,82.65719604492188
988,988,2023-01-06,84.80426025390625
989,989,2023-01-09,81.93508911132812
990,990,2023-01-10,83.89922332763672
991,991,2023-01-11,83.94735717773438
992,992,2023-01-12,82.53203582763672
993,993,2023-01-13,83.06158447265625
994,994,2023-01-17,82.23355865478516
995,995,2023-01-18,80.62567138671875
996,996,2023-01-19,80.5101318359375
997,997,2023-01-20,79.9228286743164
998,998,2023-01-23,80.1346435546875
999,999,2023-01-24,80.89524841308594
1000,1000,2023-01-25,80.94340515136719
1001,1001,2023-01-26,80.5101318359375
1002,1002,2023-01-27,80.61604309082031
1003,1003,2023-01-30,80.25017547607422
1004,1004,2023-01-31,80.8182373046875
1005,1005,2023-02-01,80.8759994506836
1006,1006,2023-02-02,78.36306762695312
1007,1007,2023-02-03,81.35740661621094
1008,1008,2023-02-06,83.14823150634766
1009,1009,2023-02-07,82.84976196289062
1010,1010,2023-02-08,82.48389434814453
1011,1011,2023-02-09,82.3490982055664
1012,1012,2023-02-10,83.4755859375
1013,1013,2023-02-13,84.23621368408203
1014,1014,2023-02-14,82.49351501464844
1015,1015,2023-02-15,81.88694763183594
1016,1016,2023-02-16,80.28868865966797
1017,1017,2023-02-17,81.60773468017578
1018,1018,2023-02-21,81.49219512939453
1019,1019,2023-02-22,80.39459991455078
1020,1020,2023-02-23,79.47029876708984
1021,1021,2023-02-24,77.66021728515625
1022,1022,2023-02-27,77.88166809082031
1023,1023,2023-02-28,77.5350570678711
1024,1024,2023-03-01,76.6300048828125
1025,1025,2023-03-02,76.65889739990234
1026,1026,2023-03-03,78.05496978759766
1027,1027,2023-03-06,78.0934829711914
1028,1028,2023-03-07,77.29434967041016
1029,1029,2023-03-08,77.21732330322266
1030,1030,2023-03-09,76.01380157470703
1031,1031,2023-03-10,76.5433578491211
1032,1032,2023-03-13,76.55298614501953
1033,1033,2023-03-14,77.53468322753906
1034,1034,2023-03-15,77.41805267333984
1035,1035,2023-03-16,77.61244201660156
1036,1036,2023-03-17,75.14360809326172
1037,1037,2023-03-20,77.23336791992188
1038,1038,2023-03-21,76.92233276367188
1039,1039,2023-03-22,75.62960052490234
1040,1040,2023-03-23,76.55298614501953
1041,1041,2023-03-24,77.75823974609375
1042,1042,2023-03-27,77.35001373291016
1043,1043,2023-03-28,78.70106506347656
1044,1044,2023-03-29,79.01209259033203
1045,1045,2023-03-30,79.1676025390625
1046,1046,2023-03-31,80.64501190185547
1047,1047,2023-04-03,80.9074478149414
1048,1048,2023-04-04,79.81883239746094
1049,1049,2023-04-05,81.30596923828125
1050,1050,2023-04-06,81.03380584716797
1051,1051,2023-04-10,80.28538513183594
1052,1052,2023-04-11,80.22706604003906
1053,1053,2023-04-12,79.85771179199219
1054,1054,2023-04-13,80.93659973144531
1055,1055,2023-04-14,80.67417907714844
1056,1056,2023-04-17,81.28651428222656
1057,1057,2023-04-18,81.43231964111328
1058,1058,2023-04-19,81.75306701660156
1059,1059,2023-04-20,82.31681823730469
1060,1060,2023-04-21,84.14413452148438
1061,1061,2023-04-24,84.2704849243164
1062,1062,2023-04-25,83.19158935546875
1063,1063,2023-04-26,81.3934326171875
1064,1064,2023-04-27,81.20877075195312
1065,1065,2023-04-28,79.90631103515625
1066,1066,2023-05-01,79.1384506225586
1067,1067,2023-05-02,78.18590545654297
1068,1068,2023-05-03,77.2236557006836
1069,1069,2023-05-04,76.31970977783203
1070,1070,2023-05-05,77.51525115966797
1071,1071,2023-05-08,76.38774871826172
1072,1072,2023-05-09,76.59187316894531
1073,1073,2023-05-10,75.92120361328125
1074,1074,2023-05-11,76.49466705322266
1075,1075,2023-05-12,75.97952270507812
1076,1076,2023-05-15,76.18363189697266
1077,1077,2023-05-16,76.12531280517578
1078,1078,2023-05-17,76.6015853881836
1079,1079,2023-05-18,76.01840209960938
1080,1080,2023-05-19,76.64046478271484
1081,1081,2023-05-22,76.41691589355469
1082,1082,2023-05-23,76.37803649902344
1083,1083,2023-05-24,76.83486938476562
1084,1084,2023-05-25,75.47409057617188
1085,1085,2023-05-26,74.9297866821289
1086,1086,2023-05-30,74.19107818603516
1087,1087,2023-05-31,74.78398895263672
1088,1088,2023-06-01,74.07444763183594
1089,1089,2023-06-02,75.70736694335938
1090,1090,2023-06-05,75.54212951660156
1091,1091,2023-06-06,74.0647201538086
1092,1092,2023-06-07,73.94808959960938
1093,1093,2023-06-08,76.20307922363281
1094,1094,2023-06-09,75.93092346191406
1095,1095,2023-06-12,75.67820739746094
1096,1096,2023-06-13,76.25167083740234
1097,1097,2023-06-14,76.49700927734375
1098,1098,2023-06-15,77.5274429321289
1099,1099,2023-06-16,77.39005279541016
1100,1100,2023-06-20,76.26148223876953
1101,1101,2023-06-21,76.16334533691406
1102,1102,2023-06-22,76.6540298461914
1103,1103,2023-06-23,76.02596282958984
1104,1104,2023-06-26,75.13291931152344
1105,1105,2023-06-27,74.59317779541016
1106,1106,2023-06-28,74.76000213623047
1107,1107,2023-06-29,74.59317779541016
1108,1108,2023-06-30,75.63341522216797
1109,1109,2023-07-03,75.2899398803711
1110,1110,2023-07-05,75.80024719238281
1111,1111,2023-07-06,74.81888580322266
1112,1112,2023-07-07,73.0328140258789
1113,1113,2023-07-10,74.27914428710938
1114,1114,2023-07-11,74.70112609863281
1115,1115,2023-07-12,74.9562759399414
1116,1116,2023-07-13,75.28012084960938
1117,1117,2023-07-14,75.75118255615234
1118,1118,2023-07-17,76.03577423095703
1119,1119,2023-07-18,76.7619857788086
1120,1120,2023-07-19,77.4881820678711
1121,1121,2023-07-20,78.44992065429688
1122,1122,2023-07-21,79.13687133789062
1123,1123,2023-07-24,76.21241760253906
1124,1124,2023-07-25,75.79043579101562
1125,1125,2023-07-26,75.75118255615234
1126,1126,2023-07-27,75.08385467529297
1127,1127,2023-07-28,75.42733001708984
1128,1128,2023-07-31,74.72075653076172
1129,1129,2023-08-01,74.26932525634766
1130,1130,2023-08-02,74.26932525634766
1131,1131,2023-08-03,74.12211608886719
1132,1132,2023-08-04,77.21340942382812
1133,1133,2023-08-07,79.16631317138672
1134,1134,2023-08-08,78.58731079101562
1135,1135,2023-08-09,78.6756362915039
1136,1136,2023-08-10,78.50880432128906
1137,1137,2023-08-11,78.50880432128906
1138,1138,2023-08-14,78.3615951538086
1139,1139,2023-08-15,78.15550994873047
1140,1140,2023-08-16,76.54608154296875
1141,1141,2023-08-17,75.07404327392578
1142,1142,2023-08-18,74.46559143066406
1143,1143,2023-08-21,74.52448272705078
1144,1144,2023-08-22,74.92683410644531
1145,1145,2023-08-23,75.6039810180664
1146,1146,2023-08-24,74.90721130371094
1147,1147,2023-08-25,75.42733001708984
1148,1148,2023-08-28,75.6039810180664
1149,1149,2023-08-29,76.75216674804688
1150,1150,2023-08-30,76.21241760253906
1151,1151,2023-08-31,75.05441284179688
1152,1152,2023-09-01,75.22124481201172
1153,1153,2023-09-05,73.75902557373047
1154,1154,2023-09-06,72.85617065429688
1155,1155,2023-09-07,72.56175994873047
1156,1156,2023-09-08,74.58335876464844
1157,1157,2023-09-11,75.6039810180664
1158,1158,2023-09-12,75.36845397949219
1159,1159,2023-09-13,75.86893463134766
1160,1160,2023-09-14,76.6617202758789
1161,1161,2023-09-15,74.98697662353516
1162,1162,2023-09-18,74.93743133544922
1163,1163,2023-09-19,75.08606719970703
1164,1164,2023-09-20,75.1356201171875
1165,1165,2023-09-21,74.59058380126953
1166,1166,2023-09-22,74.33293914794922
1167,1167,2023-09-25,74.1545639038086
1168,1168,2023-09-26,74.84823608398438
1169,1169,2023-09-27,74.8680648803711
1170,1170,2023-09-28,74.73922729492188
1171,1171,2023-09-29,74.26356506347656
1172,1172,2023-10-02,73.43114471435547
1173,1173,2023-10-03,72.60863494873047
1174,1174,2023-10-04,74.06536865234375
1175,1175,2023-10-05,74.02572631835938
1176,1176,2023-10-06,74.06536865234375
1177,1177,2023-10-09,74.38247680664062
1178,1178,2023-10-10,75.28427124023438
1179,1179,2023-10-11,76.26533508300781
1180,1180,2023-10-12,76.067138671875
1181,1181,2023-10-13,76.94910430908203
1182,1182,2023-10-16,78.485107421875
1183,1183,2023-10-17,79.7535629272461
1184,1184,2023-10-18,78.95086669921875
1185,1185,2023-10-19,77.73197937011719
1186,1186,2023-10-20,77.0977554321289
1187,1187,2023-10-23,76.85991668701172
1188,1188,2023-10-24,77.44459533691406
1189,1189,2023-10-25,77.68242645263672
1190,1190,2023-10-26,77.79143524169922
1191,1191,2023-10-27,75.92840576171875
1192,1192,2023-10-30,77.0680160522461
1193,1193,2023-10-31,77.83106994628906
1194,1194,2023-11-01,79.46617889404297
1195,1195,2023-11-02,80.49679565429688
1196,1196,2023-11-03,80.8535385131836
1197,1197,2023-11-06,80.40760040283203
1198,1198,2023-11-07,79.88238525390625
1199,1199,2023-11-08,77.19684600830078
1200,1200,2023-11-09,74.30320739746094
1201,1201,2023-11-10,75.2347183227539
1202,1202,2023-11-13,74.25365447998047
1203,1203,2023-11-14,74.0455551147461
1204,1204,2023-11-15,74.36266326904297
1205,1205,2023-11-16,73.84735107421875
1206,1206,2023-11-17,74.76895904541016
1207,1207,2023-11-20,75.31399536132812
1208,1208,2023-11-21,74.01582336425781
1209,1209,2023-11-22,75.0167007446289
1210,1210,2023-11-24,74.69959259033203
1211,1211,2023-11-27,74.24374389648438
1212,1212,2023-11-28,73.83744812011719
1213,1213,2023-11-29,74.55094909667969
1214,1214,2023-11-30,75.90857696533203
1215,1215,2023-12-01,76.94910430908203
1216,1216,2023-12-04,77.63287353515625
1217,1217,2023-12-05,78.30673217773438
1218,1218,2023-12-06,78.64366912841797
1219,1219,2023-12-07,77.34549713134766
1220,1220,2023-12-08,78.30673217773438
1221,1221,2023-12-11,79.36707305908203
1222,1222,2023-12-12,80.09049224853516
1223,1223,2023-12-13,82.33999633789062
1224,1224,2023-12-14,81.77999877929688
1225,1225,2023-12-15,80.33000183105469
1226,1226,2023-12-18,79.5
1227,1227,2023-12-19,79.48999786376953
1228,1228,2023-12-20,78.58999633789062
1229,1229,2023-12-21,78.93000030517578
1230,1230,2023-12-22,79.66000366210938
1231,1231,2023-12-26,79.94999694824219
1232,1232,2023-12-27,80.37000274658203
1233,1233,2023-12-28,81.13999938964844
1234,1234,2023-12-29,81.01000213623047
1235,1235,2024-01-02,83.23999786376953
1236,1236,2024-01-03,83.4800033569336
1237,1237,2024-01-04,84.4800033569336
1238,1238,2024-01-05,83.30999755859375
1239,1239,2024-01-08,83.98999786376953
1240,1240,2024-01-09,86.05999755859375
1241,1241,2024-01-10,84.5
1242,1242,2024-01-11,85.38999938964844
1243,1243,2024-01-12,86.37999725341797
1244,1244,2024-01-16,85.98999786376953
1245,1245,2024-01-17,86.4800033569336
1246,1246,2024-01-18,86.4000015258789
1247,1247,2024-01-19,87.29000091552734
1248,1248,2024-01-22,78.43000030517578
1249,1249,2024-01-23,79.4800033569336
1250,1250,2024-01-24,79.52999877929688
1251,1251,2024-01-25,80.2300033569336
1252,1252,2024-01-26,79.5199966430664
1253,1253,2024-01-29,79.06999969482422
1254,1254,2024-01-30,78.62000274658203
1255,1255,2024-01-31,78.26000213623047
1256,1256,2024-02-01,78.16000366210938
1257,1257,2024-02-02,76.95999908447266
1258,1258,2024-02-05,76.36000061035156
