,Unnamed: 0,Date,SLB
232,232,2020-01-07,37.28881454467773
233,233,2020-01-08,36.18695068359375
234,234,2020-01-09,36.60014724731445
235,235,2020-01-10,36.57260513305664
236,236,2020-01-13,36.021671295166016
237,237,2020-01-14,36.29713821411133
238,238,2020-01-15,35.19527816772461
239,239,2020-01-16,35.60847854614258
240,240,2020-01-17,35.23199462890625
241,241,2020-01-21,33.92813491821289
242,242,2020-01-22,33.68022155761719
243,243,2020-01-23,33.45066452026367
244,244,2020-01-24,32.84464645385742
245,245,2020-01-27,31.18266487121582
246,246,2020-01-28,31.18266487121582
247,247,2020-01-29,30.971473693847656
248,248,2020-01-30,31.25612068176269
249,249,2020-01-31,30.769466400146484
250,250,2020-02-03,30.72355842590332
251,251,2020-02-04,31.28366470336914
252,252,2020-02-05,32.2018928527832
253,253,2020-02-06,31.68767738342285
254,254,2020-02-07,31.605039596557617
255,255,2020-02-10,31.540771484375
256,256,2020-02-11,31.95074844360352
257,257,2020-02-12,32.658905029296875
258,258,2020-02-13,32.30482864379883
259,259,2020-02-14,32.0718879699707
260,260,2020-02-18,31.35441398620605
261,261,2020-02-19,31.95074844360352
262,262,2020-02-20,31.52213287353516
263,263,2020-02-21,31.11215209960937
264,264,2020-02-24,28.81996726989746
265,265,2020-02-25,27.33843994140625
266,266,2020-02-26,26.443931579589844
267,267,2020-02-27,25.00899314880371
268,268,2020-02-28,25.24193382263184
269,269,2020-03-02,25.894184112548828
270,270,2020-03-03,24.981035232543945
271,271,2020-03-04,25.232614517211918
272,272,2020-03-05,24.067890167236328
273,273,2020-03-06,22.222963333129883
274,274,2020-03-09,16.12911605834961
275,275,2020-03-10,16.949087142944336
276,276,2020-03-11,16.194347381591797
277,277,2020-03-12,13.436275482177734
278,278,2020-03-13,15.057575225830078
279,279,2020-03-16,13.426957130432127
280,280,2020-03-17,13.044926643371582
281,281,2020-03-18,11.22795581817627
282,282,2020-03-19,12.923794746398926
283,283,2020-03-20,13.305824279785156
284,284,2020-03-23,11.954742431640623
285,285,2020-03-24,13.650583267211914
286,286,2020-03-25,13.603995323181152
287,287,2020-03-26,14.461233139038086
288,288,2020-03-27,12.821301460266112
289,289,2020-03-30,12.37404441833496
290,290,2020-03-31,12.56971836090088
291,291,2020-04-01,11.731117248535156
292,292,2020-04-02,12.933111190795898
293,293,2020-04-03,13.315143585205078
294,294,2020-04-06,14.601000785827637
295,295,2020-04-07,15.346424102783203
296,296,2020-04-08,16.10116958618164
297,297,2020-04-09,15.346424102783203
298,298,2020-04-13,14.861899375915527
299,299,2020-04-14,14.479867935180664
300,300,2020-04-15,13.725128173828123
301,301,2020-04-16,13.091516494750977
302,302,2020-04-17,14.2376070022583
303,303,2020-04-20,14.172380447387695
304,304,2020-04-21,13.687856674194336
305,305,2020-04-22,14.293513298034668
306,306,2020-04-23,15.393014907836914
307,307,2020-04-24,15.010984420776367
308,308,2020-04-27,14.955076217651367
309,309,2020-04-28,15.048257827758787
310,310,2020-04-29,16.958406448364258
311,311,2020-04-30,15.6725492477417
312,312,2020-05-01,14.675542831420898
313,313,2020-05-04,15.122796058654783
314,314,2020-05-05,15.14143180847168
315,315,2020-05-06,14.740765571594238
316,316,2020-05-07,15.588685989379885
317,317,2020-05-08,16.818639755249023
318,318,2020-05-11,16.17571258544922
319,319,2020-05-12,15.914812088012695
320,320,2020-05-13,14.768720626831056
321,321,2020-05-14,15.001667022705078
322,322,2020-05-15,14.861899375915527
323,323,2020-05-18,16.7254638671875
324,324,2020-05-19,15.942766189575195
325,325,2020-05-20,16.96772003173828
326,326,2020-05-21,16.57637596130371
327,327,2020-05-22,16.38070297241211
328,328,2020-05-26,17.144760131835938
329,329,2020-05-27,17.75041961669922
330,330,2020-05-28,17.508155822753906
331,331,2020-05-29,17.20998191833496
332,332,2020-06-01,17.172714233398438
333,333,2020-06-02,17.693384170532227
334,334,2020-06-03,18.39699363708496
335,335,2020-06-04,19.07245635986328
336,336,2020-06-05,20.62977409362793
337,337,2020-06-08,22.187088012695312
338,338,2020-06-09,21.11760902404785
339,339,2020-06-10,19.663484573364254
340,340,2020-06-11,17.365036010742188
341,341,2020-06-12,17.824724197387695
342,342,2020-06-15,18.124929428100582
343,343,2020-06-16,18.3407039642334
344,344,2020-06-17,18.603384017944336
345,345,2020-06-18,18.931734085083008
346,346,2020-06-19,18.490802764892575
347,347,2020-06-22,18.594003677368164
348,348,2020-06-23,18.35946655273437
349,349,2020-06-24,16.755239486694336
350,350,2020-06-25,17.280601501464844
351,351,2020-06-26,16.36121940612793
352,352,2020-06-29,16.895959854125977
353,353,2020-06-30,17.252456665039062
354,354,2020-07-01,16.623903274536133
355,355,2020-07-02,16.86781883239746
356,356,2020-07-06,17.590190887451172
357,357,2020-07-07,17.055444717407227
358,358,2020-07-08,16.952247619628906
359,359,2020-07-09,16.07039451599121
360,360,2020-07-10,16.689571380615234
361,361,2020-07-13,16.304933547973633
362,362,2020-07-14,17.252456665039062
363,363,2020-07-15,17.730911254882812
364,364,2020-07-16,17.65585708618164
365,365,2020-07-17,17.468231201171875
366,366,2020-07-20,17.299365997314453
367,367,2020-07-21,18.35008430480957
368,368,2020-07-22,17.984209060668945
369,369,2020-07-23,18.10616683959961
370,370,2020-07-24,18.2750301361084
371,371,2020-07-27,18.462661743164062
372,372,2020-07-28,17.96544647216797
373,373,2020-07-29,18.22812843322754
374,374,2020-07-30,17.299365997314453
375,375,2020-07-31,17.017921447753906
376,376,2020-08-03,17.562044143676758
377,377,2020-08-04,18.04049491882324
378,378,2020-08-05,18.29379653930664
379,379,2020-08-06,18.124929428100582
380,380,2020-08-07,18.415754318237305
381,381,2020-08-10,18.96925544738769
382,382,2020-08-11,19.044307708740234
383,383,2020-08-12,19.100601196289062
384,384,2020-08-13,18.64091110229492
385,385,2020-08-14,18.828536987304688
386,386,2020-08-17,18.77224922180176
387,387,2020-08-18,18.54709815979004
388,388,2020-08-19,18.500186920166016
389,389,2020-08-20,17.608945846557617
390,390,2020-08-21,17.430702209472656
391,391,2020-08-24,18.3407039642334
392,392,2020-08-25,18.06864547729492
393,393,2020-08-26,17.515138626098633
394,394,2020-08-27,17.543283462524414
395,395,2020-08-28,18.2187442779541
396,396,2020-08-31,17.834104537963867
397,397,2020-09-01,17.59329605102539
398,398,2020-09-02,17.725505828857422
399,399,2020-09-03,18.0560302734375
400,400,2020-09-04,18.23545455932617
401,401,2020-09-08,17.357206344604492
402,402,2020-09-09,17.574411392211914
403,403,2020-09-10,16.724491119384766
404,404,2020-09-11,16.875585556030273
405,405,2020-09-14,17.026687622070312
406,406,2020-09-15,17.187223434448242
407,407,2020-09-16,18.112688064575195
408,408,2020-09-17,18.018253326416016
409,409,2020-09-18,17.687728881835938
410,410,2020-09-21,16.308977127075195
411,411,2020-09-22,16.365636825561523
412,412,2020-09-23,15.685701370239258
413,413,2020-09-24,15.695144653320312
414,414,2020-09-25,15.034098625183104
415,415,2020-09-28,15.534605026245115
416,416,2020-09-29,14.731904983520508
417,417,2020-09-30,14.694131851196287
418,418,2020-10-01,14.174736976623535
419,419,2020-10-02,14.703575134277344
420,420,2020-10-05,15.175752639770508
421,421,2020-10-06,14.79801082611084
422,422,2020-10-07,15.06242847442627
423,423,2020-10-08,15.515719413757324
424,424,2020-10-09,15.326848030090332
425,425,2020-10-12,15.222970008850098
426,426,2020-10-13,14.854670524597168
427,427,2020-10-14,15.06242847442627
428,428,2020-10-15,15.50627613067627
429,429,2020-10-16,14.136964797973633
430,430,2020-10-19,14.174736976623535
431,431,2020-10-20,14.628026962280272
432,432,2020-10-21,14.174736976623535
433,433,2020-10-22,14.448599815368652
434,434,2020-10-23,14.543035507202148
435,435,2020-10-26,14.325834274291992
436,436,2020-10-27,14.250288009643556
437,437,2020-10-28,13.390926361083984
438,438,2020-10-29,13.64590072631836
439,439,2020-10-30,14.10863208770752
440,440,2020-11-02,14.713019371032717
441,441,2020-11-03,14.88300323486328
442,442,2020-11-04,15.081316947937012
443,443,2020-11-05,14.65635871887207
444,444,2020-11-06,14.373050689697266
445,445,2020-11-09,17.23444366455078
446,446,2020-11-10,17.291099548339844
447,447,2020-11-11,16.724491119384766
448,448,2020-11-12,16.33730697631836
449,449,2020-11-13,16.998355865478516
450,450,2020-11-16,18.92483329772949
451,451,2020-11-17,18.9720516204834
452,452,2020-11-18,18.85872840881348
453,453,2020-11-19,19.32145881652832
454,454,2020-11-20,19.085372924804688
455,455,2020-11-23,20.40746688842773
456,456,2020-11-24,20.99296760559082
457,457,2020-11-25,20.87020301818848
458,458,2020-11-27,20.66244506835937
459,459,2020-11-30,19.63309669494629
460,460,2020-12-01,20.017871856689453
461,461,2020-12-02,20.55941200256348
462,462,2020-12-03,20.967937469482425
463,463,2020-12-04,22.279029846191406
464,464,2020-12-07,21.68998908996582
465,465,2020-12-08,22.07001495361328
466,466,2020-12-09,22.20302391052246
467,467,2020-12-10,22.2125244140625
468,468,2020-12-11,21.794496536254883
469,469,2020-12-14,21.07244873046875
470,470,2020-12-15,21.82299423217773
471,471,2020-12-16,21.69949150085449
472,472,2020-12-17,21.784996032714844
473,473,2020-12-18,21.195955276489254
474,474,2020-12-21,20.69242286682129
475,475,2020-12-22,20.293392181396484
476,476,2020-12-23,20.82542991638184
477,477,2020-12-24,20.55941200256348
478,478,2020-12-28,20.49290657043457
479,479,2020-12-29,20.31239128112793
480,480,2020-12-30,20.78742790222168
481,481,2020-12-31,20.73992729187012
482,482,2021-01-04,20.853931427001957
483,483,2021-01-05,21.975008010864254
484,484,2021-01-06,23.191091537475582
485,485,2021-01-07,23.637622833251957
486,486,2021-01-08,23.599618911743164
487,487,2021-01-11,23.742128372192383
488,488,2021-01-12,24.834705352783203
489,489,2021-01-13,24.188661575317383
490,490,2021-01-14,24.663692474365234
491,491,2021-01-15,23.66612434387207
492,492,2021-01-19,24.150659561157227
493,493,2021-01-20,24.08415412902832
494,494,2021-01-21,22.982078552246094
495,495,2021-01-22,23.191091537475582
496,496,2021-01-25,22.55454444885254
497,497,2021-01-26,21.604480743408203
498,498,2021-01-27,20.720922470092773
499,499,2021-01-28,21.50947570800781
500,500,2021-01-29,21.100950241088867
501,501,2021-02-01,21.053443908691406
502,502,2021-02-02,21.385971069335938
503,503,2021-02-03,22.972576141357425
504,504,2021-02-04,23.57111358642578
505,505,2021-02-05,23.76112937927246
506,506,2021-02-08,24.69219207763672
507,507,2021-02-09,24.701696395874023
508,508,2021-02-10,25.29073715209961
509,509,2021-02-11,25.05321884155273
510,510,2021-02-12,25.43324089050293
511,511,2021-02-16,25.590744018554688
512,512,2021-02-17,25.64801406860352
513,513,2021-02-18,24.41668128967285
514,514,2021-02-19,24.9321231842041
515,515,2021-02-22,26.28754234313965
516,516,2021-02-23,26.47844886779785
517,517,2021-02-24,28.07250022888184
518,518,2021-02-25,27.21343231201172
519,519,2021-02-26,26.640714645385746
520,520,2021-03-01,27.413881301879883
521,521,2021-03-02,26.860254287719727
522,522,2021-03-03,27.079797744750977
523,523,2021-03-04,27.28024673461914
524,524,2021-03-05,27.74796295166016
525,525,2021-03-08,28.358856201171875
526,526,2021-03-09,28.01523208618164
527,527,2021-03-10,28.58794403076172
528,528,2021-03-11,28.062957763671875
529,529,2021-03-12,27.690689086914062
530,530,2021-03-15,27.79568862915039
531,531,2021-03-16,26.78389358520508
532,532,2021-03-17,27.02252578735352
533,533,2021-03-18,26.010730743408203
534,534,2021-03-19,25.819828033447266
535,535,2021-03-22,26.392541885375977
536,536,2021-03-23,25.45711326599121
537,537,2021-03-24,26.172998428344727
538,538,2021-03-25,26.153913497924805
539,539,2021-03-26,27.02252578735352
540,540,2021-03-29,26.440265655517575
541,541,2021-03-30,25.98209381103516
542,542,2021-03-31,25.95346069335937
543,543,2021-04-01,26.82207679748535
544,544,2021-04-05,26.297088623046875
545,545,2021-04-06,26.192089080810547
546,546,2021-04-07,26.106184005737305
547,547,2021-04-08,25.829370498657227
548,548,2021-04-09,25.543014526367188
549,549,2021-04-12,25.33302497863769
550,550,2021-04-13,24.85576057434082
551,551,2021-04-14,26.068002700805664
552,552,2021-04-15,25.44756507873535
553,553,2021-04-16,25.094392776489254
554,554,2021-04-19,25.323474884033203
555,555,2021-04-20,24.101686477661133
556,556,2021-04-21,24.559858322143555
557,557,2021-04-22,24.101686477661133
558,558,2021-04-23,24.54076766967773
559,559,2021-04-26,25.170753479003903
560,560,2021-04-27,24.98939514160156
561,561,2021-04-28,26.1157283782959
562,562,2021-04-29,26.554807662963867
563,563,2021-04-30,25.819828033447266
564,564,2021-05-03,26.93661880493164
565,565,2021-05-04,27.098886489868164
566,566,2021-05-05,28.960205078125
567,567,2021-05-06,29.33247184753418
568,568,2021-05-07,30.43971443176269
569,569,2021-05-10,30.19154167175293
570,570,2021-05-11,29.838367462158203
571,571,2021-05-12,30.64016342163086
572,572,2021-05-13,30.31562614440918
573,573,2021-05-14,31.317874908447266
574,574,2021-05-17,32.501487731933594
575,575,2021-05-18,31.566057205200195
576,576,2021-05-19,30.544713973999023
577,577,2021-05-20,30.32517433166504
578,578,2021-05-21,30.49698638916016
579,579,2021-05-24,30.25835609436035
580,580,2021-05-25,29.81927299499512
581,581,2021-05-26,30.115175247192383
582,582,2021-05-27,29.91472625732422
583,583,2021-05-28,29.905181884765625
584,584,2021-06-01,31.558334350585938
585,585,2021-06-02,33.982948303222656
586,586,2021-06-03,34.9987907409668
587,587,2021-06-04,34.902957916259766
588,588,2021-06-07,34.3375358581543
589,589,2021-06-08,34.40461349487305
590,590,2021-06-09,34.270442962646484
591,591,2021-06-10,33.48460006713867
592,592,2021-06-11,33.43669509887695
593,593,2021-06-14,32.63167953491211
594,594,2021-06-15,32.76585006713867
595,595,2021-06-16,32.622100830078125
596,596,2021-06-17,31.11749267578125
597,597,2021-06-18,29.98664665222168
598,598,2021-06-21,31.74041175842285
599,599,2021-06-22,31.64457893371582
600,600,2021-06-23,31.51041412353516
601,601,2021-06-24,31.87457847595215
602,602,2021-06-25,31.96083641052246
603,603,2021-06-28,30.68623352050781
604,604,2021-06-29,30.552064895629883
605,605,2021-06-30,30.67665100097656
606,606,2021-07-01,31.6925048828125
607,607,2021-07-02,31.424165725708008
608,608,2021-07-06,29.871644973754883
609,609,2021-07-07,29.402050018310547
610,610,2021-07-08,29.258302688598636
611,611,2021-07-09,29.890810012817383
612,612,2021-07-12,29.919557571411133
613,613,2021-07-13,29.33496856689453
614,614,2021-07-14,28.31912040710449
615,615,2021-07-15,27.533275604248047
616,616,2021-07-16,26.709102630615234
617,617,2021-07-19,25.539913177490234
618,618,2021-07-20,26.105342864990234
619,619,2021-07-21,27.24577140808105
620,620,2021-07-22,26.81451416015625
621,621,2021-07-23,27.226606369018555
622,622,2021-07-26,28.23287010192871
623,623,2021-07-27,27.96453285217285
624,624,2021-07-28,28.09869956970215
625,625,2021-07-29,28.405370712280277
626,626,2021-07-30,27.629112243652344
627,627,2021-08-02,27.31285858154297
628,628,2021-08-03,27.696197509765625
629,629,2021-08-04,26.479093551635746
630,630,2021-08-05,26.757015228271484
631,631,2021-08-06,27.23619079589844
632,632,2021-08-09,26.8241024017334
633,633,2021-08-10,27.23619079589844
634,634,2021-08-11,27.772863388061523
635,635,2021-08-12,27.36077308654785
636,636,2021-08-13,27.16910743713379
637,637,2021-08-16,26.622848510742188
638,638,2021-08-17,26.057422637939453
639,639,2021-08-18,25.693254470825195
640,640,2021-08-19,25.33866500854492
641,641,2021-08-20,25.357830047607425
642,642,2021-08-23,26.344926834106445
643,643,2021-08-24,27.04452133178711
644,644,2021-08-25,27.26494026184082
645,645,2021-08-26,26.95826911926269
646,646,2021-08-27,27.86870002746582
647,647,2021-08-30,27.10202407836914
648,648,2021-08-31,26.991321563720703
649,649,2021-09-01,26.933568954467773
650,650,2021-09-02,27.54000663757324
651,651,2021-09-03,27.039451599121094
652,652,2021-09-07,26.789180755615234
653,653,2021-09-08,25.662935256958008
654,654,2021-09-09,25.624431610107425
655,655,2021-09-10,25.77845001220703
656,656,2021-09-13,27.058704376220703
657,657,2021-09-14,26.635164260864254
658,658,2021-09-15,28.14644432067871
659,659,2021-09-16,27.78065490722656
660,660,2021-09-17,27.251224517822266
661,661,2021-09-20,26.230871200561523
662,662,2021-09-21,25.92283821105957
663,663,2021-09-22,26.13460731506348
664,664,2021-09-23,27.79990768432617
665,665,2021-09-24,27.92504501342773
666,666,2021-09-27,29.06091690063477
667,667,2021-09-28,29.753984451293945
668,668,2021-09-29,29.195676803588867
669,669,2021-09-30,28.53148460388184
670,670,2021-10-01,29.224559783935547
671,671,2021-10-04,29.725107192993164
672,672,2021-10-05,29.445953369140625
673,673,2021-10-06,28.820268630981445
674,674,2021-10-07,29.85987091064453
675,675,2021-10-08,30.47593879699707
676,676,2021-10-11,31.246013641357425
677,677,2021-10-12,31.65031623840332
678,678,2021-10-13,31.534799575805664
679,679,2021-10-14,32.26637649536133
680,680,2021-10-15,32.728424072265625
681,681,2021-10-18,32.8824462890625
682,682,2021-10-19,33.248226165771484
683,683,2021-10-20,33.44074630737305
684,684,2021-10-21,33.01720428466797
685,685,2021-10-22,32.64179229736328
686,686,2021-10-25,33.0749626159668
687,687,2021-10-26,32.97869873046875
688,688,2021-10-27,31.32302665710449
689,689,2021-10-28,32.05460357666016
690,690,2021-10-29,31.053497314453125
691,691,2021-11-01,32.05460357666016
692,692,2021-11-02,31.958345413208008
693,693,2021-11-03,31.746566772460938
694,694,2021-11-04,31.91022300720215
695,695,2021-11-05,32.25675201416016
696,696,2021-11-08,33.01720428466797
697,697,2021-11-09,32.86318588256836
698,698,2021-11-10,31.50592041015625
699,699,2021-11-11,31.554054260253903
700,700,2021-11-12,31.534799575805664
701,701,2021-11-15,31.49629592895508
702,702,2021-11-16,31.659936904907227
703,703,2021-11-17,30.860979080200195
704,704,2021-11-18,30.66845703125
705,705,2021-11-19,28.926149368286133
706,706,2021-11-22,29.205305099487305
707,707,2021-11-23,30.013891220092773
708,708,2021-11-24,30.23528861999512
709,709,2021-11-26,28.589242935180664
710,710,2021-11-29,28.541109085083008
711,711,2021-11-30,27.724267959594727
712,712,2021-12-01,27.43426513671875
713,713,2021-12-02,28.342941284179688
714,714,2021-12-03,28.265607833862305
715,715,2021-12-06,29.00994873046875
716,716,2021-12-07,29.73495483398437
717,717,2021-12-08,30.02495765686035
718,718,2021-12-09,29.59962272644043
719,719,2021-12-10,29.95728874206543
720,720,2021-12-13,28.835947036743164
721,721,2021-12-14,28.68128204345703
722,722,2021-12-15,28.333271026611328
723,723,2021-12-16,28.710277557373047
724,724,2021-12-17,28.004602432250977
725,725,2021-12-20,27.52126693725586
726,726,2021-12-21,28.468610763549805
727,727,2021-12-22,28.516944885253903
728,728,2021-12-23,28.584611892700195
729,729,2021-12-27,28.84561538696289
730,730,2021-12-28,29.106616973876957
731,731,2021-12-29,28.661943435668945
732,732,2021-12-30,28.82627868652344
733,733,2021-12-31,28.95194625854492
734,734,2022-01-03,30.6629638671875
