,Date,FI
348,2020-06-22 00:00:00-04:00,101.29000091552734
349,2020-06-23 00:00:00-04:00,101.95999908447266
350,2020-06-24 00:00:00-04:00,96.61000061035156
351,2020-06-25 00:00:00-04:00,97.43000030517578
352,2020-06-26 00:00:00-04:00,94.91999816894531
353,2020-06-29 00:00:00-04:00,97.01000213623047
354,2020-06-30 00:00:00-04:00,97.62000274658203
355,2020-07-01 00:00:00-04:00,98.5
356,2020-07-02 00:00:00-04:00,98.25
357,2020-07-06 00:00:00-04:00,98.11000061035156
358,2020-07-07 00:00:00-04:00,96.80999755859375
359,2020-07-08 00:00:00-04:00,97.0999984741211
360,2020-07-09 00:00:00-04:00,94.81999969482422
361,2020-07-10 00:00:00-04:00,95.9800033569336
362,2020-07-13 00:00:00-04:00,94.36000061035156
363,2020-07-14 00:00:00-04:00,97.54000091552734
364,2020-07-15 00:00:00-04:00,100.73999786376953
365,2020-07-16 00:00:00-04:00,99.37999725341797
366,2020-07-17 00:00:00-04:00,102.5999984741211
367,2020-07-20 00:00:00-04:00,102.06999969482422
368,2020-07-21 00:00:00-04:00,101.61000061035156
369,2020-07-22 00:00:00-04:00,102.44000244140625
370,2020-07-23 00:00:00-04:00,102.19000244140625
371,2020-07-24 00:00:00-04:00,100.62999725341797
372,2020-07-27 00:00:00-04:00,101.1500015258789
373,2020-07-28 00:00:00-04:00,99.9000015258789
374,2020-07-29 00:00:00-04:00,101.37000274658203
375,2020-07-30 00:00:00-04:00,100.44999694824219
376,2020-07-31 00:00:00-04:00,99.79000091552734
377,2020-08-03 00:00:00-04:00,100.54000091552734
378,2020-08-04 00:00:00-04:00,99.6500015258789
379,2020-08-05 00:00:00-04:00,98.0
380,2020-08-06 00:00:00-04:00,102.37999725341797
381,2020-08-07 00:00:00-04:00,103.91000366210938
382,2020-08-10 00:00:00-04:00,99.33999633789062
383,2020-08-11 00:00:00-04:00,98.22000122070312
384,2020-08-12 00:00:00-04:00,97.97000122070312
385,2020-08-13 00:00:00-04:00,99.4800033569336
386,2020-08-14 00:00:00-04:00,99.7699966430664
387,2020-08-17 00:00:00-04:00,102.18000030517578
388,2020-08-18 00:00:00-04:00,102.66999816894531
389,2020-08-19 00:00:00-04:00,100.44000244140625
390,2020-08-20 00:00:00-04:00,97.0
391,2020-08-21 00:00:00-04:00,95.62999725341797
392,2020-08-24 00:00:00-04:00,96.22000122070312
393,2020-08-25 00:00:00-04:00,98.23999786376953
394,2020-08-26 00:00:00-04:00,97.94000244140625
395,2020-08-27 00:00:00-04:00,99.0
396,2020-08-28 00:00:00-04:00,100.16000366210938
397,2020-08-31 00:00:00-04:00,99.58000183105469
398,2020-09-01 00:00:00-04:00,99.37000274658203
399,2020-09-02 00:00:00-04:00,103.12999725341797
400,2020-09-03 00:00:00-04:00,100.66000366210938
401,2020-09-04 00:00:00-04:00,99.02999877929688
402,2020-09-08 00:00:00-04:00,94.9800033569336
403,2020-09-09 00:00:00-04:00,96.43000030517578
404,2020-09-10 00:00:00-04:00,95.0
405,2020-09-11 00:00:00-04:00,93.05999755859375
406,2020-09-14 00:00:00-04:00,97.16999816894531
407,2020-09-15 00:00:00-04:00,100.58999633789062
408,2020-09-16 00:00:00-04:00,102.26000213623047
409,2020-09-17 00:00:00-04:00,103.80000305175781
410,2020-09-18 00:00:00-04:00,103.5
411,2020-09-21 00:00:00-04:00,99.61000061035156
412,2020-09-22 00:00:00-04:00,101.08999633789062
413,2020-09-23 00:00:00-04:00,99.3499984741211
414,2020-09-24 00:00:00-04:00,98.27999877929688
415,2020-09-25 00:00:00-04:00,102.12999725341797
416,2020-09-28 00:00:00-04:00,104.06999969482422
417,2020-09-29 00:00:00-04:00,103.58999633789062
418,2020-09-30 00:00:00-04:00,103.05000305175781
419,2020-10-01 00:00:00-04:00,104.25
420,2020-10-02 00:00:00-04:00,101.6500015258789
421,2020-10-05 00:00:00-04:00,100.81999969482422
422,2020-10-06 00:00:00-04:00,102.36000061035156
423,2020-10-07 00:00:00-04:00,102.41999816894531
424,2020-10-08 00:00:00-04:00,103.38999938964844
425,2020-10-09 00:00:00-04:00,105.11000061035156
426,2020-10-12 00:00:00-04:00,106.68000030517578
427,2020-10-13 00:00:00-04:00,104.76000213623047
428,2020-10-14 00:00:00-04:00,102.70999908447266
429,2020-10-15 00:00:00-04:00,101.80999755859375
430,2020-10-16 00:00:00-04:00,101.22000122070312
431,2020-10-19 00:00:00-04:00,98.73999786376953
432,2020-10-20 00:00:00-04:00,99.52999877929688
433,2020-10-21 00:00:00-04:00,99.36000061035156
434,2020-10-22 00:00:00-04:00,100.87999725341797
435,2020-10-23 00:00:00-04:00,101.18000030517578
436,2020-10-26 00:00:00-04:00,98.37999725341797
437,2020-10-27 00:00:00-04:00,96.61000061035156
438,2020-10-28 00:00:00-04:00,93.5199966430664
439,2020-10-29 00:00:00-04:00,95.7699966430664
440,2020-10-30 00:00:00-04:00,95.47000122070312
441,2020-11-02 00:00:00-05:00,97.29000091552734
442,2020-11-03 00:00:00-05:00,98.94999694824219
443,2020-11-04 00:00:00-05:00,101.19000244140625
444,2020-11-05 00:00:00-05:00,102.16000366210938
445,2020-11-06 00:00:00-05:00,103.06999969482422
446,2020-11-09 00:00:00-05:00,109.0999984741211
447,2020-11-10 00:00:00-05:00,106.80000305175781
448,2020-11-11 00:00:00-05:00,107.36000061035156
449,2020-11-12 00:00:00-05:00,105.69999694824219
450,2020-11-13 00:00:00-05:00,108.8499984741211
451,2020-11-16 00:00:00-05:00,109.70999908447266
452,2020-11-17 00:00:00-05:00,109.94999694824219
453,2020-11-18 00:00:00-05:00,107.97000122070312
454,2020-11-19 00:00:00-05:00,113.0199966430664
455,2020-11-20 00:00:00-05:00,113.06999969482422
456,2020-11-23 00:00:00-05:00,112.0999984741211
457,2020-11-24 00:00:00-05:00,114.87999725341797
458,2020-11-25 00:00:00-05:00,114.9800033569336
459,2020-11-27 00:00:00-05:00,115.52999877929688
460,2020-11-30 00:00:00-05:00,115.18000030517578
461,2020-12-01 00:00:00-05:00,115.79000091552734
462,2020-12-02 00:00:00-05:00,115.5199966430664
463,2020-12-03 00:00:00-05:00,116.05000305175781
464,2020-12-04 00:00:00-05:00,117.12999725341797
465,2020-12-07 00:00:00-05:00,116.93000030517578
466,2020-12-08 00:00:00-05:00,117.98999786376953
467,2020-12-09 00:00:00-05:00,114.58000183105469
468,2020-12-10 00:00:00-05:00,114.83000183105469
469,2020-12-11 00:00:00-05:00,114.81999969482422
470,2020-12-14 00:00:00-05:00,113.62999725341797
471,2020-12-15 00:00:00-05:00,114.68000030517578
472,2020-12-16 00:00:00-05:00,114.16999816894531
473,2020-12-17 00:00:00-05:00,114.69999694824219
474,2020-12-18 00:00:00-05:00,114.80999755859375
475,2020-12-21 00:00:00-05:00,112.48999786376953
476,2020-12-22 00:00:00-05:00,110.5199966430664
477,2020-12-23 00:00:00-05:00,110.63999938964844
478,2020-12-24 00:00:00-05:00,112.62999725341797
479,2020-12-28 00:00:00-05:00,112.66999816894531
480,2020-12-29 00:00:00-05:00,111.87000274658203
481,2020-12-30 00:00:00-05:00,112.87999725341797
482,2020-12-31 00:00:00-05:00,113.86000061035156
483,2021-01-04 00:00:00-05:00,111.91999816894531
