,Unnamed: 0,Date,CHD
736,736,2022-01-05,100.11820220947266
737,737,2022-01-06,100.28418731689452
738,738,2022-01-07,101.15315246582033
739,739,2022-01-10,100.37206268310548
740,740,2022-01-11,99.41519165039062
741,741,2022-01-12,100.17678833007812
742,742,2022-01-13,100.85047912597656
743,743,2022-01-14,101.75852966308594
744,744,2022-01-18,100.78214263916016
745,745,2022-01-19,100.49898529052734
746,746,2022-01-20,99.5714340209961
747,747,2022-01-21,100.9578857421875
748,748,2022-01-24,100.0010223388672
749,749,2022-01-25,99.2296905517578
750,750,2022-01-26,96.6129913330078
751,751,2022-01-27,96.32984161376952
752,752,2022-01-28,100.56732940673828
753,753,2022-01-31,100.22560119628906
754,754,2022-02-01,99.73741149902344
755,755,2022-02-02,100.75284576416016
756,756,2022-02-03,100.60639190673828
757,757,2022-02-04,98.59503936767578
758,758,2022-02-07,98.7512664794922
759,759,2022-02-08,98.4193115234375
760,760,2022-02-09,98.10685729980467
761,761,2022-02-10,96.37864685058594
762,762,2022-02-11,95.58778381347656
763,763,2022-02-14,95.52220153808594
764,764,2022-02-15,94.65087890625
765,765,2022-02-16,94.01451110839844
766,766,2022-02-17,94.91520690917967
767,767,2022-02-18,96.70679473876952
768,768,2022-02-22,94.6900405883789
769,769,2022-02-23,94.27884674072266
770,770,2022-02-24,93.06487274169922
771,771,2022-02-25,96.6284637451172
772,772,2022-02-28,95.79631805419922
773,773,2022-03-01,94.8564682006836
774,774,2022-03-02,94.94458770751952
775,775,2022-03-03,97.11798858642578
776,776,2022-03-04,98.57671356201172
777,777,2022-03-07,99.57530212402344
778,778,2022-03-08,93.31941223144533
779,779,2022-03-09,95.02289581298828
780,780,2022-03-10,93.90681457519533
781,781,2022-03-11,93.15299987792967
782,782,2022-03-14,94.60192108154295
783,783,2022-03-15,96.87323760986328
784,784,2022-03-16,95.05226135253906
785,785,2022-03-17,95.23827362060548
786,786,2022-03-18,94.90543365478516
787,787,2022-03-21,95.4928207397461
788,788,2022-03-22,95.80611419677734
789,789,2022-03-23,95.10122680664062
790,790,2022-03-24,95.1991195678711
791,791,2022-03-25,95.91380310058594
792,792,2022-03-28,97.1473617553711
793,793,2022-03-29,97.72498321533205
794,794,2022-03-30,97.1473617553711
795,795,2022-03-31,97.29419708251952
796,796,2022-04-01,99.232666015625
797,797,2022-04-04,98.6941909790039
798,798,2022-04-05,98.78231811523438
799,799,2022-04-06,99.9375457763672
800,800,2022-04-07,101.24942016601562
801,801,2022-04-08,101.2787857055664
802,802,2022-04-11,101.79766082763672
803,803,2022-04-12,101.72914123535156
804,804,2022-04-13,100.69137573242188
805,805,2022-04-14,100.49557495117188
806,806,2022-04-18,99.08580017089844
807,807,2022-04-19,100.20186614990234
808,808,2022-04-20,100.9165496826172
809,809,2022-04-21,100.799072265625
810,810,2022-04-22,100.63264465332033
811,811,2022-04-25,101.84661865234376
812,812,2022-04-26,100.43682861328124
813,813,2022-04-27,101.97389221191406
814,814,2022-04-28,98.29279327392578
815,815,2022-04-29,95.51239776611328
816,816,2022-05-02,94.2201156616211
817,817,2022-05-03,93.65228271484376
818,818,2022-05-04,94.50401306152344
819,819,2022-05-05,92.79074096679688
820,820,2022-05-06,93.7208023071289
821,821,2022-05-09,96.2956085205078
822,822,2022-05-10,95.94316864013672
823,823,2022-05-11,95.62989044189452
824,824,2022-05-12,95.63967895507812
825,825,2022-05-13,96.34941864013672
826,826,2022-05-16,96.8304214477539
827,827,2022-05-17,95.08307647705078
828,828,2022-05-18,88.53544616699219
829,829,2022-05-19,86.60157775878906
830,830,2022-05-20,87.1218490600586
831,831,2022-05-23,87.80901336669922
832,832,2022-05-24,88.77102661132812
833,833,2022-05-25,88.43726348876953
834,834,2022-05-26,88.16240692138672
835,835,2022-05-27,88.67286682128906
836,836,2022-05-31,88.40782165527344
837,837,2022-06-01,86.74883270263672
838,838,2022-06-02,87.43599700927734
839,839,2022-06-03,87.11203002929688
840,840,2022-06-06,86.55250549316406
841,841,2022-06-07,86.39543914794922
842,842,2022-06-08,85.86534118652344
843,843,2022-06-09,84.40267181396484
844,844,2022-06-10,84.32414245605469
845,845,2022-06-13,83.29340362548828
846,846,2022-06-14,80.49569702148438
847,847,2022-06-15,80.00486755371094
848,848,2022-06-16,80.69200897216797
849,849,2022-06-17,80.62329864501953
850,850,2022-06-21,84.3339614868164
851,851,2022-06-22,85.98312377929688
852,852,2022-06-23,89.00663757324219
853,853,2022-06-24,89.92938232421875
854,854,2022-06-27,90.20426177978516
855,855,2022-06-28,89.45819854736328
856,856,2022-06-29,90.6656265258789
857,857,2022-06-30,90.96012115478516
858,858,2022-07-01,92.5209503173828
859,859,2022-07-05,93.22775268554688
860,860,2022-07-06,93.24737548828124
861,861,2022-07-07,93.50260925292967
862,862,2022-07-08,92.97252655029295
863,863,2022-07-11,93.38480377197266
864,864,2022-07-12,92.95288848876952
865,865,2022-07-13,94.2879409790039
866,866,2022-07-14,94.0719757080078
867,867,2022-07-15,93.82655334472656
868,868,2022-07-18,92.25591278076172
869,869,2022-07-19,92.3638916015625
870,870,2022-07-20,91.53929138183594
871,871,2022-07-21,91.48041534423828
872,872,2022-07-22,92.33444213867188
873,873,2022-07-25,92.41297912597656
874,874,2022-07-26,92.49150848388672
875,875,2022-07-27,92.72711181640624
876,876,2022-07-28,94.44499969482422
877,877,2022-07-29,86.35616302490234
878,878,2022-08-01,86.97460174560547
879,879,2022-08-02,85.46285247802734
880,880,2022-08-03,85.94387817382812
881,881,2022-08-04,85.37450408935547
882,882,2022-08-05,85.40396881103516
883,883,2022-08-08,86.02240753173828
884,884,2022-08-09,85.78681182861328
885,885,2022-08-10,86.47396087646484
886,886,2022-08-11,85.98312377929688
887,887,2022-08-12,86.35039520263672
888,888,2022-08-15,86.37010192871094
889,889,2022-08-16,87.000244140625
890,890,2022-08-17,86.89192962646484
891,891,2022-08-18,87.36455535888672
892,892,2022-08-19,87.33501434326172
893,893,2022-08-22,86.81316375732422
894,894,2022-08-23,85.29685974121094
895,895,2022-08-24,85.42486572265625
896,896,2022-08-25,85.38548278808594
897,897,2022-08-26,83.98733520507812
898,898,2022-08-29,84.00702667236328
899,899,2022-08-30,83.41625213623047
900,900,2022-08-31,82.42179870605469
901,901,2022-09-01,83.5541000366211
902,902,2022-09-02,82.88456726074219
903,903,2022-09-06,78.995361328125
904,904,2022-09-07,80.28518676757812
905,905,2022-09-08,79.5959701538086
906,906,2022-09-09,80.30488586425781
907,907,2022-09-12,80.98426055908203
908,908,2022-09-13,77.59720611572266
909,909,2022-09-14,76.34674835205078
910,910,2022-09-15,75.85445404052734
911,911,2022-09-16,75.36213684082031
912,912,2022-09-19,75.41136169433594
913,913,2022-09-20,73.92460632324219
914,914,2022-09-21,73.54061126708984
915,915,2022-09-22,74.04275512695312
916,916,2022-09-23,74.06244659423828
917,917,2022-09-26,74.10183715820312
918,918,2022-09-27,72.09323120117188
919,919,2022-09-28,72.87107849121094
920,920,2022-09-29,71.79784393310547
921,921,2022-09-30,70.34062194824219
922,922,2022-10-03,71.77816009521484
923,923,2022-10-04,72.22122955322266
924,924,2022-10-05,71.3941650390625
925,925,2022-10-06,70.71477508544922
926,926,2022-10-07,69.63169860839844
927,927,2022-10-10,70.07476806640625
928,928,2022-10-11,70.80339050292969
929,929,2022-10-12,70.77384948730469
930,930,2022-10-13,71.98492431640625
931,931,2022-10-14,71.38430786132812
932,932,2022-10-17,72.84153747558594
933,933,2022-10-18,72.70368194580078
934,934,2022-10-19,72.48707580566406
935,935,2022-10-20,71.09877014160156
936,936,2022-10-21,72.0636978149414
937,937,2022-10-24,73.02860260009766
938,938,2022-10-25,74.456298828125
939,939,2022-10-26,75.38182067871094
940,940,2022-10-27,75.33259582519531
941,941,2022-10-28,75.19474792480469
942,942,2022-10-31,72.98922729492188
943,943,2022-11-01,72.50675964355469
944,944,2022-11-02,71.35476684570312
945,945,2022-11-03,70.38002014160156
946,946,2022-11-04,70.30123901367188
947,947,2022-11-07,71.73876953125
948,948,2022-11-08,71.75846099853516
949,949,2022-11-09,71.4138412475586
950,950,2022-11-10,73.78675842285156
951,951,2022-11-11,73.32398986816406
952,952,2022-11-14,73.59375
953,953,2022-11-15,74.61148834228516
954,954,2022-11-16,74.40399169921875
955,955,2022-11-17,74.33482360839844
956,956,2022-11-18,75.51065826416016
957,957,2022-11-21,76.67662048339844
958,958,2022-11-22,77.1607894897461
959,959,2022-11-23,77.63507843017578
960,960,2022-11-25,77.9512710571289
961,961,2022-11-28,78.54412841796875
962,962,2022-11-29,78.54412841796875
963,963,2022-11-30,80.89580535888672
964,964,2022-12-01,81.26140594482422
965,965,2022-12-02,82.08153533935547
966,966,2022-12-05,79.43341827392578
967,967,2022-12-06,79.48282623291016
968,968,2022-12-07,79.73973846435547
969,969,2022-12-08,80.18437957763672
970,970,2022-12-09,79.07770538330078
971,971,2022-12-12,80.22390747070312
972,972,2022-12-13,81.01438903808594
973,973,2022-12-14,81.23175811767578
974,974,2022-12-15,80.619140625
975,975,2022-12-16,79.15675354003906
976,976,2022-12-19,78.93937683105469
977,977,2022-12-20,78.87020874023438
978,978,2022-12-21,80.02628326416016
979,979,2022-12-22,80.86616516113281
980,980,2022-12-23,81.08354949951172
981,981,2022-12-27,80.93534088134766
982,982,2022-12-28,79.95710754394531
983,983,2022-12-29,80.60926055908203
984,984,2022-12-30,79.65080261230469
985,985,2023-01-03,81.04402923583984
986,986,2023-01-04,81.80486297607422
987,987,2023-01-05,81.00450134277344
988,988,2023-01-06,82.59534454345703
989,989,2023-01-09,81.27127838134766
990,990,2023-01-10,80.32271575927734
991,991,2023-01-11,80.74759674072266
992,992,2023-01-12,80.42152404785156
993,993,2023-01-13,80.93534088134766
994,994,2023-01-17,83.7118911743164
995,995,2023-01-18,81.08354949951172
996,996,2023-01-19,79.59152221679688
997,997,2023-01-20,82.2099838256836
998,998,2023-01-23,82.4273681640625
999,999,2023-01-24,81.7356948852539
1000,1000,2023-01-25,81.14283752441406
1001,1001,2023-01-26,80.32271575927734
1002,1002,2023-01-27,78.60342407226562
1003,1003,2023-01-30,79.63104248046875
1004,1004,2023-01-31,79.89781951904297
1005,1005,2023-02-01,80.43140411376953
1006,1006,2023-02-02,78.86031341552734
1007,1007,2023-02-03,81.9135513305664
1008,1008,2023-02-06,82.29891204833984
1009,1009,2023-02-07,81.95307922363281
1010,1010,2023-02-08,82.24951171875
1011,1011,2023-02-09,81.01438903808594
1012,1012,2023-02-10,81.90367889404297
1013,1013,2023-02-13,82.3977279663086
1014,1014,2023-02-14,82.07356262207031
1015,1015,2023-02-15,82.73774719238281
1016,1016,2023-02-16,82.07356262207031
1017,1017,2023-02-17,83.05498504638672
1018,1018,2023-02-21,83.2631607055664
1019,1019,2023-02-22,83.3523941040039
1020,1020,2023-02-23,83.29290008544922
1021,1021,2023-02-24,82.8468017578125
1022,1022,2023-02-27,83.15411376953125
1023,1023,2023-02-28,83.05498504638672
1024,1024,2023-03-01,82.41060638427734
1025,1025,2023-03-02,83.7489242553711
1026,1026,2023-03-03,83.49118041992188
1027,1027,2023-03-06,82.87654113769531
1028,1028,2023-03-07,82.94593048095703
1029,1029,2023-03-08,82.92611694335938
1030,1030,2023-03-09,82.90628051757812
1031,1031,2023-03-10,83.15411376953125
1032,1032,2023-03-13,83.67953491210938
1033,1033,2023-03-14,84.03642272949219
1034,1034,2023-03-15,85.44413757324219
1035,1035,2023-03-16,85.21611785888672
1036,1036,2023-03-17,84.72045135498047
1037,1037,2023-03-20,84.97819519042969
1038,1038,2023-03-21,83.80841064453125
1039,1039,2023-03-22,83.50109100341797
1040,1040,2023-03-23,83.59031677246094
1041,1041,2023-03-24,85.23595428466797
1042,1042,2023-03-27,85.31525421142578
1043,1043,2023-03-28,85.6523208618164
1044,1044,2023-03-29,85.98936462402344
1045,1045,2023-03-30,86.0885009765625
1046,1046,2023-03-31,87.64491271972656
1047,1047,2023-04-03,88.10094451904297
1048,1048,2023-04-04,88.061279296875
1049,1049,2023-04-05,88.93367004394531
1050,1050,2023-04-06,89.82588958740234
1051,1051,2023-04-10,89.7564926147461
1052,1052,2023-04-11,89.80604553222656
1053,1053,2023-04-12,88.98323822021484
1054,1054,2023-04-13,88.88410186767578
1055,1055,2023-04-14,87.77379608154297
1056,1056,2023-04-17,89.17159271240234
1057,1057,2023-04-18,88.62635040283203
1058,1058,2023-04-19,88.74530792236328
1059,1059,2023-04-20,89.45907592773438
1060,1060,2023-04-21,90.81722259521484
1061,1061,2023-04-24,91.06507110595705
1062,1062,2023-04-25,91.67970275878906
1063,1063,2023-04-26,91.203857421875
1064,1064,2023-04-27,96.45799255371094
1065,1065,2023-04-28,96.27954864501952
1066,1066,2023-05-01,95.82352447509766
1067,1067,2023-05-02,96.18041229248048
1068,1068,2023-05-03,96.5868682861328
1069,1069,2023-05-04,96.81487274169922
1070,1070,2023-05-05,96.6859893798828
1071,1071,2023-05-08,95.77395629882812
1072,1072,2023-05-09,95.10975646972656
1073,1073,2023-05-10,95.3774185180664
1074,1074,2023-05-11,95.5459442138672
1075,1075,2023-05-12,96.29454803466795
1076,1076,2023-05-15,95.55887603759766
1077,1077,2023-05-16,95.11149597167967
1078,1078,2023-05-17,94.23664093017578
1079,1079,2023-05-18,93.98809814453124
1080,1080,2023-05-19,94.47523498535156
1081,1081,2023-05-22,94.23664093017578
1082,1082,2023-05-23,93.37171173095705
1083,1083,2023-05-24,93.13311767578124
1084,1084,2023-05-25,92.94422149658205
1085,1085,2023-05-26,93.42142486572266
1086,1086,2023-05-30,91.18455505371094
1087,1087,2023-05-31,91.91029357910156
1088,1088,2023-06-01,92.2085418701172
1089,1089,2023-06-02,93.2623519897461
1090,1090,2023-06-05,94.0974578857422
1091,1091,2023-06-06,92.357666015625
1092,1092,2023-06-07,91.9699478149414
1093,1093,2023-06-08,93.3021240234375
1094,1094,2023-06-09,93.5506591796875
1095,1095,2023-06-12,93.64013671875
1096,1096,2023-06-13,94.39569854736328
1097,1097,2023-06-14,94.8132553100586
1098,1098,2023-06-15,95.28050231933594
1099,1099,2023-06-16,95.59864044189452
1100,1100,2023-06-20,93.87873840332033
1101,1101,2023-06-21,95.78752899169922
1102,1102,2023-06-22,96.98052978515624
1103,1103,2023-06-23,96.55303192138672
1104,1104,2023-06-26,96.85128021240234
1105,1105,2023-06-27,98.20333862304688
1106,1106,2023-06-28,97.89515686035156
1107,1107,2023-06-29,98.39224243164062
1108,1108,2023-06-30,99.64488220214844
1109,1109,2023-07-03,99.61505126953124
1110,1110,2023-07-05,99.33668518066406
1111,1111,2023-07-06,99.64488220214844
1112,1112,2023-07-07,98.39224243164062
1113,1113,2023-07-10,97.71620178222656
1114,1114,2023-07-11,97.22907257080078
1115,1115,2023-07-12,97.67643737792967
1116,1116,2023-07-13,97.4477767944336
1117,1117,2023-07-14,98.24311065673828
1118,1118,2023-07-17,97.81562042236328
1119,1119,2023-07-18,97.60684967041016
1120,1120,2023-07-19,97.69631958007812
1121,1121,2023-07-20,96.67233276367188
1122,1122,2023-07-21,97.55713653564452
1123,1123,2023-07-24,97.50743103027344
1124,1124,2023-07-25,97.3980712890625
1125,1125,2023-07-26,97.3384246826172
1126,1126,2023-07-27,95.38986206054688
1127,1127,2023-07-28,96.5828628540039
1128,1128,2023-07-31,95.11149597167967
1129,1129,2023-08-01,95.8074188232422
1130,1130,2023-08-02,96.21501922607422
1131,1131,2023-08-03,94.55477142333984
1132,1132,2023-08-04,94.07756805419922
1133,1133,2023-08-07,95.12144470214844
1134,1134,2023-08-08,94.94248962402344
1135,1135,2023-08-09,95.4892807006836
1136,1136,2023-08-10,94.99220275878906
1137,1137,2023-08-11,95.42962646484376
1138,1138,2023-08-14,94.87430572509766
1139,1139,2023-08-15,93.90721893310548
1140,1140,2023-08-16,93.3289566040039
1141,1141,2023-08-17,91.89328002929688
1142,1142,2023-08-18,92.81051635742188
1143,1143,2023-08-21,92.17243194580078
1144,1144,2023-08-22,92.43165588378906
1145,1145,2023-08-23,92.21231842041016
1146,1146,2023-08-24,92.56126403808594
1147,1147,2023-08-25,93.01988983154295
1148,1148,2023-08-28,94.15646362304688
1149,1149,2023-08-29,95.1534652709961
1150,1150,2023-08-30,95.72175598144533
1151,1151,2023-08-31,96.47946166992188
1152,1152,2023-09-01,95.97100067138672
1153,1153,2023-09-05,94.88426971435548
1154,1154,2023-09-06,93.8374252319336
1155,1155,2023-09-07,96.23021697998048
1156,1156,2023-09-08,95.3827667236328
1157,1157,2023-09-11,96.03082275390624
1158,1158,2023-09-12,95.01388549804688
1159,1159,2023-09-13,95.41268157958984
1160,1160,2023-09-14,95.31298065185548
1161,1161,2023-09-15,94.93412017822266
1162,1162,2023-09-18,94.86433410644533
1163,1163,2023-09-19,94.55525970458984
1164,1164,2023-09-20,94.82445526123048
1165,1165,2023-09-21,94.7347183227539
1166,1166,2023-09-22,94.4057159423828
1167,1167,2023-09-25,93.55825805664062
1168,1168,2023-09-26,92.80055236816406
1169,1169,2023-09-27,91.69387817382812
1170,1170,2023-09-28,91.61412048339844
1171,1171,2023-09-29,91.35489654541016
1172,1172,2023-10-02,91.37483978271484
1173,1173,2023-10-03,90.69688415527344
1174,1174,2023-10-04,91.77364349365234
1175,1175,2023-10-05,89.9591064453125
1176,1176,2023-10-06,85.7318344116211
1177,1177,2023-10-09,86.3798828125
1178,1178,2023-10-10,87.8853530883789
1179,1179,2023-10-11,87.38684844970703
1180,1180,2023-10-12,85.83152770996094
1181,1181,2023-10-13,87.43669891357422
1182,1182,2023-10-16,88.67298126220703
1183,1183,2023-10-17,88.8524398803711
1184,1184,2023-10-18,89.97904205322266
1185,1185,2023-10-19,89.33099365234375
1186,1186,2023-10-20,89.84943389892578
1187,1187,2023-10-23,90.77664184570312
1188,1188,2023-10-24,91.3050537109375
1189,1189,2023-10-25,91.96306610107422
1190,1190,2023-10-26,91.94313049316406
1191,1191,2023-10-27,89.83946228027344
1192,1192,2023-10-30,90.48751831054688
1193,1193,2023-10-31,90.66697692871094
1194,1194,2023-11-01,89.99897766113281
1195,1195,2023-11-02,91.68390655517578
1196,1196,2023-11-03,86.5394058227539
1197,1197,2023-11-06,86.61915588378906
1198,1198,2023-11-07,88.44366455078125
1199,1199,2023-11-08,88.35394287109375
1200,1200,2023-11-09,89.38084411621094
1201,1201,2023-11-10,89.45063781738281
1202,1202,2023-11-13,90.6570053100586
1203,1203,2023-11-14,91.77999877929688
1204,1204,2023-11-15,91.6500015258789
1205,1205,2023-11-16,92.87999725341795
1206,1206,2023-11-17,92.4000015258789
1207,1207,2023-11-20,91.4499969482422
1208,1208,2023-11-21,92.81999969482422
1209,1209,2023-11-22,94.0999984741211
1210,1210,2023-11-24,94.83000183105467
1211,1211,2023-11-27,95.25
1212,1212,2023-11-28,95.0999984741211
1213,1213,2023-11-29,94.66000366210938
1214,1214,2023-11-30,96.62999725341795
1215,1215,2023-12-01,95.37000274658205
1216,1216,2023-12-04,95.0999984741211
1217,1217,2023-12-05,93.48999786376952
1218,1218,2023-12-06,93.52999877929688
1219,1219,2023-12-07,94.1500015258789
1220,1220,2023-12-08,92.94000244140624
1221,1221,2023-12-11,93.36000061035156
1222,1222,2023-12-12,94.45999908447266
1223,1223,2023-12-13,94.97000122070312
1224,1224,2023-12-14,91.36000061035156
1225,1225,2023-12-15,91.5
1226,1226,2023-12-18,92.93000030517578
1227,1227,2023-12-19,92.72000122070312
1228,1228,2023-12-20,91.41999816894533
1229,1229,2023-12-21,91.79000091552734
1230,1230,2023-12-22,91.9000015258789
1231,1231,2023-12-26,92.27999877929688
1232,1232,2023-12-27,92.9800033569336
1233,1233,2023-12-28,93.98999786376952
1234,1234,2023-12-29,94.55999755859376
1235,1235,2024-01-02,94.56999969482422
1236,1236,2024-01-03,93.9499969482422
1237,1237,2024-01-04,94.5199966430664
1238,1238,2024-01-05,93.87000274658205
1239,1239,2024-01-08,94.37000274658205
1240,1240,2024-01-09,95.9800033569336
1241,1241,2024-01-10,96.4800033569336
1242,1242,2024-01-11,97.54000091552734
1243,1243,2024-01-12,97.6500015258789
1244,1244,2024-01-16,98.16000366210938
1245,1245,2024-01-17,98.6999969482422
1246,1246,2024-01-18,97.83000183105467
1247,1247,2024-01-19,96.93000030517578
1248,1248,2024-01-22,97.62000274658205
1249,1249,2024-01-23,99.51000213623048
1250,1250,2024-01-24,97.0999984741211
1251,1251,2024-01-25,98.06999969482422
1252,1252,2024-01-26,99.12000274658205
1253,1253,2024-01-29,99.5999984741211
1254,1254,2024-01-30,100.5
1255,1255,2024-01-31,99.8499984741211
1256,1256,2024-02-01,101.77999877929688
1257,1257,2024-02-02,99.37000274658205
1258,1258,2024-02-05,100.29499816894533
