,Unnamed: 0.1,Unnamed: 0,Date,TER,TER_6m,TER_12m
380,380,380,2020-08-07,86.36508178710938,87.3907699584961,88.25865936279297
381,381,381,2020-08-10,85.90153503417969,87.73595428466797,84.9153060913086
382,382,382,2020-08-11,85.08296966552734,89.01806640625,82.38068389892578
383,383,383,2020-08-12,88.41646575927734,88.2981185913086,87.1047592163086
384,384,384,2020-08-13,88.7419204711914,89.40271759033203,85.80293273925781
385,385,385,2020-08-14,88.8208236694336,89.60982513427734,87.54855346679688
386,386,386,2020-08-17,90.71442413330078,86.36508178710938,87.3907699584961
387,387,387,2020-08-18,89.9747314453125,85.90153503417969,87.73595428466797
388,388,388,2020-08-19,88.99832916259766,85.08296966552734,89.01806640625
389,389,389,2020-08-20,87.5091323852539,88.41646575927734,88.2981185913086
390,390,390,2020-08-21,86.78916931152344,88.7419204711914,89.40271759033203
391,391,391,2020-08-24,87.86416625976562,88.8208236694336,89.60982513427734
392,392,392,2020-08-25,89.06737518310547,90.71442413330078,86.36508178710938
393,393,393,2020-08-26,88.63343048095703,89.9747314453125,85.90153503417969
394,394,394,2020-08-27,83.61347961425781,88.99832916259766,85.08296966552734
395,395,395,2020-08-28,84.5504150390625,87.5091323852539,88.41646575927734
396,396,396,2020-08-31,83.80085754394531,86.78916931152344,88.7419204711914
397,397,397,2020-09-01,84.17562866210938,87.86416625976562,88.8208236694336
398,398,398,2020-09-02,87.25630950927734,89.06737518310547,90.71442413330078
399,399,399,2020-09-03,80.89746856689453,88.63343048095703,89.9747314453125
400,400,400,2020-09-04,77.60943603515625,83.61347961425781,88.99832916259766
401,401,401,2020-09-08,74.578125,84.5504150390625,87.5091323852539
402,402,402,2020-09-09,75.9012451171875,83.80085754394531,86.78916931152344
403,403,403,2020-09-10,74.48926544189453,84.17562866210938,87.86416625976562
404,404,404,2020-09-11,73.9758071899414,87.25630950927734,89.06737518310547
405,405,405,2020-09-14,75.85186004638672,80.89746856689453,88.63343048095703
406,406,406,2020-09-15,76.22708892822266,77.60943603515625,83.61347961425781
407,407,407,2020-09-16,75.36804962158203,74.578125,84.5504150390625
408,408,408,2020-09-17,76.66152954101562,75.9012451171875,83.80085754394531
409,409,409,2020-09-18,75.40754699707031,74.48926544189453,84.17562866210938
410,410,410,2020-09-21,75.95061492919922,73.9758071899414,87.25630950927734
411,411,411,2020-09-22,75.59513854980469,75.85186004638672,80.89746856689453
412,412,412,2020-09-23,74.45964050292969,76.22708892822266,77.60943603515625
413,413,413,2020-09-24,75.33841705322266,75.36804962158203,74.578125
414,414,414,2020-09-25,76.74053192138672,76.66152954101562,75.9012451171875
415,415,415,2020-09-28,78.20186614990234,75.40754699707031,74.48926544189453
416,416,416,2020-09-29,78.85354614257812,75.95061492919922,73.9758071899414
417,417,417,2020-09-30,78.4585952758789,75.59513854980469,75.85186004638672
418,418,418,2020-10-01,80.2754135131836,74.45964050292969,76.22708892822266
419,419,419,2020-10-02,77.6291732788086,75.33841705322266,75.36804962158203
420,420,420,2020-10-05,80.20629119873047,76.74053192138672,76.66152954101562
421,421,421,2020-10-06,80.08779907226562,78.20186614990234,75.40754699707031
422,422,422,2020-10-07,81.25292205810547,78.85354614257812,75.95061492919922
423,423,423,2020-10-08,81.4405517578125,78.4585952758789,75.59513854980469
424,424,424,2020-10-09,85.01490783691406,80.2754135131836,74.45964050292969
425,425,425,2020-10-12,85.53822326660156,77.6291732788086,75.33841705322266
426,426,426,2020-10-13,86.52562713623047,80.20629119873047,76.74053192138672
427,427,427,2020-10-14,85.8344497680664,80.08779907226562,78.20186614990234
428,428,428,2020-10-15,86.1899185180664,81.25292205810547,78.85354614257812
429,429,429,2020-10-16,85.49874114990234,81.4405517578125,78.4585952758789
430,430,430,2020-10-19,85.57775115966797,85.01490783691406,80.2754135131836
431,431,431,2020-10-20,86.83173370361328,85.53822326660156,77.6291732788086
432,432,432,2020-10-21,90.90967559814452,86.52562713623047,80.20629119873047
433,433,433,2020-10-22,89.7939224243164,85.8344497680664,80.08779907226562
434,434,434,2020-10-23,90.84056091308594,86.1899185180664,81.25292205810547
435,435,435,2020-10-26,88.4609375,85.49874114990234,81.4405517578125
436,436,436,2020-10-27,86.3577651977539,85.57775115966797,85.01490783691406
437,437,437,2020-10-28,84.46197509765625,86.83173370361328,85.53822326660156
438,438,438,2020-10-29,87.4241714477539,90.90967559814452,86.52562713623047
439,439,439,2020-10-30,86.74286651611328,89.7939224243164,85.8344497680664
440,440,440,2020-11-02,88.56953430175781,90.84056091308594,86.1899185180664
441,441,441,2020-11-03,88.69792175292969,88.4609375,85.49874114990234
442,442,442,2020-11-04,94.64202880859376,86.3577651977539,85.57775115966797
443,443,443,2020-11-05,98.06832122802734,84.46197509765625,86.83173370361328
444,444,444,2020-11-06,98.99646759033205,87.4241714477539,90.90967559814452
445,445,445,2020-11-09,100.25045776367188,86.74286651611328,89.7939224243164
446,446,446,2020-11-10,96.91305541992188,88.56953430175781,90.84056091308594
447,447,447,2020-11-11,99.90487670898438,88.69792175292969,88.4609375
448,448,448,2020-11-12,99.21369171142578,94.64202880859376,86.3577651977539
449,449,449,2020-11-13,101.00086975097656,98.06832122802734,84.46197509765625
450,450,450,2020-11-16,105.82926177978516,98.99646759033205,87.4241714477539
451,451,451,2020-11-17,104.57526397705078,100.25045776367188,86.74286651611328
452,452,452,2020-11-18,103.49898529052734,96.91305541992188,88.56953430175781
453,453,453,2020-11-19,105.12820434570312,99.90487670898438,88.69792175292969
454,454,454,2020-11-20,104.98995971679688,99.21369171142578,94.64202880859376
455,455,455,2020-11-23,106.9548797607422,101.00086975097656,98.06832122802734
456,456,456,2020-11-24,107.71588134765624,105.82926177978516,98.99646759033205
457,457,457,2020-11-25,107.07347869873048,104.57526397705078,100.25045776367188
458,458,458,2020-11-27,108.12107849121094,103.49898529052734,96.91305541992188
459,459,459,2020-11-30,109.05010223388672,105.12820434570312,99.90487670898438
460,460,460,2020-12-01,113.77423858642578,104.98995971679688,99.21369171142578
461,461,461,2020-12-02,112.6277847290039,106.9548797607422,101.00086975097656
462,462,462,2020-12-03,112.4103546142578,107.71588134765624,105.82926177978516
463,463,463,2020-12-04,114.673583984375,107.07347869873048,104.57526397705078
464,464,464,2020-12-07,115.79037475585938,108.12107849121094,103.49898529052734
465,465,465,2020-12-08,117.28271484375,109.05010223388672,105.12820434570312
466,466,466,2020-12-09,112.68709564208984,113.77423858642578,104.98995971679688
467,467,467,2020-12-10,114.32766723632812,112.6277847290039,106.9548797607422
468,468,468,2020-12-11,114.02130126953124,112.4103546142578,107.71588134765624
469,469,469,2020-12-14,115.81013488769533,114.673583984375,107.07347869873048
470,470,470,2020-12-15,119.0320281982422,115.79037475585938,108.12107849121094
471,471,471,2020-12-16,118.3698501586914,117.28271484375,109.05010223388672
472,472,472,2020-12-17,117.95478057861328,112.68709564208984,113.77423858642578
473,473,473,2020-12-18,119.18026733398438,114.32766723632812,112.6277847290039
474,474,474,2020-12-21,118.3303451538086,114.02130126953124,112.4103546142578
475,475,475,2020-12-22,117.18387603759766,115.81013488769533,114.673583984375
476,476,476,2020-12-23,115.8892059326172,119.0320281982422,115.79037475585938
477,477,477,2020-12-24,117.49027252197266,118.3698501586914,117.28271484375
478,478,478,2020-12-28,116.35372161865234,117.95478057861328,112.68709564208984
479,479,479,2020-12-29,115.82991027832033,119.18026733398438,114.32766723632812
480,480,480,2020-12-30,118.88378143310548,118.3303451538086,114.02130126953124
481,481,481,2020-12-31,118.48845672607422,117.18387603759766,115.81013488769533
482,482,482,2021-01-04,117.79664611816406,115.8892059326172,119.0320281982422
483,483,483,2021-01-05,120.06975555419922,117.49027252197266,118.3698501586914
484,484,484,2021-01-06,120.97901153564452,116.35372161865234,117.95478057861328
485,485,485,2021-01-07,128.39132690429688,115.82991027832033,119.18026733398438
486,486,486,2021-01-08,130.60513305664062,118.88378143310548,118.3303451538086
487,487,487,2021-01-11,134.11361694335938,118.48845672607422,117.18387603759766
488,488,488,2021-01-12,135.48741149902344,117.79664611816406,115.8892059326172
489,489,489,2021-01-13,134.429931640625,120.06975555419922,117.49027252197266
490,490,490,2021-01-14,136.77220153808594,120.97901153564452,116.35372161865234
491,491,491,2021-01-15,135.6949462890625,128.39132690429688,115.82991027832033
492,492,492,2021-01-19,138.98602294921875,130.60513305664062,118.88378143310548
493,493,493,2021-01-20,136.98960876464844,134.11361694335938,118.48845672607422
494,494,494,2021-01-21,138.60057067871094,135.48741149902344,117.79664611816406
495,495,495,2021-01-22,136.33731079101562,134.429931640625,120.06975555419922
496,496,496,2021-01-25,138.4720916748047,136.77220153808594,120.97901153564452
497,497,497,2021-01-26,136.485595703125,135.6949462890625,128.39132690429688
498,498,498,2021-01-27,128.58901977539062,138.98602294921875,130.60513305664062
499,499,499,2021-01-28,118.53787994384766,136.98960876464844,134.11361694335938
500,500,500,2021-01-29,112.15340423583984,138.60057067871094,135.48741149902344
501,501,501,2021-02-01,116.1758041381836,136.33731079101562,134.429931640625
502,502,502,2021-02-02,120.18834686279295,138.4720916748047,136.77220153808594
503,503,503,2021-02-03,119.16050720214844,136.485595703125,135.6949462890625
504,504,504,2021-02-04,124.05264282226562,128.58901977539062,138.98602294921875
505,505,505,2021-02-05,124.64563751220705,118.53787994384766,136.98960876464844
506,506,506,2021-02-08,127.58089447021484,112.15340423583984,138.60057067871094
507,507,507,2021-02-09,126.77051544189452,116.1758041381836,136.33731079101562
508,508,508,2021-02-10,127.2053680419922,120.18834686279295,138.4720916748047
509,509,509,2021-02-11,133.4613494873047,119.16050720214844,136.485595703125
510,510,510,2021-02-12,140.74517822265625,124.05264282226562,128.58901977539062
511,511,511,2021-02-16,141.96080017089844,124.64563751220705,118.53787994384766
512,512,512,2021-02-17,137.6715545654297,127.58089447021484,112.15340423583984
513,513,513,2021-02-18,135.00120544433594,126.77051544189452,116.1758041381836
514,514,514,2021-02-19,141.02432250976562,127.2053680419922,120.18834686279295
515,515,515,2021-02-22,130.93634033203125,133.4613494873047,119.16050720214844
516,516,516,2021-02-23,128.35498046875,140.74517822265625,124.05264282226562
517,517,517,2021-02-24,132.71656799316406,141.96080017089844,124.64563751220705
518,518,518,2021-02-25,124.26045989990234,137.6715545654297,127.58089447021484
519,519,519,2021-02-26,127.19783020019533,135.00120544433594,126.77051544189452
520,520,520,2021-03-01,132.52865600585938,141.02432250976562,127.2053680419922
521,521,521,2021-03-02,125.40769958496094,130.93634033203125,133.4613494873047
522,522,522,2021-03-03,120.15601348876952,128.35498046875,140.74517822265625
523,523,523,2021-03-04,112.71858215332033,132.71656799316406,141.96080017089844
524,524,524,2021-03-05,112.64935302734376,124.26045989990234,137.6715545654297
525,525,525,2021-03-08,103.0558624267578,127.19783020019533,135.00120544433594
526,526,526,2021-03-09,112.09549713134766,132.52865600585938,141.02432250976562
527,527,527,2021-03-10,107.71414184570312,125.40769958496094,130.93634033203125
528,528,528,2021-03-11,112.60979461669922,120.15601348876952,128.35498046875
529,529,529,2021-03-12,111.5911102294922,112.71858215332033,132.71656799316406
530,530,530,2021-03-15,116.45706939697266,112.64935302734376,124.26045989990234
531,531,531,2021-03-16,116.06147003173828,103.0558624267578,127.19783020019533
532,532,532,2021-03-17,116.18016815185548,112.09549713134766,132.52865600585938
533,533,533,2021-03-18,111.13616180419922,107.71414184570312,125.40769958496094
534,534,534,2021-03-19,113.64826965332033,112.60979461669922,120.15601348876952
535,535,535,2021-03-22,115.72520446777344,111.5911102294922,112.71858215332033
536,536,536,2021-03-23,111.87792205810548,116.45706939697266,112.64935302734376
537,537,537,2021-03-24,110.7702178955078,116.06147003173828,103.0558624267578
538,538,538,2021-03-25,110.51307678222656,116.18016815185548,112.09549713134766
539,539,539,2021-03-26,117.71311950683594,111.13616180419922,107.71414184570312
540,540,540,2021-03-29,112.63947296142578,113.64826965332033,112.60979461669922
541,541,541,2021-03-30,114.68672943115234,115.72520446777344,111.5911102294922
542,542,542,2021-03-31,120.34394073486328,111.87792205810548,116.45706939697266
543,543,543,2021-04-01,127.39564514160156,110.7702178955078,116.06147003173828
544,544,544,2021-04-05,131.22314453125,110.51307678222656,116.18016815185548
545,545,545,2021-04-06,130.92642211914062,117.71311950683594,111.13616180419922
546,546,546,2021-04-07,130.3330535888672,112.63947296142578,113.64826965332033
547,547,547,2021-04-08,132.44952392578125,114.68672943115234,115.72520446777344
548,548,548,2021-04-09,131.59896850585938,120.34394073486328,111.87792205810548
549,549,549,2021-04-12,128.99783325195312,127.39564514160156,110.7702178955078
550,550,550,2021-04-13,127.5835418701172,131.22314453125,110.51307678222656
551,551,551,2021-04-14,126.68354034423828,130.92642211914062,117.71311950683594
552,552,552,2021-04-15,129.74951171875,130.3330535888672,112.63947296142578
553,553,553,2021-04-16,128.0582733154297,132.44952392578125,114.68672943115234
554,554,554,2021-04-19,124.93296813964844,131.59896850585938,120.34394073486328
555,555,555,2021-04-20,122.90550231933594,128.99783325195312,127.39564514160156
556,556,556,2021-04-21,128.5132598876953,127.5835418701172,131.22314453125
557,557,557,2021-04-22,124.93296813964844,126.68354034423828,130.92642211914062
558,558,558,2021-04-23,130.0857696533203,129.74951171875,130.3330535888672
559,559,559,2021-04-26,131.9648895263672,128.0582733154297,132.44952392578125
560,560,560,2021-04-27,129.66050720214844,124.93296813964844,131.59896850585938
561,561,561,2021-04-28,130.94622802734375,122.90550231933594,128.99783325195312
562,562,562,2021-04-29,129.37367248535156,128.5132598876953,127.5835418701172
563,563,563,2021-04-30,123.70660400390624,124.93296813964844,126.68354034423828
564,564,564,2021-05-03,123.61759185791016,130.0857696533203,129.74951171875
565,565,565,2021-05-04,121.6395263671875,131.9648895263672,128.0582733154297
566,566,566,2021-05-05,123.15274810791016,129.66050720214844,124.93296813964844
567,567,567,2021-05-06,124.55715942382812,130.94622802734375,122.90550231933594
568,568,568,2021-05-07,126.7626724243164,129.37367248535156,128.5132598876953
569,569,569,2021-05-10,120.50216674804688,123.70660400390624,124.93296813964844
570,570,570,2021-05-11,120.17579650878906,123.61759185791016,130.0857696533203
571,571,571,2021-05-12,113.34168243408205,121.6395263671875,131.9648895263672
572,572,572,2021-05-13,115.95267486572266,123.15274810791016,129.66050720214844
573,573,573,2021-05-14,121.00657653808594,124.55715942382812,130.94622802734375
574,574,574,2021-05-17,118.5439224243164,126.7626724243164,129.37367248535156
575,575,575,2021-05-18,117.46587371826172,120.50216674804688,123.70660400390624
576,576,576,2021-05-19,121.06591796875,120.17579650878906,123.61759185791016
577,577,577,2021-05-20,125.2296905517578,113.34168243408205,121.6395263671875
578,578,578,2021-05-21,123.50879669189452,115.95267486572266,123.15274810791016
579,579,579,2021-05-24,126.2879409790039,121.00657653808594,124.55715942382812
580,580,580,2021-05-25,127.21832275390624,118.5439224243164,126.7626724243164
581,581,581,2021-05-26,127.74293518066406,117.46587371826172,120.50216674804688
582,582,582,2021-05-27,129.25732421875,121.06591796875,120.17579650878906
583,583,583,2021-05-28,130.99935913085938,125.2296905517578,113.34168243408205
584,584,584,2021-06-01,129.4453887939453,123.50879669189452,115.95267486572266
585,585,585,2021-06-02,129.6730499267578,126.2879409790039,121.00657653808594
586,586,586,2021-06-03,127.010498046875,127.21832275390624,118.5439224243164
587,587,587,2021-06-04,130.33619689941406,127.74293518066406,117.46587371826172
588,588,588,2021-06-07,129.46517944335938,129.25732421875,121.06591796875
589,589,589,2021-06-08,125.4862060546875,130.99935913085938,125.2296905517578
590,590,590,2021-06-09,123.43733215332033,129.4453887939453,123.50879669189452
591,591,591,2021-06-10,126.56507873535156,129.6730499267578,126.2879409790039
592,592,592,2021-06-11,126.67396545410156,127.010498046875,127.21832275390624
593,593,593,2021-06-14,130.13824462890625,130.33619689941406,127.74293518066406
594,594,594,2021-06-15,128.9801788330078,129.46517944335938,129.25732421875
595,595,595,2021-06-16,126.97089385986328,125.4862060546875,130.99935913085938
596,596,596,2021-06-17,128.26751708984375,123.43733215332033,129.4453887939453
597,597,597,2021-06-18,123.5857925415039,126.56507873535156,129.6730499267578
598,598,598,2021-06-21,124.93192291259766,126.67396545410156,127.010498046875
599,599,599,2021-06-22,124.67456817626952,130.13824462890625,130.33619689941406
600,600,600,2021-06-23,125.90190887451172,128.9801788330078,129.46517944335938
601,601,601,2021-06-24,129.27711486816406,126.97089385986328,125.4862060546875
602,602,602,2021-06-25,128.22796630859375,128.26751708984375,123.43733215332033
603,603,603,2021-06-28,131.39529418945312,123.5857925415039,126.56507873535156
604,604,604,2021-06-29,132.9393310546875,124.93192291259766,126.67396545410156
605,605,605,2021-06-30,132.5929412841797,124.67456817626952,130.13824462890625
606,606,606,2021-07-01,128.05967712402344,125.90190887451172,128.9801788330078
607,607,607,2021-07-02,127.21832275390624,129.27711486816406,126.97089385986328
608,608,608,2021-07-06,125.17937469482422,128.22796630859375,128.26751708984375
609,609,609,2021-07-07,122.18030548095705,131.39529418945312,123.5857925415039
610,610,610,2021-07-08,121.56661224365234,132.9393310546875,124.93192291259766
611,611,611,2021-07-09,124.41722106933594,132.5929412841797,124.67456817626952
612,612,612,2021-07-12,125.78314971923828,128.05967712402344,125.90190887451172
613,613,613,2021-07-13,125.49610900878906,127.21832275390624,129.27711486816406
614,614,614,2021-07-14,124.98140716552734,125.17937469482422,128.22796630859375
615,615,615,2021-07-15,121.87344360351562,122.18030548095705,131.39529418945312
616,616,616,2021-07-16,118.66651153564452,121.56661224365234,132.9393310546875
617,617,617,2021-07-19,118.83478546142578,124.41722106933594,132.5929412841797
618,618,618,2021-07-20,122.5168228149414,125.78314971923828,128.05967712402344
619,619,619,2021-07-21,127.14905548095705,125.49610900878906,127.21832275390624
620,620,620,2021-07-22,125.42681121826172,124.98140716552734,125.17937469482422
621,621,621,2021-07-23,127.48558044433594,121.87344360351562,122.18030548095705
622,622,622,2021-07-26,126.12957763671876,118.66651153564452,121.56661224365234
623,623,623,2021-07-27,122.2000961303711,118.83478546142578,124.41722106933594
624,624,624,2021-07-28,120.83416748046876,122.5168228149414,125.78314971923828
625,625,625,2021-07-29,124.36774444580078,127.14905548095705,125.49610900878906
626,626,626,2021-07-30,125.7039566040039,125.42681121826172,124.98140716552734
627,627,627,2021-08-02,125.7237548828125,127.48558044433594,121.87344360351562
628,628,628,2021-08-03,125.44661712646484,126.12957763671876,118.66651153564452
629,629,629,2021-08-04,126.59477996826172,122.2000961303711,118.83478546142578
630,630,630,2021-08-05,125.28824615478516,120.83416748046876,122.5168228149414
631,631,631,2021-08-06,125.57530212402344,124.36774444580078,127.14905548095705
632,632,632,2021-08-09,124.65478515625,125.7039566040039,125.42681121826172
633,633,633,2021-08-10,121.23009490966795,125.7237548828125,127.48558044433594
634,634,634,2021-08-11,120.1413116455078,125.44661712646484,126.12957763671876
635,635,635,2021-08-12,117.43917083740234,126.59477996826172,122.2000961303711
636,636,636,2021-08-13,117.53815460205078,125.28824615478516,120.83416748046876
637,637,637,2021-08-16,117.2610092163086,125.57530212402344,124.36774444580078
638,638,638,2021-08-17,114.9052963256836,124.65478515625,125.7039566040039
639,639,639,2021-08-18,112.8465347290039,121.23009490966795,125.7237548828125
640,640,640,2021-08-19,113.04447174072266,120.1413116455078,125.44661712646484
641,641,641,2021-08-20,112.40111541748048,117.43917083740234,126.59477996826172
642,642,642,2021-08-23,115.4595947265625,117.53815460205078,125.28824615478516
643,643,643,2021-08-24,115.60804748535156,117.2610092163086,125.57530212402344
644,644,644,2021-08-25,116.85519409179688,114.9052963256836,124.65478515625
645,645,645,2021-08-26,115.96438598632812,112.8465347290039,121.23009490966795
646,646,646,2021-08-27,121.34886169433594,113.04447174072266,120.1413116455078
647,647,647,2021-08-30,121.95263671875,112.40111541748048,117.43917083740234
648,648,648,2021-08-31,120.29833984375,115.4595947265625,117.53815460205078
649,649,649,2021-09-01,118.54497528076172,115.60804748535156,117.2610092163086
650,650,650,2021-09-02,119.73370361328124,116.85519409179688,114.9052963256836
651,651,651,2021-09-03,120.73421478271484,115.96438598632812,112.8465347290039
652,652,652,2021-09-07,119.03038024902344,121.34886169433594,113.04447174072266
653,653,653,2021-09-08,117.71287536621094,121.95263671875,112.40111541748048
654,654,654,2021-09-09,118.04966735839844,120.29833984375,115.4595947265625
655,655,655,2021-09-10,119.832763671875,118.54497528076172,115.60804748535156
656,656,656,2021-09-13,121.1700668334961,119.73370361328124,116.85519409179688
657,657,657,2021-09-14,121.1700668334961,120.73421478271484,115.96438598632812
658,658,658,2021-09-15,121.0809097290039,119.03038024902344,121.34886169433594
659,659,659,2021-09-16,121.98236846923828,117.71287536621094,121.95263671875
660,660,660,2021-09-17,120.20916748046876,118.04966735839844,120.29833984375
661,661,661,2021-09-20,115.3849639892578,119.832763671875,118.54497528076172
662,662,662,2021-09-21,114.8896713256836,121.1700668334961,119.73370361328124
663,663,663,2021-09-22,117.19775390625,121.1700668334961,120.73421478271484
664,664,664,2021-09-23,118.6143035888672,121.0809097290039,119.03038024902344
665,665,665,2021-09-24,118.20818328857422,121.98236846923828,117.71287536621094
666,666,666,2021-09-27,116.43500518798828,120.20916748046876,118.04966735839844
667,667,667,2021-09-28,110.42206573486328,115.3849639892578,119.832763671875
668,668,668,2021-09-29,108.14369201660156,114.8896713256836,121.1700668334961
669,669,669,2021-09-30,108.14369201660156,117.19775390625,121.1700668334961
670,670,670,2021-10-01,108.4408721923828,118.6143035888672,121.0809097290039
671,671,671,2021-10-04,106.26155853271484,118.20818328857422,121.98236846923828
672,672,672,2021-10-05,108.4507827758789,116.43500518798828,120.20916748046876
673,673,673,2021-10-06,107.9752960205078,110.42206573486328,115.3849639892578
674,674,674,2021-10-07,110.3824462890625,108.14369201660156,114.8896713256836
675,675,675,2021-10-08,108.53001403808594,108.14369201660156,117.19775390625
676,676,676,2021-10-11,107.00450897216795,108.4408721923828,118.6143035888672
677,677,677,2021-10-12,106.3407974243164,106.26155853271484,118.20818328857422
678,678,678,2021-10-13,107.45026397705078,108.4507827758789,116.43500518798828
679,679,679,2021-10-14,111.66030883789062,107.9752960205078,110.42206573486328
680,680,680,2021-10-15,112.8490219116211,110.3824462890625,108.14369201660156
681,681,681,2021-10-18,114.6915512084961,108.53001403808594,108.14369201660156
682,682,682,2021-10-19,115.6227035522461,107.00450897216795,108.4408721923828
683,683,683,2021-10-20,115.85054779052734,106.3407974243164,106.26155853271484
684,684,684,2021-10-21,116.43500518798828,107.45026397705078,108.4507827758789
685,685,685,2021-10-22,115.02835083007812,111.66030883789062,107.9752960205078
686,686,686,2021-10-25,116.17745208740234,112.8490219116211,110.3824462890625
687,687,687,2021-10-26,114.0674819946289,114.6915512084961,108.53001403808594
688,688,688,2021-10-27,121.91300964355467,115.6227035522461,107.00450897216795
689,689,689,2021-10-28,135.7219696044922,115.85054779052734,106.3407974243164
690,690,690,2021-10-29,136.94039916992188,116.43500518798828,107.45026397705078
691,691,691,2021-11-01,138.2975311279297,115.02835083007812,111.66030883789062
692,692,692,2021-11-02,138.0399627685547,116.17745208740234,112.8490219116211
693,693,693,2021-11-03,139.00083923339844,114.0674819946289,114.6915512084961
694,694,694,2021-11-04,143.230712890625,121.91300964355467,115.6227035522461
695,695,695,2021-11-05,142.86419677734375,135.7219696044922,115.85054779052734
696,696,696,2021-11-08,142.5372772216797,136.94039916992188,116.43500518798828
697,697,697,2021-11-09,144.05288696289062,138.2975311279297,115.02835083007812
698,698,698,2021-11-10,140.67495727539062,138.0399627685547,116.17745208740234
699,699,699,2021-11-11,141.8636932373047,139.00083923339844,114.0674819946289
700,700,700,2021-11-12,144.81570434570312,143.230712890625,121.91300964355467
701,701,701,2021-11-15,146.7770538330078,142.86419677734375,135.7219696044922
702,702,702,2021-11-16,149.8181915283203,142.5372772216797,136.94039916992188
703,703,703,2021-11-17,150.1846923828125,144.05288696289062,138.2975311279297
704,704,704,2021-11-18,149.43186950683594,140.67495727539062,138.0399627685547
705,705,705,2021-11-19,149.847900390625,141.8636932373047,139.00083923339844
706,706,706,2021-11-22,147.9756622314453,144.81570434570312,143.230712890625
707,707,707,2021-11-23,147.79727172851562,146.7770538330078,142.86419677734375
708,708,708,2021-11-24,149.5121307373047,149.8181915283203,142.5372772216797
709,709,709,2021-11-26,145.0712890625,150.1846923828125,144.05288696289062
710,710,710,2021-11-29,153.10049438476562,149.43186950683594,140.67495727539062
711,711,711,2021-11-30,151.5343017578125,149.847900390625,141.8636932373047
712,712,712,2021-12-01,151.0188446044922,147.9756622314453,144.81570434570312
713,713,713,2021-12-02,149.62115478515625,147.79727172851562,146.7770538330078
714,714,714,2021-12-03,149.24447631835938,149.5121307373047,149.8181915283203
715,715,715,2021-12-06,151.27655029296875,145.0712890625,150.1846923828125
716,716,716,2021-12-07,157.7197723388672,153.10049438476562,149.43186950683594
717,717,717,2021-12-08,159.00843811035156,151.5343017578125,149.847900390625
718,718,718,2021-12-09,155.2019805908203,151.0188446044922,147.9756622314453
719,719,719,2021-12-10,158.36410522460938,149.62115478515625,147.79727172851562
720,720,720,2021-12-13,154.0025634765625,149.24447631835938,149.5121307373047
721,721,721,2021-12-14,154.57748413085938,151.27655029296875,145.0712890625
722,722,722,2021-12-15,160.5448760986328,157.7197723388672,153.10049438476562
723,723,723,2021-12-16,156.91685485839844,159.00843811035156,151.5343017578125
724,724,724,2021-12-17,154.89468383789062,155.2019805908203,151.0188446044922
725,725,725,2021-12-20,154.3494873046875,158.36410522460938,149.62115478515625
726,726,726,2021-12-21,158.95887756347656,154.0025634765625,149.24447631835938
727,727,727,2021-12-22,159.494140625,154.57748413085938,151.27655029296875
728,728,728,2021-12-23,161.3180694580078,160.5448760986328,157.7197723388672
729,729,729,2021-12-27,167.0872039794922,156.91685485839844,159.00843811035156
730,730,730,2021-12-28,163.17172241210938,154.89468383789062,155.2019805908203
731,731,731,2021-12-29,165.3128662109375,154.3494873046875,158.36410522460938
732,732,732,2021-12-30,162.28952026367188,158.95887756347656,154.0025634765625
733,733,733,2021-12-31,162.1011505126953,159.494140625,154.57748413085938
734,734,734,2022-01-03,164.6586151123047,161.3180694580078,160.5448760986328
735,735,735,2022-01-04,164.92626953125,167.0872039794922,156.91685485839844
736,736,736,2022-01-05,158.8498077392578,163.17172241210938,154.89468383789062
737,737,737,2022-01-06,162.05160522460938,165.3128662109375,154.3494873046875
738,738,738,2022-01-07,156.8871307373047,162.28952026367188,158.95887756347656
739,739,739,2022-01-10,155.24163818359375,162.1011505126953,159.494140625
740,740,740,2022-01-11,159.13729858398438,164.6586151123047,161.3180694580078
741,741,741,2022-01-12,161.47662353515625,164.92626953125,167.0872039794922
742,742,742,2022-01-13,156.86729431152344,158.8498077392578,163.17172241210938
743,743,743,2022-01-14,163.132080078125,162.05160522460938,165.3128662109375
744,744,744,2022-01-18,154.20077514648438,156.8871307373047,162.28952026367188
745,745,745,2022-01-19,147.0240936279297,155.24163818359375,162.1011505126953
746,746,746,2022-01-20,144.2088623046875,159.13729858398438,164.6586151123047
747,747,747,2022-01-21,142.1371307373047,161.47662353515625,164.92626953125
748,748,748,2022-01-24,146.15174865722656,156.86729431152344,158.8498077392578
749,749,749,2022-01-25,137.08169555664062,163.132080078125,162.05160522460938
750,750,750,2022-01-26,142.1173095703125,154.20077514648438,156.8871307373047
751,751,751,2022-01-27,110.26805114746094,147.0240936279297,155.24163818359375
752,752,752,2022-01-28,111.1403579711914,144.2088623046875,159.13729858398438
753,753,753,2022-01-31,116.40396118164062,142.1371307373047,161.47662353515625
754,754,754,2022-02-01,115.85875701904295,146.15174865722656,156.86729431152344
755,755,755,2022-02-02,116.19580078125,137.08169555664062,163.132080078125
756,756,756,2022-02-03,110.88263702392578,142.1173095703125,154.20077514648438
757,757,757,2022-02-04,113.01383972167967,110.26805114746094,147.0240936279297
758,758,758,2022-02-07,113.23193359375,111.1403579711914,144.2088623046875
