,Date,INTU
283,2020-03-19 00:00:00-04:00,210.35797119140625
284,2020-03-20 00:00:00-04:00,196.66799926757812
285,2020-03-23 00:00:00-04:00,189.73043823242188
286,2020-03-24 00:00:00-04:00,227.8285675048828
287,2020-03-25 00:00:00-04:00,226.62033081054688
288,2020-03-26 00:00:00-04:00,242.02520751953125
289,2020-03-27 00:00:00-04:00,223.8043670654297
290,2020-03-30 00:00:00-04:00,231.95016479492188
291,2020-03-31 00:00:00-04:00,224.10646057128906
292,2020-04-01 00:00:00-04:00,212.53082275390625
293,2020-04-02 00:00:00-04:00,219.4488983154297
294,2020-04-03 00:00:00-04:00,212.79393005371094
295,2020-04-06 00:00:00-04:00,233.96713256835938
296,2020-04-07 00:00:00-04:00,233.6163330078125
297,2020-04-08 00:00:00-04:00,239.6282196044922
298,2020-04-09 00:00:00-04:00,246.1707000732422
299,2020-04-13 00:00:00-04:00,244.2079315185547
300,2020-04-14 00:00:00-04:00,255.1737518310547
301,2020-04-15 00:00:00-04:00,246.03395080566406
302,2020-04-16 00:00:00-04:00,251.3850860595703
303,2020-04-17 00:00:00-04:00,259.11871337890625
304,2020-04-20 00:00:00-04:00,257.7907409667969
305,2020-04-21 00:00:00-04:00,243.2900390625
306,2020-04-22 00:00:00-04:00,257.6443786621094
307,2020-04-23 00:00:00-04:00,251.99046325683594
308,2020-04-24 00:00:00-04:00,257.458740234375
309,2020-04-27 00:00:00-04:00,265.4365539550781
310,2020-04-28 00:00:00-04:00,260.04638671875
311,2020-04-29 00:00:00-04:00,266.9989929199219
312,2020-04-30 00:00:00-04:00,263.4640808105469
313,2020-05-01 00:00:00-04:00,254.9882354736328
314,2020-05-04 00:00:00-04:00,261.4819030761719
315,2020-05-05 00:00:00-04:00,268.0242919921875
316,2020-05-06 00:00:00-04:00,269.381591796875
317,2020-05-07 00:00:00-04:00,274.1956787109375
318,2020-05-08 00:00:00-04:00,273.7659606933594
319,2020-05-11 00:00:00-04:00,281.070068359375
320,2020-05-12 00:00:00-04:00,275.0549621582031
321,2020-05-13 00:00:00-04:00,270.6412048339844
322,2020-05-14 00:00:00-04:00,273.6781005859375
323,2020-05-15 00:00:00-04:00,277.7012634277344
324,2020-05-18 00:00:00-04:00,283.54052734375
325,2020-05-19 00:00:00-04:00,280.0057067871094
326,2020-05-20 00:00:00-04:00,283.65765380859375
327,2020-05-21 00:00:00-04:00,283.17919921875
328,2020-05-22 00:00:00-04:00,280.8454284667969
329,2020-05-26 00:00:00-04:00,275.56268310546875
330,2020-05-27 00:00:00-04:00,274.595947265625
331,2020-05-28 00:00:00-04:00,277.1934509277344
332,2020-05-29 00:00:00-04:00,283.4917297363281
333,2020-06-01 00:00:00-04:00,283.1304016113281
334,2020-06-02 00:00:00-04:00,280.42559814453125
335,2020-06-03 00:00:00-04:00,283.2768859863281
336,2020-06-04 00:00:00-04:00,276.2657775878906
337,2020-06-05 00:00:00-04:00,281.3337097167969
338,2020-06-08 00:00:00-04:00,286.157470703125
339,2020-06-09 00:00:00-04:00,284.39984130859375
340,2020-06-10 00:00:00-04:00,288.9112243652344
341,2020-06-11 00:00:00-04:00,271.33453369140625
342,2020-06-12 00:00:00-04:00,274.0784912109375
343,2020-06-15 00:00:00-04:00,276.4806213378906
344,2020-06-16 00:00:00-04:00,281.7926330566406
345,2020-06-17 00:00:00-04:00,279.7518005371094
346,2020-06-18 00:00:00-04:00,280.4743957519531
347,2020-06-19 00:00:00-04:00,279.5858459472656
348,2020-06-22 00:00:00-04:00,287.20233154296875
349,2020-06-23 00:00:00-04:00,286.919189453125
350,2020-06-24 00:00:00-04:00,279.4002990722656
351,2020-06-25 00:00:00-04:00,281.9586181640625
352,2020-06-26 00:00:00-04:00,279.7811279296875
353,2020-06-29 00:00:00-04:00,281.1482238769531
354,2020-06-30 00:00:00-04:00,289.2236633300781
355,2020-07-01 00:00:00-04:00,295.4633483886719
356,2020-07-02 00:00:00-04:00,298.1194152832031
357,2020-07-06 00:00:00-04:00,302.36712646484375
358,2020-07-07 00:00:00-04:00,300.6874694824219
359,2020-07-08 00:00:00-04:00,303.0798645019531
360,2020-07-09 00:00:00-04:00,301.18231201171875
361,2020-07-10 00:00:00-04:00,300.8301696777344
362,2020-07-13 00:00:00-04:00,291.13671875
363,2020-07-14 00:00:00-04:00,279.134765625
364,2020-07-15 00:00:00-04:00,283.6343078613281
365,2020-07-16 00:00:00-04:00,279.4575500488281
366,2020-07-17 00:00:00-04:00,282.94964599609375
367,2020-07-20 00:00:00-04:00,292.1930847167969
368,2020-07-21 00:00:00-04:00,291.3714294433594
369,2020-07-22 00:00:00-04:00,289.9629211425781
370,2020-07-23 00:00:00-04:00,285.1797790527344
371,2020-07-24 00:00:00-04:00,282.3724670410156
372,2020-07-27 00:00:00-04:00,289.6792907714844
373,2020-07-28 00:00:00-04:00,290.3150329589844
374,2020-07-29 00:00:00-04:00,295.5775146484375
375,2020-07-30 00:00:00-04:00,297.2990417480469
376,2020-07-31 00:00:00-04:00,299.67596435546875
377,2020-08-03 00:00:00-04:00,304.8895568847656
378,2020-08-04 00:00:00-04:00,303.8526916503906
379,2020-08-05 00:00:00-04:00,304.15594482421875
380,2020-08-06 00:00:00-04:00,305.4079284667969
381,2020-08-07 00:00:00-04:00,302.6690979003906
382,2020-08-10 00:00:00-04:00,297.5338134765625
383,2020-08-11 00:00:00-04:00,292.6626281738281
384,2020-08-12 00:00:00-04:00,298.09136962890625
385,2020-08-13 00:00:00-04:00,300.008544921875
386,2020-08-14 00:00:00-04:00,298.8641357421875
387,2020-08-17 00:00:00-04:00,301.28021240234375
388,2020-08-18 00:00:00-04:00,302.1506652832031
389,2020-08-19 00:00:00-04:00,303.7646179199219
390,2020-08-20 00:00:00-04:00,313.0668029785156
391,2020-08-21 00:00:00-04:00,315.1894836425781
392,2020-08-24 00:00:00-04:00,325.8415222167969
393,2020-08-25 00:00:00-04:00,329.0694274902344
394,2020-08-26 00:00:00-04:00,334.86004638671875
395,2020-08-27 00:00:00-04:00,337.4619140625
396,2020-08-28 00:00:00-04:00,338.5476379394531
397,2020-08-31 00:00:00-04:00,337.8434143066406
398,2020-09-01 00:00:00-04:00,339.59423828125
399,2020-09-02 00:00:00-04:00,346.4413146972656
400,2020-09-03 00:00:00-04:00,332.209228515625
401,2020-09-04 00:00:00-04:00,325.8316345214844
402,2020-09-08 00:00:00-04:00,313.8102111816406
403,2020-09-09 00:00:00-04:00,321.03875732421875
404,2020-09-10 00:00:00-04:00,313.3896484375
405,2020-09-11 00:00:00-04:00,308.1174011230469
406,2020-09-14 00:00:00-04:00,311.3551025390625
407,2020-09-15 00:00:00-04:00,315.4242248535156
408,2020-09-16 00:00:00-04:00,306.5328063964844
409,2020-09-17 00:00:00-04:00,300.5172119140625
410,2020-09-18 00:00:00-04:00,293.5723876953125
411,2020-09-21 00:00:00-04:00,300.97686767578125
412,2020-09-22 00:00:00-04:00,310.3475646972656
413,2020-09-23 00:00:00-04:00,298.2674255371094
414,2020-09-24 00:00:00-04:00,301.8474426269531
415,2020-09-25 00:00:00-04:00,311.5409851074219
416,2020-09-28 00:00:00-04:00,318.4368896484375
417,2020-09-29 00:00:00-04:00,316.5686340332031
418,2020-09-30 00:00:00-04:00,319.0824890136719
419,2020-10-01 00:00:00-04:00,325.0785217285156
420,2020-10-02 00:00:00-04:00,314.85687255859375
421,2020-10-05 00:00:00-04:00,324.1199645996094
422,2020-10-06 00:00:00-04:00,318.2706298828125
423,2020-10-07 00:00:00-04:00,327.59234619140625
424,2020-10-08 00:00:00-04:00,328.2488708496094
425,2020-10-09 00:00:00-04:00,334.93170166015625
426,2020-10-12 00:00:00-04:00,343.8681335449219
427,2020-10-13 00:00:00-04:00,342.5551452636719
428,2020-10-14 00:00:00-04:00,338.3514099121094
429,2020-10-15 00:00:00-04:00,335.0885009765625
430,2020-10-16 00:00:00-04:00,334.284912109375
431,2020-10-19 00:00:00-04:00,328.52325439453125
432,2020-10-20 00:00:00-04:00,327.77862548828125
433,2020-10-21 00:00:00-04:00,326.09320068359375
434,2020-10-22 00:00:00-04:00,325.1426696777344
435,2020-10-23 00:00:00-04:00,327.6903381347656
436,2020-10-26 00:00:00-04:00,321.48773193359375
437,2020-10-27 00:00:00-04:00,323.62384033203125
438,2020-10-28 00:00:00-04:00,312.1004943847656
439,2020-10-29 00:00:00-04:00,319.0576477050781
440,2020-10-30 00:00:00-04:00,308.3475646972656
441,2020-11-02 00:00:00-05:00,310.0526428222656
442,2020-11-03 00:00:00-05:00,318.1954345703125
443,2020-11-04 00:00:00-05:00,336.0976867675781
444,2020-11-05 00:00:00-05:00,343.8974914550781
445,2020-11-06 00:00:00-05:00,345.17138671875
446,2020-11-09 00:00:00-05:00,352.89288330078125
447,2020-11-10 00:00:00-05:00,335.37261962890625
448,2020-11-11 00:00:00-05:00,345.3085632324219
449,2020-11-12 00:00:00-05:00,342.47674560546875
450,2020-11-13 00:00:00-05:00,349.7669982910156
451,2020-11-16 00:00:00-05:00,349.8747863769531
452,2020-11-17 00:00:00-05:00,351.5307922363281
453,2020-11-18 00:00:00-05:00,347.6014099121094
454,2020-11-19 00:00:00-05:00,354.1666259765625
455,2020-11-20 00:00:00-05:00,340.69329833984375
456,2020-11-23 00:00:00-05:00,336.42108154296875
457,2020-11-24 00:00:00-05:00,338.25347900390625
458,2020-11-25 00:00:00-05:00,343.4173889160156
459,2020-11-27 00:00:00-05:00,347.1115417480469
460,2020-11-30 00:00:00-05:00,344.9361572265625
461,2020-12-01 00:00:00-05:00,349.6396179199219
462,2020-12-02 00:00:00-05:00,348.3363952636719
463,2020-12-03 00:00:00-05:00,356.38116455078125
464,2020-12-04 00:00:00-05:00,361.1825256347656
465,2020-12-07 00:00:00-05:00,364.7003173828125
466,2020-12-08 00:00:00-05:00,365.0922546386719
467,2020-12-09 00:00:00-05:00,356.85150146484375
468,2020-12-10 00:00:00-05:00,355.2052917480469
469,2020-12-11 00:00:00-05:00,356.98870849609375
470,2020-12-14 00:00:00-05:00,358.15478515625
471,2020-12-15 00:00:00-05:00,353.17694091796875
472,2020-12-16 00:00:00-05:00,361.82928466796875
473,2020-12-17 00:00:00-05:00,372.6667175292969
474,2020-12-18 00:00:00-05:00,372.4608459472656
475,2020-12-21 00:00:00-05:00,368.3650817871094
476,2020-12-22 00:00:00-05:00,372.32373046875
477,2020-12-23 00:00:00-05:00,369.3351135253906
478,2020-12-24 00:00:00-05:00,373.48980712890625
479,2020-12-28 00:00:00-05:00,373.4505615234375
480,2020-12-29 00:00:00-05:00,370.7167053222656
481,2020-12-30 00:00:00-05:00,367.9927062988281
482,2020-12-31 00:00:00-05:00,372.2061462402344
483,2021-01-04 00:00:00-05:00,364.2201232910156
484,2021-01-05 00:00:00-05:00,361.4471435546875
485,2021-01-06 00:00:00-05:00,353.73553466796875
486,2021-01-07 00:00:00-05:00,361.2119445800781
487,2021-01-08 00:00:00-05:00,367.5128479003906
488,2021-01-11 00:00:00-05:00,365.43218994140625
489,2021-01-12 00:00:00-05:00,358.8858642578125
490,2021-01-13 00:00:00-05:00,358.1890869140625
491,2021-01-14 00:00:00-05:00,358.7288513183594
492,2021-01-15 00:00:00-05:00,364.12689208984375
493,2021-01-19 00:00:00-05:00,377.8082580566406
494,2021-01-20 00:00:00-05:00,382.2344970703125
495,2021-01-21 00:00:00-05:00,374.6676025390625
496,2021-01-22 00:00:00-05:00,367.8956298828125
497,2021-01-25 00:00:00-05:00,367.4834289550781
498,2021-01-26 00:00:00-05:00,367.8465270996094
499,2021-01-27 00:00:00-05:00,356.3734130859375
500,2021-01-28 00:00:00-05:00,363.0865478515625
501,2021-01-29 00:00:00-05:00,354.5283203125
502,2021-02-01 00:00:00-05:00,366.6491394042969
503,2021-02-02 00:00:00-05:00,376.9837951660156
504,2021-02-03 00:00:00-05:00,373.0972595214844
505,2021-02-04 00:00:00-05:00,385.44390869140625
506,2021-02-05 00:00:00-05:00,382.156005859375
507,2021-02-08 00:00:00-05:00,382.5093688964844
508,2021-02-09 00:00:00-05:00,384.2857666015625
509,2021-02-10 00:00:00-05:00,389.9193115234375
510,2021-02-11 00:00:00-05:00,401.23541259765625
511,2021-02-12 00:00:00-05:00,406.3094177246094
512,2021-02-16 00:00:00-05:00,414.42596435546875
513,2021-02-17 00:00:00-05:00,408.095703125
514,2021-02-18 00:00:00-05:00,407.68353271484375
515,2021-02-19 00:00:00-05:00,403.7184143066406
516,2021-02-22 00:00:00-05:00,394.1002197265625
517,2021-02-23 00:00:00-05:00,391.68597412109375
518,2021-02-24 00:00:00-05:00,405.5144958496094
