,Date,AMT
194,2019-11-08 00:00:00-05:00,185.8683624267578
195,2019-11-11 00:00:00-05:00,187.20460510253906
196,2019-11-12 00:00:00-05:00,186.6628875732422
197,2019-11-13 00:00:00-05:00,189.8860626220703
198,2019-11-14 00:00:00-05:00,191.2222442626953
199,2019-11-15 00:00:00-05:00,192.6396942138672
200,2019-11-18 00:00:00-05:00,193.50640869140625
201,2019-11-19 00:00:00-05:00,194.62599182128906
202,2019-11-20 00:00:00-05:00,196.72959899902344
203,2019-11-21 00:00:00-05:00,192.79318237304688
204,2019-11-22 00:00:00-05:00,189.6964569091797
205,2019-11-25 00:00:00-05:00,189.33531188964844
206,2019-11-26 00:00:00-05:00,193.92173767089844
207,2019-11-27 00:00:00-05:00,194.0301055908203
208,2019-11-29 00:00:00-05:00,193.235595703125
209,2019-12-02 00:00:00-05:00,189.2089080810547
210,2019-12-03 00:00:00-05:00,190.6895751953125
211,2019-12-04 00:00:00-05:00,192.6306915283203
212,2019-12-05 00:00:00-05:00,192.78414916992188
213,2019-12-06 00:00:00-05:00,191.58338928222656
214,2019-12-09 00:00:00-05:00,191.9896697998047
215,2019-12-10 00:00:00-05:00,189.5971221923828
216,2019-12-11 00:00:00-05:00,191.0055694580078
217,2019-12-12 00:00:00-05:00,189.31724548339844
218,2019-12-13 00:00:00-05:00,191.872314453125
219,2019-12-16 00:00:00-05:00,194.65309143066406
220,2019-12-17 00:00:00-05:00,191.33958435058594
221,2019-12-18 00:00:00-05:00,196.77474975585938
222,2019-12-19 00:00:00-05:00,202.41751098632812
223,2019-12-20 00:00:00-05:00,205.61358642578125
224,2019-12-23 00:00:00-05:00,204.91839599609375
225,2019-12-24 00:00:00-05:00,205.0177001953125
226,2019-12-26 00:00:00-05:00,206.65005493164062
227,2019-12-27 00:00:00-05:00,207.74740600585938
228,2019-12-30 00:00:00-05:00,207.53880310058594
229,2019-12-31 00:00:00-05:00,208.41847229003906
230,2020-01-02 00:00:00-05:00,207.22142028808594
231,2020-01-03 00:00:00-05:00,207.3211669921875
232,2020-01-06 00:00:00-05:00,207.2667236328125
233,2020-01-07 00:00:00-05:00,202.85025024414062
234,2020-01-08 00:00:00-05:00,204.60958862304688
235,2020-01-09 00:00:00-05:00,205.38043212890625
236,2020-01-10 00:00:00-05:00,209.30723571777344
237,2020-01-13 00:00:00-05:00,213.4879150390625
238,2020-01-14 00:00:00-05:00,212.1638641357422
239,2020-01-15 00:00:00-05:00,213.46070861816406
240,2020-01-16 00:00:00-05:00,210.61314392089844
241,2020-01-17 00:00:00-05:00,211.68324279785156
242,2020-01-21 00:00:00-05:00,214.68499755859375
243,2020-01-22 00:00:00-05:00,213.26123046875
244,2020-01-23 00:00:00-05:00,215.68255615234375
245,2020-01-24 00:00:00-05:00,215.4014434814453
246,2020-01-27 00:00:00-05:00,215.35609436035156
247,2020-01-28 00:00:00-05:00,215.0930633544922
248,2020-01-29 00:00:00-05:00,211.70140075683594
249,2020-01-30 00:00:00-05:00,213.2974853515625
250,2020-01-31 00:00:00-05:00,210.15968322753906
251,2020-02-03 00:00:00-05:00,212.272705078125
252,2020-02-04 00:00:00-05:00,215.33792114257812
253,2020-02-05 00:00:00-05:00,214.3675994873047
254,2020-02-06 00:00:00-05:00,215.6644287109375
255,2020-02-07 00:00:00-05:00,216.51687622070312
256,2020-02-10 00:00:00-05:00,220.99684143066406
257,2020-02-11 00:00:00-05:00,230.59161376953125
258,2020-02-12 00:00:00-05:00,232.32374572753906
259,2020-02-13 00:00:00-05:00,232.97669982910156
260,2020-02-14 00:00:00-05:00,232.38723754882812
261,2020-02-18 00:00:00-05:00,229.37637329101562
262,2020-02-19 00:00:00-05:00,224.9961700439453
263,2020-02-20 00:00:00-05:00,224.48834228515625
264,2020-02-21 00:00:00-05:00,224.0076904296875
265,2020-02-24 00:00:00-05:00,222.28463745117188
266,2020-02-25 00:00:00-05:00,223.21868896484375
267,2020-02-26 00:00:00-05:00,220.0718231201172
268,2020-02-27 00:00:00-05:00,211.23887634277344
269,2020-02-28 00:00:00-05:00,205.67970275878906
270,2020-03-02 00:00:00-05:00,218.3306427001953
271,2020-03-03 00:00:00-05:00,220.0537109375
272,2020-03-04 00:00:00-05:00,228.22467041015625
273,2020-03-05 00:00:00-05:00,223.9442138671875
274,2020-03-06 00:00:00-05:00,223.38192749023438
275,2020-03-09 00:00:00-04:00,210.26849365234375
276,2020-03-10 00:00:00-04:00,221.16012573242188
277,2020-03-11 00:00:00-04:00,211.211669921875
278,2020-03-12 00:00:00-04:00,197.5450439453125
279,2020-03-13 00:00:00-04:00,216.7345428466797
280,2020-03-16 00:00:00-04:00,183.86932373046875
281,2020-03-17 00:00:00-04:00,206.34169006347656
282,2020-03-18 00:00:00-04:00,196.9192657470703
283,2020-03-19 00:00:00-04:00,189.5372772216797
284,2020-03-20 00:00:00-04:00,177.19471740722656
285,2020-03-23 00:00:00-04:00,162.41262817382812
286,2020-03-24 00:00:00-04:00,172.55148315429688
287,2020-03-25 00:00:00-04:00,180.70433044433594
288,2020-03-26 00:00:00-04:00,201.50807189941406
289,2020-03-27 00:00:00-04:00,198.1344757080078
290,2020-03-30 00:00:00-04:00,209.10769653320312
291,2020-03-31 00:00:00-04:00,197.4724884033203
292,2020-04-01 00:00:00-04:00,187.6963348388672
293,2020-04-02 00:00:00-04:00,200.193115234375
294,2020-04-03 00:00:00-04:00,202.0522003173828
295,2020-04-06 00:00:00-04:00,213.27932739257812
296,2020-04-07 00:00:00-04:00,206.55938720703125
297,2020-04-08 00:00:00-04:00,226.03907775878906
298,2020-04-09 00:00:00-04:00,235.42526245117188
299,2020-04-13 00:00:00-04:00,227.44784545898438
300,2020-04-14 00:00:00-04:00,232.31080627441406
301,2020-04-15 00:00:00-04:00,225.38063049316406
302,2020-04-16 00:00:00-04:00,229.2873992919922
303,2020-04-17 00:00:00-04:00,231.3636932373047
304,2020-04-20 00:00:00-04:00,226.46434020996094
305,2020-04-21 00:00:00-04:00,220.38107299804688
306,2020-04-22 00:00:00-04:00,230.3802032470703
307,2020-04-23 00:00:00-04:00,226.39146423339844
308,2020-04-24 00:00:00-04:00,222.75791931152344
309,2020-04-27 00:00:00-04:00,227.86672973632812
310,2020-04-28 00:00:00-04:00,221.77438354492188
311,2020-04-29 00:00:00-04:00,215.65469360351562
312,2020-04-30 00:00:00-04:00,216.73843383789062
313,2020-05-01 00:00:00-04:00,213.2778778076172
314,2020-05-04 00:00:00-04:00,215.4907684326172
315,2020-05-05 00:00:00-04:00,218.79652404785156
316,2020-05-06 00:00:00-04:00,216.06448364257812
317,2020-05-07 00:00:00-04:00,214.23410034179688
318,2020-05-08 00:00:00-04:00,217.0662384033203
319,2020-05-11 00:00:00-04:00,216.94786071777344
320,2020-05-12 00:00:00-04:00,210.99209594726562
321,2020-05-13 00:00:00-04:00,210.50033569335938
322,2020-05-14 00:00:00-04:00,209.1070556640625
323,2020-05-15 00:00:00-04:00,209.07061767578125
324,2020-05-18 00:00:00-04:00,214.94439697265625
325,2020-05-19 00:00:00-04:00,209.4257354736328
326,2020-05-20 00:00:00-04:00,209.58056640625
327,2020-05-21 00:00:00-04:00,207.7774658203125
328,2020-05-22 00:00:00-04:00,220.7726593017578
329,2020-05-26 00:00:00-04:00,222.13864135742188
330,2020-05-27 00:00:00-04:00,229.49681091308594
331,2020-05-28 00:00:00-04:00,235.06101989746094
332,2020-05-29 00:00:00-04:00,235.10655212402344
333,2020-06-01 00:00:00-04:00,240.6980438232422
334,2020-06-02 00:00:00-04:00,240.0423126220703
335,2020-06-03 00:00:00-04:00,243.5028839111328
336,2020-06-04 00:00:00-04:00,236.51806640625
337,2020-06-05 00:00:00-04:00,241.2261962890625
338,2020-06-08 00:00:00-04:00,243.03846740722656
339,2020-06-09 00:00:00-04:00,242.0185089111328
340,2020-06-10 00:00:00-04:00,241.63601684570312
341,2020-06-11 00:00:00-04:00,229.04150390625
342,2020-06-12 00:00:00-04:00,235.0245361328125
343,2020-06-15 00:00:00-04:00,239.0406036376953
344,2020-06-16 00:00:00-04:00,241.12603759765625
345,2020-06-17 00:00:00-04:00,240.38841247558594
346,2020-06-18 00:00:00-04:00,235.56912231445312
347,2020-06-19 00:00:00-04:00,242.8849334716797
348,2020-06-22 00:00:00-04:00,241.97047424316406
349,2020-06-23 00:00:00-04:00,241.87896728515625
350,2020-06-24 00:00:00-04:00,232.4415740966797
351,2020-06-25 00:00:00-04:00,232.60623168945312
352,2020-06-26 00:00:00-04:00,225.4001007080078
353,2020-06-29 00:00:00-04:00,232.09410095214844
354,2020-06-30 00:00:00-04:00,236.42877197265625
355,2020-07-01 00:00:00-04:00,242.69287109375
356,2020-07-02 00:00:00-04:00,241.6138153076172
357,2020-07-06 00:00:00-04:00,243.2232666015625
358,2020-07-07 00:00:00-04:00,243.2232666015625
359,2020-07-08 00:00:00-04:00,242.06190490722656
360,2020-07-09 00:00:00-04:00,242.8849334716797
361,2020-07-10 00:00:00-04:00,241.74179077148438
362,2020-07-13 00:00:00-04:00,234.0419158935547
363,2020-07-14 00:00:00-04:00,236.79452514648438
364,2020-07-15 00:00:00-04:00,235.26731872558594
365,2020-07-16 00:00:00-04:00,235.45941162109375
366,2020-07-17 00:00:00-04:00,236.949951171875
367,2020-07-20 00:00:00-04:00,238.2484893798828
368,2020-07-21 00:00:00-04:00,237.0413818359375
369,2020-07-22 00:00:00-04:00,236.88597106933594
370,2020-07-23 00:00:00-04:00,235.84344482421875
371,2020-07-24 00:00:00-04:00,234.40769958496094
372,2020-07-27 00:00:00-04:00,238.04733276367188
373,2020-07-28 00:00:00-04:00,243.98231506347656
374,2020-07-29 00:00:00-04:00,248.08831787109375
375,2020-07-30 00:00:00-04:00,240.04092407226562
376,2020-07-31 00:00:00-04:00,239.0349578857422
377,2020-08-03 00:00:00-04:00,234.6363067626953
378,2020-08-04 00:00:00-04:00,237.9193115234375
379,2020-08-05 00:00:00-04:00,233.4566650390625
380,2020-08-06 00:00:00-04:00,233.65786743164062
381,2020-08-07 00:00:00-04:00,235.57821655273438
382,2020-08-10 00:00:00-04:00,231.7374725341797
383,2020-08-11 00:00:00-04:00,225.14405822753906
384,2020-08-12 00:00:00-04:00,229.8079071044922
385,2020-08-13 00:00:00-04:00,229.28665161132812
386,2020-08-14 00:00:00-04:00,228.72877502441406
387,2020-08-17 00:00:00-04:00,229.45127868652344
388,2020-08-18 00:00:00-04:00,230.95098876953125
389,2020-08-19 00:00:00-04:00,224.25701904296875
390,2020-08-20 00:00:00-04:00,226.49752807617188
391,2020-08-21 00:00:00-04:00,228.0155487060547
392,2020-08-24 00:00:00-04:00,224.44906616210938
393,2020-08-25 00:00:00-04:00,225.33615112304688
394,2020-08-26 00:00:00-04:00,225.8482208251953
395,2020-08-27 00:00:00-04:00,226.7626953125
396,2020-08-28 00:00:00-04:00,228.244140625
397,2020-08-31 00:00:00-04:00,227.84178161621094
398,2020-09-01 00:00:00-04:00,226.81756591796875
399,2020-09-02 00:00:00-04:00,234.56320190429688
400,2020-09-03 00:00:00-04:00,230.74070739746094
401,2020-09-04 00:00:00-04:00,228.60076904296875
402,2020-09-08 00:00:00-04:00,225.70191955566406
403,2020-09-09 00:00:00-04:00,230.83212280273438
404,2020-09-10 00:00:00-04:00,227.1376495361328
405,2020-09-11 00:00:00-04:00,228.42703247070312
406,2020-09-14 00:00:00-04:00,232.18553161621094
407,2020-09-15 00:00:00-04:00,241.19313049316406
408,2020-09-16 00:00:00-04:00,240.77247619628906
409,2020-09-17 00:00:00-04:00,229.28665161132812
410,2020-09-18 00:00:00-04:00,224.5039520263672
411,2020-09-21 00:00:00-04:00,220.3613739013672
412,2020-09-22 00:00:00-04:00,221.2483673095703
413,2020-09-23 00:00:00-04:00,215.55123901367188
414,2020-09-24 00:00:00-04:00,215.98101806640625
415,2020-09-25 00:00:00-04:00,220.36424255371094
416,2020-09-28 00:00:00-04:00,220.53884887695312
417,2020-09-29 00:00:00-04:00,220.6490936279297
418,2020-09-30 00:00:00-04:00,222.1285400390625
419,2020-10-01 00:00:00-04:00,222.51449584960938
420,2020-10-02 00:00:00-04:00,223.5712432861328
421,2020-10-05 00:00:00-04:00,223.5988006591797
422,2020-10-06 00:00:00-04:00,221.46693420410156
423,2020-10-07 00:00:00-04:00,222.1653289794922
424,2020-10-08 00:00:00-04:00,223.8101348876953
425,2020-10-09 00:00:00-04:00,224.8393096923828
426,2020-10-12 00:00:00-04:00,226.40147399902344
427,2020-10-13 00:00:00-04:00,222.75341796875
428,2020-10-14 00:00:00-04:00,219.1604766845703
429,2020-10-15 00:00:00-04:00,220.1712646484375
430,2020-10-16 00:00:00-04:00,223.0382843017578
431,2020-10-19 00:00:00-04:00,220.1712646484375
432,2020-10-20 00:00:00-04:00,224.0306854248047
433,2020-10-21 00:00:00-04:00,222.13772583007812
434,2020-10-22 00:00:00-04:00,216.65184020996094
435,2020-10-23 00:00:00-04:00,218.44369506835938
436,2020-10-26 00:00:00-04:00,217.89234924316406
437,2020-10-27 00:00:00-04:00,217.01019287109375
438,2020-10-28 00:00:00-04:00,211.4691619873047
439,2020-10-29 00:00:00-04:00,212.86590576171875
440,2020-10-30 00:00:00-04:00,211.028076171875
441,2020-11-02 00:00:00-05:00,214.55673217773438
442,2020-11-03 00:00:00-05:00,215.23672485351562
443,2020-11-04 00:00:00-05:00,217.846435546875
444,2020-11-05 00:00:00-05:00,220.46530151367188
445,2020-11-06 00:00:00-05:00,222.51449584960938
446,2020-11-09 00:00:00-05:00,218.68263244628906
447,2020-11-10 00:00:00-05:00,213.53672790527344
448,2020-11-11 00:00:00-05:00,219.11451721191406
449,2020-11-12 00:00:00-05:00,218.710205078125
450,2020-11-13 00:00:00-05:00,223.3782501220703
451,2020-11-16 00:00:00-05:00,219.70262145996094
452,2020-11-17 00:00:00-05:00,219.78530883789062
453,2020-11-18 00:00:00-05:00,218.42530822753906
454,2020-11-19 00:00:00-05:00,219.09616088867188
455,2020-11-20 00:00:00-05:00,213.7939910888672
456,2020-11-23 00:00:00-05:00,210.3480987548828
457,2020-11-24 00:00:00-05:00,209.5670166015625
458,2020-11-25 00:00:00-05:00,214.10643005371094
459,2020-11-27 00:00:00-05:00,215.1080780029297
460,2020-11-30 00:00:00-05:00,212.45242309570312
461,2020-12-01 00:00:00-05:00,216.70697021484375
462,2020-12-02 00:00:00-05:00,210.33889770507812
463,2020-12-03 00:00:00-05:00,207.876220703125
464,2020-12-04 00:00:00-05:00,210.12753295898438
465,2020-12-07 00:00:00-05:00,206.08433532714844
466,2020-12-08 00:00:00-05:00,205.47789001464844
467,2020-12-09 00:00:00-05:00,201.64598083496094
468,2020-12-10 00:00:00-05:00,201.618408203125
469,2020-12-11 00:00:00-05:00,201.9951629638672
470,2020-12-14 00:00:00-05:00,199.14657592773438
471,2020-12-15 00:00:00-05:00,199.6335906982422
472,2020-12-16 00:00:00-05:00,201.81141662597656
473,2020-12-17 00:00:00-05:00,204.6508331298828
474,2020-12-18 00:00:00-05:00,203.55731201171875
475,2020-12-21 00:00:00-05:00,201.9584197998047
476,2020-12-22 00:00:00-05:00,202.61085510253906
477,2020-12-23 00:00:00-05:00,199.77142333984375
478,2020-12-24 00:00:00-05:00,202.04457092285156
479,2020-12-28 00:00:00-05:00,204.2808380126953
480,2020-12-29 00:00:00-05:00,203.73562622070312
481,2020-12-30 00:00:00-05:00,203.6062469482422
482,2020-12-31 00:00:00-05:00,207.413330078125
483,2021-01-04 00:00:00-05:00,202.9224395751953
484,2021-01-05 00:00:00-05:00,203.9481658935547
485,2021-01-06 00:00:00-05:00,198.5701446533203
486,2021-01-07 00:00:00-05:00,200.98194885253906
487,2021-01-08 00:00:00-05:00,205.3249969482422
488,2021-01-11 00:00:00-05:00,198.59786987304688
489,2021-01-12 00:00:00-05:00,198.588623046875
490,2021-01-13 00:00:00-05:00,200.0209197998047
491,2021-01-14 00:00:00-05:00,198.66256713867188
492,2021-01-15 00:00:00-05:00,203.1904296875
493,2021-01-19 00:00:00-05:00,200.40902709960938
494,2021-01-20 00:00:00-05:00,205.86094665527344
495,2021-01-21 00:00:00-05:00,205.3249969482422
496,2021-01-22 00:00:00-05:00,206.91436767578125
497,2021-01-25 00:00:00-05:00,210.2317352294922
498,2021-01-26 00:00:00-05:00,214.64869689941406
499,2021-01-27 00:00:00-05:00,211.6639862060547
500,2021-01-28 00:00:00-05:00,210.97097778320312
501,2021-01-29 00:00:00-05:00,210.0930938720703
502,2021-02-01 00:00:00-05:00,217.67959594726562
503,2021-02-02 00:00:00-05:00,218.21551513671875
504,2021-02-03 00:00:00-05:00,214.6671905517578
505,2021-02-04 00:00:00-05:00,214.56553649902344
506,2021-02-05 00:00:00-05:00,215.29556274414062
507,2021-02-08 00:00:00-05:00,215.11073303222656
508,2021-02-09 00:00:00-05:00,214.06655883789062
509,2021-02-10 00:00:00-05:00,214.06655883789062
510,2021-02-11 00:00:00-05:00,210.5181884765625
511,2021-02-12 00:00:00-05:00,209.93603515625
512,2021-02-16 00:00:00-05:00,207.8938446044922
513,2021-02-17 00:00:00-05:00,209.1228485107422
514,2021-02-18 00:00:00-05:00,210.92477416992188
515,2021-02-19 00:00:00-05:00,209.1782684326172
516,2021-02-22 00:00:00-05:00,207.9770050048828
517,2021-02-23 00:00:00-05:00,206.22132873535156
518,2021-02-24 00:00:00-05:00,207.7090606689453
