,Unnamed: 0,Date,KEYS
739,739,2022-01-10,186.77999877929688
740,740,2022-01-11,191.6999969482422
741,741,2022-01-12,190.3999938964844
742,742,2022-01-13,186.6100006103516
743,743,2022-01-14,187.13999938964844
744,744,2022-01-18,181.4199981689453
745,745,2022-01-19,180.4499969482422
746,746,2022-01-20,177.47999572753906
747,747,2022-01-21,173.4199981689453
748,748,2022-01-24,175.36000061035156
749,749,2022-01-25,168.77000427246094
750,750,2022-01-26,168.49000549316406
751,751,2022-01-27,161.1199951171875
752,752,2022-01-28,164.02000427246094
753,753,2022-01-31,168.82000732421875
754,754,2022-02-01,169.05999755859375
755,755,2022-02-02,171.25999450683594
756,756,2022-02-03,165.8800048828125
757,757,2022-02-04,166.2100067138672
758,758,2022-02-07,166.0800018310547
759,759,2022-02-08,168.4199981689453
760,760,2022-02-09,172.14999389648438
761,761,2022-02-10,169.22999572753906
762,762,2022-02-11,165.0399932861328
763,763,2022-02-14,165.92999267578125
764,764,2022-02-15,169.77000427246094
765,765,2022-02-16,170.1300048828125
766,766,2022-02-17,165.5
767,767,2022-02-18,160.58999633789062
768,768,2022-02-22,158.58999633789062
769,769,2022-02-23,153.35000610351562
770,770,2022-02-24,158.5
771,771,2022-02-25,159.97999572753906
772,772,2022-02-28,157.3699951171875
773,773,2022-03-01,153.2899932861328
774,774,2022-03-02,157.86000061035156
775,775,2022-03-03,155.39999389648438
776,776,2022-03-04,151.6699981689453
777,777,2022-03-07,146.8699951171875
778,778,2022-03-08,146.2899932861328
779,779,2022-03-09,151.0500030517578
780,780,2022-03-10,146.49000549316406
781,781,2022-03-11,145.8699951171875
782,782,2022-03-14,143.97999572753906
783,783,2022-03-15,149.66000366210938
784,784,2022-03-16,154.41000366210938
785,785,2022-03-17,156.75
786,786,2022-03-18,161.41000366210938
787,787,2022-03-21,160.27999877929688
788,788,2022-03-22,158.86000061035156
789,789,2022-03-23,156.35000610351562
790,790,2022-03-24,159.0800018310547
791,791,2022-03-25,160.11000061035156
792,792,2022-03-28,160.0399932861328
793,793,2022-03-29,165.07000732421875
794,794,2022-03-30,160.80999755859375
795,795,2022-03-31,157.97000122070312
796,796,2022-04-01,158.39999389648438
797,797,2022-04-04,159.58999633789062
798,798,2022-04-05,154.9499969482422
799,799,2022-04-06,151.5399932861328
800,800,2022-04-07,151.32000732421875
801,801,2022-04-08,149.7899932861328
802,802,2022-04-11,147.39999389648438
803,803,2022-04-12,146.66000366210938
804,804,2022-04-13,147.25999450683594
805,805,2022-04-14,143.92999267578125
806,806,2022-04-18,145.27000427246094
807,807,2022-04-19,148.36000061035156
808,808,2022-04-20,151.22000122070312
809,809,2022-04-21,149.35000610351562
810,810,2022-04-22,145.27999877929688
811,811,2022-04-25,146.9600067138672
812,812,2022-04-26,141.3800048828125
813,813,2022-04-27,141.30999755859375
814,814,2022-04-28,145.17999267578125
815,815,2022-04-29,140.27000427246094
816,816,2022-05-02,141.8699951171875
817,817,2022-05-03,142.92999267578125
818,818,2022-05-04,146.60000610351562
819,819,2022-05-05,140.91000366210938
820,820,2022-05-06,138.77999877929688
821,821,2022-05-09,132.1999969482422
822,822,2022-05-10,135.08999633789062
823,823,2022-05-11,131.02999877929688
824,824,2022-05-12,130.61000061035156
825,825,2022-05-13,136.6699981689453
826,826,2022-05-16,135.17999267578125
827,827,2022-05-17,140.3699951171875
828,828,2022-05-18,136.0
829,829,2022-05-19,137.10000610351562
830,830,2022-05-20,137.8000030517578
831,831,2022-05-23,140.16000366210938
832,832,2022-05-24,138.85000610351562
833,833,2022-05-25,137.4499969482422
834,834,2022-05-26,141.25999450683594
835,835,2022-05-27,145.22999572753906
836,836,2022-05-31,145.60000610351562
837,837,2022-06-01,143.5500030517578
838,838,2022-06-02,148.77999877929688
839,839,2022-06-03,146.72999572753906
840,840,2022-06-06,146.6300048828125
841,841,2022-06-07,148.4499969482422
842,842,2022-06-08,144.8699951171875
843,843,2022-06-09,143.86000061035156
844,844,2022-06-10,140.52999877929688
845,845,2022-06-13,133.5500030517578
846,846,2022-06-14,135.1699981689453
847,847,2022-06-15,138.47000122070312
848,848,2022-06-16,131.0500030517578
849,849,2022-06-17,133.8000030517578
850,850,2022-06-21,136.5399932861328
851,851,2022-06-22,135.8800048828125
852,852,2022-06-23,136.9199981689453
853,853,2022-06-24,140.47999572753906
854,854,2022-06-27,141.97000122070312
855,855,2022-06-28,138.9199981689453
856,856,2022-06-29,138.67999267578125
857,857,2022-06-30,137.85000610351562
858,858,2022-07-01,136.14999389648438
859,859,2022-07-05,137.35000610351562
860,860,2022-07-06,139.80999755859375
861,861,2022-07-07,142.99000549316406
862,862,2022-07-08,142.66000366210938
863,863,2022-07-11,141.50999450683594
864,864,2022-07-12,140.97999572753906
865,865,2022-07-13,141.6300048828125
866,866,2022-07-14,138.57000732421875
867,867,2022-07-15,143.58999633789062
868,868,2022-07-18,141.22999572753906
869,869,2022-07-19,147.5500030517578
870,870,2022-07-20,149.74000549316406
871,871,2022-07-21,153.39999389648438
872,872,2022-07-22,150.5800018310547
873,873,2022-07-25,152.05999755859375
874,874,2022-07-26,151.25
875,875,2022-07-27,155.60000610351562
876,876,2022-07-28,159.33999633789062
877,877,2022-07-29,162.60000610351562
878,878,2022-08-01,163.64999389648438
879,879,2022-08-02,163.0800018310547
880,880,2022-08-03,165.5399932861328
881,881,2022-08-04,168.02000427246094
882,882,2022-08-05,167.25999450683594
883,883,2022-08-08,166.22000122070312
884,884,2022-08-09,162.50999450683594
885,885,2022-08-10,166.55999755859375
886,886,2022-08-11,166.72000122070312
887,887,2022-08-12,169.60000610351562
888,888,2022-08-15,171.1300048828125
889,889,2022-08-16,170.6300048828125
890,890,2022-08-17,169.2899932861328
891,891,2022-08-18,179.36000061035156
892,892,2022-08-19,176.22999572753906
893,893,2022-08-22,170.60000610351562
894,894,2022-08-23,170.22999572753906
895,895,2022-08-24,170.88999938964844
896,896,2022-08-25,172.61000061035156
897,897,2022-08-26,167.0800018310547
898,898,2022-08-29,166.35000610351562
899,899,2022-08-30,164.0
900,900,2022-08-31,163.88999938964844
901,901,2022-09-01,164.05999755859375
902,902,2022-09-02,163.27000427246094
903,903,2022-09-06,163.52999877929688
904,904,2022-09-07,169.6699981689453
905,905,2022-09-08,172.89999389648438
906,906,2022-09-09,172.36000061035156
907,907,2022-09-12,173.6999969482422
908,908,2022-09-13,168.36000061035156
909,909,2022-09-14,168.11000061035156
910,910,2022-09-15,165.66000366210938
911,911,2022-09-16,165.42999267578125
912,912,2022-09-19,165.9600067138672
913,913,2022-09-20,164.4600067138672
914,914,2022-09-21,162.0500030517578
915,915,2022-09-22,158.7100067138672
916,916,2022-09-23,156.85000610351562
917,917,2022-09-26,155.55999755859375
918,918,2022-09-27,156.91000366210938
919,919,2022-09-28,159.5500030517578
920,920,2022-09-29,158.82000732421875
921,921,2022-09-30,157.36000061035156
922,922,2022-10-03,162.4199981689453
923,923,2022-10-04,168.64999389648438
924,924,2022-10-05,168.7100067138672
925,925,2022-10-06,168.50999450683594
926,926,2022-10-07,161.05999755859375
927,927,2022-10-10,160.32000732421875
928,928,2022-10-11,156.0
929,929,2022-10-12,153.77999877929688
930,930,2022-10-13,156.99000549316406
931,931,2022-10-14,154.24000549316406
932,932,2022-10-17,159.11000061035156
933,933,2022-10-18,161.1999969482422
934,934,2022-10-19,161.14999389648438
935,935,2022-10-20,160.8000030517578
936,936,2022-10-21,168.9600067138672
937,937,2022-10-24,169.39999389648438
938,938,2022-10-25,173.7100067138672
939,939,2022-10-26,175.27000427246094
940,940,2022-10-27,173.38999938964844
941,941,2022-10-28,177.64999389648438
942,942,2022-10-31,174.14999389648438
943,943,2022-11-01,173.97999572753906
944,944,2022-11-02,167.10000610351562
945,945,2022-11-03,166.97000122070312
946,946,2022-11-04,163.85000610351562
947,947,2022-11-07,163.52000427246094
948,948,2022-11-08,163.6199951171875
949,949,2022-11-09,161.02000427246094
950,950,2022-11-10,171.7100067138672
951,951,2022-11-11,172.17999267578125
952,952,2022-11-14,171.0399932861328
953,953,2022-11-15,172.47999572753906
954,954,2022-11-16,166.57000732421875
955,955,2022-11-17,166.02999877929688
956,956,2022-11-18,171.89999389648438
957,957,2022-11-21,172.1300048828125
958,958,2022-11-22,174.27999877929688
959,959,2022-11-23,176.0399932861328
960,960,2022-11-25,176.6199951171875
961,961,2022-11-28,173.58999633789062
962,962,2022-11-29,173.11000061035156
963,963,2022-11-30,180.88999938964844
964,964,2022-12-01,181.47999572753903
965,965,2022-12-02,180.52999877929688
966,966,2022-12-05,178.55999755859375
967,967,2022-12-06,176.8300018310547
968,968,2022-12-07,177.6999969482422
969,969,2022-12-08,181.0500030517578
970,970,2022-12-09,180.72000122070312
971,971,2022-12-12,183.1000061035156
972,972,2022-12-13,185.1999969482422
973,973,2022-12-14,182.97999572753903
974,974,2022-12-15,176.17999267578125
975,975,2022-12-16,173.85000610351562
976,976,2022-12-19,171.3800048828125
977,977,2022-12-20,172.33999633789062
978,978,2022-12-21,174.07000732421875
979,979,2022-12-22,169.77999877929688
980,980,2022-12-23,169.8300018310547
981,981,2022-12-27,169.6300048828125
982,982,2022-12-28,167.66000366210938
983,983,2022-12-29,172.1999969482422
984,984,2022-12-30,171.07000732421875
985,985,2023-01-03,170.94000244140625
986,986,2023-01-04,170.49000549316406
987,987,2023-01-05,168.8699951171875
988,988,2023-01-06,175.4199981689453
989,989,2023-01-09,176.61000061035156
990,990,2023-01-10,178.00999450683594
991,991,2023-01-11,179.44000244140625
992,992,2023-01-12,177.9199981689453
993,993,2023-01-13,180.6100006103516
994,994,2023-01-17,184.9600067138672
995,995,2023-01-18,181.4900054931641
996,996,2023-01-19,176.72000122070312
997,997,2023-01-20,178.9199981689453
998,998,2023-01-23,180.5500030517578
999,999,2023-01-24,180.2100067138672
1000,1000,2023-01-25,180.8500061035156
1001,1001,2023-01-26,180.05999755859375
1002,1002,2023-01-27,177.4499969482422
1003,1003,2023-01-30,176.91000366210938
1004,1004,2023-01-31,179.35000610351562
1005,1005,2023-02-01,179.49000549316406
1006,1006,2023-02-02,182.17999267578125
1007,1007,2023-02-03,181.3999938964844
1008,1008,2023-02-06,179.22999572753906
1009,1009,2023-02-07,182.97000122070312
1010,1010,2023-02-08,181.3800048828125
1011,1011,2023-02-09,182.5200042724609
1012,1012,2023-02-10,180.75
1013,1013,2023-02-13,184.0
1014,1014,2023-02-14,185.2400054931641
1015,1015,2023-02-15,188.50999450683597
1016,1016,2023-02-16,186.97000122070312
1017,1017,2023-02-17,185.77999877929688
1018,1018,2023-02-21,182.97999572753903
1019,1019,2023-02-22,159.72000122070312
1020,1020,2023-02-23,160.86000061035156
1021,1021,2023-02-24,157.80999755859375
1022,1022,2023-02-27,161.22999572753906
1023,1023,2023-02-28,159.9600067138672
1024,1024,2023-03-01,157.1199951171875
1025,1025,2023-03-02,157.83999633789062
1026,1026,2023-03-03,159.6999969482422
1027,1027,2023-03-06,159.36000061035156
1028,1028,2023-03-07,158.00999450683594
1029,1029,2023-03-08,158.3800048828125
1030,1030,2023-03-09,157.4199981689453
1031,1031,2023-03-10,154.50999450683594
1032,1032,2023-03-13,154.19000244140625
1033,1033,2023-03-14,156.77000427246094
1034,1034,2023-03-15,154.4499969482422
1035,1035,2023-03-16,155.38999938964844
1036,1036,2023-03-17,155.16000366210938
1037,1037,2023-03-20,155.55999755859375
1038,1038,2023-03-21,157.25
1039,1039,2023-03-22,154.8300018310547
1040,1040,2023-03-23,156.44000244140625
1041,1041,2023-03-24,156.6999969482422
1042,1042,2023-03-27,155.75
1043,1043,2023-03-28,155.30999755859375
1044,1044,2023-03-29,156.64999389648438
1045,1045,2023-03-30,158.07000732421875
1046,1046,2023-03-31,161.47999572753906
1047,1047,2023-04-03,161.07000732421875
1048,1048,2023-04-04,157.3000030517578
1049,1049,2023-04-05,155.9600067138672
1050,1050,2023-04-06,155.75
1051,1051,2023-04-10,157.41000366210938
1052,1052,2023-04-11,156.1699981689453
1053,1053,2023-04-12,157.69000244140625
1054,1054,2023-04-13,159.75999450683594
1055,1055,2023-04-14,159.55999755859375
1056,1056,2023-04-17,153.02999877929688
1057,1057,2023-04-18,150.27000427246094
1058,1058,2023-04-19,148.6300048828125
1059,1059,2023-04-20,147.8000030517578
1060,1060,2023-04-21,148.3699951171875
1061,1061,2023-04-24,146.8300018310547
1062,1062,2023-04-25,141.97000122070312
1063,1063,2023-04-26,141.25
1064,1064,2023-04-27,141.88999938964844
1065,1065,2023-04-28,144.63999938964844
1066,1066,2023-05-01,144.5399932861328
1067,1067,2023-05-02,142.4199981689453
1068,1068,2023-05-03,142.57000732421875
1069,1069,2023-05-04,141.27000427246094
1070,1070,2023-05-05,143.66000366210938
1071,1071,2023-05-08,143.1300048828125
1072,1072,2023-05-09,143.0
1073,1073,2023-05-10,145.6699981689453
1074,1074,2023-05-11,144.50999450683594
1075,1075,2023-05-12,145.27000427246094
1076,1076,2023-05-15,148.8000030517578
1077,1077,2023-05-16,146.52000427246094
1078,1078,2023-05-17,157.66000366210938
1079,1079,2023-05-18,157.72000122070312
1080,1080,2023-05-19,157.19000244140625
1081,1081,2023-05-22,158.72000122070312
1082,1082,2023-05-23,157.49000549316406
1083,1083,2023-05-24,155.4600067138672
1084,1084,2023-05-25,157.10000610351562
1085,1085,2023-05-26,161.6300048828125
1086,1086,2023-05-30,162.27000427246094
1087,1087,2023-05-31,161.8000030517578
1088,1088,2023-06-01,163.13999938964844
1089,1089,2023-06-02,163.25999450683594
1090,1090,2023-06-05,161.4499969482422
1091,1091,2023-06-06,161.47000122070312
1092,1092,2023-06-07,161.47000122070312
1093,1093,2023-06-08,162.3800048828125
1094,1094,2023-06-09,161.57000732421875
1095,1095,2023-06-12,164.02999877929688
1096,1096,2023-06-13,164.92999267578125
1097,1097,2023-06-14,164.17999267578125
1098,1098,2023-06-15,165.41000366210938
1099,1099,2023-06-16,164.86000061035156
1100,1100,2023-06-20,162.5800018310547
1101,1101,2023-06-21,161.16000366210938
1102,1102,2023-06-22,159.88999938964844
1103,1103,2023-06-23,157.97999572753906
1104,1104,2023-06-26,158.9199981689453
1105,1105,2023-06-27,162.55999755859375
1106,1106,2023-06-28,162.9499969482422
1107,1107,2023-06-29,165.33999633789062
1108,1108,2023-06-30,167.4499969482422
1109,1109,2023-07-03,166.97999572753906
1110,1110,2023-07-05,164.97000122070312
1111,1111,2023-07-06,164.63999938964844
1112,1112,2023-07-07,163.77000427246094
1113,1113,2023-07-10,168.8300018310547
1114,1114,2023-07-11,169.42999267578125
1115,1115,2023-07-12,168.1699981689453
1116,1116,2023-07-13,169.07000732421875
1117,1117,2023-07-14,167.00999450683594
1118,1118,2023-07-17,170.42999267578125
1119,1119,2023-07-18,169.88999938964844
1120,1120,2023-07-19,172.5800018310547
1121,1121,2023-07-20,167.39999389648438
1122,1122,2023-07-21,168.32000732421875
1123,1123,2023-07-24,168.2899932861328
1124,1124,2023-07-25,169.14999389648438
1125,1125,2023-07-26,169.0
1126,1126,2023-07-27,166.07000732421875
1127,1127,2023-07-28,162.69000244140625
1128,1128,2023-07-31,161.0800018310547
1129,1129,2023-08-01,161.07000732421875
1130,1130,2023-08-02,159.86000061035156
1131,1131,2023-08-03,158.57000732421875
1132,1132,2023-08-04,158.7100067138672
1133,1133,2023-08-07,159.1300048828125
1134,1134,2023-08-08,156.91000366210938
1135,1135,2023-08-09,156.6699981689453
1136,1136,2023-08-10,157.52000427246094
1137,1137,2023-08-11,156.5399932861328
1138,1138,2023-08-14,157.0399932861328
1139,1139,2023-08-15,152.8699951171875
1140,1140,2023-08-16,150.8000030517578
1141,1141,2023-08-17,150.0500030517578
1142,1142,2023-08-18,129.3699951171875
1143,1143,2023-08-21,129.58999633789062
1144,1144,2023-08-22,128.6699981689453
1145,1145,2023-08-23,130.10000610351562
1146,1146,2023-08-24,127.6999969482422
1147,1147,2023-08-25,129.1999969482422
1148,1148,2023-08-28,129.25999450683594
1149,1149,2023-08-29,132.25999450683594
1150,1150,2023-08-30,132.5800018310547
1151,1151,2023-08-31,133.3000030517578
1152,1152,2023-09-01,133.8800048828125
1153,1153,2023-09-05,134.55999755859375
1154,1154,2023-09-06,133.97999572753906
1155,1155,2023-09-07,131.60000610351562
1156,1156,2023-09-08,132.3000030517578
1157,1157,2023-09-11,132.72000122070312
1158,1158,2023-09-12,131.64999389648438
1159,1159,2023-09-13,131.88999938964844
1160,1160,2023-09-14,133.1199951171875
1161,1161,2023-09-15,132.86000061035156
1162,1162,2023-09-18,132.75
1163,1163,2023-09-19,132.9600067138672
1164,1164,2023-09-20,132.5399932861328
1165,1165,2023-09-21,131.0
1166,1166,2023-09-22,130.97999572753906
1167,1167,2023-09-25,130.7899932861328
1168,1168,2023-09-26,130.02999877929688
1169,1169,2023-09-27,130.39999389648438
1170,1170,2023-09-28,132.63999938964844
1171,1171,2023-09-29,132.30999755859375
1172,1172,2023-10-02,131.6999969482422
1173,1173,2023-10-03,131.3000030517578
1174,1174,2023-10-04,130.3699951171875
1175,1175,2023-10-05,129.27999877929688
1176,1176,2023-10-06,131.05999755859375
1177,1177,2023-10-09,131.16000366210938
1178,1178,2023-10-10,132.30999755859375
1179,1179,2023-10-11,132.9199981689453
1180,1180,2023-10-12,129.74000549316406
1181,1181,2023-10-13,128.92999267578125
1182,1182,2023-10-16,131.44000244140625
1183,1183,2023-10-17,129.33999633789062
1184,1184,2023-10-18,126.01000213623048
1185,1185,2023-10-19,123.98999786376952
1186,1186,2023-10-20,122.81999969482422
1187,1187,2023-10-23,121.91000366210938
1188,1188,2023-10-24,122.23999786376952
1189,1189,2023-10-25,120.47000122070312
1190,1190,2023-10-26,119.66000366210938
1191,1191,2023-10-27,119.30999755859376
1192,1192,2023-10-30,119.73999786376952
1193,1193,2023-10-31,122.0500030517578
1194,1194,2023-11-01,120.8000030517578
1195,1195,2023-11-02,123.1999969482422
1196,1196,2023-11-03,125.76000213623048
1197,1197,2023-11-06,124.0199966430664
1198,1198,2023-11-07,125.0199966430664
1199,1199,2023-11-08,124.79000091552734
1200,1200,2023-11-09,121.91000366210938
1201,1201,2023-11-10,124.25
1202,1202,2023-11-13,123.31999969482422
1203,1203,2023-11-14,129.1699981689453
1204,1204,2023-11-15,133.19000244140625
1205,1205,2023-11-16,132.8000030517578
1206,1206,2023-11-17,133.17999267578125
1207,1207,2023-11-20,134.9199981689453
1208,1208,2023-11-21,134.55999755859375
1209,1209,2023-11-22,135.72000122070312
1210,1210,2023-11-24,136.0399932861328
1211,1211,2023-11-27,136.35000610351562
1212,1212,2023-11-28,136.32000732421875
1213,1213,2023-11-29,137.8800048828125
1214,1214,2023-11-30,135.88999938964844
1215,1215,2023-12-01,137.8800048828125
1216,1216,2023-12-04,138.13999938964844
1217,1217,2023-12-05,138.22000122070312
1218,1218,2023-12-06,141.02999877929688
1219,1219,2023-12-07,141.88999938964844
1220,1220,2023-12-08,144.3300018310547
1221,1221,2023-12-11,147.14999389648438
1222,1222,2023-12-12,149.3699951171875
1223,1223,2023-12-13,152.30999755859375
1224,1224,2023-12-14,158.72000122070312
1225,1225,2023-12-15,158.52999877929688
1226,1226,2023-12-18,158.75
1227,1227,2023-12-19,159.1999969482422
1228,1228,2023-12-20,156.66000366210938
1229,1229,2023-12-21,158.8300018310547
1230,1230,2023-12-22,159.2100067138672
1231,1231,2023-12-26,160.0
1232,1232,2023-12-27,160.33999633789062
1233,1233,2023-12-28,159.92999267578125
1234,1234,2023-12-29,159.08999633789062
1235,1235,2024-01-02,155.49000549316406
1236,1236,2024-01-03,150.64999389648438
1237,1237,2024-01-04,149.61000061035156
1238,1238,2024-01-05,148.9600067138672
1239,1239,2024-01-08,153.00999450683594
1240,1240,2024-01-09,151.4199981689453
1241,1241,2024-01-10,153.0
1242,1242,2024-01-11,152.08999633789062
1243,1243,2024-01-12,151.9499969482422
1244,1244,2024-01-16,150.6999969482422
1245,1245,2024-01-17,149.75999450683594
1246,1246,2024-01-18,152.3699951171875
1247,1247,2024-01-19,153.6300048828125
1248,1248,2024-01-22,154.99000549316406
1249,1249,2024-01-23,155.0399932861328
1250,1250,2024-01-24,155.22000122070312
1251,1251,2024-01-25,155.60000610351562
1252,1252,2024-01-26,155.92999267578125
1253,1253,2024-01-29,159.3300018310547
1254,1254,2024-01-30,157.72000122070312
1255,1255,2024-01-31,153.25999450683594
1256,1256,2024-02-01,154.52000427246094
1257,1257,2024-02-02,155.6999969482422
1258,1258,2024-02-05,153.2259063720703
