,Unnamed: 0,Date,CTVA
735,735,2022-04-25,56.21293258666992
736,736,2022-04-26,55.55564498901367
737,737,2022-04-27,56.13445663452149
738,738,2022-04-28,56.72306823730469
739,739,2022-04-29,56.59553909301758
740,740,2022-05-02,56.25217819213867
741,741,2022-05-03,56.1736946105957
742,742,2022-05-04,58.01802444458008
743,743,2022-05-05,56.93889236450195
744,744,2022-05-06,54.682525634765625
745,745,2022-05-09,52.072998046875
746,746,2022-05-10,51.81792831420898
747,747,2022-05-11,52.5831298828125
748,748,2022-05-12,53.1634521484375
749,749,2022-05-13,54.56016159057617
750,750,2022-05-16,55.61261367797852
751,751,2022-05-17,56.66505813598633
752,752,2022-05-18,56.15359115600586
753,753,2022-05-19,58.03226089477539
754,754,2022-05-20,58.258487701416016
755,755,2022-05-23,59.91093063354492
756,756,2022-05-24,61.07157897949219
757,757,2022-05-25,60.99288558959961
758,758,2022-05-26,62.13386154174805
759,759,2022-05-27,61.87812805175781
760,760,2022-05-31,61.5928840637207
761,761,2022-06-01,61.30763626098633
762,762,2022-06-02,61.514198303222656
763,763,2022-06-03,60.98305130004883
764,764,2022-06-06,60.70764923095703
765,765,2022-06-07,61.35681915283203
766,766,2022-06-08,60.98305130004883
767,767,2022-06-09,60.07815170288086
768,768,2022-06-10,57.02898788452149
769,769,2022-06-13,55.31753158569336
770,770,2022-06-14,55.465065002441406
771,771,2022-06-15,54.619178771972656
772,772,2022-06-16,53.15361785888672
773,773,2022-06-17,52.34706115722656
774,774,2022-06-21,54.46179962158203
775,775,2022-06-22,52.55362319946289
776,776,2022-06-23,50.09462738037109
777,777,2022-06-24,52.68149185180664
778,778,2022-06-27,53.35033798217773
779,779,2022-06-28,53.37984085083008
780,780,2022-06-29,53.63557815551758
781,781,2022-06-30,53.2519760131836
782,782,2022-07-01,53.232303619384766
783,783,2022-07-05,51.24544143676758
784,784,2022-07-06,51.18642044067383
785,785,2022-07-07,51.98313522338867
786,786,2022-07-08,51.8651008605957
787,787,2022-07-11,52.04214859008789
788,788,2022-07-12,51.69789505004883
789,789,2022-07-13,51.11757659912109
790,790,2022-07-14,50.64544296264648
791,791,2022-07-15,51.14707946777344
792,792,2022-07-18,51.38314056396485
793,793,2022-07-19,52.85853576660156
794,794,2022-07-20,53.13394927978516
795,795,2022-07-21,52.99624252319336
796,796,2022-07-22,53.12410736083984
797,797,2022-07-25,54.56016159057617
798,798,2022-07-26,54.55031967163086
799,799,2022-07-27,55.68146133422852
800,800,2022-07-28,56.02572250366211
801,801,2022-07-29,56.606048583984375
802,802,2022-08-01,55.96671295166016
803,803,2022-08-02,54.82572937011719
804,804,2022-08-03,54.7863883972168
805,805,2022-08-04,54.31426239013672
806,806,2022-08-05,56.9503059387207
807,807,2022-08-08,58.12078475952149
808,808,2022-08-09,58.74045181274414
809,809,2022-08-10,59.1043815612793
810,810,2022-08-11,59.42978286743164
811,811,2022-08-12,60.89900970458984
812,812,2022-08-15,60.7510986328125
813,813,2022-08-16,61.23426055908203
814,814,2022-08-17,61.00747299194336
815,815,2022-08-18,61.50050354003906
816,816,2022-08-19,60.475006103515625
817,817,2022-08-22,60.18904876708984
818,818,2022-08-23,60.90887069702149
819,819,2022-08-24,61.03705596923828
820,820,2022-08-25,62.35838317871094
821,821,2022-08-26,61.451202392578125
822,822,2022-08-29,61.04692077636719
823,823,2022-08-30,60.90887069702149
824,824,2022-08-31,60.573612213134766
825,825,2022-09-01,59.96225738525391
826,826,2022-09-02,60.386260986328125
827,827,2022-09-06,59.47908020019531
828,828,2022-09-07,60.95817565917969
829,829,2022-09-08,61.175106048583984
830,830,2022-09-09,61.648414611816406
831,831,2022-09-12,61.2441291809082
832,832,2022-09-13,61.7765998840332
833,833,2022-09-14,62.92042541503906
834,834,2022-09-15,61.25399017333984
835,835,2022-09-16,60.49472427368164
836,836,2022-09-19,60.56374740600586
837,837,2022-09-20,60.54402923583984
838,838,2022-09-21,58.40427780151367
839,839,2022-09-22,58.9268913269043
840,840,2022-09-23,57.11254119873047
841,841,2022-09-26,56.80686569213867
842,842,2022-09-27,56.46174240112305
843,843,2022-09-28,57.56612777709961
844,844,2022-09-29,56.41243743896485
845,845,2022-09-30,56.35327911376953
846,846,2022-10-03,58.354976654052734
847,847,2022-10-04,60.89900970458984
848,848,2022-10-05,60.662357330322266
849,849,2022-10-06,60.0411376953125
850,850,2022-10-07,59.98197555541992
851,851,2022-10-10,60.19890594482422
852,852,2022-10-11,59.91294479370117
853,853,2022-10-12,59.94253540039063
854,854,2022-10-13,62.07242202758789
855,855,2022-10-14,57.911251068115234
856,856,2022-10-17,59.51852798461914
857,857,2022-10-18,60.760963439941406
858,858,2022-10-19,60.93844985961914
859,859,2022-10-20,61.06663513183594
860,860,2022-10-21,62.003395080566406
861,861,2022-10-24,62.47669982910156
862,862,2022-10-25,64.05438995361328
863,863,2022-10-26,64.95171356201172
864,864,2022-10-27,65.05032348632812
865,865,2022-10-28,65.099609375
866,866,2022-10-31,64.4291000366211
867,867,2022-11-01,66.1744155883789
868,868,2022-11-02,65.97720336914062
869,869,2022-11-03,66.0462417602539
870,870,2022-11-04,64.45868682861328
871,871,2022-11-07,65.11933898925781
872,872,2022-11-08,66.25331115722656
873,873,2022-11-09,66.11527252197266
874,874,2022-11-10,66.421630859375
875,875,2022-11-11,64.01023864746094
876,876,2022-11-14,65.94725036621094
877,877,2022-11-15,65.93737030029297
878,878,2022-11-16,64.58343505859375
879,879,2022-11-17,64.66250610351562
880,880,2022-11-18,64.43519592285156
881,881,2022-11-21,64.38578033447266
882,882,2022-11-22,65.31475830078125
883,883,2022-11-23,65.02816772460938
884,884,2022-11-25,65.55195617675781
885,885,2022-11-28,64.16836547851562
886,886,2022-11-29,64.80086517333984
887,887,2022-11-30,66.3722152709961
888,888,2022-12-01,65.47288513183594
889,889,2022-12-02,66.52044677734375
890,890,2022-12-05,63.60505676269531
891,891,2022-12-06,62.91326522827149
892,892,2022-12-07,63.01209259033203
893,893,2022-12-08,62.992332458496094
894,894,2022-12-09,62.25112915039063
895,895,2022-12-12,61.55933380126953
896,896,2022-12-13,61.90522766113281
897,897,2022-12-14,60.97625732421875
898,898,2022-12-15,59.52349853515625
899,899,2022-12-16,59.07877731323242
900,900,2022-12-19,57.61613464355469
901,901,2022-12-20,58.19921875
902,902,2022-12-21,58.693355560302734
903,903,2022-12-22,58.209102630615234
904,904,2022-12-23,58.6834716796875
905,905,2022-12-27,59.05901336669922
906,906,2022-12-28,57.94226837158203
907,907,2022-12-29,58.28816223144531
908,908,2022-12-30,58.09051132202149
909,909,2023-01-03,58.23875045776367
910,910,2023-01-04,58.98983383178711
911,911,2023-01-05,58.34746170043945
912,912,2023-01-06,60.29434967041016
913,913,2023-01-09,60.3931770324707
914,914,2023-01-10,61.02566909790039
915,915,2023-01-11,61.35180282592773
916,916,2023-01-12,61.8459358215332
917,917,2023-01-13,61.98429489135742
918,918,2023-01-17,61.96453094482422
919,919,2023-01-18,60.788482666015625
920,920,2023-01-19,61.49015808105469
921,921,2023-01-20,61.628517150878906
922,922,2023-01-23,61.17391204833984
923,923,2023-01-24,61.77675628662109
924,924,2023-01-25,62.38948440551758
925,925,2023-01-26,62.38948440551758
926,926,2023-01-27,63.081275939941406
927,927,2023-01-30,61.7965202331543
928,928,2023-01-31,63.693992614746094
929,929,2023-02-01,63.72365188598633
930,930,2023-02-02,61.27273941040039
931,931,2023-02-03,60.77860641479492
932,932,2023-02-06,59.98798751831055
933,933,2023-02-07,59.99787139892578
934,934,2023-02-08,61.15414810180664
935,935,2023-02-09,61.86570358276367
936,936,2023-02-10,63.71376800537109
937,937,2023-02-13,61.73722457885742
938,938,2023-02-14,61.45063018798828
939,939,2023-02-15,61.381446838378906
940,940,2023-02-16,62.013938903808594
941,941,2023-02-17,61.08496856689453
942,942,2023-02-21,59.35549545288086
943,943,2023-02-22,61.21343994140625
944,944,2023-02-23,61.27273941040039
945,945,2023-02-24,60.95649337768555
946,946,2023-02-27,61.381446838378906
947,947,2023-02-28,61.70836639404297
948,948,2023-03-01,61.56967544555664
949,949,2023-03-02,62.95660018920898
950,950,2023-03-03,63.105201721191406
951,951,2023-03-06,62.659400939941406
952,952,2023-03-07,62.38201522827149
953,953,2023-03-08,61.61920547485352
954,954,2023-03-09,59.36049270629883
955,955,2023-03-10,58.34011459350586
956,956,2023-03-13,58.0726318359375
957,957,2023-03-14,58.36983108520508
958,958,2023-03-15,56.31916046142578
959,959,2023-03-16,56.42813491821289
960,960,2023-03-17,56.08140563964844
961,961,2023-03-20,57.08197021484375
962,962,2023-03-21,57.963661193847656
963,963,2023-03-22,56.90365219116211
964,964,2023-03-23,56.27953720092773
965,965,2023-03-24,56.30925750732422
966,966,2023-03-27,57.16122817993164
967,967,2023-03-28,57.55749130249024
968,968,2023-03-29,59.38031005859375
969,969,2023-03-30,59.39021682739258
970,970,2023-03-31,59.746856689453125
971,971,2023-04-03,60.4304084777832
972,972,2023-04-04,59.83601760864258
973,973,2023-04-05,60.15303039550781
974,974,2023-04-06,59.24161911010742
975,975,2023-04-10,59.72704315185547
976,976,2023-04-11,60.36106491088867
977,977,2023-04-12,61.213035583496094
978,978,2023-04-13,62.13434982299805
979,979,2023-04-14,61.54986190795898
980,980,2023-04-17,62.18388748168945
981,981,2023-04-18,62.38201522827149
982,982,2023-04-19,61.668739318847656
983,983,2023-04-20,61.31209945678711
984,984,2023-04-21,60.90592956542969
985,985,2023-04-24,60.935646057128906
986,986,2023-04-25,59.96479797363281
987,987,2023-04-26,59.08311080932617
988,988,2023-04-27,60.103492736816406
989,989,2023-04-28,60.54928970336914
990,990,2023-05-01,60.88611602783203
991,991,2023-05-02,60.07377243041992
992,992,2023-05-03,59.43974685668945
993,993,2023-05-04,56.348880767822266
994,994,2023-05-05,57.706092834472656
995,995,2023-05-08,57.05225372314453
996,996,2023-05-09,56.56682586669922
997,997,2023-05-10,57.03243637084961
998,998,2023-05-11,56.299354553222656
999,999,2023-05-12,56.487571716308594
1000,1000,2023-05-15,57.35935974121094
1001,1001,2023-05-16,56.43804168701172
1002,1002,2023-05-17,55.43746948242188
1003,1003,2023-05-18,55.665321350097656
1004,1004,2023-05-19,56.43804168701172
1005,1005,2023-05-22,56.32906723022461
1006,1006,2023-05-23,55.50681686401367
1007,1007,2023-05-24,54.73410034179688
1008,1008,2023-05-25,54.33783721923828
1009,1009,2023-05-26,54.65485000610352
1010,1010,2023-05-30,54.45671844482422
1011,1011,2023-05-31,53.13553237915039
1012,1012,2023-06-01,53.50307846069336
1013,1013,2023-06-02,55.54942321777344
1014,1014,2023-06-05,55.82757186889648
1015,1015,2023-06-06,57.2381591796875
1016,1016,2023-06-07,57.70504760742188
1017,1017,2023-06-08,57.446773529052734
1018,1018,2023-06-09,56.06597900390625
1019,1019,2023-06-12,56.62227249145508
1020,1020,2023-06-13,57.31763458251953
1021,1021,2023-06-14,56.65206909179688
1022,1022,2023-06-15,57.29776382446289
1023,1023,2023-06-16,56.85074615478516
1024,1024,2023-06-20,56.165321350097656
1025,1025,2023-06-21,58.18186950683594
1026,1026,2023-06-22,57.5063705444336
1027,1027,2023-06-23,56.85074615478516
1028,1028,2023-06-26,57.62557601928711
1029,1029,2023-06-27,56.95008850097656
1030,1030,2023-06-28,56.56266784667969
1031,1031,2023-06-29,57.31763458251953
1032,1032,2023-06-30,56.92028045654297
1033,1033,2023-07-03,57.61564254760742
1034,1034,2023-07-05,56.175254821777344
1035,1035,2023-07-06,56.24478530883789
1036,1036,2023-07-07,56.92028045654297
1037,1037,2023-07-10,53.73155212402344
1038,1038,2023-07-11,54.15870666503906
1039,1039,2023-07-12,53.67195129394531
1040,1040,2023-07-13,54.24810791015625
1041,1041,2023-07-14,53.89049530029297
1042,1042,2023-07-17,54.22824096679688
1043,1043,2023-07-18,54.734859466552734
1044,1044,2023-07-19,55.81763458251953
1045,1045,2023-07-20,56.24478530883789
1046,1046,2023-07-21,55.97657775878906
1047,1047,2023-07-24,56.324256896972656
1048,1048,2023-07-25,55.85737228393555
1049,1049,2023-07-26,55.4202880859375
1050,1050,2023-07-27,55.22161483764648
1051,1051,2023-07-28,55.76797103881836
1052,1052,2023-07-31,56.05604553222656
1053,1053,2023-08-01,55.56929397583008
1054,1054,2023-08-02,55.529563903808594
1055,1055,2023-08-03,55.32094955444336
1056,1056,2023-08-04,55.64876556396485
1057,1057,2023-08-07,54.2083740234375
1058,1058,2023-08-08,53.82095718383789
1059,1059,2023-08-09,53.01632308959961
1060,1060,2023-08-10,51.86400985717773
1061,1061,2023-08-11,52.062686920166016
1062,1062,2023-08-14,51.65540313720703
1063,1063,2023-08-15,50.31435012817383
1064,1064,2023-08-16,49.6785888671875
1065,1065,2023-08-17,50.09580993652344
1066,1066,2023-08-18,50.42361831665039
1067,1067,2023-08-21,49.87726593017578
1068,1068,2023-08-22,49.05276870727539
1069,1069,2023-08-23,48.75475692749024
1070,1070,2023-08-24,49.32098007202149
1071,1071,2023-08-25,49.60905456542969
1072,1072,2023-08-28,50.59249496459961
1073,1073,2023-08-29,50.96997833251953
1074,1074,2023-08-30,50.92030715942383
1075,1075,2023-08-31,50.33237838745117
1076,1076,2023-09-01,50.93027114868164
1077,1077,2023-09-05,50.780799865722656
1078,1078,2023-09-06,50.32241821289063
1079,1079,2023-09-07,49.38572311401367
1080,1080,2023-09-08,49.40565490722656
1081,1081,2023-09-11,49.63484573364258
1082,1082,2023-09-12,51.44844436645508
1083,1083,2023-09-13,51.80717849731445
1084,1084,2023-09-14,52.42499923706055
1085,1085,2023-09-15,52.36520767211914
1086,1086,2023-09-18,51.687599182128906
1087,1087,2023-09-19,52.35524368286133
1088,1088,2023-09-20,51.58795166015625
1089,1089,2023-09-21,51.34879302978516
1090,1090,2023-09-22,51.23918151855469
1091,1091,2023-09-25,51.0897102355957
1092,1092,2023-09-26,50.61139678955078
1093,1093,2023-09-27,50.571537017822266
1094,1094,2023-09-28,50.73097610473633
1095,1095,2023-09-29,50.98009490966797
1096,1096,2023-10-02,49.874000549316406
1097,1097,2023-10-03,50.16297912597656
1098,1098,2023-10-04,50.2725944519043
1099,1099,2023-10-05,49.6547737121582
1100,1100,2023-10-06,49.874000549316406
1101,1101,2023-10-09,50.41210174560547
1102,1102,2023-10-10,50.34234619140625
1103,1103,2023-10-11,49.70459747314453
1104,1104,2023-10-12,49.266143798828125
1105,1105,2023-10-13,49.375755310058594
1106,1106,2023-10-16,49.63484573364258
1107,1107,2023-10-17,51.378692626953125
1108,1108,2023-10-18,51.04985046386719
1109,1109,2023-10-19,50.780799865722656
1110,1110,2023-10-20,50.08325958251953
1111,1111,2023-10-23,48.5984992980957
1112,1112,2023-10-24,48.23976516723633
1113,1113,2023-10-25,48.45899200439453
1114,1114,2023-10-26,48.53871154785156
1115,1115,2023-10-27,47.65184020996094
1116,1116,2023-10-30,48.05043411254883
1117,1117,2023-10-31,47.9707145690918
1118,1118,2023-11-01,47.57212448120117
1119,1119,2023-11-02,49.38572311401367
1120,1120,2023-11-03,50.053367614746094
1121,1121,2023-11-06,49.794281005859375
1122,1122,2023-11-07,49.10670471191406
1123,1123,2023-11-08,48.44902801513672
1124,1124,2023-11-09,44.353477478027344
1125,1125,2023-11-10,43.396854400634766
1126,1126,2023-11-13,45.1307373046875
1127,1127,2023-11-14,46.11725616455078
1128,1128,2023-11-15,46.565673828125
1129,1129,2023-11-16,46.804832458496094
1130,1130,2023-11-17,47.15359878540039
1131,1131,2023-11-20,46.69521713256836
1132,1132,2023-11-21,46.10729217529297
1133,1133,2023-11-22,46.19697570800781
1134,1134,2023-11-24,46.5058822631836
1135,1135,2023-11-27,45.56919097900391
1136,1136,2023-11-28,45.34000015258789
1137,1137,2023-11-29,45.34000015258789
1138,1138,2023-11-30,45.20000076293945
1139,1139,2023-12-01,46.20000076293945
1140,1140,2023-12-04,45.220001220703125
1141,1141,2023-12-05,43.88999938964844
1142,1142,2023-12-06,44.150001525878906
1143,1143,2023-12-07,44.5
1144,1144,2023-12-08,45.150001525878906
1145,1145,2023-12-11,45.79999923706055
1146,1146,2023-12-12,44.810001373291016
1147,1147,2023-12-13,45.540000915527344
1148,1148,2023-12-14,46.540000915527344
1149,1149,2023-12-15,46.54999923706055
1150,1150,2023-12-18,47.18000030517578
1151,1151,2023-12-19,47.86000061035156
1152,1152,2023-12-20,46.59000015258789
1153,1153,2023-12-21,47.290000915527344
1154,1154,2023-12-22,47.459999084472656
1155,1155,2023-12-26,48.0
1156,1156,2023-12-27,47.97999954223633
1157,1157,2023-12-28,48.09000015258789
1158,1158,2023-12-29,47.91999816894531
1159,1159,2024-01-02,48.560001373291016
1160,1160,2024-01-03,48.08000183105469
1161,1161,2024-01-04,47.59999847412109
1162,1162,2024-01-05,47.33000183105469
1163,1163,2024-01-08,47.0099983215332
1164,1164,2024-01-09,46.5099983215332
1165,1165,2024-01-10,46.04999923706055
1166,1166,2024-01-11,46.02999877929688
1167,1167,2024-01-12,46.11000061035156
1168,1168,2024-01-16,45.4900016784668
1169,1169,2024-01-17,44.84000015258789
1170,1170,2024-01-18,44.40999984741211
1171,1171,2024-01-19,45.59999847412109
1172,1172,2024-01-22,44.970001220703125
1173,1173,2024-01-23,45.43000030517578
1174,1174,2024-01-24,45.40999984741211
1175,1175,2024-01-25,45.2400016784668
1176,1176,2024-01-26,45.86000061035156
1177,1177,2024-01-29,45.93000030517578
1178,1178,2024-01-30,45.83000183105469
1179,1179,2024-01-31,45.47999954223633
1180,1180,2024-02-01,54.060001373291016
1181,1181,2024-02-02,53.040000915527344
1182,1182,2024-02-05,52.07500076293945
