,Date,IBM
339,2020-06-09 00:00:00-04:00,106.00375366210938
340,2020-06-10 00:00:00-04:00,104.39604949951172
341,2020-06-11 00:00:00-04:00,94.86238861083984
342,2020-06-12 00:00:00-04:00,97.99740600585938
343,2020-06-15 00:00:00-04:00,97.78841400146484
344,2020-06-16 00:00:00-04:00,100.60187530517578
345,2020-06-17 00:00:00-04:00,99.79803466796875
346,2020-06-18 00:00:00-04:00,99.80607604980469
347,2020-06-19 00:00:00-04:00,98.44757080078125
348,2020-06-22 00:00:00-04:00,97.32218933105469
349,2020-06-23 00:00:00-04:00,95.98778533935547
350,2020-06-24 00:00:00-04:00,93.58428192138672
351,2020-06-25 00:00:00-04:00,95.68232727050781
352,2020-06-26 00:00:00-04:00,94.20323944091797
353,2020-06-29 00:00:00-04:00,96.2611083984375
354,2020-06-30 00:00:00-04:00,97.08100891113281
355,2020-07-01 00:00:00-04:00,95.2884292602539
356,2020-07-02 00:00:00-04:00,96.22090148925781
357,2020-07-06 00:00:00-04:00,96.61477661132812
358,2020-07-07 00:00:00-04:00,94.51673126220703
359,2020-07-08 00:00:00-04:00,94.62122344970703
360,2020-07-09 00:00:00-04:00,93.0135269165039
361,2020-07-10 00:00:00-04:00,95.13570404052734
362,2020-07-13 00:00:00-04:00,95.8189697265625
363,2020-07-14 00:00:00-04:00,96.94435119628906
364,2020-07-15 00:00:00-04:00,98.87359619140625
365,2020-07-16 00:00:00-04:00,99.68549346923828
366,2020-07-17 00:00:00-04:00,100.56974029541016
367,2020-07-20 00:00:00-04:00,101.58259582519531
368,2020-07-21 00:00:00-04:00,101.33338165283203
369,2020-07-22 00:00:00-04:00,103.43144989013672
370,2020-07-23 00:00:00-04:00,102.35428619384766
371,2020-07-24 00:00:00-04:00,101.11634063720703
372,2020-07-27 00:00:00-04:00,101.45396423339844
373,2020-07-28 00:00:00-04:00,100.05526733398438
374,2020-07-29 00:00:00-04:00,100.73853302001953
375,2020-07-30 00:00:00-04:00,98.79322814941406
376,2020-07-31 00:00:00-04:00,98.82537841796875
377,2020-08-03 00:00:00-04:00,99.92664337158203
378,2020-08-04 00:00:00-04:00,101.15653991699219
379,2020-08-05 00:00:00-04:00,100.8430404663086
380,2020-08-06 00:00:00-04:00,101.3816146850586
381,2020-08-07 00:00:00-04:00,101.7643814086914
382,2020-08-10 00:00:00-04:00,103.5152816772461
383,2020-08-11 00:00:00-04:00,103.22210693359375
384,2020-08-12 00:00:00-04:00,103.18138885498047
385,2020-08-13 00:00:00-04:00,101.82136535644531
386,2020-08-14 00:00:00-04:00,102.01683044433594
387,2020-08-17 00:00:00-04:00,101.34090423583984
388,2020-08-18 00:00:00-04:00,101.73179626464844
389,2020-08-19 00:00:00-04:00,100.85228729248047
390,2020-08-20 00:00:00-04:00,100.29035186767578
391,2020-08-21 00:00:00-04:00,100.29850006103516
392,2020-08-24 00:00:00-04:00,102.35072326660156
393,2020-08-25 00:00:00-04:00,101.50376892089844
394,2020-08-26 00:00:00-04:00,101.12101745605469
395,2020-08-27 00:00:00-04:00,101.51192474365234
396,2020-08-28 00:00:00-04:00,101.85395812988281
397,2020-08-31 00:00:00-04:00,100.42066192626953
398,2020-09-01 00:00:00-04:00,100.49393463134766
399,2020-09-02 00:00:00-04:00,104.38667297363281
400,2020-09-03 00:00:00-04:00,101.34905242919922
401,2020-09-04 00:00:00-04:00,99.59812927246094
402,2020-09-08 00:00:00-04:00,98.71046447753906
403,2020-09-09 00:00:00-04:00,99.5655517578125
404,2020-09-10 00:00:00-04:00,98.18111419677734
405,2020-09-11 00:00:00-04:00,98.91407012939453
406,2020-09-14 00:00:00-04:00,99.42711639404297
407,2020-09-15 00:00:00-04:00,99.712158203125
408,2020-09-16 00:00:00-04:00,101.16175842285156
409,2020-09-17 00:00:00-04:00,101.73179626464844
410,2020-09-18 00:00:00-04:00,99.97274017333984
411,2020-09-21 00:00:00-04:00,97.92867279052734
412,2020-09-22 00:00:00-04:00,98.14041137695312
413,2020-09-23 00:00:00-04:00,96.77225494384766
414,2020-09-24 00:00:00-04:00,96.16961669921875
415,2020-09-25 00:00:00-04:00,96.86996459960938
416,2020-09-28 00:00:00-04:00,99.13394165039062
417,2020-09-29 00:00:00-04:00,98.49058532714844
418,2020-09-30 00:00:00-04:00,99.08507537841797
419,2020-10-01 00:00:00-04:00,98.61273193359375
420,2020-10-02 00:00:00-04:00,98.18926239013672
421,2020-10-05 00:00:00-04:00,99.36196899414062
422,2020-10-06 00:00:00-04:00,99.32939910888672
423,2020-10-07 00:00:00-04:00,101.03958129882812
424,2020-10-08 00:00:00-04:00,107.08224487304688
425,2020-10-09 00:00:00-04:00,104.06905364990234
426,2020-10-12 00:00:00-04:00,103.59672546386719
427,2020-10-13 00:00:00-04:00,101.87838745117188
428,2020-10-14 00:00:00-04:00,102.56245422363281
429,2020-10-15 00:00:00-04:00,101.7073745727539
430,2020-10-16 00:00:00-04:00,102.5543212890625
431,2020-10-19 00:00:00-04:00,102.22041320800781
432,2020-10-20 00:00:00-04:00,95.583251953125
433,2020-10-21 00:00:00-04:00,93.70206451416016
434,2020-10-22 00:00:00-04:00,94.2721176147461
435,2020-10-23 00:00:00-04:00,94.46757507324219
436,2020-10-26 00:00:00-04:00,91.38923645019531
437,2020-10-27 00:00:00-04:00,90.0373764038086
438,2020-10-28 00:00:00-04:00,86.85316467285156
439,2020-10-29 00:00:00-04:00,88.69365692138672
440,2020-10-30 00:00:00-04:00,90.93316650390625
441,2020-11-02 00:00:00-05:00,91.95114135742188
442,2020-11-03 00:00:00-05:00,92.96910858154297
443,2020-11-04 00:00:00-05:00,91.12864685058594
444,2020-11-05 00:00:00-05:00,93.46588897705078
445,2020-11-06 00:00:00-05:00,92.87139129638672
446,2020-11-09 00:00:00-05:00,95.4490966796875
447,2020-11-10 00:00:00-05:00,97.41539764404297
448,2020-11-11 00:00:00-05:00,96.82881927490234
449,2020-11-12 00:00:00-05:00,94.59811401367188
450,2020-11-13 00:00:00-05:00,96.53964233398438
451,2020-11-16 00:00:00-05:00,97.78720092773438
452,2020-11-17 00:00:00-05:00,97.2419204711914
453,2020-11-18 00:00:00-05:00,96.47356414794922
454,2020-11-19 00:00:00-05:00,96.81230163574219
455,2020-11-20 00:00:00-05:00,96.614013671875
456,2020-11-23 00:00:00-05:00,99.21648406982422
457,2020-11-24 00:00:00-05:00,102.79386901855469
458,2020-11-25 00:00:00-05:00,102.61211395263672
459,2020-11-27 00:00:00-05:00,102.73604583740234
460,2020-11-30 00:00:00-05:00,102.05029296875
461,2020-12-01 00:00:00-05:00,101.75287628173828
462,2020-12-02 00:00:00-05:00,102.95912170410156
463,2020-12-03 00:00:00-05:00,102.12466430664062
464,2020-12-04 00:00:00-05:00,105.09066009521484
465,2020-12-07 00:00:00-05:00,103.02521514892578
466,2020-12-08 00:00:00-05:00,103.8596420288086
467,2020-12-09 00:00:00-05:00,104.75194549560547
468,2020-12-10 00:00:00-05:00,103.2400131225586
469,2020-12-11 00:00:00-05:00,102.66995239257812
470,2020-12-14 00:00:00-05:00,102.0585708618164
471,2020-12-15 00:00:00-05:00,104.0414047241211
472,2020-12-16 00:00:00-05:00,103.72745513916016
473,2020-12-17 00:00:00-05:00,103.72745513916016
474,2020-12-18 00:00:00-05:00,103.9753189086914
475,2020-12-21 00:00:00-05:00,101.9428939819336
476,2020-12-22 00:00:00-05:00,102.12466430664062
477,2020-12-23 00:00:00-05:00,102.3642578125
478,2020-12-24 00:00:00-05:00,103.01693725585938
479,2020-12-28 00:00:00-05:00,103.12435150146484
480,2020-12-29 00:00:00-05:00,102.2816390991211
481,2020-12-30 00:00:00-05:00,102.72777557373047
482,2020-12-31 00:00:00-05:00,104.0000991821289
483,2021-01-04 00:00:00-05:00,102.39728546142578
484,2021-01-05 00:00:00-05:00,104.21488952636719
485,2021-01-06 00:00:00-05:00,106.81739807128906
486,2021-01-07 00:00:00-05:00,106.56954193115234
487,2021-01-08 00:00:00-05:00,106.18949890136719
488,2021-01-11 00:00:00-05:00,106.23080444335938
489,2021-01-12 00:00:00-05:00,106.75129699707031
490,2021-01-13 00:00:00-05:00,104.85932922363281
491,2021-01-14 00:00:00-05:00,106.55300903320312
492,2021-01-15 00:00:00-05:00,106.07381439208984
493,2021-01-19 00:00:00-05:00,106.59431457519531
494,2021-01-20 00:00:00-05:00,107.47008514404297
495,2021-01-21 00:00:00-05:00,108.76718139648438
496,2021-01-22 00:00:00-05:00,97.99374389648438
497,2021-01-25 00:00:00-05:00,97.96895599365234
498,2021-01-26 00:00:00-05:00,101.19933319091797
499,2021-01-27 00:00:00-05:00,101.18280792236328
500,2021-01-28 00:00:00-05:00,99.2082290649414
501,2021-01-29 00:00:00-05:00,98.40684509277344
502,2021-02-01 00:00:00-05:00,99.5882797241211
503,2021-02-02 00:00:00-05:00,98.67945098876953
504,2021-02-03 00:00:00-05:00,98.41508483886719
505,2021-02-04 00:00:00-05:00,99.98484802246094
506,2021-02-05 00:00:00-05:00,100.62100219726562
507,2021-02-08 00:00:00-05:00,102.12466430664062
508,2021-02-09 00:00:00-05:00,102.22512817382812
509,2021-02-10 00:00:00-05:00,102.34233093261719
510,2021-02-11 00:00:00-05:00,101.22884368896484
511,2021-02-12 00:00:00-05:00,101.1367416381836
512,2021-02-16 00:00:00-05:00,100.52555847167969
513,2021-02-17 00:00:00-05:00,100.44184875488281
514,2021-02-18 00:00:00-05:00,101.078125
515,2021-02-19 00:00:00-05:00,99.62136840820312
516,2021-02-22 00:00:00-05:00,101.18696594238281
517,2021-02-23 00:00:00-05:00,101.0613784790039
