,Unnamed: 0,Date,LH
737,737,2022-01-06,241.99484252929688
738,738,2022-01-07,239.2440185546875
739,739,2022-01-10,244.56948852539065
740,740,2022-01-11,244.8378448486328
741,741,2022-01-12,237.16412353515625
742,742,2022-01-13,232.98764038085935
743,743,2022-01-14,231.5367431640625
744,744,2022-01-18,227.93051147460935
745,745,2022-01-19,228.1317901611328
746,746,2022-01-20,227.16734313964844
747,747,2022-01-21,227.75440979003903
748,748,2022-01-24,228.2408447265625
749,749,2022-01-25,224.8023376464844
750,750,2022-01-26,223.75401306152344
751,751,2022-01-27,222.8566436767578
752,752,2022-01-28,226.5048065185547
753,753,2022-01-31,227.57830810546875
754,754,2022-02-01,228.92015075683597
755,755,2022-02-02,229.10464477539065
756,756,2022-02-03,233.1721343994141
757,757,2022-02-04,232.7108612060547
758,758,2022-02-07,230.2619781494141
759,759,2022-02-08,233.30630493164065
760,760,2022-02-09,236.20806884765625
761,761,2022-02-10,236.6609649658203
762,762,2022-02-11,231.68772888183597
763,763,2022-02-14,228.68528747558597
764,764,2022-02-15,221.9257354736328
765,765,2022-02-16,226.1190185546875
766,766,2022-02-17,219.6613311767578
767,767,2022-02-18,221.7999267578125
768,768,2022-02-22,223.5191802978516
769,769,2022-02-23,225.16293334960935
770,770,2022-02-24,227.87181091308597
771,771,2022-02-25,231.99801635742188
772,772,2022-02-28,227.49441528320312
773,773,2022-03-01,225.64096069335935
774,774,2022-03-02,226.8067321777344
775,775,2022-03-03,226.8151092529297
776,776,2022-03-04,225.71646118164065
777,777,2022-03-07,223.71206665039065
778,778,2022-03-08,217.900146484375
779,779,2022-03-09,222.7727813720703
780,780,2022-03-10,223.26759338378903
781,781,2022-03-11,222.6553649902344
782,782,2022-03-14,222.7979278564453
783,783,2022-03-15,227.7208404541016
784,784,2022-03-16,229.80909729003903
785,785,2022-03-17,230.069091796875
786,786,2022-03-18,230.8238983154297
787,787,2022-03-21,232.02316284179688
788,788,2022-03-22,232.67730712890625
789,789,2022-03-23,227.8550262451172
790,790,2022-03-24,227.64535522460935
791,791,2022-03-25,229.75880432128903
792,792,2022-03-28,231.8218994140625
793,793,2022-03-29,232.09864807128903
794,794,2022-03-30,225.59906005859372
795,795,2022-03-31,221.12060546875
796,796,2022-04-01,220.7096710205078
797,797,2022-04-04,220.8438415527344
798,798,2022-04-05,221.61541748046875
799,799,2022-04-06,222.14378356933597
800,800,2022-04-07,228.02276611328125
801,801,2022-04-08,232.09864807128903
802,802,2022-04-11,228.4672698974609
803,803,2022-04-12,225.3138885498047
804,804,2022-04-13,225.54034423828125
805,805,2022-04-14,225.632568359375
806,806,2022-04-18,224.0223693847656
807,807,2022-04-19,227.39376831054688
808,808,2022-04-20,233.03794860839844
809,809,2022-04-21,231.72125244140625
810,810,2022-04-22,225.19650268554688
811,811,2022-04-25,221.48960876464844
812,812,2022-04-26,209.75680541992188
813,813,2022-04-27,212.21408081054688
814,814,2022-04-28,201.8314666748047
815,815,2022-04-29,201.5127716064453
816,816,2022-05-02,203.8023376464844
817,817,2022-05-03,205.73123168945312
818,818,2022-05-04,212.76759338378903
819,819,2022-05-05,211.2999267578125
820,820,2022-05-06,210.9141540527344
821,821,2022-05-09,202.3346710205078
822,822,2022-05-10,201.814697265625
823,823,2022-05-11,200.09548950195312
824,824,2022-05-12,205.16932678222656
825,825,2022-05-13,205.15257263183597
826,826,2022-05-16,203.27395629882807
827,827,2022-05-17,207.777587890625
828,828,2022-05-18,204.0228271484375
829,829,2022-05-19,207.3720245361328
830,830,2022-05-20,209.1560211181641
831,831,2022-05-23,209.9554443359375
832,832,2022-05-24,209.6609039306641
833,833,2022-05-25,208.1882781982422
834,834,2022-05-26,210.50241088867188
835,835,2022-05-27,216.99880981445312
836,836,2022-05-31,207.61602783203125
837,837,2022-06-01,206.8250274658203
838,838,2022-06-02,209.3579559326172
839,839,2022-06-03,205.03265380859372
840,840,2022-06-06,203.6273193359375
841,841,2022-06-07,206.5810089111328
842,842,2022-06-08,199.7395782470703
843,843,2022-06-09,193.369384765625
844,844,2022-06-10,188.9767303466797
845,845,2022-06-13,182.16053771972656
846,846,2022-06-14,179.96420288085938
847,847,2022-06-15,184.25588989257807
848,848,2022-06-16,183.56585693359372
849,849,2022-06-17,190.36520385742188
850,850,2022-06-21,193.15899658203125
851,851,2022-06-22,196.28939819335935
852,852,2022-06-23,201.641357421875
853,853,2022-06-24,204.1153717041016
854,854,2022-06-27,203.06350708007807
855,855,2022-06-28,198.56146240234372
856,856,2022-06-29,201.9611358642578
857,857,2022-06-30,197.21505737304688
858,858,2022-07-01,202.7521514892578
859,859,2022-07-05,201.9527282714844
860,860,2022-07-06,205.22618103027344
861,861,2022-07-07,205.65533447265625
862,862,2022-07-08,205.2766876220703
863,863,2022-07-11,204.17431640625
864,864,2022-07-12,201.88540649414065
865,865,2022-07-13,202.2051696777344
866,866,2022-07-14,202.27249145507807
867,867,2022-07-15,205.75631713867188
868,868,2022-07-18,202.70166015625
869,869,2022-07-19,206.95970153808597
870,870,2022-07-20,206.404296875
871,871,2022-07-21,209.6104278564453
872,872,2022-07-22,207.2962951660156
873,873,2022-07-25,207.75912475585935
874,874,2022-07-26,207.7843475341797
875,875,2022-07-27,209.93019104003903
876,876,2022-07-28,212.37896728515625
877,877,2022-07-29,220.6341552734375
878,878,2022-08-01,217.05772399902344
879,879,2022-08-02,212.47154235839844
880,880,2022-08-03,212.715576171875
881,881,2022-08-04,212.38739013671875
882,882,2022-08-05,214.3060302734375
883,883,2022-08-08,215.2653350830078
884,884,2022-08-09,212.77447509765625
885,885,2022-08-10,218.0422821044922
886,886,2022-08-11,217.7309417724609
887,887,2022-08-12,218.30316162109372
888,888,2022-08-15,218.91748046875
889,889,2022-08-16,218.07595825195312
890,890,2022-08-17,213.8447265625
891,891,2022-08-18,211.413330078125
892,892,2022-08-19,210.4762420654297
893,893,2022-08-22,205.56277465820312
894,894,2022-08-23,201.64553833007807
895,895,2022-08-24,196.5379180908203
896,896,2022-08-25,200.1343536376953
897,897,2022-08-26,193.4648895263672
898,898,2022-08-29,193.8954620361328
899,899,2022-08-30,192.49400329589844
900,900,2022-08-31,190.18081665039065
901,901,2022-09-01,191.71734619140625
902,902,2022-09-02,190.57760620117188
903,903,2022-09-06,190.88153076171875
904,904,2022-09-07,195.81187438964844
905,905,2022-09-08,201.1558837890625
906,906,2022-09-09,201.19805908203125
907,907,2022-09-12,203.68858337402344
908,908,2022-09-13,192.8485870361328
909,909,2022-09-14,188.23062133789065
910,910,2022-09-15,189.20993041992188
911,911,2022-09-16,189.1001892089844
912,912,2022-09-19,188.72874450683597
913,913,2022-09-20,185.90899658203125
914,914,2022-09-21,180.15972900390625
915,915,2022-09-22,179.84738159179688
916,916,2022-09-23,178.69078063964844
917,917,2022-09-26,177.65237426757812
918,918,2022-09-27,174.4527130126953
919,919,2022-09-28,178.9947052001953
920,920,2022-09-29,175.60089111328125
921,921,2022-09-30,172.9077606201172
922,922,2022-10-03,178.8089599609375
923,923,2022-10-04,182.3631896972656
924,924,2022-10-05,181.5358428955078
925,925,2022-10-06,177.5172882080078
926,926,2022-10-07,173.58316040039062
927,927,2022-10-10,173.66757202148438
928,928,2022-10-11,172.47718811035156
929,929,2022-10-12,172.9246368408203
930,930,2022-10-13,176.68992614746094
931,931,2022-10-14,176.1580810546875
932,932,2022-10-17,179.34083557128906
933,933,2022-10-18,179.81361389160156
934,934,2022-10-19,176.2931671142578
935,935,2022-10-20,178.26866149902344
936,936,2022-10-21,178.73297119140625
937,937,2022-10-24,181.2656707763672
938,938,2022-10-25,192.66287231445312
939,939,2022-10-26,194.1318359375
940,940,2022-10-27,182.60801696777344
941,941,2022-10-28,189.35348510742188
942,942,2022-10-31,187.30198669433597
943,943,2022-11-01,187.89292907714844
944,944,2022-11-02,189.59829711914065
945,945,2022-11-03,188.75405883789065
946,946,2022-11-04,192.4771423339844
947,947,2022-11-07,197.3568115234375
948,948,2022-11-08,198.8933258056641
949,949,2022-11-09,194.6299591064453
950,950,2022-11-10,205.20819091796875
951,951,2022-11-11,210.18919372558597
952,952,2022-11-14,206.9473114013672
953,953,2022-11-15,207.4960784912109
954,954,2022-11-16,206.5287170410156
955,955,2022-11-17,197.3543701171875
956,956,2022-11-18,194.99090576171875
957,957,2022-11-21,199.8195037841797
958,958,2022-11-22,200.55650329589844
959,959,2022-11-23,201.86106872558597
960,960,2022-11-25,204.47021484375
961,961,2022-11-28,201.9203643798828
962,962,2022-11-29,203.123291015625
963,963,2022-11-30,203.9026336669922
964,964,2022-12-01,204.80908203125
965,965,2022-12-02,204.6396331787109
966,966,2022-12-05,200.2515411376953
967,967,2022-12-06,198.35397338867188
968,968,2022-12-07,197.9558258056641
969,969,2022-12-08,199.65008544921875
970,970,2022-12-09,197.8541717529297
971,971,2022-12-12,192.76296997070312
972,972,2022-12-13,195.79568481445312
973,973,2022-12-14,195.3636474609375
974,974,2022-12-15,194.2369537353516
975,975,2022-12-16,192.28857421875
976,976,2022-12-19,193.9997711181641
977,977,2022-12-20,192.11070251464844
978,978,2022-12-21,196.47335815429688
979,979,2022-12-22,196.2869873046875
980,980,2022-12-23,196.23619079589844
981,981,2022-12-27,197.34591674804688
982,982,2022-12-28,195.9142608642578
983,983,2022-12-29,199.48912048339844
984,984,2022-12-30,199.48065185546875
985,985,2023-01-03,201.4290313720703
986,986,2023-01-04,203.0555419921875
987,987,2023-01-05,203.2842559814453
988,988,2023-01-06,205.86798095703125
989,989,2023-01-09,206.23223876953125
990,990,2023-01-10,207.79095458984372
991,991,2023-01-11,215.3557586669922
992,992,2023-01-12,213.7546844482422
993,993,2023-01-13,213.2294769287109
994,994,2023-01-17,215.81320190429688
995,995,2023-01-18,212.9245147705078
996,996,2023-01-19,213.97494506835935
997,997,2023-01-20,216.5163116455078
998,998,2023-01-23,218.4138641357422
999,999,2023-01-24,215.16091918945312
1000,1000,2023-01-25,214.91525268554688
1001,1001,2023-01-26,215.3472900390625
1002,1002,2023-01-27,215.4235382080078
1003,1003,2023-01-30,212.72967529296875
1004,1004,2023-01-31,213.57676696777344
1005,1005,2023-02-01,211.8994903564453
1006,1006,2023-02-02,216.00804138183597
1007,1007,2023-02-03,211.22178649902344
1008,1008,2023-02-06,207.1217041015625
1009,1009,2023-02-07,209.4428253173828
1010,1010,2023-02-08,208.35850524902344
1011,1011,2023-02-09,206.18988037109372
1012,1012,2023-02-10,208.29920959472656
1013,1013,2023-02-13,210.19677734375
1014,1014,2023-02-14,206.58804321289065
1015,1015,2023-02-15,210.2899475097656
1016,1016,2023-02-16,216.9398651123047
1017,1017,2023-02-17,217.0838928222656
1018,1018,2023-02-21,209.51058959960935
1019,1019,2023-02-22,206.03245544433597
1020,1020,2023-02-23,208.2509613037109
1021,1021,2023-02-24,205.95594787597656
1022,1022,2023-02-27,204.55345153808597
1023,1023,2023-02-28,203.4569549560547
1024,1024,2023-03-01,202.1989288330078
1025,1025,2023-03-02,203.5419464111328
1026,1026,2023-03-03,203.4484405517578
1027,1027,2023-03-06,201.5444183349609
1028,1028,2023-03-07,196.78440856933597
1029,1029,2023-03-08,195.46690368652344
1030,1030,2023-03-09,190.5283660888672
1031,1031,2023-03-10,189.19386291503903
1032,1032,2023-03-13,186.3633575439453
1033,1033,2023-03-14,188.89637756347656
1034,1034,2023-03-15,186.33786010742188
1035,1035,2023-03-16,186.23585510253903
1036,1036,2023-03-17,181.3228454589844
1037,1037,2023-03-20,184.7823638916016
1038,1038,2023-03-21,188.11436462402344
1039,1039,2023-03-22,184.4423675537109
1040,1040,2023-03-23,182.45333862304688
1041,1041,2023-03-24,185.64935302734372
1042,1042,2023-03-27,186.8138732910156
1043,1043,2023-03-28,187.5788726806641
1044,1044,2023-03-29,188.54788208007807
1045,1045,2023-03-30,190.9958953857422
1046,1046,2023-03-31,195.0079040527344
1047,1047,2023-04-03,195.9174041748047
1048,1048,2023-04-04,196.0279235839844
1049,1049,2023-04-05,198.909423828125
1050,1050,2023-04-06,197.3539276123047
1051,1051,2023-04-10,197.3539276123047
1052,1052,2023-04-11,197.846923828125
1053,1053,2023-04-12,195.7559051513672
1054,1054,2023-04-13,197.0054168701172
1055,1055,2023-04-14,194.9484100341797
1056,1056,2023-04-17,196.7589263916016
1057,1057,2023-04-18,195.71340942382807
1058,1058,2023-04-19,196.597412109375
1059,1059,2023-04-20,196.80990600585935
1060,1060,2023-04-21,198.0509033203125
1061,1061,2023-04-24,197.6344146728516
1062,1062,2023-04-25,188.1908721923828
1063,1063,2023-04-26,188.4883575439453
1064,1064,2023-04-27,190.9873809814453
1065,1065,2023-04-28,192.7043914794922
1066,1066,2023-05-01,195.2118988037109
1067,1067,2023-05-02,192.0583953857422
1068,1068,2023-05-03,192.09239196777344
1069,1069,2023-05-04,188.4798583984375
1070,1070,2023-05-05,190.28189086914065
1071,1071,2023-05-08,189.1853790283203
1072,1072,2023-05-09,189.36387634277344
1073,1073,2023-05-10,189.984375
1074,1074,2023-05-11,187.06886291503903
1075,1075,2023-05-12,187.65538024902344
1076,1076,2023-05-15,189.46588134765625
1077,1077,2023-05-16,184.9523468017578
1078,1078,2023-05-17,185.2322998046875
1079,1079,2023-05-18,184.37901306152344
1080,1080,2023-05-19,185.0104522705078
1081,1081,2023-05-22,186.5463714599609
1082,1082,2023-05-23,186.7767639160156
1083,1083,2023-05-24,184.02915954589844
1084,1084,2023-05-25,182.0666046142578
1085,1085,2023-05-26,183.96945190429688
1086,1086,2023-05-30,180.83786010742188
1087,1087,2023-05-31,181.34982299804688
1088,1088,2023-06-01,181.2730407714844
1089,1089,2023-06-02,185.14697265625
1090,1090,2023-06-05,185.82960510253903
1091,1091,2023-06-06,185.94906616210935
1092,1092,2023-06-07,188.1676177978516
1093,1093,2023-06-08,188.3553466796875
1094,1094,2023-06-09,185.65042114257807
1095,1095,2023-06-12,191.60638427734372
1096,1096,2023-06-13,195.40353393554688
1097,1097,2023-06-14,193.67987060546875
1098,1098,2023-06-15,196.7346649169922
1099,1099,2023-06-16,199.9003753662109
1100,1100,2023-06-20,197.51116943359372
1101,1101,2023-06-21,198.7996063232422
1102,1102,2023-06-22,200.44647216796875
1103,1103,2023-06-23,200.3782196044922
1104,1104,2023-06-26,201.5301513671875
1105,1105,2023-06-27,203.15994262695312
1106,1106,2023-06-28,203.0319366455078
1107,1107,2023-06-29,205.1992950439453
1108,1108,2023-06-30,205.9246063232422
1109,1109,2023-07-03,207.50564575195312
1110,1110,2023-07-05,208.0221405029297
1111,1111,2023-07-06,208.0419921875
1112,1112,2023-07-07,206.86997985839844
1113,1113,2023-07-10,209.0550842285156
1114,1114,2023-07-11,210.3065490722656
1115,1115,2023-07-12,211.6275634765625
1116,1116,2023-07-13,210.3065490722656
1117,1117,2023-07-14,211.32958984375
1118,1118,2023-07-17,211.1508026123047
1119,1119,2023-07-18,211.2799072265625
1120,1120,2023-07-19,215.64019775390625
1121,1121,2023-07-20,217.21942138671875
1122,1122,2023-07-21,217.7259979248047
1123,1123,2023-07-24,217.338623046875
1124,1124,2023-07-25,220.1991271972656
1125,1125,2023-07-26,217.3584899902344
1126,1126,2023-07-27,214.58737182617188
1127,1127,2023-07-28,213.1869201660156
1128,1128,2023-07-31,212.48171997070312
1129,1129,2023-08-01,212.1638946533203
1130,1130,2023-08-02,213.48489379882807
1131,1131,2023-08-03,213.8027191162109
1132,1132,2023-08-04,213.77291870117188
1133,1133,2023-08-07,213.66329956054688
1134,1134,2023-08-08,213.13511657714844
1135,1135,2023-08-09,215.47705078125
1136,1136,2023-08-10,213.28460693359372
1137,1137,2023-08-11,217.2509307861328
1138,1138,2023-08-14,217.240966796875
1139,1139,2023-08-15,215.4172515869141
1140,1140,2023-08-16,214.3708648681641
1141,1141,2023-08-17,212.16845703125
1142,1142,2023-08-18,213.6931915283203
1143,1143,2023-08-21,214.8890838623047
1144,1144,2023-08-22,214.0419921875
1145,1145,2023-08-23,214.20144653320312
1146,1146,2023-08-24,211.75987243652344
1147,1147,2023-08-25,211.4608917236328
1148,1148,2023-08-28,211.5107269287109
1149,1149,2023-08-29,210.60385131835935
1150,1150,2023-08-30,211.63031005859372
1151,1151,2023-08-31,207.38494873046875
1152,1152,2023-09-01,205.87017822265625
1153,1153,2023-09-05,203.7474822998047
1154,1154,2023-09-06,203.89698791503903
1155,1155,2023-09-07,204.54473876953125
1156,1156,2023-09-08,202.6114044189453
1157,1157,2023-09-11,201.23614501953125
1158,1158,2023-09-12,200.89730834960935
1159,1159,2023-09-13,203.80728149414065
1160,1160,2023-09-14,202.94027709960935
1161,1161,2023-09-15,200.9571075439453
1162,1162,2023-09-18,200.478759765625
1163,1163,2023-09-19,203.96673583984372
1164,1164,2023-09-20,204.4949188232422
1165,1165,2023-09-21,204.43511962890625
1166,1166,2023-09-22,204.4450836181641
1167,1167,2023-09-25,207.70384216308597
1168,1168,2023-09-26,204.65435791015625
1169,1169,2023-09-27,204.1461181640625
1170,1170,2023-09-28,202.5615692138672
1171,1171,2023-09-29,200.3591766357422
1172,1172,2023-10-02,198.87429809570312
1173,1173,2023-10-03,199.7811737060547
1174,1174,2023-10-04,200.5684509277344
1175,1175,2023-10-05,200.10006713867188
1176,1176,2023-10-06,200.697998046875
1177,1177,2023-10-09,201.71450805664065
1178,1178,2023-10-10,201.8839263916016
1179,1179,2023-10-11,199.20315551757807
1180,1180,2023-10-12,197.19009399414065
1181,1181,2023-10-13,200.86741638183597
1182,1182,2023-10-16,200.64817810058597
1183,1183,2023-10-17,202.2526397705078
1184,1184,2023-10-18,201.0567626953125
1185,1185,2023-10-19,198.74473571777344
1186,1186,2023-10-20,199.1732635498047
1187,1187,2023-10-23,197.24989318847656
1188,1188,2023-10-24,197.9674224853516
1189,1189,2023-10-25,197.0107269287109
1190,1190,2023-10-26,205.21243286132807
1191,1191,2023-10-27,198.2763671875
1192,1192,2023-10-30,197.47911071777344
1193,1193,2023-10-31,199.043701171875
1194,1194,2023-11-01,203.24920654296875
1195,1195,2023-11-02,204.4550628662109
1196,1196,2023-11-03,209.49766540527344
1197,1197,2023-11-06,208.8199920654297
1198,1198,2023-11-07,206.97000122070312
1199,1199,2023-11-08,205.83999633789065
1200,1200,2023-11-09,204.27999877929688
1201,1201,2023-11-10,204.77999877929688
1202,1202,2023-11-13,204.41000366210935
1203,1203,2023-11-14,208.0399932861328
1204,1204,2023-11-15,209.9199981689453
1205,1205,2023-11-16,210.72999572753903
1206,1206,2023-11-17,211.72000122070312
1207,1207,2023-11-20,211.1000061035156
1208,1208,2023-11-21,212.3699951171875
1209,1209,2023-11-22,211.6000061035156
1210,1210,2023-11-24,212.72000122070312
1211,1211,2023-11-27,212.75999450683597
1212,1212,2023-11-28,212.3300018310547
1213,1213,2023-11-29,214.08999633789065
1214,1214,2023-11-30,216.91000366210935
1215,1215,2023-12-01,218.97000122070312
1216,1216,2023-12-04,222.0
1217,1217,2023-12-05,217.0200042724609
1218,1218,2023-12-06,217.8699951171875
1219,1219,2023-12-07,217.6300048828125
1220,1220,2023-12-08,216.6000061035156
1221,1221,2023-12-11,216.1499938964844
1222,1222,2023-12-12,217.5500030517578
1223,1223,2023-12-13,221.47000122070312
1224,1224,2023-12-14,223.05999755859372
1225,1225,2023-12-15,219.5
1226,1226,2023-12-18,219.92999267578125
1227,1227,2023-12-19,224.0500030517578
1228,1228,2023-12-20,220.19000244140625
1229,1229,2023-12-21,222.1499938964844
1230,1230,2023-12-22,224.0200042724609
1231,1231,2023-12-26,225.3500061035156
1232,1232,2023-12-27,226.66000366210935
1233,1233,2023-12-28,227.05999755859372
1234,1234,2023-12-29,227.2899932861328
1235,1235,2024-01-02,232.55999755859372
1236,1236,2024-01-03,226.6999969482422
1237,1237,2024-01-04,225.22000122070312
1238,1238,2024-01-05,225.4199981689453
1239,1239,2024-01-08,225.9900054931641
1240,1240,2024-01-09,228.19000244140625
1241,1241,2024-01-10,225.3699951171875
1242,1242,2024-01-11,222.97000122070312
1243,1243,2024-01-12,223.47999572753903
1244,1244,2024-01-16,221.7700042724609
1245,1245,2024-01-17,223.0
1246,1246,2024-01-18,227.32000732421875
1247,1247,2024-01-19,226.1499938964844
1248,1248,2024-01-22,225.7700042724609
1249,1249,2024-01-23,226.69000244140625
1250,1250,2024-01-24,223.3500061035156
1251,1251,2024-01-25,226.6499938964844
1252,1252,2024-01-26,224.9199981689453
1253,1253,2024-01-29,227.13999938964844
1254,1254,2024-01-30,226.3500061035156
1255,1255,2024-01-31,222.3000030517578
1256,1256,2024-02-01,224.2899932861328
1257,1257,2024-02-02,221.5399932861328
1258,1258,2024-02-05,219.8300018310547
