,Date,C
219,2019-12-16 00:00:00-05:00,65.29603576660156
220,2019-12-17 00:00:00-05:00,66.00070190429688
221,2019-12-18 00:00:00-05:00,66.15351867675781
222,2019-12-19 00:00:00-05:00,66.39124298095703
223,2019-12-20 00:00:00-05:00,66.65441131591797
224,2019-12-23 00:00:00-05:00,66.86666107177734
225,2019-12-24 00:00:00-05:00,66.72233581542969
226,2019-12-26 00:00:00-05:00,67.77510833740234
227,2019-12-27 00:00:00-05:00,67.63924407958984
228,2019-12-30 00:00:00-05:00,67.50341033935547
229,2019-12-31 00:00:00-05:00,67.82604217529297
230,2020-01-02 00:00:00-05:00,68.96368408203125
231,2020-01-03 00:00:00-05:00,67.66471099853516
232,2020-01-06 00:00:00-05:00,67.45247650146484
233,2020-01-07 00:00:00-05:00,66.86666107177734
234,2020-01-08 00:00:00-05:00,67.37606811523438
235,2020-01-09 00:00:00-05:00,67.98734283447266
236,2020-01-10 00:00:00-05:00,67.28267669677734
237,2020-01-13 00:00:00-05:00,68.47128295898438
238,2020-01-14 00:00:00-05:00,69.54100799560547
239,2020-01-15 00:00:00-05:00,68.97218322753906
240,2020-01-16 00:00:00-05:00,68.76841735839844
241,2020-01-17 00:00:00-05:00,68.87030029296875
242,2020-01-21 00:00:00-05:00,67.83453369140625
243,2020-01-22 00:00:00-05:00,68.00433349609375
244,2020-01-23 00:00:00-05:00,67.7496109008789
245,2020-01-24 00:00:00-05:00,66.57801055908203
246,2020-01-27 00:00:00-05:00,65.12623596191406
247,2020-01-28 00:00:00-05:00,65.57621765136719
248,2020-01-29 00:00:00-05:00,64.93098449707031
249,2020-01-30 00:00:00-05:00,65.7375259399414
250,2020-01-31 00:00:00-05:00,63.5924186706543
251,2020-02-03 00:00:00-05:00,64.20774841308594
252,2020-02-04 00:00:00-05:00,65.3785629272461
253,2020-02-05 00:00:00-05:00,67.3869400024414
254,2020-02-06 00:00:00-05:00,67.48948669433594
255,2020-02-07 00:00:00-05:00,67.25019836425781
256,2020-02-10 00:00:00-05:00,67.07072448730469
257,2020-02-11 00:00:00-05:00,67.59203338623047
258,2020-02-12 00:00:00-05:00,67.7971420288086
259,2020-02-13 00:00:00-05:00,67.51513671875
260,2020-02-14 00:00:00-05:00,67.33566284179688
261,2020-02-18 00:00:00-05:00,66.30157470703125
262,2020-02-19 00:00:00-05:00,66.7032241821289
263,2020-02-20 00:00:00-05:00,66.84852600097656
264,2020-02-21 00:00:00-05:00,65.32728576660156
265,2020-02-24 00:00:00-05:00,61.9857063293457
266,2020-02-25 00:00:00-05:00,59.33639907836914
267,2020-02-26 00:00:00-05:00,58.26812744140625
268,2020-02-27 00:00:00-05:00,55.08036804199219
269,2020-02-28 00:00:00-05:00,54.23429870605469
270,2020-03-02 00:00:00-05:00,57.76388931274414
271,2020-03-03 00:00:00-05:00,55.59315490722656
272,2020-03-04 00:00:00-05:00,57.59297180175781
273,2020-03-05 00:00:00-05:00,54.25994110107422
274,2020-03-06 00:00:00-05:00,52.3712272644043
275,2020-03-09 00:00:00-04:00,43.90191650390625
276,2020-03-10 00:00:00-04:00,47.499881744384766
277,2020-03-11 00:00:00-04:00,43.406246185302734
278,2020-03-12 00:00:00-04:00,36.9709358215332
279,2020-03-13 00:00:00-04:00,43.61990737915039
280,2020-03-16 00:00:00-04:00,35.201873779296875
281,2020-03-17 00:00:00-04:00,34.398529052734375
282,2020-03-18 00:00:00-04:00,31.133874893188477
283,2020-03-19 00:00:00-04:00,33.87721633911133
284,2020-03-20 00:00:00-04:00,32.52690887451172
285,2020-03-23 00:00:00-04:00,30.24506950378418
286,2020-03-24 00:00:00-04:00,34.74892807006836
287,2020-03-25 00:00:00-04:00,35.774471282958984
288,2020-03-26 00:00:00-04:00,39.32969665527344
289,2020-03-27 00:00:00-04:00,37.432437896728516
290,2020-03-30 00:00:00-04:00,37.67172622680664
291,2020-03-31 00:00:00-04:00,35.996665954589844
292,2020-04-01 00:00:00-04:00,32.91148376464844
293,2020-04-02 00:00:00-04:00,33.52681350708008
294,2020-04-03 00:00:00-04:00,32.039772033691406
295,2020-04-06 00:00:00-04:00,35.14204406738281
296,2020-04-07 00:00:00-04:00,35.253150939941406
297,2020-04-08 00:00:00-04:00,37.8255615234375
298,2020-04-09 00:00:00-04:00,40.51762008666992
299,2020-04-13 00:00:00-04:00,39.89374542236328
300,2020-04-14 00:00:00-04:00,38.81692886352539
301,2020-04-15 00:00:00-04:00,36.62909698486328
302,2020-04-16 00:00:00-04:00,34.62928009033203
303,2020-04-17 00:00:00-04:00,38.84256362915039
304,2020-04-20 00:00:00-04:00,37.611900329589844
305,2020-04-21 00:00:00-04:00,35.52663040161133
306,2020-04-22 00:00:00-04:00,36.09922409057617
307,2020-04-23 00:00:00-04:00,36.28724670410156
308,2020-04-24 00:00:00-04:00,36.83419418334961
309,2020-04-27 00:00:00-04:00,39.791194915771484
310,2020-04-28 00:00:00-04:00,40.34670639038086
311,2020-04-29 00:00:00-04:00,42.95329284667969
312,2020-04-30 00:00:00-04:00,41.500431060791016
313,2020-05-01 00:00:00-04:00,39.31529235839844
314,2020-05-04 00:00:00-04:00,38.96982192993164
315,2020-05-05 00:00:00-04:00,37.959293365478516
316,2020-05-06 00:00:00-04:00,37.095603942871094
317,2020-05-07 00:00:00-04:00,38.55524444580078
318,2020-05-08 00:00:00-04:00,40.00624465942383
319,2020-05-11 00:00:00-04:00,38.06293869018555
320,2020-05-12 00:00:00-04:00,36.577388763427734
321,2020-05-13 00:00:00-04:00,35.065921783447266
322,2020-05-14 00:00:00-04:00,36.32692337036133
323,2020-05-15 00:00:00-04:00,36.205997467041016
324,2020-05-18 00:00:00-04:00,39.444854736328125
325,2020-05-19 00:00:00-04:00,38.37386703491211
326,2020-05-20 00:00:00-04:00,39.27210998535156
327,2020-05-21 00:00:00-04:00,38.866180419921875
328,2020-05-22 00:00:00-04:00,38.08885192871094
329,2020-05-26 00:00:00-04:00,41.604087829589844
330,2020-05-27 00:00:00-04:00,45.13658142089844
331,2020-05-28 00:00:00-04:00,42.45914077758789
332,2020-05-29 00:00:00-04:00,41.379520416259766
333,2020-06-01 00:00:00-04:00,42.7096061706543
334,2020-06-02 00:00:00-04:00,43.91013717651367
335,2020-06-03 00:00:00-04:00,46.06937789916992
336,2020-06-04 00:00:00-04:00,48.06450271606445
337,2020-06-05 00:00:00-04:00,50.83695602416992
338,2020-06-08 00:00:00-04:00,52.892547607421875
339,2020-06-09 00:00:00-04:00,51.38971710205078
340,2020-06-10 00:00:00-04:00,48.24586868286133
341,2020-06-11 00:00:00-04:00,41.794097900390625
342,2020-06-12 00:00:00-04:00,45.12794876098633
343,2020-06-15 00:00:00-04:00,45.7584342956543
344,2020-06-16 00:00:00-04:00,47.028072357177734
345,2020-06-17 00:00:00-04:00,45.775718688964844
346,2020-06-18 00:00:00-04:00,45.81026840209961
347,2020-06-19 00:00:00-04:00,45.70662307739258
348,2020-06-22 00:00:00-04:00,44.96385192871094
349,2020-06-23 00:00:00-04:00,45.7325325012207
350,2020-06-24 00:00:00-04:00,43.88422775268555
351,2020-06-25 00:00:00-04:00,45.49934005737305
352,2020-06-26 00:00:00-04:00,42.8218879699707
353,2020-06-29 00:00:00-04:00,43.43510818481445
354,2020-06-30 00:00:00-04:00,44.13469696044922
355,2020-07-01 00:00:00-04:00,43.48693084716797
356,2020-07-02 00:00:00-04:00,43.659664154052734
357,2020-07-06 00:00:00-04:00,44.88611602783203
358,2020-07-07 00:00:00-04:00,43.46101760864258
359,2020-07-08 00:00:00-04:00,43.9446907043457
360,2020-07-09 00:00:00-04:00,42.7096061706543
361,2020-07-10 00:00:00-04:00,45.473426818847656
362,2020-07-13 00:00:00-04:00,45.08476257324219
363,2020-07-14 00:00:00-04:00,43.31419372558594
364,2020-07-15 00:00:00-04:00,44.773834228515625
365,2020-07-16 00:00:00-04:00,44.44563674926758
366,2020-07-17 00:00:00-04:00,43.3746452331543
