,Unnamed: 0,Date,MO
735,735,2022-01-04,41.52272415161133
736,736,2022-01-05,41.19243621826172
737,737,2022-01-06,41.67516326904297
738,738,2022-01-07,42.14942169189453
739,739,2022-01-10,42.80152130126953
740,740,2022-01-11,41.9038200378418
741,741,2022-01-12,41.91229248046875
742,742,2022-01-13,42.60673904418945
743,743,2022-01-14,43.030181884765625
744,744,2022-01-18,42.7337646484375
745,745,2022-01-19,42.42041778564453
746,746,2022-01-20,42.62367248535156
747,747,2022-01-21,42.61520767211914
748,748,2022-01-24,42.30186080932617
749,749,2022-01-25,42.36960220336914
750,750,2022-01-26,41.89535140991211
751,751,2022-01-27,42.63214111328125
752,752,2022-01-28,42.75070571899414
753,753,2022-01-31,43.08946228027344
754,754,2022-02-01,42.88620376586914
755,755,2022-02-02,42.76764678955078
756,756,2022-02-03,42.69989013671875
757,757,2022-02-04,42.50511169433594
758,758,2022-02-07,42.67448425292969
759,759,2022-02-08,42.69989013671875
760,760,2022-02-09,42.85232925415039
761,761,2022-02-10,42.49664306640625
762,762,2022-02-11,42.65754699707031
763,763,2022-02-14,42.42041778564453
764,764,2022-02-15,42.61520767211914
765,765,2022-02-16,42.86080551147461
766,766,2022-02-17,43.504432678222656
767,767,2022-02-18,43.81778335571289
768,768,2022-02-22,43.42821502685547
769,769,2022-02-23,43.99562454223633
770,770,2022-02-24,41.98004150390625
771,771,2022-02-25,43.59759140014648
772,772,2022-02-28,43.43668365478516
773,773,2022-03-01,43.67380905151367
774,774,2022-03-02,44.72394561767578
775,775,2022-03-03,45.02882385253906
776,776,2022-03-04,45.29982376098633
777,777,2022-03-07,44.75782012939453
778,778,2022-03-08,43.097930908203125
779,779,2022-03-09,43.19108581542969
780,780,2022-03-10,43.38587188720703
781,781,2022-03-11,42.75070571899414
782,782,2022-03-14,42.80152130126953
783,783,2022-03-15,43.64840316772461
784,784,2022-03-16,43.42821502685547
785,785,2022-03-17,43.77543258666992
786,786,2022-03-18,43.7669677734375
787,787,2022-03-21,44.24968719482422
788,788,2022-03-22,45.14738845825195
789,789,2022-03-23,45.071170806884766
790,790,2022-03-24,45.22623062133789
791,791,2022-03-25,46.19105529785156
792,792,2022-03-28,44.82134628295898
793,793,2022-03-29,44.51984024047852
794,794,2022-03-30,44.83857345581055
795,795,2022-03-31,45.0108642578125
796,796,2022-04-01,45.407135009765625
797,797,2022-04-04,45.415748596191406
798,798,2022-04-05,45.34683227539063
799,799,2022-04-06,46.3719596862793
800,800,2022-04-07,46.28581237792969
801,801,2022-04-08,46.61316680908203
802,802,2022-04-11,46.90605926513672
803,803,2022-04-12,47.30232620239258
804,804,2022-04-13,47.20756912231445
805,805,2022-04-14,47.36262893676758
806,806,2022-04-18,47.035274505615234
807,807,2022-04-19,47.56938171386719
808,808,2022-04-20,47.69859313964844
809,809,2022-04-21,48.69788360595703
810,810,2022-04-22,47.83642578125
811,811,2022-04-25,47.57798767089844
812,812,2022-04-26,47.2764892578125
813,813,2022-04-27,47.31093597412109
814,814,2022-04-28,47.55215072631836
815,815,2022-04-29,47.87088394165039
816,816,2022-05-02,47.70721435546875
817,817,2022-05-03,47.75889587402344
818,818,2022-05-04,48.58589553833008
819,819,2022-05-05,48.198238372802734
820,820,2022-05-06,48.73234176635742
821,821,2022-05-09,47.60383224487305
822,822,2022-05-10,44.42508316040039
823,823,2022-05-11,44.52845001220703
824,824,2022-05-12,44.94194793701172
825,825,2022-05-13,45.69141387939453
826,826,2022-05-16,46.29443359375
827,827,2022-05-17,46.72515869140625
828,828,2022-05-18,45.829246520996094
829,829,2022-05-19,44.01158142089844
830,830,2022-05-20,44.01158142089844
831,831,2022-05-23,44.89887619018555
832,832,2022-05-24,45.59665298461914
833,833,2022-05-25,46.42364501953125
834,834,2022-05-26,46.94913101196289
835,835,2022-05-27,46.88883209228516
836,836,2022-05-31,46.5959358215332
837,837,2022-06-01,46.58732604980469
838,838,2022-06-02,46.64762496948242
839,839,2022-06-03,46.36334609985352
840,840,2022-06-06,46.16521072387695
841,841,2022-06-07,46.52701568603516
842,842,2022-06-08,42.63326644897461
843,843,2022-06-09,41.91825485229492
844,844,2022-06-10,42.15945816040039
845,845,2022-06-13,40.626075744628906
846,846,2022-06-14,40.65242385864258
847,847,2022-06-15,40.10792922973633
848,848,2022-06-16,39.853248596191406
849,849,2022-06-17,39.79177474975586
850,850,2022-06-21,40.13428115844727
851,851,2022-06-22,36.44578552246094
852,852,2022-06-23,37.33278274536133
853,853,2022-06-24,38.1143913269043
854,854,2022-06-27,37.929962158203125
855,855,2022-06-28,37.929962158203125
856,856,2022-06-29,36.67411804199219
857,857,2022-06-30,36.68290710449219
858,858,2022-07-01,37.10444641113281
859,859,2022-07-05,36.63899612426758
860,860,2022-07-06,36.147193908691406
861,861,2022-07-07,36.71803665161133
862,862,2022-07-08,36.463356018066406
863,863,2022-07-11,36.84098052978516
864,864,2022-07-12,37.15714263916016
865,865,2022-07-13,36.84976196289063
866,866,2022-07-14,36.55995559692383
867,867,2022-07-15,36.87611389160156
868,868,2022-07-18,37.12200927734375
869,869,2022-07-19,37.72797775268555
870,870,2022-07-20,37.16592025756836
871,871,2022-07-21,37.56111526489258
872,872,2022-07-22,37.84214019775391
873,873,2022-07-25,38.49201965332031
874,874,2022-07-26,38.76426696777344
875,875,2022-07-27,38.70279312133789
876,876,2022-07-28,38.64131546020508
877,877,2022-07-29,38.51837158203125
878,878,2022-08-01,38.68522262573242
879,879,2022-08-02,38.49201965332031
880,880,2022-08-03,38.84330749511719
881,881,2022-08-04,38.86087417602539
882,882,2022-08-05,38.72914123535156
883,883,2022-08-08,38.83452224731445
884,884,2022-08-09,38.83452224731445
885,885,2022-08-10,39.29119491577149
886,886,2022-08-11,39.633697509765625
887,887,2022-08-12,39.65126419067383
888,888,2022-08-15,39.76542663574219
889,889,2022-08-16,40.169410705566406
890,890,2022-08-17,39.91472625732422
891,891,2022-08-18,40.05523300170898
892,892,2022-08-19,39.93228530883789
893,893,2022-08-22,39.853248596191406
894,894,2022-08-23,39.98497772216797
895,895,2022-08-24,40.22209930419922
896,896,2022-08-25,40.7402458190918
897,897,2022-08-26,40.29235076904297
898,898,2022-08-29,40.14305877685547
899,899,2022-08-30,39.62491226196289
900,900,2022-08-31,39.62491226196289
901,901,2022-09-01,39.84446716308594
902,902,2022-09-02,39.519527435302734
903,903,2022-09-06,39.14189910888672
904,904,2022-09-07,39.475616455078125
905,905,2022-09-08,39.65126419067383
906,906,2022-09-09,40.02010726928711
907,907,2022-09-12,39.65126419067383
908,908,2022-09-13,37.73676300048828
909,909,2022-09-14,37.49433517456055
910,910,2022-09-15,37.71879577636719
911,911,2022-09-16,37.97019958496094
912,912,2022-09-19,38.5268669128418
913,913,2022-09-20,38.53584671020508
914,914,2022-09-21,38.61665725708008
915,915,2022-09-22,38.850093841552734
916,916,2022-09-23,37.422508239746094
917,917,2022-09-26,37.23395919799805
918,918,2022-09-27,36.6234245300293
919,919,2022-09-28,37.18009185791016
920,920,2022-09-29,36.964603424072266
921,921,2022-09-30,36.25530624389648
922,922,2022-10-03,37.1441764831543
923,923,2022-10-04,38.15874862670898
924,924,2022-10-05,38.51789474487305
925,925,2022-10-06,38.59870147705078
926,926,2022-10-07,38.44606018066406
927,927,2022-10-10,39.02068710327149
928,928,2022-10-11,39.81977462768555
929,929,2022-10-12,40.17891693115234
930,930,2022-10-13,41.20247268676758
931,931,2022-10-14,40.60988998413086
932,932,2022-10-17,40.03526306152344
933,933,2022-10-18,40.19688034057617
934,934,2022-10-19,40.10708618164063
935,935,2022-10-20,39.1104736328125
936,936,2022-10-21,39.93649673461914
937,937,2022-10-24,40.77149963378906
938,938,2022-10-25,41.06779861450195
939,939,2022-10-26,41.57957077026367
940,940,2022-10-27,40.78047943115234
941,941,2022-10-28,41.57957077026367
942,942,2022-10-31,41.54365539550781
943,943,2022-11-01,41.42693328857422
944,944,2022-11-02,40.25973129272461
945,945,2022-11-03,40.32257461547852
946,946,2022-11-04,40.8523063659668
947,947,2022-11-07,41.19348907470703
948,948,2022-11-08,41.21145248413086
949,949,2022-11-09,40.5919303894043
950,950,2022-11-10,39.70305633544922
951,951,2022-11-11,39.846717834472656
952,952,2022-11-14,39.46961212158203
953,953,2022-11-15,39.20026397705078
954,954,2022-11-16,39.12843322753906
955,955,2022-11-17,39.20923614501953
956,956,2022-11-18,39.685096740722656
957,957,2022-11-21,40.22381591796875
958,958,2022-11-22,40.54703903198242
959,959,2022-11-23,40.42133712768555
960,960,2022-11-25,40.16994094848633
961,961,2022-11-28,40.538063049316406
962,962,2022-11-29,41.13961791992188
963,963,2022-11-30,41.82199096679688
964,964,2022-12-01,42.20806503295898
965,965,2022-12-02,42.76473617553711
966,966,2022-12-05,42.36967849731445
967,967,2022-12-06,41.489784240722656
968,968,2022-12-07,41.63344192504883
969,969,2022-12-08,42.07339096069336
970,970,2022-12-09,41.9387092590332
971,971,2022-12-12,42.16317367553711
972,972,2022-12-13,42.02849960327149
973,973,2022-12-14,42.3158073425293
974,974,2022-12-15,42.15419769287109
975,975,2022-12-16,41.80403900146485
976,976,2022-12-19,41.64242172241211
977,977,2022-12-20,41.6962890625
978,978,2022-12-21,41.77876663208008
979,979,2022-12-22,41.95287704467773
980,980,2022-12-23,42.37443161010742
981,981,2022-12-27,42.5943603515625
982,982,2022-12-28,42.01702880859375
983,983,2022-12-29,42.03535842895508
984,984,2022-12-30,41.88873291015625
985,985,2023-01-03,41.71461868286133
986,986,2023-01-04,41.61381149291992
987,987,2023-01-05,41.57715606689453
988,988,2023-01-06,42.566871643066406
989,989,2023-01-09,42.13616561889648
990,990,2023-01-10,42.14532852172852
991,991,2023-01-11,41.98953628540039
992,992,2023-01-12,41.60464859008789
993,993,2023-01-13,41.80625534057617
994,994,2023-01-17,41.38471221923828
995,995,2023-01-18,40.330848693847656
996,996,2023-01-19,40.81654357910156
997,997,2023-01-20,41.18310546875
998,998,2023-01-23,41.06397247314453
999,999,2023-01-24,41.03647613525391
1000,1000,2023-01-25,41.17394256591797
1001,1001,2023-01-26,40.587440490722656
1002,1002,2023-01-27,40.449981689453125
1003,1003,2023-01-30,40.77988815307617
1004,1004,2023-01-31,41.27474594116211
1005,1005,2023-02-01,43.56575012207031
1006,1006,2023-02-02,43.04340362548828
1007,1007,2023-02-03,42.98841857910156
1008,1008,2023-02-06,43.03423690795898
1009,1009,2023-02-07,42.66767883300781
1010,1010,2023-02-08,42.61269378662109
1011,1011,2023-02-09,42.45690155029297
1012,1012,2023-02-10,43.29083251953125
1013,1013,2023-02-13,43.849830627441406
1014,1014,2023-02-14,43.44661712646485
1015,1015,2023-02-15,43.66655349731445
1016,1016,2023-02-16,43.43745422363281
1017,1017,2023-02-17,44.05143737792969
1018,1018,2023-02-21,43.47410583496094
1019,1019,2023-02-22,43.19918823242188
1020,1020,2023-02-23,43.53825378417969
1021,1021,2023-02-24,43.22667694091797
1022,1022,2023-02-27,42.64934539794922
1023,1023,2023-02-28,42.54854583740234
1024,1024,2023-03-01,42.29195022583008
1025,1025,2023-03-02,42.57603454589844
1026,1026,2023-03-03,42.64018249511719
1027,1027,2023-03-06,43.2450065612793
1028,1028,2023-03-07,42.65850830078125
1029,1029,2023-03-08,42.88761138916016
1030,1030,2023-03-09,42.8326301574707
1031,1031,2023-03-10,42.71349334716797
1032,1032,2023-03-13,42.77764129638672
1033,1033,2023-03-14,42.8326301574707
1034,1034,2023-03-15,42.951759338378906
1035,1035,2023-03-16,42.31027603149414
1036,1036,2023-03-17,41.53133773803711
1037,1037,2023-03-20,42.21863555908203
1038,1038,2023-03-21,42.3377685546875
1039,1039,2023-03-22,41.37554931640625
1040,1040,2023-03-23,40.67362976074219
1041,1041,2023-03-24,41.15093994140625
1042,1042,2023-03-27,41.450416564941406
1043,1043,2023-03-28,41.51593017578125
1044,1044,2023-03-29,41.66567611694336
1045,1045,2023-03-30,41.64695739746094
1046,1046,2023-03-31,41.75925827026367
1047,1047,2023-04-03,42.09618377685547
1048,1048,2023-04-04,41.60016250610352
1049,1049,2023-04-05,41.58144378662109
1050,1050,2023-04-06,41.58144378662109
1051,1051,2023-04-10,41.64695739746094
1052,1052,2023-04-11,42.199127197265625
1053,1053,2023-04-12,41.95580291748047
1054,1054,2023-04-13,42.08682632446289
1055,1055,2023-04-14,42.142974853515625
1056,1056,2023-04-17,42.52668762207031
1057,1057,2023-04-18,43.18180847167969
1058,1058,2023-04-19,43.481292724609375
1059,1059,2023-04-20,43.04142761230469
1060,1060,2023-04-21,43.19116973876953
1061,1061,2023-04-24,43.67782974243164
1062,1062,2023-04-25,43.97731399536133
1063,1063,2023-04-26,43.69654846191406
1064,1064,2023-04-27,44.16448974609375
1065,1065,2023-04-28,44.46397018432617
1066,1066,2023-05-01,44.71665954589844
1067,1067,2023-05-02,44.15513229370117
1068,1068,2023-05-03,43.54680633544922
1069,1069,2023-05-04,43.17245101928711
1070,1070,2023-05-05,43.69654846191406
1071,1071,2023-05-08,43.621673583984375
1072,1072,2023-05-09,43.46257400512695
1073,1073,2023-05-10,42.99463272094727
1074,1074,2023-05-11,42.741943359375
1075,1075,2023-05-12,42.741943359375
1076,1076,2023-05-15,42.63899993896485
1077,1077,2023-05-16,42.199127197265625
1078,1078,2023-05-17,42.43309783935547
1079,1079,2023-05-18,42.1804084777832
1080,1080,2023-05-19,42.39566421508789
1081,1081,2023-05-22,42.04938888549805
1082,1082,2023-05-23,42.04938888549805
1083,1083,2023-05-24,42.0681037902832
1084,1084,2023-05-25,41.80605316162109
1085,1085,2023-05-26,41.74990081787109
1086,1086,2023-05-30,41.47849655151367
1087,1087,2023-05-31,41.57208251953125
1088,1088,2023-06-01,41.72182846069336
1089,1089,2023-06-02,42.42374038696289
1090,1090,2023-06-05,41.77798080444336
1091,1091,2023-06-06,41.79669952392578
1092,1092,2023-06-07,42.20848846435547
1093,1093,2023-06-08,42.45182037353516
1094,1094,2023-06-09,42.320796966552734
1095,1095,2023-06-12,42.61091995239258
1096,1096,2023-06-13,42.826171875
1097,1097,2023-06-14,41.994873046875
1098,1098,2023-06-15,42.18598175048828
1099,1099,2023-06-16,42.10953521728516
1100,1100,2023-06-20,41.53622817993164
1101,1101,2023-06-21,41.994873046875
1102,1102,2023-06-22,41.813323974609375
1103,1103,2023-06-23,41.48845291137695
1104,1104,2023-06-26,42.29108428955078
1105,1105,2023-06-27,42.36752700805664
1106,1106,2023-06-28,42.52040863037109
1107,1107,2023-06-29,42.96950149536133
1108,1108,2023-06-30,43.28481674194336
1109,1109,2023-07-03,43.877235412597656
1110,1110,2023-07-05,43.9345703125
1111,1111,2023-07-06,44.039676666259766
1112,1112,2023-07-07,43.9345703125
1113,1113,2023-07-10,42.95038986206055
1114,1114,2023-07-11,43.60969543457031
1115,1115,2023-07-12,43.657470703125
1116,1116,2023-07-13,43.552364349365234
1117,1117,2023-07-14,43.46636962890625
1118,1118,2023-07-17,43.36126327514648
1119,1119,2023-07-18,43.37081909179688
1120,1120,2023-07-19,43.36126327514648
1121,1121,2023-07-20,43.62880325317383
1122,1122,2023-07-21,43.57147216796875
1123,1123,2023-07-24,43.57147216796875
1124,1124,2023-07-25,43.43770217895508
1125,1125,2023-07-26,43.53325271606445
1126,1126,2023-07-27,43.57147216796875
1127,1127,2023-07-28,43.46636962890625
1128,1128,2023-07-31,43.39947891235352
1129,1129,2023-08-01,43.17015838623047
1130,1130,2023-08-02,42.5872917175293
1131,1131,2023-08-03,42.32930755615234
1132,1132,2023-08-04,42.04265213012695
1133,1133,2023-08-07,42.15731048583984
1134,1134,2023-08-08,42.27197647094727
1135,1135,2023-08-09,42.12864685058594
1136,1136,2023-08-10,41.96620941162109
1137,1137,2023-08-11,41.78466033935547
1138,1138,2023-08-14,41.59355926513672
1139,1139,2023-08-15,41.15402221679688
1140,1140,2023-08-16,40.8482551574707
1141,1141,2023-08-17,40.676265716552734
1142,1142,2023-08-18,41.00114059448242
1143,1143,2023-08-21,40.82914733886719
1144,1144,2023-08-22,40.86736679077149
1145,1145,2023-08-23,41.20179748535156
1146,1146,2023-08-24,41.46934509277344
1147,1147,2023-08-25,41.72732925415039
1148,1148,2023-08-28,42.01398468017578
1149,1149,2023-08-29,42.25286483764648
1150,1150,2023-08-30,42.53952026367188
1151,1151,2023-08-31,42.25286483764648
1152,1152,2023-09-01,42.14775848388672
1153,1153,2023-09-05,42.12864685058594
1154,1154,2023-09-06,41.59355926513672
1155,1155,2023-09-07,41.77510833740234
1156,1156,2023-09-08,42.11909103393555
1157,1157,2023-09-11,42.48218536376953
1158,1158,2023-09-12,42.87394714355469
1159,1159,2023-09-13,42.7592887878418
1160,1160,2023-09-14,43.0816650390625
1161,1161,2023-09-15,42.52482986450195
1162,1162,2023-09-18,42.34898376464844
1163,1163,2023-09-19,42.0656852722168
1164,1164,2023-09-20,42.046146392822266
1165,1165,2023-09-21,41.91914749145508
1166,1166,2023-09-22,41.35254287719727
1167,1167,2023-09-25,41.11808013916016
1168,1168,2023-09-26,40.93247222900391
1169,1169,2023-09-27,40.94223785400391
1170,1170,2023-09-28,41.16692733764648
1171,1171,2023-09-29,41.07900619506836
1172,1172,2023-10-02,40.6198616027832
1173,1173,2023-10-03,40.18025207519531
1174,1174,2023-10-04,40.6882438659668
1175,1175,2023-10-05,41.02039337158203
1176,1176,2023-10-06,41.098541259765625
1177,1177,2023-10-09,41.71399688720703
1178,1178,2023-10-10,41.50884628295898
1179,1179,2023-10-11,41.57722854614258
1180,1180,2023-10-12,41.26461791992188
1181,1181,2023-10-13,41.67491912841797
1182,1182,2023-10-16,41.880069732666016
1183,1183,2023-10-17,42.19268035888672
1184,1184,2023-10-18,42.124298095703125
1185,1185,2023-10-19,41.626075744628906
1186,1186,2023-10-20,41.72376251220703
1187,1187,2023-10-23,41.15715789794922
1188,1188,2023-10-24,41.55768966674805
1189,1189,2023-10-25,41.83122253417969
1190,1190,2023-10-26,38.35342788696289
1191,1191,2023-10-27,38.39250564575195
1192,1192,2023-10-30,39.3205680847168
1193,1193,2023-10-31,39.24241638183594
1194,1194,2023-11-01,38.97865295410156
1195,1195,2023-11-02,39.73086929321289
1196,1196,2023-11-03,39.73086929321289
1197,1197,2023-11-06,39.60387420654297
1198,1198,2023-11-07,39.57456588745117
1199,1199,2023-11-08,39.27172470092773
1200,1200,2023-11-09,39.18380355834961
1201,1201,2023-11-10,39.09588241577149
1202,1202,2023-11-13,39.07634353637695
1203,1203,2023-11-14,39.291263580322266
1204,1204,2023-11-15,39.809024810791016
1205,1205,2023-11-16,39.76017761230469
1206,1206,2023-11-17,39.87740707397461
1207,1207,2023-11-20,39.89694595336914
1208,1208,2023-11-21,39.818790435791016
1209,1209,2023-11-22,40.238861083984375
1210,1210,2023-11-24,40.51239776611328
1211,1211,2023-11-27,40.48308944702149
1212,1212,2023-11-28,40.85431671142578
1213,1213,2023-11-29,40.79570007324219
1214,1214,2023-11-30,41.06923675537109
1215,1215,2023-12-01,41.616302490234375
1216,1216,2023-12-04,41.51861572265625
1217,1217,2023-12-05,41.58699798583984
1218,1218,2023-12-06,40.40493774414063
1219,1219,2023-12-07,40.36585998535156
1220,1220,2023-12-08,40.34632110595703
1221,1221,2023-12-11,40.43424606323242
1222,1222,2023-12-12,40.40493774414063
1223,1223,2023-12-13,41.04969787597656
1224,1224,2023-12-14,41.13761901855469
1225,1225,2023-12-15,40.78593444824219
1226,1226,2023-12-18,41.22554397583008
1227,1227,2023-12-19,41.459999084472656
1228,1228,2023-12-20,40.29999923706055
1229,1229,2023-12-21,40.310001373291016
1230,1230,2023-12-22,40.36000061035156
1231,1231,2023-12-26,40.34000015258789
1232,1232,2023-12-27,40.18000030517578
1233,1233,2023-12-28,40.18000030517578
1234,1234,2023-12-29,40.34000015258789
1235,1235,2024-01-02,41.58000183105469
1236,1236,2024-01-03,41.400001525878906
1237,1237,2024-01-04,41.52000045776367
1238,1238,2024-01-05,41.4900016784668
1239,1239,2024-01-08,41.90999984741211
1240,1240,2024-01-09,41.86000061035156
1241,1241,2024-01-10,41.060001373291016
1242,1242,2024-01-11,41.59999847412109
1243,1243,2024-01-12,41.34000015258789
1244,1244,2024-01-16,40.970001220703125
1245,1245,2024-01-17,40.7400016784668
1246,1246,2024-01-18,40.43999862670898
1247,1247,2024-01-19,40.33000183105469
1248,1248,2024-01-22,40.47999954223633
1249,1249,2024-01-23,40.43999862670898
1250,1250,2024-01-24,39.93000030517578
1251,1251,2024-01-25,40.209999084472656
1252,1252,2024-01-26,40.20000076293945
1253,1253,2024-01-29,40.52999877929688
1254,1254,2024-01-30,40.459999084472656
1255,1255,2024-01-31,40.119998931884766
1256,1256,2024-02-01,41.720001220703125
1257,1257,2024-02-02,41.36000061035156
1258,1258,2024-02-05,40.8849983215332
