,Date,CRL
223,2019-12-20 00:00:00-05:00,151.6699981689453
224,2019-12-23 00:00:00-05:00,151.33999633789062
225,2019-12-24 00:00:00-05:00,151.30999755859375
226,2019-12-26 00:00:00-05:00,151.89999389648438
227,2019-12-27 00:00:00-05:00,151.92999267578125
228,2019-12-30 00:00:00-05:00,151.83999633789062
229,2019-12-31 00:00:00-05:00,152.75999450683594
230,2020-01-02 00:00:00-05:00,153.88999938964844
231,2020-01-03 00:00:00-05:00,152.6999969482422
232,2020-01-06 00:00:00-05:00,153.4499969482422
233,2020-01-07 00:00:00-05:00,154.69000244140625
234,2020-01-08 00:00:00-05:00,154.92999267578125
235,2020-01-09 00:00:00-05:00,157.0500030517578
236,2020-01-10 00:00:00-05:00,157.88999938964844
237,2020-01-13 00:00:00-05:00,159.10000610351562
238,2020-01-14 00:00:00-05:00,159.61000061035156
239,2020-01-15 00:00:00-05:00,158.83999633789062
240,2020-01-16 00:00:00-05:00,159.9600067138672
241,2020-01-17 00:00:00-05:00,159.77999877929688
242,2020-01-21 00:00:00-05:00,158.0
243,2020-01-22 00:00:00-05:00,158.8300018310547
244,2020-01-23 00:00:00-05:00,156.6999969482422
245,2020-01-24 00:00:00-05:00,155.3000030517578
246,2020-01-27 00:00:00-05:00,154.57000732421875
247,2020-01-28 00:00:00-05:00,156.92999267578125
248,2020-01-29 00:00:00-05:00,157.7100067138672
249,2020-01-30 00:00:00-05:00,156.91000366210938
250,2020-01-31 00:00:00-05:00,154.5800018310547
251,2020-02-03 00:00:00-05:00,155.3000030517578
252,2020-02-04 00:00:00-05:00,156.75
253,2020-02-05 00:00:00-05:00,157.80999755859375
254,2020-02-06 00:00:00-05:00,159.07000732421875
255,2020-02-07 00:00:00-05:00,155.99000549316406
256,2020-02-10 00:00:00-05:00,157.74000549316406
257,2020-02-11 00:00:00-05:00,173.32000732421875
258,2020-02-12 00:00:00-05:00,171.3300018310547
259,2020-02-13 00:00:00-05:00,172.3000030517578
260,2020-02-14 00:00:00-05:00,176.47999572753906
261,2020-02-18 00:00:00-05:00,175.9199981689453
262,2020-02-19 00:00:00-05:00,178.33999633789062
263,2020-02-20 00:00:00-05:00,175.42999267578125
264,2020-02-21 00:00:00-05:00,173.63999938964844
265,2020-02-24 00:00:00-05:00,167.50999450683594
266,2020-02-25 00:00:00-05:00,162.4600067138672
267,2020-02-26 00:00:00-05:00,161.0500030517578
268,2020-02-27 00:00:00-05:00,158.38999938964844
269,2020-02-28 00:00:00-05:00,155.57000732421875
270,2020-03-02 00:00:00-05:00,164.3000030517578
271,2020-03-03 00:00:00-05:00,161.50999450683594
272,2020-03-04 00:00:00-05:00,168.0
273,2020-03-05 00:00:00-05:00,161.6300048828125
274,2020-03-06 00:00:00-05:00,155.08999633789062
275,2020-03-09 00:00:00-04:00,142.80999755859375
276,2020-03-10 00:00:00-04:00,147.3300018310547
277,2020-03-11 00:00:00-04:00,136.60000610351562
278,2020-03-12 00:00:00-04:00,124.0999984741211
279,2020-03-13 00:00:00-04:00,128.92999267578125
280,2020-03-16 00:00:00-04:00,104.66000366210938
281,2020-03-17 00:00:00-04:00,112.0
282,2020-03-18 00:00:00-04:00,98.9000015258789
283,2020-03-19 00:00:00-04:00,108.76000213623047
284,2020-03-20 00:00:00-04:00,105.77999877929688
285,2020-03-23 00:00:00-04:00,100.5
286,2020-03-24 00:00:00-04:00,110.12000274658203
287,2020-03-25 00:00:00-04:00,119.3499984741211
288,2020-03-26 00:00:00-04:00,130.00999450683594
289,2020-03-27 00:00:00-04:00,126.2300033569336
290,2020-03-30 00:00:00-04:00,129.99000549316406
291,2020-03-31 00:00:00-04:00,126.20999908447266
292,2020-04-01 00:00:00-04:00,119.61000061035156
293,2020-04-02 00:00:00-04:00,121.58000183105469
294,2020-04-03 00:00:00-04:00,118.83999633789062
295,2020-04-06 00:00:00-04:00,132.80999755859375
296,2020-04-07 00:00:00-04:00,133.3300018310547
297,2020-04-08 00:00:00-04:00,141.42999267578125
298,2020-04-09 00:00:00-04:00,138.9600067138672
299,2020-04-13 00:00:00-04:00,139.61000061035156
300,2020-04-14 00:00:00-04:00,142.58999633789062
301,2020-04-15 00:00:00-04:00,139.42999267578125
302,2020-04-16 00:00:00-04:00,139.55999755859375
303,2020-04-17 00:00:00-04:00,144.97999572753906
304,2020-04-20 00:00:00-04:00,144.25999450683594
305,2020-04-21 00:00:00-04:00,135.05999755859375
306,2020-04-22 00:00:00-04:00,137.1199951171875
307,2020-04-23 00:00:00-04:00,135.4499969482422
308,2020-04-24 00:00:00-04:00,136.9499969482422
309,2020-04-27 00:00:00-04:00,140.22999572753906
310,2020-04-28 00:00:00-04:00,139.9499969482422
311,2020-04-29 00:00:00-04:00,145.9600067138672
312,2020-04-30 00:00:00-04:00,144.6699981689453
313,2020-05-01 00:00:00-04:00,138.58999633789062
314,2020-05-04 00:00:00-04:00,138.35000610351562
315,2020-05-05 00:00:00-04:00,141.0399932861328
316,2020-05-06 00:00:00-04:00,143.66000366210938
317,2020-05-07 00:00:00-04:00,156.55999755859375
318,2020-05-08 00:00:00-04:00,159.55999755859375
319,2020-05-11 00:00:00-04:00,164.24000549316406
320,2020-05-12 00:00:00-04:00,160.9600067138672
321,2020-05-13 00:00:00-04:00,160.88999938964844
322,2020-05-14 00:00:00-04:00,163.0
323,2020-05-15 00:00:00-04:00,169.80999755859375
324,2020-05-18 00:00:00-04:00,171.77999877929688
325,2020-05-19 00:00:00-04:00,169.8800048828125
326,2020-05-20 00:00:00-04:00,175.86000061035156
327,2020-05-21 00:00:00-04:00,175.22999572753906
328,2020-05-22 00:00:00-04:00,173.61000061035156
329,2020-05-26 00:00:00-04:00,171.3800048828125
330,2020-05-27 00:00:00-04:00,174.5800018310547
331,2020-05-28 00:00:00-04:00,176.1300048828125
332,2020-05-29 00:00:00-04:00,179.66000366210938
333,2020-06-01 00:00:00-04:00,179.82000732421875
334,2020-06-02 00:00:00-04:00,183.35000610351562
335,2020-06-03 00:00:00-04:00,189.72000122070312
336,2020-06-04 00:00:00-04:00,183.42999267578125
337,2020-06-05 00:00:00-04:00,178.42999267578125
338,2020-06-08 00:00:00-04:00,185.0399932861328
339,2020-06-09 00:00:00-04:00,180.3300018310547
340,2020-06-10 00:00:00-04:00,181.7100067138672
341,2020-06-11 00:00:00-04:00,174.47999572753906
342,2020-06-12 00:00:00-04:00,179.60000610351562
343,2020-06-15 00:00:00-04:00,179.74000549316406
344,2020-06-16 00:00:00-04:00,180.30999755859375
345,2020-06-17 00:00:00-04:00,178.14999389648438
346,2020-06-18 00:00:00-04:00,178.55999755859375
347,2020-06-19 00:00:00-04:00,177.19000244140625
348,2020-06-22 00:00:00-04:00,174.99000549316406
349,2020-06-23 00:00:00-04:00,175.00999450683594
350,2020-06-24 00:00:00-04:00,170.63999938964844
351,2020-06-25 00:00:00-04:00,173.60000610351562
352,2020-06-26 00:00:00-04:00,169.97999572753906
353,2020-06-29 00:00:00-04:00,169.0
354,2020-06-30 00:00:00-04:00,174.35000610351562
355,2020-07-01 00:00:00-04:00,175.55999755859375
356,2020-07-02 00:00:00-04:00,176.9199981689453
357,2020-07-06 00:00:00-04:00,181.8000030517578
358,2020-07-07 00:00:00-04:00,181.41000366210938
359,2020-07-08 00:00:00-04:00,185.08999633789062
360,2020-07-09 00:00:00-04:00,185.1300048828125
361,2020-07-10 00:00:00-04:00,181.25
362,2020-07-13 00:00:00-04:00,180.50999450683594
363,2020-07-14 00:00:00-04:00,187.4499969482422
364,2020-07-15 00:00:00-04:00,193.4499969482422
365,2020-07-16 00:00:00-04:00,190.6999969482422
366,2020-07-17 00:00:00-04:00,196.25999450683594
367,2020-07-20 00:00:00-04:00,197.94000244140625
368,2020-07-21 00:00:00-04:00,198.02000427246094
369,2020-07-22 00:00:00-04:00,198.16000366210938
370,2020-07-23 00:00:00-04:00,198.1999969482422
371,2020-07-24 00:00:00-04:00,192.8300018310547
372,2020-07-27 00:00:00-04:00,199.92999267578125
373,2020-07-28 00:00:00-04:00,197.3699951171875
374,2020-07-29 00:00:00-04:00,199.5800018310547
375,2020-07-30 00:00:00-04:00,201.30999755859375
376,2020-07-31 00:00:00-04:00,198.99000549316406
377,2020-08-03 00:00:00-04:00,207.57000732421875
378,2020-08-04 00:00:00-04:00,203.9199981689453
379,2020-08-05 00:00:00-04:00,217.97000122070312
380,2020-08-06 00:00:00-04:00,217.8000030517578
381,2020-08-07 00:00:00-04:00,221.60000610351562
382,2020-08-10 00:00:00-04:00,218.75999450683594
383,2020-08-11 00:00:00-04:00,210.24000549316406
384,2020-08-12 00:00:00-04:00,219.64999389648438
385,2020-08-13 00:00:00-04:00,217.36000061035156
386,2020-08-14 00:00:00-04:00,214.49000549316406
387,2020-08-17 00:00:00-04:00,218.4499969482422
388,2020-08-18 00:00:00-04:00,217.14999389648438
389,2020-08-19 00:00:00-04:00,215.10000610351562
390,2020-08-20 00:00:00-04:00,214.7100067138672
391,2020-08-21 00:00:00-04:00,216.3699951171875
392,2020-08-24 00:00:00-04:00,215.41000366210938
393,2020-08-25 00:00:00-04:00,217.05999755859375
394,2020-08-26 00:00:00-04:00,218.60000610351562
395,2020-08-27 00:00:00-04:00,217.14999389648438
396,2020-08-28 00:00:00-04:00,217.4600067138672
397,2020-08-31 00:00:00-04:00,218.9499969482422
398,2020-09-01 00:00:00-04:00,216.0500030517578
399,2020-09-02 00:00:00-04:00,220.11000061035156
400,2020-09-03 00:00:00-04:00,207.91000366210938
401,2020-09-04 00:00:00-04:00,204.63999938964844
402,2020-09-08 00:00:00-04:00,202.9499969482422
403,2020-09-09 00:00:00-04:00,209.88999938964844
404,2020-09-10 00:00:00-04:00,214.9600067138672
405,2020-09-11 00:00:00-04:00,217.50999450683594
406,2020-09-14 00:00:00-04:00,220.00999450683594
407,2020-09-15 00:00:00-04:00,225.3000030517578
408,2020-09-16 00:00:00-04:00,221.97999572753906
409,2020-09-17 00:00:00-04:00,218.14999389648438
410,2020-09-18 00:00:00-04:00,219.61000061035156
411,2020-09-21 00:00:00-04:00,217.92999267578125
412,2020-09-22 00:00:00-04:00,217.3300018310547
413,2020-09-23 00:00:00-04:00,212.5500030517578
414,2020-09-24 00:00:00-04:00,211.8300018310547
415,2020-09-25 00:00:00-04:00,216.77000427246094
416,2020-09-28 00:00:00-04:00,223.4199981689453
417,2020-09-29 00:00:00-04:00,222.92999267578125
418,2020-09-30 00:00:00-04:00,226.4499969482422
419,2020-10-01 00:00:00-04:00,230.4600067138672
420,2020-10-02 00:00:00-04:00,228.8699951171875
421,2020-10-05 00:00:00-04:00,234.97000122070312
422,2020-10-06 00:00:00-04:00,233.3800048828125
423,2020-10-07 00:00:00-04:00,237.35000610351562
424,2020-10-08 00:00:00-04:00,236.49000549316406
425,2020-10-09 00:00:00-04:00,242.57000732421875
426,2020-10-12 00:00:00-04:00,243.27000427246094
427,2020-10-13 00:00:00-04:00,244.97999572753906
428,2020-10-14 00:00:00-04:00,244.63999938964844
429,2020-10-15 00:00:00-04:00,242.14999389648438
430,2020-10-16 00:00:00-04:00,240.2899932861328
431,2020-10-19 00:00:00-04:00,233.1300048828125
432,2020-10-20 00:00:00-04:00,233.52999877929688
433,2020-10-21 00:00:00-04:00,229.08999633789062
434,2020-10-22 00:00:00-04:00,233.92999267578125
435,2020-10-23 00:00:00-04:00,232.80999755859375
436,2020-10-26 00:00:00-04:00,230.17999267578125
437,2020-10-27 00:00:00-04:00,229.25999450683594
438,2020-10-28 00:00:00-04:00,222.0
439,2020-10-29 00:00:00-04:00,228.94000244140625
440,2020-10-30 00:00:00-04:00,227.6999969482422
441,2020-11-02 00:00:00-05:00,232.82000732421875
442,2020-11-03 00:00:00-05:00,237.4499969482422
443,2020-11-04 00:00:00-05:00,249.27000427246094
444,2020-11-05 00:00:00-05:00,251.5800018310547
445,2020-11-06 00:00:00-05:00,250.66000366210938
446,2020-11-09 00:00:00-05:00,237.25999450683594
447,2020-11-10 00:00:00-05:00,228.74000549316406
448,2020-11-11 00:00:00-05:00,235.66000366210938
449,2020-11-12 00:00:00-05:00,237.4600067138672
450,2020-11-13 00:00:00-05:00,239.00999450683594
451,2020-11-16 00:00:00-05:00,238.0
452,2020-11-17 00:00:00-05:00,235.97999572753906
453,2020-11-18 00:00:00-05:00,234.11000061035156
454,2020-11-19 00:00:00-05:00,233.4600067138672
455,2020-11-20 00:00:00-05:00,232.5399932861328
456,2020-11-23 00:00:00-05:00,232.00999450683594
457,2020-11-24 00:00:00-05:00,224.67999267578125
458,2020-11-25 00:00:00-05:00,226.35000610351562
459,2020-11-27 00:00:00-05:00,230.16000366210938
460,2020-11-30 00:00:00-05:00,234.52000427246094
461,2020-12-01 00:00:00-05:00,237.25999450683594
462,2020-12-02 00:00:00-05:00,235.4600067138672
463,2020-12-03 00:00:00-05:00,234.99000549316406
464,2020-12-04 00:00:00-05:00,237.4199981689453
465,2020-12-07 00:00:00-05:00,236.3699951171875
466,2020-12-08 00:00:00-05:00,242.08999633789062
467,2020-12-09 00:00:00-05:00,240.33999633789062
468,2020-12-10 00:00:00-05:00,239.77000427246094
469,2020-12-11 00:00:00-05:00,236.27000427246094
470,2020-12-14 00:00:00-05:00,240.07000732421875
471,2020-12-15 00:00:00-05:00,243.0800018310547
472,2020-12-16 00:00:00-05:00,240.16000366210938
473,2020-12-17 00:00:00-05:00,247.05999755859375
474,2020-12-18 00:00:00-05:00,248.97000122070312
475,2020-12-21 00:00:00-05:00,250.72000122070312
476,2020-12-22 00:00:00-05:00,252.6199951171875
477,2020-12-23 00:00:00-05:00,251.8000030517578
478,2020-12-24 00:00:00-05:00,251.7100067138672
479,2020-12-28 00:00:00-05:00,247.1699981689453
480,2020-12-29 00:00:00-05:00,248.63999938964844
481,2020-12-30 00:00:00-05:00,248.58999633789062
482,2020-12-31 00:00:00-05:00,249.86000061035156
483,2021-01-04 00:00:00-05:00,249.6699981689453
484,2021-01-05 00:00:00-05:00,252.58999633789062
485,2021-01-06 00:00:00-05:00,254.75999450683594
486,2021-01-07 00:00:00-05:00,263.1600036621094
487,2021-01-08 00:00:00-05:00,271.010009765625
488,2021-01-11 00:00:00-05:00,276.30999755859375
489,2021-01-12 00:00:00-05:00,268.239990234375
490,2021-01-13 00:00:00-05:00,267.489990234375
491,2021-01-14 00:00:00-05:00,266.9100036621094
492,2021-01-15 00:00:00-05:00,273.7200012207031
493,2021-01-19 00:00:00-05:00,278.8900146484375
494,2021-01-20 00:00:00-05:00,282.94000244140625
495,2021-01-21 00:00:00-05:00,281.239990234375
496,2021-01-22 00:00:00-05:00,280.17999267578125
497,2021-01-25 00:00:00-05:00,273.5400085449219
498,2021-01-26 00:00:00-05:00,265.4800109863281
499,2021-01-27 00:00:00-05:00,252.8699951171875
500,2021-01-28 00:00:00-05:00,260.8800048828125
501,2021-01-29 00:00:00-05:00,259.04998779296875
502,2021-02-01 00:00:00-05:00,266.0
503,2021-02-02 00:00:00-05:00,272.3999938964844
504,2021-02-03 00:00:00-05:00,267.8500061035156
505,2021-02-04 00:00:00-05:00,269.9599914550781
506,2021-02-05 00:00:00-05:00,275.760009765625
507,2021-02-08 00:00:00-05:00,276.6499938964844
508,2021-02-09 00:00:00-05:00,277.8500061035156
509,2021-02-10 00:00:00-05:00,280.54998779296875
510,2021-02-11 00:00:00-05:00,289.25
511,2021-02-12 00:00:00-05:00,292.79998779296875
512,2021-02-16 00:00:00-05:00,286.739990234375
513,2021-02-17 00:00:00-05:00,299.4800109863281
514,2021-02-18 00:00:00-05:00,292.510009765625
515,2021-02-19 00:00:00-05:00,289.54998779296875
516,2021-02-22 00:00:00-05:00,283.5899963378906
517,2021-02-23 00:00:00-05:00,282.9800109863281
518,2021-02-24 00:00:00-05:00,288.2200012207031
519,2021-02-25 00:00:00-05:00,280.17999267578125
520,2021-02-26 00:00:00-05:00,286.1400146484375
