,Date,RCL
208,2019-11-29 00:00:00-05:00,118.11385345458984
209,2019-12-02 00:00:00-05:00,117.25767517089844
210,2019-12-03 00:00:00-05:00,116.96244049072266
211,2019-12-04 00:00:00-05:00,118.19258117675781
212,2019-12-05 00:00:00-05:00,119.07829284667969
213,2019-12-06 00:00:00-05:00,120.13129425048828
214,2019-12-09 00:00:00-05:00,119.88526153564453
215,2019-12-10 00:00:00-05:00,119.65892028808594
216,2019-12-11 00:00:00-05:00,121.36144256591797
217,2019-12-12 00:00:00-05:00,123.00492095947266
218,2019-12-13 00:00:00-05:00,123.64459991455078
219,2019-12-16 00:00:00-05:00,124.1957015991211
220,2019-12-17 00:00:00-05:00,125.03221130371094
221,2019-12-18 00:00:00-05:00,125.5636215209961
222,2019-12-19 00:00:00-05:00,125.60323333740234
223,2019-12-20 00:00:00-05:00,129.7916717529297
224,2019-12-23 00:00:00-05:00,132.08885192871094
225,2019-12-24 00:00:00-05:00,131.6531982421875
226,2019-12-26 00:00:00-05:00,132.85128784179688
227,2019-12-27 00:00:00-05:00,132.01954650878906
228,2019-12-30 00:00:00-05:00,132.0393524169922
229,2019-12-31 00:00:00-05:00,132.19776916503906
230,2020-01-02 00:00:00-05:00,133.32656860351562
231,2020-01-03 00:00:00-05:00,132.177978515625
232,2020-01-06 00:00:00-05:00,130.3362579345703
233,2020-01-07 00:00:00-05:00,129.157958984375
234,2020-01-08 00:00:00-05:00,130.9204559326172
235,2020-01-09 00:00:00-05:00,132.60374450683594
236,2020-01-10 00:00:00-05:00,131.88092041015625
237,2020-01-13 00:00:00-05:00,131.8017120361328
238,2020-01-14 00:00:00-05:00,131.64328002929688
239,2020-01-15 00:00:00-05:00,131.3165283203125
240,2020-01-16 00:00:00-05:00,132.73248291015625
241,2020-01-17 00:00:00-05:00,133.72264099121094
242,2020-01-21 00:00:00-05:00,128.40541076660156
243,2020-01-22 00:00:00-05:00,127.86083221435547
244,2020-01-23 00:00:00-05:00,128.31629943847656
245,2020-01-24 00:00:00-05:00,125.26658630371094
246,2020-01-27 00:00:00-05:00,115.76094055175781
247,2020-01-28 00:00:00-05:00,119.246337890625
248,2020-01-29 00:00:00-05:00,120.44444274902344
249,2020-01-30 00:00:00-05:00,118.52351379394531
250,2020-01-31 00:00:00-05:00,115.92926788330078
251,2020-02-03 00:00:00-05:00,115.30545043945312
252,2020-02-04 00:00:00-05:00,116.84022521972656
253,2020-02-05 00:00:00-05:00,117.09767150878906
254,2020-02-06 00:00:00-05:00,115.5232925415039
255,2020-02-07 00:00:00-05:00,110.45362091064453
