,Unnamed: 0,Date,PFE
736,736,2022-01-05,50.77748107910156
737,737,2022-01-06,50.056396484375
738,738,2022-01-07,50.85963821411133
739,739,2022-01-10,51.33427429199219
740,740,2022-01-11,51.745025634765625
741,741,2022-01-12,51.70851135253906
742,742,2022-01-13,50.6953353881836
743,743,2022-01-14,50.15679931640625
744,744,2022-01-18,49.39007568359375
745,745,2022-01-19,48.86978912353516
746,746,2022-01-20,49.33530426025391
747,747,2022-01-21,48.18521118164063
748,748,2022-01-24,47.04425048828125
749,749,2022-01-25,47.9570198059082
750,750,2022-01-26,48.386024475097656
751,751,2022-01-27,49.084999084472656
752,752,2022-01-28,49.96792984008789
753,753,2022-01-31,48.459598541259766
754,754,2022-02-01,48.80908966064453
755,755,2022-02-02,49.5356559753418
756,756,2022-02-03,49.094200134277344
757,757,2022-02-04,48.74470901489258
758,758,2022-02-07,48.93785095214844
759,759,2022-02-08,47.54908752441406
760,760,2022-02-09,47.33755493164063
761,761,2022-02-10,46.53740310668945
762,762,2022-02-11,46.70294952392578
763,763,2022-02-14,45.8016357421875
764,764,2022-02-15,45.79243850708008
765,765,2022-02-16,45.69126892089844
766,766,2022-02-17,44.97389221191406
767,767,2022-02-18,44.63359832763672
768,768,2022-02-22,43.71388626098633
769,769,2022-02-23,43.106876373291016
770,770,2022-02-24,42.26994323730469
771,771,2022-02-25,43.888633728027344
772,772,2022-02-28,43.17125701904297
773,773,2022-03-01,42.0767936706543
774,774,2022-03-02,43.870243072509766
775,775,2022-03-03,43.98980712890625
776,776,2022-03-04,44.74397277832031
777,777,2022-03-07,44.12775802612305
778,778,2022-03-08,43.6311149597168
779,779,2022-03-09,44.835933685302734
780,780,2022-03-10,45.24980545043945
781,781,2022-03-11,46.23390197753906
782,782,2022-03-14,48.05492401123047
783,783,2022-03-15,48.01813888549805
784,784,2022-03-16,48.67112731933594
785,785,2022-03-17,49.88515472412109
786,786,2022-03-18,50.13347244262695
787,787,2022-03-21,49.83916473388672
788,788,2022-03-22,48.781494140625
789,789,2022-03-23,47.99974822998047
790,790,2022-03-24,48.36762619018555
791,791,2022-03-25,48.54237365722656
792,792,2022-03-28,49.002227783203125
793,793,2022-03-29,48.50558853149414
794,794,2022-03-30,48.22967147827149
795,795,2022-03-31,47.61346054077149
796,796,2022-04-01,47.42952346801758
797,797,2022-04-04,46.85010147094727
798,798,2022-04-05,47.12602233886719
799,799,2022-04-06,48.62514877319336
800,800,2022-04-07,50.73128890991211
801,801,2022-04-08,50.740482330322266
802,802,2022-04-11,49.60004425048828
803,803,2022-04-12,48.84588241577149
804,804,2022-04-13,48.83667755126953
805,805,2022-04-14,48.855079650878906
806,806,2022-04-18,47.67784881591797
807,807,2022-04-19,46.151123046875
808,808,2022-04-20,45.755653381347656
809,809,2022-04-21,45.167030334472656
810,810,2022-04-22,44.265716552734375
811,811,2022-04-25,45.01987838745117
812,812,2022-04-26,45.09345626831055
813,813,2022-04-27,45.74645614624024
814,814,2022-04-28,46.454627990722656
815,815,2022-04-29,45.13024520874024
816,816,2022-05-02,44.45885848999024
817,817,2022-05-03,45.33258438110352
818,818,2022-05-04,45.6728744506836
819,819,2022-05-05,44.560020446777344
820,820,2022-05-06,45.10265350341797
821,821,2022-05-09,44.734771728515625
822,822,2022-05-10,45.51652145385742
823,823,2022-05-11,45.47974395751953
824,824,2022-05-12,46.722198486328125
825,825,2022-05-13,46.286415100097656
826,826,2022-05-16,46.981815338134766
827,827,2022-05-17,47.60305404663086
828,828,2022-05-18,46.73147201538086
829,829,2022-05-19,46.96327209472656
830,830,2022-05-20,48.65080261230469
831,831,2022-05-23,49.03096008300781
832,832,2022-05-24,49.52238082885742
833,833,2022-05-25,49.800537109375
834,834,2022-05-26,50.06016540527344
835,835,2022-05-27,49.985984802246094
836,836,2022-05-31,49.1793098449707
837,837,2022-06-01,48.558082580566406
838,838,2022-06-02,48.845516204833984
839,839,2022-06-03,49.32766342163086
840,840,2022-06-06,49.383296966552734
841,841,2022-06-07,50.0323486328125
842,842,2022-06-08,49.5780143737793
843,843,2022-06-09,48.011024475097656
844,844,2022-06-10,46.33277130126953
845,845,2022-06-13,44.42271423339844
846,846,2022-06-14,44.43198394775391
847,847,2022-06-15,44.979042053222656
848,848,2022-06-16,44.02401351928711
849,849,2022-06-17,43.143157958984375
850,850,2022-06-21,44.608158111572266
851,851,2022-06-22,45.4982795715332
852,852,2022-06-23,46.44403839111328
853,853,2022-06-24,47.83485412597656
854,854,2022-06-27,48.1037483215332
855,855,2022-06-28,46.97254180908203
856,856,2022-06-29,47.23216247558594
857,857,2022-06-30,48.613712310791016
858,858,2022-07-01,48.50244522094727
859,859,2022-07-05,47.8812141418457
860,860,2022-07-06,48.91041946411133
861,861,2022-07-07,49.53165054321289
862,862,2022-07-08,49.29984664916992
863,863,2022-07-11,49.040225982666016
864,864,2022-07-12,48.25210571289063
865,865,2022-07-13,48.020294189453125
866,866,2022-07-14,47.649410247802734
867,867,2022-07-15,47.983211517333984
868,868,2022-07-18,47.05599594116211
869,869,2022-07-19,47.63086700439453
870,870,2022-07-20,47.12089538574219
871,871,2022-07-21,47.3990592956543
872,872,2022-07-22,47.50105667114258
873,873,2022-07-25,48.00175094604492
874,874,2022-07-26,48.4931755065918
875,875,2022-07-27,48.16865539550781
876,876,2022-07-28,47.39309310913086
877,877,2022-07-29,47.19686508178711
878,878,2022-08-01,47.29030990600586
879,879,2022-08-02,46.43064880371094
880,880,2022-08-03,46.589500427246094
881,881,2022-08-04,46.589500427246094
882,882,2022-08-05,46.038204193115234
883,883,2022-08-08,46.31852340698242
884,884,2022-08-09,46.51475143432617
885,885,2022-08-10,46.67360305786133
886,886,2022-08-11,45.12248992919922
887,887,2022-08-12,46.8231086730957
888,888,2022-08-15,46.48672103881836
889,889,2022-08-16,46.589500427246094
890,890,2022-08-17,46.038204193115234
891,891,2022-08-18,45.39347076416016
892,892,2022-08-19,45.92607879638672
893,893,2022-08-22,45.692474365234375
894,894,2022-08-23,44.86084747314453
895,895,2022-08-24,44.31889343261719
896,896,2022-08-25,44.7580680847168
897,897,2022-08-26,43.74890899658203
898,898,2022-08-29,43.19760894775391
899,899,2022-08-30,42.842533111572266
900,900,2022-08-31,42.2632064819336
901,901,2022-09-01,43.57137298583984
902,902,2022-09-02,42.70237350463867
903,903,2022-09-06,42.75843811035156
904,904,2022-09-07,43.10416793823242
905,905,2022-09-08,43.99185943603516
906,906,2022-09-09,44.70200729370117
907,907,2022-09-12,44.62725067138672
908,908,2022-09-13,43.16023254394531
909,909,2022-09-14,43.122859954833984
910,910,2022-09-15,42.92663192749024
911,911,2022-09-16,43.01072311401367
912,912,2022-09-19,42.45942687988281
913,913,2022-09-20,41.833377838134766
914,914,2022-09-21,41.03912734985352
915,915,2022-09-22,41.64649200439453
916,916,2022-09-23,41.18863296508789
917,917,2022-09-26,40.95503616333008
918,918,2022-09-27,41.19797897338867
919,919,2022-09-28,41.51567840576172
920,920,2022-09-29,41.26339340209961
921,921,2022-09-30,40.889625549316406
922,922,2022-10-03,41.24469757080078
923,923,2022-10-04,41.54370880126953
924,924,2022-10-05,41.22600936889648
925,925,2022-10-06,40.26356887817383
926,926,2022-10-07,39.54408264160156
927,927,2022-10-10,39.01147079467773
928,928,2022-10-11,39.170318603515625
929,929,2022-10-12,39.27310180664063
930,930,2022-10-13,40.16078567504883
931,931,2022-10-14,40.04866027832031
932,932,2022-10-17,40.786842346191406
933,933,2022-10-18,41.19797897338867
934,934,2022-10-19,40.28226089477539
935,935,2022-10-20,40.09538269042969
936,936,2022-10-21,42.00157165527344
937,937,2022-10-24,42.5528678894043
938,938,2022-10-25,42.59959030151367
939,939,2022-10-26,43.038761138916016
940,940,2022-10-27,42.73975372314453
941,941,2022-10-28,44.31889343261719
942,942,2022-10-31,43.49662399291992
943,943,2022-11-01,44.86084747314453
944,944,2022-11-02,43.98250961303711
945,945,2022-11-03,43.88826751708984
946,946,2022-11-04,44.50083923339844
947,947,2022-11-07,44.37831878662109
948,948,2022-11-08,44.623348236083984
949,949,2022-11-09,44.029632568359375
950,950,2022-11-10,44.65162658691406
951,951,2022-11-11,44.85895538330078
952,952,2022-11-14,46.40451431274414
953,953,2022-11-15,45.77309799194336
954,954,2022-11-16,45.28303909301758
955,955,2022-11-17,45.54692077636719
956,956,2022-11-18,45.45267105102539
957,957,2022-11-21,45.40555953979492
958,958,2022-11-22,46.25372695922852
959,959,2022-11-23,46.03697204589844
960,960,2022-11-25,46.37623977661133
961,961,2022-11-28,46.71551132202149
962,962,2022-11-29,46.64011764526367
963,963,2022-11-30,47.243263244628906
964,964,2022-12-01,48.1385612487793
965,965,2022-12-02,47.97835159301758
966,966,2022-12-05,47.8087158203125
967,967,2022-12-06,46.847450256347656
968,968,2022-12-07,47.34693145751953
969,969,2022-12-08,48.79825210571289
970,970,2022-12-09,48.74170684814453
971,971,2022-12-12,49.1563720703125
972,972,2022-12-13,50.01396560668945
973,973,2022-12-14,51.342769622802734
974,974,2022-12-15,50.52287292480469
975,975,2022-12-16,48.44013595581055
976,976,2022-12-19,48.402435302734375
977,977,2022-12-20,48.36473846435547
978,978,2022-12-21,48.68516159057617
979,979,2022-12-22,48.66630935668945
980,980,2022-12-23,48.84537124633789
981,981,2022-12-27,48.1856803894043
982,982,2022-12-28,47.87467956542969
983,983,2022-12-29,48.37416458129883
984,984,2022-12-30,48.28935241699219
985,985,2023-01-03,48.30818939208984
986,986,2023-01-04,47.243263244628906
987,987,2023-01-05,46.80032730102539
988,988,2023-01-06,47.987770080566406
989,989,2023-01-09,45.60346221923828
990,990,2023-01-10,44.87780380249024
991,991,2023-01-11,44.71759033203125
992,992,2023-01-12,44.96261978149414
993,993,2023-01-13,45.09455871582031
994,994,2023-01-17,43.42648696899414
995,995,2023-01-18,42.40867614746094
996,996,2023-01-19,42.3709831237793
997,997,2023-01-20,42.5123405456543
998,998,2023-01-23,42.38982772827149
999,999,2023-01-24,42.1353759765625
1000,1000,2023-01-25,42.47464370727539
1001,1001,2023-01-26,42.08470916748047
1002,1002,2023-01-27,41.647216796875
1003,1003,2023-01-30,41.41896057128906
1004,1004,2023-01-31,41.999114990234375
1005,1005,2023-02-01,41.81841278076172
1006,1006,2023-02-02,42.17030715942383
1007,1007,2023-02-03,41.90400314331055
1008,1008,2023-02-06,41.618682861328125
1009,1009,2023-02-07,41.45700073242188
1010,1010,2023-02-08,41.82792282104492
1011,1011,2023-02-09,41.21923828125
1012,1012,2023-02-10,41.73281097412109
1013,1013,2023-02-13,41.837432861328125
1014,1014,2023-02-14,41.58063888549805
1015,1015,2023-02-15,41.2002182006836
1016,1016,2023-02-16,40.84832382202149
1017,1017,2023-02-17,41.09560012817383
1018,1018,2023-02-21,40.61055755615234
1019,1019,2023-02-22,40.30621719360352
1020,1020,2023-02-23,40.230125427246094
1021,1021,2023-02-24,39.70703887939453
1022,1022,2023-02-27,38.78450775146485
1023,1023,2023-02-28,38.58478164672852
1024,1024,2023-03-01,38.21387100219727
1025,1025,2023-03-02,38.6323356628418
1026,1026,2023-03-03,39.13639831542969
1027,1027,2023-03-06,39.09835815429688
1028,1028,2023-03-07,38.36604309082031
1029,1029,2023-03-08,38.15679931640625
1030,1030,2023-03-09,37.52909851074219
1031,1031,2023-03-10,37.462520599365234
1032,1032,2023-03-13,37.90952301025391
1033,1033,2023-03-14,37.947566986083984
1034,1034,2023-03-15,38.3089714050293
1035,1035,2023-03-16,38.39456558227539
1036,1036,2023-03-17,38.13777923583984
1037,1037,2023-03-20,38.81304168701172
1038,1038,2023-03-21,38.67037963867188
1039,1039,2023-03-22,38.05218505859375
1040,1040,2023-03-23,38.21387100219727
1041,1041,2023-03-24,38.41358947753906
1042,1042,2023-03-27,38.25191116333008
1043,1043,2023-03-28,38.033164978027344
1044,1044,2023-03-29,38.28044128417969
1045,1045,2023-03-30,38.40407943725586
1046,1046,2023-03-31,38.80353164672852
1047,1047,2023-04-03,39.32661056518555
1048,1048,2023-04-04,38.89863204956055
1049,1049,2023-04-05,39.51682662963867
1050,1050,2023-04-06,39.469276428222656
1051,1051,2023-04-10,39.688018798828125
1052,1052,2023-04-11,39.74508666992188
1053,1053,2023-04-12,39.34563446044922
1054,1054,2023-04-13,39.44074249267578
1055,1055,2023-04-14,39.17444610595703
1056,1056,2023-04-17,39.16493225097656
1057,1057,2023-04-18,38.56576156616211
1058,1058,2023-04-19,38.27093124389648
1059,1059,2023-04-20,37.9000129699707
1060,1060,2023-04-21,38.24239730834961
1061,1061,2023-04-24,37.95707702636719
1062,1062,2023-04-25,37.40546417236328
1063,1063,2023-04-26,36.73971557617188
1064,1064,2023-04-27,36.844329833984375
1065,1065,2023-04-28,36.98699188232422
1066,1066,2023-05-01,37.29133224487305
1067,1067,2023-05-02,37.1486701965332
1068,1068,2023-05-03,36.56851959228516
1069,1069,2023-05-04,36.35928726196289
1070,1070,2023-05-05,36.606563568115234
1071,1071,2023-05-08,36.77775192260742
1072,1072,2023-05-09,36.59705352783203
1073,1073,2023-05-10,36.42586135864258
1074,1074,2023-05-11,36.12784194946289
1075,1075,2023-05-12,35.90672302246094
1076,1076,2023-05-15,35.72406768798828
1077,1077,2023-05-16,35.579864501953125
1078,1078,2023-05-17,35.32991027832031
1079,1079,2023-05-18,35.07034683227539
1080,1080,2023-05-19,35.34914016723633
1081,1081,2023-05-22,37.252628326416016
1082,1082,2023-05-23,38.10823822021485
1083,1083,2023-05-24,37.13726806640625
1084,1084,2023-05-25,36.36817932128906
1085,1085,2023-05-26,36.147064208984375
1086,1086,2023-05-30,35.579864501953125
1087,1087,2023-05-31,36.55083847045898
1088,1088,2023-06-01,36.55083847045898
1089,1089,2023-06-02,36.8776969909668
1090,1090,2023-06-05,37.156494140625
1091,1091,2023-06-06,36.88731002807617
1092,1092,2023-06-07,37.38721466064453
1093,1093,2023-06-08,37.57949066162109
1094,1094,2023-06-09,37.46412658691406
1095,1095,2023-06-12,38.358192443847656
1096,1096,2023-06-13,38.72350311279297
1097,1097,2023-06-14,37.83905792236328
1098,1098,2023-06-15,38.213985443115234
1099,1099,2023-06-16,38.51200866699219
1100,1100,2023-06-20,37.81982803344727
1101,1101,2023-06-21,37.39683532714844
1102,1102,2023-06-22,37.2333984375
1103,1103,2023-06-23,36.82001495361328
1104,1104,2023-06-26,35.464500427246094
1105,1105,2023-06-27,35.012664794921875
1106,1106,2023-06-28,34.88768768310547
1107,1107,2023-06-29,34.7242546081543
1108,1108,2023-06-30,35.26261520385742
1109,1109,2023-07-03,35.2337760925293
1110,1110,2023-07-05,35.051116943359375
1111,1111,2023-07-06,34.25319290161133
1112,1112,2023-07-07,34.15705490112305
1113,1113,2023-07-10,34.3012580871582
1114,1114,2023-07-11,34.62812042236328
1115,1115,2023-07-12,34.59928131103516
1116,1116,2023-07-13,34.66657638549805
1117,1117,2023-07-14,34.91652297973633
1118,1118,2023-07-17,34.474300384521484
1119,1119,2023-07-18,34.83961868286133
1120,1120,2023-07-19,35.031890869140625
1121,1121,2023-07-20,35.34914016723633
1122,1122,2023-07-21,35.954795837402344
1123,1123,2023-07-24,36.060543060302734
1124,1124,2023-07-25,35.627933502197266
1125,1125,2023-07-26,35.77213668823242
1126,1126,2023-07-27,35.18889617919922
1127,1127,2023-07-28,35.062522888183594
1128,1128,2023-07-31,35.05280685424805
1129,1129,2023-08-01,34.61537551879883
1130,1130,2023-08-02,34.362632751464844
1131,1131,2023-08-03,34.02241134643555
1132,1132,2023-08-04,34.04185485839844
1133,1133,2023-08-07,34.68341827392578
1134,1134,2023-08-08,34.644535064697266
1135,1135,2023-08-09,34.838951110839844
1136,1136,2023-08-10,34.7223014831543
1137,1137,2023-08-11,35.03336715698242
1138,1138,2023-08-14,35.062522888183594
1139,1139,2023-08-15,34.401519775390625
1140,1140,2023-08-16,34.4890022277832
1141,1141,2023-08-17,35.490234375
1142,1142,2023-08-18,35.636043548583984
1143,1143,2023-08-21,35.97626876831055
1144,1144,2023-08-22,35.81101989746094
1145,1145,2023-08-23,35.636043548583984
1146,1146,2023-08-24,35.15000915527344
1147,1147,2023-08-25,35.36386489868164
1148,1148,2023-08-28,35.198612213134766
1149,1149,2023-08-29,35.14029312133789
1150,1150,2023-08-30,34.89727783203125
1151,1151,2023-08-31,34.39179992675781
1152,1152,2023-09-01,34.78062438964844
1153,1153,2023-09-05,34.39179992675781
1154,1154,2023-09-06,33.41000747680664
1155,1155,2023-09-07,33.3225212097168
1156,1156,2023-09-08,33.293357849121094
1157,1157,2023-09-11,32.99201583862305
1158,1158,2023-09-12,33.1961555480957
1159,1159,2023-09-13,33.128108978271484
1160,1160,2023-09-14,33.1961555480957
1161,1161,2023-09-15,33.11838912963867
1162,1162,2023-09-18,32.70039749145508
1163,1163,2023-09-19,33.040626525878906
1164,1164,2023-09-20,32.68095779418945
1165,1165,2023-09-21,31.93246078491211
1166,1166,2023-09-22,31.776931762695312
1167,1167,2023-09-25,32.058834075927734
1168,1168,2023-09-26,31.49503326416016
1169,1169,2023-09-27,31.20341110229492
1170,1170,2023-09-28,31.19368934631348
1171,1171,2023-09-29,32.24352264404297
1172,1172,2023-10-02,32.99201583862305
1173,1173,2023-10-03,32.9531364440918
1174,1174,2023-10-04,32.379615783691406
1175,1175,2023-10-05,32.53514862060547
1176,1176,2023-10-06,32.20464324951172
1177,1177,2023-10-09,32.27268981933594
1178,1178,2023-10-10,32.24352264404297
1179,1179,2023-10-11,32.185203552246094
1180,1180,2023-10-12,32.00050735473633
1181,1181,2023-10-13,31.213132858276367
1182,1182,2023-10-16,32.34073257446289
1183,1183,2023-10-17,31.83525657653809
1184,1184,2023-10-18,30.532684326171875
1185,1185,2023-10-19,30.318830490112305
1186,1186,2023-10-20,29.79391098022461
1187,1187,2023-10-23,29.97860336303711
1188,1188,2023-10-24,29.58005714416504
1189,1189,2023-10-25,29.871675491333008
1190,1190,2023-10-26,30.2896671295166
1191,1191,2023-10-27,29.268993377685547
1192,1192,2023-10-30,29.69670295715332
1193,1193,2023-10-31,29.70642471313477
1194,1194,2023-11-01,29.65782165527344
1195,1195,2023-11-02,29.648101806640625
1196,1196,2023-11-03,30.38687515258789
1197,1197,2023-11-06,30.30910873413086
1198,1198,2023-11-07,30.377153396606445
1199,1199,2023-11-08,29.959163665771484
1200,1200,2023-11-09,29.23998641967773
1201,1201,2023-11-10,29.042949676513672
1202,1202,2023-11-13,28.55036354064941
1203,1203,2023-11-14,28.82621192932129
1204,1204,2023-11-15,29.7424259185791
1205,1205,2023-11-16,29.328651428222656
1206,1206,2023-11-17,29.47642707824707
1207,1207,2023-11-20,29.53553771972656
1208,1208,2023-11-21,29.850793838500977
1209,1209,2023-11-22,29.87049674987793
1210,1210,2023-11-24,30.047828674316406
1211,1211,2023-11-27,29.693164825439453
1212,1212,2023-11-28,29.24983787536621
1213,1213,2023-11-29,29.634056091308597
1214,1214,2023-11-30,30.018272399902344
1215,1215,2023-12-01,28.481401443481445
1216,1216,2023-12-04,28.845916748046875
1217,1217,2023-12-05,28.65873336791992
1218,1218,2023-12-06,28.36318016052246
1219,1219,2023-12-07,28.205551147460938
1220,1220,2023-12-08,28.353328704833984
1221,1221,2023-12-11,28.21540260314941
1222,1222,2023-12-12,28.156293869018555
1223,1223,2023-12-13,26.26475715637207
1224,1224,2023-12-14,25.74261474609375
1225,1225,2023-12-15,26.23520278930664
1226,1226,2023-12-18,26.65882682800293
1227,1227,2023-12-19,27.74251937866211
1228,1228,2023-12-20,27.22037696838379
1229,1229,2023-12-21,27.890295028686523
1230,1230,2023-12-22,27.97896194458008
1231,1231,2023-12-26,27.988813400268555
1232,1232,2023-12-27,28.185850143432617
1233,1233,2023-12-28,28.36318016052246
1234,1234,2023-12-29,28.36318016052246
1235,1235,2024-01-02,29.28924369812012
1236,1236,2024-01-03,29.28924369812012
1237,1237,2024-01-04,28.65873336791992
1238,1238,2024-01-05,29.033098220825195
1239,1239,2024-01-08,29.141468048095703
1240,1240,2024-01-09,28.964136123657227
1241,1241,2024-01-10,28.56021499633789
1242,1242,2024-01-11,27.97896194458008
1243,1243,2024-01-12,28.27451515197754
1244,1244,2024-01-16,27.900148391723636
1245,1245,2024-01-17,27.732667922973636
1246,1246,2024-01-18,27.67355728149414
1247,1247,2024-01-19,27.860742568969727
1248,1248,2024-01-22,27.890295028686523
1249,1249,2024-01-23,28.00851821899414
1250,1250,2024-01-24,27.90999984741211
1251,1251,2024-01-25,27.46999931335449
1252,1252,2024-01-26,27.46999931335449
1253,1253,2024-01-29,27.479999542236328
1254,1254,2024-01-30,27.020000457763672
1255,1255,2024-01-31,27.07999992370605
1256,1256,2024-02-01,27.290000915527344
1257,1257,2024-02-02,26.93000030517578
1258,1258,2024-02-05,26.614999771118164
