,Unnamed: 0,Date,WHR
736,736,2022-01-05,214.02658081054688
737,737,2022-01-06,212.3099365234375
738,738,2022-01-07,206.21539306640625
739,739,2022-01-10,202.04640197753903
740,740,2022-01-11,206.4515686035156
741,741,2022-01-12,204.59866333007807
742,742,2022-01-13,205.97018432617188
743,743,2022-01-14,197.1144561767578
744,744,2022-01-18,190.5112762451172
745,745,2022-01-19,187.8954162597656
746,746,2022-01-20,182.92713928222656
747,747,2022-01-21,183.0361328125
748,748,2022-01-24,188.19517517089844
749,749,2022-01-25,189.02171325683597
750,750,2022-01-26,188.6038818359375
751,751,2022-01-27,181.50115966796875
752,752,2022-01-28,186.3695526123047
753,753,2022-01-31,190.9109039306641
754,754,2022-02-01,189.3577423095703
755,755,2022-02-02,191.9009704589844
756,756,2022-02-03,186.7600860595703
757,757,2022-02-04,183.47213745117188
758,758,2022-02-07,181.8009033203125
759,759,2022-02-08,182.1369781494141
760,760,2022-02-09,187.2959899902344
761,761,2022-02-10,181.27410888671875
762,762,2022-02-11,177.7227325439453
763,763,2022-02-14,178.58560180664062
764,764,2022-02-15,185.6338348388672
765,765,2022-02-16,187.4413146972656
766,766,2022-02-17,186.1333770751953
767,767,2022-02-18,185.77914428710935
768,768,2022-02-22,179.66644287109375
769,769,2022-02-23,176.36032104492188
770,770,2022-02-24,181.6395568847656
771,771,2022-02-25,187.38624572753903
772,772,2022-02-28,184.4716796875
773,773,2022-03-01,184.43499755859372
774,774,2022-03-02,189.3018341064453
775,775,2022-03-03,191.95062255859372
776,776,2022-03-04,186.8730010986328
777,777,2022-03-07,173.99563598632812
778,778,2022-03-08,176.4244842529297
779,779,2022-03-09,180.00811767578125
780,780,2022-03-10,172.4100341796875
781,781,2022-03-11,169.9261932373047
782,782,2022-03-14,170.64108276367188
783,783,2022-03-15,174.22476196289062
784,784,2022-03-16,177.42347717285156
785,785,2022-03-17,179.14657592773438
786,786,2022-03-18,178.4683380126953
787,787,2022-03-21,171.20936584472656
788,788,2022-03-22,173.0791015625
789,789,2022-03-23,167.55235290527344
790,790,2022-03-24,167.53404235839844
791,791,2022-03-25,166.24172973632812
792,792,2022-03-28,167.26824951171875
793,793,2022-03-29,171.49349975585938
794,794,2022-03-30,165.2702178955078
795,795,2022-03-31,158.35948181152344
796,796,2022-04-01,158.0478515625
797,797,2022-04-04,160.47669982910156
798,798,2022-04-05,158.35948181152344
799,799,2022-04-06,153.91427612304688
800,800,2022-04-07,154.56500244140625
801,801,2022-04-08,157.71792602539062
802,802,2022-04-11,161.70486450195312
803,803,2022-04-12,160.02761840820312
804,804,2022-04-13,162.37391662597656
805,805,2022-04-14,156.3156280517578
806,806,2022-04-18,156.5264129638672
807,807,2022-04-19,161.81483459472656
808,808,2022-04-20,163.226318359375
809,809,2022-04-21,163.23548889160156
810,810,2022-04-22,159.31271362304688
811,811,2022-04-25,163.94119262695312
812,812,2022-04-26,171.539306640625
813,813,2022-04-27,167.74484252929688
814,814,2022-04-28,169.8162078857422
815,815,2022-04-29,166.3700408935547
816,816,2022-05-02,169.8070526123047
817,817,2022-05-03,174.536376953125
818,818,2022-05-04,181.6487274169922
819,819,2022-05-05,174.16976928710938
820,820,2022-05-06,175.14129638671875
821,821,2022-05-09,177.20350646972656
822,822,2022-05-10,172.84994506835938
823,823,2022-05-11,161.79652404785156
824,824,2022-05-12,167.23158264160156
825,825,2022-05-13,167.6898651123047
826,826,2022-05-16,165.8292694091797
827,827,2022-05-17,171.0535430908203
828,828,2022-05-18,159.78929138183594
829,829,2022-05-19,159.07638549804688
830,830,2022-05-20,160.91879272460938
831,831,2022-05-23,160.98362731933594
832,832,2022-05-24,155.45640563964844
833,833,2022-05-25,160.97433471679688
834,834,2022-05-26,165.68685913085938
835,835,2022-05-27,169.2512969970703
836,836,2022-05-31,170.5752410888672
837,837,2022-06-01,167.14039611816406
838,838,2022-06-02,167.14039611816406
839,839,2022-06-03,162.9833984375
840,840,2022-06-06,162.7427215576172
841,841,2022-06-07,160.30775451660156
842,842,2022-06-08,157.6876678466797
843,843,2022-06-09,157.95614624023438
844,844,2022-06-10,152.16041564941406
845,845,2022-06-13,146.2628936767578
846,846,2022-06-14,143.8372039794922
847,847,2022-06-15,143.98533630371094
848,848,2022-06-16,136.5138702392578
849,849,2022-06-17,140.03204345703125
850,850,2022-06-21,141.67076110839844
851,851,2022-06-22,141.46710205078125
852,852,2022-06-23,151.4475555419922
853,853,2022-06-24,154.01211547851562
854,854,2022-06-27,151.72528076171875
855,855,2022-06-28,149.08668518066406
856,856,2022-06-29,146.0406951904297
857,857,2022-06-30,143.38352966308594
858,858,2022-07-01,145.9018096923828
859,859,2022-07-05,148.82745361328125
860,860,2022-07-06,147.4757080078125
861,861,2022-07-07,150.21617126464844
862,862,2022-07-08,148.88299560546875
863,863,2022-07-11,148.2812042236328
864,864,2022-07-12,152.1234130859375
865,865,2022-07-13,151.29940795898438
866,866,2022-07-14,147.44796752929688
867,867,2022-07-15,147.55905151367188
868,868,2022-07-18,149.35516357421875
869,869,2022-07-19,152.9658966064453
870,870,2022-07-20,154.90089416503906
871,871,2022-07-21,156.03965759277344
872,872,2022-07-22,155.32676696777344
873,873,2022-07-25,152.4381866455078
874,874,2022-07-26,155.87301635742188
875,875,2022-07-27,156.54888916015625
876,876,2022-07-28,162.67788696289062
877,877,2022-07-29,160.04852294921875
878,878,2022-08-01,162.54827880859375
879,879,2022-08-02,155.25270080566406
880,880,2022-08-03,153.81765747070312
881,881,2022-08-04,155.55824279785156
882,882,2022-08-05,155.96560668945312
883,883,2022-08-08,152.6048583984375
884,884,2022-08-09,146.9294891357422
885,885,2022-08-10,154.2805938720703
886,886,2022-08-11,154.39169311523438
887,887,2022-08-12,154.8916473388672
888,888,2022-08-15,157.7339324951172
889,889,2022-08-16,162.53900146484375
890,890,2022-08-17,160.1133270263672
891,891,2022-08-18,159.90037536621094
892,892,2022-08-19,155.7619171142578
893,893,2022-08-22,152.54928588867188
894,894,2022-08-23,152.82704162597656
895,895,2022-08-24,152.9658966064453
896,896,2022-08-25,157.4387664794922
897,897,2022-08-26,149.09193420410156
898,898,2022-08-29,147.5011749267578
899,899,2022-08-30,147.66024780273438
900,900,2022-08-31,146.537353515625
901,901,2022-09-01,145.19923400878906
902,902,2022-09-02,143.81434631347656
903,903,2022-09-06,141.2971954345703
904,904,2022-09-07,144.5067901611328
905,905,2022-09-08,145.7700653076172
906,906,2022-09-09,149.91539001464844
907,907,2022-09-12,149.6907958984375
908,908,2022-09-13,137.19862365722656
909,909,2022-09-14,136.30030822753906
910,910,2022-09-15,136.51553344726562
911,911,2022-09-16,135.73887634277344
912,912,2022-09-19,137.79751586914062
913,913,2022-09-20,133.7083282470703
914,914,2022-09-21,133.34336853027344
915,915,2022-09-22,131.16310119628906
916,916,2022-09-23,131.7432403564453
917,917,2022-09-26,128.59915161132812
918,918,2022-09-27,128.42137145996094
919,919,2022-09-28,132.88485717773438
920,920,2022-09-29,128.7769317626953
921,921,2022-09-30,126.1475067138672
922,922,2022-10-03,131.41575622558594
923,923,2022-10-04,136.8336944580078
924,924,2022-10-05,135.15872192382812
925,925,2022-10-06,133.72703552246094
926,926,2022-10-07,129.81561279296875
927,927,2022-10-10,132.0707550048828
928,928,2022-10-11,133.75509643554688
929,929,2022-10-12,133.7644500732422
930,930,2022-10-13,134.12005615234375
931,931,2022-10-14,130.26478576660156
932,932,2022-10-17,131.85556030273438
933,933,2022-10-18,134.84056091308594
934,934,2022-10-19,128.92666625976562
935,935,2022-10-20,122.89112854003906
936,936,2022-10-21,122.78819274902344
937,937,2022-10-24,124.36024475097656
938,938,2022-10-25,128.19679260253906
939,939,2022-10-26,126.08201599121094
940,940,2022-10-27,126.35336303710938
941,941,2022-10-28,130.9197998046875
942,942,2022-10-31,129.3571014404297
943,943,2022-11-01,128.54299926757812
944,944,2022-11-02,123.16248321533205
945,945,2022-11-03,120.90735626220705
946,946,2022-11-04,124.76260375976562
947,947,2022-11-07,127.99093627929688
948,948,2022-11-08,132.4169921875
949,949,2022-11-09,129.1793212890625
950,950,2022-11-10,140.03395080566406
951,951,2022-11-11,146.5186309814453
952,952,2022-11-14,143.11253356933594
953,953,2022-11-15,144.58163452148438
954,954,2022-11-16,139.72515869140625
955,955,2022-11-17,139.9618682861328
956,956,2022-11-18,139.5831298828125
957,957,2022-11-21,137.51901245117188
958,958,2022-11-22,139.2327880859375
959,959,2022-11-23,140.4636993408203
960,960,2022-11-25,140.86135864257812
961,961,2022-11-28,136.1745147705078
962,962,2022-11-29,138.21966552734375
963,963,2022-11-30,138.74041748046875
964,964,2022-12-01,141.0980682373047
965,965,2022-12-02,138.35223388671875
966,966,2022-12-05,133.93997192382812
967,967,2022-12-06,134.31869506835938
968,968,2022-12-07,135.1708526611328
969,969,2022-12-08,137.63262939453125
970,970,2022-12-09,136.16500854492188
971,971,2022-12-12,139.6115264892578
972,972,2022-12-13,139.63046264648438
973,973,2022-12-14,138.23861694335938
974,974,2022-12-15,136.4017333984375
975,975,2022-12-16,133.96836853027344
976,976,2022-12-19,132.1504364013672
977,977,2022-12-20,129.75491333007812
978,978,2022-12-21,133.7032470703125
979,979,2022-12-22,132.1693572998047
980,980,2022-12-23,134.09144592285156
981,981,2022-12-27,134.15773010253906
982,982,2022-12-28,130.9952850341797
983,983,2022-12-29,135.49276733398438
984,984,2022-12-30,133.93997192382812
985,985,2023-01-03,136.08926391601562
986,986,2023-01-04,140.3500518798828
987,987,2023-01-05,141.79872131347656
988,988,2023-01-06,143.44622802734375
989,989,2023-01-09,144.24156188964844
990,990,2023-01-10,146.4761199951172
991,991,2023-01-11,146.05950927734375
992,992,2023-01-12,145.9458770751953
993,993,2023-01-13,146.08790588378906
994,994,2023-01-17,146.6654815673828
995,995,2023-01-18,142.36683654785156
996,996,2023-01-19,137.75572204589844
997,997,2023-01-20,142.8023681640625
998,998,2023-01-23,144.03326416015625
999,999,2023-01-24,144.61082458496094
1000,1000,2023-01-25,143.94805908203125
1001,1001,2023-01-26,142.09225463867188
1002,1002,2023-01-27,145.9080047607422
1003,1003,2023-01-30,145.3777618408203
1004,1004,2023-01-31,147.31878662109375
1005,1005,2023-02-01,148.180419921875
1006,1006,2023-02-02,150.5001678466797
1007,1007,2023-02-03,146.7317657470703
1008,1008,2023-02-06,142.00701904296875
1009,1009,2023-02-07,141.66616821289062
1010,1010,2023-02-08,136.3070831298828
1011,1011,2023-02-09,133.61802673339844
1012,1012,2023-02-10,133.99676513671875
1013,1013,2023-02-13,139.7535400390625
1014,1014,2023-02-14,142.56565856933594
1015,1015,2023-02-15,139.9807891845703
1016,1016,2023-02-16,137.4053955078125
1017,1017,2023-02-17,137.29177856445312
1018,1018,2023-02-21,133.40025329589844
1019,1019,2023-02-22,132.93629455566406
1020,1020,2023-02-23,133.6275177001953
1021,1021,2023-02-24,131.69595336914062
1022,1022,2023-02-27,131.55392456054688
1023,1023,2023-02-28,130.64495849609375
1024,1024,2023-03-01,129.30992126464844
1025,1025,2023-03-02,131.8516082763672
1026,1026,2023-03-03,133.0697021484375
1027,1027,2023-03-06,131.63101196289062
1028,1028,2023-03-07,129.19480895996094
1029,1029,2023-03-08,131.10348510742188
1030,1030,2023-03-09,128.76319885253906
1031,1031,2023-03-10,126.02008819580078
1032,1032,2023-03-13,126.41333770751952
1033,1033,2023-03-14,126.57637786865234
1034,1034,2023-03-15,123.51676177978516
1035,1035,2023-03-16,124.16897583007812
1036,1036,2023-03-17,123.20024871826172
1037,1037,2023-03-20,125.65562438964844
1038,1038,2023-03-21,125.63643646240234
1039,1039,2023-03-22,121.96297454833984
1040,1040,2023-03-23,120.93669128417967
1041,1041,2023-03-24,121.9725570678711
1042,1042,2023-03-27,122.6055908203125
1043,1043,2023-03-28,121.8382797241211
1044,1044,2023-03-29,123.4879913330078
1045,1045,2023-03-30,123.44002532958984
1046,1046,2023-03-31,126.62433624267578
1047,1047,2023-04-03,126.3270263671875
1048,1048,2023-04-04,125.1185073852539
1049,1049,2023-04-05,124.1593780517578
1050,1050,2023-04-06,122.2411117553711
1051,1051,2023-04-10,123.80450439453124
1052,1052,2023-04-11,128.5426025390625
1053,1053,2023-04-12,128.4754638671875
1054,1054,2023-04-13,128.9070587158203
1055,1055,2023-04-14,129.43460083007812
1056,1056,2023-04-17,131.38162231445312
1057,1057,2023-04-18,133.88494873046875
1058,1058,2023-04-19,133.8369903564453
1059,1059,2023-04-20,134.92080688476562
1060,1060,2023-04-21,135.2181396484375
1061,1061,2023-04-24,134.94960021972656
1062,1062,2023-04-25,127.1326675415039
1063,1063,2023-04-26,123.74695587158205
1064,1064,2023-04-27,129.8566131591797
1065,1065,2023-04-28,133.88494873046875
1066,1066,2023-05-01,134.0767822265625
1067,1067,2023-05-02,133.31907653808594
1068,1068,2023-05-03,135.38121032714844
1069,1069,2023-05-04,130.20188903808594
1070,1070,2023-05-05,131.4199981689453
1071,1071,2023-05-08,131.276123046875
1072,1072,2023-05-09,130.38412475585938
1073,1073,2023-05-10,128.0630340576172
1074,1074,2023-05-11,127.00799560546876
1075,1075,2023-05-12,125.25277709960938
1076,1076,2023-05-15,125.943359375
1077,1077,2023-05-16,122.8741455078125
1078,1078,2023-05-17,125.97213745117188
1079,1079,2023-05-18,129.9187774658203
1080,1080,2023-05-19,127.7607650756836
1081,1081,2023-05-22,127.78020477294922
1082,1082,2023-05-23,129.04391479492188
1083,1083,2023-05-24,129.00503540039062
1084,1084,2023-05-25,128.5967559814453
1085,1085,2023-05-26,130.47288513183594
1086,1086,2023-05-30,129.0536346435547
1087,1087,2023-05-31,125.68050384521484
1088,1088,2023-06-01,127.73159790039062
1089,1089,2023-06-02,131.90184020996094
1090,1090,2023-06-05,129.74380493164062
1091,1091,2023-06-06,133.4085693359375
1092,1092,2023-06-07,141.90455627441406
1093,1093,2023-06-08,139.90208435058594
1094,1094,2023-06-09,138.093994140625
1095,1095,2023-06-12,140.3297882080078
1096,1096,2023-06-13,142.59474182128906
1097,1097,2023-06-14,141.8851318359375
1098,1098,2023-06-15,144.13063049316406
1099,1099,2023-06-16,142.4197540283203
1100,1100,2023-06-20,142.36143493652344
1101,1101,2023-06-21,140.6214141845703
1102,1102,2023-06-22,138.60919189453125
1103,1103,2023-06-23,136.6650390625
1104,1104,2023-06-26,138.7938995361328
1105,1105,2023-06-27,143.85845947265625
1106,1106,2023-06-28,142.57528686523438
1107,1107,2023-06-29,145.28741455078125
1108,1108,2023-06-30,144.6361083984375
1109,1109,2023-07-03,144.99578857421875
1110,1110,2023-07-05,143.2071533203125
1111,1111,2023-07-06,142.46836853027344
1112,1112,2023-07-07,144.14035034179688
1113,1113,2023-07-10,149.10769653320312
1114,1114,2023-07-11,153.56954956054688
1115,1115,2023-07-12,153.57928466796875
1116,1116,2023-07-13,152.6363525390625
1117,1117,2023-07-14,149.49652099609375
1118,1118,2023-07-17,147.46487426757812
1119,1119,2023-07-18,150.77967834472656
1120,1120,2023-07-19,151.74203491210938
1121,1121,2023-07-20,147.24130249023438
1122,1122,2023-07-21,145.54986572265625
1123,1123,2023-07-24,146.55111694335938
1124,1124,2023-07-25,142.225341796875
1125,1125,2023-07-26,139.5618438720703
1126,1126,2023-07-27,137.8218231201172
1127,1127,2023-07-28,138.60919189453125
1128,1128,2023-07-31,140.23257446289062
1129,1129,2023-08-01,139.27993774414062
1130,1130,2023-08-02,141.47683715820312
1131,1131,2023-08-03,137.6079559326172
1132,1132,2023-08-04,137.5496368408203
1133,1133,2023-08-07,138.8813934326172
1134,1134,2023-08-08,137.8023681640625
1135,1135,2023-08-09,135.8873748779297
1136,1136,2023-08-10,136.05262756347656
1137,1137,2023-08-11,136.6358642578125
1138,1138,2023-08-14,135.2943878173828
1139,1139,2023-08-15,134.57505798339844
1140,1140,2023-08-16,132.1740264892578
1141,1141,2023-08-17,130.57008361816406
1142,1142,2023-08-18,131.3769073486328
1143,1143,2023-08-21,129.51051330566406
1144,1144,2023-08-22,132.20318603515625
1145,1145,2023-08-23,131.9601593017578
1146,1146,2023-08-24,131.5170135498047
1147,1147,2023-08-25,131.9601593017578
1148,1148,2023-08-28,134.42210388183594
1149,1149,2023-08-29,135.87957763671875
1150,1150,2023-08-30,136.51968383789062
1151,1151,2023-08-31,137.82943725585938
1152,1152,2023-09-01,139.7891387939453
1153,1153,2023-09-05,135.564453125
1154,1154,2023-09-06,136.07652282714844
1155,1155,2023-09-07,134.04788208007812
1156,1156,2023-09-08,134.42210388183594
1157,1157,2023-09-11,134.87510681152344
1158,1158,2023-09-12,134.28424072265625
1159,1159,2023-09-13,133.0335693359375
1160,1160,2023-09-14,134.48118591308594
1161,1161,2023-09-15,135.87957763671875
1162,1162,2023-09-18,134.93418884277344
1163,1163,2023-09-19,135.1409912109375
1164,1164,2023-09-20,134.27439880371094
1165,1165,2023-09-21,130.63070678710938
1166,1166,2023-09-22,128.9270477294922
1167,1167,2023-09-25,129.78379821777344
1168,1168,2023-09-26,128.16876220703125
1169,1169,2023-09-27,128.64146423339844
1170,1170,2023-09-28,131.1230926513672
1171,1171,2023-09-29,131.6647186279297
1172,1172,2023-10-02,130.05955505371094
1173,1173,2023-10-03,126.14012145996094
1174,1174,2023-10-04,126.7900848388672
1175,1175,2023-10-05,123.85543823242188
1176,1176,2023-10-06,122.3684310913086
1177,1177,2023-10-09,123.91453552246094
1178,1178,2023-10-10,125.94316864013672
1179,1179,2023-10-11,126.20906829833984
1180,1180,2023-10-12,121.64954376220705
1181,1181,2023-10-13,121.41320037841795
1182,1182,2023-10-16,124.6432647705078
1183,1183,2023-10-17,128.91720581054688
1184,1184,2023-10-18,128.3164825439453
1185,1185,2023-10-19,127.1839828491211
1186,1186,2023-10-20,127.0362777709961
1187,1187,2023-10-23,125.65758514404295
1188,1188,2023-10-24,125.11595916748048
1189,1189,2023-10-25,123.69788360595705
1190,1190,2023-10-26,104.12051391601562
1191,1191,2023-10-27,100.54576110839844
1192,1192,2023-10-30,100.9692153930664
1193,1193,2023-10-31,102.96831512451172
1194,1194,2023-11-01,102.94862365722656
1195,1195,2023-11-02,105.95218658447266
1196,1196,2023-11-03,109.7632827758789
1197,1197,2023-11-06,109.60572052001952
1198,1198,2023-11-07,109.2807388305664
1199,1199,2023-11-08,110.45262908935548
1200,1200,2023-11-09,106.28701782226562
1201,1201,2023-11-10,108.11870574951172
1202,1202,2023-11-13,105.61737060546876
1203,1203,2023-11-14,111.30937957763672
1204,1204,2023-11-15,113.20999908447266
1205,1205,2023-11-16,112.27999877929688
1206,1206,2023-11-17,112.48999786376952
1207,1207,2023-11-20,111.37999725341795
1208,1208,2023-11-21,108.62000274658205
1209,1209,2023-11-22,108.91000366210938
1210,1210,2023-11-24,109.18000030517578
1211,1211,2023-11-27,108.38999938964844
1212,1212,2023-11-28,108.33000183105467
1213,1213,2023-11-29,109.62999725341795
1214,1214,2023-11-30,108.9000015258789
1215,1215,2023-12-01,113.68000030517578
1216,1216,2023-12-04,111.93000030517578
1217,1217,2023-12-05,108.08999633789062
1218,1218,2023-12-06,109.22000122070312
1219,1219,2023-12-07,110.93000030517578
1220,1220,2023-12-08,111.38999938964844
1221,1221,2023-12-11,109.80999755859376
1222,1222,2023-12-12,109.8499984741211
1223,1223,2023-12-13,114.75
1224,1224,2023-12-14,122.62000274658205
1225,1225,2023-12-15,119.0500030517578
1226,1226,2023-12-18,117.87999725341795
1227,1227,2023-12-19,119.83999633789062
1228,1228,2023-12-20,116.66000366210938
1229,1229,2023-12-21,118.33999633789062
1230,1230,2023-12-22,119.12999725341795
1231,1231,2023-12-26,121.77999877929688
1232,1232,2023-12-27,122.5
1233,1233,2023-12-28,123.04000091552734
1234,1234,2023-12-29,121.7699966430664
1235,1235,2024-01-02,122.9000015258789
1236,1236,2024-01-03,117.87000274658205
1237,1237,2024-01-04,118.16000366210938
1238,1238,2024-01-05,120.9499969482422
1239,1239,2024-01-08,121.94000244140624
1240,1240,2024-01-09,120.87999725341795
1241,1241,2024-01-10,120.63999938964844
1242,1242,2024-01-11,120.36000061035156
1243,1243,2024-01-12,114.16000366210938
1244,1244,2024-01-16,112.62999725341795
1245,1245,2024-01-17,112.08000183105467
1246,1246,2024-01-18,112.38999938964844
1247,1247,2024-01-19,112.62000274658205
1248,1248,2024-01-22,114.25
1249,1249,2024-01-23,111.55999755859376
1250,1250,2024-01-24,110.36000061035156
1251,1251,2024-01-25,114.2699966430664
1252,1252,2024-01-26,115.95999908447266
1253,1253,2024-01-29,117.79000091552734
1254,1254,2024-01-30,110.01000213623048
1255,1255,2024-01-31,109.5199966430664
1256,1256,2024-02-01,111.4000015258789
1257,1257,2024-02-02,110.44000244140624
1258,1258,2024-02-05,107.95500183105467
