,Unnamed: 0,Date,EXPD
736,736,2022-01-05,126.62110137939452
737,737,2022-01-06,126.8945083618164
738,738,2022-01-07,125.0977783203125
739,739,2022-01-10,121.83631134033205
740,740,2022-01-11,122.00231170654295
741,741,2022-01-12,122.29525756835938
742,742,2022-01-13,120.96723175048828
743,743,2022-01-14,118.8287353515625
744,744,2022-01-18,117.5593032836914
745,745,2022-01-19,116.22150421142578
746,746,2022-01-20,114.2978286743164
747,747,2022-01-21,113.44829559326172
748,748,2022-01-24,115.4891357421875
749,749,2022-01-25,112.0714340209961
750,750,2022-01-26,109.76692962646484
751,751,2022-01-27,108.14595794677734
752,752,2022-01-28,110.44071197509766
753,753,2022-01-31,111.78826141357422
754,754,2022-02-01,111.75896453857422
755,755,2022-02-02,111.59296417236328
756,756,2022-02-03,108.45843505859376
757,757,2022-02-04,107.15970611572266
758,758,2022-02-07,106.97418212890624
759,759,2022-02-08,107.00348663330078
760,760,2022-02-09,108.97596740722656
761,761,2022-02-10,107.2573471069336
762,762,2022-02-11,104.69896697998048
763,763,2022-02-14,104.49390411376952
764,764,2022-02-15,104.9137954711914
765,765,2022-02-16,104.85519409179688
766,766,2022-02-17,103.56623077392578
767,767,2022-02-18,103.72248077392578
768,768,2022-02-22,101.28125762939452
769,769,2022-02-23,99.40641021728516
770,770,2022-02-24,102.56045532226562
771,771,2022-02-25,102.8729248046875
772,772,2022-02-28,100.92971801757812
773,773,2022-03-01,99.12322235107422
774,774,2022-03-02,100.7832489013672
775,775,2022-03-03,99.02557373046876
776,776,2022-03-04,97.18000793457033
777,777,2022-03-07,97.44365692138672
778,778,2022-03-08,97.77567291259766
779,779,2022-03-09,98.44944763183594
780,780,2022-03-10,98.234619140625
781,781,2022-03-11,97.21906280517578
782,782,2022-03-14,95.87152099609376
783,783,2022-03-15,97.15071105957033
784,784,2022-03-16,100.53912353515624
785,785,2022-03-17,103.38070678710938
786,786,2022-03-18,104.2693099975586
787,787,2022-03-21,103.64434814453124
788,788,2022-03-22,103.98611450195312
789,789,2022-03-23,99.96299743652344
790,790,2022-03-24,101.42772674560548
791,791,2022-03-25,100.49030303955078
792,792,2022-03-28,102.53115844726562
793,793,2022-03-29,102.85340118408205
794,794,2022-03-30,102.6581039428711
795,795,2022-03-31,100.73442840576172
796,796,2022-04-01,97.66825103759766
797,797,2022-04-04,98.09791564941406
798,798,2022-04-05,95.11962127685548
799,799,2022-04-06,94.07477569580078
800,800,2022-04-07,95.4223403930664
801,801,2022-04-08,95.5395050048828
802,802,2022-04-11,94.6411361694336
803,803,2022-04-12,94.4653778076172
804,804,2022-04-13,95.08056640625
805,805,2022-04-14,94.4165496826172
806,806,2022-04-18,94.4751434326172
807,807,2022-04-19,96.3695297241211
808,808,2022-04-20,97.21906280517578
809,809,2022-04-21,97.18977355957033
810,810,2022-04-22,97.09213256835938
811,811,2022-04-25,98.33226013183594
812,812,2022-04-26,96.08633422851562
813,813,2022-04-27,98.156494140625
814,814,2022-04-28,99.96299743652344
815,815,2022-04-29,96.7406005859375
816,816,2022-05-02,97.65848541259766
817,817,2022-05-03,100.23641967773438
818,818,2022-05-04,108.20455169677734
819,819,2022-05-05,106.49569702148438
820,820,2022-05-06,105.50946044921876
821,821,2022-05-09,107.1792449951172
822,822,2022-05-10,106.46640014648438
823,823,2022-05-11,105.45085144042967
824,824,2022-05-12,108.52679443359376
825,825,2022-05-13,108.9662094116211
826,826,2022-05-16,108.63420867919922
827,827,2022-05-17,112.1300277709961
828,828,2022-05-18,102.10150146484376
829,829,2022-05-19,101.25196838378906
830,830,2022-05-20,102.96082305908205
831,831,2022-05-23,103.13658905029295
832,832,2022-05-24,102.81433868408205
833,833,2022-05-25,103.63459014892578
834,834,2022-05-26,106.15392303466795
835,835,2022-05-27,108.04830932617188
836,836,2022-05-31,106.92832946777344
837,837,2022-06-01,105.9458999633789
838,838,2022-06-02,107.0560531616211
839,839,2022-06-03,108.00901794433594
840,840,2022-06-06,107.69464111328124
841,841,2022-06-07,107.39007568359376
842,842,2022-06-08,101.28915405273438
843,843,2022-06-09,99.42251586914062
844,844,2022-06-10,96.73064422607422
845,845,2022-06-13,94.78543090820312
846,846,2022-06-14,96.8681869506836
847,847,2022-06-15,96.22959899902344
848,848,2022-06-16,94.60858917236328
849,849,2022-06-17,92.56512451171876
850,850,2022-06-21,94.12718963623048
851,851,2022-06-22,93.88158416748048
852,852,2022-06-23,94.7363052368164
853,853,2022-06-24,98.72499084472656
854,854,2022-06-27,98.76428985595705
855,855,2022-06-28,96.1117172241211
856,856,2022-06-29,96.32785034179688
857,857,2022-06-30,95.74821472167967
858,858,2022-07-01,95.8661117553711
859,859,2022-07-05,94.8050765991211
860,860,2022-07-06,95.7973403930664
861,861,2022-07-07,96.67169952392578
862,862,2022-07-08,95.53207397460938
863,863,2022-07-11,95.62049865722656
864,864,2022-07-12,94.64788055419922
865,865,2022-07-13,92.9875717163086
866,866,2022-07-14,93.25282287597656
867,867,2022-07-15,95.12928009033205
868,868,2022-07-18,94.89348602294922
869,869,2022-07-19,98.3713150024414
870,870,2022-07-20,100.44425964355467
871,871,2022-07-21,99.6779556274414
872,872,2022-07-22,99.39305114746094
873,873,2022-07-25,97.4183578491211
874,874,2022-07-26,97.10396575927734
875,875,2022-07-27,98.80358123779295
876,876,2022-07-28,102.72350311279295
877,877,2022-07-29,104.38381958007812
878,878,2022-08-01,104.60977935791016
879,879,2022-08-02,100.4540786743164
880,880,2022-08-03,100.97477722167967
881,881,2022-08-04,101.73125457763672
882,882,2022-08-05,101.71159362792967
883,883,2022-08-08,101.28915405273438
884,884,2022-08-09,101.73125457763672
885,885,2022-08-10,105.5529327392578
886,886,2022-08-11,105.9458999633789
887,887,2022-08-12,105.27784729003906
888,888,2022-08-15,106.56483459472656
889,889,2022-08-16,106.14238739013672
890,890,2022-08-17,104.66873168945312
891,891,2022-08-18,106.05396270751952
892,892,2022-08-19,105.30731964111328
893,893,2022-08-22,105.19924926757812
894,894,2022-08-23,104.42313385009766
895,895,2022-08-24,104.53118896484376
896,896,2022-08-25,105.9458999633789
897,897,2022-08-26,103.0673599243164
898,898,2022-08-29,101.8294906616211
899,899,2022-08-30,101.16143798828124
900,900,2022-08-31,101.08283996582033
901,901,2022-09-01,101.98667907714844
902,902,2022-09-02,99.8940887451172
903,903,2022-09-06,98.82322692871094
904,904,2022-09-07,100.1790008544922
905,905,2022-09-08,99.63865661621094
906,906,2022-09-09,101.62318420410156
907,907,2022-09-12,102.74315643310548
908,908,2022-09-13,98.03729248046876
909,909,2022-09-14,98.6562271118164
910,910,2022-09-15,95.28646087646484
911,911,2022-09-16,91.1798858642578
912,912,2022-09-19,91.5335693359375
913,913,2022-09-20,88.41923522949219
914,914,2022-09-21,87.45645904541016
915,915,2022-09-22,86.64103698730469
916,916,2022-09-23,86.1203384399414
917,917,2022-09-26,85.25579833984375
918,918,2022-09-27,87.47610473632812
919,919,2022-09-28,88.4683609008789
920,920,2022-09-29,88.8809814453125
921,921,2022-09-30,86.7589111328125
922,922,2022-10-03,89.3132553100586
923,923,2022-10-04,89.91253662109375
924,924,2022-10-05,89.17571258544922
925,925,2022-10-06,89.05783081054688
926,926,2022-10-07,87.63328552246094
927,927,2022-10-10,88.19327545166016
928,928,2022-10-11,87.48593139648438
929,929,2022-10-12,87.30908966064453
930,930,2022-10-13,88.61572265625
931,931,2022-10-14,88.38976287841797
932,932,2022-10-17,90.38410949707033
933,933,2022-10-18,91.13076782226562
934,934,2022-10-19,89.41150665283203
935,935,2022-10-20,88.17363739013672
936,936,2022-10-21,91.3174285888672
937,937,2022-10-24,91.97566223144533
938,938,2022-10-25,94.34332275390624
939,939,2022-10-26,94.9229736328125
940,940,2022-10-27,94.7068328857422
941,941,2022-10-28,96.16083526611328
942,942,2022-10-31,96.13135528564452
943,943,2022-11-01,97.10396575927734
944,944,2022-11-02,91.67110443115234
945,945,2022-11-03,93.22335052490234
946,946,2022-11-04,93.19388580322266
947,947,2022-11-07,94.04859924316406
948,948,2022-11-08,102.56632232666016
949,949,2022-11-09,102.93964385986328
950,950,2022-11-10,106.78097534179688
951,951,2022-11-11,109.94441986083984
952,952,2022-11-14,109.82652282714844
953,953,2022-11-15,113.62854766845705
954,954,2022-11-16,109.85599517822266
955,955,2022-11-17,109.63003540039062
956,956,2022-11-18,110.78929901123048
957,957,2022-11-21,111.55561065673828
958,958,2022-11-22,112.1156005859375
959,959,2022-11-23,111.98787689208984
960,960,2022-11-25,110.78929901123048
961,961,2022-11-28,109.6693344116211
962,962,2022-11-29,111.5654296875
963,963,2022-11-30,114.69823455810548
964,964,2022-12-01,113.89774322509766
965,965,2022-12-02,114.16456604003906
966,966,2022-12-05,110.50798034667967
967,967,2022-12-06,108.89710998535156
968,968,2022-12-07,106.3375015258789
969,969,2022-12-08,106.58456420898438
970,970,2022-12-09,106.64386749267578
971,971,2022-12-12,111.95085144042967
972,972,2022-12-13,111.11083221435548
973,973,2022-12-14,111.46660614013672
974,974,2022-12-15,108.03732299804688
975,975,2022-12-16,107.26647186279295
976,976,2022-12-19,106.74269104003906
977,977,2022-12-20,105.64571380615234
978,978,2022-12-21,106.3375015258789
979,979,2022-12-22,105.64571380615234
980,980,2022-12-23,106.0509033203125
981,981,2022-12-27,105.1713409423828
982,982,2022-12-28,102.9378662109375
983,983,2022-12-29,103.9755401611328
984,984,2022-12-30,102.70067596435548
985,985,2023-01-03,103.7482452392578
986,986,2023-01-04,104.93416595458984
987,987,2023-01-05,103.6889419555664
988,988,2023-01-06,106.91069793701172
989,989,2023-01-09,108.56109619140624
990,990,2023-01-10,107.26647186279295
991,991,2023-01-11,109.11453247070312
992,992,2023-01-12,109.01570129394533
993,993,2023-01-13,107.64201354980467
994,994,2023-01-17,106.74269104003906
995,995,2023-01-18,106.03114318847656
996,996,2023-01-19,104.27203369140624
997,997,2023-01-20,105.47771453857422
998,998,2023-01-23,107.55307006835938
999,999,2023-01-24,107.07869720458984
1000,1000,2023-01-25,106.4857406616211
1001,1001,2023-01-26,106.94034576416016
1002,1002,2023-01-27,106.45609283447266
1003,1003,2023-01-30,104.28190612792967
1004,1004,2023-01-31,106.88105010986328
1005,1005,2023-02-01,112.32640075683594
1006,1006,2023-02-02,117.47527313232422
1007,1007,2023-02-03,115.6568603515625
1008,1008,2023-02-06,113.00830078125
1009,1009,2023-02-07,112.63275909423828
1010,1010,2023-02-08,111.66425323486328
1011,1011,2023-02-09,110.57716369628906
1012,1012,2023-02-10,110.6463394165039
1013,1013,2023-02-13,111.5160140991211
1014,1014,2023-02-14,111.78285217285156
1015,1015,2023-02-15,112.2374496459961
1016,1016,2023-02-16,110.88352966308594
1017,1017,2023-02-17,110.09291076660156
1018,1018,2023-02-21,103.96566009521484
1019,1019,2023-02-22,103.96566009521484
1020,1020,2023-02-23,106.4758529663086
1021,1021,2023-02-24,105.93231201171876
1022,1022,2023-02-27,104.53884887695312
1023,1023,2023-02-28,103.33316802978516
1024,1024,2023-03-01,104.14354705810548
1025,1025,2023-03-02,108.65992736816406
1026,1026,2023-03-03,108.11638641357422
1027,1027,2023-03-06,108.5116958618164
1028,1028,2023-03-07,108.32392120361328
1029,1029,2023-03-08,109.5691375732422
1030,1030,2023-03-09,109.01570129394533
1031,1031,2023-03-10,106.12995910644533
1032,1032,2023-03-13,106.4857406616211
1033,1033,2023-03-14,104.8946304321289
1034,1034,2023-03-15,104.44991302490234
1035,1035,2023-03-16,106.09043884277344
1036,1036,2023-03-17,105.18123626708984
1037,1037,2023-03-20,104.0842514038086
1038,1038,2023-03-21,104.6574478149414
1039,1039,2023-03-22,103.44187927246094
1040,1040,2023-03-23,103.33316802978516
1041,1041,2023-03-24,103.26399230957033
1042,1042,2023-03-27,104.19296264648438
1043,1043,2023-03-28,103.66918182373048
1044,1044,2023-03-29,104.35108184814452
1045,1045,2023-03-30,105.80384063720705
1046,1046,2023-03-31,108.82793426513672
1047,1047,2023-04-03,107.04905700683594
1048,1048,2023-04-04,105.21087646484376
1049,1049,2023-04-05,104.39060974121094
1050,1050,2023-04-06,104.11389923095705
1051,1051,2023-04-10,106.42645263671876
1052,1052,2023-04-11,107.78036499023438
1053,1053,2023-04-12,108.4820327758789
1054,1054,2023-04-13,108.94652557373048
1055,1055,2023-04-14,110.3597412109375
1056,1056,2023-04-17,109.8458480834961
1057,1057,2023-04-18,110.27080535888672
1058,1058,2023-04-19,110.52774810791016
1059,1059,2023-04-20,110.4190444946289
1060,1060,2023-04-21,109.9347915649414
1061,1061,2023-04-24,111.2689437866211
1062,1062,2023-04-25,108.38321685791016
1063,1063,2023-04-26,105.47771453857422
1064,1064,2023-04-27,110.29056549072266
1065,1065,2023-04-28,112.50428009033205
1066,1066,2023-05-01,115.10343170166016
1067,1067,2023-05-02,111.91132354736328
1068,1068,2023-05-03,116.41783142089844
1069,1069,2023-05-04,115.58767700195312
1070,1070,2023-05-05,116.28934478759766
1071,1071,2023-05-08,115.1824951171875
1072,1072,2023-05-09,114.16456604003906
1073,1073,2023-05-10,112.69205474853516
1074,1074,2023-05-11,111.0515365600586
1075,1075,2023-05-12,111.63461303710938
1076,1076,2023-05-15,111.36778259277344
1077,1077,2023-05-16,110.01385498046876
1078,1078,2023-05-17,112.11885833740234
1079,1079,2023-05-18,113.32454681396484
1080,1080,2023-05-19,113.22572326660156
1081,1081,2023-05-22,113.08736419677734
1082,1082,2023-05-23,113.2059555053711
1083,1083,2023-05-24,110.91317749023438
1084,1084,2023-05-25,112.91935729980467
1085,1085,2023-05-26,114.15469360351562
1086,1086,2023-05-30,113.74949645996094
1087,1087,2023-05-31,109.67317199707033
1088,1088,2023-06-01,110.83641815185548
1089,1089,2023-06-02,113.3021011352539
1090,1090,2023-06-05,113.60037231445312
1091,1091,2023-06-06,114.47528839111328
1092,1092,2023-06-07,116.14559173583984
1093,1093,2023-06-08,115.85726165771484
1094,1094,2023-06-09,114.64430236816406
1095,1095,2023-06-12,115.49934387207033
1096,1096,2023-06-13,116.38420104980467
1097,1097,2023-06-14,116.96085357666016
1098,1098,2023-06-15,118.5814437866211
1099,1099,2023-06-16,118.14398956298828
1100,1100,2023-06-20,115.1215362548828
1101,1101,2023-06-21,115.05194091796876
1102,1102,2023-06-22,113.93840789794922
1103,1103,2023-06-23,113.78926849365234
1104,1104,2023-06-26,115.330322265625
1105,1105,2023-06-27,117.6965789794922
1106,1106,2023-06-28,118.29312133789062
1107,1107,2023-06-29,119.44642639160156
1108,1108,2023-06-30,120.43070220947266
1109,1109,2023-07-03,120.98748016357422
1110,1110,2023-07-05,120.46054077148438
1111,1111,2023-07-06,116.87137603759766
1112,1112,2023-07-07,118.21358489990234
1113,1113,2023-07-10,120.38099670410156
1114,1114,2023-07-11,122.2501449584961
1115,1115,2023-07-12,122.0413589477539
1116,1116,2023-07-13,121.06700897216795
1117,1117,2023-07-14,120.8979949951172
1118,1118,2023-07-17,121.30563354492188
1119,1119,2023-07-18,122.35950469970705
1120,1120,2023-07-19,123.79119873046876
1121,1121,2023-07-20,123.7613754272461
1122,1122,2023-07-21,124.0298080444336
1123,1123,2023-07-24,124.26842498779295
1124,1124,2023-07-25,124.72576904296876
1125,1125,2023-07-26,125.5012664794922
1126,1126,2023-07-27,125.37201690673828
1127,1127,2023-07-28,126.50543212890624
1128,1128,2023-07-31,126.56509399414062
1129,1129,2023-08-01,124.7456512451172
1130,1130,2023-08-02,123.71165466308594
1131,1131,2023-08-03,123.71165466308594
1132,1132,2023-08-04,123.04552459716795
1133,1133,2023-08-07,124.08946228027344
1134,1134,2023-08-08,118.63115692138672
1135,1135,2023-08-09,116.69242095947266
1136,1136,2023-08-10,117.28895568847656
1137,1137,2023-08-11,116.2947235107422
1138,1138,2023-08-14,116.26490020751952
1139,1139,2023-08-15,114.51506042480467
1140,1140,2023-08-16,113.461181640625
1141,1141,2023-08-17,113.27227783203124
1142,1142,2023-08-18,115.16130828857422
1143,1143,2023-08-21,113.93840789794922
1144,1144,2023-08-22,113.8588638305664
1145,1145,2023-08-23,114.03782653808594
1146,1146,2023-08-24,113.32199096679688
1147,1147,2023-08-25,113.66001892089844
1148,1148,2023-08-28,114.34603881835938
1149,1149,2023-08-29,116.38420104980467
1150,1150,2023-08-30,117.10004425048828
1151,1151,2023-08-31,116.03622436523438
1152,1152,2023-09-01,115.69818878173828
1153,1153,2023-09-05,114.89286041259766
1154,1154,2023-09-06,114.92268371582033
1155,1155,2023-09-07,114.83321380615234
1156,1156,2023-09-08,114.06765747070312
1157,1157,2023-09-11,115.54905700683594
1158,1158,2023-09-12,115.76778411865234
1159,1159,2023-09-13,117.59716033935548
1160,1160,2023-09-14,117.65681457519533
1161,1161,2023-09-15,117.75624084472656
1162,1162,2023-09-18,117.07022094726562
1163,1163,2023-09-19,116.69242095947266
1164,1164,2023-09-20,114.17701721191406
1165,1165,2023-09-21,112.34764099121094
1166,1166,2023-09-22,113.2523956298828
1167,1167,2023-09-25,115.20108032226562
1168,1168,2023-09-26,113.34187316894533
1169,1169,2023-09-27,113.00383758544922
1170,1170,2023-09-28,113.73956298828124
1171,1171,2023-09-29,113.96823120117188
1172,1172,2023-10-02,114.06765747070312
1173,1173,2023-10-03,113.2523956298828
1174,1174,2023-10-04,114.67413330078124
1175,1175,2023-10-05,113.5506591796875
1176,1176,2023-10-06,113.93840789794922
1177,1177,2023-10-09,116.1356430053711
1178,1178,2023-10-10,117.03044891357422
1179,1179,2023-10-11,116.32455444335938
1180,1180,2023-10-12,116.0859375
1181,1181,2023-10-13,115.77772521972656
1182,1182,2023-10-16,118.25335693359376
1183,1183,2023-10-17,119.7148666381836
1184,1184,2023-10-18,116.50350952148438
1185,1185,2023-10-19,114.11736297607422
1186,1186,2023-10-20,114.53494262695312
1187,1187,2023-10-23,113.0436019897461
1188,1188,2023-10-24,111.53237915039062
1189,1189,2023-10-25,108.25142669677734
1190,1190,2023-10-26,107.87361907958984
1191,1191,2023-10-27,107.1279525756836
1192,1192,2023-10-30,108.3508529663086
1193,1193,2023-10-31,108.61929321289062
1194,1194,2023-11-01,109.2854232788086
1195,1195,2023-11-02,112.1587371826172
1196,1196,2023-11-03,112.29792785644533
1197,1197,2023-11-06,110.84635925292967
1198,1198,2023-11-07,109.76265716552734
1199,1199,2023-11-08,112.55642700195312
1200,1200,2023-11-09,113.07343292236328
1201,1201,2023-11-10,114.68407440185548
1202,1202,2023-11-13,113.2126235961914
1203,1203,2023-11-14,117.67669677734376
1204,1204,2023-11-15,117.71646881103516
1205,1205,2023-11-16,117.12987518310548
1206,1206,2023-11-17,118.29312133789062
1207,1207,2023-11-20,116.85149383544922
1208,1208,2023-11-21,117.18952941894533
1209,1209,2023-11-22,117.36849212646484
1210,1210,2023-11-24,117.44802856445312
1211,1211,2023-11-27,117.88549041748048
1212,1212,2023-11-28,118.87971496582033
1213,1213,2023-11-29,118.83000183105467
1214,1214,2023-11-30,120.33999633789062
1215,1215,2023-12-01,120.08999633789062
1216,1216,2023-12-04,121.80999755859376
1217,1217,2023-12-05,121.04000091552734
1218,1218,2023-12-06,120.62000274658205
1219,1219,2023-12-07,120.0999984741211
1220,1220,2023-12-08,120.37000274658205
1221,1221,2023-12-11,120.37999725341795
1222,1222,2023-12-12,120.5199966430664
1223,1223,2023-12-13,122.29000091552734
1224,1224,2023-12-14,123.5199966430664
1225,1225,2023-12-15,124.4499969482422
1226,1226,2023-12-18,126.5199966430664
1227,1227,2023-12-19,126.48999786376952
1228,1228,2023-12-20,125.43000030517578
1229,1229,2023-12-21,126.66999816894533
1230,1230,2023-12-22,128.91000366210938
1231,1231,2023-12-26,128.30999755859375
1232,1232,2023-12-27,127.87999725341795
1233,1233,2023-12-28,127.58000183105467
1234,1234,2023-12-29,127.1999969482422
1235,1235,2024-01-02,127.08000183105467
1236,1236,2024-01-03,127.27999877929688
1237,1237,2024-01-04,127.25
1238,1238,2024-01-05,128.52000427246094
1239,1239,2024-01-08,126.2699966430664
1240,1240,2024-01-09,122.8499984741211
1241,1241,2024-01-10,125.08000183105467
1242,1242,2024-01-11,125.41999816894533
1243,1243,2024-01-12,126.66000366210938
1244,1244,2024-01-16,127.19000244140624
1245,1245,2024-01-17,126.55999755859376
1246,1246,2024-01-18,128.63999938964844
1247,1247,2024-01-19,127.43000030517578
1248,1248,2024-01-22,128.6699981689453
1249,1249,2024-01-23,128.5
1250,1250,2024-01-24,127.18000030517578
1251,1251,2024-01-25,129.97999572753906
1252,1252,2024-01-26,129.92999267578125
1253,1253,2024-01-29,128.19000244140625
1254,1254,2024-01-30,128.49000549316406
1255,1255,2024-01-31,126.33000183105467
1256,1256,2024-02-01,123.69000244140624
1257,1257,2024-02-02,124.33000183105467
1258,1258,2024-02-05,123.88999938964844
