,Unnamed: 0,Date,CNP
734,734,2022-01-03,26.257930755615234
735,735,2022-01-04,26.096311569213867
736,736,2022-01-05,26.039270401000977
737,737,2022-01-06,26.28644752502441
738,738,2022-01-07,26.295955657958984
739,739,2022-01-10,26.32447624206543
740,740,2022-01-11,26.048776626586918
741,741,2022-01-12,26.06779289245605
742,742,2022-01-13,26.19137954711914
743,743,2022-01-14,26.24842071533203
744,744,2022-01-18,25.991735458374023
745,745,2022-01-19,26.001243591308597
746,746,2022-01-20,25.86814308166504
747,747,2022-01-21,25.991735458374023
748,748,2022-01-24,25.82061195373535
749,749,2022-01-25,25.93469619750977
750,750,2022-01-26,25.953710556030277
751,751,2022-01-27,26.02025604248047
752,752,2022-01-28,26.48609733581543
753,753,2022-01-31,26.96143341064453
754,754,2022-02-01,26.69524383544922
755,755,2022-02-02,26.92340469360352
756,756,2022-02-03,26.76179313659668
757,757,2022-02-04,26.514612197875977
758,758,2022-02-07,26.69524383544922
759,759,2022-02-08,26.79981803894043
760,760,2022-02-09,26.856861114501957
761,761,2022-02-10,26.257930755615234
762,762,2022-02-11,26.048776626586918
763,763,2022-02-14,25.582942962646484
764,764,2022-02-15,25.563926696777344
765,765,2022-02-16,25.717002868652344
766,766,2022-02-17,25.650033950805664
767,767,2022-02-18,25.458688735961918
768,768,2022-02-22,26.02316093444824
769,769,2022-02-23,25.34387969970703
770,770,2022-02-24,25.40128326416016
771,771,2022-02-25,26.195371627807617
772,772,2022-02-28,26.166671752929688
773,773,2022-03-01,25.717002868652344
774,774,2022-03-02,26.520660400390625
775,775,2022-03-03,27.018165588378903
776,776,2022-03-04,27.7357120513916
777,777,2022-03-07,27.486963272094727
778,778,2022-03-08,27.30518341064453
779,779,2022-03-09,27.152103424072266
780,780,2022-03-10,27.45825958251953
781,781,2022-03-11,27.21907997131348
782,782,2022-03-14,27.180809020996094
783,783,2022-03-15,27.630470275878903
784,784,2022-03-16,27.62090492248535
785,785,2022-03-17,27.82181930541992
786,786,2022-03-18,27.793115615844727
787,787,2022-03-21,28.194944381713867
788,788,2022-03-22,28.194944381713867
789,789,2022-03-23,28.338455200195312
790,790,2022-03-24,28.49153709411621
791,791,2022-03-25,29.09427261352539
792,792,2022-03-28,29.06557273864746
793,793,2022-03-29,29.46739959716797
794,794,2022-03-30,29.44826889038086
795,795,2022-03-31,29.314321517944336
796,796,2022-04-01,29.802255630493164
797,797,2022-04-04,29.591777801513672
798,798,2022-04-05,29.68745231628418
799,799,2022-04-06,30.39543342590332
800,800,2022-04-07,30.62504768371582
801,801,2022-04-08,31.08428382873535
802,802,2022-04-11,30.835529327392575
803,803,2022-04-12,30.85466957092285
804,804,2022-04-13,30.9216365814209
805,805,2022-04-14,30.99817657470703
806,806,2022-04-18,30.88336944580078
807,807,2022-04-19,30.778125762939453
808,808,2022-04-20,31.333032608032227
809,809,2022-04-21,30.864229202270508
810,810,2022-04-22,30.452836990356445
811,811,2022-04-25,30.376296997070312
812,812,2022-04-26,29.93620491027832
813,813,2022-04-27,29.97447204589844
814,814,2022-04-28,30.0797119140625
815,815,2022-04-29,29.285621643066406
816,816,2022-05-02,28.91249656677246
817,817,2022-05-03,29.218652725219727
818,818,2022-05-04,29.984037399291992
819,819,2022-05-05,29.60134506225586
820,820,2022-05-06,29.40043067932129
821,821,2022-05-09,29.06557273864746
822,822,2022-05-10,29.161245346069336
823,823,2022-05-11,29.084705352783203
824,824,2022-05-12,29.07513999938965
825,825,2022-05-13,29.68745231628418
826,826,2022-05-16,29.63004302978516
827,827,2022-05-17,30.012741088867188
828,828,2022-05-18,29.502906799316406
829,829,2022-05-19,29.49328994750977
830,830,2022-05-20,29.416332244873047
831,831,2022-05-23,29.666439056396484
832,832,2022-05-24,30.11855125427246
833,833,2022-05-25,30.62838554382324
834,834,2022-05-26,30.7630558013916
835,835,2022-05-27,31.18631362915039
836,836,2022-05-31,30.83039283752441
837,837,2022-06-01,30.840017318725582
838,838,2022-06-02,30.878490447998047
839,839,2022-06-03,30.46485710144043
840,840,2022-06-06,30.339805603027344
841,841,2022-06-07,30.849632263183597
842,842,2022-06-08,30.11855125427246
843,843,2022-06-09,29.445192337036133
844,844,2022-06-10,28.973838806152344
845,845,2022-06-13,27.55015563964844
846,846,2022-06-14,26.549732208251957
847,847,2022-06-15,27.049945831298828
848,848,2022-06-16,26.39582252502441
849,849,2022-06-17,26.357341766357425
850,850,2022-06-21,26.69402313232422
851,851,2022-06-22,26.74212074279785
852,852,2022-06-23,27.174999237060547
853,853,2022-06-24,27.75216484069824
854,854,2022-06-27,27.8868350982666
855,855,2022-06-28,27.983030319213867
856,856,2022-06-29,28.011892318725582
857,857,2022-06-30,28.454383850097656
858,858,2022-07-01,29.33937644958496
859,859,2022-07-05,27.983030319213867
860,860,2022-07-06,28.223520278930664
861,861,2022-07-07,28.194660186767575
862,862,2022-07-08,28.25237846374512
863,863,2022-07-11,28.406288146972656
864,864,2022-07-12,28.319713592529297
865,865,2022-07-13,27.973413467407227
866,866,2022-07-14,28.011892318725582
867,867,2022-07-15,28.48324584960937
868,868,2022-07-18,28.435148239135746
869,869,2022-07-19,28.617918014526367
870,870,2022-07-20,28.26199531555176
871,871,2022-07-21,28.204280853271484
872,872,2022-07-22,28.5698184967041
873,873,2022-07-25,28.9546012878418
874,874,2022-07-26,29.33937644958496
875,875,2022-07-27,29.387475967407227
876,876,2022-07-28,30.30132293701172
877,877,2022-07-29,30.484094619750977
878,878,2022-08-01,30.42637634277344
879,879,2022-08-02,30.49371337890625
880,880,2022-08-03,30.484094619750977
881,881,2022-08-04,30.19550895690918
882,882,2022-08-05,30.2724666595459
883,883,2022-08-08,30.378278732299805
884,884,2022-08-09,30.85925674438477
885,885,2022-08-10,30.849632263183597
886,886,2022-08-11,30.69572257995605
887,887,2022-08-12,31.263267517089844
888,888,2022-08-15,31.44603729248047
889,889,2022-08-16,31.580711364746094
890,890,2022-08-17,31.44529914855957
891,891,2022-08-18,31.52267837524414
892,892,2022-08-19,31.580711364746094
893,893,2022-08-22,30.981016159057617
894,894,2022-08-23,30.86494827270508
895,895,2022-08-24,31.21315574645996
896,896,2022-08-25,31.30988311767578
897,897,2022-08-26,30.710187911987305
898,898,2022-08-29,31.03905296325684
899,899,2022-08-30,30.61346244812012
900,900,2022-08-31,30.497392654418945
901,901,2022-09-01,30.90363883972168
902,902,2022-09-02,30.739206314086918
903,903,2022-09-06,30.661827087402344
904,904,2022-09-07,31.60005569458008
905,905,2022-09-08,31.629077911376957
906,906,2022-09-09,31.77416038513184
907,907,2022-09-12,32.01597595214844
908,908,2022-09-13,31.2905387878418
909,909,2022-09-14,31.67743682861328
910,910,2022-09-15,31.12610626220703
911,911,2022-09-16,30.99069023132324
912,912,2022-09-19,31.39693260192871
913,913,2022-09-20,30.94232940673828
914,914,2022-09-21,30.90363883972168
915,915,2022-09-22,30.62313461303711
916,916,2022-09-23,30.52640914916992
917,917,2022-09-26,29.51079559326172
918,918,2022-09-27,28.911102294921875
919,919,2022-09-28,29.16258811950684
920,920,2022-09-29,27.895490646362305
921,921,2022-09-30,27.25710678100586
922,922,2022-10-03,27.895490646362305
923,923,2022-10-04,28.46616554260254
924,924,2022-10-05,27.86647224426269
925,925,2022-10-06,26.44461441040039
926,926,2022-10-07,25.93197250366211
927,927,2022-10-10,25.825578689575195
928,928,2022-10-11,25.72885131835937
929,929,2022-10-12,24.71323776245117
930,930,2022-10-13,25.19686317443848
931,931,2022-10-14,25.03243064880371
932,932,2022-10-17,25.39031410217285
933,933,2022-10-18,26.077058792114254
934,934,2022-10-19,26.11575126647949
935,935,2022-10-20,25.72885131835937
936,936,2022-10-21,26.125423431396484
937,937,2022-10-24,26.318870544433597
938,938,2022-10-25,26.744461059570312
939,939,2022-10-26,26.69610023498535
940,940,2022-10-27,27.07332801818848
941,941,2022-10-28,27.86647224426269
942,942,2022-10-31,27.673025131225582
943,943,2022-11-01,27.421539306640625
944,944,2022-11-02,27.18939781188965
945,945,2022-11-03,27.09267234802246
946,946,2022-11-04,27.54727935791016
947,947,2022-11-07,26.995946884155277
948,948,2022-11-08,27.22808837890625
949,949,2022-11-09,27.26677703857422
950,950,2022-11-10,28.437150955200195
951,951,2022-11-11,28.17599296569824
952,952,2022-11-14,28.17599296569824
953,953,2022-11-15,28.17599296569824
954,954,2022-11-16,28.652891159057617
955,955,2022-11-17,28.409578323364254
956,956,2022-11-18,28.876745223999023
957,957,2022-11-21,29.10059356689453
958,958,2022-11-22,29.63589096069336
959,959,2022-11-23,29.98626518249512
960,960,2022-11-25,30.210115432739254
961,961,2022-11-28,30.034927368164062
962,962,2022-11-29,29.762414932250977
963,963,2022-11-30,30.278244018554688
964,964,2022-12-01,30.20038414001465
965,965,2022-12-02,29.850008010864254
966,966,2022-12-05,29.63589096069336
967,967,2022-12-06,29.995996475219727
968,968,2022-12-07,29.57749366760254
969,969,2022-12-08,29.53856468200684
970,970,2022-12-09,29.63589096069336
971,971,2022-12-12,30.1809196472168
972,972,2022-12-13,30.083589553833008
973,973,2022-12-14,30.122522354125977
974,974,2022-12-15,29.81107711791992
975,975,2022-12-16,29.207653045654297
976,976,2022-12-19,29.17845726013184
977,977,2022-12-20,29.16872215270996
978,978,2022-12-21,29.7137508392334
979,979,2022-12-22,29.499629974365234
980,980,2022-12-23,29.86947250366211
981,981,2022-12-27,30.093324661254883
982,982,2022-12-28,29.70401954650879
983,983,2022-12-29,29.66508674621582
984,984,2022-12-30,29.188188552856445
985,985,2023-01-03,28.769685745239254
986,986,2023-01-04,28.857276916503903
987,987,2023-01-05,28.205190658569336
988,988,2023-01-06,29.188188552856445
989,989,2023-01-09,29.65535545349121
990,990,2023-01-10,29.742950439453125
991,991,2023-01-11,30.317174911499023
992,992,2023-01-12,30.23931312561035
993,993,2023-01-13,30.4728946685791
994,994,2023-01-17,30.24904441833496
995,995,2023-01-18,29.57749366760254
996,996,2023-01-19,29.470434188842773
997,997,2023-01-20,29.30497932434082
998,998,2023-01-23,29.197921752929688
999,999,2023-01-24,29.38284111022949
1000,1000,2023-01-25,29.236852645874023
1001,1001,2023-01-26,29.197921752929688
1002,1002,2023-01-27,28.94487190246582
1003,1003,2023-01-30,29.04219627380371
1004,1004,2023-01-31,29.314712524414062
1005,1005,2023-02-01,29.295246124267575
1006,1006,2023-02-02,28.98380470275879
1007,1007,2023-02-03,28.4193115234375
1008,1008,2023-02-06,28.545833587646484
1009,1009,2023-02-07,28.818347930908203
1010,1010,2023-02-08,28.263586044311523
1011,1011,2023-02-09,27.884014129638672
1012,1012,2023-02-10,28.526369094848636
1013,1013,2023-02-13,28.682090759277344
1014,1014,2023-02-14,28.49717140197754
1015,1015,2023-02-15,28.53635597229004
1016,1016,2023-02-16,28.457984924316406
1017,1017,2023-02-17,28.61472511291504
1018,1018,2023-02-21,28.320838928222656
1019,1019,2023-02-22,28.262062072753903
1020,1020,2023-02-23,28.20328712463379
1021,1021,2023-02-24,27.987768173217773
1022,1022,2023-02-27,27.88980484008789
1023,1023,2023-02-28,27.2530517578125
1024,1024,2023-03-01,26.80242919921875
1025,1025,2023-03-02,27.419588088989254
1026,1026,2023-03-03,27.831029891967773
1027,1027,2023-03-06,27.93878936767578
1028,1028,2023-03-07,27.24325561523437
1029,1029,2023-03-08,27.4097900390625
1030,1030,2023-03-09,27.31182861328125
1031,1031,2023-03-10,26.99835205078125
1032,1032,2023-03-13,27.63510513305664
1033,1033,2023-03-14,28.105321884155277
1034,1034,2023-03-15,28.49717140197754
1035,1035,2023-03-16,28.73228073120117
1036,1036,2023-03-17,28.457984924316406
1037,1037,2023-03-20,28.55594825744629
1038,1038,2023-03-21,27.664493560791016
1039,1039,2023-03-22,27.08651733398437
1040,1040,2023-03-23,26.763242721557617
1041,1041,2023-03-24,27.7624568939209
1042,1042,2023-03-27,27.9191951751709
1043,1043,2023-03-28,28.085731506347656
1044,1044,2023-03-29,28.7028923034668
1045,1045,2023-03-30,28.742076873779297
1046,1046,2023-03-31,28.859628677368164
1047,1047,2023-04-03,28.751873016357425
1048,1048,2023-04-04,28.840038299560547
1049,1049,2023-04-05,29.77067756652832
1050,1050,2023-04-06,30.142934799194336
1051,1051,2023-04-10,30.05476951599121
1052,1052,2023-04-11,30.005788803100582
1053,1053,2023-04-12,30.044971466064453
1054,1054,2023-04-13,30.084156036376957
1055,1055,2023-04-14,29.780473709106445
1056,1056,2023-04-17,30.01558494567871
1057,1057,2023-04-18,29.613941192626957
1058,1058,2023-04-19,29.888233184814453
1059,1059,2023-04-20,29.86863899230957
1060,1060,2023-04-21,29.907825469970703
1061,1061,2023-04-24,30.18212127685547
1062,1062,2023-04-25,30.20171165466309
1063,1063,2023-04-26,29.731494903564453
1064,1064,2023-04-27,30.19191551208496
1065,1065,2023-04-28,29.849048614501957
1066,1066,2023-05-01,30.05476951599121
1067,1067,2023-05-02,29.43760871887207
1068,1068,2023-05-03,29.339645385742188
1069,1069,2023-05-04,29.584550857543945
1070,1070,2023-05-05,29.89803123474121
1071,1071,2023-05-08,29.63353157043457
1072,1072,2023-05-09,29.59434509277344
1073,1073,2023-05-10,29.662921905517575
1074,1074,2023-05-11,29.30045890808105
1075,1075,2023-05-12,29.43760871887207
1076,1076,2023-05-15,28.90861320495605
1077,1077,2023-05-16,28.350229263305664
1078,1078,2023-05-17,28.320646286010746
1079,1079,2023-05-18,28.04454040527344
1080,1080,2023-05-19,28.19245338439941
1081,1081,2023-05-22,28.15300941467285
1082,1082,2023-05-23,28.45870018005371
1083,1083,2023-05-24,28.22203826904297
1084,1084,2023-05-25,27.867042541503903
1085,1085,2023-05-26,27.94593048095703
1086,1086,2023-05-30,27.78815460205078
1087,1087,2023-05-31,27.81773567199707
1088,1088,2023-06-01,27.98537254333496
1089,1089,2023-06-02,28.202316284179688
1090,1090,2023-06-05,28.350229263305664
1091,1091,2023-06-06,28.16287040710449
1092,1092,2023-06-07,28.567169189453125
1093,1093,2023-06-08,28.734806060791016
1094,1094,2023-06-09,28.54744911193848
1095,1095,2023-06-12,28.715085983276367
1096,1096,2023-06-13,28.78411293029785
1097,1097,2023-06-14,28.6263370513916
1098,1098,2023-06-15,28.863000869750977
1099,1099,2023-06-16,28.77425193786621
1100,1100,2023-06-20,28.675642013549805
1101,1101,2023-06-21,29.02077293395996
1102,1102,2023-06-22,28.705224990844727
1103,1103,2023-06-23,28.074121475219727
1104,1104,2023-06-26,28.517866134643555
1105,1105,2023-06-27,28.8038330078125
1106,1106,2023-06-28,28.330507278442383
1107,1107,2023-06-29,28.320646286010746
1108,1108,2023-06-30,28.744667053222656
1109,1109,2023-07-03,29.04049491882324
1110,1110,2023-07-05,29.21799087524414
1111,1111,2023-07-06,29.05035400390625
1112,1112,2023-07-07,29.070077896118164
1113,1113,2023-07-10,29.05035400390625
1114,1114,2023-07-11,29.46451568603516
1115,1115,2023-07-12,29.937843322753903
1116,1116,2023-07-13,30.00687026977539
1117,1117,2023-07-14,29.70117950439453
1118,1118,2023-07-17,29.267297744750977
1119,1119,2023-07-18,29.0306339263916
1120,1120,2023-07-19,29.405349731445312
1121,1121,2023-07-20,29.947704315185547
1122,1122,2023-07-21,30.480194091796875
1123,1123,2023-07-24,30.440750122070312
1124,1124,2023-07-25,30.667552947998047
1125,1125,2023-07-26,30.766162872314453
1126,1126,2023-07-27,29.937843322753903
1127,1127,2023-07-28,29.68145751953125
1128,1128,2023-07-31,29.67159652709961
1129,1129,2023-08-01,29.079938888549805
1130,1130,2023-08-02,29.326461791992188
1131,1131,2023-08-03,28.94188499450684
1132,1132,2023-08-04,28.6263370513916
1133,1133,2023-08-07,28.59675407409668
1134,1134,2023-08-08,28.517866134643555
1135,1135,2023-08-09,28.58689308166504
1136,1136,2023-08-10,28.350229263305664
1137,1137,2023-08-11,28.54744911193848
1138,1138,2023-08-14,28.369951248168945
1139,1139,2023-08-15,27.857181549072266
1140,1140,2023-08-16,27.90682029724121
1141,1141,2023-08-17,27.79761505126953
1142,1142,2023-08-18,27.986242294311523
1143,1143,2023-08-21,28.075592041015625
1144,1144,2023-08-22,28.055736541748047
1145,1145,2023-08-23,27.95645904541016
1146,1146,2023-08-24,27.648700714111328
1147,1147,2023-08-25,28.01602554321289
1148,1148,2023-08-28,28.01602554321289
1149,1149,2023-08-29,27.92667579650879
1150,1150,2023-08-30,27.71819305419922
1151,1151,2023-08-31,27.68840980529785
1152,1152,2023-09-01,27.450145721435547
1153,1153,2023-09-05,27.132457733154297
1154,1154,2023-09-06,27.162242889404297
1155,1155,2023-09-07,27.74797821044922
1156,1156,2023-09-08,28.08551979064941
1157,1157,2023-09-11,28.10537338256836
1158,1158,2023-09-12,28.09544563293457
1159,1159,2023-09-13,28.4329891204834
1160,1160,2023-09-14,28.770530700683597
1161,1161,2023-09-15,28.86981010437012
1162,1162,2023-09-18,28.939302444458008
1163,1163,2023-09-19,28.770530700683597
1164,1164,2023-09-20,28.6116886138916
1165,1165,2023-09-21,28.184795379638672
1166,1166,2023-09-22,28.09544563293457
1167,1167,2023-09-25,28.08551979064941
1168,1168,2023-09-26,27.092748641967773
1169,1169,2023-09-27,26.953758239746094
1170,1170,2023-09-28,26.50701332092285
1171,1171,2023-09-29,26.65592765808105
1172,1172,2023-10-02,25.563879013061523
1173,1173,2023-10-03,26.159542083740234
1174,1174,2023-10-04,26.348169326782227
1175,1175,2023-10-05,26.42759132385254
1176,1176,2023-10-06,26.675783157348636
1177,1177,2023-10-09,27.092748641967773
1178,1178,2023-10-10,27.271446228027344
1179,1179,2023-10-11,27.54942321777344
1180,1180,2023-10-12,27.33101272583008
1181,1181,2023-10-13,27.370723724365234
1182,1182,2023-10-16,27.579206466674805
1183,1183,2023-10-17,27.73805046081543
1184,1184,2023-10-18,27.479928970336918
1185,1185,2023-10-19,27.271446228027344
1186,1186,2023-10-20,26.943830490112305
1187,1187,2023-10-23,26.60628890991211
1188,1188,2023-10-24,27.122529983520508
1189,1189,2023-10-25,27.261518478393555
1190,1190,2023-10-26,27.4005069732666
1191,1191,2023-10-27,26.497085571289062
1192,1192,2023-10-30,26.69563865661621
1193,1193,2023-10-31,26.685710906982425
1194,1194,2023-11-01,27.122529983520508
1195,1195,2023-11-02,27.29130172729492
1196,1196,2023-11-03,27.19202423095703
1197,1197,2023-11-06,27.043107986450195
1198,1198,2023-11-07,26.993471145629883
1199,1199,2023-11-08,26.665855407714844
1200,1200,2023-11-09,26.566577911376957
1201,1201,2023-11-10,26.92397689819336
1202,1202,2023-11-13,26.536794662475582
1203,1203,2023-11-14,27.470001220703125
1204,1204,2023-11-15,27.43000030517578
1205,1205,2023-11-16,27.65999984741211
1206,1206,2023-11-17,27.799999237060547
1207,1207,2023-11-20,27.59000015258789
1208,1208,2023-11-21,27.5
1209,1209,2023-11-22,27.790000915527344
1210,1210,2023-11-24,27.93000030517578
1211,1211,2023-11-27,27.950000762939453
1212,1212,2023-11-28,28.149999618530277
1213,1213,2023-11-29,27.88999938964844
1214,1214,2023-11-30,28.270000457763672
1215,1215,2023-12-01,28.790000915527344
1216,1216,2023-12-04,28.850000381469727
1217,1217,2023-12-05,28.559999465942383
1218,1218,2023-12-06,28.780000686645508
1219,1219,2023-12-07,28.76000022888184
1220,1220,2023-12-08,28.770000457763672
1221,1221,2023-12-11,29.049999237060547
1222,1222,2023-12-12,29.01000022888184
1223,1223,2023-12-13,30.200000762939453
1224,1224,2023-12-14,29.700000762939453
1225,1225,2023-12-15,28.86000061035156
1226,1226,2023-12-18,28.809999465942383
1227,1227,2023-12-19,28.96999931335449
1228,1228,2023-12-20,28.299999237060547
1229,1229,2023-12-21,28.299999237060547
1230,1230,2023-12-22,28.3799991607666
1231,1231,2023-12-26,28.5
1232,1232,2023-12-27,28.3799991607666
1233,1233,2023-12-28,28.559999465942383
1234,1234,2023-12-29,28.56999969482422
1235,1235,2024-01-02,29.01000022888184
1236,1236,2024-01-03,29.1299991607666
1237,1237,2024-01-04,29.07999992370605
1238,1238,2024-01-05,29.239999771118164
1239,1239,2024-01-08,29.40999984741211
1240,1240,2024-01-09,29.229999542236328
1241,1241,2024-01-10,29.25
1242,1242,2024-01-11,28.350000381469727
1243,1243,2024-01-12,28.56999969482422
1244,1244,2024-01-16,28.530000686645508
1245,1245,2024-01-17,28.049999237060547
1246,1246,2024-01-18,27.770000457763672
1247,1247,2024-01-19,27.770000457763672
1248,1248,2024-01-22,27.46999931335449
1249,1249,2024-01-23,27.5
1250,1250,2024-01-24,27.13999938964844
1251,1251,2024-01-25,27.520000457763672
1252,1252,2024-01-26,27.56999969482422
1253,1253,2024-01-29,27.90999984741211
1254,1254,2024-01-30,27.96999931335449
1255,1255,2024-01-31,27.940000534057617
1256,1256,2024-02-01,28.3799991607666
1257,1257,2024-02-02,27.950000762939453
1258,1258,2024-02-05,27.51000022888184
