,Unnamed: 0.1,Unnamed: 0,Date,SRE,SRE_6m,SRE_12m
379,379,379,2020-08-06,51.92607116699219,50.63399505615234,50.743350982666016
380,380,380,2020-08-07,52.614627838134766,50.12364196777344,51.79645538330078
381,381,381,2020-08-10,54.10113143920898,50.411224365234375,51.577735900878906
382,382,382,2020-08-11,53.10473251342773,50.24110412597656,50.88107299804688
383,383,383,2020-08-12,54.35226058959961,50.63804244995117,49.81176376342773
384,384,384,2020-08-13,54.54262161254883,51.4521713256836,50.48817825317383
385,385,385,2020-08-14,53.42066955566406,51.92607116699219,50.63399505615234
386,386,386,2020-08-17,52.5255241394043,52.614627838134766,50.12364196777344
387,387,387,2020-08-18,52.39591979980469,54.10113143920898,50.411224365234375
388,388,388,2020-08-19,51.934173583984375,53.10473251342773,50.24110412597656
389,389,389,2020-08-20,51.12408828735352,54.35226058959961,50.63804244995117
390,390,390,2020-08-21,50.82435989379883,54.54262161254883,51.4521713256836
391,391,391,2020-08-24,51.58988952636719,53.42066955566406,51.92607116699219
392,392,392,2020-08-25,50.83651351928711,52.5255241394043,52.614627838134766
393,393,393,2020-08-26,49.55253982543945,52.39591979980469,54.10113143920898
394,394,394,2020-08-27,50.058837890625,51.934173583984375,53.10473251342773
395,395,395,2020-08-28,49.54443359375,51.12408828735352,54.35226058959961
396,396,396,2020-08-31,50.083133697509766,50.82435989379883,54.54262161254883
397,397,397,2020-09-01,49.51608276367188,51.58988952636719,53.42066955566406
398,398,398,2020-09-02,50.44768142700195,50.83651351928711,52.5255241394043
399,399,399,2020-09-03,49.70645523071289,49.55253982543945,52.39591979980469
400,400,400,2020-09-04,48.96523284912109,50.058837890625,51.934173583984375
401,401,401,2020-09-08,48.23615646362305,49.54443359375,51.12408828735352
402,402,402,2020-09-09,48.98953628540039,50.083133697509766,50.82435989379883
403,403,403,2020-09-10,47.84326553344727,49.51608276367188,51.58988952636719
404,404,404,2020-09-11,47.713661193847656,50.44768142700195,50.83651351928711
405,405,405,2020-09-14,48.26045989990234,49.70645523071289,49.55253982543945
406,406,406,2020-09-15,47.64480972290039,48.96523284912109,50.058837890625
407,407,407,2020-09-16,48.94497680664063,48.23615646362305,49.54443359375
408,408,408,2020-09-17,49.021934509277344,48.98953628540039,50.083133697509766
409,409,409,2020-09-18,48.59664535522461,47.84326553344727,49.51608276367188
410,410,410,2020-09-21,47.25191879272461,47.713661193847656,50.44768142700195
411,411,411,2020-09-22,48.21995544433594,48.26045989990234,49.70645523071289
412,412,412,2020-09-23,46.37702560424805,47.64480972290039,48.96523284912109
413,413,413,2020-09-24,47.75088119506836,48.94497680664063,48.23615646362305
414,414,414,2020-09-25,48.52239227294922,49.021934509277344,48.98953628540039
415,415,415,2020-09-28,48.15108108520508,48.59664535522461,47.84326553344727
416,416,416,2020-09-29,47.93241500854492,47.25191879272461,47.713661193847656
417,417,417,2020-09-30,48.831817626953125,48.21995544433594,48.26045989990234
418,418,418,2020-10-01,49.14949035644531,46.37702560424805,47.64480972290039
419,419,419,2020-10-02,49.7147216796875,47.75088119506836,48.94497680664063
420,420,420,2020-10-05,50.23868179321289,48.52239227294922,49.021934509277344
421,421,421,2020-10-06,50.428466796875,48.15108108520508,48.59664535522461
422,422,422,2020-10-07,50.63063049316406,47.93241500854492,47.25191879272461
423,423,423,2020-10-08,52.27677917480469,48.831817626953125,48.21995544433594
424,424,424,2020-10-09,51.98798370361328,49.14949035644531,46.37702560424805
425,425,425,2020-10-12,52.30566787719727,49.7147216796875,47.75088119506836
426,426,426,2020-10-13,52.21077728271485,50.23868179321289,48.52239227294922
427,427,427,2020-10-14,52.43355941772461,50.428466796875,48.15108108520508
428,428,428,2020-10-15,53.03178024291992,50.63063049316406,47.93241500854492
429,429,429,2020-10-16,52.85438537597656,52.27677917480469,48.831817626953125
430,430,430,2020-10-19,52.7966194152832,51.98798370361328,49.14949035644531
431,431,431,2020-10-20,53.50211334228516,52.30566787719727,49.7147216796875
432,432,432,2020-10-21,53.3453369140625,52.21077728271485,50.23868179321289
433,433,433,2020-10-22,54.574798583984375,52.43355941772461,50.428466796875
434,434,434,2020-10-23,55.226654052734375,53.03178024291992,50.63063049316406
435,435,435,2020-10-26,54.1787338256836,52.85438537597656,52.27677917480469
436,436,436,2020-10-27,53.74552917480469,52.7966194152832,51.98798370361328
437,437,437,2020-10-28,52.02511215209961,53.50211334228516,52.30566787719727
438,438,438,2020-10-29,52.48720169067383,53.3453369140625,52.21077728271485
439,439,439,2020-10-30,51.71981430053711,54.574798583984375,52.43355941772461
440,440,440,2020-11-02,52.65221786499024,55.226654052734375,53.03178024291992
441,441,441,2020-11-03,53.26282501220703,54.1787338256836,52.85438537597656
442,442,442,2020-11-04,52.98640060424805,53.74552917480469,52.7966194152832
443,443,443,2020-11-05,52.40055465698242,52.02511215209961,53.50211334228516
444,444,444,2020-11-06,51.50114059448242,52.48720169067383,53.3453369140625
445,445,445,2020-11-09,53.79503631591797,51.71981430053711,54.574798583984375
446,446,446,2020-11-10,56.093055725097656,52.65221786499024,55.226654052734375
447,447,447,2020-11-11,55.13589477539063,53.26282501220703,54.1787338256836
448,448,448,2020-11-12,54.58305358886719,52.98640060424805,53.74552917480469
449,449,449,2020-11-13,55.51132583618164,52.40055465698242,52.02511215209961
450,450,450,2020-11-16,55.87851333618164,51.50114059448242,52.48720169067383
451,451,451,2020-11-17,55.30916976928711,53.79503631591797,51.71981430053711
452,452,452,2020-11-18,54.88833999633789,56.093055725097656,52.65221786499024
453,453,453,2020-11-19,53.737281799316406,55.13589477539063,53.26282501220703
454,454,454,2020-11-20,53.80741882324219,54.58305358886719,52.98640060424805
455,455,455,2020-11-23,54.063209533691406,55.51132583618164,52.40055465698242
456,456,456,2020-11-24,54.58717727661133,55.87851333618164,51.50114059448242
457,457,457,2020-11-25,54.442779541015625,55.30916976928711,53.79503631591797
458,458,458,2020-11-27,53.82392501831055,54.88833999633789,56.093055725097656
459,459,459,2020-11-30,52.594459533691406,53.737281799316406,55.13589477539063
460,460,460,2020-12-01,52.7099838256836,53.80741882324219,54.58305358886719
461,461,461,2020-12-02,54.22411346435547,54.063209533691406,55.51132583618164
462,462,462,2020-12-03,54.4634017944336,54.58717727661133,55.87851333618164
463,463,463,2020-12-04,52.87913131713867,54.442779541015625,55.30916976928711
464,464,464,2020-12-07,52.90388488769531,53.82392501831055,54.88833999633789
465,465,465,2020-12-08,53.3453369140625,52.594459533691406,53.737281799316406
466,466,466,2020-12-09,53.2050666809082,52.7099838256836,53.80741882324219
467,467,467,2020-12-10,53.11017227172852,54.22411346435547,54.063209533691406
468,468,468,2020-12-11,52.80900192260742,54.4634017944336,54.58717727661133
469,469,469,2020-12-14,52.82550048828125,52.87913131713867,54.442779541015625
470,470,470,2020-12-15,54.02607727050781,52.90388488769531,53.82392501831055
471,471,471,2020-12-16,53.27107238769531,53.3453369140625,52.594459533691406
472,472,472,2020-12-17,55.24625396728516,53.2050666809082,52.7099838256836
473,473,473,2020-12-18,54.81011581420898,53.11017227172852,54.22411346435547
474,474,474,2020-12-21,53.13687896728516,52.80900192260742,54.4634017944336
475,475,475,2020-12-22,52.95235824584961,52.82550048828125,52.87913131713867
476,476,476,2020-12-23,52.81816864013672,54.02607727050781,52.90388488769531
477,477,477,2020-12-24,52.79719924926758,53.27107238769531,53.3453369140625
478,478,478,2020-12-28,53.04461669921875,55.24625396728516,53.2050666809082
479,479,479,2020-12-29,53.002689361572266,54.81011581420898,53.11017227172852
480,480,480,2020-12-30,52.763648986816406,53.13687896728516,52.80900192260742
481,481,481,2020-12-31,53.43043518066406,52.95235824584961,52.82550048828125
482,482,482,2021-01-04,51.91654968261719,52.81816864013672,54.02607727050781
483,483,483,2021-01-05,51.75299835205078,52.79719924926758,53.27107238769531
484,484,484,2021-01-06,51.92074203491211,53.04461669921875,55.24625396728516
485,485,485,2021-01-07,50.28105545043945,53.002689361572266,54.81011581420898
486,486,486,2021-01-08,50.23073196411133,52.763648986816406,53.13687896728516
487,487,487,2021-01-11,49.656211853027344,53.43043518066406,52.95235824584961
488,488,488,2021-01-12,49.48427581787109,51.91654968261719,52.81816864013672
489,489,489,2021-01-13,50.80525207519531,51.75299835205078,52.79719924926758
490,490,490,2021-01-14,51.38396453857422,51.92074203491211,53.04461669921875
491,491,491,2021-01-15,51.22880554199219,50.28105545043945,53.002689361572266
492,492,492,2021-01-19,50.94364547729492,50.23073196411133,52.763648986816406
493,493,493,2021-01-20,51.52654647827149,49.656211853027344,53.43043518066406
494,494,494,2021-01-21,51.316856384277344,49.48427581787109,51.91654968261719
495,495,495,2021-01-22,50.93105697631836,50.80525207519531,51.75299835205078
496,496,496,2021-01-25,52.82655715942383,51.38396453857422,51.92074203491211
497,497,497,2021-01-26,52.24784851074219,51.22880554199219,50.28105545043945
498,498,498,2021-01-27,50.30202102661133,50.94364547729492,50.23073196411133
499,499,499,2021-01-28,52.28977966308594,51.52654647827149,49.656211853027344
500,500,500,2021-01-29,51.89977645874024,51.316856384277344,49.48427581787109
501,501,501,2021-02-01,52.39461898803711,50.93105697631836,50.80525207519531
502,502,502,2021-02-02,52.243648529052734,52.82655715942383,51.38396453857422
503,503,503,2021-02-03,51.71944427490234,52.24784851074219,51.22880554199219
504,504,504,2021-02-04,52.86849212646485,50.30202102661133,50.94364547729492
505,505,505,2021-02-05,52.93978118896485,52.28977966308594,51.52654647827149
506,506,506,2021-02-08,52.356876373291016,51.89977645874024,51.316856384277344
507,507,507,2021-02-09,52.56235504150391,52.39461898803711,50.93105697631836
508,508,508,2021-02-10,53.19559860229492,52.243648529052734,52.82655715942383
509,509,509,2021-02-11,52.75526809692383,51.71944427490234,52.24784851074219
510,510,510,2021-02-12,52.21010208129883,52.86849212646485,50.30202102661133
511,511,511,2021-02-16,52.28558349609375,52.93978118896485,52.28977966308594
512,512,512,2021-02-17,52.25623321533203,52.356876373291016,51.89977645874024
513,513,513,2021-02-18,52.113651275634766,52.56235504150391,52.39461898803711
514,514,514,2021-02-19,52.23945617675781,53.19559860229492,52.243648529052734
515,515,515,2021-02-22,51.43848037719727,52.75526809692383,51.71944427490234
516,516,516,2021-02-23,51.81590270996094,52.21010208129883,52.86849212646485
517,517,517,2021-02-24,51.40074157714844,52.28558349609375,52.93978118896485
518,518,518,2021-02-25,49.93717956542969,52.25623321533203,52.356876373291016
519,519,519,2021-02-26,48.63716506958008,52.113651275634766,52.56235504150391
520,520,520,2021-03-01,49.44233322143555,52.23945617675781,53.19559860229492
521,521,521,2021-03-02,49.11943054199219,51.43848037719727,52.75526809692383
522,522,522,2021-03-03,49.05233001708984,51.81590270996094,52.21010208129883
523,523,523,2021-03-04,49.06071472167969,51.40074157714844,52.28558349609375
524,524,524,2021-03-05,49.97492218017578,49.93717956542969,52.25623321533203
525,525,525,2021-03-08,51.5433235168457,48.63716506958008,52.113651275634766
526,526,526,2021-03-09,51.76137924194336,49.44233322143555,52.23945617675781
527,527,527,2021-03-10,53.04461669921875,49.11943054199219,51.43848037719727
528,528,528,2021-03-11,53.22075271606445,49.05233001708984,51.81590270996094
529,529,529,2021-03-12,53.992374420166016,49.06071472167969,51.40074157714844
530,530,530,2021-03-15,55.35528564453125,49.97492218017578,49.93717956542969
531,531,531,2021-03-16,55.03237533569336,51.5433235168457,48.63716506958008
532,532,532,2021-03-17,54.302696228027344,51.76137924194336,49.44233322143555
533,533,533,2021-03-18,54.353023529052734,53.04461669921875,49.11943054199219
534,534,534,2021-03-19,53.93785095214844,53.22075271606445,49.05233001708984
535,535,535,2021-03-22,53.71979141235352,53.992374420166016,49.06071472167969
536,536,536,2021-03-23,54.315277099609375,55.35528564453125,49.97492218017578
537,537,537,2021-03-24,55.01918029785156,55.03237533569336,51.5433235168457
538,538,538,2021-03-25,55.876651763916016,54.302696228027344,51.76137924194336
539,539,539,2021-03-26,56.37151336669922,54.353023529052734,53.04461669921875
540,540,540,2021-03-29,56.39283752441406,53.93785095214844,53.22075271606445
541,541,541,2021-03-30,56.12834167480469,53.71979141235352,53.992374420166016
542,542,542,2021-03-31,56.55921173095703,54.315277099609375,55.35528564453125
543,543,543,2021-04-01,56.22646713256836,55.01918029785156,55.03237533569336
544,544,544,2021-04-05,57.09673690795898,55.876651763916016,54.302696228027344
545,545,545,2021-04-06,57.26737594604492,56.37151336669922,54.353023529052734
546,546,546,2021-04-07,56.96022033691406,56.39283752441406,53.93785095214844
547,547,547,2021-04-08,56.80237579345703,56.12834167480469,53.71979141235352
548,548,548,2021-04-09,57.28444290161133,56.55921173095703,54.315277099609375
549,549,549,2021-04-12,56.86210250854492,56.22646713256836,55.01918029785156
550,550,550,2021-04-13,57.60866165161133,57.09673690795898,55.876651763916016
551,551,551,2021-04-14,57.77930450439453,57.26737594604492,56.37151336669922
552,552,552,2021-04-15,58.71356201171875,56.96022033691406,56.39283752441406
553,553,553,2021-04-16,58.93114471435547,56.80237579345703,56.12834167480469
554,554,554,2021-04-19,58.97379684448242,57.28444290161133,56.55921173095703
555,555,555,2021-04-20,59.66489028930664,56.86210250854492,56.22646713256836
556,556,556,2021-04-21,59.12737274169922,57.60866165161133,57.09673690795898
557,557,557,2021-04-22,58.63677978515625,57.77930450439453,57.26737594604492
558,558,558,2021-04-23,58.47467422485352,58.71356201171875,56.96022033691406
559,559,559,2021-04-26,58.22724533081055,58.93114471435547,56.80237579345703
560,560,560,2021-04-27,57.56173324584961,58.97379684448242,57.28444290161133
561,561,561,2021-04-28,57.55746841430664,59.66489028930664,56.86210250854492
562,562,562,2021-04-29,58.06940078735352,59.12737274169922,57.60866165161133
563,563,563,2021-04-30,58.6879768371582,58.63677978515625,57.77930450439453
564,564,564,2021-05-03,58.897010803222656,58.47467422485352,58.71356201171875
565,565,565,2021-05-04,58.862884521484375,58.22724533081055,58.93114471435547
566,566,566,2021-05-05,57.79636764526367,57.56173324584961,58.97379684448242
567,567,567,2021-05-06,58.278438568115234,57.55746841430664,59.66489028930664
568,568,568,2021-05-07,58.79461669921875,58.06940078735352,59.12737274169922
569,569,569,2021-05-10,59.30656051635742,58.6879768371582,58.63677978515625
570,570,570,2021-05-11,59.10177612304688,58.897010803222656,58.47467422485352
571,571,571,2021-05-12,57.68118667602539,58.862884521484375,58.22724533081055
572,572,572,2021-05-13,58.75621795654297,57.79636764526367,57.56173324584961
573,573,573,2021-05-14,58.91833114624024,58.278438568115234,57.55746841430664
574,574,574,2021-05-17,58.67516708374024,58.79461669921875,58.06940078735352
575,575,575,2021-05-18,58.594120025634766,59.30656051635742,58.6879768371582
576,576,576,2021-05-19,57.99686813354492,59.10177612304688,58.897010803222656
577,577,577,2021-05-20,57.90729522705078,57.68118667602539,58.862884521484375
578,578,578,2021-05-21,58.43201446533203,58.75621795654297,57.79636764526367
579,579,579,2021-05-24,58.76902770996094,58.91833114624024,58.278438568115234
580,580,580,2021-05-25,57.783573150634766,58.67516708374024,58.79461669921875
581,581,581,2021-05-26,58.45760345458984,58.594120025634766,59.30656051635742
582,582,582,2021-05-27,57.71958160400391,57.99686813354492,59.10177612304688
583,583,583,2021-05-28,57.80063629150391,57.90729522705078,57.68118667602539
584,584,584,2021-06-01,57.98833847045898,58.43201446533203,58.75621795654297
585,585,585,2021-06-02,57.94994735717773,58.76902770996094,58.91833114624024
586,586,586,2021-06-03,58.44906997680664,57.783573150634766,58.67516708374024
587,587,587,2021-06-04,58.19737243652344,58.45760345458984,58.594120025634766
588,588,588,2021-06-07,58.06087112426758,57.71958160400391,57.99686813354492
589,589,589,2021-06-08,57.77930450439453,57.80063629150391,57.90729522705078
590,590,590,2021-06-09,59.4857177734375,57.98833847045898,58.43201446533203
591,591,591,2021-06-10,59.59236526489258,57.94994735717773,58.76902770996094
592,592,592,2021-06-11,60.68021774291992,58.44906997680664,57.783573150634766
593,593,593,2021-06-14,61.111087799072266,58.19737243652344,58.45760345458984
594,594,594,2021-06-15,61.45663833618164,58.06087112426758,57.71958160400391
595,595,595,2021-06-16,60.219482421875,57.77930450439453,57.80063629150391
596,596,596,2021-06-17,59.9720458984375,59.4857177734375,57.98833847045898
597,597,597,2021-06-18,58.77329254150391,59.59236526489258,57.94994735717773
598,598,598,2021-06-21,59.06766128540039,60.68021774291992,58.44906997680664
599,599,599,2021-06-22,58.42346954345703,61.111087799072266,58.19737243652344
600,600,600,2021-06-23,57.83050155639648,61.45663833618164,58.06087112426758
601,601,601,2021-06-24,57.82623672485352,60.219482421875,57.77930450439453
602,602,602,2021-06-25,58.645320892333984,59.9720458984375,59.4857177734375
603,603,603,2021-06-28,58.56425857543945,58.77329254150391,59.59236526489258
604,604,604,2021-06-29,57.04553985595703,59.06766128540039,60.68021774291992
605,605,605,2021-06-30,56.51655578613281,58.42346954345703,61.111087799072266
606,606,606,2021-07-01,57.203392028808594,57.83050155639648,61.45663833618164
607,607,607,2021-07-02,57.50200271606445,57.82623672485352,60.219482421875
608,608,608,2021-07-06,57.84028625488281,58.645320892333984,59.9720458984375
609,609,609,2021-07-07,57.87496948242188,58.56425857543945,58.77329254150391
610,610,610,2021-07-08,57.215782165527344,57.04553985595703,59.06766128540039
611,611,611,2021-07-09,57.619102478027344,56.51655578613281,58.42346954345703
612,612,612,2021-07-12,57.87063980102539,57.203392028808594,57.83050155639648
613,613,613,2021-07-13,57.29817199707031,57.50200271606445,57.82623672485352
614,614,614,2021-07-14,57.319862365722656,57.84028625488281,58.645320892333984
615,615,615,2021-07-15,57.48899459838867,57.87496948242188,58.56425857543945
616,616,616,2021-07-16,58.200233459472656,57.215782165527344,57.04553985595703
617,617,617,2021-07-19,56.30071258544922,57.619102478027344,56.51655578613281
618,618,618,2021-07-20,57.2114486694336,57.87063980102539,57.203392028808594
619,619,619,2021-07-21,56.50887680053711,57.29817199707031,57.50200271606445
620,620,620,2021-07-22,55.99712753295898,57.319862365722656,57.84028625488281
621,621,621,2021-07-23,56.69102096557617,57.48899459838867,57.87496948242188
622,622,622,2021-07-26,56.682350158691406,58.200233459472656,57.215782165527344
623,623,623,2021-07-27,57.51935958862305,56.30071258544922,57.619102478027344
624,624,624,2021-07-28,57.58440399169922,57.2114486694336,57.87063980102539
625,625,625,2021-07-29,57.43262100219727,56.50887680053711,57.29817199707031
626,626,626,2021-07-30,56.66065979003906,55.99712753295898,57.319862365722656
627,627,627,2021-08-02,56.92086791992188,56.69102096557617,57.48899459838867
628,628,628,2021-08-03,57.23745727539063,56.682350158691406,58.200233459472656
629,629,629,2021-08-04,56.751739501953125,57.51935958862305,56.30071258544922
630,630,630,2021-08-05,57.6537971496582,57.58440399169922,57.2114486694336
631,631,631,2021-08-06,57.389259338378906,57.43262100219727,56.50887680053711
632,632,632,2021-08-09,56.92521286010742,56.66065979003906,55.99712753295898
633,633,633,2021-08-10,57.13771438598633,56.92086791992188,56.69102096557617
634,634,634,2021-08-11,57.246131896972656,57.23745727539063,56.682350158691406
635,635,635,2021-08-12,57.42828750610352,56.751739501953125,57.51935958862305
636,636,636,2021-08-13,58.01375961303711,57.6537971496582,57.58440399169922
637,637,637,2021-08-16,57.927024841308594,57.389259338378906,57.43262100219727
638,638,638,2021-08-17,58.065799713134766,56.92521286010742,56.66065979003906
639,639,639,2021-08-18,57.50200653076172,57.13771438598633,56.92086791992188
640,640,640,2021-08-19,57.23312759399414,57.246131896972656,57.23745727539063
641,641,641,2021-08-20,57.83594512939453,57.42828750610352,56.751739501953125
642,642,642,2021-08-23,57.198429107666016,58.01375961303711,57.6537971496582
643,643,643,2021-08-24,56.7994499206543,57.927024841308594,57.389259338378906
644,644,644,2021-08-25,57.06831741333008,58.065799713134766,56.92521286010742
645,645,645,2021-08-26,57.155059814453125,57.50200653076172,57.13771438598633
646,646,646,2021-08-27,57.1854248046875,57.23312759399414,57.246131896972656
647,647,647,2021-08-30,57.16373443603516,57.83594512939453,57.42828750610352
648,648,648,2021-08-31,57.40226745605469,57.198429107666016,58.01375961303711
649,649,649,2021-09-01,57.940032958984375,56.7994499206543,57.927024841308594
650,650,650,2021-09-02,58.39540481567383,57.06831741333008,58.065799713134766
651,651,651,2021-09-03,57.85762786865234,57.155059814453125,57.50200653076172
652,652,652,2021-09-07,57.33721923828125,57.1854248046875,57.23312759399414
653,653,653,2021-09-08,58.11351013183594,57.16373443603516,57.83594512939453
654,654,654,2021-09-09,58.03110122680664,57.40226745605469,57.198429107666016
655,655,655,2021-09-10,57.45864486694336,57.940032958984375,56.7994499206543
656,656,656,2021-09-13,58.11351013183594,58.39540481567383,57.06831741333008
657,657,657,2021-09-14,58.0397834777832,57.85762786865234,57.155059814453125
658,658,658,2021-09-15,59.31045913696289,57.33721923828125,57.1854248046875
659,659,659,2021-09-16,58.5992317199707,58.11351013183594,57.16373443603516
660,660,660,2021-09-17,57.84462356567383,58.03110122680664,57.40226745605469
661,661,661,2021-09-20,56.825469970703125,57.45864486694336,57.940032958984375
662,662,662,2021-09-21,56.58260726928711,58.11351013183594,58.39540481567383
663,663,663,2021-09-22,56.74306106567383,58.0397834777832,57.85762786865234
664,664,664,2021-09-23,56.91509628295898,59.31045913696289,57.33721923828125
665,665,665,2021-09-24,57.241512298583984,58.5992317199707,58.11351013183594
666,666,666,2021-09-27,56.84450912475586,57.84462356567383,58.03110122680664
667,667,667,2021-09-28,54.52874755859375,56.825469970703125,57.45864486694336
668,668,668,2021-09-29,56.222564697265625,56.58260726928711,58.11351013183594
669,669,669,2021-09-30,55.79911422729492,56.74306106567383,58.0397834777832
670,670,670,2021-10-01,55.39330673217773,56.91509628295898,59.31045913696289
671,671,671,2021-10-04,55.80792999267578,57.241512298583984,58.5992317199707
672,672,672,2021-10-05,55.86086654663086,56.84450912475586,57.84462356567383
673,673,673,2021-10-06,56.35931015014648,54.52874755859375,56.825469970703125
674,674,674,2021-10-07,55.397705078125,56.222564697265625,56.58260726928711
675,675,675,2021-10-08,54.969844818115234,55.79911422729492,56.74306106567383
676,676,676,2021-10-11,54.31260299682617,55.39330673217773,56.91509628295898
677,677,677,2021-10-12,54.87721252441406,55.80792999267578,57.241512298583984
678,678,678,2021-10-13,55.9534912109375,55.86086654663086,56.84450912475586
679,679,679,2021-10-14,56.48722839355469,56.35931015014648,54.52874755859375
680,680,680,2021-10-15,56.64161682128906,55.397705078125,56.222564697265625
681,681,681,2021-10-18,56.20491790771485,54.969844818115234,55.79911422729492
682,682,682,2021-10-19,57.095947265625,54.31260299682617,55.39330673217773
683,683,683,2021-10-20,57.907562255859375,54.87721252441406,55.80792999267578
684,684,684,2021-10-21,57.457637786865234,55.9534912109375,55.86086654663086
685,685,685,2021-10-22,57.85905075073242,56.48722839355469,56.35931015014648
686,686,686,2021-10-25,57.50175476074219,56.64161682128906,55.397705078125
687,687,687,2021-10-26,57.978145599365234,56.20491790771485,54.969844818115234
688,688,688,2021-10-27,57.28561782836914,57.095947265625,54.31260299682617
689,689,689,2021-10-28,57.219459533691406,57.907562255859375,54.87721252441406
690,690,690,2021-10-29,56.29755401611328,57.457637786865234,55.9534912109375
691,691,691,2021-11-01,56.85333251953125,57.85905075073242,56.48722839355469
692,692,692,2021-11-02,56.4739990234375,57.50175476074219,56.64161682128906
693,693,693,2021-11-03,56.540157318115234,57.978145599365234,56.20491790771485
694,694,694,2021-11-04,56.174049377441406,57.28561782836914,57.095947265625
695,695,695,2021-11-05,56.174049377441406,57.219459533691406,57.907562255859375
696,696,696,2021-11-08,55.39330673217773,56.29755401611328,57.457637786865234
697,697,697,2021-11-09,55.16392517089844,56.85333251953125,57.85905075073242
698,698,698,2021-11-10,54.965431213378906,56.4739990234375,57.50175476074219
699,699,699,2021-11-11,53.637725830078125,56.540157318115234,57.978145599365234
700,700,700,2021-11-12,53.85826873779297,56.174049377441406,57.28561782836914
701,701,701,2021-11-15,54.94337844848633,56.174049377441406,57.219459533691406
702,702,702,2021-11-16,55.57856369018555,55.39330673217773,56.29755401611328
703,703,703,2021-11-17,54.80222702026367,55.16392517089844,56.85333251953125
704,704,704,2021-11-18,54.14057540893555,54.965431213378906,56.4739990234375
705,705,705,2021-11-19,54.14939880371094,53.637725830078125,56.540157318115234
706,706,706,2021-11-22,55.11540985107422,53.85826873779297,56.174049377441406
707,707,707,2021-11-23,55.27861404418945,54.94337844848633,56.174049377441406
708,708,708,2021-11-24,55.37124633789063,55.57856369018555,55.39330673217773
709,709,709,2021-11-26,53.67300796508789,54.80222702026367,55.16392517089844
710,710,710,2021-11-29,54.78458404541016,54.14057540893555,54.965431213378906
711,711,711,2021-11-30,52.8746223449707,54.14939880371094,53.637725830078125
712,712,712,2021-12-01,52.7819938659668,55.11540985107422,53.85826873779297
713,713,713,2021-12-02,53.98618698120117,55.27861404418945,54.94337844848633
714,714,714,2021-12-03,54.586082458496094,55.37124633789063,55.57856369018555
715,715,715,2021-12-06,55.340362548828125,53.67300796508789,54.80222702026367
716,716,716,2021-12-07,55.97996139526367,54.78458404541016,54.14057540893555
717,717,717,2021-12-08,55.631492614746094,52.8746223449707,54.14939880371094
718,718,718,2021-12-09,55.66678237915039,52.7819938659668,55.11540985107422
719,719,719,2021-12-10,55.92702865600586,53.98618698120117,55.27861404418945
720,720,720,2021-12-13,55.70648193359375,54.586082458496094,55.37124633789063
721,721,721,2021-12-14,55.64472579956055,55.340362548828125,53.67300796508789
722,722,722,2021-12-15,56.32402038574219,55.97996139526367,54.78458404541016
723,723,723,2021-12-16,56.72100830078125,55.631492614746094,52.8746223449707
724,724,724,2021-12-17,55.96231842041016,55.66678237915039,52.7819938659668
725,725,725,2021-12-20,56.26226806640625,55.92702865600586,53.98618698120117
726,726,726,2021-12-21,56.68571853637695,55.70648193359375,54.586082458496094
727,727,727,2021-12-22,57.96475601196289,55.64472579956055,55.340362548828125
728,728,728,2021-12-23,58.07694625854492,56.32402038574219,55.97996139526367
729,729,729,2021-12-27,58.41353988647461,56.72100830078125,55.631492614746094
730,730,730,2021-12-28,58.696266174316406,55.96231842041016,55.66678237915039
731,731,731,2021-12-29,58.99245834350586,56.26226806640625,55.92702865600586
732,732,732,2021-12-30,59.136077880859375,56.68571853637695,55.70648193359375
733,733,733,2021-12-31,59.36495590209961,57.96475601196289,55.64472579956055
734,734,734,2022-01-03,59.23480987548828,58.07694625854492,56.32402038574219
735,735,735,2022-01-04,60.30290603637695,58.41353988647461,56.72100830078125
736,736,736,2022-01-05,60.67090606689453,58.696266174316406,55.96231842041016
737,737,737,2022-01-06,61.10622787475586,58.99245834350586,56.26226806640625
738,738,738,2022-01-07,62.02623748779297,59.136077880859375,56.68571853637695
739,739,739,2022-01-10,61.797340393066406,59.36495590209961,57.96475601196289
740,740,740,2022-01-11,60.96261978149414,59.23480987548828,58.07694625854492
741,741,741,2022-01-12,61.13315963745117,60.30290603637695,58.41353988647461
742,742,742,2022-01-13,61.42935180664063,60.67090606689453,58.696266174316406
743,743,743,2022-01-14,61.91404342651367,61.10622787475586,58.99245834350586
744,744,744,2022-01-18,60.90876007080078,62.02623748779297,59.136077880859375
745,745,745,2022-01-19,60.97608184814453,61.797340393066406,59.36495590209961
746,746,746,2022-01-20,60.53178405761719,60.96261978149414,59.23480987548828
747,747,747,2022-01-21,60.5407600402832,61.13315963745117,60.30290603637695
748,748,748,2022-01-24,59.08221435546875,61.42935180664063,60.67090606689453
749,749,749,2022-01-25,60.100955963134766,61.91404342651367,61.10622787475586
750,750,750,2022-01-26,60.42407989501953,60.90876007080078,62.02623748779297
751,751,751,2022-01-27,61.01647186279297,60.97608184814453,61.797340393066406
752,752,752,2022-01-28,61.42036819458008,60.53178405761719,60.96261978149414
753,753,753,2022-01-31,62.00379180908203,60.5407600402832,61.13315963745117
754,754,754,2022-02-01,61.08827972412109,59.08221435546875,61.42935180664063
755,755,755,2022-02-02,62.02174758911133,60.100955963134766,61.91404342651367
