,Unnamed: 0,Date,WMB
212,212,2019-12-06,17.13395881652832
213,213,2019-12-09,17.524240493774414
214,214,2019-12-10,17.554847717285156
215,215,2019-12-11,17.74616241455078
216,216,2019-12-12,17.621675491333008
217,217,2019-12-13,17.66836166381836
218,218,2019-12-16,17.753938674926758
219,219,2019-12-17,17.847299575805664
220,220,2019-12-18,17.956218719482422
221,221,2019-12-19,18.28297996520996
222,222,2019-12-20,18.516382217407227
223,223,2019-12-23,18.62529754638672
224,224,2019-12-24,18.547504425048828
225,225,2019-12-26,18.524158477783203
226,226,2019-12-27,18.352996826171875
227,227,2019-12-30,18.04958152770996
228,228,2019-12-31,18.454137802124023
229,229,2020-01-02,18.27519989013672
230,230,2020-01-03,18.352996826171875
231,231,2020-01-06,18.59417724609375
232,232,2020-01-07,18.59417724609375
233,233,2020-01-08,18.306320190429688
234,234,2020-01-09,18.41523742675781
235,235,2020-01-10,18.28297996520996
236,236,2020-01-13,18.50082015991211
237,237,2020-01-14,18.547504425048828
238,238,2020-01-15,18.524158477783203
239,239,2020-01-16,18.70309829711914
240,240,2020-01-17,18.56305694580078
241,241,2020-01-21,17.901762008666992
242,242,2020-01-22,17.613901138305664
243,243,2020-01-23,17.458297729492188
244,244,2020-01-24,17.2637996673584
245,245,2020-01-27,16.812564849853516
246,246,2020-01-28,16.83589744567871
247,247,2020-01-29,16.462461471557617
248,248,2020-01-30,16.54804229736328
249,249,2020-01-31,16.096805572509766
250,250,2020-02-03,16.43134307861328
251,251,2020-02-04,16.711421966552734
252,252,2020-02-05,16.843679428100586
253,253,2020-02-06,16.6803035736084
254,254,2020-02-07,16.38466453552246
255,255,2020-02-10,16.672517776489258
256,256,2020-02-11,16.703638076782227
257,257,2020-02-12,16.765880584716797
258,258,2020-02-13,16.820341110229492
259,259,2020-02-14,16.75810432434082
260,260,2020-02-18,16.719200134277344
261,261,2020-02-19,16.765880584716797
262,262,2020-02-20,17.154882431030273
263,263,2020-02-21,16.74254035949707
264,264,2020-02-24,15.871183395385742
265,265,2020-02-25,14.976483345031738
266,266,2020-02-26,14.953142166137695
267,267,2020-02-27,14.704180717468262
268,268,2020-02-28,14.820883750915527
269,269,2020-03-02,15.248785972595217
270,270,2020-03-03,14.766424179077148
271,271,2020-03-04,15.108745574951172
272,272,2020-03-05,14.439664840698242
273,273,2020-03-06,13.57608699798584
274,274,2020-03-09,11.662205696105955
275,275,2020-03-10,12.673605918884276
276,276,2020-03-11,12.463545799255373
277,277,2020-03-12,10.604388236999512
278,278,2020-03-13,12.615151405334473
279,279,2020-03-16,10.763971328735352
280,280,2020-03-17,9.678794860839844
281,281,2020-03-18,7.380781173706055
282,282,2020-03-19,8.633519172668457
283,283,2020-03-20,9.200043678283691
284,284,2020-03-23,8.896832466125488
285,285,2020-03-24,10.30915641784668
286,286,2020-03-25,10.68418025970459
287,287,2020-03-26,11.370391845703123
288,288,2020-03-27,11.09910011291504
289,289,2020-03-30,11.027286529541016
290,290,2020-03-31,11.290599822998049
291,291,2020-04-01,10.636302947998049
292,292,2020-04-02,11.47412395477295
293,293,2020-04-03,10.891637802124023
294,294,2020-04-06,10.771950721740724
295,295,2020-04-07,12.088522911071776
296,296,2020-04-08,12.240127563476562
297,297,2020-04-09,13.237531661987305
298,298,2020-04-13,13.644472122192385
299,299,2020-04-14,13.81203556060791
300,300,2020-04-15,13.41307258605957
301,301,2020-04-16,13.237531661987305
302,302,2020-04-17,14.426433563232422
303,303,2020-04-20,14.753583908081056
304,304,2020-04-21,14.37856101989746
305,305,2020-04-22,14.09130859375
306,306,2020-04-23,13.971620559692385
307,307,2020-04-24,14.586019515991213
308,308,2020-04-27,14.777520179748535
309,309,2020-04-28,15.088709831237791
310,310,2020-04-29,15.527567863464355
311,311,2020-04-30,15.4557523727417
312,312,2020-05-01,14.801459312438965
313,313,2020-05-04,15.264254570007324
314,314,2020-05-05,15.1605224609375
315,315,2020-05-06,14.849332809448242
316,316,2020-05-07,15.328088760375977
317,317,2020-05-08,15.535547256469728
318,318,2020-05-11,15.58342742919922
319,319,2020-05-12,15.224361419677734
320,320,2020-05-13,14.745603561401367
321,321,2020-05-14,14.753583908081056
322,322,2020-05-15,14.969023704528809
323,323,2020-05-18,15.623319625854492
324,324,2020-05-19,15.49565315246582
325,325,2020-05-20,15.735028266906738
326,326,2020-05-21,15.535547256469728
327,327,2020-05-22,15.679173469543455
328,328,2020-05-26,16.30155372619629
329,329,2020-05-27,16.33346939086914
330,330,2020-05-28,15.926530838012695
331,331,2020-05-29,16.30155372619629
332,332,2020-06-01,16.309532165527344
333,333,2020-06-02,16.2297420501709
334,334,2020-06-03,16.485074996948242
335,335,2020-06-04,16.52496910095215
336,336,2020-06-05,16.86807632446289
337,337,2020-06-08,17.21916389465332
338,338,2020-06-09,16.381343841552734
339,339,2020-06-10,16.07015037536621
340,340,2020-06-11,14.792032241821287
341,341,2020-06-12,14.840877532958984
342,342,2020-06-15,15.565421104431152
343,343,2020-06-16,15.7608003616333
344,344,2020-06-17,15.451446533203123
345,345,2020-06-18,15.834071159362791
346,346,2020-06-19,15.64682674407959
347,347,2020-06-22,15.907337188720703
348,348,2020-06-23,15.809647560119627
349,349,2020-06-24,15.33747673034668
350,350,2020-06-25,15.549139976501465
351,351,2020-06-26,15.06882381439209
352,352,2020-06-29,14.954852104187012
353,353,2020-06-30,15.4840087890625
354,354,2020-07-01,15.31304931640625
355,355,2020-07-02,15.53285789489746
356,356,2020-07-06,15.720097541809082
357,357,2020-07-07,15.39445686340332
358,358,2020-07-08,15.418882369995115
359,359,2020-07-09,14.873443603515623
360,360,2020-07-10,15.10138702392578
361,361,2020-07-13,15.109527587890623
362,362,2020-07-14,15.549139976501465
363,363,2020-07-15,16.346946716308594
364,364,2020-07-16,16.200408935546875
365,365,2020-07-17,16.094581604003906
366,366,2020-07-20,15.703816413879396
367,367,2020-07-21,16.37137222290039
368,368,2020-07-22,15.834071159362791
369,369,2020-07-23,15.728240966796877
370,370,2020-07-24,15.63868808746338
371,371,2020-07-27,15.32933235168457
372,372,2020-07-28,15.361893653869627
373,373,2020-07-29,16.094581604003906
374,374,2020-07-30,15.744521141052246
375,375,2020-07-31,15.573559761047363
376,376,2020-08-03,16.05387306213379
377,377,2020-08-04,17.372699737548828
378,378,2020-08-05,17.331998825073242
379,379,2020-08-06,16.949377059936523
380,380,2020-08-07,16.973798751831055
381,381,2020-08-10,17.535524368286133
382,382,2020-08-11,17.437828063964844
383,383,2020-08-12,17.592506408691406
384,384,2020-08-13,17.559940338134766
385,385,2020-08-14,18.015832901000977
386,386,2020-08-17,18.186790466308597
387,387,2020-08-18,17.747180938720703
388,388,2020-08-19,17.62506866455078
389,389,2020-08-20,17.42154312133789
390,390,2020-08-21,17.429683685302734
391,391,2020-08-24,17.649490356445312
392,392,2020-08-25,17.413400650024414
393,393,2020-08-26,17.136613845825195
394,394,2020-08-27,17.063343048095703
395,395,2020-08-28,17.15289878845215
396,396,2020-08-31,16.900527954101562
397,397,2020-09-01,17.063343048095703
398,398,2020-09-02,17.3238582611084
399,399,2020-09-03,17.01449966430664
400,400,2020-09-04,16.843542098999023
401,401,2020-09-08,16.67258071899414
402,402,2020-09-09,17.11219596862793
403,403,2020-09-10,16.747041702270508
404,404,2020-09-11,16.788536071777344
405,405,2020-09-14,17.303068161010742
406,406,2020-09-15,17.319665908813477
407,407,2020-09-16,17.776100158691406
408,408,2020-09-17,17.684812545776367
409,409,2020-09-18,17.211776733398438
410,410,2020-09-21,17.1536865234375
411,411,2020-09-22,17.26987075805664
412,412,2020-09-23,16.522974014282227
413,413,2020-09-24,16.53957176208496
414,414,2020-09-25,16.581066131591797
415,415,2020-09-28,16.92961883544922
416,416,2020-09-29,16.813430786132812
417,417,2020-09-30,16.30720329284668
418,418,2020-10-01,15.585209846496582
419,419,2020-10-02,15.8424711227417
420,420,2020-10-05,16.215919494628906
421,421,2020-10-06,16.041643142700195
422,422,2020-10-07,16.091432571411133
423,423,2020-10-08,16.58936882019043
424,424,2020-10-09,16.116331100463867
425,425,2020-10-12,16.1412296295166
426,426,2020-10-13,16.116331100463867
427,427,2020-10-14,16.33209991455078
428,428,2020-10-15,16.35699462890625
429,429,2020-10-16,15.991848945617676
430,430,2020-10-19,16.008447647094727
431,431,2020-10-20,16.34040069580078
432,432,2020-10-21,16.016742706298828
433,433,2020-10-22,16.854928970336914
434,434,2020-10-23,16.564468383789062
435,435,2020-10-26,15.933759689331056
436,436,2020-10-27,16.116331100463867
437,437,2020-10-28,15.651597023010254
438,438,2020-10-29,15.8507661819458
439,439,2020-10-30,15.925458908081056
440,440,2020-11-02,15.576909065246582
441,441,2020-11-03,15.75118350982666
442,442,2020-11-04,15.8424711227417
443,443,2020-11-05,15.859068870544434
444,444,2020-11-06,15.153669357299805
445,445,2020-11-09,16.058244705200195
446,446,2020-11-10,16.58936882019043
447,447,2020-11-11,16.614261627197266
448,448,2020-11-12,16.049943923950195
449,449,2020-11-13,16.630863189697266
450,450,2020-11-16,16.788536071777344
451,451,2020-11-17,17.28646469116211
452,452,2020-11-18,16.597667694091797
453,453,2020-11-19,16.730443954467773
454,454,2020-11-20,16.879825592041016
455,455,2020-11-23,17.659915924072266
456,456,2020-11-24,18.224233627319336
457,457,2020-11-25,17.94207763671875
458,458,2020-11-27,17.809293746948242
459,459,2020-11-30,17.410947799682617
460,460,2020-12-01,17.344560623168945
461,461,2020-12-02,17.966970443725586
462,462,2020-12-03,17.89227867126465
463,463,2020-12-04,18.66407585144043
464,464,2020-12-07,17.925477981567383
465,465,2020-12-08,18.34041976928711
466,466,2020-12-09,18.58938789367676
467,467,2020-12-10,18.58938407897949
468,468,2020-12-11,18.530235290527344
469,469,2020-12-14,18.17534637451172
470,470,2020-12-15,18.86822509765625
471,471,2020-12-16,18.37813949584961
472,472,2020-12-17,18.420387268066406
473,473,2020-12-18,17.896509170532227
474,474,2020-12-21,17.490921020507812
475,475,2020-12-22,17.414871215820312
476,476,2020-12-23,17.533170700073242
477,477,2020-12-24,17.52471923828125
478,478,2020-12-28,17.017738342285156
479,479,2020-12-29,16.967037200927734
480,480,2020-12-30,16.84874153137207
481,481,2020-12-31,16.941688537597656
482,482,2021-01-04,16.983938217163086
483,483,2021-01-05,17.499370574951172
484,484,2021-01-06,18.166893005371094
485,485,2021-01-07,18.20069694519043
486,486,2021-01-08,17.997905731201172
487,487,2021-01-11,18.17534637451172
488,488,2021-01-12,18.95272254943848
489,489,2021-01-13,18.79218101501465
490,490,2021-01-14,19.17241477966309
491,491,2021-01-15,19.011869430541992
492,492,2021-01-19,18.969621658325195
493,493,2021-01-20,18.95272254943848
494,494,2021-01-21,18.310544967651367
495,495,2021-01-22,18.25139617919922
496,496,2021-01-25,18.302091598510746
497,497,2021-01-26,18.116199493408203
498,498,2021-01-27,17.92185401916504
499,499,2021-01-28,18.133100509643555
500,500,2021-01-29,17.93875503540039
501,501,2021-02-01,17.98945426940918
502,502,2021-02-02,18.09930229187012
503,503,2021-02-03,18.521785736083984
504,504,2021-02-04,18.60628318786621
505,505,2021-02-05,18.665433883666992
506,506,2021-02-08,19.011869430541992
507,507,2021-02-09,18.80907440185547
508,508,2021-02-10,19.27381134033203
509,509,2021-02-11,18.82597541809082
510,510,2021-02-12,19.299161911010746
511,511,2021-02-16,19.35831069946289
512,512,2021-02-17,19.510398864746094
513,513,2021-02-18,18.80907440185547
514,514,2021-02-19,19.13016700744629
515,515,2021-02-22,19.35831069946289
516,516,2021-02-23,20.14413452148437
517,517,2021-02-24,20.203279495239254
518,518,2021-02-25,19.814592361450195
519,519,2021-02-26,19.299161911010746
520,520,2021-03-01,19.93288993835449
521,521,2021-03-02,20.0427360534668
522,522,2021-03-03,20.059633255004883
523,523,2021-03-04,20.372276306152344
524,524,2021-03-05,20.49901962280273
525,525,2021-03-08,20.38072204589844
526,526,2021-03-09,19.907543182373047
527,527,2021-03-10,20.6173152923584
528,528,2021-03-11,20.53996467590332
529,529,2021-03-12,20.565752029418945
530,530,2021-03-15,20.34230613708496
531,531,2021-03-16,19.955568313598636
532,532,2021-03-17,20.093076705932617
533,533,2021-03-18,19.560237884521484
534,534,2021-03-19,19.72352600097656
535,535,2021-03-22,19.75790405273437
536,536,2021-03-23,19.77509307861328
537,537,2021-03-24,20.18760681152344
538,538,2021-03-25,20.5743465423584
539,539,2021-03-26,21.107181549072266
540,540,2021-03-29,20.660287857055664
541,541,2021-03-30,20.35089683532715
542,542,2021-03-31,20.359495162963867
543,543,2021-04-01,20.53996467590332
544,544,2021-04-05,20.411056518554688
545,545,2021-04-06,20.42824935913086
546,546,2021-04-07,20.729040145874023
547,547,2021-04-08,20.35089683532715
548,548,2021-04-09,20.28214836120605
549,549,2021-04-12,20.15323257446289
550,550,2021-04-13,20.368087768554688
551,551,2021-04-14,20.325115203857425
552,552,2021-04-15,20.48840713500977
553,553,2021-04-16,20.29933357238769
554,554,2021-04-19,20.359495162963867
555,555,2021-04-20,20.15323257446289
556,556,2021-04-21,20.24776840209961
557,557,2021-04-22,19.97275733947754
558,558,2021-04-23,20.29073905944824
559,559,2021-04-26,20.60012626647949
560,560,2021-04-27,20.5743465423584
561,561,2021-04-28,20.99545669555664
562,562,2021-04-29,21.124372482299805
563,563,2021-04-30,20.935300827026367
564,564,2021-05-03,21.28765869140625
565,565,2021-05-04,21.124372482299805
566,566,2021-05-05,21.41657066345215
567,567,2021-05-06,21.45953941345215
568,568,2021-05-07,21.743148803710938
569,569,2021-05-10,21.94940948486328
570,570,2021-05-11,22.0439395904541
571,571,2021-05-12,21.7259578704834
572,572,2021-05-13,21.811899185180664
573,573,2021-05-14,22.24160385131836
574,574,2021-05-17,22.80022621154785
575,575,2021-05-18,22.62834358215332
576,576,2021-05-19,22.37051773071289
577,577,2021-05-20,22.636938095092773
578,578,2021-05-21,22.679906845092773
579,579,2021-05-24,22.783039093017575
580,580,2021-05-25,22.293174743652344
581,581,2021-05-26,22.36192512512207
582,582,2021-05-27,22.60256004333496
583,583,2021-05-28,22.636938095092773
584,584,2021-06-01,23.10961151123047
585,585,2021-06-02,23.453378677368164
586,586,2021-06-03,23.73698616027832
587,587,2021-06-04,24.02059364318848
588,588,2021-06-07,24.2612247467041
589,589,2021-06-08,24.20966148376465
590,590,2021-06-09,24.17528533935547
591,591,2021-06-10,24.166563034057617
592,592,2021-06-11,24.2363338470459
593,593,2021-06-14,24.000864028930664
594,594,2021-06-15,24.20144844055176
595,595,2021-06-16,23.95725440979004
596,596,2021-06-17,23.48630714416504
597,597,2021-06-18,22.72755622863769
598,598,2021-06-21,23.32932472229004
599,599,2021-06-22,23.31188201904297
600,600,2021-06-23,23.31188201904297
601,601,2021-06-24,23.34676551818848
602,602,2021-06-25,23.355491638183597
603,603,2021-06-28,22.88454246520996
604,604,2021-06-29,22.79733085632324
605,605,2021-06-30,23.154897689819336
606,606,2021-07-01,23.37292861938477
607,607,2021-07-02,23.49502944946289
608,608,2021-07-06,23.041526794433597
609,609,2021-07-07,22.91942977905273
610,610,2021-07-08,22.88454246520996
611,611,2021-07-09,23.285717010498047
612,612,2021-07-12,23.11129379272461
613,613,2021-07-13,22.84965705871582
614,614,2021-07-14,22.32638359069824
615,615,2021-07-15,22.29149627685547
616,616,2021-07-16,22.04730224609375
617,617,2021-07-19,21.55891227722168
618,618,2021-07-20,21.82927131652832
619,619,2021-07-21,22.04730224609375
620,620,2021-07-22,22.02985954284668
621,621,2021-07-23,21.93392372131348
622,622,2021-07-26,22.31766128540039
623,623,2021-07-27,22.038583755493164
624,624,2021-07-28,22.064743041992188
625,625,2021-07-29,22.1955623626709
626,626,2021-07-30,21.846710205078125
627,627,2021-08-02,21.75078392028809
628,628,2021-08-03,21.907760620117188
629,629,2021-08-04,21.70717430114746
630,630,2021-08-05,21.872879028320312
631,631,2021-08-06,21.855432510375977
632,632,2021-08-09,21.59380149841309
633,633,2021-08-10,21.78566551208496
634,634,2021-08-11,21.78566551208496
635,635,2021-08-12,21.803110122680664
636,636,2021-08-13,21.65484619140625
637,637,2021-08-16,21.462980270385746
638,638,2021-08-17,21.34960174560547
639,639,2021-08-18,20.965869903564453
640,640,2021-08-19,20.83504867553711
641,641,2021-08-20,20.965869903564453
642,642,2021-08-23,21.36704444885254
643,643,2021-08-24,21.4891414642334
644,644,2021-08-25,21.44553565979004
645,645,2021-08-26,21.06180191040039
646,646,2021-08-27,21.462980270385746
647,647,2021-08-30,21.41937065124512
648,648,2021-08-31,21.532751083374023
649,649,2021-09-01,21.49786376953125
650,650,2021-09-02,21.899044036865234
651,651,2021-09-03,21.77694320678711
652,652,2021-09-07,21.471702575683597
653,653,2021-09-08,21.58507537841797
654,654,2021-09-09,21.40771484375
655,655,2021-09-10,21.531869888305664
656,656,2021-09-13,22.001880645751957
657,657,2021-09-14,21.948671340942383
658,658,2021-09-15,22.87982749938965
659,659,2021-09-16,22.533966064453125
660,660,2021-09-17,22.418685913085938
661,661,2021-09-20,22.143768310546875
662,662,2021-09-21,21.913198471069336
663,663,2021-09-22,22.19698143005371
664,664,2021-09-23,22.58717536926269
665,665,2021-09-24,22.52510070800781
666,666,2021-09-27,23.092660903930664
667,667,2021-09-28,23.12813377380371
668,668,2021-09-29,23.296630859375
669,669,2021-09-30,23.003984451293945
670,670,2021-10-01,23.411914825439453
671,671,2021-10-04,24.24552154541016
672,672,2021-10-05,24.192312240600582
673,673,2021-10-06,23.997211456298828
674,674,2021-10-07,24.511564254760746
675,675,2021-10-08,25.114599227905277
676,676,2021-10-11,25.38951110839844
677,677,2021-10-12,25.65555763244629
678,678,2021-10-13,25.65555763244629
679,679,2021-10-14,26.04575538635254
680,680,2021-10-15,26.20538711547852
681,681,2021-10-18,25.97481346130371
682,682,2021-10-19,25.71763801574707
683,683,2021-10-20,25.85952377319336
684,684,2021-10-21,25.291963577270508
685,685,2021-10-22,25.407249450683597
686,686,2021-10-25,25.54026985168457
687,687,2021-10-26,25.35403823852539
688,688,2021-10-27,25.09686279296875
689,689,2021-10-28,25.20328521728516
690,690,2021-10-29,24.91063499450684
691,691,2021-11-01,25.30970001220703
692,692,2021-11-02,25.17667961120605
693,693,2021-11-03,25.09686279296875
694,694,2021-11-04,25.079126358032227
695,695,2021-11-05,25.327436447143555
696,696,2021-11-08,25.25649070739746
697,697,2021-11-09,25.30083465576172
698,698,2021-11-10,24.963842391967773
699,699,2021-11-11,25.620086669921875
700,700,2021-11-12,25.39838409423828
701,701,2021-11-15,25.37177848815918
702,702,2021-11-16,25.025917053222656
703,703,2021-11-17,25.01704978942871
704,704,2021-11-18,24.80421638488769
705,705,2021-11-19,24.316465377807617
706,706,2021-11-22,24.476093292236328
707,707,2021-11-23,24.901763916015625
708,708,2021-11-24,25.31856918334961
709,709,2021-11-26,25.04365539550781
710,710,2021-11-29,24.839689254760746
711,711,2021-11-30,23.757774353027344
712,712,2021-12-01,23.62475204467773
713,713,2021-12-02,24.165706634521484
714,714,2021-12-03,24.04155540466309
715,715,2021-12-06,24.227787017822266
716,716,2021-12-07,24.61798477172852
717,717,2021-12-08,24.511564254760746
718,718,2021-12-09,23.962465286254883
719,719,2021-12-10,23.980466842651367
720,720,2021-12-13,23.620399475097656
721,721,2021-12-14,23.296337127685547
722,722,2021-12-15,23.38635635375977
723,723,2021-12-16,23.53038024902344
724,724,2021-12-17,23.2153263092041
725,725,2021-12-20,22.81925201416016
726,726,2021-12-21,23.09830093383789
727,727,2021-12-22,23.11630630493164
728,728,2021-12-23,23.269336700439453
729,729,2021-12-27,23.638404846191406
730,730,2021-12-28,23.548389434814453
731,731,2021-12-29,23.44036674499512
732,732,2021-12-30,23.33234596252441
733,733,2021-12-31,23.44036674499512
734,734,2022-01-03,23.854442596435547
