,Unnamed: 0,Date,CVX
736,736,2022-01-05,113.51055908203124
737,737,2022-01-06,114.47644805908205
738,738,2022-01-07,116.1203155517578
739,739,2022-01-10,116.19461822509766
740,740,2022-01-11,118.8508071899414
741,741,2022-01-12,118.25640869140624
742,742,2022-01-13,117.76417541503906
743,743,2022-01-14,119.77025604248048
744,744,2022-01-18,120.16033935546876
745,745,2022-01-19,119.7238311767578
746,746,2022-01-20,119.29660034179688
747,747,2022-01-21,117.86634063720705
748,748,2022-01-24,118.11710357666016
749,749,2022-01-25,123.14158630371094
750,750,2022-01-26,123.23445129394533
751,751,2022-01-27,125.72348022460938
752,752,2022-01-28,121.30267333984376
753,753,2022-01-31,121.97138214111328
754,754,2022-02-01,125.18478393554688
755,755,2022-02-02,125.7606430053711
756,756,2022-02-03,124.63685607910156
757,757,2022-02-04,126.1971435546875
758,758,2022-02-07,128.6768798828125
759,759,2022-02-08,126.71722412109376
760,760,2022-02-09,127.97101593017578
761,761,2022-02-10,126.34573364257812
762,762,2022-02-11,128.91835021972656
763,763,2022-02-14,126.93083190917967
764,764,2022-02-15,126.0017318725586
765,765,2022-02-16,126.03927612304688
766,766,2022-02-17,125.39171600341795
767,767,2022-02-18,125.2134017944336
768,768,2022-02-22,124.25611877441406
769,769,2022-02-23,127.2123794555664
770,770,2022-02-24,126.5554656982422
771,771,2022-02-25,131.74530029296875
772,772,2022-02-28,135.1426239013672
773,773,2022-03-01,140.5107879638672
774,774,2022-03-02,144.65892028808594
775,775,2022-03-03,146.61099243164062
776,776,2022-03-04,148.89151000976562
777,777,2022-03-07,152.072998046875
778,778,2022-03-08,160.040771484375
779,779,2022-03-09,156.04281616210938
780,780,2022-03-10,160.3129425048828
781,781,2022-03-11,160.38803100585938
782,782,2022-03-14,156.46511840820312
783,783,2022-03-15,148.5442657470703
784,784,2022-03-16,148.0093536376953
785,785,2022-03-17,150.5714111328125
786,786,2022-03-18,151.7820587158203
787,787,2022-03-21,154.5130615234375
788,788,2022-03-22,153.9969024658203
789,789,2022-03-23,155.65805053710938
790,790,2022-03-24,156.0709686279297
791,791,2022-03-25,158.89581298828125
792,792,2022-03-28,156.11788940429688
793,793,2022-03-29,154.2127685546875
794,794,2022-03-30,155.30140686035156
795,795,2022-03-31,152.8144073486328
796,796,2022-04-01,154.1189422607422
797,797,2022-04-04,154.25967407226562
798,798,2022-04-05,153.31182861328125
799,799,2022-04-06,154.67262268066406
800,800,2022-04-07,156.82176208496094
801,801,2022-04-08,159.4776611328125
802,802,2022-04-11,155.37648010253906
803,803,2022-04-12,158.61427307128906
804,804,2022-04-13,161.11065673828125
805,805,2022-04-14,161.0355987548828
806,806,2022-04-18,163.19412231445312
807,807,2022-04-19,161.26080322265625
808,808,2022-04-20,161.91775512695312
809,809,2022-04-21,154.456787109375
810,810,2022-04-22,151.05003356933594
811,811,2022-04-25,147.8028564453125
812,812,2022-04-26,146.90191650390625
813,813,2022-04-27,146.6297607421875
814,814,2022-04-28,151.83836364746094
815,815,2022-04-29,147.03329467773438
816,816,2022-05-02,149.92385864257812
817,817,2022-05-03,152.4953155517578
818,818,2022-05-04,157.2816162109375
819,819,2022-05-05,156.03343200683594
820,820,2022-05-06,160.19093322753906
821,821,2022-05-09,149.45460510253906
822,822,2022-05-10,150.8905029296875
823,823,2022-05-11,153.1240997314453
824,824,2022-05-12,154.57879638671875
825,825,2022-05-13,157.54441833496094
826,826,2022-05-16,162.3682403564453
827,827,2022-05-17,163.32550048828125
828,828,2022-05-18,159.02023315429688
829,829,2022-05-19,157.884765625
830,830,2022-05-20,158.79315185546875
831,831,2022-05-23,162.48338317871094
832,832,2022-05-24,163.3538818359375
833,833,2022-05-25,165.9748992919922
834,834,2022-05-26,167.09141540527344
835,835,2022-05-27,168.6905059814453
836,836,2022-05-31,165.26524353027344
837,837,2022-06-01,166.83595275878906
838,838,2022-06-02,166.5331573486328
839,839,2022-06-03,168.04708862304688
840,840,2022-06-06,167.3185272216797
841,841,2022-06-07,170.5072479248047
842,842,2022-06-08,171.38722229003906
843,843,2022-06-09,167.97140502929688
844,844,2022-06-10,165.96542358398438
845,845,2022-06-13,158.3295135498047
846,846,2022-06-14,158.5376739501953
847,847,2022-06-15,155.4246368408203
848,848,2022-06-16,147.1168975830078
849,849,2022-06-17,140.39881896972656
850,850,2022-06-21,146.27476501464844
851,851,2022-06-22,139.91624450683594
852,852,2022-06-23,134.7688446044922
853,853,2022-06-24,136.9829864501953
854,854,2022-06-27,139.63238525390625
855,855,2022-06-28,141.87490844726562
856,856,2022-06-29,139.0740966796875
857,857,2022-06-30,136.99244689941406
858,858,2022-07-01,138.62939453125
859,859,2022-07-05,134.9864959716797
860,860,2022-07-06,133.2075958251953
861,861,2022-07-07,135.80023193359375
862,862,2022-07-08,135.090576171875
863,863,2022-07-11,133.89833068847656
864,864,2022-07-12,131.44761657714844
865,865,2022-07-13,130.56765747070312
866,866,2022-07-14,128.62794494628906
867,867,2022-07-15,130.24598693847656
868,868,2022-07-18,132.0721435546875
869,869,2022-07-19,136.8315887451172
870,870,2022-07-20,138.63885498046875
871,871,2022-07-21,137.57908630371094
872,872,2022-07-22,136.43418884277344
873,873,2022-07-25,140.493408203125
874,874,2022-07-26,139.3958282470703
875,875,2022-07-27,141.2314453125
876,876,2022-07-28,142.30067443847656
877,877,2022-07-29,154.970458984375
878,878,2022-08-01,151.87635803222656
879,879,2022-08-02,150.58004760742188
880,880,2022-08-03,147.0033416748047
881,881,2022-08-04,143.01036071777344
882,882,2022-08-05,145.37586975097656
883,883,2022-08-08,145.1582489013672
884,884,2022-08-09,147.05068969726562
885,885,2022-08-10,147.43861389160156
886,886,2022-08-11,151.03421020507812
887,887,2022-08-12,151.25186157226562
888,888,2022-08-15,148.37538146972656
889,889,2022-08-16,147.9968719482422
890,890,2022-08-17,149.2174835205078
891,891,2022-08-18,151.8336639404297
892,892,2022-08-19,150.5637664794922
893,893,2022-08-22,149.80946350097656
894,894,2022-08-23,154.66946411132812
895,895,2022-08-24,155.81521606445312
896,896,2022-08-25,157.18057250976562
897,897,2022-08-26,156.0252685546875
898,898,2022-08-29,157.1901397705078
899,899,2022-08-30,153.36135864257812
900,900,2022-08-31,150.91705322265625
901,901,2022-09-01,148.51092529296875
902,902,2022-09-02,150.71652221679688
903,903,2022-09-06,150.01954650878906
904,904,2022-09-07,148.10035705566406
905,905,2022-09-08,148.9023895263672
906,906,2022-09-09,152.74073791503906
907,907,2022-09-12,155.15640258789062
908,908,2022-09-13,152.20602416992188
909,909,2022-09-14,155.8916015625
910,910,2022-09-15,153.36135864257812
911,911,2022-09-16,149.3798065185547
912,912,2022-09-19,149.80946350097656
913,913,2022-09-20,149.2174835205078
914,914,2022-09-21,148.0048828125
915,915,2022-09-22,147.8903045654297
916,916,2022-09-23,138.22763061523438
917,917,2022-09-26,134.58982849121094
918,918,2022-09-27,134.64710998535156
919,919,2022-09-28,139.19200134277344
920,920,2022-09-29,138.22763061523438
921,921,2022-09-30,137.17735290527344
922,922,2022-10-03,144.87310791015625
923,923,2022-10-04,150.50648498535156
924,924,2022-10-05,151.36582946777344
925,925,2022-10-06,154.12521362304688
926,926,2022-10-07,152.79803466796875
927,927,2022-10-10,150.0386199951172
928,928,2022-10-11,150.0672607421875
929,929,2022-10-12,150.5160369873047
930,930,2022-10-13,157.81077575683594
931,931,2022-10-14,152.90304565429688
932,932,2022-10-17,154.02017211914062
933,933,2022-10-18,155.36647033691406
934,934,2022-10-19,160.40785217285156
935,935,2022-10-20,161.32447814941406
936,936,2022-10-21,165.36331176757812
937,937,2022-10-24,165.30601501464844
938,938,2022-10-25,167.024658203125
939,939,2022-10-26,169.08705139160156
940,940,2022-10-27,169.86044311523438
941,941,2022-10-28,171.84646606445312
942,942,2022-10-31,172.724853515625
943,943,2022-11-01,173.9852294921875
944,944,2022-11-02,170.43333435058594
945,945,2022-11-03,172.94447326660156
946,946,2022-11-04,175.13099670410156
947,947,2022-11-07,177.22203063964844
948,948,2022-11-08,176.96421813964844
949,949,2022-11-09,169.8890838623047
950,950,2022-11-10,173.1068115234375
951,951,2022-11-11,178.0336151123047
952,952,2022-11-14,178.1195526123047
953,953,2022-11-15,179.5517578125
954,954,2022-11-16,176.63003540039062
955,955,2022-11-17,177.13037109375
956,956,2022-11-18,176.07196044921875
957,957,2022-11-21,174.38812255859375
958,958,2022-11-22,178.8623504638672
959,959,2022-11-23,177.2747039794922
960,960,2022-11-25,176.755126953125
961,961,2022-11-28,171.61700439453125
962,962,2022-11-29,174.1860809326172
963,963,2022-11-30,176.37986755371094
964,964,2022-12-01,175.5908660888672
965,965,2022-12-02,174.1860809326172
966,966,2022-12-05,169.8850555419922
967,967,2022-12-06,165.50706481933594
968,968,2022-12-07,165.997802734375
969,969,2022-12-08,166.97921752929688
970,970,2022-12-09,161.648681640625
971,971,2022-12-12,163.33250427246094
972,972,2022-12-13,166.96961975097656
973,973,2022-12-14,165.8149871826172
974,974,2022-12-15,164.57373046875
975,975,2022-12-16,162.34146118164062
976,976,2022-12-19,163.45761108398438
977,977,2022-12-20,166.1421356201172
978,978,2022-12-21,168.0953826904297
979,979,2022-12-22,165.5744171142578
980,980,2022-12-23,170.6932830810547
981,981,2022-12-27,172.83900451660156
982,982,2022-12-28,170.28915405273438
983,983,2022-12-29,171.57852172851562
984,984,2022-12-30,172.7042999267578
985,985,2023-01-03,167.41221618652344
986,986,2023-01-04,165.6321563720703
987,987,2023-01-05,168.61497497558594
988,988,2023-01-06,169.8850555419922
989,989,2023-01-09,168.55722045898438
990,990,2023-01-10,169.3847198486328
991,991,2023-01-11,168.5764923095703
992,992,2023-01-12,170.38540649414062
993,993,2023-01-13,170.84722900390625
994,994,2023-01-17,173.66648864746094
995,995,2023-01-18,170.52972412109375
996,996,2023-01-19,172.23280334472656
997,997,2023-01-20,174.06097412109375
998,998,2023-01-23,173.83004760742188
999,999,2023-01-24,173.99362182617188
1000,1000,2023-01-25,172.30978393554688
1001,1001,2023-01-26,180.6904754638672
1002,1002,2023-01-27,172.66580200195312
1003,1003,2023-01-30,167.61428833007812
1004,1004,2023-01-31,167.4410858154297
1005,1005,2023-02-01,164.8816375732422
1006,1006,2023-02-02,162.6204833984375
1007,1007,2023-02-03,163.04385375976562
1008,1008,2023-02-06,163.2266845703125
1009,1009,2023-02-07,167.50843811035156
1010,1010,2023-02-08,163.5730743408203
1011,1011,2023-02-09,162.07203674316406
1012,1012,2023-02-10,165.4685821533203
1013,1013,2023-02-13,164.5448760986328
1014,1014,2023-02-14,165.8053741455078
1015,1015,2023-02-15,164.05807495117188
1016,1016,2023-02-16,161.68959045410156
1017,1017,2023-02-17,158.07858276367188
1018,1018,2023-02-21,156.28277587890625
1019,1019,2023-02-22,155.65184020996094
1020,1020,2023-02-23,157.18553161621094
1021,1021,2023-02-24,157.65147399902344
1022,1022,2023-02-27,158.04946899414062
1023,1023,2023-02-28,156.05950927734375
1024,1024,2023-03-01,157.30201721191406
1025,1025,2023-03-02,157.79705810546875
1026,1026,2023-03-03,160.12677001953125
1027,1027,2023-03-06,161.30130004882812
1028,1028,2023-03-07,159.22401428222656
1029,1029,2023-03-08,158.2144775390625
1030,1030,2023-03-09,155.80712890625
1031,1031,2023-03-10,154.9917449951172
1032,1032,2023-03-13,154.0598907470703
1033,1033,2023-03-14,156.0498046875
1034,1034,2023-03-15,149.29373168945312
1035,1035,2023-03-16,149.76937866210938
1036,1036,2023-03-17,147.8765106201172
1037,1037,2023-03-20,150.0509033203125
1038,1038,2023-03-21,154.64230346679688
1039,1039,2023-03-22,151.4972381591797
1040,1040,2023-03-23,149.99264526367188
1041,1041,2023-03-24,151.48751831054688
1042,1042,2023-03-27,153.0309295654297
1043,1043,2023-03-28,154.81703186035156
1044,1044,2023-03-29,156.14688110351562
1045,1045,2023-03-30,157.63204956054688
1046,1046,2023-03-31,158.37950134277344
1047,1047,2023-04-03,164.97055053710938
1048,1048,2023-04-04,164.08721923828125
1049,1049,2023-04-05,164.90260314941406
1050,1050,2023-04-06,162.73794555664062
1051,1051,2023-04-10,163.35919189453125
1052,1052,2023-04-11,164.26194763183594
1053,1053,2023-04-12,164.84437561035156
1054,1054,2023-04-13,167.0478515625
1055,1055,2023-04-14,167.38760375976562
1056,1056,2023-04-17,165.91212463378906
1057,1057,2023-04-18,165.52386474609375
1058,1058,2023-04-19,165.6791534423828
1059,1059,2023-04-20,164.8734893798828
1060,1060,2023-04-21,164.1648712158203
1061,1061,2023-04-24,166.45571899414062
1062,1062,2023-04-25,164.0386962890625
1063,1063,2023-04-26,161.1168670654297
1064,1064,2023-04-27,162.05845642089844
1065,1065,2023-04-28,163.6407012939453
1066,1066,2023-05-01,162.3399658203125
1067,1067,2023-05-02,155.3509063720703
1068,1068,2023-05-03,152.23497009277344
1069,1069,2023-05-04,151.64283752441406
1070,1070,2023-05-05,155.51593017578125
1071,1071,2023-05-08,154.90438842773438
1072,1072,2023-05-09,154.45785522460938
1073,1073,2023-05-10,152.48733520507812
1074,1074,2023-05-11,151.64283752441406
1075,1075,2023-05-12,152.03111267089844
1076,1076,2023-05-15,152.59410095214844
1077,1077,2023-05-16,149.01222229003906
1078,1078,2023-05-17,151.1477813720703
1079,1079,2023-05-18,150.96153259277344
1080,1080,2023-05-19,152.1573944091797
1081,1081,2023-05-22,149.422607421875
1082,1082,2023-05-23,153.7453155517578
1083,1083,2023-05-24,154.15701293945312
1084,1084,2023-05-25,151.50064086914062
1085,1085,2023-05-26,151.03013610839844
1086,1086,2023-05-30,150.08914184570312
1087,1087,2023-05-31,147.63864135742188
1088,1088,2023-06-01,149.14816284179688
1089,1089,2023-06-02,153.1669921875
1090,1090,2023-06-05,152.4318389892578
1091,1091,2023-06-06,152.706298828125
1092,1092,2023-06-07,156.6663360595703
1093,1093,2023-06-08,156.0880126953125
1094,1094,2023-06-09,155.7155303955078
1095,1095,2023-06-12,154.2158203125
1096,1096,2023-06-13,155.37246704101562
1097,1097,2023-06-14,153.98056030273438
1098,1098,2023-06-15,155.1470184326172
1099,1099,2023-06-16,154.14720153808594
1100,1100,2023-06-20,150.63804626464844
1101,1101,2023-06-21,151.8143310546875
1102,1102,2023-06-22,149.61863708496094
1103,1103,2023-06-23,148.35418701171875
1104,1104,2023-06-26,150.96153259277344
1105,1105,2023-06-27,150.49102783203125
1106,1106,2023-06-28,151.853515625
1107,1107,2023-06-29,153.14739990234375
1108,1108,2023-06-30,154.2354278564453
1109,1109,2023-07-03,154.09820556640625
1110,1110,2023-07-05,153.21600341796875
1111,1111,2023-07-06,149.85389709472656
1112,1112,2023-07-07,151.16737365722656
1113,1113,2023-07-10,152.17698669433594
1114,1114,2023-07-11,154.99017333984375
1115,1115,2023-07-12,156.48008728027344
1116,1116,2023-07-13,154.3922576904297
1117,1117,2023-07-14,150.5400390625
1118,1118,2023-07-17,150.40283203125
1119,1119,2023-07-18,150.70668029785156
1120,1120,2023-07-19,151.62808227539062
1121,1121,2023-07-20,153.30421447753906
1122,1122,2023-07-21,155.54888916015625
1123,1123,2023-07-24,158.616943359375
1124,1124,2023-07-25,159.34228515625
1125,1125,2023-07-26,158.1464385986328
1126,1126,2023-07-27,156.4997100830078
1127,1127,2023-07-28,155.72532653808594
1128,1128,2023-07-31,160.42051696777344
1129,1129,2023-08-01,159.0874481201172
1130,1130,2023-08-02,156.56829833984375
1131,1131,2023-08-03,156.50949096679688
1132,1132,2023-08-04,156.15663146972656
1133,1133,2023-08-07,156.72515869140625
1134,1134,2023-08-08,156.48989868164062
1135,1135,2023-08-09,156.69573974609375
1136,1136,2023-08-10,157.6465301513672
1137,1137,2023-08-11,160.90081787109375
1138,1138,2023-08-14,160.783203125
1139,1139,2023-08-15,156.0880126953125
1140,1140,2023-08-16,155.49008178710938
1141,1141,2023-08-17,158.09280395507812
1142,1142,2023-08-18,159.23086547851562
1143,1143,2023-08-21,158.69647216796875
1144,1144,2023-08-22,157.39015197753906
1145,1145,2023-08-23,157.59799194335938
1146,1146,2023-08-24,156.30157470703125
1147,1147,2023-08-25,157.46932983398438
1148,1148,2023-08-28,158.54803466796875
1149,1149,2023-08-29,158.30062866210938
1150,1150,2023-08-30,158.51832580566406
1151,1151,2023-08-31,159.42880249023438
1152,1152,2023-09-01,162.59559631347656
1153,1153,2023-09-05,164.7332000732422
1154,1154,2023-09-06,164.90142822265625
1155,1155,2023-09-07,164.9113311767578
1156,1156,2023-09-08,165.4754180908203
1157,1157,2023-09-11,162.0612030029297
1158,1158,2023-09-12,165.07955932617188
1159,1159,2023-09-13,164.47589111328125
1160,1160,2023-09-14,165.4951934814453
1161,1161,2023-09-15,164.7727813720703
1162,1162,2023-09-18,165.4853057861328
1163,1163,2023-09-19,165.46551513671875
1164,1164,2023-09-20,164.9608154296875
1165,1165,2023-09-21,163.4763641357422
1166,1166,2023-09-22,164.5550537109375
1167,1167,2023-09-25,166.95985412597656
1168,1168,2023-09-26,166.05929565429688
1169,1169,2023-09-27,169.2656707763672
1170,1170,2023-09-28,168.82034301757812
1171,1171,2023-09-29,166.8707733154297
1172,1172,2023-10-02,164.81236267089844
1173,1173,2023-10-03,165.19830322265625
1174,1174,2023-10-04,161.34866333007812
1175,1175,2023-10-05,162.19973754882812
1176,1176,2023-10-06,160.5470733642578
1177,1177,2023-10-09,164.99049377441406
1178,1178,2023-10-10,164.81236267089844
1179,1179,2023-10-11,159.42880249023438
1180,1180,2023-10-12,159.5574493408203
1181,1181,2023-10-13,162.35809326171875
1182,1182,2023-10-16,163.68418884277344
1183,1183,2023-10-17,165.85147094726562
1184,1184,2023-10-18,167.16766357421875
1185,1185,2023-10-19,167.34580993652344
1186,1186,2023-10-20,165.09934997558594
1187,1187,2023-10-23,159.0131378173828
1188,1188,2023-10-24,155.0249481201172
1189,1189,2023-10-25,154.2530517578125
1190,1190,2023-10-26,153.14466857910156
1191,1191,2023-10-27,142.85255432128906
1192,1192,2023-10-30,144.57449340820312
1193,1193,2023-10-31,144.21823120117188
1194,1194,2023-11-01,142.48638916015625
1195,1195,2023-11-02,147.216796875
1196,1196,2023-11-03,146.0787353515625
1197,1197,2023-11-06,145.47506713867188
1198,1198,2023-11-07,142.9119415283203
1199,1199,2023-11-08,140.9227752685547
1200,1200,2023-11-09,140.46755981445312
1201,1201,2023-11-10,141.46707153320312
1202,1202,2023-11-13,142.5061798095703
1203,1203,2023-11-14,143.54530334472656
1204,1204,2023-11-15,144.0500030517578
1205,1205,2023-11-16,141.77000427246094
1206,1206,2023-11-17,144.4600067138672
1207,1207,2023-11-20,144.3800048828125
1208,1208,2023-11-21,144.0399932861328
1209,1209,2023-11-22,144.3300018310547
1210,1210,2023-11-24,144.89999389648438
1211,1211,2023-11-27,144.36000061035156
1212,1212,2023-11-28,145.50999450683594
1213,1213,2023-11-29,143.91000366210938
1214,1214,2023-11-30,143.60000610351562
1215,1215,2023-12-01,144.80999755859375
1216,1216,2023-12-04,144.8699951171875
1217,1217,2023-12-05,142.86000061035156
1218,1218,2023-12-06,142.52999877929688
1219,1219,2023-12-07,142.4199981689453
1220,1220,2023-12-08,144.30999755859375
1221,1221,2023-12-11,144.35000610351562
1222,1222,2023-12-12,142.5
1223,1223,2023-12-13,144.61000061035156
1224,1224,2023-12-14,149.92999267578125
1225,1225,2023-12-15,149.35000610351562
1226,1226,2023-12-18,149.67999267578125
1227,1227,2023-12-19,151.63999938964844
1228,1228,2023-12-20,150.25
1229,1229,2023-12-21,150.7100067138672
1230,1230,2023-12-22,151.0500030517578
1231,1231,2023-12-26,152.41000366210938
1232,1232,2023-12-27,151.91000366210938
1233,1233,2023-12-28,149.77000427246094
1234,1234,2023-12-29,149.16000366210938
1235,1235,2024-01-02,149.47999572753906
1236,1236,2024-01-03,152.3300018310547
1237,1237,2024-01-04,150.66000366210938
1238,1238,2024-01-05,150.39999389648438
1239,1239,2024-01-08,149.5
1240,1240,2024-01-09,145.6999969482422
1241,1241,2024-01-10,144.5
1242,1242,2024-01-11,145.27999877929688
1243,1243,2024-01-12,147.27000427246094
1244,1244,2024-01-16,143.69000244140625
1245,1245,2024-01-17,143.1199951171875
1246,1246,2024-01-18,141.82000732421875
1247,1247,2024-01-19,142.24000549316406
1248,1248,2024-01-22,142.49000549316406
1249,1249,2024-01-23,142.08999633789062
1250,1250,2024-01-24,144.9199981689453
1251,1251,2024-01-25,148.57000732421875
1252,1252,2024-01-26,149.13999938964844
1253,1253,2024-01-29,149.0800018310547
1254,1254,2024-01-30,150.1199951171875
1255,1255,2024-01-31,147.42999267578125
1256,1256,2024-02-01,147.88999938964844
1257,1257,2024-02-02,152.24000549316406
1258,1258,2024-02-05,151.7100067138672
