,Unnamed: 0,Date,MS
140,140,2019-08-26,34.80710220336914
141,141,2019-08-27,34.48643112182617
142,142,2019-08-28,34.997779846191406
143,143,2019-08-29,35.78648376464844
144,144,2019-08-30,35.95982360839844
145,145,2019-09-03,35.5264778137207
146,146,2019-09-04,35.99449920654297
147,147,2019-09-05,36.8092041015625
148,148,2019-09-06,36.55785751342773
149,149,2019-09-09,37.36389923095703
150,150,2019-09-10,37.77125549316406
151,151,2019-09-11,38.08327102661133
152,152,2019-09-12,38.4126205444336
153,153,2019-09-13,39.140655517578125
154,154,2019-09-16,38.78531265258789
155,155,2019-09-17,38.31727981567383
156,156,2019-09-18,38.4472885131836
157,157,2019-09-19,38.152610778808594
158,158,2019-09-20,37.84926223754883
159,159,2019-09-23,37.75392150878906
160,160,2019-09-24,36.869876861572266
161,161,2019-09-25,37.30323028564453
162,162,2019-09-26,36.93921661376953
163,163,2019-09-27,37.12989044189453
164,164,2019-09-30,36.98253631591797
165,165,2019-10-01,35.864498138427734
166,166,2019-10-02,34.86777114868164
167,167,2019-10-03,34.885108947753906
168,168,2019-10-04,35.34446716308594
169,169,2019-10-07,35.25779724121094
170,170,2019-10-08,34.51242446899414
171,171,2019-10-09,35.049774169921875
172,172,2019-10-10,35.578468322753906
173,173,2019-10-11,36.34118270874024
174,174,2019-10-14,36.6185302734375
175,175,2019-10-15,36.8612060546875
176,176,2019-10-16,37.08655548095703
177,177,2019-10-17,37.64991760253906
178,178,2019-10-18,37.84059143066406
179,179,2019-10-21,38.98464584350586
180,180,2019-10-22,39.331336975097656
181,181,2019-10-23,39.79068756103516
182,182,2019-10-24,39.66068649291992
183,183,2019-10-25,40.18937683105469
184,184,2019-10-28,40.59673690795898
185,185,2019-10-29,40.58806991577149
186,186,2019-10-30,40.395957946777344
187,187,2019-10-31,40.21256637573242
188,188,2019-11-01,41.33031845092773
189,189,2019-11-04,42.64017868041992
190,190,2019-11-05,42.57031631469727
191,191,2019-11-06,42.4044075012207
192,192,2019-11-07,42.49171829223633
193,193,2019-11-08,42.91960906982422
194,194,2019-11-11,42.86720657348633
195,195,2019-11-12,42.79734802246094
196,196,2019-11-13,42.25594711303711
197,197,2019-11-14,42.448055267333984
198,198,2019-11-15,42.7798957824707
199,199,2019-11-18,42.814823150634766
200,200,2019-11-19,43.0767822265625
201,201,2019-11-20,42.87594223022461
202,202,2019-11-21,42.64889907836914
203,203,2019-11-22,43.00693130493164
204,204,2019-11-25,43.62692642211914
205,205,2019-11-26,43.14665603637695
206,206,2019-11-27,43.4697494506836
207,207,2019-11-29,43.20777130126953
208,208,2019-12-02,42.858489990234375
209,209,2019-12-03,42.01144409179688
210,210,2019-12-04,42.64889907836914
211,211,2019-12-05,42.84975051879883
212,212,2019-12-06,43.48720932006836
213,213,2019-12-09,43.31256103515625
214,214,2019-12-10,43.37369155883789
215,215,2019-12-11,43.18157958984375
216,216,2019-12-12,44.26439666748047
217,217,2019-12-13,43.87144088745117
218,218,2019-12-16,44.29059219360352
219,219,2019-12-17,44.44777297973633
220,220,2019-12-18,44.23819351196289
221,221,2019-12-19,44.412845611572266
222,222,2019-12-20,44.26439666748047
223,223,2019-12-23,44.29059219360352
224,224,2019-12-24,44.26439666748047
225,225,2019-12-26,44.63115310668945
226,226,2019-12-27,44.61369323730469
227,227,2019-12-30,44.50016021728516
228,228,2019-12-31,44.6398811340332
229,229,2020-01-02,45.44326400756836
230,230,2020-01-03,44.70974349975586
231,231,2020-01-06,44.55255889892578
232,232,2020-01-07,44.46523666381836
233,233,2020-01-08,45.03284454345703
234,234,2020-01-09,45.460723876953125
235,235,2020-01-10,45.59170913696289
236,236,2020-01-13,46.0894660949707
237,237,2020-01-14,46.15932083129883
238,238,2020-01-15,46.22917938232422
239,239,2020-01-16,49.28551864624024
240,240,2020-01-17,50.21986770629883
241,241,2020-01-21,48.8314208984375
242,242,2020-01-22,48.77903747558594
243,243,2020-01-23,48.49086380004883
244,244,2020-01-24,47.63508987426758
245,245,2020-01-27,46.37762451171875
246,246,2020-01-28,47.172271728515625
247,247,2020-01-29,46.87538528442383
248,248,2020-01-30,47.30606460571289
249,249,2020-01-31,45.93487930297852
250,250,2020-02-03,46.23371887207031
251,251,2020-02-04,47.48185729980469
252,252,2020-02-05,48.3344612121582
253,253,2020-02-06,48.35203170776367
254,254,2020-02-07,48.3696174621582
255,255,2020-02-10,48.65089416503906
256,256,2020-02-11,49.028839111328125
257,257,2020-02-12,49.38043212890625
258,258,2020-02-13,49.160682678222656
259,259,2020-02-14,49.08157730102539
260,260,2020-02-18,48.80030822753906
261,261,2020-02-19,49.49469757080078
262,262,2020-02-20,47.24453353881836
263,263,2020-02-21,46.07550811767578
264,264,2020-02-24,43.66714096069336
265,265,2020-02-25,42.216835021972656
266,266,2020-02-26,41.522457122802734
267,267,2020-02-27,39.913944244384766
268,268,2020-02-28,39.57993316650391
269,269,2020-03-02,40.85444259643555
270,270,2020-03-03,39.02618408203125
271,271,2020-03-04,39.76452255249024
272,272,2020-03-05,37.43525314331055
273,273,2020-03-06,36.776023864746094
274,274,2020-03-09,32.961307525634766
275,275,2020-03-10,34.719242095947266
276,276,2020-03-11,32.40755081176758
277,277,2020-03-12,27.52049446105957
278,278,2020-03-13,32.961307525634766
279,279,2020-03-16,27.8193416595459
280,280,2020-03-17,29.700334548950195
281,281,2020-03-18,27.028268814086918
282,282,2020-03-19,27.17769241333008
283,283,2020-03-20,26.0789852142334
284,284,2020-03-23,24.4441032409668
285,285,2020-03-24,29.199323654174805
286,286,2020-03-25,29.87612533569336
287,287,2020-03-26,31.38794708251953
288,288,2020-03-27,29.893707275390625
289,289,2020-03-30,30.623254776000977
290,290,2020-03-31,29.884920120239254
291,291,2020-04-01,27.79297637939453
292,292,2020-04-02,29.79702377319336
293,293,2020-04-03,29.753074645996094
294,294,2020-04-06,32.530601501464844
295,295,2020-04-07,32.46908950805664
296,296,2020-04-08,34.60497283935547
297,297,2020-04-09,36.10801315307617
298,298,2020-04-13,34.78955841064453
299,299,2020-04-14,35.035667419433594
300,300,2020-04-15,33.752376556396484
301,301,2020-04-16,33.717220306396484
302,302,2020-04-17,34.35886001586914
303,303,2020-04-20,33.717220306396484
304,304,2020-04-21,32.477874755859375
305,305,2020-04-22,33.23378372192383
306,306,2020-04-23,32.93494415283203
307,307,2020-04-24,33.37442398071289
308,308,2020-04-27,34.5522346496582
309,309,2020-04-28,35.27299118041992
310,310,2020-04-29,36.168556213378906
311,311,2020-04-30,34.962642669677734
312,312,2020-05-01,34.049346923828125
313,313,2020-05-04,33.77446746826172
314,314,2020-05-05,33.67693328857422
315,315,2020-05-06,33.073970794677734
316,316,2020-05-07,34.41289138793945
317,317,2020-05-08,35.539005279541016
318,318,2020-05-11,35.317317962646484
319,319,2020-05-12,34.06706619262695
320,320,2020-05-13,32.79909896850586
321,321,2020-05-14,33.52618408203125
322,322,2020-05-15,33.06510162353516
323,323,2020-05-18,35.71633529663086
324,324,2020-05-19,34.87397384643555
325,325,2020-05-20,36.40797424316406
326,326,2020-05-21,35.73408126831055
327,327,2020-05-22,35.583335876464844
328,328,2020-05-26,38.739994049072266
329,329,2020-05-27,41.55083465576172
330,330,2020-05-28,39.36955642700195
331,331,2020-05-29,39.19221115112305
332,332,2020-06-01,39.63555908203125
333,333,2020-06-02,40.41585540771485
334,334,2020-06-03,41.595176696777344
335,335,2020-06-04,43.17349624633789
336,336,2020-06-05,43.918338775634766
337,337,2020-06-08,44.46808624267578
338,338,2020-06-09,44.68976211547852
339,339,2020-06-10,43.17349624633789
340,340,2020-06-11,39.52029800415039
341,341,2020-06-12,41.03654479980469
342,342,2020-06-15,42.02965927124024
343,343,2020-06-16,43.05824279785156
344,344,2020-06-17,42.3488655090332
345,345,2020-06-18,42.189266204833984
346,346,2020-06-19,41.61290740966797
347,347,2020-06-22,42.01192092895508
348,348,2020-06-23,42.46414566040039
349,349,2020-06-24,41.630645751953125
350,350,2020-06-25,43.262168884277344
351,351,2020-06-26,41.71931076049805
352,352,2020-06-29,41.88777923583984
353,353,2020-06-30,42.82767868041992
354,354,2020-07-01,42.21587371826172
355,355,2020-07-02,42.37546920776367
356,356,2020-07-06,43.28876876831055
357,357,2020-07-07,42.10946273803711
358,358,2020-07-08,43.36858367919922
359,359,2020-07-09,42.127197265625
360,360,2020-07-10,44.15774154663086
361,361,2020-07-13,44.53016662597656
362,362,2020-07-14,44.77843475341797
363,363,2020-07-15,45.53213119506836
364,364,2020-07-16,46.67598342895508
365,365,2020-07-17,46.47202682495117
366,366,2020-07-20,45.98434448242188
367,367,2020-07-21,46.445430755615234
368,368,2020-07-22,45.22178649902344
369,369,2020-07-23,44.831634521484375
370,370,2020-07-24,44.49468612670898
371,371,2020-07-27,45.50552749633789
372,372,2020-07-28,44.56562042236328
373,373,2020-07-29,44.85824203491211
374,374,2020-07-30,43.70641326904297
375,375,2020-07-31,43.64391708374024
376,376,2020-08-03,44.16179656982422
377,377,2020-08-04,43.98321533203125
378,378,2020-08-05,44.43858337402344
379,379,2020-08-06,44.152862548828125
380,380,2020-08-07,44.95645523071289
381,381,2020-08-10,45.16181564331055
382,382,2020-08-11,46.23326873779297
383,383,2020-08-12,46.76899719238281
384,384,2020-08-13,46.59041595458984
385,385,2020-08-14,46.697566986083984
386,386,2020-08-17,45.78683090209961
387,387,2020-08-18,45.46538925170898
388,388,2020-08-19,45.8671875
389,389,2020-08-20,45.358245849609375
390,390,2020-08-21,45.6261100769043
391,391,2020-08-24,46.760066986083984
392,392,2020-08-25,46.47434616088867
393,393,2020-08-26,46.17076873779297
394,394,2020-08-27,46.974369049072266
395,395,2020-08-28,47.224369049072266
396,396,2020-08-31,46.66185760498047
397,397,2020-09-01,46.94757843017578
398,398,2020-09-02,47.54579925537109
399,399,2020-09-03,47.09936141967773
400,400,2020-09-04,47.06364059448242
401,401,2020-09-08,44.79572677612305
402,402,2020-09-09,45.59040069580078
403,403,2020-09-10,44.90287780761719
404,404,2020-09-11,44.95645523071289
405,405,2020-09-14,45.67075347900391
406,406,2020-09-15,44.99216842651367
407,407,2020-09-16,45.67075347900391
408,408,2020-09-17,44.86716842651367
409,409,2020-09-18,44.71537780761719
410,410,2020-09-21,43.17962646484375
411,411,2020-09-22,42.52781295776367
412,412,2020-09-23,41.44744110107422
413,413,2020-09-24,41.61708831787109
414,414,2020-09-25,42.00102996826172
415,415,2020-09-28,43.19747924804688
416,416,2020-09-29,42.17960357666016
417,417,2020-09-30,43.17070388793945
418,418,2020-10-01,42.19746017456055
419,419,2020-10-02,42.83140182495117
420,420,2020-10-05,43.39391708374024
421,421,2020-10-06,42.62604141235352
422,422,2020-10-07,43.49213790893555
423,423,2020-10-08,43.751068115234375
424,424,2020-10-09,43.59927749633789
425,425,2020-10-12,45.30467987060547
426,426,2020-10-13,45.03681182861328
427,427,2020-10-14,45.22431945800781
428,428,2020-10-15,45.83147811889648
429,429,2020-10-16,46.29577255249024
430,430,2020-10-19,45.49217987060547
431,431,2020-10-20,45.95647811889648
432,432,2020-10-21,44.98323822021485
433,433,2020-10-22,46.22433853149414
434,434,2020-10-23,46.313621520996094
435,435,2020-10-26,44.929664611816406
436,436,2020-10-27,43.384986877441406
437,437,2020-10-28,42.4742431640625
438,438,2020-10-29,43.28379821777344
439,439,2020-10-30,43.3107795715332
440,440,2020-11-02,44.41716766357422
441,441,2020-11-03,46.03626251220703
442,442,2020-11-04,46.26113510131836
443,443,2020-11-05,46.95374298095703
444,444,2020-11-06,46.50399398803711
445,445,2020-11-09,50.38982391357422
446,446,2020-11-10,50.14696502685547
447,447,2020-11-11,50.67765808105469
448,448,2020-11-12,49.96705627441406
449,449,2020-11-13,50.920528411865234
450,450,2020-11-16,52.26977157592773
451,451,2020-11-17,52.89941787719727
452,452,2020-11-18,52.89941787719727
453,453,2020-11-19,52.73751068115234
454,454,2020-11-20,51.99992370605469
455,455,2020-11-23,54.21268081665039
456,456,2020-11-24,57.2080078125
457,457,2020-11-25,57.100074768066406
458,458,2020-11-27,57.42388916015625
459,459,2020-11-30,55.61590194702149
460,460,2020-12-01,56.9201774597168
461,461,2020-12-02,57.58579635620117
462,462,2020-12-03,57.62177276611328
463,463,2020-12-04,58.467315673828125
464,464,2020-12-07,57.80167770385742
465,465,2020-12-08,57.48686218261719
466,466,2020-12-09,57.9006233215332
467,467,2020-12-10,57.96359252929688
468,468,2020-12-11,56.95615005493164
469,469,2020-12-14,55.66088485717773
470,470,2020-12-15,57.52284240722656
471,471,2020-12-16,57.774696350097656
472,472,2020-12-17,58.17047119140625
473,473,2020-12-18,57.7297248840332
474,474,2020-12-21,61.012882232666016
475,475,2020-12-22,59.942474365234375
476,476,2020-12-23,61.35469818115234
477,477,2020-12-24,61.24675750732422
478,478,2020-12-28,61.21076583862305
479,479,2020-12-29,60.90494155883789
480,480,2020-12-30,61.02187728881836
481,481,2020-12-31,61.64255142211914
482,482,2021-01-04,61.46263122558594
483,483,2021-01-05,62.50605773925781
484,484,2021-01-06,66.27494812011719
485,485,2021-01-07,67.4083251953125
486,486,2021-01-08,67.6871566772461
487,487,2021-01-11,68.41573333740234
488,488,2021-01-12,68.18187713623047
489,489,2021-01-13,67.96598052978516
490,490,2021-01-14,68.78455352783203
491,491,2021-01-15,67.67814636230469
492,492,2021-01-19,67.45328521728516
493,493,2021-01-20,67.31835174560547
494,494,2021-01-21,67.19242095947266
495,495,2021-01-22,66.6797103881836
496,496,2021-01-25,65.1055908203125
497,497,2021-01-26,64.0531997680664
498,498,2021-01-27,61.5435791015625
499,499,2021-01-28,62.67374038696289
500,500,2021-01-29,60.621395111083984
501,501,2021-02-01,61.18193054199219
502,502,2021-02-02,64.14745330810547
503,503,2021-02-03,63.83102035522461
504,504,2021-02-04,65.35897827148438
505,505,2021-02-05,66.19982147216797
506,506,2021-02-08,67.11299133300781
507,507,2021-02-09,67.12200927734375
508,508,2021-02-10,67.20339965820312
509,509,2021-02-11,66.6518783569336
510,510,2021-02-12,67.45655059814453
511,511,2021-02-16,68.75849151611328
512,512,2021-02-17,68.21601104736328
513,513,2021-02-18,67.65544891357422
514,514,2021-02-19,68.71327209472656
515,515,2021-02-22,69.97904205322266
516,516,2021-02-23,70.0694580078125
517,517,2021-02-24,72.22125244140625
518,518,2021-02-25,70.91028594970703
519,519,2021-02-26,69.4998550415039
520,520,2021-03-01,71.57029724121094
521,521,2021-03-02,73.04403686523438
522,522,2021-03-03,74.19224548339844
523,523,2021-03-04,73.33334350585938
524,524,2021-03-05,73.1163558959961
525,525,2021-03-08,73.32430267333984
526,526,2021-03-09,73.09827423095703
527,527,2021-03-10,75.12348937988281
528,528,2021-03-11,75.26815795898438
529,529,2021-03-12,76.25365447998047
530,530,2021-03-15,75.81967163085938
531,531,2021-03-16,74.62623596191406
532,532,2021-03-17,75.81967163085938
533,533,2021-03-18,75.89200592041016
534,534,2021-03-19,74.98788452148438
535,535,2021-03-22,74.065673828125
536,536,2021-03-23,71.53413391113281
537,537,2021-03-24,71.72400665283203
538,538,2021-03-25,72.44729614257812
539,539,2021-03-26,72.31169128417969
540,540,2021-03-29,70.41302490234375
541,541,2021-03-30,71.50700378417969
542,542,2021-03-31,70.21411895751953
543,543,2021-04-01,70.7204360961914
544,544,2021-04-05,70.5215072631836
545,545,2021-04-06,71.50700378417969
546,546,2021-04-07,71.46179962158203
547,547,2021-04-08,72.51058197021484
548,548,2021-04-09,72.9807357788086
549,549,2021-04-12,72.49251556396484
550,550,2021-04-13,71.90481567382812
551,551,2021-04-14,73.04403686523438
552,552,2021-04-15,73.07113647460938
553,553,2021-04-16,71.05494689941406
554,554,2021-04-19,72.35688781738281
555,555,2021-04-20,69.87960052490234
556,556,2021-04-21,71.65166473388672
557,557,2021-04-22,70.78372192382812
558,558,2021-04-23,73.18868255615234
559,559,2021-04-26,73.70402526855469
560,560,2021-04-27,74.10184478759766
561,561,2021-04-28,74.79801940917969
562,562,2021-04-29,75.94205474853516
563,563,2021-04-30,74.9523696899414
564,564,2021-05-03,74.87065124511719
565,565,2021-05-04,75.03409576416016
566,566,2021-05-05,76.73198699951172
567,567,2021-05-06,78.83845520019531
568,568,2021-05-07,79.62837982177734
569,569,2021-05-10,78.51158142089844
570,570,2021-05-11,77.104248046875
571,571,2021-05-12,75.9783706665039
572,572,2021-05-13,77.04977416992188
573,573,2021-05-14,79.31058502197266
574,574,2021-05-17,79.98249816894531
575,575,2021-05-18,78.965576171875
576,576,2021-05-19,78.13025665283203
577,577,2021-05-20,78.51158142089844
578,578,2021-05-21,80.20947265625
579,579,2021-05-24,81.43522644042969
580,580,2021-05-25,80.68162536621094
581,581,2021-05-26,81.12651062011719
582,582,2021-05-27,81.98908996582031
583,583,2021-05-28,82.57926177978516
584,584,2021-06-01,83.63250732421875
585,585,2021-06-02,84.22268676757812
586,586,2021-06-03,84.75837707519531
587,587,2021-06-04,85.3122329711914
588,588,2021-06-07,84.6312484741211
589,589,2021-06-08,84.24991607666016
590,590,2021-06-09,84.14095306396484
591,591,2021-06-10,83.24208068847656
592,592,2021-06-11,83.57801818847656
593,593,2021-06-14,82.37043762207031
594,594,2021-06-15,82.3522720336914
595,595,2021-06-16,82.71546936035156
596,596,2021-06-17,79.81905364990234
597,597,2021-06-18,76.35063934326172
598,598,2021-06-21,78.03036499023438
599,599,2021-06-22,77.81244659423828
600,600,2021-06-23,77.96681213378906
601,601,2021-06-24,79.06544494628906
602,602,2021-06-25,80.26394653320312
603,603,2021-06-28,79.62837982177734
604,604,2021-06-29,82.29779052734375
605,605,2021-06-30,83.25116729736328
606,606,2021-07-01,83.55078125
607,607,2021-07-02,83.55986785888672
608,608,2021-07-06,81.90736389160156
609,609,2021-07-07,81.74393463134766
610,610,2021-07-08,79.57389831542969
611,611,2021-07-09,82.01632690429688
612,612,2021-07-12,84.21358489990234
613,613,2021-07-13,84.6312484741211
614,614,2021-07-14,83.95028686523438
615,615,2021-07-15,84.1046371459961
616,616,2021-07-16,82.85165405273438
617,617,2021-07-19,81.12651062011719
618,618,2021-07-20,83.82316589355469
619,619,2021-07-21,86.8739242553711
620,620,2021-07-22,86.7740478515625
621,621,2021-07-23,85.8479232788086
622,622,2021-07-26,87.65478515625
623,623,2021-07-27,87.60030364990234
624,624,2021-07-28,87.2280502319336
625,625,2021-07-29,88.06034088134766
626,626,2021-07-30,87.78597259521484
627,627,2021-08-02,88.01460266113281
628,628,2021-08-03,88.35301208496094
629,629,2021-08-04,88.06951141357422
630,630,2021-08-05,89.47801208496094
631,631,2021-08-06,91.2158203125
632,632,2021-08-09,92.13959503173828
633,633,2021-08-10,93.32860565185548
634,634,2021-08-11,95.0115203857422
635,635,2021-08-12,95.73406982421876
636,636,2021-08-13,95.06639862060548
637,637,2021-08-16,94.86516571044922
638,638,2021-08-17,94.08775329589844
639,639,2021-08-18,92.61519622802734
640,640,2021-08-19,91.2158203125
641,641,2021-08-20,92.06640625
642,642,2021-08-23,93.43836975097656
643,643,2021-08-24,94.28894805908205
644,644,2021-08-25,95.20357513427734
645,645,2021-08-26,94.97492980957033
646,646,2021-08-27,96.44747924804688
647,647,2021-08-30,95.20357513427734
648,648,2021-08-31,95.51456451416016
649,649,2021-09-01,95.40480041503906
650,650,2021-09-02,95.88040924072266
651,651,2021-09-03,95.34992980957033
652,652,2021-09-07,95.28589630126952
653,653,2021-09-08,94.72798919677734
654,654,2021-09-09,94.97492980957033
655,655,2021-09-10,94.77371215820312
656,656,2021-09-13,95.48712921142578
657,657,2021-09-14,93.20970153808594
658,658,2021-09-15,94.24323272705078
659,659,2021-09-16,93.72188568115234
660,660,2021-09-17,93.0633544921875
661,661,2021-09-20,90.209716796875
662,662,2021-09-21,89.90789794921875
663,663,2021-09-22,92.19446563720705
664,664,2021-09-23,94.70967864990234
665,665,2021-09-24,94.12434387207033
666,666,2021-09-27,96.12737274169922
667,667,2021-09-28,93.32860565185548
668,668,2021-09-29,91.05117797851562
669,669,2021-09-30,89.00241088867188
670,670,2021-10-01,90.59386444091795
671,671,2021-10-04,88.85607147216797
672,672,2021-10-05,90.73104858398438
673,673,2021-10-06,90.63959503173828
674,674,2021-10-07,90.36520385742188
675,675,2021-10-08,91.49935150146484
676,676,2021-10-11,88.984130859375
677,677,2021-10-12,89.43228912353516
678,678,2021-10-13,90.15483856201172
679,679,2021-10-14,92.38654327392578
680,680,2021-10-15,93.42005920410156
681,681,2021-10-18,92.7523956298828
682,682,2021-10-19,93.0633544921875
683,683,2021-10-20,92.06640625
684,684,2021-10-21,91.7188720703125
685,685,2021-10-22,93.1090850830078
686,686,2021-10-25,93.20970153808594
687,687,2021-10-26,94.63652801513672
688,688,2021-10-27,93.1731185913086
689,689,2021-10-28,94.39798736572266
690,690,2021-10-29,94.65584564208984
691,691,2021-11-01,95.7794189453125
692,692,2021-11-02,96.38724517822266
693,693,2021-11-03,94.4992904663086
694,694,2021-11-04,91.90220642089844
695,695,2021-11-05,91.97586822509766
696,696,2021-11-08,92.1600570678711
697,697,2021-11-09,91.82852172851562
698,698,2021-11-10,90.04186248779297
699,699,2021-11-11,91.06411743164062
700,700,2021-11-12,91.95744323730467
701,701,2021-11-15,92.28899383544922
702,702,2021-11-16,92.73107147216795
703,703,2021-11-17,89.958984375
704,704,2021-11-18,89.958984375
705,705,2021-11-19,89.24984741210938
706,706,2021-11-22,91.46934509277344
707,707,2021-11-23,93.80857849121094
708,708,2021-11-24,93.12706756591795
709,709,2021-11-26,90.18921661376952
710,710,2021-11-29,89.5445556640625
711,711,2021-11-30,87.32504272460938
712,712,2021-12-01,87.73026275634766
713,713,2021-12-02,91.0457000732422
714,714,2021-12-03,90.44709014892578
715,715,2021-12-06,91.4232940673828
716,716,2021-12-07,94.39798736572266
717,717,2021-12-08,93.24679565429688
718,718,2021-12-09,92.62974548339844
719,719,2021-12-10,90.64971160888672
720,720,2021-12-13,89.48928833007812
721,721,2021-12-14,91.00887298583984
722,722,2021-12-15,91.57063293457033
723,723,2021-12-16,92.37188720703124
724,724,2021-12-17,89.45245361328125
725,725,2021-12-20,87.83158111572266
726,726,2021-12-21,90.04186248779297
727,727,2021-12-22,90.52996826171876
728,728,2021-12-23,91.48775482177734
729,729,2021-12-27,92.46397399902344
730,730,2021-12-28,92.06796264648438
731,731,2021-12-29,90.92598724365234
732,732,2021-12-30,90.99044799804688
733,733,2021-12-31,90.40103912353516
734,734,2022-01-03,92.27059173583984
735,735,2022-01-04,96.01886749267578
