,Date,NVR
528,2021-03-10 00:00:00-05:00,4776.41015625
529,2021-03-11 00:00:00-05:00,4584.740234375
530,2021-03-12 00:00:00-05:00,4538.830078125
531,2021-03-15 00:00:00-04:00,4670.25
532,2021-03-16 00:00:00-04:00,4629.0400390625
533,2021-03-17 00:00:00-04:00,4662.330078125
534,2021-03-18 00:00:00-04:00,4421.85009765625
535,2021-03-19 00:00:00-04:00,4434.990234375
536,2021-03-22 00:00:00-04:00,4503.64013671875
537,2021-03-23 00:00:00-04:00,4463.10009765625
538,2021-03-24 00:00:00-04:00,4539.64990234375
539,2021-03-25 00:00:00-04:00,4567.85986328125
540,2021-03-26 00:00:00-04:00,4722.740234375
541,2021-03-29 00:00:00-04:00,4668.259765625
542,2021-03-30 00:00:00-04:00,4706.10986328125
543,2021-03-31 00:00:00-04:00,4710.93017578125
544,2021-04-01 00:00:00-04:00,4785.18017578125
545,2021-04-05 00:00:00-04:00,4827.43994140625
546,2021-04-06 00:00:00-04:00,4837.77978515625
547,2021-04-07 00:00:00-04:00,4776.41015625
548,2021-04-08 00:00:00-04:00,4748.490234375
549,2021-04-09 00:00:00-04:00,4902.1298828125
550,2021-04-12 00:00:00-04:00,4873.72998046875
551,2021-04-13 00:00:00-04:00,4821.02001953125
552,2021-04-14 00:00:00-04:00,4821.43994140625
553,2021-04-15 00:00:00-04:00,4844.22021484375
554,2021-04-16 00:00:00-04:00,4984.85009765625
555,2021-04-19 00:00:00-04:00,4984.419921875
556,2021-04-20 00:00:00-04:00,4906.22021484375
557,2021-04-21 00:00:00-04:00,4800.0
558,2021-04-22 00:00:00-04:00,4826.3701171875
559,2021-04-23 00:00:00-04:00,4862.58984375
560,2021-04-26 00:00:00-04:00,4929.52978515625
561,2021-04-27 00:00:00-04:00,4978.81005859375
562,2021-04-28 00:00:00-04:00,5005.6298828125
563,2021-04-29 00:00:00-04:00,5023.91015625
564,2021-04-30 00:00:00-04:00,5018.10009765625
565,2021-05-03 00:00:00-04:00,5124.06982421875
566,2021-05-04 00:00:00-04:00,5104.9501953125
567,2021-05-05 00:00:00-04:00,5142.419921875
568,2021-05-06 00:00:00-04:00,5134.43994140625
569,2021-05-07 00:00:00-04:00,5211.3798828125
570,2021-05-10 00:00:00-04:00,5215.81005859375
571,2021-05-11 00:00:00-04:00,4988.02978515625
572,2021-05-12 00:00:00-04:00,4749.3701171875
573,2021-05-13 00:00:00-04:00,4925.72998046875
574,2021-05-14 00:00:00-04:00,4949.7099609375
575,2021-05-17 00:00:00-04:00,4871.490234375
576,2021-05-18 00:00:00-04:00,4726.009765625
577,2021-05-19 00:00:00-04:00,4705.669921875
578,2021-05-20 00:00:00-04:00,4722.7001953125
579,2021-05-21 00:00:00-04:00,4655.22021484375
580,2021-05-24 00:00:00-04:00,4652.72021484375
581,2021-05-25 00:00:00-04:00,4836.35986328125
582,2021-05-26 00:00:00-04:00,4847.259765625
583,2021-05-27 00:00:00-04:00,4861.2900390625
584,2021-05-28 00:00:00-04:00,4887.22998046875
585,2021-06-01 00:00:00-04:00,4841.02001953125
586,2021-06-02 00:00:00-04:00,4795.490234375
587,2021-06-03 00:00:00-04:00,4747.06982421875
588,2021-06-04 00:00:00-04:00,4810.0
589,2021-06-07 00:00:00-04:00,4808.509765625
590,2021-06-08 00:00:00-04:00,4838.1298828125
591,2021-06-09 00:00:00-04:00,4792.9501953125
592,2021-06-10 00:00:00-04:00,4602.93994140625
593,2021-06-11 00:00:00-04:00,4669.7900390625
594,2021-06-14 00:00:00-04:00,4671.740234375
595,2021-06-15 00:00:00-04:00,4711.47998046875
596,2021-06-16 00:00:00-04:00,4656.080078125
597,2021-06-17 00:00:00-04:00,4697.5498046875
598,2021-06-18 00:00:00-04:00,4785.14013671875
599,2021-06-21 00:00:00-04:00,4817.68994140625
600,2021-06-22 00:00:00-04:00,4821.27001953125
601,2021-06-23 00:00:00-04:00,4783.2900390625
602,2021-06-24 00:00:00-04:00,4818.4501953125
603,2021-06-25 00:00:00-04:00,4844.5
604,2021-06-28 00:00:00-04:00,4884.419921875
605,2021-06-29 00:00:00-04:00,4964.41015625
606,2021-06-30 00:00:00-04:00,4973.2998046875
607,2021-07-01 00:00:00-04:00,5111.89013671875
608,2021-07-02 00:00:00-04:00,5114.3798828125
609,2021-07-06 00:00:00-04:00,5185.8701171875
610,2021-07-07 00:00:00-04:00,5202.2099609375
611,2021-07-08 00:00:00-04:00,5053.02001953125
612,2021-07-09 00:00:00-04:00,5060.83984375
613,2021-07-12 00:00:00-04:00,4961.669921875
614,2021-07-13 00:00:00-04:00,4820.2900390625
615,2021-07-14 00:00:00-04:00,4862.35009765625
616,2021-07-15 00:00:00-04:00,4824.31005859375
617,2021-07-16 00:00:00-04:00,4800.0
618,2021-07-19 00:00:00-04:00,4788.009765625
619,2021-07-20 00:00:00-04:00,4900.27001953125
620,2021-07-21 00:00:00-04:00,4893.759765625
621,2021-07-22 00:00:00-04:00,5014.64013671875
622,2021-07-23 00:00:00-04:00,5130.02978515625
623,2021-07-26 00:00:00-04:00,5032.68994140625
624,2021-07-27 00:00:00-04:00,5106.14013671875
625,2021-07-28 00:00:00-04:00,5064.9501953125
626,2021-07-29 00:00:00-04:00,5244.89013671875
627,2021-07-30 00:00:00-04:00,5222.60009765625
628,2021-08-02 00:00:00-04:00,5227.419921875
629,2021-08-03 00:00:00-04:00,5295.22998046875
630,2021-08-04 00:00:00-04:00,5243.56005859375
631,2021-08-05 00:00:00-04:00,5313.56982421875
632,2021-08-06 00:00:00-04:00,5212.9501953125
633,2021-08-09 00:00:00-04:00,5154.97021484375
634,2021-08-10 00:00:00-04:00,5195.009765625
635,2021-08-11 00:00:00-04:00,5305.75
636,2021-08-12 00:00:00-04:00,5265.02001953125
637,2021-08-13 00:00:00-04:00,5252.490234375
638,2021-08-16 00:00:00-04:00,5252.10009765625
639,2021-08-17 00:00:00-04:00,5114.169921875
640,2021-08-18 00:00:00-04:00,5101.3701171875
641,2021-08-19 00:00:00-04:00,5072.27001953125
642,2021-08-20 00:00:00-04:00,5160.72998046875
643,2021-08-23 00:00:00-04:00,5130.27001953125
644,2021-08-24 00:00:00-04:00,5175.0
645,2021-08-25 00:00:00-04:00,5185.64013671875
646,2021-08-26 00:00:00-04:00,5103.02978515625
647,2021-08-27 00:00:00-04:00,5139.27001953125
648,2021-08-30 00:00:00-04:00,5125.02001953125
649,2021-08-31 00:00:00-04:00,5179.93994140625
650,2021-09-01 00:00:00-04:00,5177.3798828125
651,2021-09-02 00:00:00-04:00,5139.18017578125
652,2021-09-03 00:00:00-04:00,5100.64013671875
653,2021-09-07 00:00:00-04:00,5102.22021484375
654,2021-09-08 00:00:00-04:00,5052.47021484375
655,2021-09-09 00:00:00-04:00,5098.43017578125
656,2021-09-10 00:00:00-04:00,5132.1298828125
657,2021-09-13 00:00:00-04:00,5033.3798828125
658,2021-09-14 00:00:00-04:00,4958.58984375
659,2021-09-15 00:00:00-04:00,4935.3798828125
660,2021-09-16 00:00:00-04:00,5024.0
661,2021-09-17 00:00:00-04:00,5070.740234375
662,2021-09-20 00:00:00-04:00,4968.14990234375
663,2021-09-21 00:00:00-04:00,4966.72021484375
664,2021-09-22 00:00:00-04:00,5017.4501953125
665,2021-09-23 00:00:00-04:00,4977.33984375
666,2021-09-24 00:00:00-04:00,4952.9599609375
667,2021-09-27 00:00:00-04:00,4987.31005859375
668,2021-09-28 00:00:00-04:00,4885.9599609375
669,2021-09-29 00:00:00-04:00,4942.25
670,2021-09-30 00:00:00-04:00,4794.080078125
671,2021-10-01 00:00:00-04:00,4785.330078125
672,2021-10-04 00:00:00-04:00,4781.85986328125
673,2021-10-05 00:00:00-04:00,4781.81982421875
674,2021-10-06 00:00:00-04:00,4803.5
675,2021-10-07 00:00:00-04:00,4869.77978515625
676,2021-10-08 00:00:00-04:00,4838.240234375
677,2021-10-11 00:00:00-04:00,4840.85986328125
678,2021-10-12 00:00:00-04:00,4856.25
679,2021-10-13 00:00:00-04:00,4873.72021484375
680,2021-10-14 00:00:00-04:00,4998.3701171875
681,2021-10-15 00:00:00-04:00,4966.52978515625
682,2021-10-18 00:00:00-04:00,5010.7900390625
683,2021-10-19 00:00:00-04:00,5034.7001953125
684,2021-10-20 00:00:00-04:00,5051.08984375
685,2021-10-21 00:00:00-04:00,4900.0
686,2021-10-22 00:00:00-04:00,4875.5
687,2021-10-25 00:00:00-04:00,4878.419921875
688,2021-10-26 00:00:00-04:00,4870.97998046875
689,2021-10-27 00:00:00-04:00,4815.0
690,2021-10-28 00:00:00-04:00,4900.0
691,2021-10-29 00:00:00-04:00,4894.7998046875
692,2021-11-01 00:00:00-04:00,4927.669921875
693,2021-11-02 00:00:00-04:00,4908.31005859375
694,2021-11-03 00:00:00-04:00,5020.02001953125
695,2021-11-04 00:00:00-04:00,5052.3798828125
696,2021-11-05 00:00:00-04:00,5089.240234375
697,2021-11-08 00:00:00-05:00,5087.93017578125
698,2021-11-09 00:00:00-05:00,5200.27001953125
699,2021-11-10 00:00:00-05:00,5114.9501953125
700,2021-11-11 00:00:00-05:00,5149.52978515625
701,2021-11-12 00:00:00-05:00,5253.81005859375
702,2021-11-15 00:00:00-05:00,5277.97998046875
703,2021-11-16 00:00:00-05:00,5166.0
704,2021-11-17 00:00:00-05:00,5160.0
705,2021-11-18 00:00:00-05:00,5109.990234375
706,2021-11-19 00:00:00-05:00,5216.009765625
707,2021-11-22 00:00:00-05:00,5210.81982421875
708,2021-11-23 00:00:00-05:00,5320.0
709,2021-11-24 00:00:00-05:00,5351.39990234375
710,2021-11-26 00:00:00-05:00,5291.10009765625
711,2021-11-29 00:00:00-05:00,5281.72998046875
712,2021-11-30 00:00:00-05:00,5225.33984375
713,2021-12-01 00:00:00-05:00,5404.56005859375
714,2021-12-02 00:00:00-05:00,5549.18017578125
715,2021-12-03 00:00:00-05:00,5480.85986328125
716,2021-12-06 00:00:00-05:00,5626.14013671875
717,2021-12-07 00:00:00-05:00,5671.3798828125
718,2021-12-08 00:00:00-05:00,5892.580078125
719,2021-12-09 00:00:00-05:00,5863.52001953125
720,2021-12-10 00:00:00-05:00,5935.72021484375
721,2021-12-13 00:00:00-05:00,5785.89990234375
722,2021-12-14 00:00:00-05:00,5832.0498046875
723,2021-12-15 00:00:00-05:00,5907.3701171875
724,2021-12-16 00:00:00-05:00,5760.35009765625
725,2021-12-17 00:00:00-05:00,5636.77978515625
726,2021-12-20 00:00:00-05:00,5602.740234375
727,2021-12-21 00:00:00-05:00,5747.0498046875
728,2021-12-22 00:00:00-05:00,5813.3798828125
729,2021-12-23 00:00:00-05:00,5784.6298828125
730,2021-12-27 00:00:00-05:00,5820.06982421875
731,2021-12-28 00:00:00-05:00,5869.47021484375
732,2021-12-29 00:00:00-05:00,5959.330078125
733,2021-12-30 00:00:00-05:00,5906.02978515625
734,2021-12-31 00:00:00-05:00,5908.8701171875
735,2022-01-03 00:00:00-05:00,5757.009765625
736,2022-01-04 00:00:00-05:00,5819.68017578125
737,2022-01-05 00:00:00-05:00,5729.10986328125
738,2022-01-06 00:00:00-05:00,5690.83984375
739,2022-01-07 00:00:00-05:00,5438.8798828125
740,2022-01-10 00:00:00-05:00,5515.35986328125
741,2022-01-11 00:00:00-05:00,5567.490234375
742,2022-01-12 00:00:00-05:00,5566.990234375
743,2022-01-13 00:00:00-05:00,5692.02978515625
744,2022-01-14 00:00:00-05:00,5718.0
745,2022-01-18 00:00:00-05:00,5496.830078125
746,2022-01-19 00:00:00-05:00,5355.0
747,2022-01-20 00:00:00-05:00,5187.72021484375
748,2022-01-21 00:00:00-05:00,5154.97998046875
749,2022-01-24 00:00:00-05:00,5287.169921875
750,2022-01-25 00:00:00-05:00,5150.080078125
751,2022-01-26 00:00:00-05:00,5051.56005859375
752,2022-01-27 00:00:00-05:00,5056.240234375
753,2022-01-28 00:00:00-05:00,5206.97021484375
754,2022-01-31 00:00:00-05:00,5327.22021484375
755,2022-02-01 00:00:00-05:00,5365.27001953125
756,2022-02-02 00:00:00-05:00,5493.75
757,2022-02-03 00:00:00-05:00,5431.3798828125
758,2022-02-04 00:00:00-05:00,5275.02978515625
759,2022-02-07 00:00:00-05:00,5287.31982421875
760,2022-02-08 00:00:00-05:00,5299.5498046875
761,2022-02-09 00:00:00-05:00,5348.93017578125
762,2022-02-10 00:00:00-05:00,5166.47021484375
763,2022-02-11 00:00:00-05:00,5037.5
764,2022-02-14 00:00:00-05:00,4977.93994140625
765,2022-02-15 00:00:00-05:00,5062.18017578125
766,2022-02-16 00:00:00-05:00,5113.009765625
767,2022-02-17 00:00:00-05:00,5001.330078125
768,2022-02-18 00:00:00-05:00,4996.0400390625
769,2022-02-22 00:00:00-05:00,4792.7900390625
770,2022-02-23 00:00:00-05:00,4636.580078125
771,2022-02-24 00:00:00-05:00,4775.43994140625
772,2022-02-25 00:00:00-05:00,4917.490234375
773,2022-02-28 00:00:00-05:00,4958.43994140625
774,2022-03-01 00:00:00-05:00,4906.68017578125
775,2022-03-02 00:00:00-05:00,5012.419921875
776,2022-03-03 00:00:00-05:00,4929.3798828125
777,2022-03-04 00:00:00-05:00,4919.81005859375
778,2022-03-07 00:00:00-05:00,4706.8798828125
779,2022-03-08 00:00:00-05:00,4648.43017578125
780,2022-03-09 00:00:00-05:00,4814.16015625
781,2022-03-10 00:00:00-05:00,4776.56005859375
782,2022-03-11 00:00:00-05:00,4752.5400390625
783,2022-03-14 00:00:00-04:00,4622.0
784,2022-03-15 00:00:00-04:00,4813.60986328125
785,2022-03-16 00:00:00-04:00,4854.43017578125
786,2022-03-17 00:00:00-04:00,4924.93017578125
787,2022-03-18 00:00:00-04:00,4988.72998046875
788,2022-03-21 00:00:00-04:00,4892.759765625
789,2022-03-22 00:00:00-04:00,4902.2900390625
790,2022-03-23 00:00:00-04:00,4793.169921875
791,2022-03-24 00:00:00-04:00,4739.64990234375
792,2022-03-25 00:00:00-04:00,4668.0400390625
793,2022-03-28 00:00:00-04:00,4638.43994140625
794,2022-03-29 00:00:00-04:00,4748.81005859375
795,2022-03-30 00:00:00-04:00,4672.0498046875
796,2022-03-31 00:00:00-04:00,4467.27001953125
797,2022-04-01 00:00:00-04:00,4531.41015625
798,2022-04-04 00:00:00-04:00,4548.419921875
799,2022-04-05 00:00:00-04:00,4390.85986328125
800,2022-04-06 00:00:00-04:00,4358.64013671875
801,2022-04-07 00:00:00-04:00,4324.2998046875
802,2022-04-08 00:00:00-04:00,4293.89013671875
803,2022-04-11 00:00:00-04:00,4324.68017578125
804,2022-04-12 00:00:00-04:00,4352.02001953125
805,2022-04-13 00:00:00-04:00,4419.990234375
806,2022-04-14 00:00:00-04:00,4335.4501953125
807,2022-04-18 00:00:00-04:00,4320.6201171875
808,2022-04-19 00:00:00-04:00,4444.64013671875
809,2022-04-20 00:00:00-04:00,4468.0
810,2022-04-21 00:00:00-04:00,4411.740234375
811,2022-04-22 00:00:00-04:00,4282.8798828125
812,2022-04-25 00:00:00-04:00,4353.27978515625
813,2022-04-26 00:00:00-04:00,4415.18017578125
814,2022-04-27 00:00:00-04:00,4360.3701171875
815,2022-04-28 00:00:00-04:00,4492.81005859375
816,2022-04-29 00:00:00-04:00,4376.2099609375
817,2022-05-02 00:00:00-04:00,4432.64990234375
818,2022-05-03 00:00:00-04:00,4475.52978515625
819,2022-05-04 00:00:00-04:00,4685.08984375
820,2022-05-05 00:00:00-04:00,4446.0
821,2022-05-06 00:00:00-04:00,4415.6201171875
822,2022-05-09 00:00:00-04:00,4370.16015625
823,2022-05-10 00:00:00-04:00,4274.2099609375
824,2022-05-11 00:00:00-04:00,4110.990234375
825,2022-05-12 00:00:00-04:00,4247.75
826,2022-05-13 00:00:00-04:00,4293.56982421875
827,2022-05-16 00:00:00-04:00,4231.7900390625
828,2022-05-17 00:00:00-04:00,4368.39013671875
829,2022-05-18 00:00:00-04:00,4136.52001953125
830,2022-05-19 00:00:00-04:00,4155.68017578125
831,2022-05-20 00:00:00-04:00,4262.41015625
832,2022-05-23 00:00:00-04:00,4211.330078125
833,2022-05-24 00:00:00-04:00,4061.0
834,2022-05-25 00:00:00-04:00,4189.77978515625
835,2022-05-26 00:00:00-04:00,4350.02001953125
836,2022-05-27 00:00:00-04:00,4467.759765625
837,2022-05-31 00:00:00-04:00,4450.6201171875
838,2022-06-01 00:00:00-04:00,4387.68017578125
839,2022-06-02 00:00:00-04:00,4462.759765625
840,2022-06-03 00:00:00-04:00,4428.0
841,2022-06-06 00:00:00-04:00,4418.509765625
842,2022-06-07 00:00:00-04:00,4412.89013671875
843,2022-06-08 00:00:00-04:00,4351.72021484375
844,2022-06-09 00:00:00-04:00,4338.02001953125
845,2022-06-10 00:00:00-04:00,4173.58984375
846,2022-06-13 00:00:00-04:00,3943.9599609375
847,2022-06-14 00:00:00-04:00,3905.080078125
848,2022-06-15 00:00:00-04:00,3909.85009765625
849,2022-06-16 00:00:00-04:00,3670.0
850,2022-06-17 00:00:00-04:00,3699.919921875
851,2022-06-21 00:00:00-04:00,3803.5
852,2022-06-22 00:00:00-04:00,3827.85009765625
853,2022-06-23 00:00:00-04:00,3941.820068359375
854,2022-06-24 00:00:00-04:00,4049.719970703125
855,2022-06-27 00:00:00-04:00,4046.530029296875
856,2022-06-28 00:00:00-04:00,3951.320068359375
857,2022-06-29 00:00:00-04:00,3965.97998046875
858,2022-06-30 00:00:00-04:00,4004.139892578125
859,2022-07-01 00:00:00-04:00,4168.91015625
860,2022-07-05 00:00:00-04:00,4369.0
861,2022-07-06 00:00:00-04:00,4348.43994140625
862,2022-07-07 00:00:00-04:00,4366.93017578125
863,2022-07-08 00:00:00-04:00,4370.7998046875
864,2022-07-11 00:00:00-04:00,4372.64013671875
865,2022-07-12 00:00:00-04:00,4363.02001953125
866,2022-07-13 00:00:00-04:00,4387.66015625
867,2022-07-14 00:00:00-04:00,4361.52978515625
868,2022-07-15 00:00:00-04:00,4363.43017578125
869,2022-07-18 00:00:00-04:00,4363.97021484375
870,2022-07-19 00:00:00-04:00,4458.2900390625
871,2022-07-20 00:00:00-04:00,4442.2001953125
872,2022-07-21 00:00:00-04:00,4552.68017578125
873,2022-07-22 00:00:00-04:00,4552.60986328125
874,2022-07-25 00:00:00-04:00,4464.830078125
875,2022-07-26 00:00:00-04:00,4360.02001953125
876,2022-07-27 00:00:00-04:00,4372.52978515625
877,2022-07-28 00:00:00-04:00,4389.83984375
878,2022-07-29 00:00:00-04:00,4393.10009765625
879,2022-08-01 00:00:00-04:00,4419.43994140625
880,2022-08-02 00:00:00-04:00,4246.7998046875
881,2022-08-03 00:00:00-04:00,4279.6201171875
882,2022-08-04 00:00:00-04:00,4381.8701171875
883,2022-08-05 00:00:00-04:00,4359.72998046875
884,2022-08-08 00:00:00-04:00,4374.0
885,2022-08-09 00:00:00-04:00,4193.240234375
886,2022-08-10 00:00:00-04:00,4393.990234375
887,2022-08-11 00:00:00-04:00,4388.31005859375
888,2022-08-12 00:00:00-04:00,4454.72021484375
889,2022-08-15 00:00:00-04:00,4407.2001953125
890,2022-08-16 00:00:00-04:00,4445.0
891,2022-08-17 00:00:00-04:00,4420.31005859375
892,2022-08-18 00:00:00-04:00,4440.1298828125
893,2022-08-19 00:00:00-04:00,4273.2900390625
894,2022-08-22 00:00:00-04:00,4208.60986328125
895,2022-08-23 00:00:00-04:00,4200.91015625
896,2022-08-24 00:00:00-04:00,4289.009765625
897,2022-08-25 00:00:00-04:00,4364.990234375
898,2022-08-26 00:00:00-04:00,4224.990234375
899,2022-08-29 00:00:00-04:00,4213.0498046875
900,2022-08-30 00:00:00-04:00,4156.52978515625
901,2022-08-31 00:00:00-04:00,4140.06005859375
902,2022-09-01 00:00:00-04:00,4116.66015625
903,2022-09-02 00:00:00-04:00,4093.1298828125
904,2022-09-06 00:00:00-04:00,4040.010009765625
905,2022-09-07 00:00:00-04:00,4133.509765625
906,2022-09-08 00:00:00-04:00,4191.60986328125
907,2022-09-09 00:00:00-04:00,4263.81982421875
908,2022-09-12 00:00:00-04:00,4290.56982421875
909,2022-09-13 00:00:00-04:00,4066.02001953125
910,2022-09-14 00:00:00-04:00,4035.830078125
911,2022-09-15 00:00:00-04:00,4007.5
912,2022-09-16 00:00:00-04:00,4085.719970703125
913,2022-09-19 00:00:00-04:00,4133.2001953125
914,2022-09-20 00:00:00-04:00,4084.530029296875
915,2022-09-21 00:00:00-04:00,4031.489990234375
916,2022-09-22 00:00:00-04:00,4009.580078125
917,2022-09-23 00:00:00-04:00,4057.669921875
918,2022-09-26 00:00:00-04:00,3951.5400390625
919,2022-09-27 00:00:00-04:00,3917.75
920,2022-09-28 00:00:00-04:00,4098.02978515625
921,2022-09-29 00:00:00-04:00,3987.159912109375
922,2022-09-30 00:00:00-04:00,3987.080078125
923,2022-10-03 00:00:00-04:00,4133.14013671875
924,2022-10-04 00:00:00-04:00,4320.64990234375
925,2022-10-05 00:00:00-04:00,4292.9599609375
926,2022-10-06 00:00:00-04:00,4311.1298828125
927,2022-10-07 00:00:00-04:00,4255.080078125
928,2022-10-10 00:00:00-04:00,4192.93017578125
929,2022-10-11 00:00:00-04:00,4167.68017578125
930,2022-10-12 00:00:00-04:00,4009.25
931,2022-10-13 00:00:00-04:00,4037.080078125
932,2022-10-14 00:00:00-04:00,3945.820068359375
933,2022-10-17 00:00:00-04:00,4034.739990234375
934,2022-10-18 00:00:00-04:00,4160.81005859375
935,2022-10-19 00:00:00-04:00,3977.85009765625
936,2022-10-20 00:00:00-04:00,3959.550048828125
937,2022-10-21 00:00:00-04:00,4046.64990234375
938,2022-10-24 00:00:00-04:00,4047.0400390625
939,2022-10-25 00:00:00-04:00,4278.06982421875
940,2022-10-26 00:00:00-04:00,4185.18017578125
941,2022-10-27 00:00:00-04:00,4159.52001953125
942,2022-10-28 00:00:00-04:00,4275.35986328125
943,2022-10-31 00:00:00-04:00,4237.75
944,2022-11-01 00:00:00-04:00,4249.2900390625
945,2022-11-02 00:00:00-04:00,4129.72021484375
946,2022-11-03 00:00:00-04:00,4063.6298828125
947,2022-11-04 00:00:00-04:00,4161.89990234375
948,2022-11-07 00:00:00-05:00,4137.0400390625
949,2022-11-08 00:00:00-05:00,4129.7998046875
950,2022-11-09 00:00:00-05:00,4071.93994140625
951,2022-11-10 00:00:00-05:00,4529.72998046875
952,2022-11-11 00:00:00-05:00,4491.43994140625
953,2022-11-14 00:00:00-05:00,4354.740234375
954,2022-11-15 00:00:00-05:00,4510.990234375
955,2022-11-16 00:00:00-05:00,4470.97021484375
956,2022-11-17 00:00:00-05:00,4391.080078125
957,2022-11-18 00:00:00-05:00,4392.58984375
958,2022-11-21 00:00:00-05:00,4334.72998046875
959,2022-11-22 00:00:00-05:00,4454.669921875
960,2022-11-23 00:00:00-05:00,4500.669921875
961,2022-11-25 00:00:00-05:00,4498.759765625
962,2022-11-28 00:00:00-05:00,4444.9501953125
963,2022-11-29 00:00:00-05:00,4557.919921875
964,2022-11-30 00:00:00-05:00,4639.009765625
965,2022-12-01 00:00:00-05:00,4739.85986328125
966,2022-12-02 00:00:00-05:00,4687.60009765625
967,2022-12-05 00:00:00-05:00,4649.97998046875
968,2022-12-06 00:00:00-05:00,4600.0
969,2022-12-07 00:00:00-05:00,4725.0
970,2022-12-08 00:00:00-05:00,4694.27978515625
971,2022-12-09 00:00:00-05:00,4648.52978515625
972,2022-12-12 00:00:00-05:00,4703.25
973,2022-12-13 00:00:00-05:00,4729.97998046875
974,2022-12-14 00:00:00-05:00,4746.64990234375
975,2022-12-15 00:00:00-05:00,4842.31982421875
976,2022-12-16 00:00:00-05:00,4815.8798828125
977,2022-12-19 00:00:00-05:00,4685.2001953125
978,2022-12-20 00:00:00-05:00,4635.5498046875
979,2022-12-21 00:00:00-05:00,4704.9599609375
980,2022-12-22 00:00:00-05:00,4674.990234375
981,2022-12-23 00:00:00-05:00,4645.0
982,2022-12-27 00:00:00-05:00,4653.85009765625
983,2022-12-28 00:00:00-05:00,4564.06982421875
984,2022-12-29 00:00:00-05:00,4648.06005859375
985,2022-12-30 00:00:00-05:00,4612.580078125
986,2023-01-03 00:00:00-05:00,4589.31982421875
987,2023-01-04 00:00:00-05:00,4674.22021484375
988,2023-01-05 00:00:00-05:00,4639.52978515625
989,2023-01-06 00:00:00-05:00,4796.81982421875
990,2023-01-09 00:00:00-05:00,4763.169921875
991,2023-01-10 00:00:00-05:00,4828.52978515625
992,2023-01-11 00:00:00-05:00,4914.509765625
993,2023-01-12 00:00:00-05:00,4934.0
994,2023-01-13 00:00:00-05:00,4992.240234375
995,2023-01-17 00:00:00-05:00,4989.72021484375
996,2023-01-18 00:00:00-05:00,4999.16015625
997,2023-01-19 00:00:00-05:00,4928.89990234375
998,2023-01-20 00:00:00-05:00,5024.06982421875
999,2023-01-23 00:00:00-05:00,5020.2900390625
1000,2023-01-24 00:00:00-05:00,5039.18994140625
1001,2023-01-25 00:00:00-05:00,5069.06005859375
1002,2023-01-26 00:00:00-05:00,5112.22021484375
1003,2023-01-27 00:00:00-05:00,5122.009765625
1004,2023-01-30 00:00:00-05:00,5021.419921875
1005,2023-01-31 00:00:00-05:00,5270.0
1006,2023-02-01 00:00:00-05:00,5357.919921875
1007,2023-02-02 00:00:00-05:00,5405.669921875
1008,2023-02-03 00:00:00-05:00,5281.33984375
1009,2023-02-06 00:00:00-05:00,5149.43994140625
1010,2023-02-07 00:00:00-05:00,5164.89990234375
1011,2023-02-08 00:00:00-05:00,5014.9599609375
1012,2023-02-09 00:00:00-05:00,5050.4599609375
1013,2023-02-10 00:00:00-05:00,5078.25
1014,2023-02-13 00:00:00-05:00,5199.990234375
1015,2023-02-14 00:00:00-05:00,5119.91015625
1016,2023-02-15 00:00:00-05:00,5160.9599609375
1017,2023-02-16 00:00:00-05:00,5119.9599609375
1018,2023-02-17 00:00:00-05:00,5098.14013671875
1019,2023-02-21 00:00:00-05:00,5018.22998046875
1020,2023-02-22 00:00:00-05:00,5057.72998046875
1021,2023-02-23 00:00:00-05:00,5129.58984375
1022,2023-02-24 00:00:00-05:00,5132.47021484375
1023,2023-02-27 00:00:00-05:00,5166.93017578125
1024,2023-02-28 00:00:00-05:00,5173.6201171875
1025,2023-03-01 00:00:00-05:00,5138.91015625
1026,2023-03-02 00:00:00-05:00,5217.41015625
1027,2023-03-03 00:00:00-05:00,5247.10009765625
1028,2023-03-06 00:00:00-05:00,5244.97998046875
1029,2023-03-07 00:00:00-05:00,5302.93994140625
1030,2023-03-08 00:00:00-05:00,5336.759765625
1031,2023-03-09 00:00:00-05:00,5308.1201171875
1032,2023-03-10 00:00:00-05:00,5235.47021484375
1033,2023-03-13 00:00:00-04:00,5266.68017578125
1034,2023-03-14 00:00:00-04:00,5371.72021484375
1035,2023-03-15 00:00:00-04:00,5322.89013671875
1036,2023-03-16 00:00:00-04:00,5478.1201171875
1037,2023-03-17 00:00:00-04:00,5503.0
1038,2023-03-20 00:00:00-04:00,5494.47021484375
1039,2023-03-21 00:00:00-04:00,5482.240234375
1040,2023-03-22 00:00:00-04:00,5426.06982421875
1041,2023-03-23 00:00:00-04:00,5354.43017578125
1042,2023-03-24 00:00:00-04:00,5413.0
1043,2023-03-27 00:00:00-04:00,5375.4501953125
1044,2023-03-28 00:00:00-04:00,5413.56005859375
1045,2023-03-29 00:00:00-04:00,5433.990234375
1046,2023-03-30 00:00:00-04:00,5417.10986328125
1047,2023-03-31 00:00:00-04:00,5572.18994140625
1048,2023-04-03 00:00:00-04:00,5576.7001953125
1049,2023-04-04 00:00:00-04:00,5526.81005859375
1050,2023-04-05 00:00:00-04:00,5542.83984375
1051,2023-04-06 00:00:00-04:00,5468.080078125
1052,2023-04-10 00:00:00-04:00,5479.8701171875
1053,2023-04-11 00:00:00-04:00,5578.009765625
