,Unnamed: 0,Date,WAB
222,222,2019-12-20,74.47196960449219
223,223,2019-12-23,75.88520812988281
224,224,2019-12-24,75.66102600097656
225,225,2019-12-26,76.19708251953125
226,226,2019-12-27,76.55770874023438
227,227,2019-12-30,75.63178253173828
228,228,2019-12-31,75.82672882080078
229,229,2020-01-02,78.8968276977539
230,230,2020-01-03,78.29256439208984
231,231,2020-01-06,77.9709243774414
232,232,2020-01-07,77.94168853759766
233,233,2020-01-08,76.60643005371094
234,234,2020-01-09,76.46997833251953
235,235,2020-01-10,75.7195053100586
236,236,2020-01-13,76.45049285888672
237,237,2020-01-14,76.5382080078125
238,238,2020-01-15,76.42124938964844
239,239,2020-01-16,77.81497955322266
240,240,2020-01-17,78.11711120605469
241,241,2020-01-21,77.11325073242188
242,242,2020-01-22,77.10348510742188
243,243,2020-01-23,77.95143127441406
244,244,2020-01-24,77.03526306152344
245,245,2020-01-27,74.17959594726562
246,246,2020-01-28,75.24195098876953
247,247,2020-01-29,75.33940887451172
248,248,2020-01-30,75.04702758789062
249,249,2020-01-31,71.98664855957031
250,250,2020-02-03,74.11136627197266
251,251,2020-02-04,77.07426452636719
252,252,2020-02-05,78.94554901123047
253,253,2020-02-06,78.25254821777344
254,254,2020-02-07,75.57807922363281
255,255,2020-02-10,75.7049560546875
256,256,2020-02-11,75.76354217529297
257,257,2020-02-12,76.89578247070312
258,258,2020-02-13,75.63664245605469
259,259,2020-02-14,75.20716857910156
260,260,2020-02-18,78.09635925292969
261,261,2020-02-19,76.75914001464844
262,262,2020-02-20,76.954345703125
263,263,2020-02-21,76.62248992919922
264,264,2020-02-24,72.51319122314453
265,265,2020-02-25,70.80503845214844
266,266,2020-02-26,69.18472290039062
267,267,2020-02-27,67.0568618774414
268,268,2020-02-28,67.0568618774414
269,269,2020-03-02,66.7347640991211
270,270,2020-03-03,63.5820198059082
271,271,2020-03-04,63.8358039855957
272,272,2020-03-05,60.44879913330078
273,273,2020-03-06,60.0485954284668
274,274,2020-03-09,53.44052505493164
275,275,2020-03-10,58.53567123413086
276,276,2020-03-11,54.77775573730469
277,277,2020-03-12,51.99591445922852
278,278,2020-03-13,53.6357307434082
279,279,2020-03-16,46.930057525634766
280,280,2020-03-17,48.96030426025391
281,281,2020-03-18,40.03890609741211
282,282,2020-03-19,41.60063552856445
283,283,2020-03-20,39.77536010742188
284,284,2020-03-23,40.146278381347656
285,285,2020-03-24,44.85099029541016
286,286,2020-03-25,45.58305740356445
287,287,2020-03-26,49.30192947387695
288,288,2020-03-27,46.4420166015625
289,289,2020-03-30,48.04277801513672
290,290,2020-03-31,46.97885894775391
291,291,2020-04-01,45.01692199707031
292,292,2020-04-02,42.79146194458008
293,293,2020-04-03,43.00620269775391
294,294,2020-04-06,47.9158935546875
295,295,2020-04-07,48.73580932617188
296,296,2020-04-08,51.27361679077149
297,297,2020-04-09,53.93831634521485
298,298,2020-04-13,50.58060073852539
299,299,2020-04-14,51.18576049804688
300,300,2020-04-15,48.452735900878906
301,301,2020-04-16,46.383445739746094
302,302,2020-04-17,48.07207107543945
303,303,2020-04-20,47.77924346923828
304,304,2020-04-21,48.86268997192383
305,305,2020-04-22,49.780216217041016
306,306,2020-04-23,50.76604843139648
307,307,2020-04-24,52.16184997558594
308,308,2020-04-27,53.12818145751953
309,309,2020-04-28,54.97296905517578
310,310,2020-04-29,57.76456832885742
311,311,2020-04-30,55.07058334350586
312,312,2020-05-01,53.108646392822266
313,313,2020-05-04,51.390750885009766
314,314,2020-05-05,53.82119369506836
315,315,2020-05-06,51.74214553833008
316,316,2020-05-07,54.06069564819336
317,317,2020-05-08,56.07600021362305
318,318,2020-05-11,53.46394729614258
319,319,2020-05-12,51.44865036010742
320,320,2020-05-13,49.717063903808594
321,321,2020-05-14,51.008419036865234
322,322,2020-05-15,51.2236442565918
323,323,2020-05-18,55.4107551574707
324,324,2020-05-19,54.48137283325195
325,325,2020-05-20,56.57493209838867
326,326,2020-05-21,55.86076354980469
327,327,2020-05-22,55.56728363037109
328,328,2020-05-26,59.31415939331055
329,329,2020-05-27,62.5718879699707
330,330,2020-05-28,60.14571762084961
331,331,2020-05-29,59.74460220336914
332,332,2020-06-01,60.5761604309082
333,333,2020-06-02,62.200138092041016
334,334,2020-06-03,64.1469497680664
335,335,2020-06-04,65.91764831542969
336,336,2020-06-05,69.14604949951172
337,337,2020-06-08,70.48632049560547
338,338,2020-06-09,67.61990356445312
339,339,2020-06-10,63.79475784301758
340,340,2020-06-11,58.69783020019531
341,341,2020-06-12,59.56851577758789
342,342,2020-06-15,60.41963577270508
343,343,2020-06-16,61.515323638916016
344,344,2020-06-17,59.90113830566406
345,345,2020-06-18,59.8228759765625
346,346,2020-06-19,58.85435104370117
347,347,2020-06-22,59.44132995605469
348,348,2020-06-23,60.135929107666016
349,349,2020-06-24,57.03472900390625
350,350,2020-06-25,56.81950759887695
351,351,2020-06-26,54.63789749145508
352,352,2020-06-29,56.1053466796875
353,353,2020-06-30,56.320560455322266
354,354,2020-07-01,56.7412338256836
355,355,2020-07-02,57.4064826965332
356,356,2020-07-06,59.15763092041016
357,357,2020-07-07,56.48688125610352
358,358,2020-07-08,56.25209045410156
359,359,2020-07-09,55.371620178222656
360,360,2020-07-10,56.37926864624024
361,361,2020-07-13,57.16190719604492
362,362,2020-07-14,58.14998626708984
363,363,2020-07-15,60.3218002319336
364,364,2020-07-16,60.12614440917969
365,365,2020-07-17,59.47068405151367
366,366,2020-07-20,58.12062454223633
367,367,2020-07-21,59.48046112060547
368,368,2020-07-22,60.27288436889648
369,369,2020-07-23,60.409854888916016
370,370,2020-07-24,60.52724456787109
371,371,2020-07-27,60.66420364379883
372,372,2020-07-28,62.84580612182617
373,373,2020-07-29,63.86324691772461
374,374,2020-07-30,61.72076416015625
375,375,2020-07-31,60.84029769897461
376,376,2020-08-03,60.135929107666016
377,377,2020-08-04,60.36093521118164
378,378,2020-08-05,61.544681549072266
379,379,2020-08-06,63.16864776611328
380,380,2020-08-07,65.77091979980469
381,381,2020-08-10,68.72537994384766
382,382,2020-08-11,69.0482177734375
383,383,2020-08-12,68.41231536865234
384,384,2020-08-13,67.61854553222656
385,385,2020-08-14,68.12812805175781
386,386,2020-08-17,67.06974792480469
387,387,2020-08-18,65.24697875976562
388,388,2020-08-19,64.71781158447266
389,389,2020-08-20,64.01222229003906
390,390,2020-08-21,63.49283218383789
391,391,2020-08-24,64.59040069580078
392,392,2020-08-25,64.3258285522461
393,393,2020-08-26,65.42339324951172
394,394,2020-08-27,64.90398406982422
395,395,2020-08-28,65.74678039550781
396,396,2020-08-31,65.21759796142578
397,397,2020-09-01,67.53035736083984
398,398,2020-09-02,67.87333679199219
399,399,2020-09-03,66.599365234375
400,400,2020-09-04,67.65773010253906
401,401,2020-09-08,66.28577423095703
402,402,2020-09-09,67.02074432373047
403,403,2020-09-10,65.93297576904297
404,404,2020-09-11,66.14856719970703
405,405,2020-09-14,66.63855743408203
406,406,2020-09-15,65.4822006225586
407,407,2020-09-16,66.6287612915039
408,408,2020-09-17,67.442138671875
409,409,2020-09-18,66.46216583251953
410,410,2020-09-21,61.70926284790039
411,411,2020-09-22,60.94488143920898
412,412,2020-09-23,59.131927490234375
413,413,2020-09-24,59.16132354736328
414,414,2020-09-25,59.41611862182617
415,415,2020-09-28,61.699462890625
416,416,2020-09-29,61.219276428222656
417,417,2020-09-30,60.64108657836914
418,418,2020-10-01,59.51411819458008
419,419,2020-10-02,61.46427536010742
420,420,2020-10-05,63.14004135131836
421,421,2020-10-06,62.45405197143555
422,422,2020-10-07,63.32623672485352
423,423,2020-10-08,63.54182052612305
424,424,2020-10-09,63.21843338012695
425,425,2020-10-12,61.699462890625
426,426,2020-10-13,62.69905090332031
427,427,2020-10-14,62.97344970703125
428,428,2020-10-15,62.23846054077149
429,429,2020-10-16,62.06206512451172
430,430,2020-10-19,60.85668182373047
431,431,2020-10-20,61.89547348022461
432,432,2020-10-21,60.85668182373047
433,433,2020-10-22,61.1702766418457
434,434,2020-10-23,60.8174934387207
435,435,2020-10-26,59.06332778930664
436,436,2020-10-27,57.43656539916992
437,437,2020-10-28,55.04541015625
438,438,2020-10-29,57.57374954223633
439,439,2020-10-30,58.11275100708008
440,440,2020-11-02,60.44509506225586
441,441,2020-11-03,64.30622863769531
442,442,2020-11-04,60.47450256347656
443,443,2020-11-05,61.15067672729492
444,444,2020-11-06,59.90611267089844
445,445,2020-11-09,67.23634338378906
446,446,2020-11-10,67.62834167480469
447,447,2020-11-11,66.7463607788086
448,448,2020-11-12,66.68745422363281
449,449,2020-11-13,68.31708526611328
450,450,2020-11-16,70.26087951660156
451,451,2020-11-17,70.08415985107422
452,452,2020-11-18,71.30147552490234
453,453,2020-11-19,71.02659606933594
454,454,2020-11-20,69.68167114257812
455,455,2020-11-23,72.20465087890625
456,456,2020-11-24,74.81600952148438
457,457,2020-11-25,72.73477935791016
458,458,2020-11-27,72.46971130371094
459,459,2020-11-30,71.95923614501953
460,460,2020-12-01,70.97753143310547
461,461,2020-12-02,71.25241088867188
462,462,2020-12-03,71.7923355102539
463,463,2020-12-04,74.1484375
464,464,2020-12-07,74.29569244384766
465,465,2020-12-08,75.11051177978516
466,466,2020-12-09,75.10070037841797
467,467,2020-12-10,74.02082824707031
468,468,2020-12-11,73.48087310791016
469,469,2020-12-14,71.91996765136719
470,470,2020-12-15,73.32381439208984
471,471,2020-12-16,72.30282592773438
472,472,2020-12-17,72.18501281738281
473,473,2020-12-18,72.0966796875
474,474,2020-12-21,71.66471099853516
475,475,2020-12-22,70.88916015625
476,476,2020-12-23,71.52727508544922
477,477,2020-12-24,71.96903228759766
478,478,2020-12-28,71.26222229003906
479,479,2020-12-29,70.84989929199219
480,480,2020-12-30,71.07569122314453
481,481,2020-12-31,71.86105346679688
482,482,2021-01-04,71.32112121582031
483,483,2021-01-05,72.2144775390625
484,484,2021-01-06,77.70221710205078
485,485,2021-01-07,80.4411849975586
486,486,2021-01-08,79.74417877197266
487,487,2021-01-11,80.17613983154297
488,488,2021-01-12,82.05120086669922
489,489,2021-01-13,81.18729400634766
490,490,2021-01-14,82.16899871826172
491,491,2021-01-15,80.40192413330078
492,492,2021-01-19,80.13684844970703
493,493,2021-01-20,79.79326629638672
494,494,2021-01-21,79.38093566894531
495,495,2021-01-22,78.99809265136719
496,496,2021-01-25,77.68257904052734
497,497,2021-01-26,75.40501403808594
498,498,2021-01-27,73.20599365234375
499,499,2021-01-28,73.49068450927734
500,500,2021-01-29,72.85256958007812
501,501,2021-02-01,74.87489318847656
502,502,2021-02-02,76.82849884033203
503,503,2021-02-03,77.62370300292969
504,504,2021-02-04,78.99809265136719
505,505,2021-02-05,79.11588287353516
506,506,2021-02-08,81.03022766113281
507,507,2021-02-09,80.49027252197266
508,508,2021-02-10,81.53089141845703
509,509,2021-02-11,79.67276000976562
510,510,2021-02-12,79.17137145996094
511,511,2021-02-16,79.06324768066406
512,512,2021-02-17,78.01129150390625
513,513,2021-02-18,70.84427642822266
514,514,2021-02-19,72.71221923828125
515,515,2021-02-22,72.87934875488281
516,516,2021-02-23,73.28244018554688
517,517,2021-02-24,73.47907257080078
518,518,2021-02-25,71.30635070800781
519,519,2021-02-26,71.2080307006836
520,520,2021-03-01,73.60687255859375
521,521,2021-03-02,73.50855255126953
522,522,2021-03-03,73.14480590820312
523,523,2021-03-04,71.2375259399414
524,524,2021-03-05,73.32176208496094
525,525,2021-03-08,73.11531066894531
526,526,2021-03-09,71.74874877929688
527,527,2021-03-10,74.96357727050781
528,528,2021-03-11,76.05485534667969
529,529,2021-03-12,76.7627182006836
530,530,2021-03-15,76.29081726074219
531,531,2021-03-16,75.14054870605469
532,532,2021-03-17,75.50431060791016
533,533,2021-03-18,74.89476776123047
534,534,2021-03-19,74.37371063232422
535,535,2021-03-22,73.21361541748047
536,536,2021-03-23,72.7613754272461
537,537,2021-03-24,74.75713348388672
538,538,2021-03-25,76.5562515258789
539,539,2021-03-26,77.17562103271484
540,540,2021-03-29,76.81187438964844
541,541,2021-03-30,78.37506103515625
542,542,2021-03-31,77.8244857788086
543,543,2021-04-01,77.65736389160156
544,544,2021-04-05,79.60396575927734
545,545,2021-04-06,78.05061340332031
546,546,2021-04-07,76.75287628173828
547,547,2021-04-08,76.33013153076172
548,548,2021-04-09,78.17842102050781
549,549,2021-04-12,79.4466552734375
550,550,2021-04-13,77.7655029296875
551,551,2021-04-14,79.46631622314453
552,552,2021-04-15,79.31885528564453
553,553,2021-04-16,79.25003051757812
554,554,2021-04-19,79.83008575439453
555,555,2021-04-20,79.25003051757812
556,556,2021-04-21,81.5997085571289
557,557,2021-04-22,82.32722473144531
558,558,2021-04-23,83.96905517578125
559,559,2021-04-26,83.0448989868164
560,560,2021-04-27,83.56597900390625
561,561,2021-04-28,84.10669708251953
562,562,2021-04-29,82.29772186279297
563,563,2021-04-30,80.68540954589844
564,564,2021-05-03,79.6137924194336
565,565,2021-05-04,79.9382095336914
566,566,2021-05-05,79.78092956542969
567,567,2021-05-06,80.38151550292969
568,568,2021-05-07,80.60797119140625
569,569,2021-05-10,79.61353302001953
570,570,2021-05-11,78.14651489257812
571,571,2021-05-12,76.5219497680664
572,572,2021-05-13,77.68374633789062
573,573,2021-05-14,79.28861999511719
574,574,2021-05-17,79.16062927246094
575,575,2021-05-18,77.89051818847656
576,576,2021-05-19,76.78778076171875
577,577,2021-05-20,77.10284423828125
578,578,2021-05-21,78.72740936279297
579,579,2021-05-24,79.6529312133789
580,580,2021-05-25,79.86953735351562
581,581,2021-05-26,80.15507507324219
582,582,2021-05-27,81.26763916015625
583,583,2021-05-28,81.48424530029297
584,584,2021-06-01,82.89220428466797
585,585,2021-06-02,82.6559066772461
586,586,2021-06-03,81.39564514160156
587,587,2021-06-04,81.54334259033203
588,588,2021-06-07,81.11994934082031
589,589,2021-06-08,81.14947509765625
590,590,2021-06-09,80.13536834716797
591,591,2021-06-10,79.97784423828125
592,592,2021-06-11,80.3322982788086
593,593,2021-06-14,79.3870849609375
594,594,2021-06-15,79.19017791748047
595,595,2021-06-16,78.77664184570312
596,596,2021-06-17,76.63025665283203
597,597,2021-06-18,76.4333267211914
598,598,2021-06-21,78.25480651855469
599,599,2021-06-22,79.672607421875
600,600,2021-06-23,79.88920593261719
601,601,2021-06-24,82.18330383300781
602,602,2021-06-25,81.6319351196289
603,603,2021-06-28,80.82456970214844
604,604,2021-06-29,80.08614349365234
605,605,2021-06-30,81.03134155273438
606,606,2021-07-01,80.5685806274414
607,607,2021-07-02,80.30274963378906
608,608,2021-07-06,79.06219482421875
609,609,2021-07-07,79.9286117553711
610,610,2021-07-08,78.89478302001953
611,611,2021-07-09,81.57286071777344
612,612,2021-07-12,81.6811752319336
613,613,2021-07-13,81.55317687988281
614,614,2021-07-14,81.19872283935547
615,615,2021-07-15,81.0904312133789
616,616,2021-07-16,80.35198211669922
617,617,2021-07-19,76.93546295166016
618,618,2021-07-20,80.47996520996094
619,619,2021-07-21,81.3661117553711
620,620,2021-07-22,80.40121459960938
621,621,2021-07-23,80.54889678955078
622,622,2021-07-26,80.83441925048828
623,623,2021-07-27,80.74581909179688
624,624,2021-07-28,81.97655487060547
625,625,2021-07-29,83.69956970214844
626,626,2021-07-30,83.56173706054688
627,627,2021-08-02,82.29161834716797
628,628,2021-08-03,84.23124694824219
629,629,2021-08-04,83.52235412597656
630,630,2021-08-05,84.77275848388672
631,631,2021-08-06,84.80229187011719
632,632,2021-08-09,85.41275024414062
633,633,2021-08-10,86.38748168945312
634,634,2021-08-11,88.11051177978516
635,635,2021-08-12,87.7457275390625
636,636,2021-08-13,87.65699768066406
637,637,2021-08-16,87.69641876220703
638,638,2021-08-17,87.24290466308594
639,639,2021-08-18,86.69080352783203
640,640,2021-08-19,84.28520202636719
641,641,2021-08-20,84.53166198730469
642,642,2021-08-23,86.18799591064453
643,643,2021-08-24,85.91194152832031
644,644,2021-08-25,86.4048843383789
645,645,2021-08-26,86.75982666015625
646,646,2021-08-27,88.8400650024414
647,647,2021-08-30,88.36685180664062
648,648,2021-08-31,88.52458953857422
649,649,2021-09-01,87.44009399414062
650,650,2021-09-02,89.3428955078125
651,651,2021-09-03,88.95838928222656
652,652,2021-09-07,87.44009399414062
653,653,2021-09-08,87.88374328613281
654,654,2021-09-09,88.04148864746094
655,655,2021-09-10,88.13023376464844
656,656,2021-09-13,89.05699157714844
657,657,2021-09-14,88.14009094238281
658,658,2021-09-15,89.31330871582031
659,659,2021-09-16,87.37108612060547
660,660,2021-09-17,86.24715423583984
661,661,2021-09-20,85.14293670654297
662,662,2021-09-21,84.57111358642578
663,663,2021-09-22,85.63587951660156
664,664,2021-09-23,88.13023376464844
665,665,2021-09-24,88.14994812011719
666,666,2021-09-27,88.8400650024414
667,667,2021-09-28,87.24290466308594
668,668,2021-09-29,86.89784240722656
669,669,2021-09-30,84.99504852294922
670,670,2021-10-01,87.35135650634766
671,671,2021-10-04,87.72599792480469
672,672,2021-10-05,88.28797149658203
673,673,2021-10-06,87.5682601928711
674,674,2021-10-07,89.05699157714844
675,675,2021-10-08,88.4062728881836
676,676,2021-10-11,88.04148864746094
677,677,2021-10-12,88.63304138183594
678,678,2021-10-13,88.18937683105469
679,679,2021-10-14,89.79639434814453
680,680,2021-10-15,90.70344543457033
681,681,2021-10-18,89.8949966430664
682,682,2021-10-19,90.61470794677734
683,683,2021-10-20,92.03440856933594
684,684,2021-10-21,91.68934631347656
685,685,2021-10-22,91.0978012084961
686,686,2021-10-25,91.6006317138672
687,687,2021-10-26,90.38795471191406
688,688,2021-10-27,87.65699768066406
689,689,2021-10-28,89.59921264648438
690,690,2021-10-29,89.45133972167969
691,691,2021-11-01,89.24430084228516
692,692,2021-11-02,89.924560546875
693,693,2021-11-03,91.27527618408205
694,694,2021-11-04,90.67386627197266
695,695,2021-11-05,92.8823013305664
696,696,2021-11-08,95.75129699707033
697,697,2021-11-09,95.15972137451172
698,698,2021-11-10,95.0019989013672
699,699,2021-11-11,95.69213104248048
700,700,2021-11-12,95.85993957519533
701,701,2021-11-15,94.6753921508789
702,702,2021-11-16,94.47795867919922
703,703,2021-11-17,93.93504333496094
704,704,2021-11-18,93.35263061523438
705,705,2021-11-19,94.1324691772461
706,706,2021-11-22,94.68524169921876
707,707,2021-11-23,94.81359100341795
708,708,2021-11-24,94.94190979003906
709,709,2021-11-26,91.82258605957033
710,710,2021-11-29,91.27967071533205
711,711,2021-11-30,87.6272964477539
712,712,2021-12-01,85.95905303955078
713,713,2021-12-02,89.32515716552734
714,714,2021-12-03,87.31143188476562
715,715,2021-12-06,88.52558135986328
716,716,2021-12-07,90.30241394042967
717,717,2021-12-08,90.17408752441406
718,718,2021-12-09,90.40113067626952
719,719,2021-12-10,89.76936340332031
720,720,2021-12-13,88.36763763427734
721,721,2021-12-14,87.64702606201172
722,722,2021-12-15,87.88395690917969
723,723,2021-12-16,88.25906372070312
724,724,2021-12-17,87.8148422241211
725,725,2021-12-20,85.69253540039062
726,726,2021-12-21,88.08137512207031
727,727,2021-12-22,88.57494354248047
728,728,2021-12-23,88.6933822631836
729,729,2021-12-27,89.84833526611328
730,730,2021-12-28,90.03588104248047
731,731,2021-12-29,90.75650787353516
732,732,2021-12-30,90.62816619873048
733,733,2021-12-31,90.92430877685548
734,734,2022-01-03,91.10198974609376
735,735,2022-01-04,96.4423370361328
