,Unnamed: 0,Date,MTD
741,741,2022-01-12,1559.6199951171875
742,742,2022-01-13,1503.68994140625
743,743,2022-01-14,1512.760009765625
744,744,2022-01-18,1483.75
745,745,2022-01-19,1469.0699462890625
746,746,2022-01-20,1470.530029296875
747,747,2022-01-21,1458.3399658203125
748,748,2022-01-24,1462.6400146484375
749,749,2022-01-25,1413.699951171875
750,750,2022-01-26,1405.530029296875
751,751,2022-01-27,1396.449951171875
752,752,2022-01-28,1430.530029296875
753,753,2022-01-31,1472.6800537109375
754,754,2022-02-01,1496.4300537109375
755,755,2022-02-02,1526.0699462890625
756,756,2022-02-03,1495.52001953125
757,757,2022-02-04,1491.9000244140625
758,758,2022-02-07,1499.949951171875
759,759,2022-02-08,1500.68994140625
760,760,2022-02-09,1554.6700439453125
761,761,2022-02-10,1521.699951171875
762,762,2022-02-11,1430.4100341796875
763,763,2022-02-14,1416.1199951171875
764,764,2022-02-15,1429.760009765625
765,765,2022-02-16,1462.199951171875
766,766,2022-02-17,1417.1199951171875
767,767,2022-02-18,1408.4599609375
768,768,2022-02-22,1416.75
769,769,2022-02-23,1380.6500244140625
770,770,2022-02-24,1412.3699951171875
771,771,2022-02-25,1447.52001953125
772,772,2022-02-28,1408.739990234375
773,773,2022-03-01,1393.3399658203125
774,774,2022-03-02,1387.300048828125
775,775,2022-03-03,1404.7099609375
776,776,2022-03-04,1388.780029296875
777,777,2022-03-07,1339.43994140625
778,778,2022-03-08,1317.0999755859375
779,779,2022-03-09,1388.2900390625
780,780,2022-03-10,1338.3399658203125
781,781,2022-03-11,1311.219970703125
782,782,2022-03-14,1289.3199462890625
783,783,2022-03-15,1319.449951171875
784,784,2022-03-16,1358.8399658203125
785,785,2022-03-17,1389.1300048828125
786,786,2022-03-18,1405.22998046875
787,787,2022-03-21,1394.6099853515625
788,788,2022-03-22,1399.5899658203125
789,789,2022-03-23,1359.31005859375
790,790,2022-03-24,1379.5
791,791,2022-03-25,1388.3900146484375
792,792,2022-03-28,1395.68994140625
793,793,2022-03-29,1423.280029296875
794,794,2022-03-30,1405.739990234375
795,795,2022-03-31,1373.18994140625
796,796,2022-04-01,1371.6300048828125
797,797,2022-04-04,1357.4300537109375
798,798,2022-04-05,1349.010009765625
799,799,2022-04-06,1327.8599853515625
800,800,2022-04-07,1368.739990234375
801,801,2022-04-08,1381.8399658203125
802,802,2022-04-11,1348.0
803,803,2022-04-12,1313.77001953125
804,804,2022-04-13,1342.5899658203125
805,805,2022-04-14,1318.3599853515625
806,806,2022-04-18,1304.5799560546875
807,807,2022-04-19,1331.0400390625
808,808,2022-04-20,1362.449951171875
809,809,2022-04-21,1326.22998046875
810,810,2022-04-22,1284.6300048828125
811,811,2022-04-25,1302.5899658203125
812,812,2022-04-26,1254.7900390625
813,813,2022-04-27,1258.0699462890625
814,814,2022-04-28,1293.510009765625
815,815,2022-04-29,1277.530029296875
816,816,2022-05-02,1293.02001953125
817,817,2022-05-03,1334.3699951171875
818,818,2022-05-04,1379.6199951171875
819,819,2022-05-05,1311.3499755859375
820,820,2022-05-06,1315.9000244140625
821,821,2022-05-09,1196.0699462890625
822,822,2022-05-10,1219.6400146484375
823,823,2022-05-11,1179.4000244140625
824,824,2022-05-12,1213.1199951171875
825,825,2022-05-13,1255.1099853515625
826,826,2022-05-16,1233.510009765625
827,827,2022-05-17,1236.3800048828125
828,828,2022-05-18,1194.52001953125
829,829,2022-05-19,1219.7099609375
830,830,2022-05-20,1238.5799560546875
831,831,2022-05-23,1247.47998046875
832,832,2022-05-24,1231.4599609375
833,833,2022-05-25,1230.010009765625
834,834,2022-05-26,1258.469970703125
835,835,2022-05-27,1326.52001953125
836,836,2022-05-31,1286.1199951171875
837,837,2022-06-01,1263.4000244140625
838,838,2022-06-02,1326.3199462890625
839,839,2022-06-03,1298.9000244140625
840,840,2022-06-06,1304.0899658203125
841,841,2022-06-07,1315.31005859375
842,842,2022-06-08,1294.3199462890625
843,843,2022-06-09,1254.5400390625
844,844,2022-06-10,1200.43994140625
845,845,2022-06-13,1172.75
846,846,2022-06-14,1157.6300048828125
847,847,2022-06-15,1167.25
848,848,2022-06-16,1118.52001953125
849,849,2022-06-17,1097.800048828125
850,850,2022-06-21,1097.5699462890625
851,851,2022-06-22,1101.72998046875
852,852,2022-06-23,1132.4000244140625
853,853,2022-06-24,1146.9000244140625
854,854,2022-06-27,1144.239990234375
855,855,2022-06-28,1130.77001953125
856,856,2022-06-29,1146.02001953125
857,857,2022-06-30,1148.77001953125
858,858,2022-07-01,1161.8499755859375
859,859,2022-07-05,1175.469970703125
860,860,2022-07-06,1171.5999755859375
861,861,2022-07-07,1207.300048828125
862,862,2022-07-08,1221.280029296875
863,863,2022-07-11,1222.8299560546875
864,864,2022-07-12,1190.56005859375
865,865,2022-07-13,1172.3399658203125
866,866,2022-07-14,1138.219970703125
867,867,2022-07-15,1158.9599609375
868,868,2022-07-18,1122.800048828125
869,869,2022-07-19,1156.8699951171875
870,870,2022-07-20,1166.4200439453125
871,871,2022-07-21,1240.2900390625
872,872,2022-07-22,1224.1400146484375
873,873,2022-07-25,1230.219970703125
874,874,2022-07-26,1235.8499755859375
875,875,2022-07-27,1273.56005859375
876,876,2022-07-28,1298.9599609375
877,877,2022-07-29,1349.72998046875
878,878,2022-08-01,1350.8299560546875
879,879,2022-08-02,1340.3199462890625
880,880,2022-08-03,1359.9200439453125
881,881,2022-08-04,1346.8800048828125
882,882,2022-08-05,1347.719970703125
883,883,2022-08-08,1342.1099853515625
884,884,2022-08-09,1314.6300048828125
885,885,2022-08-10,1346.780029296875
886,886,2022-08-11,1346.7900390625
887,887,2022-08-12,1364.0999755859375
888,888,2022-08-15,1366.3900146484375
889,889,2022-08-16,1356.0999755859375
890,890,2022-08-17,1356.5999755859375
891,891,2022-08-18,1358.719970703125
892,892,2022-08-19,1333.800048828125
893,893,2022-08-22,1308.27001953125
894,894,2022-08-23,1282.8299560546875
895,895,2022-08-24,1296.760009765625
896,896,2022-08-25,1323.9599609375
897,897,2022-08-26,1251.9100341796875
898,898,2022-08-29,1232.3699951171875
899,899,2022-08-30,1223.719970703125
900,900,2022-08-31,1212.4599609375
901,901,2022-09-01,1208.3299560546875
902,902,2022-09-02,1195.02001953125
903,903,2022-09-06,1222.7099609375
904,904,2022-09-07,1250.47998046875
905,905,2022-09-08,1284.31005859375
906,906,2022-09-09,1300.949951171875
907,907,2022-09-12,1314.3900146484375
908,908,2022-09-13,1270.6300048828125
909,909,2022-09-14,1250.050048828125
910,910,2022-09-15,1243.7900390625
911,911,2022-09-16,1198.5
912,912,2022-09-19,1204.8199462890625
913,913,2022-09-20,1167.550048828125
914,914,2022-09-21,1160.06005859375
915,915,2022-09-22,1135.530029296875
916,916,2022-09-23,1132.010009765625
917,917,2022-09-26,1117.8499755859375
918,918,2022-09-27,1104.280029296875
919,919,2022-09-28,1109.0999755859375
920,920,2022-09-29,1096.8800048828125
921,921,2022-09-30,1084.1199951171875
922,922,2022-10-03,1133.3599853515625
923,923,2022-10-04,1179.2099609375
924,924,2022-10-05,1202.469970703125
925,925,2022-10-06,1203.1800537109375
926,926,2022-10-07,1156.8900146484375
927,927,2022-10-10,1127.0799560546875
928,928,2022-10-11,1113.260009765625
929,929,2022-10-12,1102.6700439453125
930,930,2022-10-13,1131.6300048828125
931,931,2022-10-14,1117.030029296875
932,932,2022-10-17,1173.1199951171875
933,933,2022-10-18,1200.0
934,934,2022-10-19,1166.969970703125
935,935,2022-10-20,1143.9000244140625
936,936,2022-10-21,1174.3800048828125
937,937,2022-10-24,1197.1400146484375
938,938,2022-10-25,1230.8900146484375
939,939,2022-10-26,1262.8299560546875
940,940,2022-10-27,1253.0799560546875
941,941,2022-10-28,1264.550048828125
942,942,2022-10-31,1264.9300537109375
943,943,2022-11-01,1280.8399658203125
944,944,2022-11-02,1238.81005859375
945,945,2022-11-03,1225.8699951171875
946,946,2022-11-04,1284.510009765625
947,947,2022-11-07,1298.7099609375
948,948,2022-11-08,1350.9599609375
949,949,2022-11-09,1336.22998046875
950,950,2022-11-10,1449.1500244140625
951,951,2022-11-11,1464.3800048828125
952,952,2022-11-14,1442.800048828125
953,953,2022-11-15,1408.030029296875
954,954,2022-11-16,1395.75
955,955,2022-11-17,1388.8299560546875
956,956,2022-11-18,1401.31005859375
957,957,2022-11-21,1391.9300537109375
958,958,2022-11-22,1439.75
959,959,2022-11-23,1441.3199462890625
960,960,2022-11-25,1449.68994140625
961,961,2022-11-28,1439.8900146484375
962,962,2022-11-29,1412.2099609375
963,963,2022-11-30,1469.56005859375
964,964,2022-12-01,1490.3299560546875
965,965,2022-12-02,1486.0999755859375
966,966,2022-12-05,1454.3699951171875
967,967,2022-12-06,1453.800048828125
968,968,2022-12-07,1461.5699462890625
969,969,2022-12-08,1482.72998046875
970,970,2022-12-09,1455.56005859375
971,971,2022-12-12,1484.8900146484375
972,972,2022-12-13,1513.02001953125
973,973,2022-12-14,1474.760009765625
974,974,2022-12-15,1418.0699462890625
975,975,2022-12-16,1428.18994140625
976,976,2022-12-19,1397.9300537109375
977,977,2022-12-20,1405.050048828125
978,978,2022-12-21,1444.02001953125
979,979,2022-12-22,1438.43994140625
980,980,2022-12-23,1439.050048828125
981,981,2022-12-27,1447.239990234375
982,982,2022-12-28,1430.1800537109375
983,983,2022-12-29,1467.1099853515625
984,984,2022-12-30,1445.449951171875
985,985,2023-01-03,1461.8699951171875
986,986,2023-01-04,1491.5699462890625
987,987,2023-01-05,1489.510009765625
988,988,2023-01-06,1449.5699462890625
989,989,2023-01-09,1456.4100341796875
990,990,2023-01-10,1520.8599853515625
991,991,2023-01-11,1553.72998046875
992,992,2023-01-12,1536.2099609375
993,993,2023-01-13,1557.780029296875
994,994,2023-01-17,1531.300048828125
995,995,2023-01-18,1539.6500244140625
996,996,2023-01-19,1518.4599609375
997,997,2023-01-20,1561.530029296875
998,998,2023-01-23,1576.6800537109375
999,999,2023-01-24,1534.75
1000,1000,2023-01-25,1531.5699462890625
1001,1001,2023-01-26,1523.7099609375
1002,1002,2023-01-27,1529.75
1003,1003,2023-01-30,1507.4100341796875
1004,1004,2023-01-31,1532.9200439453125
1005,1005,2023-02-01,1560.5400390625
1006,1006,2023-02-02,1583.8800048828125
1007,1007,2023-02-03,1591.6500244140625
1008,1008,2023-02-06,1555.97998046875
1009,1009,2023-02-07,1557.93994140625
1010,1010,2023-02-08,1554.699951171875
1011,1011,2023-02-09,1534.6400146484375
1012,1012,2023-02-10,1513.31005859375
1013,1013,2023-02-13,1554.239990234375
1014,1014,2023-02-14,1545.489990234375
1015,1015,2023-02-15,1561.800048828125
1016,1016,2023-02-16,1534.510009765625
1017,1017,2023-02-17,1513.9300537109375
1018,1018,2023-02-21,1459.030029296875
1019,1019,2023-02-22,1455.4100341796875
1020,1020,2023-02-23,1467.6500244140625
1021,1021,2023-02-24,1428.0899658203125
1022,1022,2023-02-27,1431.5899658203125
1023,1023,2023-02-28,1433.7099609375
1024,1024,2023-03-01,1417.969970703125
1025,1025,2023-03-02,1479.489990234375
1026,1026,2023-03-03,1508.6400146484375
1027,1027,2023-03-06,1505.9200439453125
1028,1028,2023-03-07,1473.1800537109375
1029,1029,2023-03-08,1490.239990234375
1030,1030,2023-03-09,1475.5699462890625
1031,1031,2023-03-10,1433.25
1032,1032,2023-03-13,1439.5699462890625
1033,1033,2023-03-14,1469.8699951171875
1034,1034,2023-03-15,1438.8800048828125
1035,1035,2023-03-16,1469.8599853515625
1036,1036,2023-03-17,1455.1099853515625
1037,1037,2023-03-20,1474.719970703125
1038,1038,2023-03-21,1500.219970703125
1039,1039,2023-03-22,1452.260009765625
1040,1040,2023-03-23,1451.0999755859375
1041,1041,2023-03-24,1459.75
1042,1042,2023-03-27,1481.530029296875
1043,1043,2023-03-28,1473.6400146484375
1044,1044,2023-03-29,1496.31005859375
1045,1045,2023-03-30,1499.739990234375
1046,1046,2023-03-31,1530.2099609375
1047,1047,2023-04-03,1530.550048828125
1048,1048,2023-04-04,1529.5400390625
1049,1049,2023-04-05,1529.8699951171875
1050,1050,2023-04-06,1500.9200439453125
1051,1051,2023-04-10,1521.6300048828125
1052,1052,2023-04-11,1527.3699951171875
1053,1053,2023-04-12,1533.43994140625
1054,1054,2023-04-13,1581.7099609375
1055,1055,2023-04-14,1576.949951171875
1056,1056,2023-04-17,1595.9200439453125
1057,1057,2023-04-18,1589.219970703125
1058,1058,2023-04-19,1598.989990234375
1059,1059,2023-04-20,1539.56005859375
1060,1060,2023-04-21,1559.3900146484375
1061,1061,2023-04-24,1574.219970703125
1062,1062,2023-04-25,1470.3299560546875
1063,1063,2023-04-26,1461.6600341796875
1064,1064,2023-04-27,1456.5799560546875
1065,1065,2023-04-28,1491.5
1066,1066,2023-05-01,1519.300048828125
1067,1067,2023-05-02,1502.489990234375
1068,1068,2023-05-03,1492.0999755859375
1069,1069,2023-05-04,1475.199951171875
1070,1070,2023-05-05,1424.989990234375
1071,1071,2023-05-08,1393.9200439453125
1072,1072,2023-05-09,1376.199951171875
1073,1073,2023-05-10,1372.1500244140625
1074,1074,2023-05-11,1348.0799560546875
1075,1075,2023-05-12,1383.550048828125
1076,1076,2023-05-15,1386.0
1077,1077,2023-05-16,1372.8900146484375
1078,1078,2023-05-17,1369.1700439453125
1079,1079,2023-05-18,1384.4300537109375
1080,1080,2023-05-19,1386.469970703125
1081,1081,2023-05-22,1398.699951171875
1082,1082,2023-05-23,1355.6099853515625
1083,1083,2023-05-24,1313.3199462890625
1084,1084,2023-05-25,1316.949951171875
1085,1085,2023-05-26,1348.18994140625
1086,1086,2023-05-30,1314.719970703125
1087,1087,2023-05-31,1321.8699951171875
1088,1088,2023-06-01,1329.3199462890625
1089,1089,2023-06-02,1332.6600341796875
1090,1090,2023-06-05,1335.219970703125
1091,1091,2023-06-06,1321.7900390625
1092,1092,2023-06-07,1327.6400146484375
1093,1093,2023-06-08,1295.510009765625
1094,1094,2023-06-09,1292.06005859375
1095,1095,2023-06-12,1316.969970703125
1096,1096,2023-06-13,1318.739990234375
1097,1097,2023-06-14,1315.5699462890625
1098,1098,2023-06-15,1336.2900390625
1099,1099,2023-06-16,1321.969970703125
1100,1100,2023-06-20,1283.800048828125
1101,1101,2023-06-21,1291.9200439453125
1102,1102,2023-06-22,1283.3699951171875
1103,1103,2023-06-23,1288.25
1104,1104,2023-06-26,1279.9000244140625
1105,1105,2023-06-27,1272.219970703125
1106,1106,2023-06-28,1275.4100341796875
1107,1107,2023-06-29,1316.8800048828125
1108,1108,2023-06-30,1311.6400146484375
1109,1109,2023-07-03,1312.1400146484375
1110,1110,2023-07-05,1304.7099609375
1111,1111,2023-07-06,1294.199951171875
1112,1112,2023-07-07,1269.0899658203125
1113,1113,2023-07-10,1293.5999755859375
1114,1114,2023-07-11,1292.4300537109375
1115,1115,2023-07-12,1319.68994140625
1116,1116,2023-07-13,1327.72998046875
1117,1117,2023-07-14,1331.9300537109375
1118,1118,2023-07-17,1328.4599609375
1119,1119,2023-07-18,1335.010009765625
1120,1120,2023-07-19,1340.030029296875
1121,1121,2023-07-20,1349.8399658203125
1122,1122,2023-07-21,1361.8599853515625
1123,1123,2023-07-24,1362.02001953125
1124,1124,2023-07-25,1312.9200439453125
1125,1125,2023-07-26,1335.02001953125
1126,1126,2023-07-27,1324.1400146484375
1127,1127,2023-07-28,1308.510009765625
1128,1128,2023-07-31,1257.469970703125
1129,1129,2023-08-01,1284.4300537109375
1130,1130,2023-08-02,1291.9000244140625
1131,1131,2023-08-03,1269.1099853515625
1132,1132,2023-08-04,1271.489990234375
1133,1133,2023-08-07,1259.550048828125
1134,1134,2023-08-08,1254.93994140625
1135,1135,2023-08-09,1245.239990234375
1136,1136,2023-08-10,1245.449951171875
1137,1137,2023-08-11,1239.800048828125
1138,1138,2023-08-14,1240.1700439453125
1139,1139,2023-08-15,1226.760009765625
1140,1140,2023-08-16,1198.300048828125
1141,1141,2023-08-17,1205.0999755859375
1142,1142,2023-08-18,1184.6800537109375
1143,1143,2023-08-21,1169.6700439453125
1144,1144,2023-08-22,1160.969970703125
1145,1145,2023-08-23,1165.0899658203125
1146,1146,2023-08-24,1161.9599609375
1147,1147,2023-08-25,1175.449951171875
1148,1148,2023-08-28,1181.699951171875
1149,1149,2023-08-29,1206.8299560546875
1150,1150,2023-08-30,1217.5699462890625
1151,1151,2023-08-31,1213.47998046875
1152,1152,2023-09-01,1222.5
1153,1153,2023-09-05,1215.8900146484375
1154,1154,2023-09-06,1192.6099853515625
1155,1155,2023-09-07,1162.0699462890625
1156,1156,2023-09-08,1130.699951171875
1157,1157,2023-09-11,1128.989990234375
1158,1158,2023-09-12,1121.3199462890625
1159,1159,2023-09-13,1126.969970703125
1160,1160,2023-09-14,1157.6700439453125
1161,1161,2023-09-15,1168.699951171875
1162,1162,2023-09-18,1134.969970703125
1163,1163,2023-09-19,1131.989990234375
1164,1164,2023-09-20,1131.1099853515625
1165,1165,2023-09-21,1094.030029296875
1166,1166,2023-09-22,1100.030029296875
1167,1167,2023-09-25,1122.4300537109375
1168,1168,2023-09-26,1104.31005859375
1169,1169,2023-09-27,1097.780029296875
1170,1170,2023-09-28,1118.239990234375
1171,1171,2023-09-29,1108.0699462890625
1172,1172,2023-10-02,1087.3299560546875
1173,1173,2023-10-03,1075.9200439453125
1174,1174,2023-10-04,1091.9000244140625
1175,1175,2023-10-05,1078.25
1176,1176,2023-10-06,1081.72998046875
1177,1177,2023-10-09,1088.260009765625
1178,1178,2023-10-10,1097.02001953125
1179,1179,2023-10-11,1107.0799560546875
1180,1180,2023-10-12,1041.81005859375
1181,1181,2023-10-13,1033.6400146484375
1182,1182,2023-10-16,1056.969970703125
1183,1183,2023-10-17,1045.22998046875
1184,1184,2023-10-18,1010.0
1185,1185,2023-10-19,1014.1199951171876
1186,1186,2023-10-20,1020.22998046875
1187,1187,2023-10-23,1008.77001953125
1188,1188,2023-10-24,991.8099975585938
1189,1189,2023-10-25,975.260009765625
1190,1190,2023-10-26,982.2899780273438
1191,1191,2023-10-27,976.25
1192,1192,2023-10-30,962.3699951171876
1193,1193,2023-10-31,985.2000122070312
1194,1194,2023-11-01,969.47998046875
1195,1195,2023-11-02,991.2100219726562
1196,1196,2023-11-03,1032.06005859375
1197,1197,2023-11-06,1033.699951171875
1198,1198,2023-11-07,1042.280029296875
1199,1199,2023-11-08,1038.280029296875
1200,1200,2023-11-09,1024.550048828125
1201,1201,2023-11-10,1044.1099853515625
1202,1202,2023-11-13,1019.239990234375
1203,1203,2023-11-14,1048.18994140625
1204,1204,2023-11-15,1057.02001953125
1205,1205,2023-11-16,1049.72998046875
1206,1206,2023-11-17,1049.050048828125
1207,1207,2023-11-20,1050.199951171875
1208,1208,2023-11-21,1085.510009765625
1209,1209,2023-11-22,1078.5799560546875
1210,1210,2023-11-24,1093.510009765625
1211,1211,2023-11-27,1079.8399658203125
1212,1212,2023-11-28,1082.1600341796875
1213,1213,2023-11-29,1092.4300537109375
1214,1214,2023-11-30,1091.9300537109375
1215,1215,2023-12-01,1104.469970703125
1216,1216,2023-12-04,1102.8399658203125
1217,1217,2023-12-05,1081.8800048828125
1218,1218,2023-12-06,1093.22998046875
1219,1219,2023-12-07,1100.02001953125
1220,1220,2023-12-08,1090.52001953125
1221,1221,2023-12-11,1112.5
1222,1222,2023-12-12,1114.81005859375
1223,1223,2023-12-13,1171.0
1224,1224,2023-12-14,1224.699951171875
1225,1225,2023-12-15,1190.6099853515625
1226,1226,2023-12-18,1185.030029296875
1227,1227,2023-12-19,1201.77001953125
1228,1228,2023-12-20,1186.949951171875
1229,1229,2023-12-21,1209.0999755859375
1230,1230,2023-12-22,1213.800048828125
1231,1231,2023-12-26,1219.22998046875
1232,1232,2023-12-27,1222.9599609375
1233,1233,2023-12-28,1225.260009765625
1234,1234,2023-12-29,1212.9599609375
1235,1235,2024-01-02,1214.18994140625
1236,1236,2024-01-03,1147.1199951171875
1237,1237,2024-01-04,1149.3199462890625
1238,1238,2024-01-05,1132.2900390625
1239,1239,2024-01-08,1166.0999755859375
1240,1240,2024-01-09,1140.81005859375
1241,1241,2024-01-10,1176.8599853515625
1242,1242,2024-01-11,1186.56005859375
1243,1243,2024-01-12,1182.280029296875
1244,1244,2024-01-16,1183.97998046875
1245,1245,2024-01-17,1163.0
1246,1246,2024-01-18,1185.0
1247,1247,2024-01-19,1200.0
1248,1248,2024-01-22,1219.1600341796875
1249,1249,2024-01-23,1219.93994140625
1250,1250,2024-01-24,1204.81005859375
1251,1251,2024-01-25,1202.449951171875
1252,1252,2024-01-26,1217.469970703125
1253,1253,2024-01-29,1227.47998046875
1254,1254,2024-01-30,1237.5
1255,1255,2024-01-31,1197.18994140625
1256,1256,2024-02-01,1224.0
1257,1257,2024-02-02,1210.1099853515625
1258,1258,2024-02-05,1193.0150146484375
