,Date,EFX
125,2019-08-02 00:00:00-04:00,133.00457763671875
126,2019-08-05 00:00:00-04:00,129.73890686035156
127,2019-08-06 00:00:00-04:00,132.36875915527344
128,2019-08-07 00:00:00-04:00,135.10452270507812
129,2019-08-08 00:00:00-04:00,138.7266082763672
130,2019-08-09 00:00:00-04:00,136.50132751464844
131,2019-08-12 00:00:00-04:00,134.7288360595703
132,2019-08-13 00:00:00-04:00,137.5224609375
133,2019-08-14 00:00:00-04:00,134.805908203125
134,2019-08-15 00:00:00-04:00,136.1063995361328
135,2019-08-16 00:00:00-04:00,138.4664764404297
136,2019-08-19 00:00:00-04:00,138.7169952392578
137,2019-08-20 00:00:00-04:00,137.51284790039062
138,2019-08-21 00:00:00-04:00,138.92889404296875
139,2019-08-22 00:00:00-04:00,139.0061492919922
140,2019-08-23 00:00:00-04:00,136.91976928710938
141,2019-08-26 00:00:00-04:00,138.5328826904297
142,2019-08-27 00:00:00-04:00,139.77890014648438
143,2019-08-28 00:00:00-04:00,139.9528045654297
144,2019-08-29 00:00:00-04:00,141.08291625976562
145,2019-08-30 00:00:00-04:00,141.39198303222656
146,2019-09-03 00:00:00-04:00,140.65792846679688
147,2019-09-04 00:00:00-04:00,141.43063354492188
148,2019-09-05 00:00:00-04:00,141.77838134765625
149,2019-09-06 00:00:00-04:00,141.75900268554688
150,2019-09-09 00:00:00-04:00,139.5760498046875
151,2019-09-10 00:00:00-04:00,135.22940063476562
152,2019-09-11 00:00:00-04:00,136.33058166503906
153,2019-09-12 00:00:00-04:00,137.103271484375
154,2019-09-13 00:00:00-04:00,136.48512268066406
155,2019-09-16 00:00:00-04:00,135.21011352539062
156,2019-09-17 00:00:00-04:00,136.76522827148438
157,2019-09-18 00:00:00-04:00,136.79420471191406
158,2019-09-19 00:00:00-04:00,136.52377319335938
159,2019-09-20 00:00:00-04:00,136.2436065673828
160,2019-09-23 00:00:00-04:00,136.14703369140625
161,2019-09-24 00:00:00-04:00,136.0504608154297
162,2019-09-25 00:00:00-04:00,137.97267150878906
163,2019-09-26 00:00:00-04:00,138.3300323486328
164,2019-09-27 00:00:00-04:00,136.4947509765625
165,2019-09-30 00:00:00-04:00,135.87657165527344
166,2019-10-01 00:00:00-04:00,133.558349609375
167,2019-10-02 00:00:00-04:00,129.83958435058594
168,2019-10-03 00:00:00-04:00,131.8486785888672
169,2019-10-04 00:00:00-04:00,133.33619689941406
170,2019-10-07 00:00:00-04:00,133.06573486328125
171,2019-10-08 00:00:00-04:00,131.433349609375
172,2019-10-09 00:00:00-04:00,134.7657470703125
173,2019-10-10 00:00:00-04:00,136.6879425048828
174,2019-10-11 00:00:00-04:00,139.02548217773438
175,2019-10-14 00:00:00-04:00,138.4459228515625
176,2019-10-15 00:00:00-04:00,140.02040100097656
177,2019-10-16 00:00:00-04:00,140.23291015625
178,2019-10-17 00:00:00-04:00,141.70111083984375
179,2019-10-18 00:00:00-04:00,139.74993896484375
180,2019-10-21 00:00:00-04:00,140.55166625976562
181,2019-10-22 00:00:00-04:00,134.582275390625
182,2019-10-23 00:00:00-04:00,134.620849609375
183,2019-10-24 00:00:00-04:00,132.9981231689453
184,2019-10-25 00:00:00-04:00,133.20094299316406
185,2019-10-28 00:00:00-04:00,132.03219604492188
186,2019-10-29 00:00:00-04:00,131.211181640625
187,2019-10-30 00:00:00-04:00,130.40945434570312
188,2019-10-31 00:00:00-04:00,132.05152893066406
189,2019-11-01 00:00:00-04:00,133.97372436523438
190,2019-11-04 00:00:00-05:00,130.2066192626953
191,2019-11-05 00:00:00-05:00,128.70947265625
192,2019-11-06 00:00:00-05:00,130.57363891601562
193,2019-11-07 00:00:00-05:00,129.32760620117188
194,2019-11-08 00:00:00-05:00,129.39523315429688
195,2019-11-11 00:00:00-05:00,130.34182739257812
196,2019-11-12 00:00:00-05:00,130.5060577392578
197,2019-11-13 00:00:00-05:00,131.32708740234375
198,2019-11-14 00:00:00-05:00,132.9691619873047
199,2019-11-15 00:00:00-05:00,133.68392944335938
200,2019-11-18 00:00:00-05:00,134.73678588867188
201,2019-11-19 00:00:00-05:00,136.52377319335938
202,2019-11-20 00:00:00-05:00,135.13279724121094
203,2019-11-21 00:00:00-05:00,133.66050720214844
204,2019-11-22 00:00:00-05:00,133.7864227294922
205,2019-11-25 00:00:00-05:00,134.48382568359375
206,2019-11-26 00:00:00-05:00,136.8666534423828
207,2019-11-27 00:00:00-05:00,136.89573669433594
208,2019-11-29 00:00:00-05:00,135.2587432861328
209,2019-12-02 00:00:00-05:00,133.89297485351562
210,2019-12-03 00:00:00-05:00,131.88795471191406
211,2019-12-04 00:00:00-05:00,132.13978576660156
212,2019-12-05 00:00:00-05:00,133.6121063232422
213,2019-12-06 00:00:00-05:00,134.15452575683594
214,2019-12-09 00:00:00-05:00,133.3408660888672
215,2019-12-10 00:00:00-05:00,132.23663330078125
216,2019-12-11 00:00:00-05:00,131.6845245361328
217,2019-12-12 00:00:00-05:00,134.18359375
218,2019-12-13 00:00:00-05:00,134.3482208251953
219,2019-12-16 00:00:00-05:00,133.91233825683594
220,2019-12-17 00:00:00-05:00,131.88795471191406
221,2019-12-18 00:00:00-05:00,133.3311767578125
222,2019-12-19 00:00:00-05:00,133.4571075439453
223,2019-12-20 00:00:00-05:00,134.2610626220703
224,2019-12-23 00:00:00-05:00,135.06503295898438
225,2019-12-24 00:00:00-05:00,135.12313842773438
226,2019-12-26 00:00:00-05:00,135.81088256835938
227,2019-12-27 00:00:00-05:00,135.81088256835938
228,2019-12-30 00:00:00-05:00,134.56134033203125
229,2019-12-31 00:00:00-05:00,135.7236785888672
230,2020-01-02 00:00:00-05:00,137.9224395751953
231,2020-01-03 00:00:00-05:00,138.3873748779297
232,2020-01-06 00:00:00-05:00,138.97824096679688
233,2020-01-07 00:00:00-05:00,138.71673583984375
234,2020-01-08 00:00:00-05:00,141.6903839111328
235,2020-01-09 00:00:00-05:00,143.3370361328125
236,2020-01-10 00:00:00-05:00,142.1166229248047
237,2020-01-13 00:00:00-05:00,143.92794799804688
238,2020-01-14 00:00:00-05:00,142.56216430664062
239,2020-01-15 00:00:00-05:00,145.07095336914062
240,2020-01-16 00:00:00-05:00,146.28170776367188
241,2020-01-17 00:00:00-05:00,148.2286376953125
242,2020-01-21 00:00:00-05:00,149.49746704101562
243,2020-01-22 00:00:00-05:00,149.89466857910156
244,2020-01-23 00:00:00-05:00,150.08839416503906
245,2020-01-24 00:00:00-05:00,149.1778564453125
246,2020-01-27 00:00:00-05:00,148.2286376953125
247,2020-01-28 00:00:00-05:00,149.79776000976562
248,2020-01-29 00:00:00-05:00,149.5750274658203
249,2020-01-30 00:00:00-05:00,147.9380340576172
250,2020-01-31 00:00:00-05:00,145.1968231201172
251,2020-02-03 00:00:00-05:00,147.4924774169922
252,2020-02-04 00:00:00-05:00,150.4661407470703
253,2020-02-05 00:00:00-05:00,150.99887084960938
254,2020-02-06 00:00:00-05:00,151.07638549804688
255,2020-02-07 00:00:00-05:00,150.72767639160156
256,2020-02-10 00:00:00-05:00,149.8656005859375
257,2020-02-11 00:00:00-05:00,148.4998321533203
258,2020-02-12 00:00:00-05:00,149.67190551757812
259,2020-02-13 00:00:00-05:00,157.16903686523438
260,2020-02-14 00:00:00-05:00,157.8470916748047
261,2020-02-18 00:00:00-05:00,154.62158203125
262,2020-02-19 00:00:00-05:00,156.8009490966797
263,2020-02-20 00:00:00-05:00,156.3650665283203
264,2020-02-21 00:00:00-05:00,154.52468872070312
265,2020-02-24 00:00:00-05:00,150.81483459472656
266,2020-02-25 00:00:00-05:00,147.41497802734375
267,2020-02-26 00:00:00-05:00,148.57733154296875
268,2020-02-27 00:00:00-05:00,140.53778076171875
269,2020-02-28 00:00:00-05:00,137.58340454101562
270,2020-03-02 00:00:00-05:00,146.1363983154297
271,2020-03-03 00:00:00-05:00,146.90359497070312
272,2020-03-04 00:00:00-05:00,158.16873168945312
273,2020-03-05 00:00:00-05:00,153.68211364746094
274,2020-03-06 00:00:00-05:00,149.7296142578125
275,2020-03-09 00:00:00-04:00,137.60009765625
276,2020-03-10 00:00:00-04:00,148.4477081298828
277,2020-03-11 00:00:00-04:00,141.28073120117188
278,2020-03-12 00:00:00-04:00,131.5596466064453
279,2020-03-13 00:00:00-04:00,136.64842224121094
280,2020-03-16 00:00:00-04:00,125.20842742919922
281,2020-03-17 00:00:00-04:00,130.13211059570312
282,2020-03-18 00:00:00-04:00,120.52757263183594
283,2020-03-19 00:00:00-04:00,112.07870483398438
284,2020-03-20 00:00:00-04:00,102.60041046142578
285,2020-03-23 00:00:00-04:00,101.60015869140625
286,2020-03-24 00:00:00-04:00,110.37919616699219
287,2020-03-25 00:00:00-04:00,112.37975311279297
288,2020-03-26 00:00:00-04:00,118.13856506347656
289,2020-03-27 00:00:00-04:00,116.09919738769531
290,2020-03-30 00:00:00-04:00,118.57559204101562
291,2020-03-31 00:00:00-04:00,116.00205993652344
292,2020-04-01 00:00:00-04:00,110.19468688964844
293,2020-04-02 00:00:00-04:00,106.1547622680664
294,2020-04-03 00:00:00-04:00,103.54241943359375
295,2020-04-06 00:00:00-04:00,110.56370544433594
296,2020-04-07 00:00:00-04:00,112.88472747802734
297,2020-04-08 00:00:00-04:00,119.13885498046875
298,2020-04-09 00:00:00-04:00,120.63439178466797
299,2020-04-13 00:00:00-04:00,117.91522216796875
300,2020-04-14 00:00:00-04:00,126.0436019897461
301,2020-04-15 00:00:00-04:00,120.67323303222656
302,2020-04-16 00:00:00-04:00,118.47847747802734
303,2020-04-17 00:00:00-04:00,124.27613830566406
304,2020-04-20 00:00:00-04:00,122.17847442626953
305,2020-04-21 00:00:00-04:00,126.286376953125
306,2020-04-22 00:00:00-04:00,128.66566467285156
307,2020-04-23 00:00:00-04:00,127.52946472167969
308,2020-04-24 00:00:00-04:00,127.62655639648438
309,2020-04-27 00:00:00-04:00,134.10406494140625
310,2020-04-28 00:00:00-04:00,136.61924743652344
311,2020-04-29 00:00:00-04:00,139.3578643798828
312,2020-04-30 00:00:00-04:00,134.89064025878906
313,2020-05-01 00:00:00-04:00,133.90982055664062
314,2020-05-04 00:00:00-04:00,137.6195526123047
315,2020-05-05 00:00:00-04:00,142.38783264160156
316,2020-05-06 00:00:00-04:00,142.03819274902344
317,2020-05-07 00:00:00-04:00,144.0290069580078
318,2020-05-08 00:00:00-04:00,145.06813049316406
319,2020-05-11 00:00:00-04:00,143.28123474121094
320,2020-05-12 00:00:00-04:00,141.27101135253906
321,2020-05-13 00:00:00-04:00,138.7752227783203
322,2020-05-14 00:00:00-04:00,140.8534393310547
323,2020-05-15 00:00:00-04:00,140.25131225585938
324,2020-05-18 00:00:00-04:00,141.88282775878906
325,2020-05-19 00:00:00-04:00,141.98963928222656
326,2020-05-20 00:00:00-04:00,145.19442749023438
327,2020-05-21 00:00:00-04:00,142.8380889892578
328,2020-05-22 00:00:00-04:00,143.159423828125
329,2020-05-26 00:00:00-04:00,147.26829528808594
330,2020-05-27 00:00:00-04:00,146.9275360107422
331,2020-05-28 00:00:00-04:00,149.9459228515625
332,2020-05-29 00:00:00-04:00,149.51751708984375
333,2020-06-01 00:00:00-04:00,150.96827697753906
334,2020-06-02 00:00:00-04:00,162.7205352783203
335,2020-06-03 00:00:00-04:00,169.4291534423828
336,2020-06-04 00:00:00-04:00,171.9217529296875
337,2020-06-05 00:00:00-04:00,172.35018920898438
338,2020-06-08 00:00:00-04:00,174.72596740722656
339,2020-06-09 00:00:00-04:00,170.42230224609375
340,2020-06-10 00:00:00-04:00,170.43206787109375
341,2020-06-11 00:00:00-04:00,164.21026611328125
342,2020-06-12 00:00:00-04:00,163.55789184570312
343,2020-06-15 00:00:00-04:00,164.5121307373047
344,2020-06-16 00:00:00-04:00,165.27159118652344
345,2020-06-17 00:00:00-04:00,165.9823760986328
346,2020-06-18 00:00:00-04:00,166.34263610839844
347,2020-06-19 00:00:00-04:00,163.4800262451172
348,2020-06-22 00:00:00-04:00,166.85867309570312
349,2020-06-23 00:00:00-04:00,167.11184692382812
350,2020-06-24 00:00:00-04:00,161.7955322265625
351,2020-06-25 00:00:00-04:00,163.5189666748047
352,2020-06-26 00:00:00-04:00,163.1197509765625
353,2020-06-29 00:00:00-04:00,163.3047332763672
354,2020-06-30 00:00:00-04:00,167.35523986816406
355,2020-07-01 00:00:00-04:00,169.000732421875
356,2020-07-02 00:00:00-04:00,167.37469482421875
357,2020-07-06 00:00:00-04:00,167.03392028808594
358,2020-07-07 00:00:00-04:00,164.25894165039062
359,2020-07-08 00:00:00-04:00,164.64842224121094
360,2020-07-09 00:00:00-04:00,157.5308380126953
361,2020-07-10 00:00:00-04:00,158.81613159179688
362,2020-07-13 00:00:00-04:00,159.3321533203125
363,2020-07-14 00:00:00-04:00,159.1374053955078
364,2020-07-15 00:00:00-04:00,160.5979461669922
365,2020-07-16 00:00:00-04:00,160.86083984375
366,2020-07-17 00:00:00-04:00,162.4089813232422
367,2020-07-20 00:00:00-04:00,163.3826446533203
368,2020-07-21 00:00:00-04:00,161.95135498046875
369,2020-07-22 00:00:00-04:00,163.58709716796875
370,2020-07-23 00:00:00-04:00,171.98992919921875
371,2020-07-24 00:00:00-04:00,162.75950622558594
372,2020-07-27 00:00:00-04:00,161.00689697265625
373,2020-07-28 00:00:00-04:00,158.1053466796875
374,2020-07-29 00:00:00-04:00,161.26979064941406
375,2020-07-30 00:00:00-04:00,159.12767028808594
376,2020-07-31 00:00:00-04:00,158.2805633544922
377,2020-08-03 00:00:00-04:00,158.5726776123047
378,2020-08-04 00:00:00-04:00,156.5182342529297
379,2020-08-05 00:00:00-04:00,158.3389892578125
380,2020-08-06 00:00:00-04:00,158.4947967529297
381,2020-08-07 00:00:00-04:00,162.253173828125
382,2020-08-10 00:00:00-04:00,160.3350372314453
383,2020-08-11 00:00:00-04:00,160.16949462890625
384,2020-08-12 00:00:00-04:00,162.46737670898438
385,2020-08-13 00:00:00-04:00,162.35055541992188
386,2020-08-14 00:00:00-04:00,160.40321350097656
387,2020-08-17 00:00:00-04:00,160.0429229736328
388,2020-08-18 00:00:00-04:00,160.4615936279297
389,2020-08-19 00:00:00-04:00,157.56005859375
390,2020-08-20 00:00:00-04:00,157.20957946777344
391,2020-08-21 00:00:00-04:00,155.13560485839844
392,2020-08-24 00:00:00-04:00,155.56509399414062
393,2020-08-25 00:00:00-04:00,156.3459014892578
394,2020-08-26 00:00:00-04:00,157.4098358154297
395,2020-08-27 00:00:00-04:00,162.2120819091797
396,2020-08-28 00:00:00-04:00,164.33990478515625
397,2020-08-31 00:00:00-04:00,164.2422637939453
398,2020-09-01 00:00:00-04:00,164.65220642089844
399,2020-09-02 00:00:00-04:00,169.9620361328125
400,2020-09-03 00:00:00-04:00,164.80841064453125
401,2020-09-04 00:00:00-04:00,162.4072723388672
402,2020-09-08 00:00:00-04:00,159.89883422851562
403,2020-09-09 00:00:00-04:00,163.68592834472656
404,2020-09-10 00:00:00-04:00,157.81976318359375
405,2020-09-11 00:00:00-04:00,158.6592254638672
406,2020-09-14 00:00:00-04:00,159.41078186035156
407,2020-09-15 00:00:00-04:00,156.39471435546875
408,2020-09-16 00:00:00-04:00,155.31134033203125
409,2020-09-17 00:00:00-04:00,155.350341796875
410,2020-09-18 00:00:00-04:00,152.18792724609375
411,2020-09-21 00:00:00-04:00,151.38755798339844
412,2020-09-22 00:00:00-04:00,152.35382080078125
413,2020-09-23 00:00:00-04:00,148.5178985595703
414,2020-09-24 00:00:00-04:00,148.3031768798828
415,2020-09-25 00:00:00-04:00,152.6661834716797
416,2020-09-28 00:00:00-04:00,154.32546997070312
417,2020-09-29 00:00:00-04:00,154.0619354248047
418,2020-09-30 00:00:00-04:00,153.1444549560547
419,2020-10-01 00:00:00-04:00,154.2278594970703
420,2020-10-02 00:00:00-04:00,155.15513610839844
421,2020-10-05 00:00:00-04:00,156.04335021972656
422,2020-10-06 00:00:00-04:00,153.50558471679688
423,2020-10-07 00:00:00-04:00,157.214599609375
424,2020-10-08 00:00:00-04:00,157.91738891601562
425,2020-10-09 00:00:00-04:00,160.3477783203125
426,2020-10-12 00:00:00-04:00,160.62109375
427,2020-10-13 00:00:00-04:00,160.94317626953125
428,2020-10-14 00:00:00-04:00,160.2404327392578
429,2020-10-15 00:00:00-04:00,158.49327087402344
430,2020-10-16 00:00:00-04:00,159.4302978515625
431,2020-10-19 00:00:00-04:00,154.7842254638672
432,2020-10-20 00:00:00-04:00,155.88719177246094
433,2020-10-21 00:00:00-04:00,158.46397399902344
434,2020-10-22 00:00:00-04:00,152.16835021972656
435,2020-10-23 00:00:00-04:00,149.28900146484375
436,2020-10-26 00:00:00-04:00,147.29782104492188
437,2020-10-27 00:00:00-04:00,144.27203369140625
438,2020-10-28 00:00:00-04:00,137.51766967773438
439,2020-10-29 00:00:00-04:00,136.21946716308594
440,2020-10-30 00:00:00-04:00,133.3303680419922
441,2020-11-02 00:00:00-05:00,138.4546661376953
442,2020-11-03 00:00:00-05:00,146.40960693359375
443,2020-11-04 00:00:00-05:00,148.31289672851562
444,2020-11-05 00:00:00-05:00,148.0200653076172
445,2020-11-06 00:00:00-05:00,146.4779052734375
446,2020-11-09 00:00:00-05:00,148.26414489746094
447,2020-11-10 00:00:00-05:00,150.9092559814453
448,2020-11-11 00:00:00-05:00,155.37962341308594
449,2020-11-12 00:00:00-05:00,158.62991333007812
450,2020-11-13 00:00:00-05:00,161.1383819580078
451,2020-11-16 00:00:00-05:00,167.4047393798828
452,2020-11-17 00:00:00-05:00,167.83419799804688
453,2020-11-18 00:00:00-05:00,167.83419799804688
454,2020-11-19 00:00:00-05:00,169.45448303222656
455,2020-11-20 00:00:00-05:00,167.53164672851562
456,2020-11-23 00:00:00-05:00,168.842529296875
457,2020-11-24 00:00:00-05:00,162.19996643066406
458,2020-11-25 00:00:00-05:00,162.39564514160156
459,2020-11-27 00:00:00-05:00,161.16299438476562
460,2020-11-30 00:00:00-05:00,163.27609252929688
461,2020-12-01 00:00:00-05:00,163.31521606445312
462,2020-12-02 00:00:00-05:00,161.03578186035156
463,2020-12-03 00:00:00-05:00,161.66192626953125
464,2020-12-04 00:00:00-05:00,162.88475036621094
465,2020-12-07 00:00:00-05:00,167.12074279785156
466,2020-12-08 00:00:00-05:00,180.2297821044922
467,2020-12-09 00:00:00-05:00,176.0720672607422
468,2020-12-10 00:00:00-05:00,179.40805053710938
469,2020-12-11 00:00:00-05:00,184.0548858642578
470,2020-12-14 00:00:00-05:00,185.0135955810547
471,2020-12-15 00:00:00-05:00,189.37677001953125
472,2020-12-16 00:00:00-05:00,189.05392456054688
473,2020-12-17 00:00:00-05:00,189.54306030273438
474,2020-12-18 00:00:00-05:00,190.9322509765625
475,2020-12-21 00:00:00-05:00,190.3257293701172
476,2020-12-22 00:00:00-05:00,189.81700134277344
477,2020-12-23 00:00:00-05:00,188.6821746826172
478,2020-12-24 00:00:00-05:00,189.74851989746094
479,2020-12-28 00:00:00-05:00,189.45504760742188
480,2020-12-29 00:00:00-05:00,186.60824584960938
481,2020-12-30 00:00:00-05:00,187.0191192626953
482,2020-12-31 00:00:00-05:00,188.65283203125
483,2021-01-04 00:00:00-05:00,183.8787841796875
484,2021-01-05 00:00:00-05:00,185.7571563720703
485,2021-01-06 00:00:00-05:00,178.00906372070312
486,2021-01-07 00:00:00-05:00,177.35362243652344
487,2021-01-08 00:00:00-05:00,182.02001953125
488,2021-01-11 00:00:00-05:00,180.6798095703125
489,2021-01-12 00:00:00-05:00,179.91671752929688
490,2021-01-13 00:00:00-05:00,178.1949920654297
491,2021-01-14 00:00:00-05:00,173.77310180664062
492,2021-01-15 00:00:00-05:00,173.15675354003906
493,2021-01-19 00:00:00-05:00,172.19805908203125
494,2021-01-20 00:00:00-05:00,174.2720184326172
495,2021-01-21 00:00:00-05:00,174.6144256591797
496,2021-01-22 00:00:00-05:00,174.85899353027344
497,2021-01-25 00:00:00-05:00,174.86875915527344
498,2021-01-26 00:00:00-05:00,176.57101440429688
499,2021-01-27 00:00:00-05:00,174.8296356201172
500,2021-01-28 00:00:00-05:00,177.20689392089844
501,2021-01-29 00:00:00-05:00,173.2643585205078
502,2021-02-01 00:00:00-05:00,176.3948974609375
503,2021-02-02 00:00:00-05:00,176.5416717529297
504,2021-02-03 00:00:00-05:00,174.9079132080078
505,2021-02-04 00:00:00-05:00,176.9623260498047
506,2021-02-05 00:00:00-05:00,174.76116943359375
507,2021-02-08 00:00:00-05:00,175.5144500732422
508,2021-02-09 00:00:00-05:00,179.23193359375
509,2021-02-10 00:00:00-05:00,179.02647399902344
510,2021-02-11 00:00:00-05:00,173.1078643798828
511,2021-02-12 00:00:00-05:00,173.34268188476562
512,2021-02-16 00:00:00-05:00,171.03390502929688
513,2021-02-17 00:00:00-05:00,172.7556610107422
514,2021-02-18 00:00:00-05:00,173.70462036132812
515,2021-02-19 00:00:00-05:00,173.0869140625
516,2021-02-22 00:00:00-05:00,166.60621643066406
517,2021-02-23 00:00:00-05:00,168.50827026367188
518,2021-02-24 00:00:00-05:00,167.36117553710938
