,Date,ZBH
342,2020-06-12 00:00:00-04:00,118.19248962402344
343,2020-06-15 00:00:00-04:00,120.02403259277344
344,2020-06-16 00:00:00-04:00,123.73439025878906
345,2020-06-17 00:00:00-04:00,120.9115219116211
346,2020-06-18 00:00:00-04:00,120.31673431396484
347,2020-06-19 00:00:00-04:00,119.16490936279297
348,2020-06-22 00:00:00-04:00,117.6354751586914
349,2020-06-23 00:00:00-04:00,118.91946411132812
350,2020-06-24 00:00:00-04:00,111.61207580566406
351,2020-06-25 00:00:00-04:00,108.85528564453125
352,2020-06-26 00:00:00-04:00,109.20533752441406
353,2020-06-29 00:00:00-04:00,110.5960693359375
354,2020-06-30 00:00:00-04:00,112.92340850830078
355,2020-07-01 00:00:00-04:00,112.90447998046875
356,2020-07-02 00:00:00-04:00,114.10599517822266
357,2020-07-06 00:00:00-04:00,111.70297241210938
358,2020-07-07 00:00:00-04:00,110.69065856933594
359,2020-07-08 00:00:00-04:00,112.50713348388672
360,2020-07-09 00:00:00-04:00,111.29617309570312
361,2020-07-10 00:00:00-04:00,112.98963165283203
362,2020-07-13 00:00:00-04:00,114.35198211669922
363,2020-07-14 00:00:00-04:00,117.4740219116211
364,2020-07-15 00:00:00-04:00,124.61688232421875
365,2020-07-16 00:00:00-04:00,123.51944732666016
366,2020-07-17 00:00:00-04:00,127.85250091552734
367,2020-07-20 00:00:00-04:00,123.63297271728516
368,2020-07-21 00:00:00-04:00,125.38320922851562
369,2020-07-22 00:00:00-04:00,125.91300964355469
370,2020-07-23 00:00:00-04:00,125.61026763916016
371,2020-07-24 00:00:00-04:00,126.87799072265625
372,2020-07-27 00:00:00-04:00,127.00100708007812
373,2020-07-28 00:00:00-04:00,126.92532348632812
374,2020-07-29 00:00:00-04:00,132.05303955078125
375,2020-07-30 00:00:00-04:00,130.84205627441406
376,2020-07-31 00:00:00-04:00,127.58756256103516
377,2020-08-03 00:00:00-04:00,128.4011688232422
378,2020-08-04 00:00:00-04:00,123.59513092041016
379,2020-08-05 00:00:00-04:00,126.42387390136719
380,2020-08-06 00:00:00-04:00,125.81842041015625
381,2020-08-07 00:00:00-04:00,131.86380004882812
382,2020-08-10 00:00:00-04:00,130.91773986816406
383,2020-08-11 00:00:00-04:00,130.7569122314453
384,2020-08-12 00:00:00-04:00,131.10696411132812
385,2020-08-13 00:00:00-04:00,130.4730987548828
386,2020-08-14 00:00:00-04:00,129.9148712158203
387,2020-08-17 00:00:00-04:00,131.10696411132812
388,2020-08-18 00:00:00-04:00,131.31509399414062
389,2020-08-19 00:00:00-04:00,129.8486785888672
390,2020-08-20 00:00:00-04:00,129.4229278564453
391,2020-08-21 00:00:00-04:00,128.8174591064453
392,2020-08-24 00:00:00-04:00,129.43238830566406
393,2020-08-25 00:00:00-04:00,130.1798095703125
394,2020-08-26 00:00:00-04:00,129.4513397216797
395,2020-08-27 00:00:00-04:00,132.95181274414062
396,2020-08-28 00:00:00-04:00,134.0303192138672
397,2020-08-31 00:00:00-04:00,133.28292846679688
398,2020-09-01 00:00:00-04:00,132.90452575683594
399,2020-09-02 00:00:00-04:00,135.26023864746094
400,2020-09-03 00:00:00-04:00,132.94235229492188
401,2020-09-04 00:00:00-04:00,132.26113891601562
402,2020-09-08 00:00:00-04:00,130.82313537597656
403,2020-09-09 00:00:00-04:00,132.63958740234375
404,2020-09-10 00:00:00-04:00,131.19210815429688
405,2020-09-11 00:00:00-04:00,131.70294189453125
406,2020-09-14 00:00:00-04:00,133.00856018066406
407,2020-09-15 00:00:00-04:00,136.51849365234375
408,2020-09-16 00:00:00-04:00,138.0605926513672
409,2020-09-17 00:00:00-04:00,135.08995056152344
410,2020-09-18 00:00:00-04:00,131.3813018798828
411,2020-09-21 00:00:00-04:00,126.77391052246094
412,2020-09-22 00:00:00-04:00,128.24037170410156
413,2020-09-23 00:00:00-04:00,126.52796936035156
414,2020-09-24 00:00:00-04:00,124.99534606933594
415,2020-09-25 00:00:00-04:00,127.75785827636719
416,2020-09-28 00:00:00-04:00,128.95941162109375
417,2020-09-29 00:00:00-04:00,126.42891693115234
418,2020-09-30 00:00:00-04:00,129.02572631835938
419,2020-10-01 00:00:00-04:00,130.1535186767578
420,2020-10-02 00:00:00-04:00,130.49468994140625
421,2020-10-05 00:00:00-04:00,134.19091796875
422,2020-10-06 00:00:00-04:00,133.70758056640625
423,2020-10-07 00:00:00-04:00,137.26161193847656
424,2020-10-08 00:00:00-04:00,138.99594116210938
425,2020-10-09 00:00:00-04:00,140.2564697265625
426,2020-10-12 00:00:00-04:00,141.35585021972656
427,2020-10-13 00:00:00-04:00,137.24269104003906
428,2020-10-14 00:00:00-04:00,138.10508728027344
429,2020-10-15 00:00:00-04:00,139.82998657226562
430,2020-10-16 00:00:00-04:00,139.25186157226562
431,2020-10-19 00:00:00-04:00,134.57949829101562
432,2020-10-20 00:00:00-04:00,134.48471069335938
433,2020-10-21 00:00:00-04:00,134.4088897705078
434,2020-10-22 00:00:00-04:00,135.5746307373047
435,2020-10-23 00:00:00-04:00,135.2523956298828
436,2020-10-26 00:00:00-04:00,132.21961975097656
437,2020-10-27 00:00:00-04:00,131.35716247558594
438,2020-10-28 00:00:00-04:00,126.40046691894531
439,2020-10-29 00:00:00-04:00,126.84588623046875
440,2020-10-30 00:00:00-04:00,125.19683837890625
441,2020-11-02 00:00:00-05:00,125.5948715209961
442,2020-11-03 00:00:00-05:00,129.28160095214844
443,2020-11-04 00:00:00-05:00,129.65122985839844
444,2020-11-05 00:00:00-05:00,132.0679473876953
445,2020-11-06 00:00:00-05:00,131.28135681152344
446,2020-11-09 00:00:00-05:00,147.8004913330078
447,2020-11-10 00:00:00-05:00,142.31307983398438
448,2020-11-11 00:00:00-05:00,141.5927734375
449,2020-11-12 00:00:00-05:00,140.6734619140625
450,2020-11-13 00:00:00-05:00,143.4503936767578
451,2020-11-16 00:00:00-05:00,142.36993408203125
452,2020-11-17 00:00:00-05:00,142.3035888671875
453,2020-11-18 00:00:00-05:00,140.44602966308594
454,2020-11-19 00:00:00-05:00,138.87277221679688
455,2020-11-20 00:00:00-05:00,138.31356811523438
456,2020-11-23 00:00:00-05:00,138.59791564941406
457,2020-11-24 00:00:00-05:00,143.18496704101562
458,2020-11-25 00:00:00-05:00,141.85813903808594
459,2020-11-27 00:00:00-05:00,142.18038940429688
460,2020-11-30 00:00:00-05:00,141.32740783691406
461,2020-12-01 00:00:00-05:00,138.46522521972656
462,2020-12-02 00:00:00-05:00,140.123779296875
463,2020-12-03 00:00:00-05:00,138.6642608642578
464,2020-12-04 00:00:00-05:00,141.26109313964844
465,2020-12-07 00:00:00-05:00,137.9629364013672
466,2020-12-08 00:00:00-05:00,138.91067504882812
467,2020-12-09 00:00:00-05:00,139.51722717285156
468,2020-12-10 00:00:00-05:00,138.36094665527344
469,2020-12-11 00:00:00-05:00,134.27618408203125
470,2020-12-14 00:00:00-05:00,135.13864135742188
471,2020-12-15 00:00:00-05:00,140.0858917236328
472,2020-12-16 00:00:00-05:00,141.07154846191406
473,2020-12-17 00:00:00-05:00,143.4503936767578
474,2020-12-18 00:00:00-05:00,143.9147491455078
475,2020-12-21 00:00:00-05:00,140.83460998535156
476,2020-12-22 00:00:00-05:00,142.94805908203125
477,2020-12-23 00:00:00-05:00,141.19473266601562
478,2020-12-24 00:00:00-05:00,141.67884826660156
479,2020-12-28 00:00:00-05:00,141.33709716796875
480,2020-12-29 00:00:00-05:00,144.71653747558594
481,2020-12-30 00:00:00-05:00,144.49819946289062
482,2020-12-31 00:00:00-05:00,146.27334594726562
483,2021-01-04 00:00:00-05:00,145.39051818847656
484,2021-01-05 00:00:00-05:00,147.9060821533203
485,2021-01-06 00:00:00-05:00,152.120849609375
486,2021-01-07 00:00:00-05:00,151.21902465820312
487,2021-01-08 00:00:00-05:00,150.88681030273438
488,2021-01-11 00:00:00-05:00,150.9342498779297
489,2021-01-12 00:00:00-05:00,151.72216796875
490,2021-01-13 00:00:00-05:00,154.68389892578125
491,2021-01-14 00:00:00-05:00,154.37063598632812
492,2021-01-15 00:00:00-05:00,151.9974365234375
493,2021-01-19 00:00:00-05:00,151.81707763671875
494,2021-01-20 00:00:00-05:00,155.1680145263672
495,2021-01-21 00:00:00-05:00,154.69337463378906
496,2021-01-22 00:00:00-05:00,152.84230041503906
497,2021-01-25 00:00:00-05:00,151.228515625
498,2021-01-26 00:00:00-05:00,150.19381713867188
499,2021-01-27 00:00:00-05:00,144.85890197753906
500,2021-01-28 00:00:00-05:00,149.06423950195312
501,2021-01-29 00:00:00-05:00,145.87461853027344
502,2021-02-01 00:00:00-05:00,146.09300231933594
503,2021-02-02 00:00:00-05:00,150.45962524414062
504,2021-02-03 00:00:00-05:00,150.51658630371094
505,2021-02-04 00:00:00-05:00,152.5764923095703
506,2021-02-05 00:00:00-05:00,151.77914428710938
507,2021-02-08 00:00:00-05:00,151.7031707763672
508,2021-02-09 00:00:00-05:00,151.07664489746094
509,2021-02-10 00:00:00-05:00,152.206298828125
510,2021-02-11 00:00:00-05:00,153.98146057128906
511,2021-02-12 00:00:00-05:00,153.19351196289062
512,2021-02-16 00:00:00-05:00,152.23475646972656
513,2021-02-17 00:00:00-05:00,150.5355682373047
514,2021-02-18 00:00:00-05:00,148.85537719726562
515,2021-02-19 00:00:00-05:00,148.7224578857422
516,2021-02-22 00:00:00-05:00,152.206298828125
517,2021-02-23 00:00:00-05:00,153.65870666503906
